productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extAttack3,extUPC
83470,Aerodactyl,Aerodactyl,https://tcgplayer-cdn.tcgplayer.com/product/83470_200w.jpg,3,1391,https://cpt.tcgcsv.com/qpH,2023-11-14T21:30:58.943,1,13/99,Rare,Fighting,80,Stage 1,"Unearth - Once during your turn (before your attack), you may search your deck for Helix Fossil, Dome Fossil, or Old Amber, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.  This power can't be used if Aerodactyl is affected by a Special Condition.  (Poke-POWER)","[2] Hyper  Beam (30) Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",L+20,F-20,1,1.15,1.56,4.0,1.74,,Normal,,,
83470,Aerodactyl,Aerodactyl,https://tcgplayer-cdn.tcgplayer.com/product/83470_200w.jpg,3,1391,https://cpt.tcgcsv.com/qpH,2023-11-14T21:30:58.943,1,13/99,Rare,Fighting,80,Stage 1,"Unearth - Once during your turn (before your attack), you may search your deck for Helix Fossil, Dome Fossil, or Old Amber, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.  This power can't be used if Aerodactyl is affected by a Special Condition.  (Poke-POWER)","[2] Hyper  Beam (30) Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",L+20,F-20,1,3.68,4.99,11.49,6.41,,Reverse Holofoil,,,
83592,Arceus (AR1),Arceus AR1,https://tcgplayer-cdn.tcgplayer.com/product/83592_200w.jpg,3,1391,https://cpt.tcgcsv.com/SrH,2026-01-06T17:24:38.62,1,AR1,Holo Rare,Darkness,70,Basic,,"[1D] Prize Count (20+) If you have more Prize cards left than your opponent, this attack does 20 damage plus 60 more damage.",Fx2,P-20,1,36.06,43.21,79.99,35.46,,Holofoil,,,
83593,Arceus (AR2),Arceus AR2,https://tcgplayer-cdn.tcgplayer.com/product/83593_200w.jpg,3,1391,https://cpt.tcgcsv.com/TrH,2022-06-09T18:24:18.817,1,AR2,Holo Rare,Grass,90,Basic,,[1G] Leaf Refresh (30) Remove 3 damage counters from each of your Benched Pokemon.,Rx2,W-20,2,18.51,34.47,49.95,28.69,,Holofoil,,,
83594,Arceus (AR3),Arceus AR3,https://tcgplayer-cdn.tcgplayer.com/product/83594_200w.jpg,3,1391,https://cpt.tcgcsv.com/VrH,2023-05-21T08:27:38.2,1,AR3,Holo Rare,Fire,80,Basic,,"[2R] Bright Flame (80) Flip a coin.  If tails, discard 2 Energy attached to Arceus.",Wx2,,1,10.99,19.17,1000.0,22.5,,Holofoil,,,
83595,Arceus (AR4),Arceus AR4,https://tcgplayer-cdn.tcgplayer.com/product/83595_200w.jpg,3,1391,https://cpt.tcgcsv.com/WrH,2020-12-16T19:04:48.337,1,AR4,Holo Rare,Water,90,Basic,,"[2W] Fastwave (50) This attack's damage isn't affected by Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.",Lx2,,2,25.3,41.82,79.99,43.34,,Holofoil,,,
83596,Arceus (AR5),Arceus AR5,https://tcgplayer-cdn.tcgplayer.com/product/83596_200w.jpg,3,1391,https://cpt.tcgcsv.com/XrH,2020-12-16T19:04:48.907,1,AR5,Holo Rare,Colorless,80,Basic,,"[0] Ripple Swell - If you have 6 Arceus in play and each of them is a different type, search your deck for up to 6 basic Energy cards.  Attach each of those Energy cards to a different Pokemon you have in play.  Shuffle your deck afterward.",Fx2,,1,23.5,38.99,79.95,32.06,,Holofoil,[3] Sky Spear - Choose 1 of your opponent's Pokemon.  This attack does 80 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)  Remove all Energy cards attached to Arceus and put them in the Lost Zone.,,
83597,Arceus (AR6),Arceus AR6,https://tcgplayer-cdn.tcgplayer.com/product/83597_200w.jpg,3,1391,https://cpt.tcgcsv.com/ZrH,2025-10-31T23:35:56.42,1,AR6,Holo Rare,Lightning,70,Basic,,[1L] Lightning Turn (30) Switch Arceus with 1 of your Benched Pokemon.,Fx2,M-20,1,5.0,15.0,44.95,17.19,9.99,Holofoil,,,
83598,Arceus (AR7),Arceus AR7,https://tcgplayer-cdn.tcgplayer.com/product/83598_200w.jpg,3,1391,https://cpt.tcgcsv.com/-rH,2020-12-16T19:04:49.907,1,AR7,Holo Rare,Psychic,80,Basic,,[2P] Mind Bend (40) The Defending Pokemon is now Confused.,Px2,,1,15.34,28.68,40.24,28.14,,Holofoil,,,
83599,Arceus (AR8),Arceus AR8,https://tcgplayer-cdn.tcgplayer.com/product/83599_200w.jpg,3,1391,https://cpt.tcgcsv.com/_rH,2020-12-16T19:04:50.447,1,AR8,Holo Rare,Fighting,80,Basic,,[2F] Break Ground (60) Does 10 damage to each of your Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Wx2,L-20,2,22.0,28.7,39.7,28.83,,Holofoil,,,
83600,Arceus (AR9),Arceus AR9,https://tcgplayer-cdn.tcgplayer.com/product/83600_200w.jpg,3,1391,https://cpt.tcgcsv.com/0sH,2020-12-16T19:04:51.013,1,AR9,Holo Rare,Metal,90,Basic,,"[2M] Metal Barrier (40) Prevent all effects of attacks, including damage, done to Arceus by Pokemon LV.X during your opponent's next turn.",Rx2,P-20,2,18.0,30.93,49.9,28.44,,Holofoil,,,
83602,Arceus Lv.X (94),Arceus LvX 94,https://tcgplayer-cdn.tcgplayer.com/product/83602_200w.jpg,3,1391,https://cpt.tcgcsv.com/3sH,2023-11-14T21:50:24.647,1,94/99,Ultra Rare,Colorless,120,Level Up,Multitype - Arceus LV.X's type is the same type as its previous Level.  (Poke-BODY)Omniscient - Arceus can use the attacks of all Arceus you have in play as its own.  (You still need the necessary Energy to use each attack.)  (Poke-BODY),,,,1,28.98,48.67,523.59,38.33,,Holofoil,,,
83603,Arceus Lv.X (95),Arceus LvX 95,https://tcgplayer-cdn.tcgplayer.com/product/83603_200w.jpg,3,1391,https://cpt.tcgcsv.com/5sH,2023-11-14T21:50:30.943,1,95/99,Ultra Rare,Colorless,120,Level Up,Multitype - Arceus LV.X's type is the same type as its previous Level.  (Poke-BODY),"[1GR] Meteor Blast (100) Flip a coin.  If tails, this attack's base damage is 50 instead of 100.",,,1,34.9,69.92,100.78,63.66,,Holofoil,,,
83604,Arceus Lv.X (96),Arceus LvX 96,https://tcgplayer-cdn.tcgplayer.com/product/83604_200w.jpg,3,1391,https://cpt.tcgcsv.com/6sH,2023-11-14T21:50:36.183,1,96/99,Ultra Rare,Colorless,120,Level Up,Multitype - Arceus LV.X's type is the same type as its previous Level.  (Poke-BODY),[1LP] Psychic Bolt (100) Discard a L Energy and a P Energy attached to Arceus.,,,1,33.99,40.0,69.5,40.15,,Holofoil,,,
83699,Bagon,Bagon,https://tcgplayer-cdn.tcgplayer.com/product/83699_200w.jpg,3,1391,https://cpt.tcgcsv.com/_tH,2023-11-14T21:43:24.71,1,52/99,Common,Colorless,60,Basic,,[1] Smash Kick (10),C+10,,1,0.09,0.3,1.25,0.33,,Normal,"[1R] Super Singe (20) Flip a coin.  If heads, the Defending Pokemon is now Burned.",,
83699,Bagon,Bagon,https://tcgplayer-cdn.tcgplayer.com/product/83699_200w.jpg,3,1391,https://cpt.tcgcsv.com/_tH,2023-11-14T21:43:24.71,1,52/99,Common,Colorless,60,Basic,,[1] Smash Kick (10),C+10,,1,1.06,1.36,39.98,1.06,,Reverse Holofoil,"[1R] Super Singe (20) Flip a coin.  If heads, the Defending Pokemon is now Burned.",,
83700,Bagon (Shiny),Bagon Shiny,https://tcgplayer-cdn.tcgplayer.com/product/83700_200w.jpg,3,1391,https://cpt.tcgcsv.com/0vH,2021-10-22T18:14:51.48,1,SH10,Shiny Holo Rare,Colorless,50,Basic,"<strong>Poke-BODY â€” Star Barrier<strong>
<br>As long as Bagon has any Energy attached to it, Bagon has no Weakness.","[1] Dragon Rage (40) 
<br>Flip 2 coins.  If either of them is tails, this attack does nothing.",C+10,None,1,76.87,79.99,96.94,60.94,,Reverse Holofoil,,,
83776,Beedrill G,Beedrill G,https://tcgplayer-cdn.tcgplayer.com/product/83776_200w.jpg,3,1391,https://cpt.tcgcsv.com/xwH,2025-11-11T21:04:14.263,1,53/99,Common,Grass,80,Basic,,"[G] Raid (10) If you played Beedrill G from your hand during this turn, this attack's base damage is 40 instead of 10.",Rx2,,1,0.08,0.41,3.49,0.46,,Normal,[2G] Fury Attack (30x) Flip 3 coins.  This attack does 30 damage times the number of heads.,,
83776,Beedrill G,Beedrill G,https://tcgplayer-cdn.tcgplayer.com/product/83776_200w.jpg,3,1391,https://cpt.tcgcsv.com/xwH,2025-11-11T21:04:14.263,1,53/99,Common,Grass,80,Basic,,"[G] Raid (10) If you played Beedrill G from your hand during this turn, this attack's base damage is 40 instead of 10.",Rx2,,1,2.0,2.24,2.47,2.25,,Reverse Holofoil,[2G] Fury Attack (30x) Flip 3 coins.  This attack does 30 damage times the number of heads.,,
83777,Beginning Door,Beginning Door,https://tcgplayer-cdn.tcgplayer.com/product/83777_200w.jpg,3,1391,https://cpt.tcgcsv.com/zwH,2024-07-26T16:09:05.097,1,82/99,Uncommon,Item,0,Trainer,,"Search your deck for Arceus, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",,,,0.15,0.41,1.25,0.53,,Normal,,,
83777,Beginning Door,Beginning Door,https://tcgplayer-cdn.tcgplayer.com/product/83777_200w.jpg,3,1391,https://cpt.tcgcsv.com/zwH,2024-07-26T16:09:05.097,1,82/99,Uncommon,Item,0,Trainer,,"Search your deck for Arceus, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",,,,0.93,0.98,2.24,2.13,,Reverse Holofoil,,,
83811,Bench Shield,Bench Shield,https://tcgplayer-cdn.tcgplayer.com/product/83811_200w.jpg,3,1391,https://cpt.tcgcsv.com/fxH,2024-04-23T17:55:54.86,1,83/99,Uncommon,Item,0,Tool,"Attach Bench Shield to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.","As long as the Pokemon this card is attached to is on your Bench, prevent all damage done to that Pokemon by attacks (both yours and your opponent's).",,,,0.15,0.33,3.76,0.28,,Normal,,,
83811,Bench Shield,Bench Shield,https://tcgplayer-cdn.tcgplayer.com/product/83811_200w.jpg,3,1391,https://cpt.tcgcsv.com/fxH,2024-04-23T17:55:54.86,1,83/99,Uncommon,Item,0,Tool,"Attach Bench Shield to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.","As long as the Pokemon this card is attached to is on your Bench, prevent all damage done to that Pokemon by attacks (both yours and your opponent's).",,,,0.35,0.75,5.0,0.92,,Reverse Holofoil,,,
83995,Bronzong (14),Bronzong 14,https://tcgplayer-cdn.tcgplayer.com/product/83995_200w.jpg,3,1391,https://cpt.tcgcsv.com/WCH,2023-11-14T21:31:04.603,1,14/99,Rare,Metal,90,Stage 1,,[1M] Oracle Arrow - Choose 1 of your opponent's Pokemon that has any damage counters on it.  This attack does 40 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),R+20,P-20,3,0.24,0.62,2.56,0.43,,Normal,[2M] Antigravity (60) The Retreat Cost for Bronzong is 0 until the end of your next turn.,,
83995,Bronzong (14),Bronzong 14,https://tcgplayer-cdn.tcgplayer.com/product/83995_200w.jpg,3,1391,https://cpt.tcgcsv.com/WCH,2023-11-14T21:31:04.603,1,14/99,Rare,Metal,90,Stage 1,,[1M] Oracle Arrow - Choose 1 of your opponent's Pokemon that has any damage counters on it.  This attack does 40 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),R+20,P-20,3,0.42,0.98,2.44,0.89,,Reverse Holofoil,[2M] Antigravity (60) The Retreat Cost for Bronzong is 0 until the end of your next turn.,,
83996,Bronzong (33),Bronzong 33,https://tcgplayer-cdn.tcgplayer.com/product/83996_200w.jpg,3,1391,https://cpt.tcgcsv.com/XCH,2025-11-11T21:03:43.103,1,33/99,Uncommon,Metal,90,Stage 1,,[M] Wide Laser - This attack does 10 damage to each of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),R+20,P-20,3,0.1,0.34,2.35,0.36,0.3,Normal,"[3] Hyper Beam (50) Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",,
83996,Bronzong (33),Bronzong 33,https://tcgplayer-cdn.tcgplayer.com/product/83996_200w.jpg,3,1391,https://cpt.tcgcsv.com/XCH,2025-11-11T21:03:43.103,1,33/99,Uncommon,Metal,90,Stage 1,,[M] Wide Laser - This attack does 10 damage to each of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),R+20,P-20,3,0.45,0.99,2.09,1.04,,Reverse Holofoil,"[3] Hyper Beam (50) Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",,
84004,Bronzor (34),Bronzor 34,https://tcgplayer-cdn.tcgplayer.com/product/84004_200w.jpg,3,1391,https://cpt.tcgcsv.com/6DH,2023-11-14T21:39:59.273,1,34/99,Uncommon,Metal,50,Basic,,[M] Speed Dive (10),R+10,P-20,2,0.1,0.35,1.49,0.3,,Normal,"[3] Extrasensory (30+) If you have the same number of cards in your hand as your opponent, this attack does 30 damage plus 30 more damage.",,
84004,Bronzor (34),Bronzor 34,https://tcgplayer-cdn.tcgplayer.com/product/84004_200w.jpg,3,1391,https://cpt.tcgcsv.com/6DH,2023-11-14T21:39:59.273,1,34/99,Uncommon,Metal,50,Basic,,[M] Speed Dive (10),R+10,P-20,2,0.4,0.95,2.42,0.99,,Reverse Holofoil,"[3] Extrasensory (30+) If you have the same number of cards in your hand as your opponent, this attack does 30 damage plus 30 more damage.",,
84005,Bronzor (54),Bronzor 54,https://tcgplayer-cdn.tcgplayer.com/product/84005_200w.jpg,3,1391,https://cpt.tcgcsv.com/7DH,2023-11-14T21:43:37.68,1,54/99,Common,Metal,60,Basic,,"[M] Hypnosis (10) Flip a coin.  If heads, the Defending Pokemon is now Asleep.",R+10,P-20,2,0.09,0.3,1.54,0.35,,Normal,[2] Spinning Attack (20),,
84005,Bronzor (54),Bronzor 54,https://tcgplayer-cdn.tcgplayer.com/product/84005_200w.jpg,3,1391,https://cpt.tcgcsv.com/7DH,2023-11-14T21:43:37.68,1,54/99,Common,Metal,60,Basic,,"[M] Hypnosis (10) Flip a coin.  If heads, the Defending Pokemon is now Asleep.",R+10,P-20,2,0.75,1.05,4.54,1.88,,Reverse Holofoil,[2] Spinning Attack (20),,
84014,Buffer Piece,Buffer Piece,https://tcgplayer-cdn.tcgplayer.com/product/84014_200w.jpg,3,1391,https://cpt.tcgcsv.com/jDH,2023-11-14T21:49:05.703,1,84/99,Uncommon,Item,0,Tool,"Attach Buffer Piece to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.","Any damage done to the Pokemon this card is attached to by an opponent's attack is reduced by 20 (after applying Weakness and Resistance).  At the end of your opponent's turn after you played Buffer Piece, discard Buffer Piece.",,,,0.1,0.25,2.0,0.24,0.1,Normal,,,
84014,Buffer Piece,Buffer Piece,https://tcgplayer-cdn.tcgplayer.com/product/84014_200w.jpg,3,1391,https://cpt.tcgcsv.com/jDH,2023-11-14T21:49:05.703,1,84/99,Uncommon,Item,0,Tool,"Attach Buffer Piece to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.","Any damage done to the Pokemon this card is attached to by an opponent's attack is reduced by 20 (after applying Weakness and Resistance).  At the end of your opponent's turn after you played Buffer Piece, discard Buffer Piece.",,,,0.01,0.65,2.0,0.65,,Reverse Holofoil,,,
84044,Buneary,Buneary,https://tcgplayer-cdn.tcgplayer.com/product/84044_200w.jpg,3,1391,https://cpt.tcgcsv.com/VDH,2023-11-14T21:43:44.98,1,55/99,Common,Colorless,50,Basic,,[1] Bunny Hop - Choose 1 of your opponent's Pokemon that doesn't have any damage counters on it.  This attack does 20 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.,F+10,,1,0.1,0.33,2.53,0.36,0.69,Normal,,,
84044,Buneary,Buneary,https://tcgplayer-cdn.tcgplayer.com/product/84044_200w.jpg,3,1391,https://cpt.tcgcsv.com/VDH,2023-11-14T21:43:44.98,1,55/99,Common,Colorless,50,Basic,,[1] Bunny Hop - Choose 1 of your opponent's Pokemon that doesn't have any damage counters on it.  This attack does 20 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.,F+10,,1,2.51,3.31,39.98,2.17,,Reverse Holofoil,,,
84051,Burmy Plant Cloak,Burmy Plant Cloak,https://tcgplayer-cdn.tcgplayer.com/product/84051_200w.jpg,3,1391,https://cpt.tcgcsv.com/2FH,2023-11-14T21:43:54.42,1,56/99,Common,Grass,40,Basic,Cloak Evolution - Burmy Plant Cloak can evolve during the turn you play it.  (Poke-BODY),[1G] Tackle (20),R+10,,1,0.1,0.3,5.0,0.28,,Normal,,,
84051,Burmy Plant Cloak,Burmy Plant Cloak,https://tcgplayer-cdn.tcgplayer.com/product/84051_200w.jpg,3,1391,https://cpt.tcgcsv.com/2FH,2023-11-14T21:43:54.42,1,56/99,Common,Grass,40,Basic,Cloak Evolution - Burmy Plant Cloak can evolve during the turn you play it.  (Poke-BODY),[1G] Tackle (20),R+10,,1,1.25,1.46,2.05,1.47,,Reverse Holofoil,,,
84055,Burmy Sandy Cloak,Burmy Sandy Cloak,https://tcgplayer-cdn.tcgplayer.com/product/84055_200w.jpg,3,1391,https://cpt.tcgcsv.com/7FH,2024-10-18T12:41:13.91,1,57/99,Common,Grass,40,Basic,Cloak Evolution - Burmy Sandy Cloak can evolve during the turn you play it.  (Poke-BODY),[1F] Tackle (20),R+10,,1,0.15,0.5,8.87,0.57,,Normal,,,
84055,Burmy Sandy Cloak,Burmy Sandy Cloak,https://tcgplayer-cdn.tcgplayer.com/product/84055_200w.jpg,3,1391,https://cpt.tcgcsv.com/7FH,2024-10-18T12:41:13.91,1,57/99,Common,Grass,40,Basic,Cloak Evolution - Burmy Sandy Cloak can evolve during the turn you play it.  (Poke-BODY),[1F] Tackle (20),R+10,,1,4.99,5.41,14.99,5.15,,Reverse Holofoil,,,
84057,Burmy Trash Cloak,Burmy Trash Cloak,https://tcgplayer-cdn.tcgplayer.com/product/84057_200w.jpg,3,1391,https://cpt.tcgcsv.com/9FH,2025-11-11T21:03:05.537,1,58/99,Common,Grass,40,Basic,Cloak Evolution - Burmy Trash Cloak can evolve during the turn you play it.  (Poke-BODY),[1M] Tackle (20),R+10,,1,0.1,0.35,1.07,0.39,0.23,Normal,,,
84057,Burmy Trash Cloak,Burmy Trash Cloak,https://tcgplayer-cdn.tcgplayer.com/product/84057_200w.jpg,3,1391,https://cpt.tcgcsv.com/9FH,2025-11-11T21:03:05.537,1,58/99,Common,Grass,40,Basic,Cloak Evolution - Burmy Trash Cloak can evolve during the turn you play it.  (Poke-BODY),[1M] Tackle (20),R+10,,1,0.69,1.36,3.67,1.37,,Reverse Holofoil,,,
84191,Charizard,Charizard,https://tcgplayer-cdn.tcgplayer.com/product/84191_200w.jpg,3,1391,https://cpt.tcgcsv.com/RHH,2024-03-04T08:19:23.497,1,1/99,Holo Rare,Fire,140,Stage 2,Fire Formation - Each of Charizard's attacks does 10 more damage for each R Pokemon on your Bench to your opponent's Active Pokemon (before applying Weakness and Resistance).  (Poke-BODY),[R] Fire Wing (30),W+30,F-20,3,40.0,50.54,99.99,44.82,,Holofoil,[1RR] Burning Tail (80) Discard a R Energy attached to Charizard.,,
84191,Charizard,Charizard,https://tcgplayer-cdn.tcgplayer.com/product/84191_200w.jpg,3,1391,https://cpt.tcgcsv.com/RHH,2024-03-04T08:19:23.497,1,1/99,Holo Rare,Fire,140,Stage 2,Fire Formation - Each of Charizard's attacks does 10 more damage for each R Pokemon on your Bench to your opponent's Active Pokemon (before applying Weakness and Resistance).  (Poke-BODY),[R] Fire Wing (30),W+30,F-20,3,35.0,49.99,89.99,51.44,,Reverse Holofoil,[1RR] Burning Tail (80) Discard a R Energy attached to Charizard.,,
84217,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/84217_200w.jpg,3,1391,https://cpt.tcgcsv.com/mJH,2023-11-14T21:44:14.343,1,59/99,Common,Fire,60,Basic,,"[1] Call for Friends - Search your deck for a R Basic Pokemon, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",W+10,,1,0.15,1.0,5.0,1.64,,Normal,[1R] Steady Firebreathing (20),,
84217,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/84217_200w.jpg,3,1391,https://cpt.tcgcsv.com/mJH,2023-11-14T21:44:14.343,1,59/99,Common,Fire,60,Basic,,"[1] Call for Friends - Search your deck for a R Basic Pokemon, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",W+10,,1,14.3,75.0,149.99,21.5,,Reverse Holofoil,[1R] Steady Firebreathing (20),,
84233,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/84233_200w.jpg,3,1391,https://cpt.tcgcsv.com/HJH,2023-11-14T21:40:07.517,1,35/99,Uncommon,Fire,80,Stage 1,,[2] Slam (30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,W+20,,1,0.39,1.05,5.99,1.08,0.79,Normal,[2R] Fire Punch (50),,
84233,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/84233_200w.jpg,3,1391,https://cpt.tcgcsv.com/HJH,2023-11-14T21:40:07.517,1,35/99,Uncommon,Fire,80,Stage 1,,[2] Slam (30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,W+20,,1,4.0,14.45,21.28,14.47,,Reverse Holofoil,[2R] Fire Punch (50),,
84255,Cherrim,Cherrim,https://tcgplayer-cdn.tcgplayer.com/product/84255_200w.jpg,3,1391,https://cpt.tcgcsv.com/7KH,2023-11-14T21:31:10.613,1,15/99,Rare,Grass,80,Stage 1,"Cloudy Sky - If any of your G Pokemon or R Pokemon would be damaged by an attack, reduce that damage by 10 (after applying Weakness and Resistance).  (Poke-BODY)","[1G] Worry Seed (30) Flip a coin.  If heads, the Defending Pokemon is now Confused.",R+20,W-20,1,2.0,5.82,6.99,4.75,,Normal,,,
84255,Cherrim,Cherrim,https://tcgplayer-cdn.tcgplayer.com/product/84255_200w.jpg,3,1391,https://cpt.tcgcsv.com/7KH,2023-11-14T21:31:10.613,1,15/99,Rare,Grass,80,Stage 1,"Cloudy Sky - If any of your G Pokemon or R Pokemon would be damaged by an attack, reduce that damage by 10 (after applying Weakness and Resistance).  (Poke-BODY)","[1G] Worry Seed (30) Flip a coin.  If heads, the Defending Pokemon is now Confused.",R+20,W-20,1,15.84,18.0,23.0,4.95,,Reverse Holofoil,,,
84263,Cherubi,Cherubi,https://tcgplayer-cdn.tcgplayer.com/product/84263_200w.jpg,3,1391,https://cpt.tcgcsv.com/hKH,2023-11-14T21:44:20.98,1,60/99,Common,Grass,50,Basic,,[1] Ram (10),R+10,W-20,1,0.15,0.54,2.91,0.66,0.25,Normal,[1G] Solarbeam (20),,
84263,Cherubi,Cherubi,https://tcgplayer-cdn.tcgplayer.com/product/84263_200w.jpg,3,1391,https://cpt.tcgcsv.com/hKH,2023-11-14T21:44:20.98,1,60/99,Common,Grass,50,Basic,,[1] Ram (10),R+10,W-20,1,7.55,8.49,14.99,8.17,,Reverse Holofoil,[1G] Solarbeam (20),,
84478,Croagunk,Croagunk,https://tcgplayer-cdn.tcgplayer.com/product/84478_200w.jpg,3,1391,https://cpt.tcgcsv.com/BPH,2023-11-14T21:44:28.077,1,61/99,Common,Fighting,60,Basic,,"[1] Astonish - Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.",P+10,,1,0.15,0.39,1.0,0.41,,Normal,[1F] Punch (30),,
84478,Croagunk,Croagunk,https://tcgplayer-cdn.tcgplayer.com/product/84478_200w.jpg,3,1391,https://cpt.tcgcsv.com/BPH,2023-11-14T21:44:28.077,1,61/99,Common,Fighting,60,Basic,,"[1] Astonish - Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.",P+10,,1,2.6,3.0,9.99,2.86,,Reverse Holofoil,[1F] Punch (30),,
84780,Department Store Girl,Department Store Girl,https://tcgplayer-cdn.tcgplayer.com/product/84780_200w.jpg,3,1391,https://cpt.tcgcsv.com/DWH,2023-11-14T21:49:16.383,1,85/99,Uncommon,Supporter,0,Supporter,"You can play only one Supporter each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.","Search your deck for up to 3 Pokemon Tool cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",,,,0.05,0.52,3.0,0.56,0.75,Normal,,,
84780,Department Store Girl,Department Store Girl,https://tcgplayer-cdn.tcgplayer.com/product/84780_200w.jpg,3,1391,https://cpt.tcgcsv.com/DWH,2023-11-14T21:49:16.383,1,85/99,Uncommon,Supporter,0,Supporter,"You can play only one Supporter each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.","Search your deck for up to 3 Pokemon Tool cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",,,,1.43,2.18,5.67,2.11,,Reverse Holofoil,,,
84869,Dome Fossil,Dome Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84869_200w.jpg,3,1391,https://cpt.tcgcsv.com/pZH,2025-11-11T21:02:28.743,1,92/99,Common,Item,50,Trainer,"Rock Reaction - When you attach a F Energy card from your hand to Dome Fossil (excluding effects of attacks or Poke-Powers), search your deck for a card that evolves from Dome Fossil and put it onto Dome Fossil (this counts as evolving Dome Fossil).  Shuffle your deck afterward.  (Poke-BODY)","Play Dome Fossil as if it were a C Basic Pokemon.  (Dome Fossil counts as a Trainer card as well, but if Dome Fossil is Knocked Out, this counts as a Knocked Out Pokemon.)  Dome Fossil can't be affected by any Special Conditions and can't retreat.  At any time during your turn before your attack, you may discard Dome Fossil from play.  (This doesn't count as a Knocked Out Pokemon.)",,,,0.06,0.28,1.29,0.33,0.27,Normal,,,
