productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extAttack3,extUPC
84869,Dome Fossil,Dome Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84869_200w.jpg,3,1391,https://cpt.tcgcsv.com/pZH,2025-11-11T21:02:28.743,1,92/99,Common,Item,50,Trainer,"Rock Reaction - When you attach a F Energy card from your hand to Dome Fossil (excluding effects of attacks or Poke-Powers), search your deck for a card that evolves from Dome Fossil and put it onto Dome Fossil (this counts as evolving Dome Fossil).  Shuffle your deck afterward.  (Poke-BODY)","Play Dome Fossil as if it were a C Basic Pokemon.  (Dome Fossil counts as a Trainer card as well, but if Dome Fossil is Knocked Out, this counts as a Knocked Out Pokemon.)  Dome Fossil can't be affected by any Special Conditions and can't retreat.  At any time during your turn before your attack, you may discard Dome Fossil from play.  (This doesn't count as a Knocked Out Pokemon.)",,,,0.9,1.32,1.98,1.52,,Reverse Holofoil,,,
85142,Electrike (62),Electrike 62,https://tcgplayer-cdn.tcgplayer.com/product/85142_200w.jpg,3,1391,https://cpt.tcgcsv.com/S3J,2023-11-14T21:44:44.337,1,62/99,Common,Lightning,60,Basic,,[L] Zap Kick (10),F+10,M-20,1,0.1,0.31,5.0,0.36,,Normal,"[1L] Thunder Jolt (30) Flip a coin.  If tails, Electrike does 10 damage to itself.",,
85142,Electrike (62),Electrike 62,https://tcgplayer-cdn.tcgplayer.com/product/85142_200w.jpg,3,1391,https://cpt.tcgcsv.com/S3J,2023-11-14T21:44:44.337,1,62/99,Common,Lightning,60,Basic,,[L] Zap Kick (10),F+10,M-20,1,0.8,0.84,1.24,1.24,,Reverse Holofoil,"[1L] Thunder Jolt (30) Flip a coin.  If tails, Electrike does 10 damage to itself.",,
85143,Electrike (63),Electrike 63,https://tcgplayer-cdn.tcgplayer.com/product/85143_200w.jpg,3,1391,https://cpt.tcgcsv.com/T3J,2023-11-14T21:45:52.103,1,63/99,Common,Lightning,60,Basic,,[1] Bite (10),F+10,M-20,1,0.06,0.25,1.49,0.19,,Normal,,,
85143,Electrike (63),Electrike 63,https://tcgplayer-cdn.tcgplayer.com/product/85143_200w.jpg,3,1391,https://cpt.tcgcsv.com/T3J,2023-11-14T21:45:52.103,1,63/99,Common,Lightning,60,Basic,,[1] Bite (10),F+10,M-20,1,0.7,0.91,1.99,0.88,,Reverse Holofoil,,,
85229,Energy Restore,Energy Restore,https://tcgplayer-cdn.tcgplayer.com/product/85229_200w.jpg,3,1391,https://cpt.tcgcsv.com/C6J,2023-11-14T21:49:23.387,1,86/99,Uncommon,Trainer,0,Trainer,,"Flip 3 coins.  For each heads, put a basic Energy card from your discard pile into your hand.  If you don't have that many basic Energy cards in your discard pile, put all of them into your hand.",,,,0.05,0.25,1.25,0.24,,Normal,,,
85229,Energy Restore,Energy Restore,https://tcgplayer-cdn.tcgplayer.com/product/85229_200w.jpg,3,1391,https://cpt.tcgcsv.com/C6J,2023-11-14T21:49:23.387,1,86/99,Uncommon,Trainer,0,Trainer,,"Flip 3 coins.  For each heads, put a basic Energy card from your discard pile into your hand.  If you don't have that many basic Energy cards in your discard pile, put all of them into your hand.",,,,0.25,0.56,3.0,1.09,,Reverse Holofoil,,,
85369,Expert Belt,Expert Belt,https://tcgplayer-cdn.tcgplayer.com/product/85369_200w.jpg,3,1391,https://cpt.tcgcsv.com/p9J,2023-11-14T21:49:29.617,1,87/99,Uncommon,Tool,0,Tool,"Attach Expert Belt to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.","The Pokemon this card is attached to gets +20 HP and that Pokemon's attacks do 20 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).  When the Pokemon this card is attached to is Knocked Out, your opponent takes 1 more Prize card.",,,,0.2,0.93,5.0,1.2,0.54,Normal,,,
85369,Expert Belt,Expert Belt,https://tcgplayer-cdn.tcgplayer.com/product/85369_200w.jpg,3,1391,https://cpt.tcgcsv.com/p9J,2023-11-14T21:49:29.617,1,87/99,Uncommon,Tool,0,Tool,"Attach Expert Belt to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.","The Pokemon this card is attached to gets +20 HP and that Pokemon's attacks do 20 more damage to your opponent's Active Pokemon (before applying Weakness and Resistance).  When the Pokemon this card is attached to is Knocked Out, your opponent takes 1 more Prize card.",,,,0.8,1.52,5.0,1.86,,Reverse Holofoil,,,
85573,Froslass,Froslass,https://tcgplayer-cdn.tcgplayer.com/product/85573_200w.jpg,3,1391,https://cpt.tcgcsv.com/tfJ,2023-11-08T19:06:41.987,1,2/99,Holo Rare,Water,80,Stage 1,"Snow Gift - Once during your turn, when you play Froslass from your hand to evolve 1 of your Pokemon, you may search your deck for any 1 card and put it into your hand.  Shuffle your deck afterward.  (Poke-POWER)","[1W] Ground Frost (50) If there is any Stadium card in play, this attack does nothing.",M+20,,1,2.0,2.76,8.99,3.82,,Holofoil,,,
85573,Froslass,Froslass,https://tcgplayer-cdn.tcgplayer.com/product/85573_200w.jpg,3,1391,https://cpt.tcgcsv.com/tfJ,2023-11-08T19:06:41.987,1,2/99,Holo Rare,Water,80,Stage 1,"Snow Gift - Once during your turn, when you play Froslass from your hand to evolve 1 of your Pokemon, you may search your deck for any 1 card and put it into your hand.  Shuffle your deck afterward.  (Poke-POWER)","[1W] Ground Frost (50) If there is any Stadium card in play, this attack does nothing.",M+20,,1,2.72,3.66,10.5,4.87,,Reverse Holofoil,,,
85654,Gastly (36),Gastly 36,https://tcgplayer-cdn.tcgplayer.com/product/85654_200w.jpg,3,1391,https://cpt.tcgcsv.com/6hJ,2023-11-14T21:40:20.5,1,36/99,Uncommon,Psychic,50,Basic,,"[P] Lick (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",D+10,C-20,1,0.1,1.0,1.99,1.24,,Normal,[2] Night Shade (10) Does 10 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,
85654,Gastly (36),Gastly 36,https://tcgplayer-cdn.tcgplayer.com/product/85654_200w.jpg,3,1391,https://cpt.tcgcsv.com/6hJ,2023-11-14T21:40:20.5,1,36/99,Uncommon,Psychic,50,Basic,,"[P] Lick (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",D+10,C-20,1,3.99,4.65,10.15,8.69,,Reverse Holofoil,[2] Night Shade (10) Does 10 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,
85655,Gastly (64),Gastly 64,https://tcgplayer-cdn.tcgplayer.com/product/85655_200w.jpg,3,1391,https://cpt.tcgcsv.com/7hJ,2025-11-11T21:05:15.9,1,64/99,Common,Psychic,50,Basic,,[1] Gnaw (10),D+10,C-20,1,0.15,0.35,5.0,0.37,,Normal,[1P] Suffocating Gas (20),,
85655,Gastly (64),Gastly 64,https://tcgplayer-cdn.tcgplayer.com/product/85655_200w.jpg,3,1391,https://cpt.tcgcsv.com/7hJ,2025-11-11T21:05:15.9,1,64/99,Common,Psychic,50,Basic,,[1] Gnaw (10),D+10,C-20,1,7.92,16.99,19.99,16.66,,Reverse Holofoil,[1P] Suffocating Gas (20),,
85677,Gengar (16),Gengar 16,https://tcgplayer-cdn.tcgplayer.com/product/85677_200w.jpg,3,1391,https://cpt.tcgcsv.com/zhJ,2023-11-14T21:31:15.88,1,16/99,Rare,Psychic,110,Stage 2,"Curse - Once during your turn (before your attack), you may move 1 damage counter from 1 of your opponent's Pokemon to another of your opponent's Pokemon.  This power can't be used if Gengar is affected by a Special Condition..  (Poke-POWER)",[1PP] Shadow Skip (60) Does 10 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)  You may switch Gengar with 1 of your Benched Pokemon.,D+30,C-20,0,25.0,30.71,99.99,28.81,,Normal,,,
85677,Gengar (16),Gengar 16,https://tcgplayer-cdn.tcgplayer.com/product/85677_200w.jpg,3,1391,https://cpt.tcgcsv.com/zhJ,2023-11-14T21:31:15.88,1,16/99,Rare,Psychic,110,Stage 2,"Curse - Once during your turn (before your attack), you may move 1 damage counter from 1 of your opponent's Pokemon to another of your opponent's Pokemon.  This power can't be used if Gengar is affected by a Special Condition..  (Poke-POWER)",[1PP] Shadow Skip (60) Does 10 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)  You may switch Gengar with 1 of your Benched Pokemon.,D+30,C-20,0,78.64,79.0,199.99,76.65,,Reverse Holofoil,,,
85678,Gengar (17),Gengar 17,https://tcgplayer-cdn.tcgplayer.com/product/85678_200w.jpg,3,1391,https://cpt.tcgcsv.com/BhJ,2023-11-14T21:31:38.81,1,17/99,Rare,Psychic,120,Stage 2,,[1P] Sharpshooting - Choose 1 of your opponent's Pokemon.  This attack does 40 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon..),D+30,C-20,0,24.97,45.07,149.98,30.39,,Normal,[2P] Poison Jab (60) The Defending Pokemon is now Poisoned.,,
85678,Gengar (17),Gengar 17,https://tcgplayer-cdn.tcgplayer.com/product/85678_200w.jpg,3,1391,https://cpt.tcgcsv.com/BhJ,2023-11-14T21:31:38.81,1,17/99,Rare,Psychic,120,Stage 2,,[1P] Sharpshooting - Choose 1 of your opponent's Pokemon.  This attack does 40 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon..),D+30,C-20,0,60.0,135.0,149.98,59.71,,Reverse Holofoil,[2P] Poison Jab (60) The Defending Pokemon is now Poisoned.,,
85682,Gengar Lv.X,Gengar LvX,https://tcgplayer-cdn.tcgplayer.com/product/85682_200w.jpg,3,1391,https://cpt.tcgcsv.com/GhJ,2023-11-14T21:50:42.787,1,97/99,Ultra Rare,Psychic,140,Level Up,"Level-Down - Once during your turn (before your attack), you may choose 1 of your opponent's Pokemon LV.X.  Remove the Level-Up card from that Pokemon and have your opponent shuffle that card into his or her deck.  This power can't be used if Gengar is affected by a Special Condition.  (Poke-POWER)",[1PP] Compound Pain - This attack does 30 damage to each of your opponent's Pokemon that already has any damage counters on it.  (Don't apply Weakness and Resistance for Benched Pokemon.),Dx2,C-20,0,299.8,312.99,1299.95,275.0,,Holofoil,,,
85693,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/85693_200w.jpg,3,1391,https://cpt.tcgcsv.com/ThJ,2023-11-14T21:46:05.63,1,65/99,Common,Fighting,60,Basic,,[F] Stone Barrage (10x) Flip a coin until you get tails.  This attack does 10 damage times the number of heads.,G+10,L-20,2,0.09,0.26,2.84,0.3,,Normal,,,
85693,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/85693_200w.jpg,3,1391,https://cpt.tcgcsv.com/ThJ,2023-11-14T21:46:05.63,1,65/99,Common,Fighting,60,Basic,,[F] Stone Barrage (10x) Flip a coin until you get tails.  This attack does 10 damage times the number of heads.,G+10,L-20,2,0.92,1.26,4.99,1.25,,Reverse Holofoil,,,
85756,Glalie,Glalie,https://tcgplayer-cdn.tcgplayer.com/product/85756_200w.jpg,3,1391,https://cpt.tcgcsv.com/8kJ,2025-11-11T21:05:55.323,1,18/99,Rare,Water,90,Stage 1,,"[2] Wreck (20+) If there is any Stadium card in play, this attack does 20 damage plus 50 more damage.  Discard that Stadium card.",M+20,,1,0.15,0.66,1.49,0.79,1.49,Normal,"[1WW] Avalanche (50) Flip a coin.  If heads, this attack does 10 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)",,
85756,Glalie,Glalie,https://tcgplayer-cdn.tcgplayer.com/product/85756_200w.jpg,3,1391,https://cpt.tcgcsv.com/8kJ,2025-11-11T21:05:55.323,1,18/99,Rare,Water,90,Stage 1,,"[2] Wreck (20+) If there is any Stadium card in play, this attack does 20 damage plus 50 more damage.  Discard that Stadium card.",M+20,,1,1.0,2.58,3.73,3.11,,Reverse Holofoil,"[1WW] Avalanche (50) Flip a coin.  If heads, this attack does 10 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)",,
85829,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/85829_200w.jpg,3,1391,https://cpt.tcgcsv.com/ClJ,2023-11-14T21:31:55.47,1,19/99,Rare,Fighting,140,Stage 2,,[1F] Lunge Out (50),G+30,L-20,4,0.25,1.25,4.99,1.51,,Normal,[2F] Tumble Down (30x) Discard as many F Energy cards as you like from your hand.  This attack does 30 damage times the number of F Energy cards you discarded.,[2FF] Rock Tumble (80) This attack's damage isn't affected by Resistance.,
85829,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/85829_200w.jpg,3,1391,https://cpt.tcgcsv.com/ClJ,2023-11-14T21:31:55.47,1,19/99,Rare,Fighting,140,Stage 2,,[1F] Lunge Out (50),G+30,L-20,4,2.64,8.54,19.8,12.4,,Reverse Holofoil,[2F] Tumble Down (30x) Discard as many F Energy cards as you like from your hand.  This attack does 30 damage times the number of F Energy cards you discarded.,[2FF] Rock Tumble (80) This attack's damage isn't affected by Resistance.,
85894,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/85894_200w.jpg,3,1391,https://cpt.tcgcsv.com/VmJ,2023-11-14T21:40:40.503,1,37/99,Uncommon,Fighting,90,Stage 1,,[2] Tackle (30),G+20,L-20,3,0.3,0.81,4.01,0.98,,Normal,[1FF] Double-edge (70) Graveler does 10 damage to itself.,,
85894,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/85894_200w.jpg,3,1391,https://cpt.tcgcsv.com/VmJ,2023-11-14T21:40:40.503,1,37/99,Uncommon,Fighting,90,Stage 1,,[2] Tackle (30),G+20,L-20,3,0.99,1.0,2.46,1.37,,Reverse Holofoil,[1FF] Double-edge (70) Graveler does 10 damage to itself.,,
85943,Grovyle (38),Grovyle 38,https://tcgplayer-cdn.tcgplayer.com/product/85943_200w.jpg,3,1391,https://cpt.tcgcsv.com/TnJ,2023-11-14T21:41:49.36,1,38/99,Uncommon,Grass,80,Stage 1,,"[1] Detect - Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Grovyle during your opponent's next turn.",R+20,W-20,1,0.25,0.53,2.89,0.84,,Normal,[1G] Blade Arms (30),,
85943,Grovyle (38),Grovyle 38,https://tcgplayer-cdn.tcgplayer.com/product/85943_200w.jpg,3,1391,https://cpt.tcgcsv.com/TnJ,2023-11-14T21:41:49.36,1,38/99,Uncommon,Grass,80,Stage 1,,"[1] Detect - Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Grovyle during your opponent's next turn.",R+20,W-20,1,0.55,1.28,2.44,1.63,,Reverse Holofoil,[1G] Blade Arms (30),,
85944,Grovyle (39),Grovyle 39,https://tcgplayer-cdn.tcgplayer.com/product/85944_200w.jpg,3,1391,https://cpt.tcgcsv.com/VnJ,2023-11-14T21:41:57.253,1,39/99,Uncommon,Grass,80,Stage 1,,"[2] Quick Attack (20+) Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",R+20,W-20,1,0.22,0.5,2.71,0.56,,Normal,[2G] Cut (50),,
85944,Grovyle (39),Grovyle 39,https://tcgplayer-cdn.tcgplayer.com/product/85944_200w.jpg,3,1391,https://cpt.tcgcsv.com/VnJ,2023-11-14T21:41:57.253,1,39/99,Uncommon,Grass,80,Stage 1,,"[2] Quick Attack (20+) Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",R+20,W-20,1,0.5,0.75,2.99,1.4,,Reverse Holofoil,[2G] Cut (50),,
85978,Gulpin (40),Gulpin 40,https://tcgplayer-cdn.tcgplayer.com/product/85978_200w.jpg,3,1391,https://cpt.tcgcsv.com/BpJ,2025-11-11T21:06:30.013,1,40/99,Uncommon,Psychic,60,Basic,,"[1] Endure - Flip a coin.  If heads, during your opponent's next turn, if Gulpin would be Knocked Out by damage from an attack, Gulpin is not Knocked Out and its remaining HP becomes 10 instead.",P+10,,2,0.33,0.66,9.41,0.71,,Normal,[P] Pound (10),,
85978,Gulpin (40),Gulpin 40,https://tcgplayer-cdn.tcgplayer.com/product/85978_200w.jpg,3,1391,https://cpt.tcgcsv.com/BpJ,2025-11-11T21:06:30.013,1,40/99,Uncommon,Psychic,60,Basic,,"[1] Endure - Flip a coin.  If heads, during your opponent's next turn, if Gulpin would be Knocked Out by damage from an attack, Gulpin is not Knocked Out and its remaining HP becomes 10 instead.",P+10,,2,1.8,1.83,2.25,2.15,,Reverse Holofoil,[P] Pound (10),,
85979,Gulpin (66),Gulpin 66,https://tcgplayer-cdn.tcgplayer.com/product/85979_200w.jpg,3,1391,https://cpt.tcgcsv.com/CpJ,2023-11-14T21:46:15.667,1,66/99,Common,Psychic,60,Basic,,[1] Collect - Draw a card.,P+10,,1,0.09,0.25,10.23,0.26,,Normal,[1P] Drool (20),,
85979,Gulpin (66),Gulpin 66,https://tcgplayer-cdn.tcgplayer.com/product/85979_200w.jpg,3,1391,https://cpt.tcgcsv.com/CpJ,2023-11-14T21:46:15.667,1,66/99,Common,Psychic,60,Basic,,[1] Collect - Draw a card.,P+10,,1,0.79,2.07,3.01,2.12,,Reverse Holofoil,[1P] Drool (20),,
86015,Hariyama,Hariyama,https://tcgplayer-cdn.tcgplayer.com/product/86015_200w.jpg,3,1391,https://cpt.tcgcsv.com/kqJ,2023-11-14T21:32:03.813,1,20/99,Rare,Fighting,110,Stage 1,,[2F] Push Out (50) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,P+30,,4,0.35,0.57,2.95,0.67,0.77,Normal,"[2FF] Vortex Chop (60) If the Defending Pokemon has any Resistance, this attack's base damage is 120 instead of 60.",,
86015,Hariyama,Hariyama,https://tcgplayer-cdn.tcgplayer.com/product/86015_200w.jpg,3,1391,https://cpt.tcgcsv.com/kqJ,2023-11-14T21:32:03.813,1,20/99,Rare,Fighting,110,Stage 1,,[2F] Push Out (50) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,P+30,,4,0.99,1.25,2.25,1.85,,Reverse Holofoil,"[2FF] Vortex Chop (60) If the Defending Pokemon has any Resistance, this attack's base damage is 120 instead of 60.",,
86029,Haunter (41),Haunter 41,https://tcgplayer-cdn.tcgplayer.com/product/86029_200w.jpg,3,1391,https://cpt.tcgcsv.com/CqJ,2025-11-11T21:08:57.783,1,41/99,Uncommon,Psychic,70,Stage 1,"Hidden Poison - If Haunter is your Active Pokemon and is damaged by an opponent's attack (even if Haunter is Knocked Out), the Attacking Pokemon is now Poisoned.  (Poke-BODY)",[1P] Tongue Spring - Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),D+20,C-20,1,2.94,6.16,29.99,6.19,,Normal,,,
86029,Haunter (41),Haunter 41,https://tcgplayer-cdn.tcgplayer.com/product/86029_200w.jpg,3,1391,https://cpt.tcgcsv.com/CqJ,2025-11-11T21:08:57.783,1,41/99,Uncommon,Psychic,70,Stage 1,"Hidden Poison - If Haunter is your Active Pokemon and is damaged by an opponent's attack (even if Haunter is Knocked Out), the Attacking Pokemon is now Poisoned.  (Poke-BODY)",[1P] Tongue Spring - Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),D+20,C-20,1,36.98,36.99,41.98,12.76,,Reverse Holofoil,,,
86030,Haunter (42),Haunter 42,https://tcgplayer-cdn.tcgplayer.com/product/86030_200w.jpg,3,1391,https://cpt.tcgcsv.com/DqJ,2024-05-08T13:00:30.607,1,42/99,Uncommon,Psychic,80,Stage 1,,[P] Psyshot (20),D+20,C-20,1,0.25,1.0,3.27,1.06,0.75,Normal,[2] Shadow Bind (30) The Defending Pokemon can't retreat during your opponent's next turn.,,
86030,Haunter (42),Haunter 42,https://tcgplayer-cdn.tcgplayer.com/product/86030_200w.jpg,3,1391,https://cpt.tcgcsv.com/DqJ,2024-05-08T13:00:30.607,1,42/99,Uncommon,Psychic,80,Stage 1,,[P] Psyshot (20),D+20,C-20,1,7.99,7.99,12.59,11.04,,Reverse Holofoil,[2] Shadow Bind (30) The Defending Pokemon can't retreat during your opponent's next turn.,,
86050,Heatran,Heatran,https://tcgplayer-cdn.tcgplayer.com/product/86050_200w.jpg,3,1391,https://cpt.tcgcsv.com/0rJ,2023-11-08T19:06:56.187,1,3/99,Holo Rare,Fire,100,Basic,,[1R] Fire Fang (20) The Defending Pokemon is now Burned.,Wx2,,3,1.5,3.15,7.0,3.15,1.7,Holofoil,[2RR] Magma Mantle (60+) Discard the top 3 cards of your deck.  This attack does 60 damage plus 20 more damage for each R or M Energy card you discarded.,,
86050,Heatran,Heatran,https://tcgplayer-cdn.tcgplayer.com/product/86050_200w.jpg,3,1391,https://cpt.tcgcsv.com/0rJ,2023-11-08T19:06:56.187,1,3/99,Holo Rare,Fire,100,Basic,,[1R] Fire Fang (20) The Defending Pokemon is now Burned.,Wx2,,3,2.19,3.49,6.64,3.7,,Reverse Holofoil,[2RR] Magma Mantle (60+) Discard the top 3 cards of your deck.  This attack does 60 damage plus 20 more damage for each R or M Energy card you discarded.,,
86058,Helix Fossil,Helix Fossil,https://tcgplayer-cdn.tcgplayer.com/product/86058_200w.jpg,3,1391,https://cpt.tcgcsv.com/brJ,2023-11-14T21:50:18.293,1,93/99,Common,Trainer,50,Trainer,"Aqua Reaction - When you attach a W Energy card from your hand to Helix Fossil (excluding effects of attacks or Poke-Powers), search your deck for a card that evolves from Helix Fossil and put it onto Helix Fossil (this counts as evolving Helix Fossil).  Shuffle your deck afterward.  (Poke-BODY)","Play Helix Fossil as if it were a C Basic Pokemon.  (Dome Fossil counts as a Trainer card as well, but if Dome Fossil is Knocked Out, this counts as a Knocked Out Pokemon.)  Dome Fossil can't be affected by any Special Conditions and can't retreat.  At any time during your turn before your attack, you may discard Dome Fossil from play.  (This doesn't count as a Knocked Out Pokemon.)",,,,0.05,0.3,1.25,0.37,0.18,Normal,,,
86058,Helix Fossil,Helix Fossil,https://tcgplayer-cdn.tcgplayer.com/product/86058_200w.jpg,3,1391,https://cpt.tcgcsv.com/brJ,2023-11-14T21:50:18.293,1,93/99,Common,Trainer,50,Trainer,"Aqua Reaction - When you attach a W Energy card from your hand to Helix Fossil (excluding effects of attacks or Poke-Powers), search your deck for a card that evolves from Helix Fossil and put it onto Helix Fossil (this counts as evolving Helix Fossil).  Shuffle your deck afterward.  (Poke-BODY)","Play Helix Fossil as if it were a C Basic Pokemon.  (Dome Fossil counts as a Trainer card as well, but if Dome Fossil is Knocked Out, this counts as a Knocked Out Pokemon.)  Dome Fossil can't be affected by any Special Conditions and can't retreat.  At any time during your turn before your attack, you may discard Dome Fossil from play.  (This doesn't count as a Knocked Out Pokemon.)",,,,0.5,0.9,3.14,0.86,,Reverse Holofoil,,,
86387,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86387_200w.jpg,3,1391,https://cpt.tcgcsv.com/MzJ,2023-11-14T21:46:31.593,1,67/99,Common,Fighting,80,Stage 1,,"[1] Fast Evolution - Search your deck for up to 2 Evolution cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",G+20,,1,0.15,0.4,5.45,0.53,,Normal,[1F] Speed Attack (30),,
86387,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86387_200w.jpg,3,1391,https://cpt.tcgcsv.com/MzJ,2023-11-14T21:46:31.593,1,67/99,Common,Fighting,80,Stage 1,,"[1] Fast Evolution - Search your deck for up to 2 Evolution cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",G+20,,1,1.3,18.45,39.98,1.69,,Reverse Holofoil,[1F] Speed Attack (30),,
86400,Kabutops,Kabutops,https://tcgplayer-cdn.tcgplayer.com/product/86400_200w.jpg,3,1391,https://cpt.tcgcsv.com/0BJ,2023-11-08T19:07:03.017,1,4/99,Holo Rare,Fighting,130,Stage 2,,"[F] Primal Scythe (20+) You may discard Helix Fossil, Dome Fossil, or Old Amber from your hand.  If you do, this attack does 20 damage plus 50 more damage.",G+30,,2,4.85,8.07,19.99,10.33,,Holofoil,[2F] Rock Slide (60) Does 10 damage to 2 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,
86400,Kabutops,Kabutops,https://tcgplayer-cdn.tcgplayer.com/product/86400_200w.jpg,3,1391,https://cpt.tcgcsv.com/0BJ,2023-11-08T19:07:03.017,1,4/99,Holo Rare,Fighting,130,Stage 2,,"[F] Primal Scythe (20+) You may discard Helix Fossil, Dome Fossil, or Old Amber from your hand.  If you do, this attack does 20 damage plus 50 more damage.",G+30,,2,8.55,10.52,28.51,10.52,,Reverse Holofoil,[2F] Rock Slide (60) Does 10 damage to 2 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,
86827,Lopunny,Lopunny,https://tcgplayer-cdn.tcgplayer.com/product/86827_200w.jpg,3,1391,https://cpt.tcgcsv.com/zLJ,2025-03-11T19:43:10.007,1,21/99,Rare,Colorless,80,Stage 1,"Relaxing Shower - Once during your turn (before your attack), you may discard an Energy card from your hand.  If you do, remove 1 damage counter from each of your Pokemon.  This power can't be used if Lopunny is affected by a Special Condition.  (Poke-POWER)",[2] Hover Heal (40) Remove all Special Conditions from Lopunny.,F+20,,1,1.28,1.57,29.99,1.74,29.99,Normal,,,
86827,Lopunny,Lopunny,https://tcgplayer-cdn.tcgplayer.com/product/86827_200w.jpg,3,1391,https://cpt.tcgcsv.com/zLJ,2025-03-11T19:43:10.007,1,21/99,Rare,Colorless,80,Stage 1,"Relaxing Shower - Once during your turn (before your attack), you may discard an Energy card from your hand.  If you do, remove 1 damage counter from each of your Pokemon.  This power can't be used if Lopunny is affected by a Special Condition.  (Poke-POWER)",[2] Hover Heal (40) Remove all Special Conditions from Lopunny.,F+20,,1,3.31,7.0,24.99,3.93,,Reverse Holofoil,,,
86892,Lucky Egg,Lucky Egg,https://tcgplayer-cdn.tcgplayer.com/product/86892_200w.jpg,3,1391,https://cpt.tcgcsv.com/SMJ,2025-11-11T21:09:40.493,1,88/99,Uncommon,Trainer,0,Tool,"Attach Lucky Egg to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.","When the Pokemon this card is attached to is Knocked Out by damage from an opponent's attack, draw cards until you have 7 cards in your hand.",,,,0.12,0.42,5.0,0.48,0.53,Normal,,,
