productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extAttack3,extUPC
86892,Lucky Egg,Lucky Egg,https://tcgplayer-cdn.tcgplayer.com/product/86892_200w.jpg,3,1391,https://cpt.tcgcsv.com/SMJ,2025-11-11T21:09:40.493,1,88/99,Uncommon,Trainer,0,Tool,"Attach Lucky Egg to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.","When the Pokemon this card is attached to is Knocked Out by damage from an opponent's attack, draw cards until you have 7 cards in your hand.",,,,0.42,0.99,7.0,3.0,0.7,Reverse Holofoil,,,
86942,Luxio,Luxio,https://tcgplayer-cdn.tcgplayer.com/product/86942_200w.jpg,3,1391,https://cpt.tcgcsv.com/SNJ,2025-11-11T21:10:47.603,1,43/99,Uncommon,Lightning,80,Stage 1,,[1] Kick (20),F+20,M-20,1,0.14,0.38,2.0,0.42,,Normal,[2L] Discharge (40x) Discard all L Energy attached to Luxio.  Flip a coin for each Energy card you discarded.  This attack does 40 damage times the number of heads.,,
86942,Luxio,Luxio,https://tcgplayer-cdn.tcgplayer.com/product/86942_200w.jpg,3,1391,https://cpt.tcgcsv.com/SNJ,2025-11-11T21:10:47.603,1,43/99,Uncommon,Lightning,80,Stage 1,,[1] Kick (20),F+20,M-20,1,0.3,1.25,3.97,1.77,,Reverse Holofoil,[2L] Discharge (40x) Discard all L Energy attached to Luxio.  Flip a coin for each Energy card you discarded.  This attack does 40 damage times the number of heads.,,
86949,Luxray,Luxray,https://tcgplayer-cdn.tcgplayer.com/product/86949_200w.jpg,3,1391,https://cpt.tcgcsv.com/_NJ,2023-11-08T19:07:09.223,1,5/99,Holo Rare,Lightning,120,Stage 2,,"[L] Flash (30) If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",F+30,M-20,0,3.0,4.92,10.0,4.96,,Holofoil,"[2L] Gadget Bolt (60) If Luxray has a Pokemon Tool card attached to it, you may do 100 damage instead of 60 to the Defending Pokemon.  If you do, discard that Pokemon Tool card.",,
86949,Luxray,Luxray,https://tcgplayer-cdn.tcgplayer.com/product/86949_200w.jpg,3,1391,https://cpt.tcgcsv.com/_NJ,2023-11-08T19:07:09.223,1,5/99,Holo Rare,Lightning,120,Stage 2,,"[L] Flash (30) If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",F+30,M-20,0,4.49,6.73,7.98,5.82,,Reverse Holofoil,"[2L] Gadget Bolt (60) If Luxray has a Pokemon Tool card attached to it, you may do 100 damage instead of 60 to the Defending Pokemon.  If you do, discard that Pokemon Tool card.",,
87132,Makuhita,Makuhita,https://tcgplayer-cdn.tcgplayer.com/product/87132_200w.jpg,3,1391,https://cpt.tcgcsv.com/GSJ,2023-11-14T21:46:38.61,1,68/99,Common,Fighting,70,Basic,,"[1] Sand Attack - If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",P+10,,2,0.09,0.26,2.26,0.29,,Normal,[1F] Magnum Punch (30),,
87132,Makuhita,Makuhita,https://tcgplayer-cdn.tcgplayer.com/product/87132_200w.jpg,3,1391,https://cpt.tcgcsv.com/GSJ,2023-11-14T21:46:38.61,1,68/99,Common,Fighting,70,Basic,,"[1] Sand Attack - If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",P+10,,2,1.07,1.27,7.99,1.24,,Reverse Holofoil,[1F] Magnum Punch (30),,
87163,Manectric (22),Manectric 22,https://tcgplayer-cdn.tcgplayer.com/product/87163_200w.jpg,3,1391,https://cpt.tcgcsv.com/hTJ,2024-02-10T10:28:05.58,1,22/99,Rare,Lightning,90,Stage 1,,[1L] Second Bite (20+) Does 20 damage plus 10 more damage for each damage counter on the Defending Pokemon.,F+20,M-20,0,0.2,0.49,1.51,0.53,,Normal,"[2L] Swift (50) This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effect on the Defending Pokemon.",,
87163,Manectric (22),Manectric 22,https://tcgplayer-cdn.tcgplayer.com/product/87163_200w.jpg,3,1391,https://cpt.tcgcsv.com/hTJ,2024-02-10T10:28:05.58,1,22/99,Rare,Lightning,90,Stage 1,,[1L] Second Bite (20+) Does 20 damage plus 10 more damage for each damage counter on the Defending Pokemon.,F+20,M-20,0,0.99,2.9,6.74,3.13,,Reverse Holofoil,"[2L] Swift (50) This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effect on the Defending Pokemon.",,
87164,Manectric (44),Manectric 44,https://tcgplayer-cdn.tcgplayer.com/product/87164_200w.jpg,3,1391,https://cpt.tcgcsv.com/jTJ,2023-11-14T21:42:25.71,1,44/99,Uncommon,Lightning,90,Stage 1,,[1] Tackle (20),F+20,M-20,0,0.13,0.35,5.0,0.36,,Normal,[2L] Head Bolt (60),,
87164,Manectric (44),Manectric 44,https://tcgplayer-cdn.tcgplayer.com/product/87164_200w.jpg,3,1391,https://cpt.tcgcsv.com/jTJ,2023-11-14T21:42:25.71,1,44/99,Uncommon,Lightning,90,Stage 1,,[1] Tackle (20),F+20,M-20,0,0.51,1.2,2.99,1.53,,Reverse Holofoil,[2L] Head Bolt (60),,
87583,Mothim,Mothim,https://tcgplayer-cdn.tcgplayer.com/product/87583_200w.jpg,3,1391,https://cpt.tcgcsv.com/H2K,2023-11-08T19:07:15.693,1,6/99,Holo Rare,Grass,90,Stage 1,,"[0] Cloak Party - Search your deck for up to 3 in any combination of Burmy and Wormadam, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",R+20,F-30,0,1.72,2.0,9.99,2.36,,Holofoil,[1] Energy Assist (30) Search your discard pile for a basic Energy card and attach it to 1 of your Benched Pokemon.,,
87583,Mothim,Mothim,https://tcgplayer-cdn.tcgplayer.com/product/87583_200w.jpg,3,1391,https://cpt.tcgcsv.com/H2K,2023-11-08T19:07:15.693,1,6/99,Holo Rare,Grass,90,Stage 1,,"[0] Cloak Party - Search your deck for up to 3 in any combination of Burmy and Wormadam, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",R+20,F-30,0,1.74,2.53,7.0,2.3,,Reverse Holofoil,[1] Energy Assist (30) Search your discard pile for a basic Energy card and attach it to 1 of your Benched Pokemon.,,
87803,Nosepass,Nosepass,https://tcgplayer-cdn.tcgplayer.com/product/87803_200w.jpg,3,1391,https://cpt.tcgcsv.com/58K,2023-11-14T21:46:48.143,1,69/99,Common,Fighting,70,Basic,,"[1] Harden - During your opponent's next turn, if Nosepass would be damaged by an attack, prevent that attack's damage done to Nosepass if that damage is 30 or less.",W+10,,1,0.01,0.32,1.18,0.35,,Normal,"[1F] Knock Away (20+) Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",,
87803,Nosepass,Nosepass,https://tcgplayer-cdn.tcgplayer.com/product/87803_200w.jpg,3,1391,https://cpt.tcgcsv.com/58K,2023-11-14T21:46:48.143,1,69/99,Common,Fighting,70,Basic,,"[1] Harden - During your opponent's next turn, if Nosepass would be damaged by an attack, prevent that attack's damage done to Nosepass if that damage is 30 or less.",W+10,,1,1.01,1.46,43.0,1.01,,Reverse Holofoil,"[1F] Knock Away (20+) Flip a coin.  If heads, this attack does 20 damage plus 10 more damage.",,
87849,Old Amber,Old Amber,https://tcgplayer-cdn.tcgplayer.com/product/87849_200w.jpg,3,1391,https://cpt.tcgcsv.com/_8K,2023-11-14T21:49:48.527,1,89/99,Uncommon,Trainer,50,Trainer,"Hard Amber - As long as Old Amber is on your Bench, prevent all damage done to Old Amber by attacks (both yours and your opponent's).  (Poke-BODY)","Play Old Amber as if it were a Colorless Basic Pokemon.  (Old Amber counts as a Trainer card as well, but if Old Amber is Knocked Out, this counts as a Knocked Out Pokemon.)  Old Amber can't be affected by any Special Conditions and can't retreat.  At any time during your turn before your attack, you may discard Old Amber from play.  (This doesn't count as a Knocked Out Pokemon.)",,,,0.05,0.25,1.25,0.27,,Normal,,,
87849,Old Amber,Old Amber,https://tcgplayer-cdn.tcgplayer.com/product/87849_200w.jpg,3,1391,https://cpt.tcgcsv.com/_8K,2023-11-14T21:49:48.527,1,89/99,Uncommon,Trainer,50,Trainer,"Hard Amber - As long as Old Amber is on your Bench, prevent all damage done to Old Amber by attacks (both yours and your opponent's).  (Poke-BODY)","Play Old Amber as if it were a Colorless Basic Pokemon.  (Old Amber counts as a Trainer card as well, but if Old Amber is Knocked Out, this counts as a Knocked Out Pokemon.)  Old Amber can't be affected by any Special Conditions and can't retreat.  At any time during your turn before your attack, you may discard Old Amber from play.  (This doesn't count as a Knocked Out Pokemon.)",,,,0.35,0.65,1.97,0.75,,Reverse Holofoil,,,
87861,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/87861_200w.jpg,3,1391,https://cpt.tcgcsv.com/f9K,2023-11-14T21:46:56.543,1,70/99,Common,Water,80,Stage 1,,[W] Collect - Draw 3 cards.,G+20,,1,0.05,0.35,1.42,0.36,,Normal,"[2] Tickle (20) Flip a coin.  If heads, the Defending Pokemon is Paralyzed.",,
87861,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/87861_200w.jpg,3,1391,https://cpt.tcgcsv.com/f9K,2023-11-14T21:46:56.543,1,70/99,Common,Water,80,Stage 1,,[W] Collect - Draw 3 cards.,G+20,,1,0.75,0.88,1.61,1.85,,Reverse Holofoil,"[2] Tickle (20) Flip a coin.  If heads, the Defending Pokemon is Paralyzed.",,
87871,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/87871_200w.jpg,3,1391,https://cpt.tcgcsv.com/r9K,2023-11-14T21:32:42.477,1,23/99,Rare,Water,120,Stage 2,,[2] Time Spiral - Choose 1 of your opponent's Evolved Pokemon.  Remove the highest Stage Evolution card from that Pokemon and have your opponent shuffle that card into his or her deck.,G+30,,1,0.93,1.5,3.14,1.62,,Normal,"[1W] Primal Tentacles (30+) Does 30 damage plus 10 more damage for each Helix Fossil, Dome Fossil, and Old Amber in your discard piles.",,
87871,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/87871_200w.jpg,3,1391,https://cpt.tcgcsv.com/r9K,2023-11-14T21:32:42.477,1,23/99,Rare,Water,120,Stage 2,,[2] Time Spiral - Choose 1 of your opponent's Evolved Pokemon.  Remove the highest Stage Evolution card from that Pokemon and have your opponent shuffle that card into his or her deck.,G+30,,1,3.77,4.0,4.18,4.18,,Reverse Holofoil,"[1W] Primal Tentacles (30+) Does 30 damage plus 10 more damage for each Helix Fossil, Dome Fossil, and Old Amber in your discard piles.",,
87978,Pelipper (24),Pelipper 24,https://tcgplayer-cdn.tcgplayer.com/product/87978_200w.jpg,3,1391,https://cpt.tcgcsv.com/BcK,2024-08-27T18:36:24.03,1,24/99,Rare,Water,90,Stage 1,,[1W] Water Pulse (30) The Defending Pokemon is now Asleep.,L+20,F-20,2,0.29,0.75,3.46,0.87,,Normal,"[2WW] Continuous Crush (70) Flip a coin until you get tails.  For each heads, discard an Energy card attached to the Defending Pokemon.",,
87978,Pelipper (24),Pelipper 24,https://tcgplayer-cdn.tcgplayer.com/product/87978_200w.jpg,3,1391,https://cpt.tcgcsv.com/BcK,2024-08-27T18:36:24.03,1,24/99,Rare,Water,90,Stage 1,,[1W] Water Pulse (30) The Defending Pokemon is now Asleep.,L+20,F-20,2,1.82,3.21,29.99,1.12,29.99,Reverse Holofoil,"[2WW] Continuous Crush (70) Flip a coin until you get tails.  For each heads, discard an Energy card attached to the Defending Pokemon.",,
87979,Pelipper (45),Pelipper 45,https://tcgplayer-cdn.tcgplayer.com/product/87979_200w.jpg,3,1391,https://cpt.tcgcsv.com/CcK,2023-11-14T21:42:32.257,1,45/99,Uncommon,Water,90,Stage 1,,[1] Water Ball (20+) Does 20 damage plus 10 more damage for each W Energy attached to Pelipper.,L+20,F-20,2,0.1,0.35,1.41,0.39,,Normal,[2W] Wing Attack (60),,
87979,Pelipper (45),Pelipper 45,https://tcgplayer-cdn.tcgplayer.com/product/87979_200w.jpg,3,1391,https://cpt.tcgcsv.com/CcK,2023-11-14T21:42:32.257,1,45/99,Uncommon,Water,90,Stage 1,,[1] Water Ball (20+) Does 20 damage plus 10 more damage for each W Energy attached to Pelipper.,L+20,F-20,2,0.64,0.84,2.91,0.79,,Reverse Holofoil,[2W] Wing Attack (60),,
88021,Pichu,Pichu,https://tcgplayer-cdn.tcgplayer.com/product/88021_200w.jpg,3,1391,https://cpt.tcgcsv.com/rdK,2023-11-14T21:32:55.673,1,25/99,Rare,Lightning,50,Basic,"Baby Evolution - Once during your turn (before your attack), you may put Pikachu from your hand onto Pichu (this counts as evolving Pichu) and remove all damage counters from Pichu.  (Poke-POWER)","[0] Baby Steps - Look at the top 5 cards of your deck, choose 1 of them, and put it into your hand.  Shuffle the other cards back into your deck.",F+10,M-20,1,5.75,10.5,19.97,9.58,,Normal,,,
88021,Pichu,Pichu,https://tcgplayer-cdn.tcgplayer.com/product/88021_200w.jpg,3,1391,https://cpt.tcgcsv.com/rdK,2023-11-14T21:32:55.673,1,25/99,Rare,Lightning,50,Basic,"Baby Evolution - Once during your turn (before your attack), you may put Pikachu from your hand onto Pichu (this counts as evolving Pichu) and remove all damage counters from Pichu.  (Poke-POWER)","[0] Baby Steps - Look at the top 5 cards of your deck, choose 1 of them, and put it into your hand.  Shuffle the other cards back into your deck.",F+10,M-20,1,17.15,24.1,29.99,19.16,,Reverse Holofoil,,,
88094,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88094_200w.jpg,3,1391,https://cpt.tcgcsv.com/VfK,2025-11-04T23:42:19.477,1,71/99,Common,Lightning,60,Basic,,[L] Pika Ball (10),F+10,M-20,1,1.99,5.14,17.07,5.62,,Normal,[2L] Mega Shot - Discard all L Energy attached to Pikachu and then choose 1 of your opponent's Pokemon.  This attack does 40 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,
88094,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88094_200w.jpg,3,1391,https://cpt.tcgcsv.com/VfK,2025-11-04T23:42:19.477,1,71/99,Common,Lightning,60,Basic,,[L] Pika Ball (10),F+10,M-20,1,24.96,29.98,35.0,19.99,,Reverse Holofoil,[2L] Mega Shot - Discard all L Energy attached to Pikachu and then choose 1 of your opponent's Pokemon.  This attack does 40 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,
88289,Ponyta (46),Ponyta 46,https://tcgplayer-cdn.tcgplayer.com/product/88289_200w.jpg,3,1391,https://cpt.tcgcsv.com/PkK,2023-11-14T21:42:38.97,1,46/99,Uncommon,Fire,40,Basic,,[1] Ascension - Search your deck for a card that evolves from Ponyta and put it onto Ponyta.  (This counts as evolving Ponyta.)  Shuffle your deck afterward.,W+10,,1,0.5,0.75,1.8,0.92,,Normal,[1R] Combustion (20),,
88289,Ponyta (46),Ponyta 46,https://tcgplayer-cdn.tcgplayer.com/product/88289_200w.jpg,3,1391,https://cpt.tcgcsv.com/PkK,2023-11-14T21:42:38.97,1,46/99,Uncommon,Fire,40,Basic,,[1] Ascension - Search your deck for a card that evolves from Ponyta and put it onto Ponyta.  (This counts as evolving Ponyta.)  Shuffle your deck afterward.,W+10,,1,3.1,9.14,24.99,13.04,,Reverse Holofoil,[1R] Combustion (20),,
88290,Ponyta (72),Ponyta 72,https://tcgplayer-cdn.tcgplayer.com/product/88290_200w.jpg,3,1391,https://cpt.tcgcsv.com/QkK,2024-07-26T16:09:05.19,1,72/99,Common,Fire,60,Basic,,[1] Tackle (10),W+10,,1,0.05,0.32,1.47,0.34,,Normal,"[1R] Stomp (10+) Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",,
88290,Ponyta (72),Ponyta 72,https://tcgplayer-cdn.tcgplayer.com/product/88290_200w.jpg,3,1391,https://cpt.tcgcsv.com/QkK,2024-07-26T16:09:05.19,1,72/99,Common,Fire,60,Basic,,[1] Tackle (10),W+10,,1,0.49,2.75,7.61,2.45,,Reverse Holofoil,"[1R] Stomp (10+) Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",,
88291,Ponyta (Shiny),Ponyta Shiny,https://tcgplayer-cdn.tcgplayer.com/product/88291_200w.jpg,3,1391,https://cpt.tcgcsv.com/RkK,2021-10-22T18:14:28.67,1,SH11,Shiny Holo Rare,Fire,60,Basic,"<strong>Poke-BODY â€” Star Barrier</strong>
<br>As long as Ponyta has any Energy attached to it, Ponyta has no Weakness.","[RR] Blue Fire (50) 
<br>Discard all R Energy attached to Ponyta.",W+10,None,1,124.98,180.63,191.0,191.32,,Reverse Holofoil,,,
88320,Porygon-Z G,Porygon Z G,https://tcgplayer-cdn.tcgplayer.com/product/88320_200w.jpg,3,1391,https://cpt.tcgcsv.com/qlK,2023-11-14T21:33:41.197,1,26/99,Rare,Colorless,80,Basic,"Dowsing Code - Once during your turn, when you put Porygon-Z G from your hand onto your Bench, you may search your discard pile for up to 2 Pokemon Tool cards, show them to your opponent, and shuffle them into your deck.  (Poke-POWER)","[3] Ambush (20+) Flip a coin.  If heads, this attack does 20 damage plus 40 more damage.",Fx2,,1,0.93,1.35,2.29,1.67,,Normal,,,
88320,Porygon-Z G,Porygon Z G,https://tcgplayer-cdn.tcgplayer.com/product/88320_200w.jpg,3,1391,https://cpt.tcgcsv.com/qlK,2023-11-14T21:33:41.197,1,26/99,Rare,Colorless,80,Basic,"Dowsing Code - Once during your turn, when you put Porygon-Z G from your hand onto your Bench, you may search your discard pile for up to 2 Pokemon Tool cards, show them to your opponent, and shuffle them into your deck.  (Poke-POWER)","[3] Ambush (20+) Flip a coin.  If heads, this attack does 20 damage plus 40 more damage.",Fx2,,1,2.79,4.72,13.0,4.59,,Reverse Holofoil,,,
88378,Probopass,Probopass,https://tcgplayer-cdn.tcgplayer.com/product/88378_200w.jpg,3,1391,https://cpt.tcgcsv.com/BmK,2023-11-08T19:11:03.003,1,7/99,Holo Rare,Metal,100,Stage 1,"Competitiveness - If you don't have a Supporter card in play, each of Probopass's attacks does 30 more damage to the Active Pokemon (before applying Weakness and Resistance).  (Poke-BODY)",[1M] Top Chop (30) Draw a card.,R+20,P-20,3,0.75,1.48,3.99,1.53,,Holofoil,"[2M] Tumbling Attack (50+) Flip a coin.  If heads, this attack does 50 damage plus 30 more damage.",,
88378,Probopass,Probopass,https://tcgplayer-cdn.tcgplayer.com/product/88378_200w.jpg,3,1391,https://cpt.tcgcsv.com/BmK,2023-11-08T19:11:03.003,1,7/99,Holo Rare,Metal,100,Stage 1,"Competitiveness - If you don't have a Supporter card in play, each of Probopass's attacks does 30 more damage to the Active Pokemon (before applying Weakness and Resistance).  (Poke-BODY)",[1M] Top Chop (30) Draw a card.,R+20,P-20,3,1.0,1.44,3.23,2.69,,Reverse Holofoil,"[2M] Tumbling Attack (50+) Flip a coin.  If heads, this attack does 50 damage plus 30 more damage.",,
88406,Professor Oak's Visit,Professor Oaks Visit,https://tcgplayer-cdn.tcgplayer.com/product/88406_200w.jpg,3,1391,https://cpt.tcgcsv.com/8nK,2025-11-11T21:11:42.187,1,90/99,Uncommon,Supporter,0,Supporter,"You can play only one Supporter each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.",Draw 3 cards.  Then choose a card from your hand and put it on the bottom of your deck.,,,,0.07,0.35,1.49,0.36,0.1,Normal,,,
88406,Professor Oak's Visit,Professor Oaks Visit,https://tcgplayer-cdn.tcgplayer.com/product/88406_200w.jpg,3,1391,https://cpt.tcgcsv.com/8nK,2025-11-11T21:11:42.187,1,90/99,Uncommon,Supporter,0,Supporter,"You can play only one Supporter each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.",Draw 3 cards.  Then choose a card from your hand and put it on the bottom of your deck.,,,,0.65,1.11,4.54,1.13,,Reverse Holofoil,,,
88516,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88516_200w.jpg,3,1391,https://cpt.tcgcsv.com/lqK,2023-11-14T21:33:47.503,1,27/99,Rare,Lightning,90,Stage 1,,"[L] Boosted Voltage (20) If Raichu has a Pokemon Tool attached to it, this attack does 20 damage to each of your opponent's Benched Pokemon that isn't an Evolved Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)",F+20,M-20,1,2.38,3.25,29.99,4.41,29.99,Normal,[2L] Thunder Blast (70) Discard a L Energy card attached to Raichu.,,
88516,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88516_200w.jpg,3,1391,https://cpt.tcgcsv.com/lqK,2023-11-14T21:33:47.503,1,27/99,Rare,Lightning,90,Stage 1,,"[L] Boosted Voltage (20) If Raichu has a Pokemon Tool attached to it, this attack does 20 damage to each of your opponent's Benched Pokemon that isn't an Evolved Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)",F+20,M-20,1,7.26,24.99,29.99,16.82,,Reverse Holofoil,[2L] Thunder Blast (70) Discard a L Energy card attached to Raichu.,,
88585,Rapidash (28),Rapidash 28,https://tcgplayer-cdn.tcgplayer.com/product/88585_200w.jpg,3,1391,https://cpt.tcgcsv.com/KrK,2023-11-14T21:33:54.337,1,28/99,Rare,Fire,80,Stage 1,"Wild Guard - Prevent all effects of attacks, including damage, done to Rapidash by you opponent's Pokemon SP.  (Poke-BODY)",[R] Fire Mane (20),W+20,,0,1.1,1.47,4.99,1.33,,Normal,"[2R] Rising Lunge (50+) Flip a coin.  If heads, this attack does 50 damage plus 20 more damage.",,
88585,Rapidash (28),Rapidash 28,https://tcgplayer-cdn.tcgplayer.com/product/88585_200w.jpg,3,1391,https://cpt.tcgcsv.com/KrK,2023-11-14T21:33:54.337,1,28/99,Rare,Fire,80,Stage 1,"Wild Guard - Prevent all effects of attacks, including damage, done to Rapidash by you opponent's Pokemon SP.  (Poke-BODY)",[R] Fire Mane (20),W+20,,0,1.25,3.25,9.0,3.68,,Reverse Holofoil,"[2R] Rising Lunge (50+) Flip a coin.  If heads, this attack does 50 damage plus 20 more damage.",,
88586,Rapidash (47),Rapidash 47,https://tcgplayer-cdn.tcgplayer.com/product/88586_200w.jpg,3,1391,https://cpt.tcgcsv.com/LrK,2023-11-14T21:42:44.64,1,47/99,Uncommon,Fire,90,Stage 1,,[R] Searing Flame (10) The Defending Pokemon is now Burned.,W+20,,0,0.05,0.5,2.97,0.56,,Normal,[1R] Flare (40),,
88586,Rapidash (47),Rapidash 47,https://tcgplayer-cdn.tcgplayer.com/product/88586_200w.jpg,3,1391,https://cpt.tcgcsv.com/LrK,2023-11-14T21:42:44.64,1,47/99,Uncommon,Fire,90,Stage 1,,[R] Searing Flame (10) The Defending Pokemon is now Burned.,W+20,,0,0.98,1.48,3.14,1.58,3.14,Reverse Holofoil,[1R] Flare (40),,
88605,Raticate,Raticate,https://tcgplayer-cdn.tcgplayer.com/product/88605_200w.jpg,3,1391,https://cpt.tcgcsv.com/7sK,2025-11-24T16:27:33.423,1,29/99,Rare,Colorless,70,Stage 1,,"[1] Recruit - Look at your opponent's hand, choose a Supporter card you find there, and discard it.  Then, use the effect of that card as the effect of this attack.",F+20,,0,0.45,0.74,1.25,0.77,0.54,Normal,"[1] Extend Fang (20+) If Raticate has a Pokemon Tool attached to it, this attack does 20 damage plus 40 more damage.",,
88605,Raticate,Raticate,https://tcgplayer-cdn.tcgplayer.com/product/88605_200w.jpg,3,1391,https://cpt.tcgcsv.com/7sK,2025-11-24T16:27:33.423,1,29/99,Rare,Colorless,70,Stage 1,,"[1] Recruit - Look at your opponent's hand, choose a Supporter card you find there, and discard it.  Then, use the effect of that card as the effect of this attack.",F+20,,0,1.29,2.02,3.0,1.79,,Reverse Holofoil,"[1] Extend Fang (20+) If Raticate has a Pokemon Tool attached to it, this attack does 20 damage plus 40 more damage.",,
88619,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/88619_200w.jpg,3,1391,https://cpt.tcgcsv.com/psK,2023-11-14T21:47:17.923,1,73/99,Common,Colorless,30,Basic,,"[1] Lunge (30) Flip a coin.  If tails, this attack does nothing.",F+10,,0,0.08,0.32,1.1,0.4,,Normal,,,
88619,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/88619_200w.jpg,3,1391,https://cpt.tcgcsv.com/psK,2023-11-14T21:47:17.923,1,73/99,Common,Colorless,30,Basic,,"[1] Lunge (30) Flip a coin.  If tails, this attack does nothing.",F+10,,0,3.0,5.08,5.3,1.01,,Reverse Holofoil,,,
88899,Salamence,Salamence,https://tcgplayer-cdn.tcgplayer.com/product/88899_200w.jpg,3,1391,https://cpt.tcgcsv.com/_zK,2023-11-14T21:28:43.893,1,8/99,Holo Rare,Colorless,140,Stage 2,"Top Accelerator - Once during your turn (before your attack), you may reveal the top card of your deck.  If that card is a basic Energy card, attach it to 1 of your Pokemon.  If that card isn't a basic Energy card, discard it.  This power can't be used if Salamence is affected by a Special Condition.  (Poke-POWER)",[1RW] Shoot Through (50) Does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),C+30,F-20,2,4.05,4.67,13.45,6.1,,Holofoil,[4] Dragon Claw (70),,
88899,Salamence,Salamence,https://tcgplayer-cdn.tcgplayer.com/product/88899_200w.jpg,3,1391,https://cpt.tcgcsv.com/_zK,2023-11-14T21:28:43.893,1,8/99,Holo Rare,Colorless,140,Stage 2,"Top Accelerator - Once during your turn (before your attack), you may reveal the top card of your deck.  If that card is a basic Energy card, attach it to 1 of your Pokemon.  If that card isn't a basic Energy card, discard it.  This power can't be used if Salamence is affected by a Special Condition.  (Poke-POWER)",[1RW] Shoot Through (50) Does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),C+30,F-20,2,6.67,8.23,11.99,8.23,,Reverse Holofoil,[4] Dragon Claw (70),,
