productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
83460,Accelgor,Accelgor,https://tcgplayer-cdn.tcgplayer.com/product/83460_200w.jpg,3,1386,https://cpt.tcgcsv.com/dpH,2023-01-05T18:53:43.093,1,11/108,Rare,Grass,90,Stage 1,[G] Hammer In (20),[2] Deck and Cover (50) The Defending Pokemon is now Paralyzed and Poisoned.  Shuffle this Pokemon and all cards attached to it into your deck.,Rx2,0,0.67,1.27,9.99,0.99,,Normal,,
83460,Accelgor,Accelgor,https://tcgplayer-cdn.tcgplayer.com/product/83460_200w.jpg,3,1386,https://cpt.tcgcsv.com/dpH,2023-01-05T18:53:43.093,1,11/108,Rare,Grass,90,Stage 1,[G] Hammer In (20),[2] Deck and Cover (50) The Defending Pokemon is now Paralyzed and Poisoned.  Shuffle this Pokemon and all cards attached to it into your deck.,Rx2,0,1.52,1.99,2.49,2.16,,Reverse Holofoil,,
83471,Aerodactyl,Aerodactyl,https://tcgplayer-cdn.tcgplayer.com/product/83471_200w.jpg,3,1386,https://cpt.tcgcsv.com/rpH,2023-01-05T19:04:10.983,1,53/108,Rare,Fighting,90,Restored,[3] Wing Attack (40),,Gx2,1,3.07,3.25,3.5,3.14,,Normal,Ancient Scream - Your Pokemon's attacks do 10 more damage to the Active Pokemon (before applying Weakness and Resistance).  (Ability),
83471,Aerodactyl,Aerodactyl,https://tcgplayer-cdn.tcgplayer.com/product/83471_200w.jpg,3,1386,https://cpt.tcgcsv.com/rpH,2023-01-05T19:04:10.983,1,53/108,Rare,Fighting,90,Restored,[3] Wing Attack (40),,Gx2,1,5.0,12.99,19.99,5.22,,Reverse Holofoil,Ancient Scream - Your Pokemon's attacks do 10 more damage to the Active Pokemon (before applying Weakness and Resistance).  (Ability),
83610,Archeops,Archeops,https://tcgplayer-cdn.tcgplayer.com/product/83610_200w.jpg,3,1386,https://cpt.tcgcsv.com/dsH,2023-01-05T19:20:00.113,1,110/108,Secret Rare,Fighting,130,Stage 1,[1FF] Rock Slide (60) Does 10 damage to 2 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Gx2,2,189.99,190.0,190.0,71.99,,Holofoil,Ancient Power - Each player can't play any Pokemon from his or her hand to evolve his or her Pokemon.  (Ability),
83844,Bisharp (72),Bisharp 72,https://tcgplayer-cdn.tcgplayer.com/product/83844_200w.jpg,3,1386,https://cpt.tcgcsv.com/VxH,2023-01-05T19:09:05.11,1,72/108,Rare,Darkness,90,Stage 1,[1D] Slash (30),"[2D] Fury Cutter (30+) Flip 3 coins.  If 1 of them is heads, this attack does 10 more damage.  If 2 of them are heads, this attack does 30 more damage.  If all of them are heads, this attack does 60 more damage.",Fx2,1,0.43,0.69,2.31,0.74,,Normal,,P-20
83844,Bisharp (72),Bisharp 72,https://tcgplayer-cdn.tcgplayer.com/product/83844_200w.jpg,3,1386,https://cpt.tcgcsv.com/VxH,2023-01-05T19:09:05.11,1,72/108,Rare,Darkness,90,Stage 1,[1D] Slash (30),"[2D] Fury Cutter (30+) Flip 3 coins.  If 1 of them is heads, this attack does 10 more damage.  If 2 of them are heads, this attack does 30 more damage.  If all of them are heads, this attack does 60 more damage.",Fx2,1,0.99,1.25,2.3,1.39,,Reverse Holofoil,,P-20
83845,Bisharp (79),Bisharp 79,https://tcgplayer-cdn.tcgplayer.com/product/83845_200w.jpg,3,1386,https://cpt.tcgcsv.com/WxH,2023-04-09T15:33:36.58,1,79/108,Rare,Metal,100,Stage 1,"[2] Aerial Ace (20+) Flip a coin.  If heads, this attack does 20 more damage.",[1MM] Metal Claw (80),Rx2,2,0.5,0.67,2.74,1.08,,Normal,,P-20
83845,Bisharp (79),Bisharp 79,https://tcgplayer-cdn.tcgplayer.com/product/83845_200w.jpg,3,1386,https://cpt.tcgcsv.com/WxH,2023-04-09T15:33:36.58,1,79/108,Rare,Metal,100,Stage 1,"[2] Aerial Ace (20+) Flip a coin.  If heads, this attack does 20 more damage.",[1MM] Metal Claw (80),Rx2,2,1.1,1.77,262.55,1.16,,Reverse Holofoil,,P-20
83911,Blaziken,Blaziken,https://tcgplayer-cdn.tcgplayer.com/product/83911_200w.jpg,3,1386,https://cpt.tcgcsv.com/fBH,2023-01-05T18:54:42.303,1,17/108,Holo Rare,Fire,140,Stage 2,"[1R] Blaze Kick (40+) Flip a coin.  If heads, this attack does 30 more damage.  If tails, the Defending Pokemon is now Burned.",[1RR] Flamethrower (130) Discard an Energy attached to this Pokemon.,Wx2,2,3.0,7.92,21.0,8.89,,Holofoil,,
83911,Blaziken,Blaziken,https://tcgplayer-cdn.tcgplayer.com/product/83911_200w.jpg,3,1386,https://cpt.tcgcsv.com/fBH,2023-01-05T18:54:42.303,1,17/108,Holo Rare,Fire,140,Stage 2,"[1R] Blaze Kick (40+) Flip a coin.  If heads, this attack does 30 more damage.  If tails, the Defending Pokemon is now Burned.",[1RR] Flamethrower (130) Discard an Energy attached to this Pokemon.,Wx2,2,6.5,8.0,16.09,8.81,,Reverse Holofoil,,
83925,Blissey,Blissey,https://tcgplayer-cdn.tcgplayer.com/product/83925_200w.jpg,3,1386,https://cpt.tcgcsv.com/wBH,2023-01-05T19:11:28.93,1,82/108,Holo Rare,Colorless,130,Stage 1,[3] Double-Edge (90) This Pokemon does 60 damage to itself.,,Fx2,3,0.37,1.25,3.5,1.23,,Holofoil,"Softboiled - Once during your turn (before your attack), you may flip a coin.  If heads, heal 30 damage from your active Pokemon.  (Ability)",
83925,Blissey,Blissey,https://tcgplayer-cdn.tcgplayer.com/product/83925_200w.jpg,3,1386,https://cpt.tcgcsv.com/wBH,2023-01-05T19:11:28.93,1,82/108,Holo Rare,Colorless,130,Stage 1,[3] Double-Edge (90) This Pokemon does 60 damage to itself.,,Fx2,3,0.75,1.43,4.49,1.06,,Reverse Holofoil,"Softboiled - Once during your turn (before your attack), you may flip a coin.  If heads, heal 30 damage from your active Pokemon.  (Ability)",
84036,Bulbasaur,Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/84036_200w.jpg,3,1386,https://cpt.tcgcsv.com/LDH,2025-11-10T22:53:00.65,1,1/108,Common,Grass,60,Basic,[G] Tackle (10),[2G] Razor Leaf (30),Rx2,2,1.55,2.68,5.59,3.1,,Normal,,W-20
84036,Bulbasaur,Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/84036_200w.jpg,3,1386,https://cpt.tcgcsv.com/LDH,2025-11-10T22:53:00.65,1,1/108,Common,Grass,60,Basic,[G] Tackle (10),[2G] Razor Leaf (30),Rx2,2,7.97,10.0,10.99,11.52,,Reverse Holofoil,,W-20
84106,Carnivine,Carnivine,https://tcgplayer-cdn.tcgplayer.com/product/84106_200w.jpg,3,1386,https://cpt.tcgcsv.com/8GH,2025-05-10T15:49:25.363,1,5/108,Rare,Grass,90,Basic,[G] Lure Poison - Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.  The new Defending Pokemon is now Poisoned.,[1GG] Spit Squall - Your opponent puts the Defending Pokemon and all cards attached to it into his or her hand.,Rx2,2,1.2,1.44,4.0,1.2,,Normal,,W-20
84106,Carnivine,Carnivine,https://tcgplayer-cdn.tcgplayer.com/product/84106_200w.jpg,3,1386,https://cpt.tcgcsv.com/8GH,2025-05-10T15:49:25.363,1,5/108,Rare,Grass,90,Basic,[G] Lure Poison - Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.  The new Defending Pokemon is now Poisoned.,[1GG] Spit Squall - Your opponent puts the Defending Pokemon and all cards attached to it into his or her hand.,Rx2,2,0.35,1.0,1.19,1.55,,Reverse Holofoil,,W-20
84178,Chansey (80),Chansey 80,https://tcgplayer-cdn.tcgplayer.com/product/84178_200w.jpg,3,1386,https://cpt.tcgcsv.com/BHH,2023-01-05T19:10:30.017,1,80/108,Common,Colorless,100,Basic,[1] Sing - The Defending Pokemon is now Asleep.,[3] Double-Edge (60) This Pokemon does 30 damage to itself.,Fx2,3,0.04,0.3,1.55,0.32,0.22,Normal,,
84178,Chansey (80),Chansey 80,https://tcgplayer-cdn.tcgplayer.com/product/84178_200w.jpg,3,1386,https://cpt.tcgcsv.com/BHH,2023-01-05T19:10:30.017,1,80/108,Common,Colorless,100,Basic,[1] Sing - The Defending Pokemon is now Asleep.,[3] Double-Edge (60) This Pokemon does 30 damage to itself.,Fx2,3,2.99,4.17,8.97,4.74,,Reverse Holofoil,,
84179,Chansey (81),Chansey 81,https://tcgplayer-cdn.tcgplayer.com/product/84179_200w.jpg,3,1386,https://cpt.tcgcsv.com/CHH,2023-01-05T19:11:15.047,1,81/108,Common,Colorless,100,Basic,[2] Continuous Tumble (30x) Flip a coin until you get tail.  This attack does 30 damage times the number of heads.,,Fx2,2,0.29,0.45,2.12,0.46,,Normal,,
84179,Chansey (81),Chansey 81,https://tcgplayer-cdn.tcgplayer.com/product/84179_200w.jpg,3,1386,https://cpt.tcgcsv.com/CHH,2023-01-05T19:11:15.047,1,81/108,Common,Colorless,100,Basic,[2] Continuous Tumble (30x) Flip a coin until you get tail.  This attack does 30 damage times the number of heads.,,Fx2,2,0.96,1.96,2.99,0.93,,Reverse Holofoil,,
84243,Chatot,Chatot,https://tcgplayer-cdn.tcgplayer.com/product/84243_200w.jpg,3,1386,https://cpt.tcgcsv.com/TJH,2023-03-23T13:31:20.297,1,85/108,Uncommon,Colorless,70,Basic,"[1] Tone-Deaf (10) Flip a coin.  If heads, the Defending Pokemon is now Confused.",[2] Peck (30),Lx2,1,0.2,0.35,5.0,0.37,,Normal,,F-20
84243,Chatot,Chatot,https://tcgplayer-cdn.tcgplayer.com/product/84243_200w.jpg,3,1386,https://cpt.tcgcsv.com/TJH,2023-03-23T13:31:20.297,1,85/108,Uncommon,Colorless,70,Basic,"[1] Tone-Deaf (10) Flip a coin.  If heads, the Defending Pokemon is now Confused.",[2] Peck (30),Lx2,1,3.75,4.06,4.36,0.84,,Reverse Holofoil,,F-20
84249,Cheren,Cheren,https://tcgplayer-cdn.tcgplayer.com/product/84249_200w.jpg,3,1386,https://cpt.tcgcsv.com/_JH,2024-07-26T17:16:37.42,1,91/108,Uncommon,Supporter,0,Supporter,Draw 3 cards.,,,,0.04,0.26,5.0,0.29,,Normal,You may play only 1 Supporter card per turn (before your attack).,
84249,Cheren,Cheren,https://tcgplayer-cdn.tcgplayer.com/product/84249_200w.jpg,3,1386,https://cpt.tcgcsv.com/_JH,2024-07-26T17:16:37.42,1,91/108,Uncommon,Supporter,0,Supporter,Draw 3 cards.,,,,0.24,0.43,2.0,0.38,,Reverse Holofoil,You may play only 1 Supporter card per turn (before your attack).,
84386,Cofagrigus,Cofagrigus,https://tcgplayer-cdn.tcgplayer.com/product/84386_200w.jpg,3,1386,https://cpt.tcgcsv.com/LMH,2023-01-05T19:04:03.73,1,52/108,Rare,Psychic,100,Stage 1,[2] Chuck (40x) Discard as many Pokemon Tool cards as you like from your hand.  This attack does 40 damage times the number of cards you discarded.,[PP] Lock Up (40) The Defending Pokemon can't retreat during your opponent's next turn.,Dx2,2,0.89,1.42,3.84,1.42,,Normal,,
84386,Cofagrigus,Cofagrigus,https://tcgplayer-cdn.tcgplayer.com/product/84386_200w.jpg,3,1386,https://cpt.tcgcsv.com/LMH,2023-01-05T19:04:03.73,1,52/108,Rare,Psychic,100,Stage 1,[2] Chuck (40x) Discard as many Pokemon Tool cards as you like from your hand.  This attack does 40 damage times the number of cards you discarded.,[PP] Lock Up (40) The Defending Pokemon can't retreat during your opponent's next turn.,Dx2,2,1.25,1.8,6.54,1.94,,Reverse Holofoil,,
84413,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/84413_200w.jpg,3,1386,https://cpt.tcgcsv.com/hNH,2023-07-31T14:44:46.793,1,16/108,Uncommon,Fire,80,Stage 1,[1] Double Kick (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,[1RR] Flamethrower (70) Discard an Energy attached to this Pokemon.,Wx2,1,0.3,0.75,1.15,0.75,,Normal,,
84413,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/84413_200w.jpg,3,1386,https://cpt.tcgcsv.com/hNH,2023-07-31T14:44:46.793,1,16/108,Uncommon,Fire,80,Stage 1,[1] Double Kick (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,[1RR] Flamethrower (70) Discard an Energy attached to this Pokemon.,Wx2,1,1.99,2.31,6.99,2.08,,Reverse Holofoil,,
84509,Crustle,Crustle,https://tcgplayer-cdn.tcgplayer.com/product/84509_200w.jpg,3,1386,https://cpt.tcgcsv.com/cQH,2023-01-05T18:53:18.86,1,8/108,Uncommon,Grass,110,Stage 1,[1G] Cut (30),"[2G] Heavy Bullet (70) Flip a coin.  If heads, this attack does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)",Rx2,3,0.15,0.39,1.58,0.36,,Normal,,
84509,Crustle,Crustle,https://tcgplayer-cdn.tcgplayer.com/product/84509_200w.jpg,3,1386,https://cpt.tcgcsv.com/cQH,2023-01-05T18:53:18.86,1,8/108,Uncommon,Grass,110,Stage 1,[1G] Cut (30),"[2G] Heavy Bullet (70) Flip a coin.  If heads, this attack does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)",Rx2,3,0.75,1.25,2.63,3.33,,Reverse Holofoil,,
84575,Dark Claw,Dark Claw,https://tcgplayer-cdn.tcgplayer.com/product/84575_200w.jpg,3,1386,https://cpt.tcgcsv.com/wRH,2023-01-05T19:14:18.817,1,92/108,Uncommon,Item,0,Tool,"If this card is attached to a D Pokemon, each of the attacks of that Pokemon does 20 more damage to the Active Pokemon (before applying Weakness and Resistance).",,,,2.42,3.5,6.27,3.33,6.27,Normal,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.,
84575,Dark Claw,Dark Claw,https://tcgplayer-cdn.tcgplayer.com/product/84575_200w.jpg,3,1386,https://cpt.tcgcsv.com/wRH,2023-01-05T19:14:18.817,1,92/108,Uncommon,Item,0,Tool,"If this card is attached to a D Pokemon, each of the attacks of that Pokemon does 20 more damage to the Active Pokemon (before applying Weakness and Resistance).",,,,6.99,8.96,13.64,8.96,,Reverse Holofoil,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.,
84636,Dark Patch,Dark Patch,https://tcgplayer-cdn.tcgplayer.com/product/84636_200w.jpg,3,1386,https://cpt.tcgcsv.com/LSH,2023-01-05T19:14:27.42,1,93/108,Uncommon,Item,0,Item,Attach a basic D Energy card from your discard pile to 1 of your Benched D Pokemon.,,,,0.51,2.31,14.39,2.4,2.74,Normal,You may play as many Item cards as you like during your turn (before your attack).,
84636,Dark Patch,Dark Patch,https://tcgplayer-cdn.tcgplayer.com/product/84636_200w.jpg,3,1386,https://cpt.tcgcsv.com/LSH,2023-01-05T19:14:27.42,1,93/108,Uncommon,Item,0,Item,Attach a basic D Energy card from your discard pile to 1 of your Benched D Pokemon.,,,,2.96,5.14,12.98,2.99,,Reverse Holofoil,You may play as many Item cards as you like during your turn (before your attack).,
84706,Darkrai EX,Darkrai EX,https://tcgplayer-cdn.tcgplayer.com/product/84706_200w.jpg,3,1386,https://cpt.tcgcsv.com/8VH,2023-01-05T19:06:38.537,1,63/108,Ultra Rare,Darkness,180,Basic,[1DD] Night Spear (90) Does 30 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Fx2,2,8.0,11.0,22.99,10.28,,Holofoil,Dark Cloak - Each of your Pokemon that has any D Energy attached to it has no Retreat Cost.  (Ability),P-20
84709,Darkrai EX (107 Full Art),Darkrai EX 107 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/84709_200w.jpg,3,1386,https://cpt.tcgcsv.com/cVH,2023-01-05T19:17:55.947,1,107/108,Ultra Rare,Darkness,180,Basic,[1DD] Night Spear (90) Does 30 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Fx2,2,468.99,846.49,5999.99,499.99,,Holofoil,Dark Cloak - Each of your Pokemon that has any D Energy attached to it has no Retreat Cost.  (Ability),P-20
84966,Drilbur,Drilbur,https://tcgplayer-cdn.tcgplayer.com/product/84966_200w.jpg,3,1386,https://cpt.tcgcsv.com/l_H,2023-01-05T19:04:30.733,1,55/108,Common,Fighting,70,Basic,[FF] Scratch (30),,Wx2,2,0.26,0.37,5.0,0.38,,Normal,,L-20
84966,Drilbur,Drilbur,https://tcgplayer-cdn.tcgplayer.com/product/84966_200w.jpg,3,1386,https://cpt.tcgcsv.com/l_H,2023-01-05T19:04:30.733,1,55/108,Common,Fighting,70,Basic,[FF] Scratch (30),,Wx2,2,5.2,6.26,7.32,5.2,,Reverse Holofoil,,L-20
84993,Ducklett,Ducklett,https://tcgplayer-cdn.tcgplayer.com/product/84993_200w.jpg,3,1386,https://cpt.tcgcsv.com/T_H,2023-01-05T18:58:07.217,1,35/108,Common,Water,60,Basic,[1W] Water Pulse (20) The Defending Pokemon is now Asleep.,,Lx2,1,0.1,0.25,5.0,0.28,,Normal,,F-20
84993,Ducklett,Ducklett,https://tcgplayer-cdn.tcgplayer.com/product/84993_200w.jpg,3,1386,https://cpt.tcgcsv.com/T_H,2023-01-05T18:58:07.217,1,35/108,Common,Water,60,Basic,[1W] Water Pulse (20) The Defending Pokemon is now Asleep.,,Lx2,1,0.38,0.96,2.33,0.9,,Reverse Holofoil,,F-20
85062,Dwebble,Dwebble,https://tcgplayer-cdn.tcgplayer.com/product/85062_200w.jpg,3,1386,https://cpt.tcgcsv.com/g2J,2023-01-05T18:53:11.06,1,7/108,Common,Grass,60,Basic,[G] Beat (10),[2G] Cut (30),Rx2,2,0.18,0.26,5.0,0.28,,Normal,,
85062,Dwebble,Dwebble,https://tcgplayer-cdn.tcgplayer.com/product/85062_200w.jpg,3,1386,https://cpt.tcgcsv.com/g2J,2023-01-05T18:53:11.06,1,7/108,Common,Grass,60,Basic,[G] Beat (10),[2G] Cut (30),Rx2,2,0.25,0.81,1.88,0.74,,Reverse Holofoil,,
85068,Eelektrik,Eelektrik,https://tcgplayer-cdn.tcgplayer.com/product/85068_200w.jpg,3,1386,https://cpt.tcgcsv.com/n2J,2023-03-23T13:32:16.59,1,46/108,Uncommon,Lightning,90,Stage 1,[1] Headbutt (20),[1LL] Shock Bolt (80) Discard all L Energy attached to this Pokemon.,Fx2,2,0.25,0.47,1.25,0.44,,Normal,,
85068,Eelektrik,Eelektrik,https://tcgplayer-cdn.tcgplayer.com/product/85068_200w.jpg,3,1386,https://cpt.tcgcsv.com/n2J,2023-03-23T13:32:16.59,1,46/108,Uncommon,Lightning,90,Stage 1,[1] Headbutt (20),[1LL] Shock Bolt (80) Discard all L Energy attached to this Pokemon.,Fx2,2,0.7,1.06,1.25,1.13,,Reverse Holofoil,,
85071,Eelektross,Eelektross,https://tcgplayer-cdn.tcgplayer.com/product/85071_200w.jpg,3,1386,https://cpt.tcgcsv.com/r2J,2023-01-05T19:00:26.76,1,47/108,Holo Rare,Lightning,140,Stage 2,[2L] Suction Heal (40) Heal from this Pokemon the same amount of damage you did to the Defending Pokemon.,[2LL] Slurp Shakedown - Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.  This attack does 60 damage to the new Defending Pokemon.,Fx2,3,1.0,1.64,3.84,1.62,,Holofoil,,
85071,Eelektross,Eelektross,https://tcgplayer-cdn.tcgplayer.com/product/85071_200w.jpg,3,1386,https://cpt.tcgcsv.com/r2J,2023-01-05T19:00:26.76,1,47/108,Holo Rare,Lightning,140,Stage 2,[2L] Suction Heal (40) Heal from this Pokemon the same amount of damage you did to the Defending Pokemon.,[2LL] Slurp Shakedown - Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.  This attack does 60 damage to the new Defending Pokemon.,Fx2,3,1.0,1.9,4.11,2.12,,Reverse Holofoil,,
85090,Eevee (83),Eevee 83,https://tcgplayer-cdn.tcgplayer.com/product/85090_200w.jpg,3,1386,https://cpt.tcgcsv.com/Q2J,2023-01-05T19:11:36.557,1,83/108,Common,Colorless,60,Basic,"[1] Surprise Attack (20) Flip a coin.  If tails, this attack does nothing.",,Fx2,1,2.29,3.59,7.99,3.48,,Normal,,
85091,Eevee (84),Eevee 84,https://tcgplayer-cdn.tcgplayer.com/product/85091_200w.jpg,3,1386,https://cpt.tcgcsv.com/R2J,2023-01-05T19:11:59.93,1,84/108,Common,Colorless,50,Basic,[1] Smash Kick (10),[2] Tail Whap (20),Fx2,1,0.81,1.18,29.99,1.15,29.99,Normal,,
85091,Eevee (84),Eevee 84,https://tcgplayer-cdn.tcgplayer.com/product/85091_200w.jpg,3,1386,https://cpt.tcgcsv.com/R2J,2023-01-05T19:11:59.93,1,84/108,Common,Colorless,50,Basic,[1] Smash Kick (10),[2] Tail Whap (20),Fx2,1,35.49,35.49,35.49,29.7,,Reverse Holofoil,,
85201,Empoleon,Empoleon,https://tcgplayer-cdn.tcgplayer.com/product/85201_200w.jpg,3,1386,https://cpt.tcgcsv.com/26J,2023-01-05T18:57:17.31,1,29/108,Holo Rare,Water,140,Stage 2,[W] Attack Command (10x) Does 10 damage times the number of Pokemon in play (both yours and your opponent's).,,Lx2,2,2.65,6.29,29.99,2.61,,Holofoil,"Diving Draw - Once during your turn (before your attack), you may discard a card from your hand.  If you do, draw 2 cards.  (Ability)",
