productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
85201,Empoleon,Empoleon,https://tcgplayer-cdn.tcgplayer.com/product/85201_200w.jpg,3,1386,https://cpt.tcgcsv.com/26J,2023-01-05T18:57:17.31,1,29/108,Holo Rare,Water,140,Stage 2,[W] Attack Command (10x) Does 10 damage times the number of Pokemon in play (both yours and your opponent's).,,Lx2,2,3.32,3.99,29.99,6.15,29.99,Reverse Holofoil,"Diving Draw - Once during your turn (before your attack), you may discard a card from your hand.  If you do, draw 2 cards.  (Ability)",
85265,Enhanced Hammer,Enhanced Hammer,https://tcgplayer-cdn.tcgplayer.com/product/85265_200w.jpg,3,1386,https://cpt.tcgcsv.com/k7J,2023-01-27T06:41:13.747,1,94/108,Uncommon,Item,0,Item,Discard a Special Energy attached to 1 of your opponent's Pokemon.,,,,0.56,0.75,19.98,0.73,0.71,Normal,You may play as many Item cards as you like during your turn (before your attack).,
85265,Enhanced Hammer,Enhanced Hammer,https://tcgplayer-cdn.tcgplayer.com/product/85265_200w.jpg,3,1386,https://cpt.tcgcsv.com/k7J,2023-01-27T06:41:13.747,1,94/108,Uncommon,Item,0,Item,Discard a Special Energy attached to 1 of your opponent's Pokemon.,,,,1.0,1.49,2.49,1.59,,Reverse Holofoil,You may play as many Item cards as you like during your turn (before your attack).,
85279,Entei EX,Entei EX,https://tcgplayer-cdn.tcgplayer.com/product/85279_200w.jpg,3,1386,https://cpt.tcgcsv.com/C7J,2023-01-05T18:54:01.567,1,13/108,Ultra Rare,Fire,180,Basic,[1R] Fire Fang (30) The Defending Pokemon is now Burned.,[1RR] Grand Flame (90) Attach a R Energy card from your discard pile to 1 of your Benched Pokemon.,Wx2,3,35.0,36.0,48.99,33.51,,Holofoil,,
85280,Entei EX (103 Full Art),Entei EX 103 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/85280_200w.jpg,3,1386,https://cpt.tcgcsv.com/D7J,2023-01-05T19:16:25.923,1,103/108,Ultra Rare,Fire,180,Basic,[1R] Fire Fang (30) The Defending Pokemon is now Burned.,[1RR] Grand Flame (90) Attach a R Energy card from your discard pile to 1 of your Benched Pokemon.,Wx2,3,255.99,375.99,424.79,282.48,,Holofoil,,
85314,Escavalier,Escavalier,https://tcgplayer-cdn.tcgplayer.com/product/85314_200w.jpg,3,1386,https://cpt.tcgcsv.com/j8J,2023-01-05T19:09:24.387,1,74/108,Rare,Metal,90,Stage 1,"[M] Joust (30) Before doing damage, discard a Pokemon Tool card attached to the Defending Pokemon.","[1MM] Cavalry Lance (70) During your opponent's next turn, this Pokemon has no Weakness.",Rx2,3,0.25,0.75,1.69,0.86,0.3,Normal,,P-20
85314,Escavalier,Escavalier,https://tcgplayer-cdn.tcgplayer.com/product/85314_200w.jpg,3,1386,https://cpt.tcgcsv.com/j8J,2023-01-05T19:09:24.387,1,74/108,Rare,Metal,90,Stage 1,"[M] Joust (30) Before doing damage, discard a Pokemon Tool card attached to the Defending Pokemon.","[1MM] Cavalry Lance (70) During your opponent's next turn, this Pokemon has no Weakness.",Rx2,3,0.65,1.0,1.99,0.94,,Reverse Holofoil,,P-20
85325,Espeon,Espeon,https://tcgplayer-cdn.tcgplayer.com/product/85325_200w.jpg,3,1386,https://cpt.tcgcsv.com/w8J,2025-12-11T00:49:31.483,1,48/108,Rare,Psychic,90,Stage 1,[2P] Psy Report (60) Your opponent reveals his or her hand.,,Px2,1,5.0,7.29,49.99,7.11,49.99,Normal,"Solar Revelation - Prevent all effects of your opponent's attacks, except damage, done to each of your Pokemon that has any Energy attached to it.  (Ability)",
85325,Espeon,Espeon,https://tcgplayer-cdn.tcgplayer.com/product/85325_200w.jpg,3,1386,https://cpt.tcgcsv.com/w8J,2025-12-11T00:49:31.483,1,48/108,Rare,Psychic,90,Stage 1,[2P] Psy Report (60) Your opponent reveals his or her hand.,,Px2,1,6.31,9.16,12.0,18.83,,Reverse Holofoil,"Solar Revelation - Prevent all effects of your opponent's attacks, except damage, done to each of your Pokemon that has any Energy attached to it.  (Ability)",
85338,Excadrill (56),Excadrill 56,https://tcgplayer-cdn.tcgplayer.com/product/85338_200w.jpg,3,1386,https://cpt.tcgcsv.com/N8J,2023-01-05T19:04:43.963,1,56/108,Rare,Fighting,120,Stage 1,[F] Tunnel Strike - This attack does 30 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[FF] Dig Uppercut (50) Put a card from your discard pile into your hand.,Wx2,3,0.35,0.52,1.49,0.53,,Normal,,L-20
85338,Excadrill (56),Excadrill 56,https://tcgplayer-cdn.tcgplayer.com/product/85338_200w.jpg,3,1386,https://cpt.tcgcsv.com/N8J,2023-01-05T19:04:43.963,1,56/108,Rare,Fighting,120,Stage 1,[F] Tunnel Strike - This attack does 30 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[FF] Dig Uppercut (50) Put a card from your discard pile into your hand.,Wx2,3,1.46,1.68,2.25,1.68,,Reverse Holofoil,,L-20
85339,Excadrill (57),Excadrill 57,https://tcgplayer-cdn.tcgplayer.com/product/85339_200w.jpg,3,1386,https://cpt.tcgcsv.com/P8J,2023-01-05T19:04:51.483,1,57/108,Rare,Fighting,120,Stage 1,"[2F] Reinforced Drill (50+) If this Pokemon has a Pokemon Tool card attached to it, this attack does 30 more damage.",[3F] Mach Claw (70) This attack's damage isn't affected by Resistance.,Wx2,4,0.5,0.75,3.14,0.73,,Normal,,L-20
85339,Excadrill (57),Excadrill 57,https://tcgplayer-cdn.tcgplayer.com/product/85339_200w.jpg,3,1386,https://cpt.tcgcsv.com/P8J,2023-01-05T19:04:51.483,1,57/108,Rare,Fighting,120,Stage 1,"[2F] Reinforced Drill (50+) If this Pokemon has a Pokemon Tool card attached to it, this attack does 30 more damage.",[3F] Mach Claw (70) This attack's damage isn't affected by Resistance.,Wx2,4,0.6,1.0,2.25,0.71,,Reverse Holofoil,,L-20
85500,Flareon,Flareon,https://tcgplayer-cdn.tcgplayer.com/product/85500_200w.jpg,3,1386,https://cpt.tcgcsv.com/0dJ,2023-01-05T18:53:52.573,1,12/108,Uncommon,Fire,90,Stage 1,"[1] Sand-Attack (20) If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.","[2R] Fire Slash (60+) You may discard a R Energy attached to this Pokemon.  If you do, this attack does 30 more damage.",Wx2,1,3.0,3.49,4.89,3.74,,Normal,,
85500,Flareon,Flareon,https://tcgplayer-cdn.tcgplayer.com/product/85500_200w.jpg,3,1386,https://cpt.tcgcsv.com/0dJ,2023-01-05T18:53:52.573,1,12/108,Uncommon,Fire,90,Stage 1,"[1] Sand-Attack (20) If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.","[2R] Fire Slash (60+) You may discard a R Energy attached to this Pokemon.  If you do, this attack does 30 more damage.",Wx2,1,7.71,14.5,20.98,12.46,,Reverse Holofoil,,
85612,Galvantula,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/85612_200w.jpg,3,1386,https://cpt.tcgcsv.com/ggJ,2023-01-05T18:59:48.56,1,43/108,Rare,Lightning,80,Stage 1,[L] Quick Turn (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,"[1L] Electrisilk (30+) If the Defending Pokemon has no Retreat Cost, this attack does 40 more damage.",Fx2,1,0.5,1.0,2.64,1.06,,Normal,,
85612,Galvantula,Galvantula,https://tcgplayer-cdn.tcgplayer.com/product/85612_200w.jpg,3,1386,https://cpt.tcgcsv.com/ggJ,2023-01-05T18:59:48.56,1,43/108,Rare,Lightning,80,Stage 1,[L] Quick Turn (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,"[1L] Electrisilk (30+) If the Defending Pokemon has no Retreat Cost, this attack does 40 more damage.",Fx2,1,1.49,1.61,52.71,1.67,,Reverse Holofoil,,
85638,Gardevoir,Gardevoir,https://tcgplayer-cdn.tcgplayer.com/product/85638_200w.jpg,3,1386,https://cpt.tcgcsv.com/NgJ,2023-01-05T19:19:38.157,1,109/108,Secret Rare,Psychic,110,Stage 2,"[2PP] Mind Shock (60) 
<br>This attack's damage isn't affected by Weakness or Resistance.",,Px2,2,480.0,749.99,20000.0,544.0,,Holofoil,"<b>Ability </b>- Psychic Mirage 
<br>Each basic Psychic Energy attached to your Psychic Pokemon provides 2 Energy.  You can't apply more than 1 Psychic Mirage Ability at a time.",
85747,Glaceon,Glaceon,https://tcgplayer-cdn.tcgplayer.com/product/85747_200w.jpg,3,1386,https://cpt.tcgcsv.com/ZjJ,2023-01-05T18:57:26.547,1,30/108,Rare,Water,90,Stage 1,"[1] Quick Attack (10+) Flip a coin.  If heads, this attack does 30 more damage.",[1W] Reflect Energy (40) Move an Energy from this Pokemon to 1 of your Benched Pokemon.,Mx2,1,3.8,6.14,7.99,4.51,,Normal,,
85747,Glaceon,Glaceon,https://tcgplayer-cdn.tcgplayer.com/product/85747_200w.jpg,3,1386,https://cpt.tcgcsv.com/ZjJ,2023-01-05T18:57:26.547,1,30/108,Rare,Water,90,Stage 1,"[1] Quick Attack (10+) Flip a coin.  If heads, this attack does 30 more damage.",[1W] Reflect Energy (40) Move an Energy from this Pokemon to 1 of your Benched Pokemon.,Mx2,1,14.5,28.0,34.35,18.27,,Reverse Holofoil,,
85932,Groudon EX,Groudon EX,https://tcgplayer-cdn.tcgplayer.com/product/85932_200w.jpg,3,1386,https://cpt.tcgcsv.com/GnJ,2023-01-05T19:04:19.777,1,54/108,Ultra Rare,Fighting,180,Basic,[1F] Tromp (20) Does 10 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),"[1FF] Giant Claw (80+) If the Defending Pokemon already has 2 or more damage counters on it, this attack does 40 more damage.",Wx2,4,22.83,40.0,81.32,80.0,,Holofoil,,L-20
85933,Groudon EX (106 Full Art),Groudon EX 106 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/85933_200w.jpg,3,1386,https://cpt.tcgcsv.com/HnJ,2023-01-05T19:17:00.963,1,106/108,Ultra Rare,Fighting,180,Basic,[1F] Tromp (20) Does 10 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),"[1FF] Giant Claw (80+) If the Defending Pokemon already has 2 or more damage counters on it, this attack does 40 more damage.",Wx2,4,336.68,399.98,465.8,450.31,,Holofoil,,L-20
85982,Gurdurr,Gurdurr,https://tcgplayer-cdn.tcgplayer.com/product/85982_200w.jpg,3,1386,https://cpt.tcgcsv.com/GpJ,2025-11-10T22:48:52.327,1,59/108,Uncommon,Fighting,80,Stage 1,[1] Low Kick (20),[2F] Steel Swing (60x) Flip 2 coins.  This attack does 60 damage times the number of heads.,Px2,2,0.2,0.44,1.0,0.49,0.27,Normal,,
85982,Gurdurr,Gurdurr,https://tcgplayer-cdn.tcgplayer.com/product/85982_200w.jpg,3,1386,https://cpt.tcgcsv.com/GpJ,2025-11-10T22:48:52.327,1,59/108,Uncommon,Fighting,80,Stage 1,[1] Low Kick (20),[2F] Steel Swing (60x) Flip 2 coins.  This attack does 60 damage times the number of heads.,Px2,2,0.6,1.16,29.99,1.07,29.99,Reverse Holofoil,,
86033,Haxorus,Haxorus,https://tcgplayer-cdn.tcgplayer.com/product/86033_200w.jpg,3,1386,https://cpt.tcgcsv.com/HqJ,2025-12-11T00:49:57.92,1,89/108,Holo Rare,Colorless,140,Stage 2,[3] Guillotine (60),"[4] Stunning Uppercut (80) Flip 2 coins.  If both of them are heads, the Defending Pokemon is now Paralyzed.  If both of them are tails, this attack does nothing.",,3,2.16,4.19,7.69,3.26,3.49,Holofoil,,
86033,Haxorus,Haxorus,https://tcgplayer-cdn.tcgplayer.com/product/86033_200w.jpg,3,1386,https://cpt.tcgcsv.com/HqJ,2025-12-11T00:49:57.92,1,89/108,Holo Rare,Colorless,140,Stage 2,[3] Guillotine (60),"[4] Stunning Uppercut (80) Flip 2 coins.  If both of them are heads, the Defending Pokemon is now Paralyzed.  If both of them are tails, this attack does nothing.",,3,7.0,10.0,30.24,9.65,,Reverse Holofoil,,
86045,Heatmor,Heatmor,https://tcgplayer-cdn.tcgplayer.com/product/86045_200w.jpg,3,1386,https://cpt.tcgcsv.com/WqJ,2025-11-26T03:05:03.047,1,19/108,Rare,Fire,90,Basic,"[1] Hot Lick (10+) If the Defending Pokemon is Durant, this attack does 50 more damage.","[2R] Firebreathing (50+) Flip a coin.  If heads, this attack does 20 more damage.",Wx2,1,0.3,0.55,1.64,0.6,0.3,Normal,,
86045,Heatmor,Heatmor,https://tcgplayer-cdn.tcgplayer.com/product/86045_200w.jpg,3,1386,https://cpt.tcgcsv.com/WqJ,2025-11-26T03:05:03.047,1,19/108,Rare,Fire,90,Basic,"[1] Hot Lick (10+) If the Defending Pokemon is Durant, this attack does 50 more damage.","[2R] Firebreathing (50+) Flip a coin.  If heads, this attack does 20 more damage.",Wx2,1,0.4,1.26,1.99,1.27,,Reverse Holofoil,,
86070,Herdier,Herdier,https://tcgplayer-cdn.tcgplayer.com/product/86070_200w.jpg,3,1386,https://cpt.tcgcsv.com/qrJ,2023-01-05T19:12:52.463,1,87/108,Uncommon,Colorless,80,Stage 1,[1] Roar - Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,[2] Tackle (30),Fx2,2,0.25,0.49,1.63,0.46,,Normal,,
86070,Herdier,Herdier,https://tcgplayer-cdn.tcgplayer.com/product/86070_200w.jpg,3,1386,https://cpt.tcgcsv.com/qrJ,2023-01-05T19:12:52.463,1,87/108,Uncommon,Colorless,80,Stage 1,[1] Roar - Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,[2] Tackle (30),Fx2,2,0.52,1.99,3.84,0.81,,Reverse Holofoil,,
86168,Hooligans Jim & Cas,Hooligans Jim and Cas,https://tcgplayer-cdn.tcgplayer.com/product/86168_200w.jpg,3,1386,https://cpt.tcgcsv.com/ntJ,2025-11-10T22:47:56.48,1,95/108,Uncommon,Supporter,0,Supporter,"Flip a coin.  If heads, choose 3 random cards from your opponent's hand.  Your opponent reveals those cards and shuffles them into his or her deck.",,,,0.2,0.36,2.37,0.36,0.28,Normal,You may play only 1 Supporter card per turn (before your attack).,
86168,Hooligans Jim & Cas,Hooligans Jim and Cas,https://tcgplayer-cdn.tcgplayer.com/product/86168_200w.jpg,3,1386,https://cpt.tcgcsv.com/ntJ,2025-11-10T22:47:56.48,1,95/108,Uncommon,Supporter,0,Supporter,"Flip a coin.  If heads, choose 3 random cards from your opponent's hand.  Your opponent reveals those cards and shuffles them into his or her deck.",,,,0.35,0.65,1.99,0.51,,Reverse Holofoil,You may play only 1 Supporter card per turn (before your attack).,
86304,Ivysaur,Ivysaur,https://tcgplayer-cdn.tcgplayer.com/product/86304_200w.jpg,3,1386,https://cpt.tcgcsv.com/6xJ,2025-12-11T00:50:18.33,1,2/108,Uncommon,Grass,90,Stage 1,[1G] Sleep Powder (20) The Defending Pokemon is now Asleep.,[1GG] Poison Powder (50) The Defending Pokemon is now Poisoned.,Rx2,3,7.0,8.53,29.97,8.7,8.18,Normal,,W-20
86304,Ivysaur,Ivysaur,https://tcgplayer-cdn.tcgplayer.com/product/86304_200w.jpg,3,1386,https://cpt.tcgcsv.com/6xJ,2025-12-11T00:50:18.33,1,2/108,Uncommon,Grass,90,Stage 1,[1G] Sleep Powder (20) The Defending Pokemon is now Asleep.,[1GG] Poison Powder (50) The Defending Pokemon is now Poisoned.,Rx2,3,15.99,19.0,20.0,17.02,,Reverse Holofoil,,W-20
86347,Jolteon,Jolteon,https://tcgplayer-cdn.tcgplayer.com/product/86347_200w.jpg,3,1386,https://cpt.tcgcsv.com/ZxJ,2023-01-05T18:58:23.517,1,37/108,Uncommon,Lightning,90,Stage 1,"[1] Electrigun (20+) You may discard a L Energy attached to this Pokemon.  If you do, this attack does 40 more damage.",[2L] Pin Missile (40x) Flip 4 coins.  This attack does 40 damage times the number of heads.,Fx2,0,2.25,3.5,7.85,3.49,,Normal,,
86347,Jolteon,Jolteon,https://tcgplayer-cdn.tcgplayer.com/product/86347_200w.jpg,3,1386,https://cpt.tcgcsv.com/ZxJ,2023-01-05T18:58:23.517,1,37/108,Uncommon,Lightning,90,Stage 1,"[1] Electrigun (20+) You may discard a L Energy attached to this Pokemon.  If you do, this attack does 40 more damage.",[2L] Pin Missile (40x) Flip 4 coins.  This attack does 40 damage times the number of heads.,Fx2,0,15.0,20.98,22.22,21.74,,Reverse Holofoil,,
86356,Joltik (41),Joltik 41,https://tcgplayer-cdn.tcgplayer.com/product/86356_200w.jpg,3,1386,https://cpt.tcgcsv.com/8zJ,2023-01-05T18:59:31.37,1,41/108,Common,Lightning,30,Basic,[1] Ram (10),[2] Bug Bite (20),Fx2,1,0.29,0.4,1.0,0.42,,Normal,,
86356,Joltik (41),Joltik 41,https://tcgplayer-cdn.tcgplayer.com/product/86356_200w.jpg,3,1386,https://cpt.tcgcsv.com/8zJ,2023-01-05T18:59:31.37,1,41/108,Common,Lightning,30,Basic,[1] Ram (10),[2] Bug Bite (20),Fx2,1,0.25,0.61,0.96,0.95,,Reverse Holofoil,,
86357,Joltik (42),Joltik 42,https://tcgplayer-cdn.tcgplayer.com/product/86357_200w.jpg,3,1386,https://cpt.tcgcsv.com/9zJ,2023-01-05T18:59:40.363,1,42/108,Common,Lightning,30,Basic,[L] Static Shock (20),,Fx2,1,0.3,0.49,19.99,0.46,,Normal,,
86426,Karrablast,Karrablast,https://tcgplayer-cdn.tcgplayer.com/product/86426_200w.jpg,3,1386,https://cpt.tcgcsv.com/xBJ,2023-01-05T18:53:27.04,1,9/108,Common,Grass,60,Basic,[1] Beat (10),[3] Reckless Charge (40) This Pokemon does 10 damage to itself.,Rx2,1,0.17,0.26,1.0,0.25,,Normal,,
86426,Karrablast,Karrablast,https://tcgplayer-cdn.tcgplayer.com/product/86426_200w.jpg,3,1386,https://cpt.tcgcsv.com/xBJ,2023-01-05T18:53:27.04,1,9/108,Common,Grass,60,Basic,[1] Beat (10),[3] Reckless Charge (40) This Pokemon does 10 damage to itself.,Rx2,1,0.24,0.46,1.0,0.49,0.3,Reverse Holofoil,,
86476,Klang,Klang,https://tcgplayer-cdn.tcgplayer.com/product/86476_200w.jpg,3,1386,https://cpt.tcgcsv.com/xCJ,2023-01-05T19:09:46.487,1,76/108,Uncommon,Metal,80,Stage 1,"[2] Charge Beam (20) Flip a coin.  If heads, attach an Energy card from your discard pile to this Pokemon.",[2M] Vice Grip (50),Rx2,3,0.3,0.52,2.26,0.57,,Normal,,P-20
86476,Klang,Klang,https://tcgplayer-cdn.tcgplayer.com/product/86476_200w.jpg,3,1386,https://cpt.tcgcsv.com/xCJ,2023-01-05T19:09:46.487,1,76/108,Uncommon,Metal,80,Stage 1,"[2] Charge Beam (20) Flip a coin.  If heads, attach an Energy card from your discard pile to this Pokemon.",[2M] Vice Grip (50),Rx2,3,0.96,1.19,3.39,0.91,,Reverse Holofoil,,P-20
86482,Klink,Klink,https://tcgplayer-cdn.tcgplayer.com/product/86482_200w.jpg,3,1386,https://cpt.tcgcsv.com/GCJ,2023-01-05T19:09:34.92,1,75/108,Common,Metal,60,Basic,[2] Smash Turn (20) Switch this Pokemon with 1 of your Benched Pokemon.,,Rx2,3,0.18,0.26,2.58,0.26,0.18,Normal,,P-20
86482,Klink,Klink,https://tcgplayer-cdn.tcgplayer.com/product/86482_200w.jpg,3,1386,https://cpt.tcgcsv.com/GCJ,2023-01-05T19:09:34.92,1,75/108,Common,Metal,60,Basic,[2] Smash Turn (20) Switch this Pokemon with 1 of your Benched Pokemon.,,Rx2,3,0.44,0.67,3.84,0.72,0.69,Reverse Holofoil,,P-20
86487,Klinklang,Klinklang,https://tcgplayer-cdn.tcgplayer.com/product/86487_200w.jpg,3,1386,https://cpt.tcgcsv.com/MCJ,2023-08-14T13:57:16.813,1,77/108,Holo Rare,Metal,140,Stage 2,[1] Metal Blast (20+) Does 20 more damage for each M Energy attached to this Pokemon.,[2MM] Lock Gear (60) Draw cards until you have 6 cards in your hand.,Rx2,4,0.55,0.97,2.49,0.91,,Holofoil,,P-20
86487,Klinklang,Klinklang,https://tcgplayer-cdn.tcgplayer.com/product/86487_200w.jpg,3,1386,https://cpt.tcgcsv.com/MCJ,2023-08-14T13:57:16.813,1,77/108,Holo Rare,Metal,140,Stage 2,[1] Metal Blast (20+) Does 20 more damage for each M Energy attached to this Pokemon.,[2MM] Lock Gear (60) Draw cards until you have 6 cards in your hand.,Rx2,4,0.7,1.24,2.49,0.75,,Reverse Holofoil,,P-20
86538,Krokorok,Krokorok,https://tcgplayer-cdn.tcgplayer.com/product/86538_200w.jpg,3,1386,https://cpt.tcgcsv.com/NDJ,2025-11-10T22:42:52.533,1,65/108,Uncommon,Darkness,90,Stage 1,[2] Mud-Slap (30),[2DD] Corkscrew Punch (70),Fx2,3,0.2,0.46,1.0,0.48,0.27,Normal,,P-20
86538,Krokorok,Krokorok,https://tcgplayer-cdn.tcgplayer.com/product/86538_200w.jpg,3,1386,https://cpt.tcgcsv.com/NDJ,2025-11-10T22:42:52.533,1,65/108,Uncommon,Darkness,90,Stage 1,[2] Mud-Slap (30),[2DD] Corkscrew Punch (70),Fx2,3,0.6,1.74,6.64,1.74,,Reverse Holofoil,,P-20
86543,Krookodile,Krookodile,https://tcgplayer-cdn.tcgplayer.com/product/86543_200w.jpg,3,1386,https://cpt.tcgcsv.com/TDJ,2023-01-05T19:08:03.77,1,66/108,Holo Rare,Darkness,150,Stage 2,[2D] Dark Clamp (60) The Defending Pokemon can't retreat during your opponent's next turn.,[2DD] Bombast (40x) Does 40 damage times the number of Prize cards you have taken.,Fx2,3,0.86,1.5,2.99,1.43,,Holofoil,,P-20
86543,Krookodile,Krookodile,https://tcgplayer-cdn.tcgplayer.com/product/86543_200w.jpg,3,1386,https://cpt.tcgcsv.com/TDJ,2023-01-05T19:08:03.77,1,66/108,Holo Rare,Darkness,150,Stage 2,[2D] Dark Clamp (60) The Defending Pokemon can't retreat during your opponent's next turn.,[2DD] Bombast (40x) Does 40 damage times the number of Prize cards you have taken.,Fx2,3,0.99,1.38,3.84,1.5,,Reverse Holofoil,,P-20
