productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
86559,Kyogre EX,Kyogre EX,https://tcgplayer-cdn.tcgplayer.com/product/86559_200w.jpg,3,1386,https://cpt.tcgcsv.com/cFJ,2023-01-05T18:56:44.867,1,26/108,Ultra Rare,Water,170,Basic,[1W] Smash Turn (30) You may switch this Pokemon with 1 of your Benched Pokemon.,[1WW] Dual Splash - This attack does 50 damage to 2 of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Lx2,4,38.99,49.99,149.99,63.95,44.99,Holofoil,,
86560,Kyogre EX (104 Full Art),Kyogre EX 104 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/86560_200w.jpg,3,1386,https://cpt.tcgcsv.com/dFJ,2023-01-05T19:16:40.87,1,104/108,Ultra Rare,Water,170,Basic,[1W] Smash Turn (30) You may switch this Pokemon with 1 of your Benched Pokemon.,[1WW] Dual Splash - This attack does 50 damage to 2 of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Lx2,4,200.0,344.97,367.04,429.99,,Holofoil,,
86629,Larvesta (20),Larvesta 20,https://tcgplayer-cdn.tcgplayer.com/product/86629_200w.jpg,3,1386,https://cpt.tcgcsv.com/CGJ,2023-01-05T18:55:08.137,1,20/108,Common,Fire,80,Basic,[2] Ram (20),[1RR] Flare (40),Wx2,3,0.1,0.26,2.24,0.28,,Normal,,
86629,Larvesta (20),Larvesta 20,https://tcgplayer-cdn.tcgplayer.com/product/86629_200w.jpg,3,1386,https://cpt.tcgcsv.com/CGJ,2023-01-05T18:55:08.137,1,20/108,Common,Fire,80,Basic,[2] Ram (20),[1RR] Flare (40),Wx2,3,2.26,4.44,29.99,1.93,29.99,Reverse Holofoil,,
86630,Larvesta (21),Larvesta 21,https://tcgplayer-cdn.tcgplayer.com/product/86630_200w.jpg,3,1386,https://cpt.tcgcsv.com/DGJ,2023-01-05T18:55:58.04,1,21/108,Common,Fire,60,Basic,[1R] Super Singe (10) The Defending Pokemon is now Burned.,,Wx2,1,0.18,0.3,0.69,0.29,,Normal,,
86630,Larvesta (21),Larvesta 21,https://tcgplayer-cdn.tcgplayer.com/product/86630_200w.jpg,3,1386,https://cpt.tcgcsv.com/DGJ,2023-01-05T18:55:58.04,1,21/108,Common,Fire,60,Basic,[1R] Super Singe (10) The Defending Pokemon is now Burned.,,Wx2,1,1.0,1.6,4.54,2.99,,Reverse Holofoil,,
86682,Leafeon,Leafeon,https://tcgplayer-cdn.tcgplayer.com/product/86682_200w.jpg,3,1386,https://cpt.tcgcsv.com/GHJ,2023-01-05T18:53:03.023,1,6/108,Rare,Grass,90,Stage 1,"[1] Quick Attack (10+) Flip a coin.  If heads, this attack does 30 more damage.",[1G] Energy Assist (40) Attach a basic Energy card from your discard pile to 1 of your Benched Pokemon.,Rx2,1,6.21,7.03,15.2,8.9,,Normal,,W-20
86682,Leafeon,Leafeon,https://tcgplayer-cdn.tcgplayer.com/product/86682_200w.jpg,3,1386,https://cpt.tcgcsv.com/GHJ,2023-01-05T18:53:03.023,1,6/108,Rare,Grass,90,Stage 1,"[1] Quick Attack (10+) Flip a coin.  If heads, this attack does 30 more damage.",[1G] Energy Assist (40) Attach a basic Energy card from your discard pile to 1 of your Benched Pokemon.,Rx2,1,12.5,15.07,17.64,17.76,,Reverse Holofoil,,W-20
86799,Lillipup,Lillipup,https://tcgplayer-cdn.tcgplayer.com/product/86799_200w.jpg,3,1386,https://cpt.tcgcsv.com/_KJ,2023-01-05T19:12:42.913,1,86/108,Common,Colorless,50,Basic,[1] Tackle (10),[2] Take Down (30) This Pokemon does 10 damage to itself.,Fx2,1,0.01,0.25,2.44,0.27,,Normal,,
86799,Lillipup,Lillipup,https://tcgplayer-cdn.tcgplayer.com/product/86799_200w.jpg,3,1386,https://cpt.tcgcsv.com/_KJ,2023-01-05T19:12:42.913,1,86/108,Common,Colorless,50,Basic,[1] Tackle (10),[2] Take Down (30) This Pokemon does 10 damage to itself.,Fx2,1,0.49,0.72,1.24,0.62,,Reverse Holofoil,,
87493,Minun,Minun,https://tcgplayer-cdn.tcgplayer.com/product/87493_200w.jpg,3,1386,https://cpt.tcgcsv.com/T_J,2025-11-26T03:02:16.58,1,40/108,Common,Lightning,60,Basic,"[1] Negative Ion - During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 30 (before applying Weakness and Resistance).",[L] Electrishower - This attack does 10 damage to each of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Fx2,1,2.07,5.7,6.84,4.8,,Normal,,
87493,Minun,Minun,https://tcgplayer-cdn.tcgplayer.com/product/87493_200w.jpg,3,1386,https://cpt.tcgcsv.com/T_J,2025-11-26T03:02:16.58,1,40/108,Common,Lightning,60,Basic,"[1] Negative Ion - During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 30 (before applying Weakness and Resistance).",[L] Electrishower - This attack does 10 damage to each of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Fx2,1,6.74,30.0,49.99,8.86,,Reverse Holofoil,,
87676,N (Supporter),N Supporter,https://tcgplayer-cdn.tcgplayer.com/product/87676_200w.jpg,3,1386,https://cpt.tcgcsv.com/x5K,2023-01-05T19:14:57.93,1,96/108,Uncommon,Supporter,,,,,,,1.25,1.81,3.5,1.81,3.0,Normal,"You may play only 1 Supporter card per turn (before your attack).
<br>
<br>Each player shuffles his or her hand into his or her deck.  Then, each player draws a card for each of his or her remaining Prize cards.",
87676,N (Supporter),N Supporter,https://tcgplayer-cdn.tcgplayer.com/product/87676_200w.jpg,3,1386,https://cpt.tcgcsv.com/x5K,2023-01-05T19:14:57.93,1,96/108,Uncommon,Supporter,,,,,,,1.0,2.27,4.99,2.49,,Reverse Holofoil,"You may play only 1 Supporter card per turn (before your attack).
<br>
<br>Each player shuffles his or her hand into his or her deck.  Then, each player draws a card for each of his or her remaining Prize cards.",
87850,Old Amber Aerodactyl,Old Amber Aerodactyl,https://tcgplayer-cdn.tcgplayer.com/product/87850_200w.jpg,3,1386,https://cpt.tcgcsv.com/09K,2025-12-11T00:50:49.247,1,97/108,Uncommon,Item,0,Item,Look at the bottom 7 cards of your deck.  You may reveal an Aerodactyl you find there and put it onto your Bench.  Shuffle the other cards back into your deck.,,,,0.15,0.32,2.28,0.3,,Normal,You may play as many Item cards as you like during your turn (before your attack).,
87850,Old Amber Aerodactyl,Old Amber Aerodactyl,https://tcgplayer-cdn.tcgplayer.com/product/87850_200w.jpg,3,1386,https://cpt.tcgcsv.com/09K,2025-12-11T00:50:49.247,1,97/108,Uncommon,Item,0,Item,Look at the bottom 7 cards of your deck.  You may reveal an Aerodactyl you find there and put it onto your Bench.  Shuffle the other cards back into your deck.,,,,0.34,0.53,2.5,0.57,0.5,Reverse Holofoil,You may play as many Item cards as you like during your turn (before your attack).,
87923,Palpitoad,Palpitoad,https://tcgplayer-cdn.tcgplayer.com/product/87923_200w.jpg,3,1386,https://cpt.tcgcsv.com/tbK,2025-11-24T14:16:02.153,1,32/108,Uncommon,Water,80,Stage 1,"[1W] Bubble Beam (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,Gx2,2,0.2,0.29,1.55,0.29,0.2,Normal,,
87923,Palpitoad,Palpitoad,https://tcgplayer-cdn.tcgplayer.com/product/87923_200w.jpg,3,1386,https://cpt.tcgcsv.com/tbK,2025-11-24T14:16:02.153,1,32/108,Uncommon,Water,80,Stage 1,"[1W] Bubble Beam (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,Gx2,2,0.39,0.85,1.56,1.31,,Reverse Holofoil,,
87969,Pawniard,Pawniard,https://tcgplayer-cdn.tcgplayer.com/product/87969_200w.jpg,3,1386,https://cpt.tcgcsv.com/pcK,2023-01-05T19:10:12.647,1,78/108,Common,Metal,60,Basic,[2] Scratch (20),[1MM] Metal Claw (40),Rx2,1,0.2,0.3,1.53,0.28,,Normal,,P-20
87969,Pawniard,Pawniard,https://tcgplayer-cdn.tcgplayer.com/product/87969_200w.jpg,3,1386,https://cpt.tcgcsv.com/pcK,2023-01-05T19:10:12.647,1,78/108,Common,Metal,60,Basic,[2] Scratch (20),[1MM] Metal Claw (40),Rx2,1,0.28,0.95,4.54,0.95,,Reverse Holofoil,,P-20
88152,Piplup,Piplup,https://tcgplayer-cdn.tcgplayer.com/product/88152_200w.jpg,3,1386,https://cpt.tcgcsv.com/3hK,2024-07-26T17:16:37.5,1,27/108,Common,Water,60,Basic,[W] Fury Attack (10x) Flip 3 coins.  This attack does 10 damage times the number of heads.,,Lx2,1,0.25,0.54,1.49,0.72,,Normal,,
88152,Piplup,Piplup,https://tcgplayer-cdn.tcgplayer.com/product/88152_200w.jpg,3,1386,https://cpt.tcgcsv.com/3hK,2024-07-26T17:16:37.5,1,27/108,Common,Water,60,Basic,[W] Fury Attack (10x) Flip 3 coins.  This attack does 10 damage times the number of heads.,,Lx2,1,3.32,3.32,3.32,3.21,,Reverse Holofoil,,
88173,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/88173_200w.jpg,3,1386,https://cpt.tcgcsv.com/thK,2023-01-05T18:58:37.39,1,39/108,Common,Lightning,60,Basic,"[1] Tag Draw - Shuffle your hand into your deck.  Then, draw 4 cards.  If Minun is on your Bench, draw 4 more cards.","[L] Positive Ion (20+) Flip a coin.  If heads, this attack does 10 more damage.",Fx2,1,2.6,4.49,29.99,3.67,29.99,Normal,,
88173,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/88173_200w.jpg,3,1386,https://cpt.tcgcsv.com/thK,2023-01-05T18:58:37.39,1,39/108,Common,Lightning,60,Basic,"[1] Tag Draw - Shuffle your hand into your deck.  Then, draw 4 cards.  If Minun is on your Bench, draw 4 more cards.","[L] Positive Ion (20+) Flip a coin.  If heads, this attack does 10 more damage.",Fx2,1,4.2,5.08,5.95,6.31,,Reverse Holofoil,,
88212,Pokemon Catcher (Gold),Pokemon Catcher Gold,https://tcgplayer-cdn.tcgplayer.com/product/88212_200w.jpg,3,1386,https://cpt.tcgcsv.com/gjK,2023-01-05T19:20:08.033,1,111/108,Secret Rare,Item,0,Item,Switch your opponent's Active Pokemon with 1 of his or her Benched Pokemon.,,,,97.22,119.99,130.0,97.5,92.99,Holofoil,You may play as many Item cards as you like during your turn (before your attack).,
88372,Prinplup,Prinplup,https://tcgplayer-cdn.tcgplayer.com/product/88372_200w.jpg,3,1386,https://cpt.tcgcsv.com/smK,2025-11-10T22:41:03.19,1,28/108,Uncommon,Water,80,Stage 1,[1] Razor Wing (20),[2W] Fury Attack (30x) Flip 3 coins.  This attack does 30 damage times the number of heads.,Lx2,2,0.1,0.47,2.46,0.47,,Normal,,
88372,Prinplup,Prinplup,https://tcgplayer-cdn.tcgplayer.com/product/88372_200w.jpg,3,1386,https://cpt.tcgcsv.com/smK,2025-11-10T22:41:03.19,1,28/108,Uncommon,Water,80,Stage 1,[1] Razor Wing (20),[2W] Fury Attack (30x) Flip 3 coins.  This attack does 30 damage times the number of heads.,Lx2,2,4.44,5.61,7.88,4.13,,Reverse Holofoil,,
88396,Professor Juniper,Professor Juniper,https://tcgplayer-cdn.tcgplayer.com/product/88396_200w.jpg,3,1386,https://cpt.tcgcsv.com/XmK,2023-01-05T19:15:19.66,1,98/108,Uncommon,Supporter,0,Supporter,Discard your hand and draw 7 cards.,,,,0.65,0.83,2.94,0.82,,Normal,You may play only 1 Supporter card per turn (before your attack).,
88396,Professor Juniper,Professor Juniper,https://tcgplayer-cdn.tcgplayer.com/product/88396_200w.jpg,3,1386,https://cpt.tcgcsv.com/XmK,2023-01-05T19:15:19.66,1,98/108,Uncommon,Supporter,0,Supporter,Discard your hand and draw 7 cards.,,,,0.55,1.25,2.24,1.44,,Reverse Holofoil,You may play only 1 Supporter card per turn (before your attack).,
88541,Raikou EX,Raikou EX,https://tcgplayer-cdn.tcgplayer.com/product/88541_200w.jpg,3,1386,https://cpt.tcgcsv.com/RqK,2023-01-05T18:58:31.567,1,38/108,Ultra Rare,Lightning,170,Basic,"[1L] Thunder Fang (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1LL] Volt Bolt - Discard all L Energy attached to this Pokemon.  This attack does 100 damage to 1 of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Fx2,1,22.84,28.99,54.99,26.68,,Holofoil,,
88542,Raikou EX (105 Full Art),Raikou EX 105 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/88542_200w.jpg,3,1386,https://cpt.tcgcsv.com/SqK,2023-01-05T19:16:50.22,1,105/108,Ultra Rare,Lightning,170,Basic,"[1L] Thunder Fang (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1LL] Volt Bolt - Discard all L Energy attached to this Pokemon.  This attack does 100 damage to 1 of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Fx2,1,209.0,229.99,799.99,208.5,,Holofoil,,
88573,Random Receiver,Random Receiver,https://tcgplayer-cdn.tcgplayer.com/product/88573_200w.jpg,3,1386,https://cpt.tcgcsv.com/trK,2023-01-05T19:15:32.847,1,99/108,Uncommon,Item,0,Item,Reveal cards from the top of your deck until you reveal a Supporter card.  Put it into your hand.  Shuffle the other cards back into your deck.,,,,0.29,0.41,5.0,0.41,,Normal,You may play as many Item cards as you like during your turn (before your attack).,
88573,Random Receiver,Random Receiver,https://tcgplayer-cdn.tcgplayer.com/product/88573_200w.jpg,3,1386,https://cpt.tcgcsv.com/trK,2023-01-05T19:15:32.847,1,99/108,Uncommon,Item,0,Item,Reveal cards from the top of your deck until you reveal a Supporter card.  Put it into your hand.  Shuffle the other cards back into your deck.,,,,1.14,1.42,1.55,1.48,,Reverse Holofoil,You may play as many Item cards as you like during your turn (before your attack).,
88596,Rare Candy,Rare Candy,https://tcgplayer-cdn.tcgplayer.com/product/88596_200w.jpg,3,1386,https://cpt.tcgcsv.com/XrK,2023-01-05T19:15:42.283,1,100/108,Uncommon,Item,0,Item,"Choose 1 of your Basic Pokemon in play.  If you have a Stage 2 card that evolves from that Pokemon in your hand, put that card on the Basic Pokemon.  (This counts as evolving that Pokemon.) You can't use this card during your first turn or on a Basic Pokemon that was put into play this turn.",,,,0.62,1.15,3.89,1.23,,Normal,You may play as many Item cards as you like during your turn (before your attack).,
88596,Rare Candy,Rare Candy,https://tcgplayer-cdn.tcgplayer.com/product/88596_200w.jpg,3,1386,https://cpt.tcgcsv.com/XrK,2023-01-05T19:15:42.283,1,100/108,Uncommon,Item,0,Item,"Choose 1 of your Basic Pokemon in play.  If you have a Stage 2 card that evolves from that Pokemon in your hand, put that card on the Basic Pokemon.  (This counts as evolving that Pokemon.) You can't use this card during your first turn or on a Basic Pokemon that was put into play this turn.",,,,3.0,3.44,5.13,3.38,,Reverse Holofoil,You may play as many Item cards as you like during your turn (before your attack).,
88855,Sableye,Sableye,https://tcgplayer-cdn.tcgplayer.com/product/88855_200w.jpg,3,1386,https://cpt.tcgcsv.com/7zK,2025-11-10T22:37:55.973,1,62/108,Uncommon,Darkness,70,Basic,"[1] Confuse Ray (10) Flip a coin.  If heads, the Defending Pokemon is now Confused.",[D] Junk Hunt - Put 2 Item cards from your discard pile into your hand.,,1,0.94,1.55,3.89,1.68,,Normal,,
88855,Sableye,Sableye,https://tcgplayer-cdn.tcgplayer.com/product/88855_200w.jpg,3,1386,https://cpt.tcgcsv.com/7zK,2025-11-10T22:37:55.973,1,62/108,Uncommon,Darkness,70,Basic,"[1] Confuse Ray (10) Flip a coin.  If heads, the Defending Pokemon is now Confused.",[D] Junk Hunt - Put 2 Item cards from your discard pile into your hand.,,1,13.99,22.23,25.2,11.54,,Reverse Holofoil,,
88915,Sandile,Sandile,https://tcgplayer-cdn.tcgplayer.com/product/88915_200w.jpg,3,1386,https://cpt.tcgcsv.com/kBK,2023-01-05T19:06:50.71,1,64/108,Common,Darkness,70,Basic,"[1] Sand Dive - Flip a coin.  If heads, prevent all damage done to this Pokemon by attacks during your opponent's next turn.",[2D] Corkscrew Punch (40),Fx2,2,0.01,0.28,1.0,0.28,,Normal,,P-20
88915,Sandile,Sandile,https://tcgplayer-cdn.tcgplayer.com/product/88915_200w.jpg,3,1386,https://cpt.tcgcsv.com/kBK,2023-01-05T19:06:50.71,1,64/108,Common,Darkness,70,Basic,"[1] Sand Dive - Flip a coin.  If heads, prevent all damage done to this Pokemon by attacks during your opponent's next turn.",[2D] Corkscrew Punch (40),Fx2,2,0.37,0.5,0.75,0.72,,Reverse Holofoil,,P-20
88979,Scrafty,Scrafty,https://tcgplayer-cdn.tcgplayer.com/product/88979_200w.jpg,3,1386,https://cpt.tcgcsv.com/CCK,2023-01-05T19:08:22.603,1,68/108,Rare,Darkness,100,Stage 1,[2] Headbutt (30),"[1DD] Crushing Blow (70) Flip a coin.  If heads, discard an Energy attached to the Defending Pokemon.",Fx2,2,0.34,0.5,1.74,0.47,,Normal,,P-20
88979,Scrafty,Scrafty,https://tcgplayer-cdn.tcgplayer.com/product/88979_200w.jpg,3,1386,https://cpt.tcgcsv.com/CCK,2023-01-05T19:08:22.603,1,68/108,Rare,Darkness,100,Stage 1,[2] Headbutt (30),"[1DD] Crushing Blow (70) Flip a coin.  If heads, discard an Energy attached to the Defending Pokemon.",Fx2,2,0.53,2.01,4.99,2.37,,Reverse Holofoil,,P-20
88984,Scraggy,Scraggy,https://tcgplayer-cdn.tcgplayer.com/product/88984_200w.jpg,3,1386,https://cpt.tcgcsv.com/JCK,2024-07-26T17:16:37.703,1,67/108,Common,Darkness,60,Basic,"[1D] Rising Lunge (10+) Flip a coin.  If heads, this attack does 20 more damage.",,Fx2,1,0.13,0.27,2.23,0.3,,Normal,,P-20
88984,Scraggy,Scraggy,https://tcgplayer-cdn.tcgplayer.com/product/88984_200w.jpg,3,1386,https://cpt.tcgcsv.com/JCK,2024-07-26T17:16:37.703,1,67/108,Common,Darkness,60,Basic,"[1D] Rising Lunge (10+) Flip a coin.  If heads, this attack does 20 more damage.",,Fx2,1,0.2,0.4,3.14,0.46,,Reverse Holofoil,,P-20
89005,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/89005_200w.jpg,3,1386,https://cpt.tcgcsv.com/7DK,2025-11-26T03:00:36,1,4/108,Uncommon,Grass,80,Basic,[3] Air Slash (60) Discard an Energy attached to this Pokemon.,,Rx2,1,2.0,3.46,43.67,3.64,3.49,Normal,,
89005,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/89005_200w.jpg,3,1386,https://cpt.tcgcsv.com/7DK,2025-11-26T03:00:36,1,4/108,Uncommon,Grass,80,Basic,[3] Air Slash (60) Discard an Energy attached to this Pokemon.,,Rx2,1,17.99,44.0,59.99,15.96,,Reverse Holofoil,,
89147,Shelmet,Shelmet,https://tcgplayer-cdn.tcgplayer.com/product/89147_200w.jpg,3,1386,https://cpt.tcgcsv.com/ZGK,2023-01-05T18:53:35.04,1,10/108,Common,Grass,60,Basic,"[GG] Body Slam (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,Rx2,3,0.13,0.25,1.0,0.28,,Normal,,
89147,Shelmet,Shelmet,https://tcgplayer-cdn.tcgplayer.com/product/89147_200w.jpg,3,1386,https://cpt.tcgcsv.com/ZGK,2023-01-05T18:53:35.04,1,10/108,Common,Grass,60,Basic,"[GG] Body Slam (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,Rx2,3,0.25,0.69,1.66,0.66,,Reverse Holofoil,,
89309,Slowbro,Slowbro,https://tcgplayer-cdn.tcgplayer.com/product/89309_200w.jpg,3,1386,https://cpt.tcgcsv.com/cLK,2025-11-26T02:59:39.61,1,24/108,Uncommon,Water,100,Stage 1,[1W] Lazy Headbutt (80) This Pokemon is now Asleep.,,Lx2,3,0.3,0.78,29.99,0.64,29.99,Normal,"Airhead - If you have 2, 4, or 6 Prize cards left, this Pokemon can't attack.  (Ability)",
89320,Slowking,Slowking,https://tcgplayer-cdn.tcgplayer.com/product/89320_200w.jpg,3,1386,https://cpt.tcgcsv.com/qLK,2023-01-05T19:01:02.253,1,49/108,Rare,Psychic,90,Stage 1,"[P] Psy Bolt (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[2P] Hand Press (50+) If you have more cards in your hand than your opponent, this attack does 30 more damage.",Px2,2,1.35,2.6,3.98,1.73,,Normal,,
89335,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89335_200w.jpg,3,1386,https://cpt.tcgcsv.com/KLK,2023-01-05T18:56:15.18,1,23/108,Common,Water,70,Basic,[1] Big Yawn - Both the Pokemon and the Defending Pokemon are now Asleep.,"[1W] Shot in the Dark (20) Flip 2 coins.  If either of them is tails, this attack does nothing.",Lx2,3,0.58,2.03,24.99,2.15,,Normal,,
89335,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89335_200w.jpg,3,1386,https://cpt.tcgcsv.com/KLK,2023-01-05T18:56:15.18,1,23/108,Common,Water,70,Basic,[1] Big Yawn - Both the Pokemon and the Defending Pokemon are now Asleep.,"[1W] Shot in the Dark (20) Flip 2 coins.  If either of them is tails, this attack does nothing.",Lx2,3,17.0,20.0,24.99,2.58,,Reverse Holofoil,,
89571,Stoutland,Stoutland,https://tcgplayer-cdn.tcgplayer.com/product/89571_200w.jpg,3,1386,https://cpt.tcgcsv.com/rRK,2023-01-05T19:13:40.34,1,88/108,Rare,Colorless,130,Stage 2,"[3] Special Fang (40+) If this Pokemon has any Special Energy attached to it, this attack does 40 more damage.","[4] Ferocious Bellow (60) During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 30 (before applying Weakness and Resistance).",Fx2,3,0.41,0.74,3.84,0.74,,Normal,,
