productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extResistance
89571,Stoutland,Stoutland,https://tcgplayer-cdn.tcgplayer.com/product/89571_200w.jpg,3,1386,https://cpt.tcgcsv.com/rRK,2023-01-05T19:13:40.34,1,88/108,Rare,Colorless,130,Stage 2,"[3] Special Fang (40+) If this Pokemon has any Special Energy attached to it, this attack does 40 more damage.","[4] Ferocious Bellow (60) During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 30 (before applying Weakness and Resistance).",Fx2,3,1.0,1.32,4.54,1.25,,Reverse Holofoil,,
89686,Swanna,Swanna,https://tcgplayer-cdn.tcgplayer.com/product/89686_200w.jpg,3,1386,https://cpt.tcgcsv.com/LTK,2025-11-26T02:59:02.257,1,36/108,Rare,Water,90,Stage 1,[W] Healing Pirouette - Heal 30 damage from each of your Pokemon.,[1WW] Incessant Peck (60+) Flip a coin until you get tails.  This attack does 20 more damage for each tails.,Lx2,1,0.3,0.61,1.49,0.64,,Normal,,F-20
89686,Swanna,Swanna,https://tcgplayer-cdn.tcgplayer.com/product/89686_200w.jpg,3,1386,https://cpt.tcgcsv.com/LTK,2025-11-26T02:59:02.257,1,36/108,Rare,Water,90,Stage 1,[W] Healing Pirouette - Heal 30 damage from each of your Pokemon.,[1WW] Incessant Peck (60+) Flip a coin until you get tails.  This attack does 20 more damage for each tails.,Lx2,1,1.65,1.95,2.78,2.65,,Reverse Holofoil,,F-20
89915,Timburr,Timburr,https://tcgplayer-cdn.tcgplayer.com/product/89915_200w.jpg,3,1386,https://cpt.tcgcsv.com/k-K,2025-11-26T02:58:03.257,1,58/108,Common,Fighting,60,Basic,[1] Low Kick (10),[2F] Hammer In (30),Px2,1,0.05,0.25,2.28,0.27,0.19,Normal,,
89915,Timburr,Timburr,https://tcgplayer-cdn.tcgplayer.com/product/89915_200w.jpg,3,1386,https://cpt.tcgcsv.com/k-K,2025-11-26T02:58:03.257,1,58/108,Common,Fighting,60,Basic,[1] Low Kick (10),[2F] Hammer In (30),Px2,1,0.5,1.12,1.49,0.99,,Reverse Holofoil,,
89962,Torchic (14),Torchic 14,https://tcgplayer-cdn.tcgplayer.com/product/89962_200w.jpg,3,1386,https://cpt.tcgcsv.com/g_K,2023-01-05T18:54:15.497,1,14/108,Common,Fire,50,Basic,[1R] Reckless Charge (30),,Wx2,1,0.18,0.4,29.99,0.5,0.25,Normal,,
89962,Torchic (14),Torchic 14,https://tcgplayer-cdn.tcgplayer.com/product/89962_200w.jpg,3,1386,https://cpt.tcgcsv.com/g_K,2023-01-05T18:54:15.497,1,14/108,Common,Fire,50,Basic,[1R] Reckless Charge (30),,Wx2,1,0.9,2.45,3.5,3.11,,Reverse Holofoil,,
89963,Torchic (15),Torchic 15,https://tcgplayer-cdn.tcgplayer.com/product/89963_200w.jpg,3,1386,https://cpt.tcgcsv.com/h_K,2023-01-05T18:54:23.513,1,15/108,Common,Fire,60,Basic,[R] Peck (10),[1R] Live Coal (20),Wx2,1,0.27,0.4,1.25,0.39,,Normal,,
89963,Torchic (15),Torchic 15,https://tcgplayer-cdn.tcgplayer.com/product/89963_200w.jpg,3,1386,https://cpt.tcgcsv.com/h_K,2023-01-05T18:54:23.513,1,15/108,Common,Fire,60,Basic,[R] Peck (10),[1R] Live Coal (20),Wx2,1,1.0,1.02,3.93,2.77,,Reverse Holofoil,,
89973,Torkoal,Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/89973_200w.jpg,3,1386,https://cpt.tcgcsv.com/t_K,2024-01-11T19:36:13.567,1,18/108,Uncommon,Fire,90,Basic,"[1] Flame Cloak (10) Flip a coin.  If heads, attach a R Energy card from your discard pile to this Pokemon.",[2R] Heat Blast (60),Wx2,2,0.25,0.47,0.97,0.5,,Normal,,
89973,Torkoal,Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/89973_200w.jpg,3,1386,https://cpt.tcgcsv.com/t_K,2024-01-11T19:36:13.567,1,18/108,Uncommon,Fire,90,Basic,"[1] Flame Cloak (10) Flip a coin.  If heads, attach a R Energy card from your discard pile to this Pokemon.",[2R] Heat Blast (60),Wx2,2,0.41,2.13,3.84,1.06,,Reverse Holofoil,,
89978,Tornadus EX,Tornadus EX,https://tcgplayer-cdn.tcgplayer.com/product/89978_200w.jpg,3,1386,https://cpt.tcgcsv.com/B_K,2023-01-05T19:14:00.96,1,90/108,Ultra Rare,Colorless,170,Basic,"[2] Blow Through (30+) If there is any Stadium card in play, this attack does 30 more damage.","[3] Power Blast (100) Flip a coin.  If tails, discard an Energy attached to this Pokemon.",Lx2,1,5.49,6.21,13.99,9.84,,Holofoil,,F-20
89980,Tornadus EX (108 Full Art),Tornadus EX 108 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/89980_200w.jpg,3,1386,https://cpt.tcgcsv.com/D_K,2025-12-11T00:51:18.183,1,108/108,Ultra Rare,Colorless,170,Basic,"[2] Blow Through (30+) If there is any Stadium card in play, this attack does 30 more damage.","[3] Power Blast (100) Flip a coin.  If tails, discard an Energy attached to this Pokemon.",Lx2,1,65.0,82.49,105.99,99.99,,Holofoil,,F-20
90087,Twist Mountain,Twist Mountain,https://tcgplayer-cdn.tcgplayer.com/product/90087_200w.jpg,3,1386,https://cpt.tcgcsv.com/M2L,2023-01-05T19:16:06.677,1,101/108,Uncommon,Stadium,0,Stadium,"Once during each player's turn, that player may flip a coin.  If heads, the player puts a Restored Pokemon from his or her hand onto his or her Bench.",,,,0.2,0.32,2.35,0.35,,Normal,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.",
90087,Twist Mountain,Twist Mountain,https://tcgplayer-cdn.tcgplayer.com/product/90087_200w.jpg,3,1386,https://cpt.tcgcsv.com/M2L,2023-01-05T19:16:06.677,1,101/108,Uncommon,Stadium,0,Stadium,"Once during each player's turn, that player may flip a coin.  If heads, the player puts a Restored Pokemon from his or her hand onto his or her Bench.",,,,0.29,0.55,1.93,0.52,,Reverse Holofoil,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.",
90089,Tympole,Tympole,https://tcgplayer-cdn.tcgplayer.com/product/90089_200w.jpg,3,1386,https://cpt.tcgcsv.com/P2L,2023-05-24T09:55:43.16,1,31/108,Common,Water,60,Basic,[1G] Spiral Drain (20) Heal 20 damage from this Pokemon.,,Gx2,1,0.1,0.25,1.0,0.29,,Normal,,
90089,Tympole,Tympole,https://tcgplayer-cdn.tcgplayer.com/product/90089_200w.jpg,3,1386,https://cpt.tcgcsv.com/P2L,2023-05-24T09:55:43.16,1,31/108,Common,Water,60,Basic,[1G] Spiral Drain (20) Heal 20 damage from this Pokemon.,,Gx2,1,0.25,0.64,2.25,0.5,,Reverse Holofoil,,
90095,Tynamo (44),Tynamo 44,https://tcgplayer-cdn.tcgplayer.com/product/90095_200w.jpg,3,1386,https://cpt.tcgcsv.com/W2L,2023-01-05T18:59:54.853,1,44/108,Common,Lightning,40,Basic,"[1] Charge Beam (10) Flip a coin.  If heads, attach an Energy card from your discard pile to this Pokemon.",,Fx2,1,0.12,0.25,2.26,0.26,,Normal,,
90095,Tynamo (44),Tynamo 44,https://tcgplayer-cdn.tcgplayer.com/product/90095_200w.jpg,3,1386,https://cpt.tcgcsv.com/W2L,2023-01-05T18:59:54.853,1,44/108,Common,Lightning,40,Basic,"[1] Charge Beam (10) Flip a coin.  If heads, attach an Energy card from your discard pile to this Pokemon.",,Fx2,1,0.25,0.51,1.07,0.86,,Reverse Holofoil,,
90096,Tynamo (45),Tynamo 45,https://tcgplayer-cdn.tcgplayer.com/product/90096_200w.jpg,3,1386,https://cpt.tcgcsv.com/X2L,2023-01-05T19:00:03.44,1,45/108,Common,Lightning,40,Basic,[L] Spark (10) Does 10 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Fx2,1,0.2,0.31,2.25,0.3,,Normal,,
90096,Tynamo (45),Tynamo 45,https://tcgplayer-cdn.tcgplayer.com/product/90096_200w.jpg,3,1386,https://cpt.tcgcsv.com/X2L,2023-01-05T19:00:03.44,1,45/108,Common,Lightning,40,Basic,[L] Spark (10) Does 10 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Fx2,1,1.49,2.43,4.54,1.75,,Reverse Holofoil,,
90134,Ultra Ball,Ultra Ball,https://tcgplayer-cdn.tcgplayer.com/product/90134_200w.jpg,3,1386,https://cpt.tcgcsv.com/J3L,2023-01-05T19:16:17.29,1,102/108,Uncommon,Item,0,Item,"Discard 2 cards from your hand.  (If you can't discard 2 cards, you can't play this card.)  Search your deck for a Pokemon, reveal it, and put it into your hand.  Shuffle your deck afterward.",,,,0.25,1.04,5.0,1.1,0.68,Normal,You may play as many Item cards as you like during your turn (before your attack).,
90134,Ultra Ball,Ultra Ball,https://tcgplayer-cdn.tcgplayer.com/product/90134_200w.jpg,3,1386,https://cpt.tcgcsv.com/J3L,2023-01-05T19:16:17.29,1,102/108,Uncommon,Item,0,Item,"Discard 2 cards from your hand.  (If you can't discard 2 cards, you can't play this card.)  Search your deck for a Pokemon, reveal it, and put it into your hand.  Shuffle your deck afterward.",,,,8.94,11.0,13.25,10.54,,Reverse Holofoil,You may play as many Item cards as you like during your turn (before your attack).,
90148,Umbreon (60),Umbreon 60,https://tcgplayer-cdn.tcgplayer.com/product/90148_200w.jpg,3,1386,https://cpt.tcgcsv.com/-3L,2025-12-11T00:51:44.46,1,60/108,Uncommon,Darkness,100,Stage 1,[2] Shadow Drain (30) Heal from this Pokemon the same amount of damage you did to the Defending Pokemon.,[2D] Slashing Strike (80),Fx2,2,8.39,13.03,21.97,12.62,,Normal,,P-20
90148,Umbreon (60),Umbreon 60,https://tcgplayer-cdn.tcgplayer.com/product/90148_200w.jpg,3,1386,https://cpt.tcgcsv.com/-3L,2025-12-11T00:51:44.46,1,60/108,Uncommon,Darkness,100,Stage 1,[2] Shadow Drain (30) Heal from this Pokemon the same amount of damage you did to the Defending Pokemon.,[2D] Slashing Strike (80),Fx2,2,29.74,68.98,96.99,69.98,,Reverse Holofoil,,P-20
90149,Umbreon (61),Umbreon 61,https://tcgplayer-cdn.tcgplayer.com/product/90149_200w.jpg,3,1386,https://cpt.tcgcsv.com/_3L,2023-01-05T19:06:02.9,1,61/108,Uncommon,Darkness,100,Stage 1,[1] Confuse Ray (20) The Defending Pokemon is now Confused.,"[2D] Shadow Shutdown (60) Flip 2 coins.  If both of them are heads, discard all Energy attached to the Defending Pokemon.",Fx2,2,5.0,9.13,20.99,13.05,,Normal,,P-20
90149,Umbreon (61),Umbreon 61,https://tcgplayer-cdn.tcgplayer.com/product/90149_200w.jpg,3,1386,https://cpt.tcgcsv.com/_3L,2023-01-05T19:06:02.9,1,61/108,Uncommon,Darkness,100,Stage 1,[1] Confuse Ray (20) The Defending Pokemon is now Confused.,"[2D] Shadow Shutdown (60) Flip 2 coins.  If both of them are heads, discard all Energy attached to the Defending Pokemon.",Fx2,2,24.0,33.45,40.07,37.49,,Reverse Holofoil,,P-20
90265,Vanillish,Vanillish,https://tcgplayer-cdn.tcgplayer.com/product/90265_200w.jpg,3,1386,https://cpt.tcgcsv.com/k7L,2023-01-05T18:57:59.76,1,34/108,Uncommon,Water,70,Stage 1,[W] Triple Spin (20x) Flip 3 coins.  This attack does 20 damage times the number of heads.,[2W] Frost Breath (50),Mx2,1,0.26,0.44,2.37,0.52,,Normal,,
90265,Vanillish,Vanillish,https://tcgplayer-cdn.tcgplayer.com/product/90265_200w.jpg,3,1386,https://cpt.tcgcsv.com/k7L,2023-01-05T18:57:59.76,1,34/108,Uncommon,Water,70,Stage 1,[W] Triple Spin (20x) Flip 3 coins.  This attack does 20 damage times the number of heads.,[2W] Frost Breath (50),Mx2,1,0.68,1.0,1.4,1.07,,Reverse Holofoil,,
90270,Vanillite,Vanillite,https://tcgplayer-cdn.tcgplayer.com/product/90270_200w.jpg,3,1386,https://cpt.tcgcsv.com/q7L,2023-01-05T18:57:51.937,1,33/108,Common,Water,50,Basic,[1] Double Spin (10x) Flip 2 coins.  This attack does 10 damage times the number of heads.,,Mx2,1,0.15,0.25,2.99,0.32,,Normal,,
90270,Vanillite,Vanillite,https://tcgplayer-cdn.tcgplayer.com/product/90270_200w.jpg,3,1386,https://cpt.tcgcsv.com/q7L,2023-01-05T18:57:51.937,1,33/108,Common,Water,50,Basic,[1] Double Spin (10x) Flip 2 coins.  This attack does 10 damage times the number of heads.,,Mx2,1,0.33,0.68,2.25,0.62,0.5,Reverse Holofoil,,
90288,Vaporeon,Vaporeon,https://tcgplayer-cdn.tcgplayer.com/product/90288_200w.jpg,3,1386,https://cpt.tcgcsv.com/N7L,2023-01-05T18:56:33.22,1,25/108,Uncommon,Water,110,Stage 1,[1] Muddy Water (20) Does 20 damage to 1 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[2W] Spiral Drain (60 Heal 20 damage from this Pokemon.,Lx2,2,3.75,5.07,7.97,5.5,,Normal,,
90322,Venusaur,Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/90322_200w.jpg,3,1386,https://cpt.tcgcsv.com/s8L,2024-02-15T14:34:13.41,1,3/108,Holo Rare,Grass,140,Stage 2,[2GG] Poison Powder (70) The Defending Pokemon is now Poisoned.,,Rx2,4,5.0,9.24,59.95,6.36,,Holofoil,"Floral Scent - Once during your turn (before your attack), you may search your deck for a Pokemon, reveal it, and put it into your hand.  Shuffle your deck afterward.  (Ability)",W-20
90322,Venusaur,Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/90322_200w.jpg,3,1386,https://cpt.tcgcsv.com/s8L,2024-02-15T14:34:13.41,1,3/108,Holo Rare,Grass,140,Stage 2,[2GG] Poison Powder (70) The Defending Pokemon is now Poisoned.,,Rx2,4,27.82,33.31,38.21,28.0,,Reverse Holofoil,"Floral Scent - Once during your turn (before your attack), you may search your deck for a Pokemon, reveal it, and put it into your hand.  Shuffle your deck afterward.  (Ability)",W-20
90404,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/90404_200w.jpg,3,1386,https://cpt.tcgcsv.com/6bL,2023-01-05T18:56:06.74,1,22/108,Holo Rare,Fire,110,Stage 1,"[2R] Burning Wind (70) You may discard an Energy attached to this Pokemon.  If you do, the Defending Pokemon is now Burned.",,Wx2,3,1.09,1.75,5.24,1.56,,Holofoil,Scorching Scales - Put 4 damage counters instead of 2 on your opponent's Burned Pokemon between turns.  (Ability),
90404,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/90404_200w.jpg,3,1386,https://cpt.tcgcsv.com/6bL,2023-01-05T18:56:06.74,1,22/108,Holo Rare,Fire,110,Stage 1,"[2R] Burning Wind (70) You may discard an Energy attached to this Pokemon.  If you do, the Defending Pokemon is now Burned.",,Wx2,3,1.98,2.14,4.44,2.34,,Reverse Holofoil,Scorching Scales - Put 4 damage counters instead of 2 on your opponent's Burned Pokemon between turns.  (Ability),
90430,Vullaby,Vullaby,https://tcgplayer-cdn.tcgplayer.com/product/90430_200w.jpg,3,1386,https://cpt.tcgcsv.com/DbL,2023-01-05T19:09:15.607,1,73/108,Uncommon,Darkness,60,Basic,[D] Whirlwind (10) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,,Lx2,1,0.1,0.3,0.75,0.31,,Normal,,F-20
90430,Vullaby,Vullaby,https://tcgplayer-cdn.tcgplayer.com/product/90430_200w.jpg,3,1386,https://cpt.tcgcsv.com/DbL,2023-01-05T19:09:15.607,1,73/108,Uncommon,Darkness,60,Basic,[D] Whirlwind (10) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,,Lx2,1,0.5,1.77,5.59,1.78,,Reverse Holofoil,,F-20
90626,Woobat,Woobat,https://tcgplayer-cdn.tcgplayer.com/product/90626_200w.jpg,3,1386,https://cpt.tcgcsv.com/xgL,2023-01-05T19:01:59.48,1,50/108,Common,Psychic,50,Basic,"[P] Supersonic - Flip a coin.  If heads, the Defending Pokemon is now Confused.",[1P] Heart Stamp (20),Lx2,1,0.08,0.25,1.0,0.29,,Normal,,F-20
90626,Woobat,Woobat,https://tcgplayer-cdn.tcgplayer.com/product/90626_200w.jpg,3,1386,https://cpt.tcgcsv.com/xgL,2023-01-05T19:01:59.48,1,50/108,Common,Psychic,50,Basic,"[P] Supersonic - Flip a coin.  If heads, the Defending Pokemon is now Confused.",[1P] Heart Stamp (20),Lx2,1,0.65,0.88,4.54,0.9,,Reverse Holofoil,,F-20
90677,Yamask,Yamask,https://tcgplayer-cdn.tcgplayer.com/product/90677_200w.jpg,3,1386,https://cpt.tcgcsv.com/zhL,2025-11-10T22:20:56.54,1,51/108,Uncommon,Psychic,60,Basic,"[1] Astonish (10) Flip a coin.  If heads, choose a card at random from your opponent's hand.  Your opponent reveals that card and shuffles it into his or her deck.",,Dx2,1,0.2,0.33,0.75,0.36,0.3,Normal,,
90677,Yamask,Yamask,https://tcgplayer-cdn.tcgplayer.com/product/90677_200w.jpg,3,1386,https://cpt.tcgcsv.com/zhL,2025-11-10T22:20:56.54,1,51/108,Uncommon,Psychic,60,Basic,"[1] Astonish (10) Flip a coin.  If heads, choose a card at random from your opponent's hand.  Your opponent reveals that card and shuffles it into his or her deck.",,Dx2,1,1.65,2.35,6.29,2.0,,Reverse Holofoil,,
90754,Zoroark,Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/90754_200w.jpg,3,1386,https://cpt.tcgcsv.com/6kL,2023-01-05T19:08:55.053,1,71/108,Rare,Darkness,100,Stage 1,[2] Brutal Bash (20x) Does 20 damage times the number of D Pokemon you have in play.,[DD] Dark Rush (20x) Does 20 damage times the number of damage counters on this Pokemon.,Fx2,2,0.84,1.06,2.99,1.07,,Normal,,P-20
90754,Zoroark,Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/90754_200w.jpg,3,1386,https://cpt.tcgcsv.com/6kL,2023-01-05T19:08:55.053,1,71/108,Rare,Darkness,100,Stage 1,[2] Brutal Bash (20x) Does 20 damage times the number of D Pokemon you have in play.,[DD] Dark Rush (20x) Does 20 damage times the number of damage counters on this Pokemon.,Fx2,2,2.34,3.96,5.24,3.45,,Reverse Holofoil,,P-20
90761,Zorua (69),Zorua 69,https://tcgplayer-cdn.tcgplayer.com/product/90761_200w.jpg,3,1386,https://cpt.tcgcsv.com/fkL,2023-01-05T19:08:32.957,1,69/108,Common,Darkness,50,Basic,[D] Ascension - Search your deck for a card that evolves from this Pokemon and put it onto this Pokemon.  (This counts as evolving this Pokemon.)  Shuffle your deck afterward.,[2] Scratch (20),Fx2,1,0.39,1.07,2.4,1.25,,Normal,,P-20
90762,Zorua (70),Zorua 70,https://tcgplayer-cdn.tcgplayer.com/product/90762_200w.jpg,3,1386,https://cpt.tcgcsv.com/gkL,2024-11-06T10:44:12.33,1,70/108,Common,Darkness,60,Basic,"[1] Paralyzing Gaze - Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1D] Shadow Bind (20) The Defending Pokemon can't retreat during your opponent's next turn.,Fx2,1,0.45,0.98,3.99,1.09,0.88,Normal,,P-20
90762,Zorua (70),Zorua 70,https://tcgplayer-cdn.tcgplayer.com/product/90762_200w.jpg,3,1386,https://cpt.tcgcsv.com/gkL,2024-11-06T10:44:12.33,1,70/108,Common,Darkness,60,Basic,"[1] Paralyzing Gaze - Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1D] Shadow Bind (20) The Defending Pokemon can't retreat during your opponent's next turn.,Fx2,1,4.0,8.09,9.97,6.73,,Reverse Holofoil,,P-20
98520,Dark Explorers Booster Box,Dark Explorers Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98520_200w.jpg,3,1386,https://cpt.tcgcsv.com/qqP,2015-05-06T13:01:22.37,1,,,,,,,,,,,,,,,,,
98521,Dark Explorers Booster Pack,Dark Explorers Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98521_200w.jpg,3,1386,https://cpt.tcgcsv.com/rqP,2017-07-03T14:00:53.65,1,,,,,,,,,,299.99,325.0,349.99,,,Normal,,
280552,Code Card - Dark Explorers Booster Pack,Code Card Dark Explorers Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/280552_200w.jpg,3,1386,https://cpt.tcgcsv.com/3fg3,2022-07-27T20:52:43.09,1,,Code Card,,,,,,,,0.99,1.0,2.5,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
477179,Dark Explorers 3 Pack Blister [Luxray],Dark Explorers 3 Pack Blister Luxray,https://tcgplayer-cdn.tcgplayer.com/product/477179_200w.jpg,3,1386,https://cpt.tcgcsv.com/CTQ5,2023-01-02T18:54:23.69,1,,,,,,,,,,,,,,,,"Each 3 Pack blister comes with 3 Dark Explorers booster packs, 1 coin, and a promotional card of Luxray.",
477180,Dark Explorers 3 Pack Blister [Krookodile],Dark Explorers 3 Pack Blister Krookodile,https://tcgplayer-cdn.tcgplayer.com/product/477180_200w.jpg,3,1386,https://cpt.tcgcsv.com/DTQ5,2023-01-02T18:55:38.94,1,,,,,,,,,,,,,,,,"Each 3 Pack blister comes with 3 Dark Explorers booster packs, 1 coin, and a promotional card of Krookodile.",
647766,Dark Explorers Sampling Pack,Dark Explorers Sampling Pack,https://tcgplayer-cdn.tcgplayer.com/product/647766_200w.jpg,3,1386,https://cpt.tcgcsv.com/l7c7,2025-08-06T14:45:32.667,0,,,,,,,,,,,,,,,,Each Dark Explorers Fun Pack contains 3 random cards.,
