productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
83449,Absol,Absol,https://tcgplayer-cdn.tcgplayer.com/product/83449_200w.jpg,3,1376,https://cpt.tcgcsv.com/_nH,2023-12-22T15:43:08.487,1,1/97,Holo Rare,Darkness,70,Basic,"[D] Bad News  
<br>If the number of cards in your opponent's hand is at least 6, choose a number of cards there, without looking, until your opponent has 5 cards left.  Have your opponent discard the cards you chose.","[1D] Prize Count (20+) 
<br>If you have more Prize cards left than your opponent, this attack does 20 damage plus 20 more damage.",F,P,1,93.99,331.98,580.61,395.0,,Holofoil,
83449,Absol,Absol,https://tcgplayer-cdn.tcgplayer.com/product/83449_200w.jpg,3,1376,https://cpt.tcgcsv.com/_nH,2023-12-22T15:43:08.487,1,1/97,Holo Rare,Darkness,70,Basic,"[D] Bad News  
<br>If the number of cards in your opponent's hand is at least 6, choose a number of cards there, without looking, until your opponent has 5 cards left.  Have your opponent discard the cards you chose.","[1D] Prize Count (20+) 
<br>If you have more Prize cards left than your opponent, this attack does 20 damage plus 20 more damage.",F,P,1,66.49,87.5,139.26,89.76,,Reverse Holofoil,
83513,Altaria,Altaria,https://tcgplayer-cdn.tcgplayer.com/product/83513_200w.jpg,3,1376,https://cpt.tcgcsv.com/hqH,2023-12-22T15:43:24.473,1,2/97,Holo Rare,Colorless,80,Stage 1,"[1] Dragon Dance  
<br>During your next turn, if any of your current Active Pokemon does damage to any Defending Pokemon, the attack does 40 more damage <i>(before applying Weakness and Resistance).</i>","[LW] Dragon Song (30) 
<br>Each Defending Pokemon is now Asleep.",C,FG,1,34.11,51.99,72.98,48.87,,Holofoil,
83513,Altaria,Altaria,https://tcgplayer-cdn.tcgplayer.com/product/83513_200w.jpg,3,1376,https://cpt.tcgcsv.com/hqH,2023-12-22T15:43:24.473,1,2/97,Holo Rare,Colorless,80,Stage 1,"[1] Dragon Dance  
<br>During your next turn, if any of your current Active Pokemon does damage to any Defending Pokemon, the attack does 40 more damage <i>(before applying Weakness and Resistance).</i>","[LW] Dragon Song (30) 
<br>Each Defending Pokemon is now Asleep.",C,FG,1,14.0,17.99,39.99,26.66,,Reverse Holofoil,
83550,Ampharos ex,Ampharos ex,https://tcgplayer-cdn.tcgplayer.com/product/83550_200w.jpg,3,1376,https://cpt.tcgcsv.com/0rH,2025-11-11T04:24:22.937,1,89/97,Ultra Rare,Lightning,150,Stage 2,"[2L] Gigavolt (40+)
<br>Flip a coin.  If heads, this attack does 40 damage plus 30 more damage.  If tails, the Defending Pokemon is now Paralyzed.",,F,M,3,53.83,89.5,245.99,139.42,,Holofoil,"<b>Poke-BODY</b> Conductivity 
<br>As long as Ampharos ex is in play, whenever your opponent attaches an Energy card to his or her Pokemon from his or her hand, put 1 damage counter on that Pokemon.  You can't place more than 1 damage counter even if there is more than 1 Ampharos ex in play."
83691,Bagon - 23/97,Bagon 23 97,https://tcgplayer-cdn.tcgplayer.com/product/83691_200w.jpg,3,1376,https://cpt.tcgcsv.com/RtH,2023-12-22T15:45:37.277,1,23/97,Uncommon,Colorless,50,Basic,"[W] Paralyzing Gaze
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1R] Combustion (20),C,FR,1,1.07,1.83,4.54,1.82,,Normal,
83691,Bagon - 23/97,Bagon 23 97,https://tcgplayer-cdn.tcgplayer.com/product/83691_200w.jpg,3,1376,https://cpt.tcgcsv.com/RtH,2023-12-22T15:45:37.277,1,23/97,Uncommon,Colorless,50,Basic,"[W] Paralyzing Gaze
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[1R] Combustion (20),C,FR,1,4.25,6.22,8.29,6.74,,Reverse Holofoil,
83692,Bagon - 49/97,Bagon 49 97,https://tcgplayer-cdn.tcgplayer.com/product/83692_200w.jpg,3,1376,https://cpt.tcgcsv.com/StH,2023-12-22T16:16:26.477,1,49/97,Common,Colorless,40,Basic,[1] Headbutt (10),[1R] Flare (20),None,None,1,0.08,0.33,12.0,0.33,0.47,Normal,
83692,Bagon - 49/97,Bagon 49 97,https://tcgplayer-cdn.tcgplayer.com/product/83692_200w.jpg,3,1376,https://cpt.tcgcsv.com/StH,2023-12-22T16:16:26.477,1,49/97,Common,Colorless,40,Basic,[1] Headbutt (10),[1R] Flare (20),None,None,1,3.92,6.97,7.75,7.0,,Reverse Holofoil,
83693,Bagon - 50/97,Bagon 50 97,https://tcgplayer-cdn.tcgplayer.com/product/83693_200w.jpg,3,1376,https://cpt.tcgcsv.com/TtH,2023-12-22T16:25:02.917,1,50/97,Common,Colorless,50,Basic,"[1] Risky Kick (10) 
<br>Flip a coin.  If tails, this attack does nothing.","[RW] Dragon Eye (20) 
<br>The Defending Pokemon is now Asleep.",None,None,1,0.25,0.84,3.51,0.84,0.89,Normal,
83693,Bagon - 50/97,Bagon 50 97,https://tcgplayer-cdn.tcgplayer.com/product/83693_200w.jpg,3,1376,https://cpt.tcgcsv.com/TtH,2023-12-22T16:25:02.917,1,50/97,Common,Colorless,50,Basic,"[1] Risky Kick (10) 
<br>Flip a coin.  If tails, this attack does nothing.","[RW] Dragon Eye (20) 
<br>The Defending Pokemon is now Asleep.",None,None,1,2.24,3.55,5.0,3.05,,Reverse Holofoil,
83708,Balloon Berry,Balloon Berry,https://tcgplayer-cdn.tcgplayer.com/product/83708_200w.jpg,3,1376,https://cpt.tcgcsv.com/bvH,2023-12-22T18:54:22.57,1,82/97,Uncommon,Tool,,,,,,,,0.15,0.34,3.41,0.32,,Normal,"Attach Balloon Berry to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.
<br>
<br>Attach Balloon Berry to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.  When the Pokemon Balloon Berry is attached to retreats, discard Balloon Berry instead of discarding Energy cards.

<br>
<br><b><em>(Out-dated Card Text, refer to newest printing)</b></em>"
83708,Balloon Berry,Balloon Berry,https://tcgplayer-cdn.tcgplayer.com/product/83708_200w.jpg,3,1376,https://cpt.tcgcsv.com/bvH,2023-12-22T18:54:22.57,1,82/97,Uncommon,Tool,,,,,,,,0.78,1.73,3.99,1.95,,Reverse Holofoil,"Attach Balloon Berry to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.
<br>
<br>Attach Balloon Berry to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.  When the Pokemon Balloon Berry is attached to retreats, discard Balloon Berry instead of discarding Energy cards.

<br>
<br><b><em>(Out-dated Card Text, refer to newest printing)</b></em>"
83726,Barboach,Barboach,https://tcgplayer-cdn.tcgplayer.com/product/83726_200w.jpg,3,1376,https://cpt.tcgcsv.com/xvH,2023-12-22T18:55:18.21,1,51/97,Common,Water,50,Basic,[1] Splash (10),[1F] Mud Slap (20),G,None,1,1.0,1.75,3.99,1.76,,Normal,
83726,Barboach,Barboach,https://tcgplayer-cdn.tcgplayer.com/product/83726_200w.jpg,3,1376,https://cpt.tcgcsv.com/xvH,2023-12-22T18:55:18.21,1,51/97,Common,Water,50,Basic,[1] Splash (10),[1F] Mud Slap (20),G,None,1,2.62,5.0,8.4,4.0,,Reverse Holofoil,
84012,Buffer Piece,Buffer Piece,https://tcgplayer-cdn.tcgplayer.com/product/84012_200w.jpg,3,1376,https://cpt.tcgcsv.com/gDH,2023-12-22T18:56:03.923,1,83/97,Uncommon,Item,,,,,,,,0.33,0.47,2.0,0.48,,Normal,"Attach Buffer Piece to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.
<br>
<br>Attach Buffer Piece to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.  Damage done to the Pokemon Buffer Piece is attached to by an opponent's attack is reduced by 20 <em>(after applying Weakness and Resistance)</em>.  At the end of your opponent's turn after you played Buffer Piece, discard Buffer Piece."
84012,Buffer Piece,Buffer Piece,https://tcgplayer-cdn.tcgplayer.com/product/84012_200w.jpg,3,1376,https://cpt.tcgcsv.com/gDH,2023-12-22T18:56:03.923,1,83/97,Uncommon,Item,,,,,,,,1.77,2.37,3.99,2.1,,Reverse Holofoil,"Attach Buffer Piece to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.
<br>
<br>Attach Buffer Piece to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.  Damage done to the Pokemon Buffer Piece is attached to by an opponent's attack is reduced by 20 <em>(after applying Weakness and Resistance)</em>.  At the end of your opponent's turn after you played Buffer Piece, discard Buffer Piece."
84088,Camerupt,Camerupt,https://tcgplayer-cdn.tcgplayer.com/product/84088_200w.jpg,3,1376,https://cpt.tcgcsv.com/NFH,2024-07-26T17:28:21.54,1,24/97,Uncommon,Fire,80,Stage 1,"[1R] Super Singe (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.",[2R] Ram (50),W,None,2,0.19,0.47,2.0,0.47,,Normal,
84088,Camerupt,Camerupt,https://tcgplayer-cdn.tcgplayer.com/product/84088_200w.jpg,3,1376,https://cpt.tcgcsv.com/NFH,2024-07-26T17:28:21.54,1,24/97,Uncommon,Fire,80,Stage 1,"[1R] Super Singe (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.",[2R] Ram (50),W,None,2,2.5,3.98,6.01,3.08,,Reverse Holofoil,
84187,Charizard,Charizard,https://tcgplayer-cdn.tcgplayer.com/product/84187_200w.jpg,3,1376,https://cpt.tcgcsv.com/MHH,2023-12-22T19:20:31.63,1,100/97,Secret Rare,Fire,120,Stage 2,"[1R] Collect Fire (30) 
<br>Flip a coin.  If heads, search your discard pile for 2 Fire Energy cards and attach them to Charizard (1 if there is only 1).","[3R] Flame Pillar (60) 
<br>You may discard a Fire Energy card attached to Charizard.  If you do, choose 1 of your opponent's Benched Pokemon and do 30 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",W,None,2,650.0,737.49,800.0,800.0,,Holofoil,
84208,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/84208_200w.jpg,3,1376,https://cpt.tcgcsv.com/bJH,2023-12-22T19:20:40.88,1,98/97,Secret Rare,Fire,50,Basic,[R] Flare (10),"[2] Rage (10+) 
<br>Does 10 damage plus 10 more damage for each damage counter on Charmander.",W,None,1,237.79,299.99,399.99,200.6,,Holofoil,
84225,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/84225_200w.jpg,3,1376,https://cpt.tcgcsv.com/wJH,2023-12-22T21:12:07.7,1,99/97,Secret Rare,Fire,70,Stage 1,"[R] Smokescreen (10) 
<br>If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.","[1R] Fireworks (40)
<br> Flip a coin.  If tails, discard a Fire Energy card attached to Charmeleon.",W,None,1,72.3,90.66,109.02,85.0,,Holofoil,
84402,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/84402_200w.jpg,3,1376,https://cpt.tcgcsv.com/3NH,2023-12-22T21:12:29.347,1,25/97,Uncommon,Fire,70,Stage 1,"[2] Quick Attack (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",[2R] Combustion (40),W,None,1,0.49,0.99,1.78,1.02,,Normal,
84402,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/84402_200w.jpg,3,1376,https://cpt.tcgcsv.com/3NH,2023-12-22T21:12:29.347,1,25/97,Uncommon,Fire,70,Stage 1,"[2] Quick Attack (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",[2R] Combustion (40),W,None,1,6.0,10.95,18.0,5.68,,Reverse Holofoil,
84429,Corphish - 52/97,Corphish 52 97,https://tcgplayer-cdn.tcgplayer.com/product/84429_200w.jpg,3,1376,https://cpt.tcgcsv.com/CNH,2023-12-22T21:12:56.22,1,52/97,Common,Water,40,Basic,"[1] Poison Claws 
<br>Flip a coin.  If heads, the Defending Pokemon is now Poisoned.","[W] Bubble (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",L,None,1,0.14,0.3,45.0,0.29,,Normal,
84429,Corphish - 52/97,Corphish 52 97,https://tcgplayer-cdn.tcgplayer.com/product/84429_200w.jpg,3,1376,https://cpt.tcgcsv.com/CNH,2023-12-22T21:12:56.22,1,52/97,Common,Water,40,Basic,"[1] Poison Claws 
<br>Flip a coin.  If heads, the Defending Pokemon is now Poisoned.","[W] Bubble (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",L,None,1,5.0,7.35,11.18,7.99,,Reverse Holofoil,
84430,Corphish - 53/97,Corphish 53 97,https://tcgplayer-cdn.tcgplayer.com/product/84430_200w.jpg,3,1376,https://cpt.tcgcsv.com/DNH,2023-12-22T21:37:26.663,1,53/97,Common,Water,50,Basic,[1] Irongrip (10),[1W] Slash (20),L,None,1,0.35,0.58,2.42,0.58,,Normal,
84430,Corphish - 53/97,Corphish 53 97,https://tcgplayer-cdn.tcgplayer.com/product/84430_200w.jpg,3,1376,https://cpt.tcgcsv.com/DNH,2023-12-22T21:37:26.663,1,53/97,Common,Water,50,Basic,[1] Irongrip (10),[1W] Slash (20),L,None,1,2.0,4.78,10.0,3.61,,Reverse Holofoil,
84431,Corphish - 54/97,Corphish 54 97,https://tcgplayer-cdn.tcgplayer.com/product/84431_200w.jpg,3,1376,https://cpt.tcgcsv.com/FNH,2023-12-22T21:37:47.48,1,54/97,Common,Water,50,Basic,[W] Beat (10),"[2] Toxic Grip (10) 
<br>The Defending Pokemon is now Poisoned.",L,None,1,0.29,1.08,2.84,1.29,,Normal,
84431,Corphish - 54/97,Corphish 54 97,https://tcgplayer-cdn.tcgplayer.com/product/84431_200w.jpg,3,1376,https://cpt.tcgcsv.com/FNH,2023-12-22T21:37:47.48,1,54/97,Common,Water,50,Basic,[W] Beat (10),"[2] Toxic Grip (10) 
<br>The Defending Pokemon is now Poisoned.",L,None,1,4.02,10.0,17.5,7.01,,Reverse Holofoil,
84461,Crawdaunt - 3/97,Crawdaunt 3 97,https://tcgplayer-cdn.tcgplayer.com/product/84461_200w.jpg,3,1376,https://cpt.tcgcsv.com/fPH,2025-11-11T04:26:09.713,1,3/97,Holo Rare,Water,80,Stage 1,[2W] Guillotine (50),,L,None,2,4.19,7.27,19.98,7.55,,Holofoil,"<b>Poke-BODY</b> Power Pinchers
<br>As long as Crawdaunt is your Active Pokemon, when any of your Active Pokemon does damage to the Defending Pokemon, the attack does 10 more damage <em>(before applying Weakness and Resistance).  </em>"
84461,Crawdaunt - 3/97,Crawdaunt 3 97,https://tcgplayer-cdn.tcgplayer.com/product/84461_200w.jpg,3,1376,https://cpt.tcgcsv.com/fPH,2025-11-11T04:26:09.713,1,3/97,Holo Rare,Water,80,Stage 1,[2W] Guillotine (50),,L,None,2,4.0,4.25,5.8,6.01,,Reverse Holofoil,"<b>Poke-BODY</b> Power Pinchers
<br>As long as Crawdaunt is your Active Pokemon, when any of your Active Pokemon does damage to the Defending Pokemon, the attack does 10 more damage <em>(before applying Weakness and Resistance).  </em>"
84462,Crawdaunt - 13/97,Crawdaunt 13 97,https://tcgplayer-cdn.tcgplayer.com/product/84462_200w.jpg,3,1376,https://cpt.tcgcsv.com/gPH,2023-12-27T18:12:10.33,1,13/97,Rare,Water,80,Stage 1,"[W] Poison Claws (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Poisoned.","[3] Rend (30+) 
<br>If the Defending Pokemon has any damage counters on it, this attack does 30 damage plus 30 more damage.",L,None,1,0.5,0.77,2.59,0.84,,Normal,
84462,Crawdaunt - 13/97,Crawdaunt 13 97,https://tcgplayer-cdn.tcgplayer.com/product/84462_200w.jpg,3,1376,https://cpt.tcgcsv.com/gPH,2023-12-27T18:12:10.33,1,13/97,Rare,Water,80,Stage 1,"[W] Poison Claws (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Poisoned.","[3] Rend (30+) 
<br>If the Defending Pokemon has any damage counters on it, this attack does 30 damage plus 30 more damage.",L,None,1,3.75,4.37,14.98,6.87,,Reverse Holofoil,
84899,Dragonair - 14/97,Dragonair 14 97,https://tcgplayer-cdn.tcgplayer.com/product/84899_200w.jpg,3,1376,https://cpt.tcgcsv.com/_ZH,2023-12-27T19:16:36.543,1,14/97,Rare,Colorless,70,Stage 1,"[1L] Dazzle Blast (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.","[2W] Healing Wave (30) 
<br>Remove 1 damage counter from each of your Active Pokemon.",C,FG,2,3.59,4.95,15.0,4.73,,Normal,
84899,Dragonair - 14/97,Dragonair 14 97,https://tcgplayer-cdn.tcgplayer.com/product/84899_200w.jpg,3,1376,https://cpt.tcgcsv.com/_ZH,2023-12-27T19:16:36.543,1,14/97,Rare,Colorless,70,Stage 1,"[1L] Dazzle Blast (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.","[2W] Healing Wave (30) 
<br>Remove 1 damage counter from each of your Active Pokemon.",C,FG,2,19.99,31.27,36.49,35.32,,Reverse Holofoil,
84918,Dragonite ex,Dragonite ex,https://tcgplayer-cdn.tcgplayer.com/product/84918_200w.jpg,3,1376,https://cpt.tcgcsv.com/n-H,2023-12-27T20:06:08.667,1,90/97,Ultra Rare,Colorless,150,Stage 2,"[LW] Dragon Wave (70) 
<br>Discard a Water Energy card and a Lightning Energy card attached to Dragonite ex.","[4] Giant Tail (120) 
<br>Flip a coin.  If tails, this attack does nothing.",C,FG,2,444.0,575.47,1228.99,550.0,,Holofoil,
84932,Dratini,Dratini,https://tcgplayer-cdn.tcgplayer.com/product/84932_200w.jpg,3,1376,https://cpt.tcgcsv.com/G-H,2023-12-27T20:33:37.077,1,26/97,Uncommon,Colorless,50,Basic,"[W] Dragon Dew
<br>Remove 2 damage counters from 1 of your Pokemon (remove 1 if there is only 1).",[L] Tail Slap (10),C,FG,1,6.25,9.32,20.0,7.52,,Normal,
84932,Dratini,Dratini,https://tcgplayer-cdn.tcgplayer.com/product/84932_200w.jpg,3,1376,https://cpt.tcgcsv.com/G-H,2023-12-27T20:33:37.077,1,26/97,Uncommon,Colorless,50,Basic,"[W] Dragon Dew
<br>Remove 2 damage counters from 1 of your Pokemon (remove 1 if there is only 1).",[L] Tail Slap (10),C,FG,1,99.99,123.53,199.99,24.7,,Reverse Holofoil,
85216,Energy Recycle System,Energy Recycle System,https://tcgplayer-cdn.tcgplayer.com/product/85216_200w.jpg,3,1376,https://cpt.tcgcsv.com/l6J,2023-12-27T20:34:03.95,1,84/97,Uncommon,Item,,,,,,,,0.13,0.31,1.55,0.31,0.3,Normal,"Search your discard pile for basic Energy cards.  You may either show 1 basic Energy card to your opponent and put it into your hand, or show 3 basic Energy cards to your opponent and shuffle them into your deck."
85216,Energy Recycle System,Energy Recycle System,https://tcgplayer-cdn.tcgplayer.com/product/85216_200w.jpg,3,1376,https://cpt.tcgcsv.com/l6J,2023-12-27T20:34:03.95,1,84/97,Uncommon,Item,,,,,,,,0.84,3.16,9.99,3.17,,Reverse Holofoil,"Search your discard pile for basic Energy cards.  You may either show 1 basic Energy card to your opponent and put it into your hand, or show 3 basic Energy cards to your opponent and shuffle them into your deck."
85476,Flaaffy,Flaaffy,https://tcgplayer-cdn.tcgplayer.com/product/85476_200w.jpg,3,1376,https://cpt.tcgcsv.com/xcJ,2025-12-02T00:05:40.677,1,27/97,Uncommon,Lightning,80,Stage 1,"[L] Energy Recall 
<br>Attach up to 2 basic Energy cards from your discard pile to Flaaffy.",[1L] Lightning Ball (30),F,M,1,1.28,2.9,29.99,2.21,29.99,Normal,
85476,Flaaffy,Flaaffy,https://tcgplayer-cdn.tcgplayer.com/product/85476_200w.jpg,3,1376,https://cpt.tcgcsv.com/xcJ,2025-12-02T00:05:40.677,1,27/97,Uncommon,Lightning,80,Stage 1,"[L] Energy Recall 
<br>Attach up to 2 basic Energy cards from your discard pile to Flaaffy.",[1L] Lightning Ball (30),F,M,1,7.49,11.24,14.99,13.01,,Reverse Holofoil,
85521,Flygon - 4/97,Flygon 4 97,https://tcgplayer-cdn.tcgplayer.com/product/85521_200w.jpg,3,1376,https://cpt.tcgcsv.com/rdJ,2023-12-27T20:37:40.847,1,4/97,Holo Rare,Colorless,120,Stage 2,"[GL] Energy Shower 
<br>Attach any number of basic Energy cards from your hand to your Pokemon in any way you'd like.","[3] Rainbow Burn (30+) 
<br>Does 30 damage plus 10 more damage for each type of Basic Energy card attached to Flygon.",C,FL,2,45.0,46.0,65.99,50.16,,Holofoil,
85521,Flygon - 4/97,Flygon 4 97,https://tcgplayer-cdn.tcgplayer.com/product/85521_200w.jpg,3,1376,https://cpt.tcgcsv.com/rdJ,2023-12-27T20:37:40.847,1,4/97,Holo Rare,Colorless,120,Stage 2,"[GL] Energy Shower 
<br>Attach any number of basic Energy cards from your hand to your Pokemon in any way you'd like.","[3] Rainbow Burn (30+) 
<br>Does 30 damage plus 10 more damage for each type of Basic Energy card attached to Flygon.",C,FL,2,19.0,25.38,31.75,35.39,,Reverse Holofoil,
85522,Flygon - 15/97,Flygon 15 97,https://tcgplayer-cdn.tcgplayer.com/product/85522_200w.jpg,3,1376,https://cpt.tcgcsv.com/sdJ,2023-12-27T20:51:53.38,1,15/97,Rare,Colorless,100,Stage 2,"[1GL] Air Slash (60)
<br>Flip a coin.  If tails, discard an Energy card attached to Flygon.",,None,None,2,0.5,0.89,3.14,1.07,,Normal,"<b>Poke-BODY</b> Sand Guard 
<br>Whenever Flygon would be damaged by your opponent's attack <em>(after applying Weakness and Resistance)</em>, flip a coin.  If heads, reduce that damage by 20."
85522,Flygon - 15/97,Flygon 15 97,https://tcgplayer-cdn.tcgplayer.com/product/85522_200w.jpg,3,1376,https://cpt.tcgcsv.com/sdJ,2023-12-27T20:51:53.38,1,15/97,Rare,Colorless,100,Stage 2,"[1GL] Air Slash (60)
<br>Flip a coin.  If tails, discard an Energy card attached to Flygon.",,None,None,2,25.0,31.21,37.42,20.45,,Reverse Holofoil,"<b>Poke-BODY</b> Sand Guard 
<br>Whenever Flygon would be damaged by your opponent's attack <em>(after applying Weakness and Resistance)</em>, flip a coin.  If heads, reduce that damage by 20."
85547,Forretress,Forretress,https://tcgplayer-cdn.tcgplayer.com/product/85547_200w.jpg,3,1376,https://cpt.tcgcsv.com/ZdJ,2023-12-27T21:25:49.403,1,28/97,Uncommon,Metal,80,Stage 1,"[1M] Double Metal Ball 
<br>Put 2 damage counters on each Defending Pokemon.","[3] Backspin (40) 
<br>After your attack, you may discard 1 Energy card attached to Forretress.  If you do, switch Forretress with 1 of your Benched Pokemon.",R,G,2,0.75,1.2,3.97,1.22,,Normal,
