productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
87100,Magneton - 17/97,Magneton 17 97,https://tcgplayer-cdn.tcgplayer.com/product/87100_200w.jpg,3,1376,https://cpt.tcgcsv.com/0SJ,2023-12-28T19:48:47.057,1,17/97,Rare,Lightning,70,Stage 1,"[1L] Magnetic Force (10x) 
<br>Does 10 damage times the amount of Energy attached to all of your Pokemon <i>(including Magneton).</i>",,F,M,1,6.64,7.99,20.7,16.99,,Reverse Holofoil,"<b>Poke-POWER</b> Magnetic Field
<br>Once during your turn <em>(before your attack)</em>, if you have basic Energy cards in your discard pile, you may discard any 1 card from your hand.  Then search for up to 2 basic Energy cards from your discard pile, show them to your opponent, and put them into your hand.  You can't return the card you first discarded to your hand in this way.  This power can't be used if Magneton is affected by a Special Condition."
87101,Magneton - 35/97,Magneton 35 97,https://tcgplayer-cdn.tcgplayer.com/product/87101_200w.jpg,3,1376,https://cpt.tcgcsv.com/2SJ,2023-12-28T19:49:01.35,1,35/97,Uncommon,Lightning,80,Stage 1,[2] Ram (20),"[2L] Triple Smash (20+) 
<br>Flip 3 coins.  This attack does 20 damage plus 20 more damage for each heads.",F,None,1,0.25,0.5,2.0,0.57,,Normal,
87101,Magneton - 35/97,Magneton 35 97,https://tcgplayer-cdn.tcgplayer.com/product/87101_200w.jpg,3,1376,https://cpt.tcgcsv.com/2SJ,2023-12-28T19:49:01.35,1,35/97,Uncommon,Lightning,80,Stage 1,[2] Ram (20),"[2L] Triple Smash (20+) 
<br>Flip 3 coins.  This attack does 20 damage plus 20 more damage for each heads.",F,None,1,9.99,27.0,29.99,28.5,,Reverse Holofoil,
87197,Mareep,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/87197_200w.jpg,3,1376,https://cpt.tcgcsv.com/ZTJ,2023-12-28T19:49:13.34,1,64/97,Common,Lightning,50,Basic,"[1] Jolt 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,F,M,1,0.65,1.13,29.99,1.07,29.99,Normal,
87197,Mareep,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/87197_200w.jpg,3,1376,https://cpt.tcgcsv.com/ZTJ,2023-12-28T19:49:13.34,1,64/97,Common,Lightning,50,Basic,"[1] Jolt 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,F,M,1,5.5,6.25,6.99,6.38,,Reverse Holofoil,
87234,Marshtomp,Marshtomp,https://tcgplayer-cdn.tcgplayer.com/product/87234_200w.jpg,3,1376,https://cpt.tcgcsv.com/JVJ,2023-12-28T19:51:18.813,1,36/97,Uncommon,Water,80,Stage 1,"[1W] Mud Splash (20) 
<br>Does 10 damage to 1 of your opponent's Benched Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,L,None,1,0.95,2.0,3.99,1.88,,Normal,
87234,Marshtomp,Marshtomp,https://tcgplayer-cdn.tcgplayer.com/product/87234_200w.jpg,3,1376,https://cpt.tcgcsv.com/JVJ,2023-12-28T19:51:18.813,1,36/97,Uncommon,Water,80,Stage 1,"[1W] Mud Splash (20) 
<br>Does 10 damage to 1 of your opponent's Benched Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,L,None,1,7.99,9.03,49.99,18.98,,Reverse Holofoil,
87278,Meditite,Meditite,https://tcgplayer-cdn.tcgplayer.com/product/87278_200w.jpg,3,1376,https://cpt.tcgcsv.com/BWJ,2023-12-28T19:51:26.793,1,37/97,Uncommon,Fighting,50,Basic,[1] Punch (10),"[1F] Meditate (10+) 
<br>Does 10 damage plus 10 more damage for each damage counter on the Defending Pokemon.",P,None,1,0.53,1.05,3.14,1.02,,Normal,
87278,Meditite,Meditite,https://tcgplayer-cdn.tcgplayer.com/product/87278_200w.jpg,3,1376,https://cpt.tcgcsv.com/BWJ,2023-12-28T19:51:26.793,1,37/97,Uncommon,Fighting,50,Basic,[1] Punch (10),"[1F] Meditate (10+) 
<br>Does 10 damage plus 10 more damage for each damage counter on the Defending Pokemon.",P,None,1,2.5,4.17,6.49,4.2,,Reverse Holofoil,
87481,Minun,Minun,https://tcgplayer-cdn.tcgplayer.com/product/87481_200w.jpg,3,1376,https://cpt.tcgcsv.com/F_J,2023-12-28T19:51:36.973,1,7/97,Holo Rare,Lightning,50,Basic,"[1] Cheer On
<br>Remove 1 damage counter from each of your Pokemon (including Minun).","[1L] Special Circuit 
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  If you choose Pokemon that has a Poke-Power or Poke-Body, this attack does 40 damage instead.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",F,M,1,26.0,82.65,179.99,72.03,179.99,Holofoil,"<b>Poke-BODY</b> Chain of Events 
<br>As long as Minun is your Active Pokemon, whenever your other Active Pokemon, if any, attacks, you may use Cheer On after the first attack <em>(you still need the necessary Energy to use Cheer On)</em>.  You can't use Cheer On more than once in this way even if your other Active Pokemon has the Chain of Events Poke-Body."
87481,Minun,Minun,https://tcgplayer-cdn.tcgplayer.com/product/87481_200w.jpg,3,1376,https://cpt.tcgcsv.com/F_J,2023-12-28T19:51:36.973,1,7/97,Holo Rare,Lightning,50,Basic,"[1] Cheer On
<br>Remove 1 damage counter from each of your Pokemon (including Minun).","[1L] Special Circuit 
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  If you choose Pokemon that has a Poke-Power or Poke-Body, this attack does 40 damage instead.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",F,M,1,31.31,40.48,125.0,73.27,,Reverse Holofoil,"<b>Poke-BODY</b> Chain of Events 
<br>As long as Minun is your Active Pokemon, whenever your other Active Pokemon, if any, attacks, you may use Cheer On after the first attack <em>(you still need the necessary Energy to use Cheer On)</em>.  You can't use Cheer On more than once in this way even if your other Active Pokemon has the Chain of Events Poke-Body."
87585,Mr. Briney's Compassion,Mr Brineys Compassion,https://tcgplayer-cdn.tcgplayer.com/product/87585_200w.jpg,3,1376,https://cpt.tcgcsv.com/K2K,2023-12-28T19:51:48.99,1,87/97,Uncommon,Supporter,,,,,,,,5.99,7.64,59.66,7.17,,Normal,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Choose 1 of your Pokemon in play (excluding Pokemon-ex).  Return that Pokemon and all cards attached to it to your hand."
87585,Mr. Briney's Compassion,Mr Brineys Compassion,https://tcgplayer-cdn.tcgplayer.com/product/87585_200w.jpg,3,1376,https://cpt.tcgcsv.com/K2K,2023-12-28T19:51:48.99,1,87/97,Uncommon,Supporter,,,,,,,,14.0,14.4,39.99,14.45,,Reverse Holofoil,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Choose 1 of your Pokemon in play (excluding Pokemon-ex).  Return that Pokemon and all cards attached to it to your hand."
87607,Mudkip,Mudkip,https://tcgplayer-cdn.tcgplayer.com/product/87607_200w.jpg,3,1376,https://cpt.tcgcsv.com/93K,2025-12-02T00:36:42.02,1,65/97,Common,Water,50,Basic,"[1] Water Gun (10+) 
<br>Does 10 damage for each Water Energy attached to Mudkip but not used to pay for this attack's Energy cost.  You can't add more than 20 damage in this way.",,L,None,1,1.5,2.0,4.14,2.48,,Normal,
87607,Mudkip,Mudkip,https://tcgplayer-cdn.tcgplayer.com/product/87607_200w.jpg,3,1376,https://cpt.tcgcsv.com/93K,2025-12-02T00:36:42.02,1,65/97,Common,Water,50,Basic,"[1] Water Gun (10+) 
<br>Does 10 damage for each Water Energy attached to Mudkip but not used to pay for this attack's Energy cost.  You can't add more than 20 damage in this way.",,L,None,1,17.99,39.99,91.0,37.9,,Reverse Holofoil,
87628,Muk ex,Muk ex,https://tcgplayer-cdn.tcgplayer.com/product/87628_200w.jpg,3,1376,https://cpt.tcgcsv.com/B3K,2023-12-28T19:52:08.413,1,96/97,Ultra Rare,Grass,100,Stage 1,"[G] Poison Breath (10) 
<br>The Defending Pokemon is now Poisoned.","[1GG] Slimy Water (40+) 
<br>Does 40 damage plus 10 more damage for each 1 Energy in the Defending Pokemon's Retreat Cost <i>(after applying effects to the Retreat Cost).</i>",P,None,2,56.69,105.0,149.01,62.67,,Holofoil,"<b>Poke-BODY</b> Toxic Gas 
<br>As long as Muk ex is your Active Pokemon, ignore all Poke-Powers and Poke-Bodies other than Toxic Gas."
87756,Nincada - 66/97,Nincada 66 97,https://tcgplayer-cdn.tcgplayer.com/product/87756_200w.jpg,3,1376,https://cpt.tcgcsv.com/87K,2023-12-28T20:01:42.843,1,66/97,Common,Grass,40,Basic,"[G] Poison Breath (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Poisoned.",,R,None,1,0.15,0.3,2.0,0.3,,Normal,
87756,Nincada - 66/97,Nincada 66 97,https://tcgplayer-cdn.tcgplayer.com/product/87756_200w.jpg,3,1376,https://cpt.tcgcsv.com/87K,2023-12-28T20:01:42.843,1,66/97,Common,Grass,40,Basic,"[G] Poison Breath (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Poisoned.",,R,None,1,2.88,3.16,3.55,3.26,,Reverse Holofoil,
87757,Nincada - 67/97,Nincada 67 97,https://tcgplayer-cdn.tcgplayer.com/product/87757_200w.jpg,3,1376,https://cpt.tcgcsv.com/97K,2023-12-28T20:17:44.957,1,67/97,Common,Grass,50,Basic,[1] Bite (10),"[1G] Double Scratch (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.",R,None,1,0.25,0.59,19.99,0.62,19.99,Normal,
87757,Nincada - 67/97,Nincada 67 97,https://tcgplayer-cdn.tcgplayer.com/product/87757_200w.jpg,3,1376,https://cpt.tcgcsv.com/97K,2023-12-28T20:17:44.957,1,67/97,Common,Grass,50,Basic,[1] Bite (10),"[1G] Double Scratch (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.",R,None,1,2.15,3.0,5.29,2.96,2.16,Reverse Holofoil,
87758,Nincada - 68/97,Nincada 68 97,https://tcgplayer-cdn.tcgplayer.com/product/87758_200w.jpg,3,1376,https://cpt.tcgcsv.com/b7K,2025-12-02T00:37:18.283,1,68/97,Common,Grass,50,Basic,"[G] Leech Life (10) 
<br>After your attack, remove from Nincada the number of damage counters equal to the damage you did to the Defending Pokemon.  If Nincada has fewer damage counters than that, remove all of them.",,R,None,1,0.33,0.54,3.97,0.55,,Normal,
87758,Nincada - 68/97,Nincada 68 97,https://tcgplayer-cdn.tcgplayer.com/product/87758_200w.jpg,3,1376,https://cpt.tcgcsv.com/b7K,2025-12-02T00:37:18.283,1,68/97,Common,Grass,50,Basic,"[G] Leech Life (10) 
<br>After your attack, remove from Nincada the number of damage counters equal to the damage you did to the Defending Pokemon.  If Nincada has fewer damage counters than that, remove all of them.",,R,None,1,2.11,2.62,9.99,3.21,,Reverse Holofoil,
87783,Ninjask - 18/97,Ninjask 18 97,https://tcgplayer-cdn.tcgplayer.com/product/87783_200w.jpg,3,1376,https://cpt.tcgcsv.com/H7K,2023-12-28T21:05:13.323,1,18/97,Rare,Grass,70,Stage 1,"[2] Quick Touch (30) 
<br>You may switch Ninjask with 1 of your Benched Pokemon.  If you do, you may move any number of Grass Energy cards attached to Ninjask to the new Active Pokemon.",,R,None,0,0.5,0.75,1.99,0.93,,Normal,"<b>Poke-POWER</b> Loose Shell 
<br>Once during your turn, when you play Ninjask from your hand to evolve 1 of your Pokemon, you may search your deck for Shedinja and put it onto your Bench.  Treat the new Benched Pokemon as a Basic Pokemon.  Shuffle your deck afterward."
87783,Ninjask - 18/97,Ninjask 18 97,https://tcgplayer-cdn.tcgplayer.com/product/87783_200w.jpg,3,1376,https://cpt.tcgcsv.com/H7K,2023-12-28T21:05:13.323,1,18/97,Rare,Grass,70,Stage 1,"[2] Quick Touch (30) 
<br>You may switch Ninjask with 1 of your Benched Pokemon.  If you do, you may move any number of Grass Energy cards attached to Ninjask to the new Active Pokemon.",,R,None,0,7.6,12.69,17.78,7.45,,Reverse Holofoil,"<b>Poke-POWER</b> Loose Shell 
<br>Once during your turn, when you play Ninjask from your hand to evolve 1 of your Pokemon, you may search your deck for Shedinja and put it onto your Bench.  Treat the new Benched Pokemon as a Basic Pokemon.  Shuffle your deck afterward."
87784,Ninjask - 38/97,Ninjask 38 97,https://tcgplayer-cdn.tcgplayer.com/product/87784_200w.jpg,3,1376,https://cpt.tcgcsv.com/J7K,2024-09-13T10:30:56.983,1,38/97,Uncommon,Grass,70,Stage 1,"[1] Supersonic (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.","[1G] Sonic Wing (30) 
<br>This attack's damage is not affected by Resistance.",R,None,0,0.25,0.64,2.0,0.64,,Normal,
87784,Ninjask - 38/97,Ninjask 38 97,https://tcgplayer-cdn.tcgplayer.com/product/87784_200w.jpg,3,1376,https://cpt.tcgcsv.com/J7K,2024-09-13T10:30:56.983,1,38/97,Uncommon,Grass,70,Stage 1,"[1] Supersonic (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.","[1G] Sonic Wing (30) 
<br>This attack's damage is not affected by Resistance.",R,None,0,2.9,5.64,29.99,4.13,,Reverse Holofoil,
87806,Numel - 69/97,Numel 69 97,https://tcgplayer-cdn.tcgplayer.com/product/87806_200w.jpg,3,1376,https://cpt.tcgcsv.com/88K,2023-12-28T21:50:18.703,1,69/97,Common,Fire,40,Basic,"[R] Firebreathing (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",[2] Tackle (20),W,None,1,0.2,0.5,2.0,0.61,0.4,Normal,
87806,Numel - 69/97,Numel 69 97,https://tcgplayer-cdn.tcgplayer.com/product/87806_200w.jpg,3,1376,https://cpt.tcgcsv.com/88K,2023-12-28T21:50:18.703,1,69/97,Common,Fire,40,Basic,"[R] Firebreathing (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",[2] Tackle (20),W,None,1,8.0,10.76,14.99,7.99,,Reverse Holofoil,
87807,Numel,Numel,https://tcgplayer-cdn.tcgplayer.com/product/87807_200w.jpg,3,1376,https://cpt.tcgcsv.com/98K,2025-12-02T00:38:28.213,1,70/97,Common,Fire,50,Basic,[1] Rollout (10),"[R] Kindle (10) 
<br>Discard a Fire Energy card attached to Numel and then discard an Energy card attached to the Defending Pokemon.",W,,2,0.33,0.55,2.5,0.61,1.49,Normal,
87807,Numel,Numel,https://tcgplayer-cdn.tcgplayer.com/product/87807_200w.jpg,3,1376,https://cpt.tcgcsv.com/98K,2025-12-02T00:38:28.213,1,70/97,Common,Fire,50,Basic,[1] Rollout (10),"[R] Kindle (10) 
<br>Discard a Fire Energy card attached to Numel and then discard an Energy card attached to the Defending Pokemon.",W,,2,2.96,8.5,45.98,8.89,,Reverse Holofoil,
88126,Pineco,Pineco,https://tcgplayer-cdn.tcgplayer.com/product/88126_200w.jpg,3,1376,https://cpt.tcgcsv.com/xgK,2023-12-28T21:54:55.15,1,71/97,Common,Grass,40,Basic,[1G] Tackle (20),,R,None,1,0.24,0.64,2.0,0.65,,Normal,"<b>Poke-BODY</b> Exoskeleton
<br>Any damage done to Pineco by attacks is reduced by 10 <em>(after applying Weakness and Resistance). </em>"
88126,Pineco,Pineco,https://tcgplayer-cdn.tcgplayer.com/product/88126_200w.jpg,3,1376,https://cpt.tcgcsv.com/xgK,2023-12-28T21:54:55.15,1,71/97,Common,Grass,40,Basic,[1G] Tackle (20),,R,None,1,0.75,2.04,10.97,3.23,,Reverse Holofoil,"<b>Poke-BODY</b> Exoskeleton
<br>Any damage done to Pineco by attacks is reduced by 10 <em>(after applying Weakness and Resistance). </em>"
88161,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/88161_200w.jpg,3,1376,https://cpt.tcgcsv.com/fhK,2023-12-28T21:55:05.947,1,8/97,Holo Rare,Lightning,50,Basic,"[1] Cheer On 
<br>Remove 1 damage counter from each of your Pokemon (including Plusle).","[1L] Extra Circuit 
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  If you choose Pokemon-ex, this attack does 40 damage instead.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",F,M,1,40.26,89.3,99.99,77.4,,Holofoil,"<b>Poke-BODY</b> Chain of Events 
<br>As long as Plusle is your Active Pokemon, whenever your other Active Pokemon, if any, attacks, you may use Cheer On after the first attack <em>(you still need the necessary Energy to use Cheer On).</em>  You can't use Cheer On more than once in this way even if your other Active Pokemon has the Chain of Events Poke-Body."
88161,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/88161_200w.jpg,3,1376,https://cpt.tcgcsv.com/fhK,2023-12-28T21:55:05.947,1,8/97,Holo Rare,Lightning,50,Basic,"[1] Cheer On 
<br>Remove 1 damage counter from each of your Pokemon (including Plusle).","[1L] Extra Circuit 
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  If you choose Pokemon-ex, this attack does 40 damage instead.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",F,M,1,30.0,32.99,90.0,29.99,,Reverse Holofoil,"<b>Poke-BODY</b> Chain of Events 
<br>As long as Plusle is your Active Pokemon, whenever your other Active Pokemon, if any, attacks, you may use Cheer On after the first attack <em>(you still need the necessary Energy to use Cheer On).</em>  You can't use Cheer On more than once in this way even if your other Active Pokemon has the Chain of Events Poke-Body."
88642,Rayquaza ex,Rayquaza ex,https://tcgplayer-cdn.tcgplayer.com/product/88642_200w.jpg,3,1376,https://cpt.tcgcsv.com/SsK,2023-12-28T21:55:16.023,1,97/97,Ultra Rare,Colorless,100,Basic,"[1] Spiral Growth 
<br>Flip a coin until you get tails.  For each heads, search your discard pile for a basic Energy card and attach it to Rayquaza ex.","[LR] Dragon Burst (40x)
<br>Discard either all Fire Energy or all Lightning Energy attached to Rayquaza ex.  This attack does 40 damage times the amount of Fire or Lightning Energy discarded.",C,FW,2,239.89,322.79,1000.0,302.78,,Holofoil,
88817,Roselia,Roselia,https://tcgplayer-cdn.tcgplayer.com/product/88817_200w.jpg,3,1376,https://cpt.tcgcsv.com/mxK,2023-12-28T21:55:37.877,1,9/97,Holo Rare,Grass,60,Basic,"[1] Speed Growth 
<br>Attach up to 2 Grass Energy cards from your hand to your Pokemon in any way you like.","[G] Sleep Powder (10) 
<br>The Defending Pokemon is now Asleep.",R,None,1,4.72,9.1,15.75,8.85,,Holofoil,"<b>Poke-BODY</b> Thick Skin 
<br>Roselia can't be affected by any Special Conditions."
88817,Roselia,Roselia,https://tcgplayer-cdn.tcgplayer.com/product/88817_200w.jpg,3,1376,https://cpt.tcgcsv.com/mxK,2023-12-28T21:55:37.877,1,9/97,Holo Rare,Grass,60,Basic,"[1] Speed Growth 
<br>Attach up to 2 Grass Energy cards from your hand to your Pokemon in any way you like.","[G] Sleep Powder (10) 
<br>The Defending Pokemon is now Asleep.",R,None,1,6.99,8.5,14.14,7.71,,Reverse Holofoil,"<b>Poke-BODY</b> Thick Skin 
<br>Roselia can't be affected by any Special Conditions."
88895,Salamence - 10/97,Salamence 10 97,https://tcgplayer-cdn.tcgplayer.com/product/88895_200w.jpg,3,1376,https://cpt.tcgcsv.com/WzK,2023-12-28T21:55:51.087,1,10/97,Holo Rare,Colorless,120,Stage 2,"[2] Agility (20) 
<br>Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Salamence during your opponent's next turn.",[2RW] Dragon Claw (60),C,FR,2,43.62,78.65,148.82,70.19,,Holofoil,"<b>Poke-POWER</b> Dragon Wind 
<br>Once during your turn <em>(before your attack)</em>, if Salamence is your Active Pokemon, you may switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.  This power can't be used if Salamence is affected by a Special Condition."
88895,Salamence - 10/97,Salamence 10 97,https://tcgplayer-cdn.tcgplayer.com/product/88895_200w.jpg,3,1376,https://cpt.tcgcsv.com/WzK,2023-12-28T21:55:51.087,1,10/97,Holo Rare,Colorless,120,Stage 2,"[2] Agility (20) 
<br>Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Salamence during your opponent's next turn.",[2RW] Dragon Claw (60),C,FR,2,20.0,23.0,49.01,48.18,,Reverse Holofoil,"<b>Poke-POWER</b> Dragon Wind 
<br>Once during your turn <em>(before your attack)</em>, if Salamence is your Active Pokemon, you may switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.  This power can't be used if Salamence is affected by a Special Condition."
88896,Salamence - 19/97,Salamence 19 97,https://tcgplayer-cdn.tcgplayer.com/product/88896_200w.jpg,3,1376,https://cpt.tcgcsv.com/XzK,2025-12-02T00:39:17.78,1,19/97,Rare,Colorless,100,Stage 2,"[1RW] Dragon Flame (40+) 
<br>You may discard an Energy card attached to Salamence.  If you do, this attack does 40 damage plus 20 more damage.",,None,None,2,0.98,1.5,3.84,1.5,,Normal,"<b>Poke-BODY</b> Intimidating Fang  
<br>As long as Salamence is your Active Pokemon, any damage done to your Pokemon by an opponent's attack is reduced by 10 <em>(before applying Weakness and Resistance). </em>"
88896,Salamence - 19/97,Salamence 19 97,https://tcgplayer-cdn.tcgplayer.com/product/88896_200w.jpg,3,1376,https://cpt.tcgcsv.com/XzK,2025-12-02T00:39:17.78,1,19/97,Rare,Colorless,100,Stage 2,"[1RW] Dragon Flame (40+) 
<br>You may discard an Energy card attached to Salamence.  If you do, this attack does 40 damage plus 20 more damage.",,None,None,2,19.99,26.2,58.69,40.0,,Reverse Holofoil,"<b>Poke-BODY</b> Intimidating Fang  
<br>As long as Salamence is your Active Pokemon, any damage done to your Pokemon by an opponent's attack is reduced by 10 <em>(before applying Weakness and Resistance). </em>"
89012,Seadra - 39/97,Seadra 39 97,https://tcgplayer-cdn.tcgplayer.com/product/89012_200w.jpg,3,1376,https://cpt.tcgcsv.com/gDK,2023-12-28T22:01:16.717,1,39/97,Uncommon,Water,70,Stage 1,"[W] Energy Cannon (20+) 
<br>Does 20 damage plus 10 more damage for each Energy attached to Seadra but not used to pay for this attack's Energy cost.  You can't add more than 20 damage in this way.","[2W] Water Arrow 
<br>Choose 1 of your opponent's Pokemon.  This attack does 30 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",L,None,1,0.75,1.06,4.99,1.42,,Normal,
