productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
89012,Seadra - 39/97,Seadra 39 97,https://tcgplayer-cdn.tcgplayer.com/product/89012_200w.jpg,3,1376,https://cpt.tcgcsv.com/gDK,2023-12-28T22:01:16.717,1,39/97,Uncommon,Water,70,Stage 1,"[W] Energy Cannon (20+) 
<br>Does 20 damage plus 10 more damage for each Energy attached to Seadra but not used to pay for this attack's Energy cost.  You can't add more than 20 damage in this way.","[2W] Water Arrow 
<br>Choose 1 of your opponent's Pokemon.  This attack does 30 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",L,None,1,4.25,10.98,19.95,10.45,,Reverse Holofoil,
89013,Seadra - 40/97,Seadra 40 97,https://tcgplayer-cdn.tcgplayer.com/product/89013_200w.jpg,3,1376,https://cpt.tcgcsv.com/hDK,2025-12-02T00:39:53.717,1,40/97,Uncommon,Water,70,Stage 1,"[2] Agility (20) 
<br>Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Seadra during your opponent's next turn.",[2W] Waterfall (40),L,None,1,0.29,0.5,5.54,0.74,1.49,Normal,
89013,Seadra - 40/97,Seadra 40 97,https://tcgplayer-cdn.tcgplayer.com/product/89013_200w.jpg,3,1376,https://cpt.tcgcsv.com/hDK,2025-12-02T00:39:53.717,1,40/97,Uncommon,Water,70,Stage 1,"[2] Agility (20) 
<br>Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Seadra during your opponent's next turn.",[2W] Waterfall (40),L,None,1,7.0,10.5,14.0,14.69,,Reverse Holofoil,
89117,Shedinja,Shedinja,https://tcgplayer-cdn.tcgplayer.com/product/89117_200w.jpg,3,1376,https://cpt.tcgcsv.com/mGK,2023-12-28T22:01:52.827,1,11/97,Holo Rare,Grass,30,Stage 1,"[1] Damage Curse 
<br>Put 1 damage counter, plus 1 more damage counter for each damage counter on Shedinja, on the Defending Pokemon.",,None,None,1,26.37,32.58,47.4,46.98,,Holofoil,"<b>Poke-BODY</b> Wonder Guard 
<br>Prevent all effects of attacks, including damage, done to Shedinja by your opponent's Evolved Pokemon and Pokemon-ex."
89117,Shedinja,Shedinja,https://tcgplayer-cdn.tcgplayer.com/product/89117_200w.jpg,3,1376,https://cpt.tcgcsv.com/mGK,2023-12-28T22:01:52.827,1,11/97,Holo Rare,Grass,30,Stage 1,"[1] Damage Curse 
<br>Put 1 damage counter, plus 1 more damage counter for each damage counter on Shedinja, on the Defending Pokemon.",,None,None,1,15.49,15.78,19.08,18.17,,Reverse Holofoil,"<b>Poke-BODY</b> Wonder Guard 
<br>Prevent all effects of attacks, including damage, done to Shedinja by your opponent's Evolved Pokemon and Pokemon-ex."
89122,Shelgon - 20/97,Shelgon 20 97,https://tcgplayer-cdn.tcgplayer.com/product/89122_200w.jpg,3,1376,https://cpt.tcgcsv.com/sGK,2023-12-28T22:02:05.117,1,20/97,Rare,Colorless,80,Stage 1,"[1] Scrunch 
<br>Flip a coin.  If heads, prevent all damage done to Shelgon during your opponent's next turn.  <i>(Any other effects of attacks still happen.)</i>",[1RW] Rolling Attack (50),C,FR,2,0.55,1.22,3.0,1.45,,Normal,
89122,Shelgon - 20/97,Shelgon 20 97,https://tcgplayer-cdn.tcgplayer.com/product/89122_200w.jpg,3,1376,https://cpt.tcgcsv.com/sGK,2023-12-28T22:02:05.117,1,20/97,Rare,Colorless,80,Stage 1,"[1] Scrunch 
<br>Flip a coin.  If heads, prevent all damage done to Shelgon during your opponent's next turn.  <i>(Any other effects of attacks still happen.)</i>",[1RW] Rolling Attack (50),C,FR,2,4.38,5.11,8.22,5.04,,Reverse Holofoil,
89123,Shelgon - 41/97,Shelgon 41 97,https://tcgplayer-cdn.tcgplayer.com/product/89123_200w.jpg,3,1376,https://cpt.tcgcsv.com/tGK,2023-12-28T22:02:17.393,1,41/97,Uncommon,Colorless,70,Stage 1,[2] Rollout (20),,None,None,2,0.87,1.39,29.99,1.4,29.99,Normal,"<b>Poke-BODY</b> Energy Guard
<br>As long as Shelgon has any basic Energy cards attached to it, damage done to Shelgon by an opponent's attack is reduced by 10 <em>(after applying Weakness and Resistance).</em>"
89123,Shelgon - 41/97,Shelgon 41 97,https://tcgplayer-cdn.tcgplayer.com/product/89123_200w.jpg,3,1376,https://cpt.tcgcsv.com/tGK,2023-12-28T22:02:17.393,1,41/97,Uncommon,Colorless,70,Stage 1,[2] Rollout (20),,None,None,2,9.41,14.7,25.0,16.42,,Reverse Holofoil,"<b>Poke-BODY</b> Energy Guard
<br>As long as Shelgon has any basic Energy cards attached to it, damage done to Shelgon by an opponent's attack is reduced by 10 <em>(after applying Weakness and Resistance).</em>"
89124,Shelgon - 42/97,Shelgon 42 97,https://tcgplayer-cdn.tcgplayer.com/product/89124_200w.jpg,3,1376,https://cpt.tcgcsv.com/vGK,2023-12-28T22:02:37.633,1,42/97,Uncommon,Colorless,70,Stage 1,"[1W] Granite Head (20) 
<br>Damage done to Shelgon by an opponent's attack is reduced by 10 <i>(after applying Weakness and Resistance) </i>during your opponent's next turn.",[2R] Flare (40),None,None,2,0.94,1.48,2.78,1.52,,Normal,
89124,Shelgon - 42/97,Shelgon 42 97,https://tcgplayer-cdn.tcgplayer.com/product/89124_200w.jpg,3,1376,https://cpt.tcgcsv.com/vGK,2023-12-28T22:02:37.633,1,42/97,Uncommon,Colorless,70,Stage 1,"[1W] Granite Head (20) 
<br>Damage done to Shelgon by an opponent's attack is reduced by 10 <i>(after applying Weakness and Resistance) </i>during your opponent's next turn.",[2R] Flare (40),None,None,2,2.58,7.67,19.99,5.47,,Reverse Holofoil,
89195,Shuppet,Shuppet,https://tcgplayer-cdn.tcgplayer.com/product/89195_200w.jpg,3,1376,https://cpt.tcgcsv.com/WHK,2023-12-28T22:02:47.797,1,43/97,Uncommon,Psychic,50,Basic,"[1] Hypnosis 
<br>The Defending Pokemon is now Asleep.","[P] Night Attack 
<br>Put 1 damage counter on 1 of your opponent's Pokemon.",D,F,1,30.0,40.0,63.99,9.4,,Normal,
89237,Skarmory,Skarmory,https://tcgplayer-cdn.tcgplayer.com/product/89237_200w.jpg,3,1376,https://cpt.tcgcsv.com/MJK,2023-12-28T22:02:56.037,1,21/97,Rare,Metal,70,Basic,"[M] Pick On  
<br>If the number of cards in your opponent's hand is at least 6, look at his or her hand.  Choose a number of cards there until your opponent has 5 cards left in his or her hand and have your opponent shuffle the cards you chose into his or her deck.","[1M] Power Count (20+) 
<br>Count the amount of Energy attached to all of your Pokemon and all of your opponent's Pokemon.  If your Pokemon have less Energy than your opponent's, this attack does 20 damage plus 30 more damage.",R,G,1,0.93,1.7,3.8,1.9,,Normal,
89237,Skarmory,Skarmory,https://tcgplayer-cdn.tcgplayer.com/product/89237_200w.jpg,3,1376,https://cpt.tcgcsv.com/MJK,2023-12-28T22:02:56.037,1,21/97,Rare,Metal,70,Basic,"[M] Pick On  
<br>If the number of cards in your opponent's hand is at least 6, look at his or her hand.  Choose a number of cards there until your opponent has 5 cards left in his or her hand and have your opponent shuffle the cards you chose into his or her deck.","[1M] Power Count (20+) 
<br>Count the amount of Energy attached to all of your Pokemon and all of your opponent's Pokemon.  If your Pokemon have less Energy than your opponent's, this attack does 20 damage plus 30 more damage.",R,G,1,14.99,19.04,27.95,19.22,,Reverse Holofoil,
89340,Slugma,Slugma,https://tcgplayer-cdn.tcgplayer.com/product/89340_200w.jpg,3,1376,https://cpt.tcgcsv.com/QLK,2023-12-28T22:09:10.81,1,72/97,Common,Fire,50,Basic,[1] Ram (10),"[1R] Luring Flame 
<br>Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.  The new Defending Pokemon is now Burned.",W,None,2,0.01,0.44,9.08,0.44,0.41,Normal,
89340,Slugma,Slugma,https://tcgplayer-cdn.tcgplayer.com/product/89340_200w.jpg,3,1376,https://cpt.tcgcsv.com/QLK,2023-12-28T22:09:10.81,1,72/97,Common,Fire,50,Basic,[1] Ram (10),"[1R] Luring Flame 
<br>Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.  The new Defending Pokemon is now Burned.",W,None,2,4.19,8.0,14.0,6.02,,Reverse Holofoil,
89398,Snorunt,Snorunt,https://tcgplayer-cdn.tcgplayer.com/product/89398_200w.jpg,3,1376,https://cpt.tcgcsv.com/-MK,2023-12-28T22:09:18.903,1,44/97,Uncommon,Water,50,Basic,"[W] Powder Snow (10) 
<br>The Defending Pokemon is now Asleep.",,M,None,1,1.43,2.13,2.99,2.01,,Normal,
89398,Snorunt,Snorunt,https://tcgplayer-cdn.tcgplayer.com/product/89398_200w.jpg,3,1376,https://cpt.tcgcsv.com/-MK,2023-12-28T22:09:18.903,1,44/97,Uncommon,Water,50,Basic,"[W] Powder Snow (10) 
<br>The Defending Pokemon is now Asleep.",,M,None,1,19.95,21.0,24.0,15.21,,Reverse Holofoil,
89470,Spoink - 73/97,Spoink 73 97,https://tcgplayer-cdn.tcgplayer.com/product/89470_200w.jpg,3,1376,https://cpt.tcgcsv.com/qPK,2023-12-28T22:09:32.483,1,73/97,Common,Psychic,50,Basic,"[1] Bounce (10) 
<br>After your attack, you may switch Spoink with 1 of your Benched Pokemon.",,P,None,1,0.15,0.35,2.0,0.34,0.29,Normal,
89470,Spoink - 73/97,Spoink 73 97,https://tcgplayer-cdn.tcgplayer.com/product/89470_200w.jpg,3,1376,https://cpt.tcgcsv.com/qPK,2023-12-28T22:09:32.483,1,73/97,Common,Psychic,50,Basic,"[1] Bounce (10) 
<br>After your attack, you may switch Spoink with 1 of your Benched Pokemon.",,P,None,1,4.99,9.0,29.99,5.83,29.99,Reverse Holofoil,
89471,Spoink - 74/97,Spoink 74 97,https://tcgplayer-cdn.tcgplayer.com/product/89471_200w.jpg,3,1376,https://cpt.tcgcsv.com/rPK,2023-12-28T22:18:41.507,1,74/97,Common,Psychic,50,Basic,[1] Hop (10),"[1P] Psybeam (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.",P,None,1,0.35,0.63,3.84,0.7,,Normal,
89471,Spoink - 74/97,Spoink 74 97,https://tcgplayer-cdn.tcgplayer.com/product/89471_200w.jpg,3,1376,https://cpt.tcgcsv.com/rPK,2023-12-28T22:18:41.507,1,74/97,Common,Psychic,50,Basic,[1] Hop (10),"[1P] Psybeam (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.",P,None,1,3.0,3.18,12.99,6.15,,Reverse Holofoil,
89653,Swablu,Swablu,https://tcgplayer-cdn.tcgplayer.com/product/89653_200w.jpg,3,1376,https://cpt.tcgcsv.com/5TK,2023-12-28T22:18:50.293,1,75/97,Common,Colorless,40,Basic,"[W] Lullaby (10) 
<br>The Defending Pokemon is now Asleep.","[L] Stifling Fluff (10)
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",L,F,1,0.25,1.19,3.97,1.54,,Normal,
89653,Swablu,Swablu,https://tcgplayer-cdn.tcgplayer.com/product/89653_200w.jpg,3,1376,https://cpt.tcgcsv.com/5TK,2023-12-28T22:18:50.293,1,75/97,Common,Colorless,40,Basic,"[W] Lullaby (10) 
<br>The Defending Pokemon is now Asleep.","[L] Stifling Fluff (10)
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",L,F,1,4.16,5.61,12.49,6.08,,Reverse Holofoil,
89689,Swellow,Swellow,https://tcgplayer-cdn.tcgplayer.com/product/89689_200w.jpg,3,1376,https://cpt.tcgcsv.com/PTK,2023-12-28T22:18:59.28,1,45/97,Uncommon,Colorless,70,Stage 1,"[1] Clutch (10) 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.","[2] Quick Dive
<br>Flip a coin.  If heads, choose 1 of your opponent's Pokemon.  This attack does 50 damage to that Pokemon.  This attack's damage isn't affected by Weakness or Resistance.",L,F,0,0.74,1.0,29.99,0.95,29.99,Normal,
89689,Swellow,Swellow,https://tcgplayer-cdn.tcgplayer.com/product/89689_200w.jpg,3,1376,https://cpt.tcgcsv.com/PTK,2023-12-28T22:18:59.28,1,45/97,Uncommon,Colorless,70,Stage 1,"[1] Clutch (10) 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.","[2] Quick Dive
<br>Flip a coin.  If heads, choose 1 of your opponent's Pokemon.  This attack does 50 damage to that Pokemon.  This attack's damage isn't affected by Weakness or Resistance.",L,F,0,7.0,8.2,9.99,6.2,,Reverse Holofoil,
89731,Taillow,Taillow,https://tcgplayer-cdn.tcgplayer.com/product/89731_200w.jpg,3,1376,https://cpt.tcgcsv.com/FVK,2025-12-02T00:40:24.97,1,76/97,Common,Colorless,50,Basic,"[1] Whirlwind
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.",,L,F,1,0.18,0.48,2.0,0.49,0.49,Normal,
89731,Taillow,Taillow,https://tcgplayer-cdn.tcgplayer.com/product/89731_200w.jpg,3,1376,https://cpt.tcgcsv.com/FVK,2025-12-02T00:40:24.97,1,76/97,Common,Colorless,50,Basic,"[1] Whirlwind
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.",,L,F,1,2.94,9.0,15.95,2.81,,Reverse Holofoil,
89951,Torchic,Torchic,https://tcgplayer-cdn.tcgplayer.com/product/89951_200w.jpg,3,1376,https://cpt.tcgcsv.com/2_K,2023-12-28T22:19:19.487,1,77/97,Common,Fire,50,Basic,"[1R] Firebreathing (20+) 
<br>Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",,W,None,1,0.49,0.75,2.0,0.81,,Normal,
89951,Torchic,Torchic,https://tcgplayer-cdn.tcgplayer.com/product/89951_200w.jpg,3,1376,https://cpt.tcgcsv.com/2_K,2023-12-28T22:19:19.487,1,77/97,Common,Fire,50,Basic,"[1R] Firebreathing (20+) 
<br>Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",,W,None,1,9.81,11.42,43.98,13.99,10.84,Reverse Holofoil,
89966,Torkoal,Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/89966_200w.jpg,3,1376,https://cpt.tcgcsv.com/l_K,2023-12-28T22:19:27.723,1,12/97,Holo Rare,Fire,80,Basic,"[1] Power Generation
<br>Search your discard pile for up to 2 basic Energy cards, show them to your opponent, and put them into your hand.","[R] Scorching Smoke 
<br>The Defending Pokemon is now Burned.  Flip a coin.  If tails, discard a Fire Energy card attached to Torkoal.",W,None,3,30.0,50.58,199.99,50.58,,Holofoil,
89966,Torkoal,Torkoal,https://tcgplayer-cdn.tcgplayer.com/product/89966_200w.jpg,3,1376,https://cpt.tcgcsv.com/l_K,2023-12-28T22:19:27.723,1,12/97,Holo Rare,Fire,80,Basic,"[1] Power Generation
<br>Search your discard pile for up to 2 basic Energy cards, show them to your opponent, and put them into your hand.","[R] Scorching Smoke 
<br>The Defending Pokemon is now Burned.  Flip a coin.  If tails, discard a Fire Energy card attached to Torkoal.",W,None,3,17.5,23.76,42.0,39.99,,Reverse Holofoil,
90019,Trapinch - 78/97,Trapinch 78 97,https://tcgplayer-cdn.tcgplayer.com/product/90019_200w.jpg,3,1376,https://cpt.tcgcsv.com/p0L,2025-10-30T00:35:52.19,1,78/97,Common,Fighting,50,Basic,[1] Dig (10),,G,None,1,0.27,1.04,29.99,1.22,1.12,Normal,
90019,Trapinch - 78/97,Trapinch 78 97,https://tcgplayer-cdn.tcgplayer.com/product/90019_200w.jpg,3,1376,https://cpt.tcgcsv.com/p0L,2025-10-30T00:35:52.19,1,78/97,Common,Fighting,50,Basic,[1] Dig (10),,G,None,1,14.6,28.3,37.8,4.46,,Reverse Holofoil,
90020,Trapinch - 79/97,Trapinch 79 97,https://tcgplayer-cdn.tcgplayer.com/product/90020_200w.jpg,3,1376,https://cpt.tcgcsv.com/q0L,2023-12-28T22:19:57.053,1,79/97,Common,Fighting,50,Basic,"[1] Bind
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[2] Rock Smash (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",G,None,1,0.28,0.58,2.0,0.58,,Normal,
90020,Trapinch - 79/97,Trapinch 79 97,https://tcgplayer-cdn.tcgplayer.com/product/90020_200w.jpg,3,1376,https://cpt.tcgcsv.com/q0L,2023-12-28T22:19:57.053,1,79/97,Common,Fighting,50,Basic,"[1] Bind
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[2] Rock Smash (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",G,None,1,2.65,3.48,19.98,3.62,,Reverse Holofoil,
90034,Treecko,Treecko,https://tcgplayer-cdn.tcgplayer.com/product/90034_200w.jpg,3,1376,https://cpt.tcgcsv.com/J0L,2023-12-28T22:20:07.303,1,80/97,Common,Grass,50,Basic,"[2] Quick Attack (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",,R,W,1,0.41,1.04,3.14,1.04,,Normal,
90034,Treecko,Treecko,https://tcgplayer-cdn.tcgplayer.com/product/90034_200w.jpg,3,1376,https://cpt.tcgcsv.com/J0L,2023-12-28T22:20:07.303,1,80/97,Common,Grass,50,Basic,"[2] Quick Attack (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",,R,W,1,8.0,55.99,69.98,9.79,,Reverse Holofoil,
90083,TV Reporter,TV Reporter,https://tcgplayer-cdn.tcgplayer.com/product/90083_200w.jpg,3,1376,https://cpt.tcgcsv.com/H2L,2025-12-02T00:41:24.413,1,88/97,Uncommon,Supporter,,,,,,,,0.2,0.36,1.99,0.38,0.29,Normal,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Draw 3 cards.  Then discard any 1 card from your hand."
90332,Vibrava - 22/97,Vibrava 22 97,https://tcgplayer-cdn.tcgplayer.com/product/90332_200w.jpg,3,1376,https://cpt.tcgcsv.com/G8L,2023-12-28T22:20:29.507,1,22/97,Rare,Colorless,80,Stage 1,"[1] Quick Charge
<br>Search your deck for up to 3 different types of basic Energy cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.","[GL] Dragon Spark 
<br>Flip a coin.  If heads, this attack does 20 damage to each of your opponent's Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",C,FL,1,0.1,1.01,2.97,1.2,2.97,Normal,
90332,Vibrava - 22/97,Vibrava 22 97,https://tcgplayer-cdn.tcgplayer.com/product/90332_200w.jpg,3,1376,https://cpt.tcgcsv.com/G8L,2023-12-28T22:20:29.507,1,22/97,Rare,Colorless,80,Stage 1,"[1] Quick Charge
<br>Search your deck for up to 3 different types of basic Energy cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.","[GL] Dragon Spark 
<br>Flip a coin.  If heads, this attack does 20 damage to each of your opponent's Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",C,FL,1,3.0,6.27,185.0,3.86,,Reverse Holofoil,
90333,Vibrava - 46/97,Vibrava 46 97,https://tcgplayer-cdn.tcgplayer.com/product/90333_200w.jpg,3,1376,https://cpt.tcgcsv.com/H8L,2023-12-28T22:20:40.807,1,46/97,Uncommon,Colorless,70,Stage 1,[2] Razor Wing (20),,None,None,1,1.05,1.08,2.36,1.22,,Normal,"<b>Poke-BODY</b> Levitate 
<br>If Vibrava has any basic Energy cards attached to it, Vibrava's Retreat Cost is 0."
90333,Vibrava - 46/97,Vibrava 46 97,https://tcgplayer-cdn.tcgplayer.com/product/90333_200w.jpg,3,1376,https://cpt.tcgcsv.com/H8L,2023-12-28T22:20:40.807,1,46/97,Uncommon,Colorless,70,Stage 1,[2] Razor Wing (20),,None,None,1,1.99,4.99,22.99,10.75,,Reverse Holofoil,"<b>Poke-BODY</b> Levitate 
<br>If Vibrava has any basic Energy cards attached to it, Vibrava's Retreat Cost is 0."
90334,Vibrava - 47/97,Vibrava 47 97,https://tcgplayer-cdn.tcgplayer.com/product/90334_200w.jpg,3,1376,https://cpt.tcgcsv.com/J8L,2025-12-02T00:42:06.747,1,47/97,Uncommon,Colorless,70,Stage 1,[1G] Dive (20),"[2L] Quick Turn (40x) 
<br>Flip 2 coins.  This attack does 40 damage times the number of heads.",None,None,1,0.21,0.5,2.71,0.56,0.62,Normal,
90334,Vibrava - 47/97,Vibrava 47 97,https://tcgplayer-cdn.tcgplayer.com/product/90334_200w.jpg,3,1376,https://cpt.tcgcsv.com/J8L,2025-12-02T00:42:06.747,1,47/97,Uncommon,Colorless,70,Stage 1,[1G] Dive (20),"[2L] Quick Turn (40x) 
<br>Flip 2 coins.  This attack does 40 damage times the number of heads.",None,None,1,2.49,3.78,19.99,5.04,,Reverse Holofoil,
90574,Whiscash,Whiscash,https://tcgplayer-cdn.tcgplayer.com/product/90574_200w.jpg,3,1376,https://cpt.tcgcsv.com/vfL,2023-12-28T15:41:29.707,1,48/97,Uncommon,Water,90,Stage 1,[1W] Surf (30),"[3F] Magnitude (60) 
<br>Does 10 damage to each Benched Pokemon (both yours and your opponent's).  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",G,None,2,1.59,5.25,9.0,5.28,,Normal,"<b>Poke-BODY</b> Submerge 
<br>As long as Whiscash is on your Bench, prevent all damage done to Whiscash by opponent's attacks."
90574,Whiscash,Whiscash,https://tcgplayer-cdn.tcgplayer.com/product/90574_200w.jpg,3,1376,https://cpt.tcgcsv.com/vfL,2023-12-28T15:41:29.707,1,48/97,Uncommon,Water,90,Stage 1,[1W] Surf (30),"[3F] Magnitude (60) 
<br>Does 10 damage to each Benched Pokemon (both yours and your opponent's).  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",G,None,2,10.0,20.0,24.85,22.0,,Reverse Holofoil,"<b>Poke-BODY</b> Submerge 
<br>As long as Whiscash is on your Bench, prevent all damage done to Whiscash by opponent's attacks."
90648,Wurmple,Wurmple,https://tcgplayer-cdn.tcgplayer.com/product/90648_200w.jpg,3,1376,https://cpt.tcgcsv.com/-gL,2023-12-28T15:41:21.65,1,81/97,Common,Grass,50,Basic,"[1] Call for Friends 
<br>Search your deck for Grass Basic Pokemon and put as many of them as you like onto your Bench.  Shuffle your deck afterward.","[1] String Shot (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",R,None,1,0.33,0.58,2.0,0.6,,Normal,
90648,Wurmple,Wurmple,https://tcgplayer-cdn.tcgplayer.com/product/90648_200w.jpg,3,1376,https://cpt.tcgcsv.com/-gL,2023-12-28T15:41:21.65,1,81/97,Common,Grass,50,Basic,"[1] Call for Friends 
<br>Search your deck for Grass Basic Pokemon and put as many of them as you like onto your Bench.  Shuffle your deck afterward.","[1] String Shot (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",R,None,1,2.11,3.79,9.99,3.73,,Reverse Holofoil,
98518,EX Dragon Booster Box,EX Dragon Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98518_200w.jpg,3,1376,https://cpt.tcgcsv.com/nqP,2015-05-06T12:54:56.747,1,,,,,,,,,,,,,,,,,
98519,EX Dragon Booster Pack,EX Dragon Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98519_200w.jpg,3,1376,https://cpt.tcgcsv.com/pqP,2017-07-22T16:56:55.143,1,,,,,,,,,,,845.0,1047.5,1250.0,,,Normal,
488300,"Dragon Theme Deck - ""FireFang"" [Salamence]",Dragon Theme Deck FireFang Salamence,https://tcgplayer-cdn.tcgplayer.com/product/488300_200w.jpg,3,1376,https://cpt.tcgcsv.com/0lW5,2023-03-15T13:07:25.543,1,,,,,,,,,,,,,,,,,"Who says fire and water don't mix? With attacks like Dragon Flame and Wave Splash they do! Turn the Dragons in this deck loose, and sink your fangs into your opponent!
<br><br><strong>Contents:</strong>
<br> 1 60-card preconstructed deck
<br> Damage counters
<br> 1 coin"
