productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack3
83451,Absol,Absol,https://tcgplayer-cdn.tcgplayer.com/product/83451_200w.jpg,3,1378,https://cpt.tcgcsv.com/2pH,2022-12-01T20:51:40.503,1,15/92,Rare,Darkness,70,Basic,"<b>Poke-BODY</b> Shining Horn 
<br>As long as Absol is the only Pokemon you have in play, your opponent's Basic Pokemon can't attack.","[1] Extra Call
<br>Search your deck for a Pokemon-ex, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.","[1D] Feint Attack
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.",F,P,1,3.0,3.45,10.0,6.8,,Normal,
83451,Absol,Absol,https://tcgplayer-cdn.tcgplayer.com/product/83451_200w.jpg,3,1378,https://cpt.tcgcsv.com/2pH,2022-12-01T20:51:40.503,1,15/92,Rare,Darkness,70,Basic,"<b>Poke-BODY</b> Shining Horn 
<br>As long as Absol is the only Pokemon you have in play, your opponent's Basic Pokemon can't attack.","[1] Extra Call
<br>Search your deck for a Pokemon-ex, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.","[1D] Feint Attack
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.",F,P,1,47.0,73.0,99.0,59.4,,Reverse Holofoil,
83468,Aerodactyl,Aerodactyl,https://tcgplayer-cdn.tcgplayer.com/product/83468_200w.jpg,3,1378,https://cpt.tcgcsv.com/npH,2024-04-11T17:57:24.737,1,1/92,Holo Rare,Colorless,70,Stage 1,"<b>Poke-BODY  Reactive Protection</b>
<br>Any damage done to Aerodactyl by attacks from your opponent's Pokemon is reduced by 10 for each React Energy card attached to Aerodactyl <em>(after applying Weakness and Resistance).","[1] Power Blow (10+)
<br>Does 10 damage plus 10 more damage for each Energy attached to Aerodactyl.","[3] Speed Stroke (40) 
<br>During your opponent's next turn, prevent all effects, including damage, done to Aerodactyl by attacks from your opponent's Pokemon-ex.",L,F,0,57.9,78.16,145.0,60.95,87.6,Holofoil,
83468,Aerodactyl,Aerodactyl,https://tcgplayer-cdn.tcgplayer.com/product/83468_200w.jpg,3,1378,https://cpt.tcgcsv.com/npH,2024-04-11T17:57:24.737,1,1/92,Holo Rare,Colorless,70,Stage 1,"<b>Poke-BODY  Reactive Protection</b>
<br>Any damage done to Aerodactyl by attacks from your opponent's Pokemon is reduced by 10 for each React Energy card attached to Aerodactyl <em>(after applying Weakness and Resistance).","[1] Power Blow (10+)
<br>Does 10 damage plus 10 more damage for each Energy attached to Aerodactyl.","[3] Speed Stroke (40) 
<br>During your opponent's next turn, prevent all effects, including damage, done to Aerodactyl by attacks from your opponent's Pokemon-ex.",L,F,0,30.0,53.27,68.72,59.83,,Reverse Holofoil,
83476,Aggron,Aggron,https://tcgplayer-cdn.tcgplayer.com/product/83476_200w.jpg,3,1378,https://cpt.tcgcsv.com/xpH,2024-04-11T17:57:29.613,1,2/92,Holo Rare,Metal,110,Stage 2,,"[2F] Heavy Blow (70-) 
<br>Does 70 damage minus 10 damage for each damage counter on Aggron.  If Aggron has any React Energy cards attached to it, this attack does 70 instead.","[2FM] Bound Crush 
<br>Choose 1 of your opponent's Pokemon.  This attack does 60 damage to that Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.) </i> During your next turn, Aggron can't use Bound Crush.",R,G,4,10.0,12.95,23.24,22.13,,Holofoil,
83476,Aggron,Aggron,https://tcgplayer-cdn.tcgplayer.com/product/83476_200w.jpg,3,1378,https://cpt.tcgcsv.com/xpH,2024-04-11T17:57:29.613,1,2/92,Holo Rare,Metal,110,Stage 2,,"[2F] Heavy Blow (70-) 
<br>Does 70 damage minus 10 damage for each damage counter on Aggron.  If Aggron has any React Energy cards attached to it, this attack does 70 instead.","[2FM] Bound Crush 
<br>Choose 1 of your opponent's Pokemon.  This attack does 60 damage to that Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.) </i> During your next turn, Aggron can't use Bound Crush.",R,G,4,12.39,13.5,13.99,27.82,,Reverse Holofoil,
83559,Anorith,Anorith,https://tcgplayer-cdn.tcgplayer.com/product/83559_200w.jpg,3,1378,https://cpt.tcgcsv.com/crH,2022-12-01T20:53:31.3,1,29/92,Uncommon,Fighting,70,Stage 1,,"[1] Influence
<br>Search your deck for Omanyte, Kabuto, Aerodactyl, Lileep, or Anorith and put 2 of them onto your Bench.  Shuffle your deck afterward.  Treat the new Benched Pokemon as Basic Pokemon.","[2] Stretch Claws (20) 
<br>If Anorith has any React Energy cards attached to it, this attack does 20 damage to 1 of your opponent's Benched Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Gx2,None,1,0.27,0.64,9.99,0.72,,Normal,
83559,Anorith,Anorith,https://tcgplayer-cdn.tcgplayer.com/product/83559_200w.jpg,3,1378,https://cpt.tcgcsv.com/crH,2022-12-01T20:53:31.3,1,29/92,Uncommon,Fighting,70,Stage 1,,"[1] Influence
<br>Search your deck for Omanyte, Kabuto, Aerodactyl, Lileep, or Anorith and put 2 of them onto your Bench.  Shuffle your deck afterward.  Treat the new Benched Pokemon as Basic Pokemon.","[2] Stretch Claws (20) 
<br>If Anorith has any React Energy cards attached to it, this attack does 20 damage to 1 of your opponent's Benched Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Gx2,None,1,7.0,8.71,12.5,8.94,,Reverse Holofoil,
83590,Arcanine ex,Arcanine ex,https://tcgplayer-cdn.tcgplayer.com/product/83590_200w.jpg,3,1378,https://cpt.tcgcsv.com/QrH,2022-12-01T20:59:54.323,1,83/92,Ultra Rare,Fire,120,Stage 1,"<b>Poke-BODY</b> Fire Remedy 
<br>Whenever you attach a Fire Energy from your hand to Arcanine ex, remove 1 damage counter and all Special Conditions from Arcanine ex.","[1R] Overrun (30) 
<br>Does 20 damage to 1 of your opponent's Benched Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[1RR] Flame Swirl (100) 
<br>Discard 2 Fire Energy or 1 React Energy card attached to Arcanine ex.",W,None,2,330.75,364.31,414.99,450.0,,Holofoil,
83624,Armaldo ex,Armaldo ex,https://tcgplayer-cdn.tcgplayer.com/product/83624_200w.jpg,3,1378,https://cpt.tcgcsv.com/vsH,2025-01-09T20:38:32.467,1,84/92,Ultra Rare,Fighting,160,Stage 2,"<b>Poke-BODY</b> Dual Armor 
<br>As long as Armaldo ex has any React Energy cards attached to it, Armaldo ex is both Grass and Fighting type.","[1F] Spiral Drain (40) 
<br>Remove 2 damage counters from Armaldo ex.","[2F] Vortex Chop (70) 
<br>If the Defending Pokemon has any Resistance, this attack's base damage is 100 instead of 70.",G,None,3,99.99,104.51,109.03,109.03,,Holofoil,
83632,Aron,Aron,https://tcgplayer-cdn.tcgplayer.com/product/83632_200w.jpg,3,1378,https://cpt.tcgcsv.com/GsH,2022-12-01T20:55:31.083,1,48/92,Common,Metal,50,Basic,,"[1] Self Charge  
<br>Attach a Metal Energy card from your hand to Aron.",[1M] Headbutt (20),R,G,2,0.15,0.37,5.1,0.42,,Normal,
83632,Aron,Aron,https://tcgplayer-cdn.tcgplayer.com/product/83632_200w.jpg,3,1378,https://cpt.tcgcsv.com/GsH,2022-12-01T20:55:31.083,1,48/92,Common,Metal,50,Basic,,"[1] Self Charge  
<br>Attach a Metal Energy card from your hand to Aron.",[1M] Headbutt (20),R,G,2,7.21,13.3,24.95,9.75,,Reverse Holofoil,
83725,Banette ex,Banette ex,https://tcgplayer-cdn.tcgplayer.com/product/83725_200w.jpg,3,1378,https://cpt.tcgcsv.com/wvH,2022-12-01T21:00:16.43,1,85/92,Ultra Rare,Psychic,90,Stage 1,"<b>Poke-POWER</b> Shady Move 
<br>Once during your turn<em> (before your attack)</em>, if Banette ex is your Active Pokemon, you may move 1 damage counter from either player's Pokemon to another Pokemon<em> (yours or your opponent's)</em>.  This power can't be used if Banette ex is affected by a Special Condition.  (Poke-POWER)","[1P] Shadow Chant (30+) 
<Br>Does 30 damage plus 10 more damage for each Supporter card in your discard pile.  You can't add more than 60 damage in this way.",,D,F,1,91.18,121.85,193.77,102.5,,Holofoil,
83808,Bellsprout,Bellsprout,https://tcgplayer-cdn.tcgplayer.com/product/83808_200w.jpg,3,1378,https://cpt.tcgcsv.com/bxH,2022-12-01T20:55:36.337,1,49/92,Common,Grass,50,Basic,,"[1] Sleep Powder 
<br>The Defending Pokemon is now Asleep.",,R,,1,0.05,0.32,1.7,0.33,0.23,Normal,
83808,Bellsprout,Bellsprout,https://tcgplayer-cdn.tcgplayer.com/product/83808_200w.jpg,3,1378,https://cpt.tcgcsv.com/bxH,2022-12-01T20:55:36.337,1,49/92,Common,Grass,50,Basic,,"[1] Sleep Powder 
<br>The Defending Pokemon is now Asleep.",,R,,1,45.0,59.99,60.0,11.57,,Reverse Holofoil,
84120,Cascoon,Cascoon,https://tcgplayer-cdn.tcgplayer.com/product/84120_200w.jpg,3,1378,https://cpt.tcgcsv.com/qGH,2022-12-01T20:53:37.6,1,30/92,Uncommon,Grass,70,Stage 1,"<b>Poke-POWER</b> Emerge 
<br>Once during your turn (before your attack), if Cascoon is your Active Pokemon, you may flip a coin.  If heads, search your deck for a card that evolves from Cascoon and put it onto Cascoon. <em> (This counts as evolving Cascoon.) </em> Shuffle your deck afterward.  This power can't be used if Cascoon is affected by a Special Condition.",[2] Tackle (20),,Rx2,None,2,0.25,0.95,5.0,0.95,,Normal,
84120,Cascoon,Cascoon,https://tcgplayer-cdn.tcgplayer.com/product/84120_200w.jpg,3,1378,https://cpt.tcgcsv.com/qGH,2022-12-01T20:53:37.6,1,30/92,Uncommon,Grass,70,Stage 1,"<b>Poke-POWER</b> Emerge 
<br>Once during your turn (before your attack), if Cascoon is your Active Pokemon, you may flip a coin.  If heads, search your deck for a card that evolves from Cascoon and put it onto Cascoon. <em> (This counts as evolving Cascoon.) </em> Shuffle your deck afterward.  This power can't be used if Cascoon is affected by a Special Condition.",[2] Tackle (20),,Rx2,None,2,2.48,13.49,14.99,8.33,,Reverse Holofoil,
84306,Chinchou,Chinchou,https://tcgplayer-cdn.tcgplayer.com/product/84306_200w.jpg,3,1378,https://cpt.tcgcsv.com/8LH,2022-12-14T12:19:04.977,1,50/92,Common,Lightning,50,Basic,,"[L] Random Spark 
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.<i>  (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",[1L] Lightning Ball (20),F,,1,0.1,0.37,5.0,0.34,,Normal,
84306,Chinchou,Chinchou,https://tcgplayer-cdn.tcgplayer.com/product/84306_200w.jpg,3,1378,https://cpt.tcgcsv.com/8LH,2022-12-14T12:19:04.977,1,50/92,Common,Lightning,50,Basic,,"[L] Random Spark 
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.<i>  (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",[1L] Lightning Ball (20),F,,1,4.86,13.25,55.0,5.68,,Reverse Holofoil,
84324,Clamperl,Clamperl,https://tcgplayer-cdn.tcgplayer.com/product/84324_200w.jpg,3,1378,https://cpt.tcgcsv.com/vLH,2022-12-01T20:55:51.72,1,51/92,Common,Water,50,Basic,,"[1] Iron Defense  
<br>Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Clamperl during your opponent's next turn.",[W] Clamp Splash (10),L,None,1,0.17,0.45,5.0,0.46,,Normal,
84324,Clamperl,Clamperl,https://tcgplayer-cdn.tcgplayer.com/product/84324_200w.jpg,3,1378,https://cpt.tcgcsv.com/vLH,2022-12-01T20:55:51.72,1,51/92,Common,Water,50,Basic,,"[1] Iron Defense  
<br>Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Clamperl during your opponent's next turn.",[W] Clamp Splash (10),L,None,1,7.75,7.98,18.46,6.66,,Reverse Holofoil,
84329,Claw Fossil,Claw Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84329_200w.jpg,3,1378,https://cpt.tcgcsv.com/CLH,2022-12-01T20:59:10.167,1,78/92,Common,Item,40,,"Play Claw Fossil as if it were a Basic Pokemon.  While in play, Claw Fossil counts as a Colorless Pokemon (as well as a Trainer card).  Claw Fossil has no attacks of its own, can't retreat, and can't be affected by any Special Conditions.  If Claw Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Claw Fossil from play.
<br>
<br>
<br<b>Poke-BODY</b> Jagged Stone 
<br>If Claw Fossil is your Active Pokemon and is damaged by an opponent's attack (even if Claw Fossil is Knocked Out), put 1 damage counter on the Attacking Pokemon.",,,,,,0.02,0.25,1.99,0.23,0.19,Normal,
84329,Claw Fossil,Claw Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84329_200w.jpg,3,1378,https://cpt.tcgcsv.com/CLH,2022-12-01T20:59:10.167,1,78/92,Common,Item,40,,"Play Claw Fossil as if it were a Basic Pokemon.  While in play, Claw Fossil counts as a Colorless Pokemon (as well as a Trainer card).  Claw Fossil has no attacks of its own, can't retreat, and can't be affected by any Special Conditions.  If Claw Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Claw Fossil from play.
<br>
<br>
<br<b>Poke-BODY</b> Jagged Stone 
<br>If Claw Fossil is your Active Pokemon and is damaged by an opponent's attack (even if Claw Fossil is Knocked Out), put 1 damage counter on the Attacking Pokemon.",,,,,,1.23,2.64,4.99,2.4,,Reverse Holofoil,
84452,Cradily,Cradily,https://tcgplayer-cdn.tcgplayer.com/product/84452_200w.jpg,3,1378,https://cpt.tcgcsv.com/3PH,2024-04-11T17:57:35.643,1,3/92,Holo Rare,Grass,100,Stage 2,,"[2] Devolution Wave
<br>Count the number of React Energy cards attached to Cradily and choose up to that number of your opponent's Evolved Pokemon.  Remove the highest Stage Evolution card from each of those Pokemon, then have your opponent shuffle those cards into his or her deck.","[1G] Linear Attack 
<br>Choose 1 of your opponent's Pokemon.  This attack does 30 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",R,,2,4.0,8.68,29.97,8.21,29.97,Holofoil,[3] Mud Shot (50)
84452,Cradily,Cradily,https://tcgplayer-cdn.tcgplayer.com/product/84452_200w.jpg,3,1378,https://cpt.tcgcsv.com/3PH,2024-04-11T17:57:35.643,1,3/92,Holo Rare,Grass,100,Stage 2,,"[2] Devolution Wave
<br>Count the number of React Energy cards attached to Cradily and choose up to that number of your opponent's Evolved Pokemon.  Remove the highest Stage Evolution card from each of those Pokemon, then have your opponent shuffle those cards into his or her deck.","[1G] Linear Attack 
<br>Choose 1 of your opponent's Pokemon.  This attack does 30 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",R,,2,10.91,15.0,20.0,17.34,,Reverse Holofoil,[3] Mud Shot (50)
84538,Cursed Stone,Cursed Stone,https://tcgplayer-cdn.tcgplayer.com/product/84538_200w.jpg,3,1378,https://cpt.tcgcsv.com/NQH,2022-12-01T20:58:21.187,1,72/92,Uncommon,Stadium,,,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.
<br>
<br>
At any time between turns, each player puts 1 damage counter on his or her Pokemon that has a Poke-Power.",,,,,,3.99,4.41,7.18,4.14,,Normal,
84538,Cursed Stone,Cursed Stone,https://tcgplayer-cdn.tcgplayer.com/product/84538_200w.jpg,3,1378,https://cpt.tcgcsv.com/NQH,2022-12-01T20:58:21.187,1,72/92,Uncommon,Stadium,,,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.
<br>
<br>
At any time between turns, each player puts 1 damage counter on his or her Pokemon that has a Poke-Power.",,,,,,8.26,9.4,14.34,9.35,,Reverse Holofoil,
84738,Delcatty,Delcatty,https://tcgplayer-cdn.tcgplayer.com/product/84738_200w.jpg,3,1378,https://cpt.tcgcsv.com/NVH,2024-04-11T17:57:39.58,1,4/92,Holo Rare,Colorless,80,Stage 1,"<b> Poke-POWER</b> Reactive Shift 
<br>Once during your turn (before your attack), you may move a React Energy card attached to 1 of your Pokemon to another of your Pokemon.  This power can't be used if Delcatty is affected by a Special Condition.","[1] Energy Link (20) 
<br>Search your discard pile for an Energy card and attach it to Delcatty.",[3] Tail Whap (40),F,,1,10.34,10.99,29.99,12.54,,Holofoil,
84738,Delcatty,Delcatty,https://tcgplayer-cdn.tcgplayer.com/product/84738_200w.jpg,3,1378,https://cpt.tcgcsv.com/NVH,2024-04-11T17:57:39.58,1,4/92,Holo Rare,Colorless,80,Stage 1,"<b> Poke-POWER</b> Reactive Shift 
<br>Once during your turn (before your attack), you may move a React Energy card attached to 1 of your Pokemon to another of your Pokemon.  This power can't be used if Delcatty is affected by a Special Condition.","[1] Energy Link (20) 
<br>Search your discard pile for an Energy card and attach it to Delcatty.",[3] Tail Whap (40),F,,1,25.19,112.59,199.99,16.74,44.99,Reverse Holofoil,
85009,Dunsparce,Dunsparce,https://tcgplayer-cdn.tcgplayer.com/product/85009_200w.jpg,3,1378,https://cpt.tcgcsv.com/c0J,2022-12-01T20:53:43.173,1,31/92,Uncommon,Colorless,50,Basic,"<b>Poke-BODY</b> Deadlock 
<br>As long as Dunsparce is your Active Pokemon, your opponent's Dunsparce can't attack.","[1] Down Draw
<br>Draw 2 cards from the bottom of your deck.","[1] Tripping Turn 
<br>The Defending Pokemon is now Confused.  You may switch Dunsparce with 1 of your Benched Pokemon.",Fx2,None,1,0.5,0.99,2.8,0.92,,Normal,
85009,Dunsparce,Dunsparce,https://tcgplayer-cdn.tcgplayer.com/product/85009_200w.jpg,3,1378,https://cpt.tcgcsv.com/c0J,2022-12-01T20:53:43.173,1,31/92,Uncommon,Colorless,50,Basic,"<b>Poke-BODY</b> Deadlock 
<br>As long as Dunsparce is your Active Pokemon, your opponent's Dunsparce can't attack.","[1] Down Draw
<br>Draw 2 cards from the bottom of your deck.","[1] Tripping Turn 
<br>The Defending Pokemon is now Confused.  You may switch Dunsparce with 1 of your Benched Pokemon.",Fx2,None,1,9.43,15.0,20.0,13.38,,Reverse Holofoil,
85060,Dustox ex,Dustox ex,https://tcgplayer-cdn.tcgplayer.com/product/85060_200w.jpg,3,1378,https://cpt.tcgcsv.com/d2J,2022-12-01T21:00:34.43,1,86/92,Ultra Rare,Grass,140,Stage 2,"<b>Poke-BODY</b> Safeguard  
<br>Prevent all effects of attacks, including damage, done to Dustox ex by your opponent's Pokemon-ex.","[1G] Silver Wind (40) 
<br>During your next turn, if an attack does damage to the Defending Pokemon <i>(after applying Weakness and Resistance)</i>, that attack does 30 more damage.",[2G] Cutting Wind (70),RP,None,1,45.0,65.0,80.0,49.99,,Holofoil,
85155,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/85155_200w.jpg,3,1378,https://cpt.tcgcsv.com/75J,2022-12-01T20:53:48.913,1,32/92,Uncommon,Lightning,70,Stage 1,,"[2] Supersonic (10) 
<br>The Defending Pokemon is now Confused.","[2L] Tumbling Attack (40+)
<br>Flip a coin.  If heads, this attack does 40 damage plus 20 more damage.",Fx2,None,0,0.24,0.64,2.79,0.64,,Normal,
85155,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/85155_200w.jpg,3,1378,https://cpt.tcgcsv.com/75J,2022-12-01T20:53:48.913,1,32/92,Uncommon,Lightning,70,Stage 1,,"[2] Supersonic (10) 
<br>The Defending Pokemon is now Confused.","[2L] Tumbling Attack (40+)
<br>Flip a coin.  If heads, this attack does 40 damage plus 20 more damage.",Fx2,None,0,4.01,5.0,9.99,11.4,,Reverse Holofoil,
85431,Fieldworker,Fieldworker,https://tcgplayer-cdn.tcgplayer.com/product/85431_200w.jpg,3,1378,https://cpt.tcgcsv.com/FbJ,2025-11-20T02:48:46.357,1,73/92,Uncommon,Supporter,,,"You can play only one supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>
Draw 3 cards.  Your opponent may also draw a card.",,,,,,0.21,0.47,24.99,0.81,,Normal,
85431,Fieldworker,Fieldworker,https://tcgplayer-cdn.tcgplayer.com/product/85431_200w.jpg,3,1378,https://cpt.tcgcsv.com/FbJ,2025-11-20T02:48:46.357,1,73/92,Uncommon,Supporter,,,"You can play only one supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>
Draw 3 cards.  Your opponent may also draw a card.",,,,,,59.99,60.0,61.95,59.0,,Reverse Holofoil,
85530,Flygon ex,Flygon ex,https://tcgplayer-cdn.tcgplayer.com/product/85530_200w.jpg,3,1378,https://cpt.tcgcsv.com/DdJ,2022-12-01T21:00:40.7,1,87/92,Ultra Rare,Colorless,150,Stage 2,"<b>Poke-POWER</b> Emerge Charge 
<br>Once during your turn, when you play Flygon ex from your hand to evolve 1 of your Pokemon, you may search your discard pile for up to 2 Energy cards, and attach them to Flygon ex.","[1L] Reactive Blast (40+) 
<br>You may discard any number of React Energy cards attached to Flygon ex.  If you do, this attack does 40 damage plus 30 more damage for each React Energy card you discarded.",[3GL] Dragon Claw (100),C,FL,2,70.0,125.0,169.99,151.5,,Holofoil,
85579,Full Flame,Full Flame,https://tcgplayer-cdn.tcgplayer.com/product/85579_200w.jpg,3,1378,https://cpt.tcgcsv.com/CfJ,2022-12-01T20:58:35.457,1,74/92,Uncommon,Stadium,,,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.
<br>
<br>
Put 4 damage counters instead of 2 on each Burned Pokemon between turns.  The Special Condition Burned can't be removed by evolving or devolving the Burned Pokemon.",,,,,,0.5,0.98,2.21,0.94,,Normal,
85579,Full Flame,Full Flame,https://tcgplayer-cdn.tcgplayer.com/product/85579_200w.jpg,3,1378,https://cpt.tcgcsv.com/CfJ,2022-12-01T20:58:35.457,1,74/92,Uncommon,Stadium,,,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.
<br>
<br>
Put 4 damage counters instead of 2 on each Burned Pokemon between turns.  The Special Condition Burned can't be removed by evolving or devolving the Burned Pokemon.",,,,,,2.18,4.44,11.18,4.37,,Reverse Holofoil,
85592,Furret,Furret,https://tcgplayer-cdn.tcgplayer.com/product/85592_200w.jpg,3,1378,https://cpt.tcgcsv.com/SfJ,2022-12-01T20:53:57.727,1,33/92,Uncommon,Colorless,80,Stage 1,,"[2] Body Slam (20)
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[3] Do the Wave (10+) 
<br>Does 10 damage plus 10 more damage for each of your Benched Pokemon.",F,,1,1.97,3.0,8.97,2.87,,Normal,
85592,Furret,Furret,https://tcgplayer-cdn.tcgplayer.com/product/85592_200w.jpg,3,1378,https://cpt.tcgcsv.com/SfJ,2022-12-01T20:53:57.727,1,33/92,Uncommon,Colorless,80,Stage 1,,"[2] Body Slam (20)
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[3] Do the Wave (10+) 
<br>Does 10 damage plus 10 more damage for each of your Benched Pokemon.",F,,1,7.75,8.03,15.0,11.37,,Reverse Holofoil,
85651,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/85651_200w.jpg,3,1378,https://cpt.tcgcsv.com/2hJ,2022-12-01T20:56:02.667,1,52/92,Common,Psychic,40,Basic,,"[1] Lick 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[P] Smog 
<br>The Defending Pokemon is now Poisoned.",D,F,1,0.2,0.5,2.99,0.59,,Normal,
