productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack3
85651,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/85651_200w.jpg,3,1378,https://cpt.tcgcsv.com/2hJ,2022-12-01T20:56:02.667,1,52/92,Common,Psychic,40,Basic,,"[1] Lick 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[P] Smog 
<br>The Defending Pokemon is now Poisoned.",D,F,1,64.0,65.48,79.99,34.73,,Reverse Holofoil,
85674,Gengar,Gengar,https://tcgplayer-cdn.tcgplayer.com/product/85674_200w.jpg,3,1378,https://cpt.tcgcsv.com/vhJ,2024-04-11T17:57:50.473,1,5/92,Holo Rare,Psychic,100,Stage 2,"<b>Poke-POWER</b> Shadow Curse
<br>If Gengar would be Knocked Out by damage from an opponent's attack, you may put 3 damage counters on 1 of your opponent's Pokemon.","[P] Cursed Reaction 
<br>Put 2 damage counters on your opponent's Pokemon in any way you like.  If Gengar has any React Energy attached to it, put 4 damage counters instead.",[1PP] Super Psy Bolt (60),D,F,1,77.14,95.0,179.99,123.72,139.99,Holofoil,
85674,Gengar,Gengar,https://tcgplayer-cdn.tcgplayer.com/product/85674_200w.jpg,3,1378,https://cpt.tcgcsv.com/vhJ,2024-04-11T17:57:50.473,1,5/92,Holo Rare,Psychic,100,Stage 2,"<b>Poke-POWER</b> Shadow Curse
<br>If Gengar would be Knocked Out by damage from an opponent's attack, you may put 3 damage counters on 1 of your opponent's Pokemon.","[P] Cursed Reaction 
<br>Put 2 damage counters on your opponent's Pokemon in any way you like.  If Gengar has any React Energy attached to it, put 4 damage counters instead.",[1PP] Super Psy Bolt (60),D,F,1,118.69,177.5,276.2,247.04,,Reverse Holofoil,
85689,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/85689_200w.jpg,3,1378,https://cpt.tcgcsv.com/PhJ,2022-12-01T20:56:09.55,1,53/92,Common,Fighting,50,Basic,,"[1F] Selfdestruct (50) 
<br>Does 10 damage to each Benched Pokemon <i>(both yours and your opponent's).  (Don't apply Weakness and Resistance for Benched Pokemon.) </i> Geodude does 50 damage to itself.",,W,,1,0.05,0.3,2.13,0.31,,Normal,
85689,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/85689_200w.jpg,3,1378,https://cpt.tcgcsv.com/PhJ,2022-12-01T20:56:09.55,1,53/92,Common,Fighting,50,Basic,,"[1F] Selfdestruct (50) 
<br>Does 10 damage to each Benched Pokemon <i>(both yours and your opponent's).  (Don't apply Weakness and Resistance for Benched Pokemon.) </i> Geodude does 50 damage to itself.",,W,,1,3.85,4.76,28.99,5.93,,Reverse Holofoil,
85697,Giant Stump,Giant Stump,https://tcgplayer-cdn.tcgplayer.com/product/85697_200w.jpg,3,1378,https://cpt.tcgcsv.com/ZhJ,2022-12-01T20:58:46.93,1,75/92,Uncommon,Stadium,,,"Each player can't have more than 3 Benched Pokemon.  When Giant Stump comes into play, each player discards Benched Pokemon and any cards attached to them until he or she has 3 Benched Pokemon.  <em>(You discard your Pokemon first.)</em>",,,,,,0.7,1.25,3.32,1.29,,Normal,
85697,Giant Stump,Giant Stump,https://tcgplayer-cdn.tcgplayer.com/product/85697_200w.jpg,3,1378,https://cpt.tcgcsv.com/ZhJ,2022-12-01T20:58:46.93,1,75/92,Uncommon,Stadium,,,"Each player can't have more than 3 Benched Pokemon.  When Giant Stump comes into play, each player discards Benched Pokemon and any cards attached to them until he or she has 3 Benched Pokemon.  <em>(You discard your Pokemon first.)</em>",,,,,,4.65,5.31,14.95,6.79,,Reverse Holofoil,
85730,Girafarig,Girafarig,https://tcgplayer-cdn.tcgplayer.com/product/85730_200w.jpg,3,1378,https://cpt.tcgcsv.com/DjJ,2022-12-01T20:51:49.563,1,16/92,Rare,Psychic,70,Basic,"<b>Poke-BODY</b> Rear Sensor 
<br>Each player's Active Basic Pokemon <em>(excluding Pokemon-ex)</em> can't use any Poke-Powers.","[1] Foresight 
<br>Look at the top 5 cards of either player's deck and put them back on top of that player's deck in any order.","[1P] Disorder (20) 
<br>If the Defending Pokemon has any Special Energy cards attached to it, the Defending Pokemon is now Confused.",P,,1,1.0,2.57,5.0,2.61,,Normal,
85730,Girafarig,Girafarig,https://tcgplayer-cdn.tcgplayer.com/product/85730_200w.jpg,3,1378,https://cpt.tcgcsv.com/DjJ,2022-12-01T20:51:49.563,1,16/92,Rare,Psychic,70,Basic,"<b>Poke-BODY</b> Rear Sensor 
<br>Each player's Active Basic Pokemon <em>(excluding Pokemon-ex)</em> can't use any Poke-Powers.","[1] Foresight 
<br>Look at the top 5 cards of either player's deck and put them back on top of that player's deck in any order.","[1P] Disorder (20) 
<br>If the Defending Pokemon has any Special Energy cards attached to it, the Defending Pokemon is now Confused.",P,,1,14.02,14.67,19.99,16.04,,Reverse Holofoil,
85827,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/85827_200w.jpg,3,1378,https://cpt.tcgcsv.com/zlJ,2024-04-11T17:57:44.327,1,6/92,Holo Rare,Fighting,120,Stage 2,,"[1] Mend
<br>Search your discard pile for a Fighting Energy card and attach it to Golem.  If you do, remove 2 damage counters from Golem.","[1F] Enraged Linear Attack
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage for each damage counter on Golem to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",W,,3,6.19,7.49,18.87,8.37,,Holofoil,"[2FF] Rock Tumble (70) 
<br>This attack's damage isn't affected by Resistance."
85827,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/85827_200w.jpg,3,1378,https://cpt.tcgcsv.com/zlJ,2024-04-11T17:57:44.327,1,6/92,Holo Rare,Fighting,120,Stage 2,,"[1] Mend
<br>Search your discard pile for a Fighting Energy card and attach it to Golem.  If you do, remove 2 damage counters from Golem.","[1F] Enraged Linear Attack
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage for each damage counter on Golem to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",W,,3,11.33,18.1,29.99,12.58,,Reverse Holofoil,"[2FF] Rock Tumble (70) 
<br>This attack's damage isn't affected by Resistance."
85843,Gorebyss,Gorebyss,https://tcgplayer-cdn.tcgplayer.com/product/85843_200w.jpg,3,1378,https://cpt.tcgcsv.com/TlJ,2022-12-01T20:51:57.487,1,17/92,Rare,Water,70,Stage 1,"<b>Poke-BODY</b> Reactive Booster
<br>Each React Energy card attached to all of your Huntail and Gorebyss provides 2 Energy of each type but has no effect other than providing Energy.","[1W] Hydro Pump (30+) 
<br>Does 30 damage plus 20 more damage for each Water Energy attached to Gorebyss but not used to pay for this attack's Energy cost.  You can't add more than 40 damage in this way.",,Lx2,None,0,0.24,0.63,5.0,0.63,,Normal,
85843,Gorebyss,Gorebyss,https://tcgplayer-cdn.tcgplayer.com/product/85843_200w.jpg,3,1378,https://cpt.tcgcsv.com/TlJ,2022-12-01T20:51:57.487,1,17/92,Rare,Water,70,Stage 1,"<b>Poke-BODY</b> Reactive Booster
<br>Each React Energy card attached to all of your Huntail and Gorebyss provides 2 Energy of each type but has no effect other than providing Energy.","[1W] Hydro Pump (30+) 
<br>Does 30 damage plus 20 more damage for each Water Energy attached to Gorebyss but not used to pay for this attack's Energy cost.  You can't add more than 40 damage in this way.",,Lx2,None,0,9.99,15.0,19.99,9.41,,Reverse Holofoil,
85891,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/85891_200w.jpg,3,1378,https://cpt.tcgcsv.com/RmJ,2022-12-01T20:54:03.277,1,34/92,Uncommon,Fighting,70,Stage 1,"<b>Poke-BODY</b> Exoskeleton
<br>Any damage done to Graveler by attacks is reduced by 10 <em>(after applying Weakness and Resistance).  </em>","[1F] Rock Slide (20) 
<br>Does 10 damage to 2 of your opponent's Benched Pokemon (1 if there is only 1).  (Don't apply Weakness and Resistance for Benched Pokemon.)",,W,None,2,0.25,0.66,2.97,0.66,,Normal,
85891,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/85891_200w.jpg,3,1378,https://cpt.tcgcsv.com/RmJ,2022-12-01T20:54:03.277,1,34/92,Uncommon,Fighting,70,Stage 1,"<b>Poke-BODY</b> Exoskeleton
<br>Any damage done to Graveler by attacks is reduced by 10 <em>(after applying Weakness and Resistance).  </em>","[1F] Rock Slide (20) 
<br>Does 10 damage to 2 of your opponent's Benched Pokemon (1 if there is only 1).  (Don't apply Weakness and Resistance for Benched Pokemon.)",,W,None,2,21.31,21.31,29.99,12.02,,Reverse Holofoil,
85910,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/85910_200w.jpg,3,1378,https://cpt.tcgcsv.com/dnJ,2022-12-01T20:56:15.21,1,54/92,Common,Grass,40,Basic,,"[G] Ascension 
<br>Search your deck for a card that evolves from Grimer and put it onto Grimer.  <i>(This counts as evolving Grimer).</i>  Shuffle your deck afterward.",[2] Sludge Toss (20),P,None,1,0.35,0.64,4.95,1.03,,Normal,
85910,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/85910_200w.jpg,3,1378,https://cpt.tcgcsv.com/dnJ,2022-12-01T20:56:15.21,1,54/92,Common,Grass,40,Basic,,"[G] Ascension 
<br>Search your deck for a card that evolves from Grimer and put it onto Grimer.  <i>(This counts as evolving Grimer).</i>  Shuffle your deck afterward.",[2] Sludge Toss (20),P,None,1,16.0,18.15,37.95,20.26,,Reverse Holofoil,
85955,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/85955_200w.jpg,3,1378,https://cpt.tcgcsv.com/7pJ,2025-11-20T02:49:28.923,1,55/92,Common,Fire,50,Basic,,"[1] Body Slam (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[1R] Firebreathing (10+)
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",W,,1,1.0,1.75,4.25,1.92,,Normal,
85955,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/85955_200w.jpg,3,1378,https://cpt.tcgcsv.com/7pJ,2025-11-20T02:49:28.923,1,55/92,Common,Fire,50,Basic,,"[1] Body Slam (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[1R] Firebreathing (10+)
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",W,,1,22.56,28.78,35.0,17.32,,Reverse Holofoil,
86026,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/86026_200w.jpg,3,1378,https://cpt.tcgcsv.com/xqJ,2022-12-01T20:54:08.15,1,35/92,Uncommon,Psychic,70,Stage 1,,"[2] Time Spiral 
<br>If your opponent has any Evolved Pokemon in play, choose 1 of them and flip a coin.  If heads, remove the highest Stage Evolution card on the Pokemon and have your opponent shuffle it into his or her deck.","[1P] Haunt 
<br>Put 2 damage counters on the Defending Pokemon.",D,F,1,2.96,4.33,5.92,4.67,,Normal,
86026,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/86026_200w.jpg,3,1378,https://cpt.tcgcsv.com/xqJ,2022-12-01T20:54:08.15,1,35/92,Uncommon,Psychic,70,Stage 1,,"[2] Time Spiral 
<br>If your opponent has any Evolved Pokemon in play, choose 1 of them and flip a coin.  If heads, remove the highest Stage Evolution card on the Pokemon and have your opponent shuffle it into his or her deck.","[1P] Haunt 
<br>Put 2 damage counters on the Defending Pokemon.",D,F,1,500.0,500.0,500.0,97.73,,Reverse Holofoil,
86237,Huntail,Huntail,https://tcgplayer-cdn.tcgplayer.com/product/86237_200w.jpg,3,1378,https://cpt.tcgcsv.com/MvJ,2022-12-01T20:52:03.61,1,18/92,Rare,Water,80,Stage 1,"<b>Poke-POWER</b> Reactive Generator
<br>Once during your turn (before your attack), if Huntail has no React Energy cards attached to it, you may search your deck for a React Energy card and attach it to Huntail.  Shuffle your deck afterward.  This power can't be used if Huntail is affected by a Special Condition.","[2W] Bite Off (40+) 
<br>If the Defending Pokemon is Pokemon-ex, this attack does 40 damage plus 30 more damage.",,Lx2,None,1,0.48,0.97,4.0,0.9,,Normal,
86237,Huntail,Huntail,https://tcgplayer-cdn.tcgplayer.com/product/86237_200w.jpg,3,1378,https://cpt.tcgcsv.com/MvJ,2022-12-01T20:52:03.61,1,18/92,Rare,Water,80,Stage 1,"<b>Poke-POWER</b> Reactive Generator
<br>Once during your turn (before your attack), if Huntail has no React Energy cards attached to it, you may search your deck for a React Energy card and attach it to Huntail.  Shuffle your deck afterward.  This power can't be used if Huntail is affected by a Special Condition.","[2W] Bite Off (40+) 
<br>If the Defending Pokemon is Pokemon-ex, this attack does 40 damage plus 30 more damage.",,Lx2,None,1,9.98,12.08,29.99,12.49,,Reverse Holofoil,
86384,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86384_200w.jpg,3,1378,https://cpt.tcgcsv.com/JzJ,2022-12-01T20:54:13.39,1,36/92,Uncommon,Fighting,60,Stage 1,"<b>Poke-BODY</b> Ancient Protection  
<br>Each of your Omanyte, Omastar, Kabuto, Kabutops, and Kabutops ex has no Weakness.","[2] Granite Head (20) 
<br>During your opponent's next turn, any damage done to Kabuto by attacks is reduced by 10 <i>(after applying Weakness and Resistance).</i>",,G,,2,0.35,0.78,2.0,0.8,,Normal,
86384,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86384_200w.jpg,3,1378,https://cpt.tcgcsv.com/JzJ,2022-12-01T20:54:13.39,1,36/92,Uncommon,Fighting,60,Stage 1,"<b>Poke-BODY</b> Ancient Protection  
<br>Each of your Omanyte, Omastar, Kabuto, Kabutops, and Kabutops ex has no Weakness.","[2] Granite Head (20) 
<br>During your opponent's next turn, any damage done to Kabuto by attacks is reduced by 10 <i>(after applying Weakness and Resistance).</i>",,G,,2,18.5,21.57,30.0,14.25,,Reverse Holofoil,
86397,Kabutops,Kabutops,https://tcgplayer-cdn.tcgplayer.com/product/86397_200w.jpg,3,1378,https://cpt.tcgcsv.com/ZzJ,2024-04-11T17:57:57.377,1,7/92,Holo Rare,Fighting,110,Stage 2,"<b>Poke-BODY</b> Ancient Shell
<br>As long as you have Omanyte or Omastar in play, damage done to Kabutops by attacks is reduced by 20<em> (after applying Weakness and Resistance). </em>","[F] Energy Stream (30) 
<br>Search your discard pile for a basic Energy card and attach it to Kabutops.","[2F] Energy Claws (50+) 
<br>If the Defending Pokemon is a Pokemon-ex, this attack does 50 damage plus 30 more damage.",G,,2,20.62,30.71,40.0,30.21,24.97,Holofoil,
86397,Kabutops,Kabutops,https://tcgplayer-cdn.tcgplayer.com/product/86397_200w.jpg,3,1378,https://cpt.tcgcsv.com/ZzJ,2024-04-11T17:57:57.377,1,7/92,Holo Rare,Fighting,110,Stage 2,"<b>Poke-BODY</b> Ancient Shell
<br>As long as you have Omanyte or Omastar in play, damage done to Kabutops by attacks is reduced by 20<em> (after applying Weakness and Resistance). </em>","[F] Energy Stream (30) 
<br>Search your discard pile for a basic Energy card and attach it to Kabutops.","[2F] Energy Claws (50+) 
<br>If the Defending Pokemon is a Pokemon-ex, this attack does 50 damage plus 30 more damage.",G,,2,23.19,25.24,33.66,29.27,,Reverse Holofoil,
86429,Kecleon,Kecleon,https://tcgplayer-cdn.tcgplayer.com/product/86429_200w.jpg,3,1378,https://cpt.tcgcsv.com/CBJ,2025-11-20T02:50:30.483,1,37/92,Uncommon,Colorless,60,Basic,"<b>Poke-BODY</b> Reactive Colors  
<br>If Kecleon has any React Energy cards attached to it, Kecleon is Grass, FIre, Water, Lightning, Psychic, and Fighting type.","[1] Tongue Whip  
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[2] Quick Attack (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",F,,1,0.85,1.06,29.99,1.26,29.99,Normal,
86429,Kecleon,Kecleon,https://tcgplayer-cdn.tcgplayer.com/product/86429_200w.jpg,3,1378,https://cpt.tcgcsv.com/CBJ,2025-11-20T02:50:30.483,1,37/92,Uncommon,Colorless,60,Basic,"<b>Poke-BODY</b> Reactive Colors  
<br>If Kecleon has any React Energy cards attached to it, Kecleon is Grass, FIre, Water, Lightning, Psychic, and Fighting type.","[1] Tongue Whip  
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[2] Quick Attack (10+) 
<br>Flip a coin.  If heads, this attack does 10 damage plus 20 more damage.",F,,1,5.0,16.56,22.87,19.25,,Reverse Holofoil,
86576,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/86576_200w.jpg,3,1378,https://cpt.tcgcsv.com/xFJ,2023-06-23T14:13:08.467,1,38/92,Uncommon,Metal,70,Stage 1,,"[2] Rest 
<br>Remove all Special Conditions and 5 damage counters (all if there are less than 5) from Lairon.  Lairon is now Asleep.","[1M] Body Slam (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",R,G,2,0.2,0.51,5.0,0.51,0.69,Normal,
86576,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/86576_200w.jpg,3,1378,https://cpt.tcgcsv.com/xFJ,2023-06-23T14:13:08.467,1,38/92,Uncommon,Metal,70,Stage 1,,"[2] Rest 
<br>Remove all Special Conditions and 5 damage counters (all if there are less than 5) from Lairon.  Lairon is now Asleep.","[1M] Body Slam (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",R,G,2,5.0,14.98,24.95,27.66,,Reverse Holofoil,
86606,Lanturn,Lanturn,https://tcgplayer-cdn.tcgplayer.com/product/86606_200w.jpg,3,1378,https://cpt.tcgcsv.com/8GJ,2022-12-01T20:52:17.063,1,19/92,Rare,Lightning,80,Stage 1,"<b>Poke-BODY</b> Dual Armor
<br>As long as Lanturn has any Water Energy attached to it, Lanturn is both Water and Lightning type.",[1L] Razor Fin (30),"[3] Water Gun (40+) 
<br>Does 40 damage plus 20 more damage for each Water Energy attached to Lanturn but not used to pay for this attack's Energy cost.  You may not add more than 40 damage in this way.",Fx2,None,2,0.49,0.99,2.99,1.1,,Normal,
86606,Lanturn,Lanturn,https://tcgplayer-cdn.tcgplayer.com/product/86606_200w.jpg,3,1378,https://cpt.tcgcsv.com/8GJ,2022-12-01T20:52:17.063,1,19/92,Rare,Lightning,80,Stage 1,"<b>Poke-BODY</b> Dual Armor
<br>As long as Lanturn has any Water Energy attached to it, Lanturn is both Water and Lightning type.",[1L] Razor Fin (30),"[3] Water Gun (40+) 
<br>Does 40 damage plus 20 more damage for each Water Energy attached to Lanturn but not used to pay for this attack's Energy cost.  You may not add more than 40 damage in this way.",Fx2,None,2,4.41,5.36,6.3,11.2,,Reverse Holofoil,
86617,Lapras,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/86617_200w.jpg,3,1378,https://cpt.tcgcsv.com/mGJ,2024-04-11T17:58:01.153,1,8/92,Holo Rare,Water,80,Basic,"<b>Poke-BODY</b> Support Navigation 
<br>Once during your turn, when you put Lapras onto your bench from your hand, you may search your deck for a Supporter card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",[1W] Surf (30),,L,,2,42.49,44.97,59.97,42.95,,Holofoil,
86617,Lapras,Lapras,https://tcgplayer-cdn.tcgplayer.com/product/86617_200w.jpg,3,1378,https://cpt.tcgcsv.com/mGJ,2024-04-11T17:58:01.153,1,8/92,Holo Rare,Water,80,Basic,"<b>Poke-BODY</b> Support Navigation 
<br>Once during your turn, when you put Lapras onto your bench from your hand, you may search your deck for a Supporter card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",[1W] Surf (30),,L,,2,79.99,95.0,95.0,68.22,,Reverse Holofoil,
86787,Lileep,Lileep,https://tcgplayer-cdn.tcgplayer.com/product/86787_200w.jpg,3,1378,https://cpt.tcgcsv.com/MKJ,2022-12-01T20:56:25.647,1,56/92,Common,Grass,80,Stage 1,,"[1] Tender Tentacles (20) 
<br>If Lileep has any React Energy cards attached to it, remove 2 damage counters from Lileep.","[1G] Confuse Ray (20) 
<br>The Defending Pokemon is now Confused.",R,,2,0.1,0.38,2.39,0.42,,Normal,
86787,Lileep,Lileep,https://tcgplayer-cdn.tcgplayer.com/product/86787_200w.jpg,3,1378,https://cpt.tcgcsv.com/MKJ,2022-12-01T20:56:25.647,1,56/92,Common,Grass,80,Stage 1,,"[1] Tender Tentacles (20) 
<br>If Lileep has any React Energy cards attached to it, remove 2 damage counters from Lileep.","[1G] Confuse Ray (20) 
<br>The Defending Pokemon is now Confused.",R,,2,2.17,3.75,19.99,6.25,,Reverse Holofoil,
86925,Lunatone,Lunatone,https://tcgplayer-cdn.tcgplayer.com/product/86925_200w.jpg,3,1378,https://cpt.tcgcsv.com/wNJ,2022-12-01T20:52:26.157,1,20/92,Rare,Psychic,60,Basic,"<b>Poke-BODY</b> Sol Shade
As long as you have Solrock in play, each player's R Pokemon (excluding Pokemon-ex) can't use any Poke-Powers.","[1] Moon Guidance
<br>Search your deck for a Trainer card<i> (excluding Supporter cards)</i>, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.","[P] Psyshock (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Px2,None,1,1.16,1.9,29.99,2.09,,Normal,
86925,Lunatone,Lunatone,https://tcgplayer-cdn.tcgplayer.com/product/86925_200w.jpg,3,1378,https://cpt.tcgcsv.com/wNJ,2022-12-01T20:52:26.157,1,20/92,Rare,Psychic,60,Basic,"<b>Poke-BODY</b> Sol Shade
As long as you have Solrock in play, each player's R Pokemon (excluding Pokemon-ex) can't use any Poke-Powers.","[1] Moon Guidance
<br>Search your deck for a Trainer card<i> (excluding Supporter cards)</i>, show it to your opponent, and put it into your hand.  Shuffle your deck afterward.","[P] Psyshock (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Px2,None,1,13.72,18.49,28.97,16.62,,Reverse Holofoil,
86963,Machamp,Machamp,https://tcgplayer-cdn.tcgplayer.com/product/86963_200w.jpg,3,1378,https://cpt.tcgcsv.com/hPJ,2024-04-11T17:58:06.507,1,9/92,Holo Rare,Fighting,120,Stage 2,,"[1F] Derail (40)
<br> Discard a Special Energy card, if any, attached to the Defending Pokemon.","[2F] Swift Blow (60+) 
<br>Does 60 damage plus 20 damage for each React Energy card attached to Machamp.",P,,2,13.99,16.15,21.0,22.1,,Holofoil,
86963,Machamp,Machamp,https://tcgplayer-cdn.tcgplayer.com/product/86963_200w.jpg,3,1378,https://cpt.tcgcsv.com/hPJ,2024-04-11T17:58:06.507,1,9/92,Holo Rare,Fighting,120,Stage 2,,"[1F] Derail (40)
<br> Discard a Special Energy card, if any, attached to the Defending Pokemon.","[2F] Swift Blow (60+) 
<br>Does 60 damage plus 20 damage for each React Energy card attached to Machamp.",P,,2,16.95,17.0,111.11,37.24,,Reverse Holofoil,
86979,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/86979_200w.jpg,3,1378,https://cpt.tcgcsv.com/CPJ,2022-12-01T20:54:30.11,1,39/92,Uncommon,Fighting,80,Stage 1,"<b>Poke-BODY</b> Paranoid  
<br>As long as Machoke is Confused, Machoke's attacks do 50 more damage to the Defending Pokemon (before applying Weakness and Resistance).","[F] Split Kick 
<br>Does 20 damage to each Defending Pokemon.",[3] Magnum Punch (40),P,,1,0.32,0.95,5.0,0.95,,Normal,
86979,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/86979_200w.jpg,3,1378,https://cpt.tcgcsv.com/CPJ,2022-12-01T20:54:30.11,1,39/92,Uncommon,Fighting,80,Stage 1,"<b>Poke-BODY</b> Paranoid  
<br>As long as Machoke is Confused, Machoke's attacks do 50 more damage to the Defending Pokemon (before applying Weakness and Resistance).","[F] Split Kick 
<br>Does 20 damage to each Defending Pokemon.",[3] Magnum Punch (40),P,,1,11.08,13.04,15.0,17.05,,Reverse Holofoil,
86993,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86993_200w.jpg,3,1378,https://cpt.tcgcsv.com/TPJ,2022-12-01T20:56:30.957,1,57/92,Common,Fighting,50,Basic,,"[F] Mach Punch (10) 
<br>Does 10 damage to 1 of your opponent's Benched Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,P,None,1,0.13,0.3,3.0,0.3,,Normal,
86993,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86993_200w.jpg,3,1378,https://cpt.tcgcsv.com/TPJ,2022-12-01T20:56:30.957,1,57/92,Common,Fighting,50,Basic,,"[F] Mach Punch (10) 
<br>Does 10 damage to 1 of your opponent's Benched Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,P,None,1,25.0,34.5,109.99,44.09,3.96,Reverse Holofoil,
