productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack3
87004,Magby,Magby,https://tcgplayer-cdn.tcgplayer.com/product/87004_200w.jpg,3,1378,https://cpt.tcgcsv.com/6QJ,2022-12-01T20:56:37.04,1,58/92,Common,Fire,40,Basic,"<b>Poke-POWER</b> Baby Evolution 
<br>Once during your turn <em>(before your attack)</em>, you may put Magmar from your hand onto Magby <em>(this counts as evolving Magby)</em> and remove all damage counters from Magby.","[1] Ignite (10) 
<br>If Full Flame is in play, the Defending Pokemon is now Burned.",,W,None,1,1.0,1.95,4.0,2.34,,Normal,
87004,Magby,Magby,https://tcgplayer-cdn.tcgplayer.com/product/87004_200w.jpg,3,1378,https://cpt.tcgcsv.com/6QJ,2022-12-01T20:56:37.04,1,58/92,Common,Fire,40,Basic,"<b>Poke-POWER</b> Baby Evolution 
<br>Once during your turn <em>(before your attack)</em>, you may put Magmar from your hand onto Magby <em>(this counts as evolving Magby)</em> and remove all damage counters from Magby.","[1] Ignite (10) 
<br>If Full Flame is in play, the Defending Pokemon is now Burned.",,W,None,1,13.95,23.99,29.95,14.74,,Reverse Holofoil,
87046,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/87046_200w.jpg,3,1378,https://cpt.tcgcsv.com/XQJ,2022-12-01T20:52:34.063,1,21/92,Rare,Fire,70,Basic,"<b>Poke-BODY</b> Stages of Evolution 
<br>As long as Magmar is an Evolved Pokemon, all Energy attached to Magmar are R Energy instead of their usual types.","[1] Linear Attack
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)","[RRR] Burning Sensation (40) 
<br>If the Defending Pokemon already has any damage counters on it, the Defending Pokemon is now Burned.",Wx2,None,1,1.19,2.0,11.86,1.87,,Normal,
87046,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/87046_200w.jpg,3,1378,https://cpt.tcgcsv.com/XQJ,2022-12-01T20:52:34.063,1,21/92,Rare,Fire,70,Basic,"<b>Poke-BODY</b> Stages of Evolution 
<br>As long as Magmar is an Evolved Pokemon, all Energy attached to Magmar are R Energy instead of their usual types.","[1] Linear Attack
<br>Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)","[RRR] Burning Sensation (40) 
<br>If the Defending Pokemon already has any damage counters on it, the Defending Pokemon is now Burned.",Wx2,None,1,8.95,14.48,20.0,21.0,,Reverse Holofoil,
87079,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87079_200w.jpg,3,1378,https://cpt.tcgcsv.com/CRJ,2022-12-01T20:56:43.04,1,59/92,Common,Lightning,50,Basic,,"[1] Magnetic Swirl (10) 
<br>Flip a coin.  If tails, this attack does nothing.  If heads, discard an Energy attached to the Defending Pokemon.",,F,M,1,0.09,0.4,5.0,0.49,,Normal,
87079,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87079_200w.jpg,3,1378,https://cpt.tcgcsv.com/CRJ,2022-12-01T20:56:43.04,1,59/92,Common,Lightning,50,Basic,,"[1] Magnetic Swirl (10) 
<br>Flip a coin.  If tails, this attack does nothing.  If heads, discard an Energy attached to the Defending Pokemon.",,F,M,1,12.44,15.75,49.0,12.45,,Reverse Holofoil,
87105,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/87105_200w.jpg,3,1378,https://cpt.tcgcsv.com/7SJ,2022-12-01T20:52:40.853,1,22/92,Rare,Lightning,70,Stage 1,"<b>Poke-POWER</b> Reactive Recharge 
<br>If Magneton would be Knocked Out by damage from an opponent's attack, you may move any number of React Energy cards from Magneton to your Pokemon in any way you like.","[1L] Multiple Force (30+) 
<br>If Magneton has any React Energy cards attached to it, this attack does 30 damage plus 10 more damage for each Magnemite and Magneton <i>(both yours and your opponent's) in play.",[3L] Magnetic Blast (60),Fx2,M-30,1,0.45,1.02,2.99,1.03,,Normal,
87105,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/87105_200w.jpg,3,1378,https://cpt.tcgcsv.com/7SJ,2022-12-01T20:52:40.853,1,22/92,Rare,Lightning,70,Stage 1,"<b>Poke-POWER</b> Reactive Recharge 
<br>If Magneton would be Knocked Out by damage from an opponent's attack, you may move any number of React Energy cards from Magneton to your Pokemon in any way you like.","[1L] Multiple Force (30+) 
<br>If Magneton has any React Energy cards attached to it, this attack does 30 damage plus 10 more damage for each Magnemite and Magneton <i>(both yours and your opponent's) in play.",[3L] Magnetic Blast (60),Fx2,M-30,1,13.97,23.31,28.0,27.71,,Reverse Holofoil,
87399,Mew,Mew,https://tcgplayer-cdn.tcgplayer.com/product/87399_200w.jpg,3,1378,https://cpt.tcgcsv.com/_ZJ,2022-12-01T20:50:30.41,1,10/92,Holo Rare,Psychic,70,Basic,"<b>Poke-POWER</b> Type Change 
<br>Once during your turn <em>(before your attack)</em>, you may choose 1 of the Defending Pokemon.  Mew is the same type as that Pokemon <em>(all if that Pokemon is more than 1 type)</em> until the end of your turn.  This power can't be used if Mew is affected by a Special Condition.","[1P] Link Blast (50)
<br>If Mew and the Defending Pokemon have a different amount of Energy attached to them, this attack's base damage is 20 instead of 50.",,P,,1,103.56,150.0,245.0,163.67,,Holofoil,
87399,Mew,Mew,https://tcgplayer-cdn.tcgplayer.com/product/87399_200w.jpg,3,1378,https://cpt.tcgcsv.com/_ZJ,2022-12-01T20:50:30.41,1,10/92,Holo Rare,Psychic,70,Basic,"<b>Poke-POWER</b> Type Change 
<br>Once during your turn <em>(before your attack)</em>, you may choose 1 of the Defending Pokemon.  Mew is the same type as that Pokemon <em>(all if that Pokemon is more than 1 type)</em> until the end of your turn.  This power can't be used if Mew is affected by a Special Condition.","[1P] Link Blast (50)
<br>If Mew and the Defending Pokemon have a different amount of Energy attached to them, this attack's base damage is 20 instead of 50.",,P,,1,299.99,400.0,660.0,190.64,,Reverse Holofoil,
87409,Mew ex,Mew ex,https://tcgplayer-cdn.tcgplayer.com/product/87409_200w.jpg,3,1378,https://cpt.tcgcsv.com/c-J,2022-12-01T21:00:49.563,1,88/92,Ultra Rare,Psychic,90,Basic,"<b>Poke-BODY</b> Versatile 
<br>Mew ex can use the attacks of all Pokemon in play as its own.  <em>(You still need the necessary Energy to use each attack.)  </em>","[1P] Power Move 
<br>Search your deck for an Energy card and attach it to Mew ex.  Shuffle your deck afterward.  Then, you may switch Mew ex with 1 of your Benched Pokemon.",,P,None,1,89.99,159.21,200.0,286.81,,Holofoil,
87505,Misdreavus,Misdreavus,https://tcgplayer-cdn.tcgplayer.com/product/87505_200w.jpg,3,1378,https://cpt.tcgcsv.com/70K,2022-12-01T20:54:38.773,1,40/92,Uncommon,Psychic,50,Basic,"<b>Poke-BODY</b> Deep Sleep 
<br>As long as Misdreavus is your Active Pokemon, each player flips 2 coins for each of his or her Pokemon that is Asleep between turns.  If either coin is tails, that Pokemon is still Asleep.","[1] Return Trance 
<br>Return an Energy card attached to Misdreavus to your hand.  The Defending Pokemon is now Asleep.","[P] Dream Eater (30) 
<br>If the Defending Pokemon is not Asleep, this attack does nothing.",D,F,1,0.3,0.77,3.0,0.79,,Normal,
87505,Misdreavus,Misdreavus,https://tcgplayer-cdn.tcgplayer.com/product/87505_200w.jpg,3,1378,https://cpt.tcgcsv.com/70K,2022-12-01T20:54:38.773,1,40/92,Uncommon,Psychic,50,Basic,"<b>Poke-BODY</b> Deep Sleep 
<br>As long as Misdreavus is your Active Pokemon, each player flips 2 coins for each of his or her Pokemon that is Asleep between turns.  If either coin is tails, that Pokemon is still Asleep.","[1] Return Trance 
<br>Return an Energy card attached to Misdreavus to your hand.  The Defending Pokemon is now Asleep.","[P] Dream Eater (30) 
<br>If the Defending Pokemon is not Asleep, this attack does nothing.",D,F,1,4.49,7.7,11.99,13.92,,Reverse Holofoil,
87622,Muk,Muk,https://tcgplayer-cdn.tcgplayer.com/product/87622_200w.jpg,3,1378,https://cpt.tcgcsv.com/s3K,2023-01-30T11:45:19.753,1,11/92,Holo Rare,Grass,70,Stage 1,"<b>Poke-BODY</b> Stench 
<br>As long as Muk is your Active Pokemon, each player's Pokemon can't use any Poke-Powers.","[1G] Poison Ring (20)
<br>The Defending Pokemon is now Poisoned.  The Defending Pokemon can't retreat during your opponent's next turn.",[2G] Sludge Toss (50),P,,2,12.97,26.99,339.78,8.61,,Holofoil,
87622,Muk,Muk,https://tcgplayer-cdn.tcgplayer.com/product/87622_200w.jpg,3,1378,https://cpt.tcgcsv.com/s3K,2023-01-30T11:45:19.753,1,11/92,Holo Rare,Grass,70,Stage 1,"<b>Poke-BODY</b> Stench 
<br>As long as Muk is your Active Pokemon, each player's Pokemon can't use any Poke-Powers.","[1G] Poison Ring (20)
<br>The Defending Pokemon is now Poisoned.  The Defending Pokemon can't retreat during your opponent's next turn.",[2G] Sludge Toss (50),P,,2,20.99,30.91,45.99,13.99,,Reverse Holofoil,
87663,Mysterious Fossil,Mysterious Fossil,https://tcgplayer-cdn.tcgplayer.com/product/87663_200w.jpg,3,1378,https://cpt.tcgcsv.com/h5K,2025-11-20T02:51:48.953,1,79/92,Common,Item,50,,"Play Mysterious Fossil as if it were a Basic Pokemon.  While in play, Mysterious Fossil counts as a Pokemon (as well as a Trainer card).  Mysterious Fossil has no attacks, can't retreat, and can't be Asleep, Confused, Paralyzed, or Poisoned.  If Mysterious Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Mysterious Fossil from play.",,,,,,0.15,0.3,1.49,0.26,0.29,Normal,
87663,Mysterious Fossil,Mysterious Fossil,https://tcgplayer-cdn.tcgplayer.com/product/87663_200w.jpg,3,1378,https://cpt.tcgcsv.com/h5K,2025-11-20T02:51:48.953,1,79/92,Common,Item,50,,"Play Mysterious Fossil as if it were a Basic Pokemon.  While in play, Mysterious Fossil counts as a Pokemon (as well as a Trainer card).  Mysterious Fossil has no attacks, can't retreat, and can't be Asleep, Confused, Paralyzed, or Poisoned.  If Mysterious Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Mysterious Fossil from play.",,,,,,1.32,2.92,24.0,2.57,1.33,Reverse Holofoil,
87822,Nuzleaf,Nuzleaf,https://tcgplayer-cdn.tcgplayer.com/product/87822_200w.jpg,3,1378,https://cpt.tcgcsv.com/s8K,2022-12-01T20:54:45.08,1,41/92,Uncommon,Darkness,70,Stage 1,,[1] Pound (20),"[1D] Plunder (30) 
<br>Before doing damage, discard all Trainer cards attached to the Defending Pokemon.",F,P,1,0.15,0.35,4.0,0.49,1.25,Normal,
87822,Nuzleaf,Nuzleaf,https://tcgplayer-cdn.tcgplayer.com/product/87822_200w.jpg,3,1378,https://cpt.tcgcsv.com/s8K,2022-12-01T20:54:45.08,1,41/92,Uncommon,Darkness,70,Stage 1,,[1] Pound (20),"[1D] Plunder (30) 
<br>Before doing damage, discard all Trainer cards attached to the Defending Pokemon.",F,P,1,3.68,5.37,162177.37,8.44,,Reverse Holofoil,
87858,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/87858_200w.jpg,3,1378,https://cpt.tcgcsv.com/b9K,2023-07-20T17:13:20.983,1,60/92,Common,Water,70,Stage 1,"<b>Poke-BODY</b> Ancient Tentacles 
<br>Damage done to your opponent's Pokemon by Omanyte, Omastar, Kabuto, Kabutops, and Kabutops ex isn't affected by Resistance.","[1W] Rising Lunge (20+) 
<br>Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",,L,None,1,3.0,4.83,6.19,5.16,,Normal,
87858,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/87858_200w.jpg,3,1378,https://cpt.tcgcsv.com/b9K,2023-07-20T17:13:20.983,1,60/92,Common,Water,70,Stage 1,"<b>Poke-BODY</b> Ancient Tentacles 
<br>Damage done to your opponent's Pokemon by Omanyte, Omastar, Kabuto, Kabutops, and Kabutops ex isn't affected by Resistance.","[1W] Rising Lunge (20+) 
<br>Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",,L,None,1,40.0,41.28,42.56,37.6,,Reverse Holofoil,
87868,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/87868_200w.jpg,3,1378,https://cpt.tcgcsv.com/n9K,2022-12-01T20:52:47.523,1,23/92,Rare,Water,100,Stage 2,"<b>Poke-BODY</b> Ancient Fang 
<br>As long as you have Kabuto, Kabutops, or Kabutops ex in play, Omastar's attacks do 20 more damage to the Defending Pokemon <em>(before applying Weakness and Resistance).","[1] Drag Off (10) 
<br>Before doing damage, you may choose 1 of your opponent's Benched Pokemon and switch it with 1 of the Defending Pokemon.  You opponent chooses the Defending Pokemon to switch.",[2W] Hydro Splash (50),Lx2,None,1,1.25,1.5,4.0,1.48,,Normal,
87868,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/87868_200w.jpg,3,1378,https://cpt.tcgcsv.com/n9K,2022-12-01T20:52:47.523,1,23/92,Rare,Water,100,Stage 2,"<b>Poke-BODY</b> Ancient Fang 
<br>As long as you have Kabuto, Kabutops, or Kabutops ex in play, Omastar's attacks do 20 more damage to the Defending Pokemon <em>(before applying Weakness and Resistance).","[1] Drag Off (10) 
<br>Before doing damage, you may choose 1 of your opponent's Benched Pokemon and switch it with 1 of the Defending Pokemon.  You opponent chooses the Defending Pokemon to switch.",[2W] Hydro Splash (50),Lx2,None,1,20.0,29.99,38.99,17.75,,Reverse Holofoil,
88107,Pikachu (Delta Species),Pikachu Delta Species,https://tcgplayer-cdn.tcgplayer.com/product/88107_200w.jpg,3,1378,https://cpt.tcgcsv.com/9gK,2022-12-01T21:01:17.26,1,93/92,Secret Rare,Metal,40,Basic,,"[1] Thunder Wave 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[1M] Iron Tail (20x) 
<br>Flip a coin until you get tails.  This attack does 20 damage times the number of heads.",F,None,1,129.66,181.3,224.0,202.27,,Holofoil,
88136,Pinsir,Pinsir,https://tcgplayer-cdn.tcgplayer.com/product/88136_200w.jpg,3,1378,https://cpt.tcgcsv.com/LgK,2022-12-01T20:52:55.91,1,24/92,Rare,Grass,70,Basic,"<b>Poke-BODY</b> Shining Horn
<br>As long as Pinsir is the only Pokemon you have in play, your opponent's Basic Pokemon can't attack.","[1] Cry for Help
<br>Search your deck for a G Pokemon (excluding Pokemon-ex), show it to your opponent, and put it into your hand.  Shuffle your deck afterward.","[1G] Overhead Toss (30) 
<br>Does 20 damage to 1 of your Benched Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Rx2,None,1,0.32,0.75,2.99,0.71,,Normal,
88136,Pinsir,Pinsir,https://tcgplayer-cdn.tcgplayer.com/product/88136_200w.jpg,3,1378,https://cpt.tcgcsv.com/LgK,2022-12-01T20:52:55.91,1,24/92,Rare,Grass,70,Basic,"<b>Poke-BODY</b> Shining Horn
<br>As long as Pinsir is the only Pokemon you have in play, your opponent's Basic Pokemon can't attack.","[1] Cry for Help
<br>Search your deck for a G Pokemon (excluding Pokemon-ex), show it to your opponent, and put it into your hand.  Shuffle your deck afterward.","[1G] Overhead Toss (30) 
<br>Does 20 damage to 1 of your Benched Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",Rx2,None,1,18.0,33.0,34.99,18.38,,Reverse Holofoil,
88355,Power Tree,Power Tree,https://tcgplayer-cdn.tcgplayer.com/product/88355_200w.jpg,3,1378,https://cpt.tcgcsv.com/7mK,2022-12-01T20:58:54.637,1,76/92,Uncommon,Stadium,,,"Once during each player's turn, if the player has no Special Energy cards in his or her discard pile, that player searches his or her discard pile for a Basic Energy card, shows it to the opponent, and puts it into his or her hand.",,,,,,0.4,0.73,3.23,0.98,,Normal,
88355,Power Tree,Power Tree,https://tcgplayer-cdn.tcgplayer.com/product/88355_200w.jpg,3,1378,https://cpt.tcgcsv.com/7mK,2022-12-01T20:58:54.637,1,76/92,Uncommon,Stadium,,,"Once during each player's turn, if the player has no Special Energy cards in his or her discard pile, that player searches his or her discard pile for a Basic Energy card, shows it to the opponent, and puts it into his or her hand.",,,,,,3.37,4.77,6.0,4.77,,Reverse Holofoil,
88546,Rainbow Energy,Rainbow Energy,https://tcgplayer-cdn.tcgplayer.com/product/88546_200w.jpg,3,1378,https://cpt.tcgcsv.com/XqK,2022-12-01T20:59:38.923,1,81/92,Rare,Special Energy,,,"Attach Rainbow Energy to 1 of your Pokemon.  While in play, Rainbow Energy provides every type of energy but provides only 1 energy at a time.  <em>(Has no effect other than providing energy.)</em>  When you attach this card from your hand to 1 of your Pokemon, put 1 damage counter on that Pokemon.",,,,,,0.99,2.0,8.99,2.21,,Normal,
88546,Rainbow Energy,Rainbow Energy,https://tcgplayer-cdn.tcgplayer.com/product/88546_200w.jpg,3,1378,https://cpt.tcgcsv.com/XqK,2022-12-01T20:59:38.923,1,81/92,Rare,Special Energy,,,"Attach Rainbow Energy to 1 of your Pokemon.  While in play, Rainbow Energy provides every type of energy but provides only 1 energy at a time.  <em>(Has no effect other than providing energy.)</em>  When you attach this card from your hand to 1 of your Pokemon, put 1 damage counter on that Pokemon.",,,,,,3.42,5.99,10.43,8.98,,Reverse Holofoil,
88649,React Energy,React Energy,https://tcgplayer-cdn.tcgplayer.com/product/88649_200w.jpg,3,1378,https://cpt.tcgcsv.com/_sK,2022-12-01T20:59:47.17,1,82/92,Uncommon,Special Energy,,,React Energy provides C Energy.,,,,,,0.29,0.65,2.0,0.8,,Normal,
88649,React Energy,React Energy,https://tcgplayer-cdn.tcgplayer.com/product/88649_200w.jpg,3,1378,https://cpt.tcgcsv.com/_sK,2022-12-01T20:59:47.17,1,82/92,Uncommon,Special Energy,,,React Energy provides C Energy.,,,,,,2.23,2.83,6.0,2.79,,Reverse Holofoil,
88658,Regice Star,Regice Star,https://tcgplayer-cdn.tcgplayer.com/product/88658_200w.jpg,3,1378,https://cpt.tcgcsv.com/btK,2022-12-01T21:01:03.137,1,90/92,Ultra Rare,Water,90,Basic,,"[W] Ice Barrier (10) 
<br>Prevent all effects of an attack, including damage, done to Regice Star by your opponent's Pokemon-ex during your opponent's next turn.","[1WW] Final Blizzard (30) 
<br>If your opponent has only 1 Prize card left and Regice Star is the only Pokemon you have in play, this attack does 30 damage to each of your opponent's Benched Pokemon. <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",M,None,3,1000.0,1350.0,1700.0,501.24,,Holofoil,
88673,Regirock Star,Regirock Star,https://tcgplayer-cdn.tcgplayer.com/product/88673_200w.jpg,3,1378,https://cpt.tcgcsv.com/ttK,2022-12-01T21:01:08.56,1,91/92,Ultra Rare,Fighting,90,Basic,,"[F] Dig Drain (10) 
<br>Remove 1 damage counter from Regirock Star.","[1FF] Final Blast (30)
If your opponent has only 1 Prize card left and Regirock Star is the only Pokemon you have in play, this attack's base damage is 100 instead of 30.",W,None,3,999.0,999.5,999.99,545.0,,Holofoil,
88678,Registeel Star,Registeel Star,https://tcgplayer-cdn.tcgplayer.com/product/88678_200w.jpg,3,1378,https://cpt.tcgcsv.com/BtK,2022-12-01T21:01:12.937,1,92/92,Ultra Rare,Metal,90,Basic,,"[M] Barrier Attack (10)
<br>During your opponent's next turn, any damage done to Registeel Star by attacks is reduced by 10 <i>(after applying Weakness and Resistance).","[1MM] Final Laser  
<br>Put 3 damage counters on your opponent's Pokemon in any way you like.  If your opponent has only 1 Prize card left and Regice Star is the only Pokemon you have in play, put 6 damage counters instead.",R,G,3,799.0,799.0,799.0,300.0,,Holofoil,
88811,Root Fossil,Root Fossil,https://tcgplayer-cdn.tcgplayer.com/product/88811_200w.jpg,3,1378,https://cpt.tcgcsv.com/fxK,2022-12-01T20:59:28.36,1,80/92,Common,Item,40,,"Play Root Fossil as if it were a Basic Pokemon.  While in play, Root Fossil counts as a C Pokemon (as well as a Trainer card).  Root Fossil has no attacks of it's own, can't retreat, and can't be affected by any Special Conditions.  If Root Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Root Fossil from play.
<br>
<br>
<b>Poke-BODY</b> Spongy Stone 
<br>At any time between turns, remove 1 damage counter from Root Fossil",,,,,,0.05,0.25,1.99,0.24,,Normal,
88811,Root Fossil,Root Fossil,https://tcgplayer-cdn.tcgplayer.com/product/88811_200w.jpg,3,1378,https://cpt.tcgcsv.com/fxK,2022-12-01T20:59:28.36,1,80/92,Common,Item,40,,"Play Root Fossil as if it were a Basic Pokemon.  While in play, Root Fossil counts as a C Pokemon (as well as a Trainer card).  Root Fossil has no attacks of it's own, can't retreat, and can't be affected by any Special Conditions.  If Root Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Root Fossil from play.
<br>
<br>
<b>Poke-BODY</b> Spongy Stone 
<br>At any time between turns, remove 1 damage counter from Root Fossil",,,,,,2.08,2.33,8.28,2.39,8.28,Reverse Holofoil,
88818,Roselia,Roselia,https://tcgplayer-cdn.tcgplayer.com/product/88818_200w.jpg,3,1378,https://cpt.tcgcsv.com/nxK,2022-12-01T20:54:51.41,1,42/92,Uncommon,Grass,60,Basic,"<b>Poke-BODY</b> Reactive Aroma 
<br>As long as Roselia has any React Energy cards attached to it, remove 1 damage counter from each of your Pokemon (excluding Pokemon-ex) that has any React Energy cards attached to it between turns.  You can't use more than 1 Reactive Aroma Poke-Body each turn.","[1] Flick Poison 
<br>Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.  The new Defending Pokemon is now Poisoned.",,R,,1,0.43,0.93,3.0,0.92,,Normal,
88818,Roselia,Roselia,https://tcgplayer-cdn.tcgplayer.com/product/88818_200w.jpg,3,1378,https://cpt.tcgcsv.com/nxK,2022-12-01T20:54:51.41,1,42/92,Uncommon,Grass,60,Basic,"<b>Poke-BODY</b> Reactive Aroma 
<br>As long as Roselia has any React Energy cards attached to it, remove 1 damage counter from each of your Pokemon (excluding Pokemon-ex) that has any React Energy cards attached to it between turns.  You can't use more than 1 Reactive Aroma Poke-Body each turn.","[1] Flick Poison 
<br>Switch 1 of your opponent's Benched Pokemon with 1 of the Defending Pokemon.  Your opponent chooses the Defending Pokemon to switch.  The new Defending Pokemon is now Poisoned.",,R,,1,4.99,16.62,19.8,23.74,,Reverse Holofoil,
89030,Sealeo,Sealeo,https://tcgplayer-cdn.tcgplayer.com/product/89030_200w.jpg,3,1378,https://cpt.tcgcsv.com/DDK,2022-12-01T20:54:59.353,1,43/92,Uncommon,Water,70,Stage 1,"<b>Poke-POWER</b> Power Circulation  
<br>Once during your turn (before your attack), you may search your discard pile for a basic Energy card, show it to your opponent, and put it on top of your deck.  If you do, put 1 damage counter on Sealeo.  This power can't be used if Sealeo is affected by a Special Condition.",[1W] Lunge Out (30),,M,None,1,0.23,0.41,1.58,0.45,,Normal,
89030,Sealeo,Sealeo,https://tcgplayer-cdn.tcgplayer.com/product/89030_200w.jpg,3,1378,https://cpt.tcgcsv.com/DDK,2022-12-01T20:54:59.353,1,43/92,Uncommon,Water,70,Stage 1,"<b>Poke-POWER</b> Power Circulation  
<br>Once during your turn (before your attack), you may search your discard pile for a basic Energy card, show it to your opponent, and put it on top of your deck.  If you do, put 1 damage counter on Sealeo.  This power can't be used if Sealeo is affected by a Special Condition.",[1W] Lunge Out (30),,M,None,1,6.68,34.21,35.0,16.4,,Reverse Holofoil,
