productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extRetreatCost,extAttack2,extResistance
83446,Abra,Abra,https://tcgplayer-cdn.tcgplayer.com/product/83446_200w.jpg,3,1374,https://cpt.tcgcsv.com/XnH,2022-11-29T16:38:34.213,1,067/110,Common,Psychic,30,Basic,"[P] Psyshock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",P,0.34,0.93,9.99,0.89,,Normal,,,,
83446,Abra,Abra,https://tcgplayer-cdn.tcgplayer.com/product/83446_200w.jpg,3,1374,https://cpt.tcgcsv.com/XnH,2022-11-29T16:38:34.213,1,067/110,Common,Psychic,30,Basic,"[P] Psyshock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",P,65.99,70.5,75.0,61.66,,Reverse Holofoil,,,,
83496,Alakazam,Alakazam,https://tcgplayer-cdn.tcgplayer.com/product/83496_200w.jpg,3,1374,https://cpt.tcgcsv.com/XpH,2022-11-29T16:40:07.343,1,001/110,Holo Rare,Psychic,80,Stage 2,"[PPP] Confuse Ray (30)
<br>Flip a coin. Flip a coin. If heads, the Defending Pokémon is now Confused.",P,49.99,76.99,79.97,45.29,,Holofoil,"<strong>Pokémon Power: Damage Swap</strong> As often as you like during your turn <em>(before your attack)</em>, you may move 1 damage counter from 1 of your Pokémon to another as long as you don't Knock Out that Pokémon. This power can't be used if Alakazam is affected by a Special Condition.",3,,
83496,Alakazam,Alakazam,https://tcgplayer-cdn.tcgplayer.com/product/83496_200w.jpg,3,1374,https://cpt.tcgcsv.com/XpH,2022-11-29T16:40:07.343,1,001/110,Holo Rare,Psychic,80,Stage 2,"[PPP] Confuse Ray (30)
<br>Flip a coin. Flip a coin. If heads, the Defending Pokémon is now Confused.",P,225.99,357.5,500.0,245.83,449.99,Reverse Holofoil,"<strong>Pokémon Power: Damage Swap</strong> As often as you like during your turn <em>(before your attack)</em>, you may move 1 damage counter from 1 of your Pokémon to another as long as you don't Knock Out that Pokémon. This power can't be used if Alakazam is affected by a Special Condition.",3,,
83581,Arcanine,Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/83581_200w.jpg,3,1374,https://cpt.tcgcsv.com/FrH,2025-11-24T21:43:14.69,1,036/110,Uncommon,Fire,100,Stage 1,"[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Arcanine or this attack does nothing.",W,1.37,3.12,29.99,4.15,29.99,Normal,,3,"[2RR] Take Down (80)
<br>Arcanine does 30 damage to itself.",
83581,Arcanine,Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/83581_200w.jpg,3,1374,https://cpt.tcgcsv.com/FrH,2025-11-24T21:43:14.69,1,036/110,Uncommon,Fire,100,Stage 1,"[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Arcanine or this attack does nothing.",W,125.0,184.98,250.0,119.15,,Reverse Holofoil,,3,"[2RR] Take Down (80)
<br>Arcanine does 30 damage to itself.",
83643,Articuno,Articuno,https://tcgplayer-cdn.tcgplayer.com/product/83643_200w.jpg,3,1374,https://cpt.tcgcsv.com/TsH,2022-11-29T16:44:06.95,1,002/110,Holo Rare,Water,70,Basic,"[WWW] Freeze Dry (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,24.99,33.1,94.53,27.19,,Holofoil,,2,"[WWWW] Blizzard (50)
<br>Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokémon. If tails, this attack does 10 damage to each of your own Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",F-30
83643,Articuno,Articuno,https://tcgplayer-cdn.tcgplayer.com/product/83643_200w.jpg,3,1374,https://cpt.tcgcsv.com/TsH,2022-11-29T16:44:06.95,1,002/110,Holo Rare,Water,70,Basic,"[WWW] Freeze Dry (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,114.99,119.98,121.18,181.22,,Reverse Holofoil,,2,"[WWWW] Blizzard (50)
<br>Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokémon. If tails, this attack does 10 damage to each of your own Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",F-30
83768,Beedrill,Beedrill,https://tcgplayer-cdn.tcgplayer.com/product/83768_200w.jpg,3,1374,https://cpt.tcgcsv.com/nwH,2022-11-29T16:45:54.743,1,020/110,Rare,Grass,80,Stage 2,"[3] Twineedle (30x)
<br>Flip 2 coins. This attack does 30 times number of heads.",R,2.16,4.87,6.09,4.87,,Normal,,,"[GGG] Poison Sting (40)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",F-30
83768,Beedrill,Beedrill,https://tcgplayer-cdn.tcgplayer.com/product/83768_200w.jpg,3,1374,https://cpt.tcgcsv.com/nwH,2022-11-29T16:45:54.743,1,020/110,Rare,Grass,80,Stage 2,"[3] Twineedle (30x)
<br>Flip 2 coins. This attack does 30 times number of heads.",R,100.0,137.12,299.99,110.0,,Reverse Holofoil,,,"[GGG] Poison Sting (40)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",F-30
83836,Bill,Bill,https://tcgplayer-cdn.tcgplayer.com/product/83836_200w.jpg,3,1374,https://cpt.tcgcsv.com/LxH,2025-11-24T21:43:36.92,1,108/110,Common,Supporter,,,,,0.14,0.35,2.47,0.38,,Normal,Draw 2 cards.,,,
83836,Bill,Bill,https://tcgplayer-cdn.tcgplayer.com/product/83836_200w.jpg,3,1374,https://cpt.tcgcsv.com/LxH,2025-11-24T21:43:36.92,1,108/110,Common,Supporter,,,,,27.99,65.0,76.17,65.0,,Reverse Holofoil,Draw 2 cards.,,,
84025,Bulbasaur,Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/84025_200w.jpg,3,1374,https://cpt.tcgcsv.com/wDH,2025-11-29T03:12:48.18,1,068/110,Common,Grass,40,Basic,"[GG] Leech Seed (20)
<br>Unless all damage from this attack is prevented, you may remove 1 damage counter from Bulbasaur.",R,0.57,2.56,502.11,2.97,,Normal,,1,,
84025,Bulbasaur,Bulbasaur,https://tcgplayer-cdn.tcgplayer.com/product/84025_200w.jpg,3,1374,https://cpt.tcgcsv.com/wDH,2025-11-29T03:12:48.18,1,068/110,Common,Grass,40,Basic,"[GG] Leech Seed (20)
<br>Unless all damage from this attack is prevented, you may remove 1 damage counter from Bulbasaur.",R,250.0,375.0,500.0,172.9,,Reverse Holofoil,,1,,
84062,Butterfree,Butterfree,https://tcgplayer-cdn.tcgplayer.com/product/84062_200w.jpg,3,1374,https://cpt.tcgcsv.com/gFH,2022-11-29T16:56:16.627,1,021/110,Rare,Grass,70,Stage 2,"[2] Whirlwind (20)
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon, if any.  <em>(Do the damage before switching the Pokémon.)</em>",R,2.89,4.64,12.99,4.99,,Normal,,,"[GGGG] Mega Drain (40)
<br>Remove a number of damage counters from Butterfree equal to half the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em> (rounded up to the nearest 10). If Butterfree has fewer damage counters than that, remove all of them.",F-30
84062,Butterfree,Butterfree,https://tcgplayer-cdn.tcgplayer.com/product/84062_200w.jpg,3,1374,https://cpt.tcgcsv.com/gFH,2022-11-29T16:56:16.627,1,021/110,Rare,Grass,70,Stage 2,"[2] Whirlwind (20)
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon, if any.  <em>(Do the damage before switching the Pokémon.)</em>",R,96.0,118.25,299.99,175.0,299.99,Reverse Holofoil,,,"[GGGG] Mega Drain (40)
<br>Remove a number of damage counters from Butterfree equal to half the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em> (rounded up to the nearest 10). If Butterfree has fewer damage counters than that, remove all of them.",F-30
84134,Caterpie,Caterpie,https://tcgplayer-cdn.tcgplayer.com/product/84134_200w.jpg,3,1374,https://cpt.tcgcsv.com/JGH,2022-11-29T16:58:45.013,1,069/110,Common,Grass,40,Basic,"[G] String Shot (10)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,0.18,0.56,3.0,0.87,,Normal,,1,,
84134,Caterpie,Caterpie,https://tcgplayer-cdn.tcgplayer.com/product/84134_200w.jpg,3,1374,https://cpt.tcgcsv.com/JGH,2022-11-29T16:58:45.013,1,069/110,Common,Grass,40,Basic,"[G] String Shot (10)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",R,74.4,99.95,150.0,67.5,,Reverse Holofoil,,1,,
84160,Challenge!,Challenge,https://tcgplayer-cdn.tcgplayer.com/product/84160_200w.jpg,3,1374,https://cpt.tcgcsv.com/dHH,2022-11-29T17:00:02.93,1,106/110,Uncommon,Trainer,,,,,0.51,1.14,2.08,1.7,,Normal,"Ask your opponent if he or she accepts your challenge. If your opponent declines (or if both Benches are full), draw 2 cards. If your opponent accepts, each of you searches your decks for any number of Basic Pokémon cards and puts them face down onto your Benches. <em>(A player can't do this if his or her Bench is full.)</em> When you both have finished, shuffle your decks and turn those cards face up.",,,
84160,Challenge!,Challenge,https://tcgplayer-cdn.tcgplayer.com/product/84160_200w.jpg,3,1374,https://cpt.tcgcsv.com/dHH,2022-11-29T17:00:02.93,1,106/110,Uncommon,Trainer,,,,,56.99,61.21,65.43,65.0,,Reverse Holofoil,"Ask your opponent if he or she accepts your challenge. If your opponent declines (or if both Benches are full), draw 2 cards. If your opponent accepts, each of you searches your decks for any number of Basic Pokémon cards and puts them face down onto your Benches. <em>(A player can't do this if his or her Bench is full.)</em> When you both have finished, shuffle your decks and turn those cards face up.",,,
84196,Charizard,Charizard,https://tcgplayer-cdn.tcgplayer.com/product/84196_200w.jpg,3,1374,https://cpt.tcgcsv.com/XHH,2022-11-29T17:01:39.503,1,003/110,Holo Rare,Fire,120,Stage 2,"[RRRR] Fire Spin (100)
<br>Discard 2 Energy cards attached to Charizard or this attack does nothing.",W,260.0,350.0,500.0,486.99,,Holofoil,"<strong>Pokémon Power: Energy Burn</strong> As often as you like during your turn <em>(before your attack)</em>, you may turn all Energy attached to Charizard into Fire Energy for the rest of the turn. This power can't be used if Charizard is affected by a Special Condition.",3,,F-30
84196,Charizard,Charizard,https://tcgplayer-cdn.tcgplayer.com/product/84196_200w.jpg,3,1374,https://cpt.tcgcsv.com/XHH,2022-11-29T17:01:39.503,1,003/110,Holo Rare,Fire,120,Stage 2,"[RRRR] Fire Spin (100)
<br>Discard 2 Energy cards attached to Charizard or this attack does nothing.",W,1620.0,1800.0,1950.0,2100.0,,Reverse Holofoil,"<strong>Pokémon Power: Energy Burn</strong> As often as you like during your turn <em>(before your attack)</em>, you may turn all Energy attached to Charizard into Fire Energy for the rest of the turn. This power can't be used if Charizard is affected by a Special Condition.",3,,F-30
84205,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/84205_200w.jpg,3,1374,https://cpt.tcgcsv.com/7JH,2023-02-25T13:39:49.55,1,070/110,Common,Fire,50,Basic,[1] Scratch (10),W,0.25,0.91,4.25,1.11,,Normal,,1,"[1R] Ember (30)
<br>Discard 1 Fire Energy card attached to Charmander or this attack does nothing.",
84205,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/84205_200w.jpg,3,1374,https://cpt.tcgcsv.com/7JH,2023-02-25T13:39:49.55,1,070/110,Common,Fire,50,Basic,[1] Scratch (10),W,269.98,400.0,650.0,175.41,,Reverse Holofoil,,1,"[1R] Ember (30)
<br>Discard 1 Fire Energy card attached to Charmander or this attack does nothing.",
84223,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/84223_200w.jpg,3,1374,https://cpt.tcgcsv.com/tJH,2023-03-03T06:07:54.237,1,037/110,Uncommon,Fire,80,Stage 1,[3] Slash (30),W,0.5,1.15,3.97,1.3,,Normal,,1,"[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Charmeleon or this attack does nothing.",
84223,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/84223_200w.jpg,3,1374,https://cpt.tcgcsv.com/tJH,2023-03-03T06:07:54.237,1,037/110,Uncommon,Fire,80,Stage 1,[3] Slash (30),W,106.0,193.0,280.0,98.13,,Reverse Holofoil,,1,"[1RR] Flamethrower (50)
<br>Discard 1 Fire Energy card attached to Charmeleon or this attack does nothing.",
84569,Dark Blastoise,Dark Blastoise,https://tcgplayer-cdn.tcgplayer.com/product/84569_200w.jpg,3,1374,https://cpt.tcgcsv.com/pRH,2022-11-29T17:09:57.313,1,004/110,Holo Rare,Water,70,Stage 2,"[WW] Hydrocannon (30+)
<br>Does 30 damage plus 20 more damage for each Water Energy attached to Dark Blastoise but not used to pay for this attack. You can't add more than 40 damage in this way.",L,99.48,116.15,130.0,141.08,,Holofoil,,2,"[2W] Rocket Tackle (40)
<br>Dark Blastoise does 10 damage to itself. Flip a coin. If heads, prevent all damage done to Dark Blastoise during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",
84569,Dark Blastoise,Dark Blastoise,https://tcgplayer-cdn.tcgplayer.com/product/84569_200w.jpg,3,1374,https://cpt.tcgcsv.com/pRH,2022-11-29T17:09:57.313,1,004/110,Holo Rare,Water,70,Stage 2,"[WW] Hydrocannon (30+)
<br>Does 30 damage plus 20 more damage for each Water Energy attached to Dark Blastoise but not used to pay for this attack. You can't add more than 40 damage in this way.",L,420.0,420.0,420.0,550.0,,Reverse Holofoil,,2,"[2W] Rocket Tackle (40)
<br>Dark Blastoise does 10 damage to itself. Flip a coin. If heads, prevent all damage done to Dark Blastoise during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",
84581,Dark Dragonair,Dark Dragonair,https://tcgplayer-cdn.tcgplayer.com/product/84581_200w.jpg,3,1374,https://cpt.tcgcsv.com/FRH,2025-11-24T21:44:27.847,1,038/110,Uncommon,Colorless,60,Stage 1,"[3] Tail Strike (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 20 more damage; if tails, this attack does 20 damage.",,1.5,3.19,4.79,3.71,,Normal,"<strong>Pokémon Power: Evolutionary Light</strong> Once during your turn <em>(before your attack)</em>, you may search your deck for an Evolution card. Show it to your opponent and put it into your hand. Shuffle your deck afterward. This power can't be used if Dark Dragonair is affected by a Special Condition.",2,,P-30
84581,Dark Dragonair,Dark Dragonair,https://tcgplayer-cdn.tcgplayer.com/product/84581_200w.jpg,3,1374,https://cpt.tcgcsv.com/FRH,2025-11-24T21:44:27.847,1,038/110,Uncommon,Colorless,60,Stage 1,"[3] Tail Strike (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 20 more damage; if tails, this attack does 20 damage.",,400.0,450.0,500.0,395.01,,Reverse Holofoil,"<strong>Pokémon Power: Evolutionary Light</strong> Once during your turn <em>(before your attack)</em>, you may search your deck for an Evolution card. Show it to your opponent and put it into your hand. Shuffle your deck afterward. This power can't be used if Dark Dragonair is affected by a Special Condition.",2,,P-30
84585,Dark Dragonite,Dark Dragonite,https://tcgplayer-cdn.tcgplayer.com/product/84585_200w.jpg,3,1374,https://cpt.tcgcsv.com/KRH,2022-11-29T17:16:57.483,1,005/110,Holo Rare,Colorless,70,Stage 2,"[4] Giant Tail (70)
<br>Flip a coin. If tails, this attack does nothing.",,140.0,169.99,208.2,188.89,150.0,Holofoil,"<strong>Pokémon Power: Summon Minions</strong> When you play Dark Dragonite from your hand, search your deck for up to 2 Basic Pokémon and put them onto your Bench. Shuffle your deck afterward.",2,,F-30
84585,Dark Dragonite,Dark Dragonite,https://tcgplayer-cdn.tcgplayer.com/product/84585_200w.jpg,3,1374,https://cpt.tcgcsv.com/KRH,2022-11-29T17:16:57.483,1,005/110,Holo Rare,Colorless,70,Stage 2,"[4] Giant Tail (70)
<br>Flip a coin. If tails, this attack does nothing.",,650.0,650.0,650.0,509.99,,Reverse Holofoil,"<strong>Pokémon Power: Summon Minions</strong> When you play Dark Dragonite from your hand, search your deck for up to 2 Basic Pokémon and put them onto your Bench. Shuffle your deck afterward.",2,,F-30
84637,Dark Persian,Dark Persian,https://tcgplayer-cdn.tcgplayer.com/product/84637_200w.jpg,3,1374,https://cpt.tcgcsv.com/MSH,2022-11-29T17:18:03.767,1,006/110,Holo Rare,Colorless,60,Stage 1,"[1] Fascinate
<br>Flip a coin. If heads, choose 1 of your opponent's Benched Pokémon and switch it with the Defending Pokémon. This attack can't be used if your opponent has no Benched Pokémon.",F,23.07,33.27,40.0,33.27,,Holofoil,,,"[2] Poison Claws (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P-30
84637,Dark Persian,Dark Persian,https://tcgplayer-cdn.tcgplayer.com/product/84637_200w.jpg,3,1374,https://cpt.tcgcsv.com/MSH,2022-11-29T17:18:03.767,1,006/110,Holo Rare,Colorless,60,Stage 1,"[1] Fascinate
<br>Flip a coin. If heads, choose 1 of your opponent's Benched Pokémon and switch it with the Defending Pokémon. This attack can't be used if your opponent has no Benched Pokémon.",F,69.3,98.51,186.9,129.99,,Reverse Holofoil,,,"[2] Poison Claws (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P-30
84646,Dark Raichu,Dark Raichu,https://tcgplayer-cdn.tcgplayer.com/product/84646_200w.jpg,3,1374,https://cpt.tcgcsv.com/XSH,2022-11-29T17:19:31.907,1,007/110,Holo Rare,Lightning,70,Stage 1,"[LLL] Surprise Thunder (30)
<br>Flip a coin. If heads, flip another coin. If the second coin is heads, this attack does 20 damage to each of your opponent's Benched Pokémon. If the second coin is tails, this attack does 10 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",F,42.0,52.5,72.99,54.71,,Holofoil,,1,,
84646,Dark Raichu,Dark Raichu,https://tcgplayer-cdn.tcgplayer.com/product/84646_200w.jpg,3,1374,https://cpt.tcgcsv.com/XSH,2022-11-29T17:19:31.907,1,007/110,Holo Rare,Lightning,70,Stage 1,"[LLL] Surprise Thunder (30)
<br>Flip a coin. If heads, flip another coin. If the second coin is heads, this attack does 20 damage to each of your opponent's Benched Pokémon. If the second coin is tails, this attack does 10 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",F,170.0,237.24,304.4,312.99,,Reverse Holofoil,,1,,
84653,Dark Slowbro,Dark Slowbro,https://tcgplayer-cdn.tcgplayer.com/product/84653_200w.jpg,3,1374,https://cpt.tcgcsv.com/5TH,2022-11-29T17:20:51.68,1,008/110,Holo Rare,Psychic,60,Stage 1,"[PP] Fickle Attack (40)
<br>Flip a coin. If tails, this attack does nothing.",P,25.1,39.99,51.0,35.65,,Holofoil,"<strong>Pokémon Power: Reel In</strong> When you play Dark Slowbrow from your hand, choose up to 3 Basic Pokémon and/or Evolution cards from your discard pile and put them into your hand.",2,,
84653,Dark Slowbro,Dark Slowbro,https://tcgplayer-cdn.tcgplayer.com/product/84653_200w.jpg,3,1374,https://cpt.tcgcsv.com/5TH,2022-11-29T17:20:51.68,1,008/110,Holo Rare,Psychic,60,Stage 1,"[PP] Fickle Attack (40)
<br>Flip a coin. If tails, this attack does nothing.",P,124.95,137.55,154.18,95.0,,Reverse Holofoil,"<strong>Pokémon Power: Reel In</strong> When you play Dark Slowbrow from your hand, choose up to 3 Basic Pokémon and/or Evolution cards from your discard pile and put them into your hand.",2,,
84664,Dark Vaporeon,Dark Vaporeon,https://tcgplayer-cdn.tcgplayer.com/product/84664_200w.jpg,3,1374,https://cpt.tcgcsv.com/jTH,2022-11-29T17:24:35.79,1,009/110,Holo Rare,Water,60,Stage 1,[3] Bite (30),L,75.0,95.77,209.99,104.41,,Holofoil,,1,"[1WW] Whirlpool (20)
<br>If the Defending Pokémon has any Energy cards attached to it, choose 1 of them and discard it.",
84664,Dark Vaporeon,Dark Vaporeon,https://tcgplayer-cdn.tcgplayer.com/product/84664_200w.jpg,3,1374,https://cpt.tcgcsv.com/jTH,2022-11-29T17:24:35.79,1,009/110,Holo Rare,Water,60,Stage 1,[3] Bite (30),L,175.0,309.99,400.0,193.49,,Reverse Holofoil,,1,"[1WW] Whirlpool (20)
<br>If the Defending Pokémon has any Energy cards attached to it, choose 1 of them and discard it.",
84669,Dark Wartortle,Dark Wartortle,https://tcgplayer-cdn.tcgplayer.com/product/84669_200w.jpg,3,1374,https://cpt.tcgcsv.com/pTH,2025-11-24T21:44:49.23,1,039/110,Uncommon,Water,60,Stage 1,"[W] Doubleslap (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",L,0.84,1.49,3.29,2.32,,Normal,,1,"[1W] Mirror Shell
<br>If an attack does damage to Dark Wartortle during your opponent's next turn <em>(even if Dark Wartortle is Knocked Out)</em>, Dark Wartortle does an equal amount of damage to the Defending Pokémon.",
84669,Dark Wartortle,Dark Wartortle,https://tcgplayer-cdn.tcgplayer.com/product/84669_200w.jpg,3,1374,https://cpt.tcgcsv.com/pTH,2025-11-24T21:44:49.23,1,039/110,Uncommon,Water,60,Stage 1,"[W] Doubleslap (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",L,150.0,192.96,224.99,190.0,,Reverse Holofoil,,1,"[1W] Mirror Shell
<br>If an attack does damage to Dark Wartortle during your opponent's next turn <em>(even if Dark Wartortle is Knocked Out)</em>, Dark Wartortle does an equal amount of damage to the Defending Pokémon.",
84788,Dewgong,Dewgong,https://tcgplayer-cdn.tcgplayer.com/product/84788_200w.jpg,3,1374,https://cpt.tcgcsv.com/NWH,2022-11-29T18:13:09.943,1,040/110,Uncommon,Water,80,Stage 1,[1WW] Aurora Beam (50),L,0.75,1.6,5.0,1.67,,Normal,,3,"[2WW] Ice Beam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
84788,Dewgong,Dewgong,https://tcgplayer-cdn.tcgplayer.com/product/84788_200w.jpg,3,1374,https://cpt.tcgcsv.com/NWH,2022-11-29T18:13:09.943,1,040/110,Uncommon,Water,80,Stage 1,[1WW] Aurora Beam (50),L,60.0,72.48,84.95,69.95,,Reverse Holofoil,,3,"[2WW] Ice Beam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
84847,Dodrio,Dodrio,https://tcgplayer-cdn.tcgplayer.com/product/84847_200w.jpg,3,1374,https://cpt.tcgcsv.com/ZXH,2022-11-29T18:14:18.373,1,041/110,Uncommon,Colorless,70,Stage 1,"[3] Rage (10+)
<br>Does 10 damage plus 10 more damage for each damage counter on Dodrio.",L,0.79,1.17,3.01,1.2,,Normal,"<strong>Pokémon Power: Retreat Aid</strong> As long as Dodrio is Benched, pay 1 Colorless less to retreat your Active Pokémon.",,,F-30
84847,Dodrio,Dodrio,https://tcgplayer-cdn.tcgplayer.com/product/84847_200w.jpg,3,1374,https://cpt.tcgcsv.com/ZXH,2022-11-29T18:14:18.373,1,041/110,Uncommon,Colorless,70,Stage 1,"[3] Rage (10+)
<br>Does 10 damage plus 10 more damage for each damage counter on Dodrio.",L,52.0,66.59,90.0,63.99,,Reverse Holofoil,"<strong>Pokémon Power: Retreat Aid</strong> As long as Dodrio is Benched, pay 1 Colorless less to retreat your Active Pokémon.",,,F-30
84858,Doduo,Doduo,https://tcgplayer-cdn.tcgplayer.com/product/84858_200w.jpg,3,1374,https://cpt.tcgcsv.com/bZH,2022-11-29T18:15:47.793,1,071/110,Common,Colorless,50,Basic,"[1] Fury Attack (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",L,0.28,0.64,5.0,0.66,0.5,Normal,,,,F-30
84858,Doduo,Doduo,https://tcgplayer-cdn.tcgplayer.com/product/84858_200w.jpg,3,1374,https://cpt.tcgcsv.com/bZH,2022-11-29T18:15:47.793,1,071/110,Common,Colorless,50,Basic,"[1] Fury Attack (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",L,39.99,44.65,49.64,52.72,,Reverse Holofoil,,,,F-30
84930,Dratini,Dratini,https://tcgplayer-cdn.tcgplayer.com/product/84930_200w.jpg,3,1374,https://cpt.tcgcsv.com/D-H,2022-11-29T18:16:30.853,1,072/110,Common,Colorless,40,Basic,[1] Pound (10),,0.3,0.75,3.99,1.05,,Normal,,1,,P-30
84930,Dratini,Dratini,https://tcgplayer-cdn.tcgplayer.com/product/84930_200w.jpg,3,1374,https://cpt.tcgcsv.com/D-H,2022-11-29T18:16:30.853,1,072/110,Common,Colorless,40,Basic,[1] Pound (10),,69.99,115.99,250.0,106.49,,Reverse Holofoil,,1,,P-30
84970,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/84970_200w.jpg,3,1374,https://cpt.tcgcsv.com/q_H,2023-01-03T19:13:21.087,1,073/110,Common,Psychic,50,Basic,"[1P] Nightmare (10)
<br>The Defending Pokémon is now Asleep.",P,0.25,0.55,2.0,0.61,,Normal,"<strong>Pokémon Power: Long-Distance Hypnosis</strong>
<br>
Not popular with girls because of its attitude. Can often be heard muttering to itself in a low voice.  LV. 10  #96</em>",1,,
84970,Drowzee,Drowzee,https://tcgplayer-cdn.tcgplayer.com/product/84970_200w.jpg,3,1374,https://cpt.tcgcsv.com/q_H,2023-01-03T19:13:21.087,1,073/110,Common,Psychic,50,Basic,"[1P] Nightmare (10)
<br>The Defending Pokémon is now Asleep.",P,56.59,64.99,81.99,55.1,,Reverse Holofoil,"<strong>Pokémon Power: Long-Distance Hypnosis</strong>
<br>
Not popular with girls because of its attitude. Can often be heard muttering to itself in a low voice.  LV. 10  #96</em>",1,,
