productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extRetreatCost,extAttack2,extResistance
85079,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/85079_200w.jpg,3,1374,https://cpt.tcgcsv.com/C2J,2022-11-29T18:19:33.607,1,074/110,Common,Colorless,50,Basic,"[1] Tail Wag
<br>Flip a coin. If heads, the Defending Pokémon can't attack Eevee during your opponent's next turn. <em>(Benching either Pokémon ends this effect.)</em",F,1.83,2.99,6.5,3.46,,Normal,,1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.",P-30
85079,Eevee,Eevee,https://tcgplayer-cdn.tcgplayer.com/product/85079_200w.jpg,3,1374,https://cpt.tcgcsv.com/C2J,2022-11-29T18:19:33.607,1,074/110,Common,Colorless,50,Basic,"[1] Tail Wag
<br>Flip a coin. If heads, the Defending Pokémon can't attack Eevee during your opponent's next turn. <em>(Benching either Pokémon ends this effect.)</em",F,274.99,305.0,800.0,499.99,,Reverse Holofoil,,1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.",P-30
85151,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/85151_200w.jpg,3,1374,https://cpt.tcgcsv.com/25J,2022-11-29T18:22:50.96,1,022/110,Rare,Lightning,90,Stage 1,[2] Tackle (20),F,1.85,2.71,5.97,3.24,,Normal,,1,"[LLL] Chain Lightning (20)
<br>If the Defending Pokémon isn't Colorless, this attack does 10 damage to each Benched Pokémon of the same type as the Defending Pokémon <em>(including your own)</em>. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
85151,Electrode,Electrode,https://tcgplayer-cdn.tcgplayer.com/product/85151_200w.jpg,3,1374,https://cpt.tcgcsv.com/25J,2022-11-29T18:22:50.96,1,022/110,Rare,Lightning,90,Stage 1,[2] Tackle (20),F,70.0,82.21,89.99,65.05,,Reverse Holofoil,,1,"[LLL] Chain Lightning (20)
<br>If the Defending Pokémon isn't Colorless, this attack does 10 damage to each Benched Pokémon of the same type as the Defending Pokémon <em>(including your own)</em>. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
85233,Energy Retrieval,Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/85233_200w.jpg,3,1374,https://cpt.tcgcsv.com/H6J,2023-05-07T17:25:08.393,1,107/110,Uncommon,Item,,,,,0.2,0.47,2.01,0.57,,Normal,Trade 1 of the other cards in your hand for up to 2 basic Energy cards from your discard pile.,,,
85233,Energy Retrieval,Energy Retrieval,https://tcgplayer-cdn.tcgplayer.com/product/85233_200w.jpg,3,1374,https://cpt.tcgcsv.com/H6J,2023-05-07T17:25:08.393,1,107/110,Uncommon,Item,,,,,21.97,27.0,114.97,99.0,,Reverse Holofoil,Trade 1 of the other cards in your hand for up to 2 basic Energy cards from your discard pile.,,,
85343,Exeggcute,Exeggcute,https://tcgplayer-cdn.tcgplayer.com/product/85343_200w.jpg,3,1374,https://cpt.tcgcsv.com/T8J,2023-02-03T20:23:33.08,1,075/110,Common,Grass,50,Basic,"[P] Hypnosis
<br>
The Defending Pokémon is now Asleep.",R,0.21,0.5,2.0,0.54,,Normal,,1,"[GG] Leech Seed (20)
<br>Unless all damage from this attack is prevented, you may remove 1 damage counter from Exeggcute.",
85343,Exeggcute,Exeggcute,https://tcgplayer-cdn.tcgplayer.com/product/85343_200w.jpg,3,1374,https://cpt.tcgcsv.com/T8J,2023-02-03T20:23:33.08,1,075/110,Common,Grass,50,Basic,"[P] Hypnosis
<br>
The Defending Pokémon is now Asleep.",R,43.74,48.0,67.81,63.3,,Reverse Holofoil,,1,"[GG] Leech Seed (20)
<br>Unless all damage from this attack is prevented, you may remove 1 damage counter from Exeggcute.",
85357,Exeggutor,Exeggutor,https://tcgplayer-cdn.tcgplayer.com/product/85357_200w.jpg,3,1374,https://cpt.tcgcsv.com/99J,2022-11-29T18:26:24.623,1,023/110,Rare,Grass,80,Stage 1,"[P] Teleport
<br>Switch Exeggutor with 1 of your Benched Pokémon.",R,3.0,4.18,10.0,3.95,,Normal,,3,"[1] Big Eggsplosion (20x)
<br>Flip a number of coins equal to the number of Energy attached to Exeggutor. This attack does 20 damage times the number of heads.",
85357,Exeggutor,Exeggutor,https://tcgplayer-cdn.tcgplayer.com/product/85357_200w.jpg,3,1374,https://cpt.tcgcsv.com/99J,2022-11-29T18:26:24.623,1,023/110,Rare,Grass,80,Stage 1,"[P] Teleport
<br>Switch Exeggutor with 1 of your Benched Pokémon.",R,65.97,71.48,76.99,99.0,,Reverse Holofoil,,3,"[1] Big Eggsplosion (20x)
<br>Flip a number of coins equal to the number of Energy attached to Exeggutor. This attack does 20 damage times the number of heads.",
85395,Fearow,Fearow,https://tcgplayer-cdn.tcgplayer.com/product/85395_200w.jpg,3,1374,https://cpt.tcgcsv.com/W9J,2022-11-29T18:29:15.933,1,042/110,Uncommon,Colorless,70,Stage 1,"[3] Agility (20)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Fearow.",L,0.39,1.65,2.99,1.9,,Normal,,,[4] Drill Peck (40),F-30
85395,Fearow,Fearow,https://tcgplayer-cdn.tcgplayer.com/product/85395_200w.jpg,3,1374,https://cpt.tcgcsv.com/W9J,2022-11-29T18:29:15.933,1,042/110,Uncommon,Colorless,70,Stage 1,"[3] Agility (20)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Fearow.",L,83.01,91.5,99.99,40.51,,Reverse Holofoil,,,[4] Drill Peck (40),F-30
85492,Flareon,Flareon,https://tcgplayer-cdn.tcgplayer.com/product/85492_200w.jpg,3,1374,https://cpt.tcgcsv.com/ScJ,2022-11-29T18:31:00.05,1,010/110,Holo Rare,Fire,70,Stage 1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.",W,37.99,66.58,99.99,72.88,,Holofoil,,1,"[2RR] Flamethrower (60)
<br>Discard 1 Fire Energy card attached to Flareon or this attack does nothing.",
85492,Flareon,Flareon,https://tcgplayer-cdn.tcgplayer.com/product/85492_200w.jpg,3,1374,https://cpt.tcgcsv.com/ScJ,2022-11-29T18:31:00.05,1,010/110,Holo Rare,Fire,70,Stage 1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.",W,299.99,495.0,499.99,142.54,,Reverse Holofoil,,1,"[2RR] Flamethrower (60)
<br>Discard 1 Fire Energy card attached to Flareon or this attack does nothing.",
85585,Full Heal Energy,Full Heal Energy,https://tcgplayer-cdn.tcgplayer.com/product/85585_200w.jpg,3,1374,https://cpt.tcgcsv.com/KfJ,2022-11-29T18:31:40.58,1,100/110,Uncommon,Special Energy,,,,,0.6,1.19,3.0,1.11,,Normal,"If you play this card from your hand, the Pokémon you attach it to is no longer affected by a Special Condition. Full Heal Energy provides Colorless energy. <em>(Doesn't count as a basic Energy card.)</em>",,,
85585,Full Heal Energy,Full Heal Energy,https://tcgplayer-cdn.tcgplayer.com/product/85585_200w.jpg,3,1374,https://cpt.tcgcsv.com/KfJ,2022-11-29T18:31:40.58,1,100/110,Uncommon,Special Energy,,,,,22.75,27.3,49.99,31.67,,Reverse Holofoil,"If you play this card from your hand, the Pokémon you attach it to is no longer affected by a Special Condition. Full Heal Energy provides Colorless energy. <em>(Doesn't count as a basic Energy card.)</em>",,,
85648,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/85648_200w.jpg,3,1374,https://cpt.tcgcsv.com/-gJ,2022-11-29T18:33:02.713,1,076/110,Common,Psychic,50,Basic,"[P] Lick (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,0.36,0.99,3.57,0.92,,Normal,,,"[PP] Energy Conversion
<br>Put up to 2 Energy cards from your discard pile into your hand. Gastly does 10 damage to itself.",F-30
85648,Gastly,Gastly,https://tcgplayer-cdn.tcgplayer.com/product/85648_200w.jpg,3,1374,https://cpt.tcgcsv.com/-gJ,2022-11-29T18:33:02.713,1,076/110,Common,Psychic,50,Basic,"[P] Lick (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,86.32,117.51,200.0,122.5,,Reverse Holofoil,,,"[PP] Energy Conversion
<br>Put up to 2 Energy cards from your discard pile into your hand. Gastly does 10 damage to itself.",F-30
85670,Gengar,Gengar,https://tcgplayer-cdn.tcgplayer.com/product/85670_200w.jpg,3,1374,https://cpt.tcgcsv.com/qhJ,2022-11-29T18:35:12.81,1,011/110,Holo Rare,Psychic,80,Stage 2,"[PPP] Dark Mind (30)
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,92.58,110.11,133.7,141.12,,Holofoil,"<strong>Pokémon Power: Curse</strong> Once during your turn <em>(before your attack)</em>, you may move 1 damage counter from 1 of your opponent's Pokémon to another <em>(even if it would Knock Out the other Pokémon)</em>. This power can't be used if Gengar is affected by a Special Condition.",1,,F-30
85670,Gengar,Gengar,https://tcgplayer-cdn.tcgplayer.com/product/85670_200w.jpg,3,1374,https://cpt.tcgcsv.com/qhJ,2022-11-29T18:35:12.81,1,011/110,Holo Rare,Psychic,80,Stage 2,"[PPP] Dark Mind (30)
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",,800.0,862.5,925.0,533.33,800.0,Reverse Holofoil,"<strong>Pokémon Power: Curse</strong> Once during your turn <em>(before your attack)</em>, you may move 1 damage counter from 1 of your opponent's Pokémon to another <em>(even if it would Knock Out the other Pokémon)</em>. This power can't be used if Gengar is affected by a Special Condition.",1,,F-30
85685,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/85685_200w.jpg,3,1374,https://cpt.tcgcsv.com/KhJ,2023-07-14T12:13:29.883,1,077/110,Common,Fighting,50,Basic,"[1F] Stone Barrage (10x)
<br>Flip a coin until you get tails. This attack does 10 damage times the number of heads.",G,0.29,0.6,9.99,0.61,0.97,Normal,,1,,
85685,Geodude,Geodude,https://tcgplayer-cdn.tcgplayer.com/product/85685_200w.jpg,3,1374,https://cpt.tcgcsv.com/KhJ,2023-07-14T12:13:29.883,1,077/110,Common,Fighting,50,Basic,"[1F] Stone Barrage (10x)
<br>Flip a coin until you get tails. This attack does 10 damage times the number of heads.",G,65.0,69.98,94.99,47.6,,Reverse Holofoil,,1,,
85812,Golduck,Golduck,https://tcgplayer-cdn.tcgplayer.com/product/85812_200w.jpg,3,1374,https://cpt.tcgcsv.com/glJ,2025-11-24T21:45:07.783,1,043/110,Uncommon,Water,70,Stage 1,"[P] Psyshock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",L,0.94,2.24,29.99,2.3,29.99,Normal,,1,"[1WW] Hyper Beam (20)
<br>If the Defending Pokémon has any Energy cards attached to it, choose 1 of them and discard it.",
85812,Golduck,Golduck,https://tcgplayer-cdn.tcgplayer.com/product/85812_200w.jpg,3,1374,https://cpt.tcgcsv.com/glJ,2025-11-24T21:45:07.783,1,043/110,Uncommon,Water,70,Stage 1,"[P] Psyshock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",L,91.0,191.44,300.0,84.97,,Reverse Holofoil,,1,"[1WW] Hyper Beam (20)
<br>If the Defending Pokémon has any Energy cards attached to it, choose 1 of them and discard it.",
85822,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/85822_200w.jpg,3,1374,https://cpt.tcgcsv.com/slJ,2022-11-29T18:39:10.17,1,024/110,Rare,Fighting,80,Stage 2,[1FFF] Avalanche (60),G,2.39,3.61,5.0,3.61,,Normal,,4,"[FFFF] Selfdestruct (100)
<br>Does 20 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Golem does 100 damage to itself.",
85822,Golem,Golem,https://tcgplayer-cdn.tcgplayer.com/product/85822_200w.jpg,3,1374,https://cpt.tcgcsv.com/slJ,2022-11-29T18:39:10.17,1,024/110,Rare,Fighting,80,Stage 2,[1FFF] Avalanche (60),G,76.99,77.99,119.99,89.95,,Reverse Holofoil,,4,"[FFFF] Selfdestruct (100)
<br>Does 20 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Golem does 100 damage to itself.",
85887,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/85887_200w.jpg,3,1374,https://cpt.tcgcsv.com/MmJ,2022-11-29T18:42:14.523,1,044/110,Uncommon,Fighting,60,Stage 1,"[FF] Harden
<br>During your opponent's next turn, whenever 30 or less damage is done to Graveler <em>(after applying Weakness and Resistance)</em>, prevent that damage. <em>(Any other effects of attacks still happen.)</em>",G,0.5,1.32,3.49,1.31,,Normal,,2,[1FF] Rock Throw (40),
85887,Graveler,Graveler,https://tcgplayer-cdn.tcgplayer.com/product/85887_200w.jpg,3,1374,https://cpt.tcgcsv.com/MmJ,2022-11-29T18:42:14.523,1,044/110,Uncommon,Fighting,60,Stage 1,"[FF] Harden
<br>During your opponent's next turn, whenever 30 or less damage is done to Graveler <em>(after applying Weakness and Resistance)</em>, prevent that damage. <em>(Any other effects of attacks still happen.)</em>",G,56.75,82.49,159.99,93.62,,Reverse Holofoil,,2,[1FF] Rock Throw (40),
85906,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/85906_200w.jpg,3,1374,https://cpt.tcgcsv.com/8nJ,2022-12-05T11:58:27.507,1,078/110,Common,Grass,50,Basic,"[1] Nasty Goo (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",P,0.23,0.5,3.0,0.54,,Normal,,1,"[G] Minimize
<br>All damage done by attacks to Grimer during your opponent's next turn is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",
85906,Grimer,Grimer,https://tcgplayer-cdn.tcgplayer.com/product/85906_200w.jpg,3,1374,https://cpt.tcgcsv.com/8nJ,2022-12-05T11:58:27.507,1,078/110,Common,Grass,50,Basic,"[1] Nasty Goo (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",P,51.14,70.0,75.0,58.19,,Reverse Holofoil,,1,"[G] Minimize
<br>All damage done by attacks to Grimer during your opponent's next turn is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",
85948,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/85948_200w.jpg,3,1374,https://cpt.tcgcsv.com/-nJ,2023-08-26T19:25:48.38,1,045/110,Uncommon,Fire,60,Basic,[1R] Flare (20),W,1.9,2.16,5.64,2.6,,Normal,,1,,
85948,Growlithe,Growlithe,https://tcgplayer-cdn.tcgplayer.com/product/85948_200w.jpg,3,1374,https://cpt.tcgcsv.com/-nJ,2023-08-26T19:25:48.38,1,045/110,Uncommon,Fire,60,Basic,[1R] Flare (20),W,111.0,120.0,124.0,120.0,,Reverse Holofoil,,1,,
85989,Gyarados,Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/85989_200w.jpg,3,1374,https://cpt.tcgcsv.com/PpJ,2022-11-29T18:48:42.66,1,012/110,Holo Rare,Water,100,Stage 1,[WWW] Dragon Rage (50),G,25.2,44.9,60.0,45.48,,Holofoil,,3,"[WWWW] Bubblebeam (40)
<br>Flip a coin. If heads, defender is now Paralyzed.",F-30
85989,Gyarados,Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/85989_200w.jpg,3,1374,https://cpt.tcgcsv.com/PpJ,2022-11-29T18:48:42.66,1,012/110,Holo Rare,Water,100,Stage 1,[WWW] Dragon Rage (50),G,169.97,334.98,499.99,179.45,,Reverse Holofoil,,3,"[WWWW] Bubblebeam (40)
<br>Flip a coin. If heads, defender is now Paralyzed.",F-30
86022,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/86022_200w.jpg,3,1374,https://cpt.tcgcsv.com/sqJ,2022-11-29T18:51:44.543,1,046/110,Uncommon,Psychic,50,Stage 1,"[1P] Nightmare (10)
<br>The Defending Pokémon is now Asleep.",,2.25,2.99,8.15,3.69,,Normal,"<strong>Pokémon Power: Transparency</strong> Whenever an attack does anything to Haunter, flip a coin. If heads, prevent all effects of that attack, including damage, done to Haunter. This power stops working while Haunter is affected by a Special Condition.",,,F-30
86022,Haunter,Haunter,https://tcgplayer-cdn.tcgplayer.com/product/86022_200w.jpg,3,1374,https://cpt.tcgcsv.com/sqJ,2022-11-29T18:51:44.543,1,046/110,Uncommon,Psychic,50,Stage 1,"[1P] Nightmare (10)
<br>The Defending Pokémon is now Asleep.",,161.0,300.0,500.0,199.99,,Reverse Holofoil,"<strong>Pokémon Power: Transparency</strong> Whenever an attack does anything to Haunter, flip a coin. If heads, prevent all effects of that attack, including damage, done to Haunter. This power stops working while Haunter is affected by a Special Condition.",,,F-30
86101,Hitmonlee,Hitmonlee,https://tcgplayer-cdn.tcgplayer.com/product/86101_200w.jpg,3,1374,https://cpt.tcgcsv.com/2sJ,2022-11-29T18:52:45.587,1,013/110,Holo Rare,Fighting,60,Basic,"[FF] Stretch Kick
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 20 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",P,23.6,26.25,36.12,31.59,,Holofoil,,1,[FFF] High Jump Kick (50),
86101,Hitmonlee,Hitmonlee,https://tcgplayer-cdn.tcgplayer.com/product/86101_200w.jpg,3,1374,https://cpt.tcgcsv.com/2sJ,2022-11-29T18:52:45.587,1,013/110,Holo Rare,Fighting,60,Basic,"[FF] Stretch Kick
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 20 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",P,83.86,99.99,196.97,86.36,99.99,Reverse Holofoil,,1,[FFF] High Jump Kick (50),
86251,Hypno,Hypno,https://tcgplayer-cdn.tcgplayer.com/product/86251_200w.jpg,3,1374,https://cpt.tcgcsv.com/2wJ,2022-11-29T18:54:23.693,1,025/110,Rare,Psychic,90,Stage 1,"[P] Prophecy
<br>Look at up to 3 cards from the top of either player's deck and rearrange them as you like.",P,3.15,5.01,10.0,6.87,,Normal,,2,"[PPP] Dark Mind (30)
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
86251,Hypno,Hypno,https://tcgplayer-cdn.tcgplayer.com/product/86251_200w.jpg,3,1374,https://cpt.tcgcsv.com/2wJ,2022-11-29T18:54:23.693,1,025/110,Rare,Psychic,90,Stage 1,"[P] Prophecy
<br>Look at up to 3 cards from the top of either player's deck and rearrange them as you like.",P,57.79,87.74,150.0,79.14,,Reverse Holofoil,,2,"[PPP] Dark Mind (30)
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
86295,Ivysaur,Ivysaur,https://tcgplayer-cdn.tcgplayer.com/product/86295_200w.jpg,3,1374,https://cpt.tcgcsv.com/WwJ,2022-11-29T18:55:41.097,1,047/110,Uncommon,Grass,60,Stage 1,[2G] Vine Whip (30),R,2.72,4.5,10.79,4.12,,Normal,,1,"[GGG] Poisonpowder (20)
<br>The Defending Pokémon is now Poisoned.",
86295,Ivysaur,Ivysaur,https://tcgplayer-cdn.tcgplayer.com/product/86295_200w.jpg,3,1374,https://cpt.tcgcsv.com/WwJ,2022-11-29T18:55:41.097,1,047/110,Uncommon,Grass,60,Stage 1,[2G] Vine Whip (30),R,99.99,125.0,199.99,77.0,,Reverse Holofoil,,1,"[GGG] Poisonpowder (20)
<br>The Defending Pokémon is now Poisoned.",
86339,Jolteon,Jolteon,https://tcgplayer-cdn.tcgplayer.com/product/86339_200w.jpg,3,1374,https://cpt.tcgcsv.com/PxJ,2022-11-29T18:57:55.713,1,014/110,Holo Rare,Lightning,70,Stage 1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.",F,45.99,53.98,69.99,71.61,,Holofoil,,1,"[1LL] Pin Missile (20x)
<br>Flip 4 coins. This attack does 20 damage times the number of heads.",
86339,Jolteon,Jolteon,https://tcgplayer-cdn.tcgplayer.com/product/86339_200w.jpg,3,1374,https://cpt.tcgcsv.com/PxJ,2022-11-29T18:57:55.713,1,014/110,Holo Rare,Lightning,70,Stage 1,"[2] Quick Attack (10+)
<br>Flip a coin. If heads, this attack does 10 damage plus 20 more damage; if tails, this attack does 10 damage.",F,172.14,186.07,199.99,300.0,,Reverse Holofoil,,1,"[1LL] Pin Missile (20x)
<br>Flip 4 coins. This attack does 20 damage times the number of heads.",
86371,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/86371_200w.jpg,3,1374,https://cpt.tcgcsv.com/rzJ,2022-11-29T19:00:21.507,1,026/110,Rare,Psychic,70,Basic,"[P] Doubleslap (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",P,2.4,3.19,10.0,4.75,,Normal,,2,"[1PP] Meditate (20+)
<br>Does 20 damage plus 10 more damage for each damage counter on the Defending Pokémon.",
86371,Jynx,Jynx,https://tcgplayer-cdn.tcgplayer.com/product/86371_200w.jpg,3,1374,https://cpt.tcgcsv.com/rzJ,2022-11-29T19:00:21.507,1,026/110,Rare,Psychic,70,Basic,"[P] Doubleslap (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.",P,64.27,82.47,94.97,49.75,,Reverse Holofoil,,2,"[1PP] Meditate (20+)
<br>Does 20 damage plus 10 more damage for each damage counter on the Defending Pokémon.",
86381,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86381_200w.jpg,3,1374,https://cpt.tcgcsv.com/FzJ,2022-11-29T19:02:42.173,1,048/110,Uncommon,Fighting,30,Stage 1,[1] Scratch (10),G,0.85,1.11,1.62,1.47,,Normal,"<strong>Pokémon Power: Kabuto Armor</strong> Whenever an attack <em>(even your own)</em> does damage to Kabuto <em>(after applying Weakness and Resistance)</em>, that attack does only half the damage to Kabuto (rounded down to the nearest 10). <em>(Any other effects of attacks still happen.)</em> This power stops working while Kabuto is affected by a Special Condition.",1,,
86381,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86381_200w.jpg,3,1374,https://cpt.tcgcsv.com/FzJ,2022-11-29T19:02:42.173,1,048/110,Uncommon,Fighting,30,Stage 1,[1] Scratch (10),G,195.0,195.0,195.0,127.4,,Reverse Holofoil,"<strong>Pokémon Power: Kabuto Armor</strong> Whenever an attack <em>(even your own)</em> does damage to Kabuto <em>(after applying Weakness and Resistance)</em>, that attack does only half the damage to Kabuto (rounded down to the nearest 10). <em>(Any other effects of attacks still happen.)</em> This power stops working while Kabuto is affected by a Special Condition.",1,,
86395,Kabutops,Kabutops,https://tcgplayer-cdn.tcgplayer.com/product/86395_200w.jpg,3,1374,https://cpt.tcgcsv.com/WzJ,2022-11-29T19:06:01.733,1,027/110,Rare,Fighting,60,Stage 2,[FF] Sharp Sickle (30),G,4.64,8.63,15.99,9.14,,Normal,,1,"[FFFF] Absorb (40)
<br>Remove a number of damage counters from Kabutops equal to half the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em> (rounded up to the nearest 10). If Kabutops has fewer damage counters than that, remove all of them.",
86395,Kabutops,Kabutops,https://tcgplayer-cdn.tcgplayer.com/product/86395_200w.jpg,3,1374,https://cpt.tcgcsv.com/WzJ,2022-11-29T19:06:01.733,1,027/110,Rare,Fighting,60,Stage 2,[FF] Sharp Sickle (30),G,197.0,200.0,250.0,95.31,,Reverse Holofoil,,1,"[FFFF] Absorb (40)
<br>Remove a number of damage counters from Kabutops equal to half the damage done to the Defending Pokémon <em>(after applying Weakness and Resistance)</em> (rounded up to the nearest 10). If Kabutops has fewer damage counters than that, remove all of them.",
86404,Kadabra,Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/86404_200w.jpg,3,1374,https://cpt.tcgcsv.com/6BJ,2022-11-29T19:07:56.023,1,049/110,Uncommon,Psychic,60,Stage 1,"[PP] Recover
<br>Discard 1 Psychic Energy card to use this attack. Remove all damage counters from Kadabra.",P,1.49,3.27,5.89,4.91,,Normal,,3,[1PP] Super Psy (50),
86404,Kadabra,Kadabra,https://tcgplayer-cdn.tcgplayer.com/product/86404_200w.jpg,3,1374,https://cpt.tcgcsv.com/6BJ,2022-11-29T19:07:56.023,1,049/110,Uncommon,Psychic,60,Stage 1,"[PP] Recover
<br>Discard 1 Psychic Energy card to use this attack. Remove all damage counters from Kadabra.",P,86.21,197.0,200.0,127.34,,Reverse Holofoil,,3,[1PP] Super Psy (50),
86409,Kakuna,Kakuna,https://tcgplayer-cdn.tcgplayer.com/product/86409_200w.jpg,3,1374,https://cpt.tcgcsv.com/cBJ,2022-11-29T19:09:17.803,1,050/110,Uncommon,Grass,80,Stage 1,"[2] Stiffen
<br>Flip a coin. If heads, prevent all damage done to Kakuna during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",R,0.36,1.25,3.0,1.27,,Normal,,2,"[GG] Poisonpowder (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",
86409,Kakuna,Kakuna,https://tcgplayer-cdn.tcgplayer.com/product/86409_200w.jpg,3,1374,https://cpt.tcgcsv.com/cBJ,2022-11-29T19:09:17.803,1,050/110,Uncommon,Grass,80,Stage 1,"[2] Stiffen
<br>Flip a coin. If heads, prevent all damage done to Kakuna during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",R,44.19,69.51,99.0,51.91,,Reverse Holofoil,,2,"[GG] Poisonpowder (20)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",
