productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extRetreatCost,extAttack2,extResistance
86957,Machamp,Machamp,https://tcgplayer-cdn.tcgplayer.com/product/86957_200w.jpg,3,1374,https://cpt.tcgcsv.com/9PJ,2022-11-29T19:11:58.307,1,015/110,Holo Rare,Fighting,100,Stage 2,[1FFF] Seismic Toss (60),P,26.25,33.82,53.64,47.05,,Holofoil,"<strong>Pokémon Power: Strikes Back</strong> Whenever your opponent's attack damages Machamp (even if Machamp is Knocked Out), this power does 10 damage to the attacking Pokémon. <em>(Don't apply Weakness and Resistance.)</em> This power can't be used if Machamp is already affected by a Special Condition when your opponent attacks.",3,,
86957,Machamp,Machamp,https://tcgplayer-cdn.tcgplayer.com/product/86957_200w.jpg,3,1374,https://cpt.tcgcsv.com/9PJ,2022-11-29T19:11:58.307,1,015/110,Holo Rare,Fighting,100,Stage 2,[1FFF] Seismic Toss (60),P,160.0,180.0,220.0,117.94,,Reverse Holofoil,"<strong>Pokémon Power: Strikes Back</strong> Whenever your opponent's attack damages Machamp (even if Machamp is Knocked Out), this power does 10 damage to the attacking Pokémon. <em>(Don't apply Weakness and Resistance.)</em> This power can't be used if Machamp is already affected by a Special Condition when your opponent attacks.",3,,
86976,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/86976_200w.jpg,3,1374,https://cpt.tcgcsv.com/xPJ,2025-11-24T21:45:28.563,1,051/110,Uncommon,Fighting,80,Stage 1,"[1FF] Karate Chop (50-)
<br>Does 50 damage minus 10 for each damage counter on Machoke.",P,0.99,1.49,6.17,1.78,5.0,Normal,,3,"[2FF] Submission (60)
<br>Machoke does 20 damage to itself.",
86976,Machoke,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/86976_200w.jpg,3,1374,https://cpt.tcgcsv.com/xPJ,2025-11-24T21:45:28.563,1,051/110,Uncommon,Fighting,80,Stage 1,"[1FF] Karate Chop (50-)
<br>Does 50 damage minus 10 for each damage counter on Machoke.",P,55.0,72.5,131.81,56.68,,Reverse Holofoil,,3,"[2FF] Submission (60)
<br>Machoke does 20 damage to itself.",
86990,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86990_200w.jpg,3,1374,https://cpt.tcgcsv.com/QPJ,2025-11-24T21:45:50.057,1,079/110,Common,Fighting,50,Basic,[2] Punch (20),P,0.23,0.5,9.99,0.55,,Normal,,1,[2F] Kick (30),
86990,Machop,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86990_200w.jpg,3,1374,https://cpt.tcgcsv.com/QPJ,2025-11-24T21:45:50.057,1,079/110,Common,Fighting,50,Basic,[2] Punch (20),P,49.99,57.5,65.0,65.0,,Reverse Holofoil,,1,[2F] Kick (30),
87022,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87022_200w.jpg,3,1374,https://cpt.tcgcsv.com/sQJ,2025-11-24T21:46:47.59,1,052/110,Uncommon,Water,30,Basic,[1] Tackle (10),L,1.35,2.41,5.0,4.0,,Normal,,1,"[W] Flail (10x)
<br>Does 10 damage times the number of damage counters on Magikarp.",
87022,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87022_200w.jpg,3,1374,https://cpt.tcgcsv.com/sQJ,2025-11-24T21:46:47.59,1,052/110,Uncommon,Water,30,Basic,[1] Tackle (10),L,135.0,148.5,235.0,227.55,,Reverse Holofoil,,1,"[W] Flail (10x)
<br>Does 10 damage times the number of damage counters on Magikarp.",
87070,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87070_200w.jpg,3,1374,https://cpt.tcgcsv.com/qRJ,2022-11-29T19:17:13.013,1,080/110,Common,Lightning,40,Basic,"[L] Thunder Wave (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,0.17,0.5,3.0,0.62,0.23,Normal,,1,"[1L] Selfdestruct (40)
<br>
Does 10 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
87070,Magnemite,Magnemite,https://tcgplayer-cdn.tcgplayer.com/product/87070_200w.jpg,3,1374,https://cpt.tcgcsv.com/qRJ,2022-11-29T19:17:13.013,1,080/110,Common,Lightning,40,Basic,"[L] Thunder Wave (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,45.0,58.13,70.0,59.95,,Reverse Holofoil,,1,"[1L] Selfdestruct (40)
<br>
Does 10 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
87099,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/87099_200w.jpg,3,1374,https://cpt.tcgcsv.com/_RJ,2025-11-24T21:47:12.98,1,028/110,Rare,Lightning,80,Stage 1,"[1L] Sonicboom (20)
<br>Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",F,1.0,2.18,5.0,2.48,,Normal,,2,"[LLLL] Selfdestruct (100)
<br>Does 20 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Magneton does 100 damage to itself.",
87099,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/87099_200w.jpg,3,1374,https://cpt.tcgcsv.com/_RJ,2025-11-24T21:47:12.98,1,028/110,Rare,Lightning,80,Stage 1,"[1L] Sonicboom (20)
<br>Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",F,54.25,99.99,106.75,52.66,,Reverse Holofoil,,2,"[LLLL] Selfdestruct (100)
<br>Does 20 damage to each Pokémon on each player's Bench. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em> Magneton does 100 damage to itself.",
87171,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/87171_200w.jpg,3,1374,https://cpt.tcgcsv.com/rTJ,2025-09-24T20:24:23.99,1,081/110,Common,Fighting,30,Basic,"[1] Mischief
<br>
Shuffle your opponent's deck.",P,0.13,0.45,3.0,0.47,0.26,Normal,,,"[1F] Anger (20+)
<br>
Flip a coin. If heads, this attack does 20 damage plus 20 more damage; if tails, this attack does 20 damage.",
87171,Mankey,Mankey,https://tcgplayer-cdn.tcgplayer.com/product/87171_200w.jpg,3,1374,https://cpt.tcgcsv.com/rTJ,2025-09-24T20:24:23.99,1,081/110,Common,Fighting,30,Basic,"[1] Mischief
<br>
Shuffle your opponent's deck.",P,59.99,64.99,69.99,74.99,,Reverse Holofoil,,,"[1F] Anger (20+)
<br>
Flip a coin. If heads, this attack does 20 damage plus 20 more damage; if tails, this attack does 20 damage.",
87311,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87311_200w.jpg,3,1374,https://cpt.tcgcsv.com/fXJ,2022-11-29T19:22:51.303,1,053/110,Uncommon,Colorless,50,Basic,"[2] Pay Day (10)
<br>Flip a coin. If heads, draw a card.",F,0.6,1.62,3.99,1.48,,Normal,,1,,P-30
87311,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87311_200w.jpg,3,1374,https://cpt.tcgcsv.com/fXJ,2022-11-29T19:22:51.303,1,053/110,Uncommon,Colorless,50,Basic,"[2] Pay Day (10)
<br>Flip a coin. If heads, draw a card.",F,89.69,120.0,120.0,72.35,,Reverse Holofoil,,1,,P-30
87387,Metapod,Metapod,https://tcgplayer-cdn.tcgplayer.com/product/87387_200w.jpg,3,1374,https://cpt.tcgcsv.com/MZJ,2022-11-29T19:24:05.69,1,054/110,Uncommon,Grass,70,Stage 1,"[2] Stiffen
<br>Flip a coin. If heads, prevent all damage done to Metapod during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",R,0.9,1.32,3.0,1.91,,Normal,,2,"[GG] Stun Spore (20)
<br> Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
87387,Metapod,Metapod,https://tcgplayer-cdn.tcgplayer.com/product/87387_200w.jpg,3,1374,https://cpt.tcgcsv.com/MZJ,2022-11-29T19:24:05.69,1,054/110,Uncommon,Grass,70,Stage 1,"[2] Stiffen
<br>Flip a coin. If heads, prevent all damage done to Metapod during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",R,60.0,62.25,125.0,125.0,,Reverse Holofoil,,2,"[GG] Stun Spore (20)
<br> Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
87419,Mewtwo,Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/87419_200w.jpg,3,1374,https://cpt.tcgcsv.com/p-J,2023-02-22T11:19:13.81,1,029/110,Rare,Psychic,60,Basic,"[P] Energy Control
<br>Flip a coin. If heads, choose a basic Energy card attached to 1 of your opponent's Pokémon and attach it to another of your opponent's Pokémon of your choice.",P,17.99,36.22,49.97,37.07,,Normal,,1,"[PPP] Telekinesis
<br>Choose 1 of your opponent's Pokémon. This attack does 30 damage to that Pokémon. Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",
87419,Mewtwo,Mewtwo,https://tcgplayer-cdn.tcgplayer.com/product/87419_200w.jpg,3,1374,https://cpt.tcgcsv.com/p-J,2023-02-22T11:19:13.81,1,029/110,Rare,Psychic,60,Basic,"[P] Energy Control
<br>Flip a coin. If heads, choose a basic Energy card attached to 1 of your opponent's Pokémon and attach it to another of your opponent's Pokémon of your choice.",P,699.99,999.99,1250.0,487.5,,Reverse Holofoil,,1,"[PPP] Telekinesis
<br>Choose 1 of your opponent's Pokémon. This attack does 30 damage to that Pokémon. Don't apply Weakness and Resistance for this attack. <em>(Any other effects that would happen after applying Weakness and Resistance still happen.)</em>",
87560,Moltres,Moltres,https://tcgplayer-cdn.tcgplayer.com/product/87560_200w.jpg,3,1374,https://cpt.tcgcsv.com/d2K,2022-11-29T19:30:09.733,1,030/110,Rare,Fire,70,Basic,"[R] Wildfire
<br>You may discard any number of Fire Energy cards attached to Moltres when you use this attack. If you do, discard that many cards from the top of your opponent's deck.",,6.0,12.23,20.0,11.65,,Normal,,2,"[RRRR] Dive Bomb (80)
<br> Flip a coin. If tails, this attack does nothing.",F-30
87560,Moltres,Moltres,https://tcgplayer-cdn.tcgplayer.com/product/87560_200w.jpg,3,1374,https://cpt.tcgcsv.com/d2K,2022-11-29T19:30:09.733,1,030/110,Rare,Fire,70,Basic,"[R] Wildfire
<br>You may discard any number of Fire Energy cards attached to Moltres when you use this attack. If you do, discard that many cards from the top of your opponent's deck.",,84.99,97.0,114.11,220.0,,Reverse Holofoil,,2,"[RRRR] Dive Bomb (80)
<br> Flip a coin. If tails, this attack does nothing.",F-30
87618,Muk,Muk,https://tcgplayer-cdn.tcgplayer.com/product/87618_200w.jpg,3,1374,https://cpt.tcgcsv.com/n3K,2022-11-29T19:31:58.053,1,016/110,Holo Rare,Grass,70,Stage 1,"[GGG] Sludge (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,10.89,15.43,30.0,18.07,,Holofoil,<strong>Pokémon Power: Toxic Gas</strong> Ignore all Pokémon Powers other than Toxic Gases. This power stops working while Muk is affected by a Special Condition.,2,,
87618,Muk,Muk,https://tcgplayer-cdn.tcgplayer.com/product/87618_200w.jpg,3,1374,https://cpt.tcgcsv.com/n3K,2022-11-29T19:31:58.053,1,016/110,Holo Rare,Grass,70,Stage 1,"[GGG] Sludge (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",P,72.54,72.76,87.99,76.95,,Reverse Holofoil,<strong>Pokémon Power: Toxic Gas</strong> Ignore all Pokémon Powers other than Toxic Gases. This power stops working while Muk is affected by a Special Condition.,2,,
87668,Mysterious Fossil,Mysterious Fossil,https://tcgplayer-cdn.tcgplayer.com/product/87668_200w.jpg,3,1374,https://cpt.tcgcsv.com/n5K,2022-11-29T19:32:56.753,1,109/110,Common,Trainer,10,,,,0.3,0.69,3.0,0.71,,Normal,"Play Mysterious Fossil as if it were a Basic Pokémon. While in play, Mysterious Fossil counts as a Pokémon (instead of a Trainer card). Mysterious Fossil has no attacks, can't retreat, and can't be affected by Special Conditions. If Mysterious Fossil is Knocked Out, it doesn't count as a Knocked Out Pokémon. <em>(Discard it anyway.)</em> At any time during your turn before your attack, you may discard Mysterious Fossil from play. You can put Pokémon that evolve from Mysterious Fossil on this card",,,
87668,Mysterious Fossil,Mysterious Fossil,https://tcgplayer-cdn.tcgplayer.com/product/87668_200w.jpg,3,1374,https://cpt.tcgcsv.com/n5K,2022-11-29T19:32:56.753,1,109/110,Common,Trainer,10,,,,47.96,49.99,58.1,49.99,,Reverse Holofoil,"Play Mysterious Fossil as if it were a Basic Pokémon. While in play, Mysterious Fossil counts as a Pokémon (instead of a Trainer card). Mysterious Fossil has no attacks, can't retreat, and can't be affected by Special Conditions. If Mysterious Fossil is Knocked Out, it doesn't count as a Knocked Out Pokémon. <em>(Discard it anyway.)</em> At any time during your turn before your attack, you may discard Mysterious Fossil from play. You can put Pokémon that evolve from Mysterious Fossil on this card",,,
87694,Nidoking,Nidoking,https://tcgplayer-cdn.tcgplayer.com/product/87694_200w.jpg,3,1374,https://cpt.tcgcsv.com/V5K,2025-11-11T05:29:26.59,1,031/110,Rare,Grass,90,Stage 2,"[2G] Thrash (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage plus Nidoking does 10 damage to itself.",P,7.53,13.46,13.97,11.95,,Normal,,1,"[GGG] Toxic (20)
<br>The Defending Pokémon is now Poisoned. It now takes 20 Poison damage instead of 10 after each player's turn <em>(even if it was already Poisoned)</em>.",
87694,Nidoking,Nidoking,https://tcgplayer-cdn.tcgplayer.com/product/87694_200w.jpg,3,1374,https://cpt.tcgcsv.com/V5K,2025-11-11T05:29:26.59,1,031/110,Rare,Grass,90,Stage 2,"[2G] Thrash (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 10 more damage; if tails, this attack does 30 damage plus Nidoking does 10 damage to itself.",P,161.8,185.88,206.75,133.94,,Reverse Holofoil,,1,"[GGG] Toxic (20)
<br>The Defending Pokémon is now Poisoned. It now takes 20 Poison damage instead of 10 after each player's turn <em>(even if it was already Poisoned)</em>.",
87706,Nidoqueen,Nidoqueen,https://tcgplayer-cdn.tcgplayer.com/product/87706_200w.jpg,3,1374,https://cpt.tcgcsv.com/86K,2022-11-29T19:37:13.35,1,032/110,Rare,Grass,90,Stage 2,"[1G] Boyfriends (20+)
<br>Does 20 damage plus 20 more damage for each Nidoking you have in play.",P,5.99,8.5,12.99,8.98,,Normal,,3,[2GG] Mega Punch (50),
87706,Nidoqueen,Nidoqueen,https://tcgplayer-cdn.tcgplayer.com/product/87706_200w.jpg,3,1374,https://cpt.tcgcsv.com/86K,2022-11-29T19:37:13.35,1,032/110,Rare,Grass,90,Stage 2,"[1G] Boyfriends (20+)
<br>Does 20 damage plus 20 more damage for each Nidoking you have in play.",P,87.99,143.99,199.99,66.75,,Reverse Holofoil,,3,[2GG] Mega Punch (50),
87715,Nidoran F,Nidoran F,https://tcgplayer-cdn.tcgplayer.com/product/87715_200w.jpg,3,1374,https://cpt.tcgcsv.com/k6K,2025-11-24T21:47:34.913,1,082/110,Common,Grass,60,Basic,"[G] Fury Swipes (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.",P,0.2,0.5,2.39,0.59,,Normal,,1,"[GG] Call for Family
<br>Search your deck for a Basic Pokémon named Nidoran M or Nidoran F and put it onto your Bench. Shuffle your deck afterward. <em>(You can't use this attack if your Bench is full.)</em>",
87715,Nidoran F,Nidoran F,https://tcgplayer-cdn.tcgplayer.com/product/87715_200w.jpg,3,1374,https://cpt.tcgcsv.com/k6K,2025-11-24T21:47:34.913,1,082/110,Common,Grass,60,Basic,"[G] Fury Swipes (10x)
<br>Flip 3 coins. This attack does 10 damage times the number of heads.",P,67.49,118.0,129.99,35.8,,Reverse Holofoil,,1,"[GG] Call for Family
<br>Search your deck for a Basic Pokémon named Nidoran M or Nidoran F and put it onto your Bench. Shuffle your deck afterward. <em>(You can't use this attack if your Bench is full.)</em>",
87724,Nidoran M,Nidoran M,https://tcgplayer-cdn.tcgplayer.com/product/87724_200w.jpg,3,1374,https://cpt.tcgcsv.com/v6K,2023-01-31T11:02:48.313,1,083/110,Common,Grass,40,Basic,"[G] Horn Hazard (30)
<br>Flip a coin. If tails, this attack does nothing.",P,0.22,0.5,3.0,0.58,,Normal,,1,,
87724,Nidoran M,Nidoran M,https://tcgplayer-cdn.tcgplayer.com/product/87724_200w.jpg,3,1374,https://cpt.tcgcsv.com/v6K,2023-01-31T11:02:48.313,1,083/110,Common,Grass,40,Basic,"[G] Horn Hazard (30)
<br>Flip a coin. If tails, this attack does nothing.",P,80.0,84.99,119.95,119.95,,Reverse Holofoil,,1,,
87733,Nidorina,Nidorina,https://tcgplayer-cdn.tcgplayer.com/product/87733_200w.jpg,3,1374,https://cpt.tcgcsv.com/H6K,2023-02-22T11:19:29.687,1,055/110,Uncommon,Grass,70,Stage 1,"[G] Supersonic
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,0.49,1.25,3.89,1.49,,Normal,,1,"[2G] Double Kick (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",
87733,Nidorina,Nidorina,https://tcgplayer-cdn.tcgplayer.com/product/87733_200w.jpg,3,1374,https://cpt.tcgcsv.com/H6K,2023-02-22T11:19:29.687,1,055/110,Uncommon,Grass,70,Stage 1,"[G] Supersonic
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",P,45.01,51.92,149.99,58.63,,Reverse Holofoil,,1,"[2G] Double Kick (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",
87743,Nidorino,Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/87743_200w.jpg,3,1374,https://cpt.tcgcsv.com/T6K,2022-11-29T19:44:16.2,1,056/110,Uncommon,Grass,60,Stage 1,"[2G] Double Kick (30x)
<br>Flip 2 coins. Does 30 damage times number of heads.",P,0.53,2.25,3.99,2.63,,Normal,,1,[2GG] Horn Drill (50),
87743,Nidorino,Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/87743_200w.jpg,3,1374,https://cpt.tcgcsv.com/T6K,2022-11-29T19:44:16.2,1,056/110,Uncommon,Grass,60,Stage 1,"[2G] Double Kick (30x)
<br>Flip 2 coins. Does 30 damage times number of heads.",P,100.0,102.5,104.99,85.0,,Reverse Holofoil,,1,[2GG] Horn Drill (50),
87764,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/87764_200w.jpg,3,1374,https://cpt.tcgcsv.com/j7K,2022-11-29T19:50:25.19,1,017/110,Holo Rare,Fire,80,Stage 1,"[2] Lure
<br>If your opponent has any Benched Pokémon, choose 1 and switch it with the Defending Pokémon.",W,39.96,61.12,69.97,69.98,,Holofoil,,1,"[RRRR] Fire Blast (80)
<br>
Discard 1 Fire Energy card attached to Ninetales or this attack does nothing.",
87764,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/87764_200w.jpg,3,1374,https://cpt.tcgcsv.com/j7K,2022-11-29T19:50:25.19,1,017/110,Holo Rare,Fire,80,Stage 1,"[2] Lure
<br>If your opponent has any Benched Pokémon, choose 1 and switch it with the Defending Pokémon.",W,262.49,271.73,499.99,300.0,,Reverse Holofoil,,1,"[RRRR] Fire Blast (80)
<br>
Discard 1 Fire Energy card attached to Ninetales or this attack does nothing.",
87855,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/87855_200w.jpg,3,1374,https://cpt.tcgcsv.com/79K,2023-08-06T17:55:08.58,1,057/110,Uncommon,Water,40,Stage 1,"[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Omanyte but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",G,0.7,1.14,9.09,1.55,,Normal,<strong>Pokémon Power: Clairvoyance</strong> Your opponent plays with his or her hand face up. This power stops working while Omanyte is affected by a Special Condition.,1,,
87855,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/87855_200w.jpg,3,1374,https://cpt.tcgcsv.com/79K,2023-08-06T17:55:08.58,1,057/110,Uncommon,Water,40,Stage 1,"[W] Water Gun (10+)
<br>Does 10 damage plus 10 more damage for each Water Energy attached to Omanyte but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",G,65.0,72.48,79.95,48.2,,Reverse Holofoil,<strong>Pokémon Power: Clairvoyance</strong> Your opponent plays with his or her hand face up. This power stops working while Omanyte is affected by a Special Condition.,1,,
87867,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/87867_200w.jpg,3,1374,https://cpt.tcgcsv.com/m9K,2022-11-29T19:54:39,1,058/110,Uncommon,Water,70,Stage 2,"[1W] Water Gun (20+)
<br>Does 20 damage plus 10 more damage for each Water Energy attached to Omastar but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",G,1.25,2.05,3.99,2.17,,Normal,,1,"[2] Spike Cannon (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",
87867,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/87867_200w.jpg,3,1374,https://cpt.tcgcsv.com/m9K,2022-11-29T19:54:39,1,058/110,Uncommon,Water,70,Stage 2,"[1W] Water Gun (20+)
<br>Does 20 damage plus 10 more damage for each Water Energy attached to Omastar but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",G,84.0,84.0,186.39,80.0,,Reverse Holofoil,,1,"[2] Spike Cannon (30x)
<br>Flip 2 coins. This attack does 30 damage times the number of heads.",
87877,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/87877_200w.jpg,3,1374,https://cpt.tcgcsv.com/z9K,2025-11-24T21:47:54.193,1,084/110,Common,Fighting,90,Basic,[F] Rock Throw (10),G,0.23,0.47,3.0,0.47,,Normal,,3,"[FF] Harden
<br>During your opponent's next turn, whenever 30 or less damage is done to Onix <em>(after applying Weakness and Resistance)</em>, prevent that damage. <em>(Any other effects of attacks still happen.)</em>",
87877,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/87877_200w.jpg,3,1374,https://cpt.tcgcsv.com/z9K,2025-11-24T21:47:54.193,1,084/110,Common,Fighting,90,Basic,[F] Rock Throw (10),G,85.0,87.5,150.0,100.0,,Reverse Holofoil,,3,"[FF] Harden
<br>During your opponent's next turn, whenever 30 or less damage is done to Onix <em>(after applying Weakness and Resistance)</em>, prevent that damage. <em>(Any other effects of attacks still happen.)</em>",
88028,Pidgeot,Pidgeot,https://tcgplayer-cdn.tcgplayer.com/product/88028_200w.jpg,3,1374,https://cpt.tcgcsv.com/BdK,2025-11-24T21:48:14.577,1,033/110,Rare,Colorless,80,Stage 2,[2] Wing Attack (20),L,4.21,5.7,25.0,6.0,,Normal,,,"[3] Hurricane (30)
<br>Unless this attack Knocks Out the Defending Pokémon, return the Defending Pokémon and all cards attached to it to your opponent's hand.",F-30
88028,Pidgeot,Pidgeot,https://tcgplayer-cdn.tcgplayer.com/product/88028_200w.jpg,3,1374,https://cpt.tcgcsv.com/BdK,2025-11-24T21:48:14.577,1,033/110,Rare,Colorless,80,Stage 2,[2] Wing Attack (20),L,79.68,147.51,152.49,78.22,,Reverse Holofoil,,,"[3] Hurricane (30)
<br>Unless this attack Knocks Out the Defending Pokémon, return the Defending Pokémon and all cards attached to it to your opponent's hand.",F-30
88038,Pidgeotto,Pidgeotto,https://tcgplayer-cdn.tcgplayer.com/product/88038_200w.jpg,3,1374,https://cpt.tcgcsv.com/NdK,2025-11-24T21:48:28.947,1,034/110,Rare,Colorless,60,Stage 1,"[2] Whirlwind (20)
<br>Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon, if any. <em>(Do the damage before switching the Pokémon.)</em>",L,3.5,5.5,7.75,7.79,,Normal,,1,"[3] Mirror Move
<br>If Pidgeotto was attacked last turn, do the final result of that attack on Pidgeotto to the defending Pokémon.",F-30
88038,Pidgeotto,Pidgeotto,https://tcgplayer-cdn.tcgplayer.com/product/88038_200w.jpg,3,1374,https://cpt.tcgcsv.com/NdK,2025-11-24T21:48:28.947,1,034/110,Rare,Colorless,60,Stage 1,"[2] Whirlwind (20)
<br>Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon, if any. <em>(Do the damage before switching the Pokémon.)</em>",L,57.72,77.01,151.5,39.6,,Reverse Holofoil,,1,"[3] Mirror Move
<br>If Pidgeotto was attacked last turn, do the final result of that attack on Pidgeotto to the defending Pokémon.",F-30
88046,Pidgey,Pidgey,https://tcgplayer-cdn.tcgplayer.com/product/88046_200w.jpg,3,1374,https://cpt.tcgcsv.com/XdK,2022-11-29T20:00:05.143,1,085/110,Common,Colorless,40,Basic,"[2] Whirlwind (10)
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon, if any. <em>(Do the damage before switching the Pokémon.)</em>",L,0.35,0.94,3.99,1.09,1.41,Normal,,1,,F-30
88046,Pidgey,Pidgey,https://tcgplayer-cdn.tcgplayer.com/product/88046_200w.jpg,3,1374,https://cpt.tcgcsv.com/XdK,2022-11-29T20:00:05.143,1,085/110,Common,Colorless,40,Basic,"[2] Whirlwind (10)
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon, if any. <em>(Do the damage before switching the Pokémon.)</em>",L,33.48,44.76,49.75,55.1,,Reverse Holofoil,,1,,F-30
88075,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88075_200w.jpg,3,1374,https://cpt.tcgcsv.com/wfK,2025-11-24T21:48:52.703,1,086/110,Common,Lightning,50,Basic,"[LL] Spark (20)
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",F,1.39,2.09,4.99,2.62,,Normal,,1,,
88075,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88075_200w.jpg,3,1374,https://cpt.tcgcsv.com/wfK,2025-11-24T21:48:52.703,1,086/110,Common,Lightning,50,Basic,"[LL] Spark (20)
<br>If your opponent has any Benched Pokémon, choose 1 of them and this attack does 10 damage to it. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",F,442.49,821.25,1200.0,650.0,,Reverse Holofoil,,1,,
