productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extRetreatCost,extAttack2,extResistance
88207,Pokemon Breeder,Pokemon Breeder,https://tcgplayer-cdn.tcgplayer.com/product/88207_200w.jpg,3,1374,https://cpt.tcgcsv.com/9jK,2022-11-29T20:01:36.697,1,102/110,Rare,Trainer,,,,,2.63,4.2,8.0,4.29,,Normal,Put a Stage 2 Evolution card from your hand on the matching Basic Pokémon. You can only play this card when you would be allowed to evolve that Pokémon anyway.,,,
88207,Pokemon Breeder,Pokemon Breeder,https://tcgplayer-cdn.tcgplayer.com/product/88207_200w.jpg,3,1374,https://cpt.tcgcsv.com/9jK,2022-11-29T20:01:36.697,1,102/110,Rare,Trainer,,,,,24.0,34.99,130.78,26.72,,Reverse Holofoil,Put a Stage 2 Evolution card from your hand on the matching Basic Pokémon. You can only play this card when you would be allowed to evolve that Pokémon anyway.,,,
88242,Pokemon Trader,Pokemon Trader,https://tcgplayer-cdn.tcgplayer.com/product/88242_200w.jpg,3,1374,https://cpt.tcgcsv.com/SjK,2025-11-24T21:49:54.357,1,103/110,Rare,Trainer,,,,,1.3,2.06,53.77,4.23,,Normal,Trade 1 of the Basic Pokémon or Evolution cards in your hand for 1 of the Basic Pokémon or Evolution cards from your deck. Show both cards to your opponent. Shuffle your deck afterward.,,,
88242,Pokemon Trader,Pokemon Trader,https://tcgplayer-cdn.tcgplayer.com/product/88242_200w.jpg,3,1374,https://cpt.tcgcsv.com/SjK,2025-11-24T21:49:54.357,1,103/110,Rare,Trainer,,,,,55.0,65.0,100.0,50.0,,Reverse Holofoil,Trade 1 of the Basic Pokémon or Evolution cards in your hand for 1 of the Basic Pokémon or Evolution cards from your deck. Show both cards to your opponent. Shuffle your deck afterward.,,,
88282,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/88282_200w.jpg,3,1374,https://cpt.tcgcsv.com/GkK,2022-11-29T20:02:44.19,1,087/110,Common,Fire,40,Basic,[2] Smash Kick (20),W,0.14,0.45,3.0,0.59,0.33,Normal,,1,[RR] Flame Tail (30),
88282,Ponyta,Ponyta,https://tcgplayer-cdn.tcgplayer.com/product/88282_200w.jpg,3,1374,https://cpt.tcgcsv.com/GkK,2022-11-29T20:02:44.19,1,087/110,Common,Fire,40,Basic,[2] Smash Kick (20),W,57.01,65.4,72.94,74.99,,Reverse Holofoil,,1,[RR] Flame Tail (30),
88332,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/88332_200w.jpg,3,1374,https://cpt.tcgcsv.com/GlK,2025-01-31T19:34:55.913,1,110/110,Common,Item,,,,,0.09,0.25,1.99,0.25,0.17,Normal,Remove up to 2 damage counters from 1 of your Pokémon.,,,
88332,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/88332_200w.jpg,3,1374,https://cpt.tcgcsv.com/GlK,2025-01-31T19:34:55.913,1,110/110,Common,Item,,,,,29.64,39.49,40.0,39.89,,Reverse Holofoil,Remove up to 2 damage counters from 1 of your Pokémon.,,,
88351,Potion Energy,Potion Energy,https://tcgplayer-cdn.tcgplayer.com/product/88351_200w.jpg,3,1374,https://cpt.tcgcsv.com/2mK,2022-11-29T20:03:35.247,1,101/110,Uncommon,Special Energy,,,,,0.3,0.65,3.0,0.77,0.59,Normal,"If you play this card from your hand, remove 1 damage counter from the Pokémon you attach it to, if it has any. Potion Energy provides 1 Colorless energy. <em>(Doesn't count as a basic Energy card.)</em>",,,
88351,Potion Energy,Potion Energy,https://tcgplayer-cdn.tcgplayer.com/product/88351_200w.jpg,3,1374,https://cpt.tcgcsv.com/2mK,2022-11-29T20:03:35.247,1,101/110,Uncommon,Special Energy,,,,,63.58,72.96,76.0,65.0,,Reverse Holofoil,"If you play this card from your hand, remove 1 damage counter from the Pokémon you attach it to, if it has any. Potion Energy provides 1 Colorless energy. <em>(Doesn't count as a basic Energy card.)</em>",,,
88361,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/88361_200w.jpg,3,1374,https://cpt.tcgcsv.com/fmK,2022-11-29T20:05:21.207,1,059/110,Uncommon,Fighting,70,Stage 1,"[FF] Fury Swipes (20x)
<br>Flip 3 coins. This attack does 20 damage times the number of heads.",P,0.49,1.16,3.0,1.37,,Normal,,1,"[1FF] Tantrum (50)
<br>Flip a coin. If tails, Primeape is now Confused <em>(after doing damage)</em>.",
88361,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/88361_200w.jpg,3,1374,https://cpt.tcgcsv.com/fmK,2022-11-29T20:05:21.207,1,059/110,Uncommon,Fighting,70,Stage 1,"[FF] Fury Swipes (20x)
<br>Flip 3 coins. This attack does 20 damage times the number of heads.",P,35.0,51.55,71.1,61.79,,Reverse Holofoil,,1,"[1FF] Tantrum (50)
<br>Flip a coin. If tails, Primeape is now Confused <em>(after doing damage)</em>.",
88434,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88434_200w.jpg,3,1374,https://cpt.tcgcsv.com/JnK,2025-11-21T00:43:00.01,1,088/110,Common,Water,50,Basic,"[P] Dizziness
<br>Draw a card.",L,1.75,2.19,19.99,2.69,,Normal,,1,"[1W] Water Gun (20+)
<br>
Does 20 damage plus 10 more damage for each Water Energy attached to Psyduck but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",
88434,Psyduck,Psyduck,https://tcgplayer-cdn.tcgplayer.com/product/88434_200w.jpg,3,1374,https://cpt.tcgcsv.com/JnK,2025-11-21T00:43:00.01,1,088/110,Common,Water,50,Basic,"[P] Dizziness
<br>Draw a card.",L,369.99,424.99,600.0,152.5,,Reverse Holofoil,,1,"[1W] Water Gun (20+)
<br>
Does 20 damage plus 10 more damage for each Water Energy attached to Psyduck but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",
88579,Rapidash,Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/88579_200w.jpg,3,1374,https://cpt.tcgcsv.com/CrK,2022-11-29T20:08:33.157,1,060/110,Uncommon,Fire,70,Stage 1,"[2] Stomp (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage.",W,0.64,1.01,3.29,1.02,,Normal,,,"[1RR] Agility (30)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Rapidash.",
88579,Rapidash,Rapidash,https://tcgplayer-cdn.tcgplayer.com/product/88579_200w.jpg,3,1374,https://cpt.tcgcsv.com/CrK,2022-11-29T20:08:33.157,1,060/110,Uncommon,Fire,70,Stage 1,"[2] Stomp (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage.",W,89.4,94.39,154.97,94.4,,Reverse Holofoil,,,"[1RR] Agility (30)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Rapidash.",
88601,Raticate,Raticate,https://tcgplayer-cdn.tcgplayer.com/product/88601_200w.jpg,3,1374,https://cpt.tcgcsv.com/2sK,2022-12-30T20:09:44.55,1,061/110,Uncommon,Colorless,60,Stage 1,[1] Bite (20),F,0.35,1.18,29.99,1.18,29.99,Normal,,1,"[3] Super Fang (?)
<br>Does damage to the Defending Pokémon equal to half the Defending Pokémon's remaining HP (rounded up to the nearest 10).",P-30
88601,Raticate,Raticate,https://tcgplayer-cdn.tcgplayer.com/product/88601_200w.jpg,3,1374,https://cpt.tcgcsv.com/2sK,2022-12-30T20:09:44.55,1,061/110,Uncommon,Colorless,60,Stage 1,[1] Bite (20),F,51.06,81.0,85.99,52.5,,Reverse Holofoil,,1,"[3] Super Fang (?)
<br>Does damage to the Defending Pokémon equal to half the Defending Pokémon's remaining HP (rounded up to the nearest 10).",P-30
88612,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/88612_200w.jpg,3,1374,https://cpt.tcgcsv.com/gsK,2022-11-29T20:10:12.073,1,089/110,Common,Colorless,30,Basic,[1] Bite (20),F,0.19,0.4,1.72,0.46,0.29,Normal,,,,P-30
88612,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/88612_200w.jpg,3,1374,https://cpt.tcgcsv.com/gsK,2022-11-29T20:10:12.073,1,089/110,Common,Colorless,30,Basic,[1] Bite (20),F,44.99,49.98,93.99,56.11,,Reverse Holofoil,,,,P-30
88730,Rhydon,Rhydon,https://tcgplayer-cdn.tcgplayer.com/product/88730_200w.jpg,3,1374,https://cpt.tcgcsv.com/DvK,2022-11-29T20:11:39.21,1,035/110,Rare,Fighting,100,Stage 1,[2F] Horn Attack (30),G,2.5,5.55,29.99,6.5,29.99,Normal,,3,"[FFFF] Ram (50)
<br>Rhydon does 20 damage to itself. Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon, if any. <em>(Do the damage before switching the Pokémon. Switch the Pokémon even if Rhydon is Knocked Out.)</em>",L-30
88730,Rhydon,Rhydon,https://tcgplayer-cdn.tcgplayer.com/product/88730_200w.jpg,3,1374,https://cpt.tcgcsv.com/DvK,2022-11-29T20:11:39.21,1,035/110,Rare,Fighting,100,Stage 1,[2F] Horn Attack (30),G,70.0,77.69,86.16,78.17,,Reverse Holofoil,,3,"[FFFF] Ram (50)
<br>Rhydon does 20 damage to itself. Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon, if any. <em>(Do the damage before switching the Pokémon. Switch the Pokémon even if Rhydon is Knocked Out.)</em>",L-30
88738,Rhyhorn,Rhyhorn,https://tcgplayer-cdn.tcgplayer.com/product/88738_200w.jpg,3,1374,https://cpt.tcgcsv.com/NvK,2022-11-29T20:12:40.103,1,090/110,Common,Fighting,70,Basic,"[1] Leer
<br>Flip a coin. If heads, the Defending Pokémon can't attack Rhyhorn during your opponent's next turn. <em>(Benching either Pokémon ends this effect.)</em>",G,0.25,0.47,3.0,0.48,,Normal,,3,[2F] Horn Attack (30),L-30
88738,Rhyhorn,Rhyhorn,https://tcgplayer-cdn.tcgplayer.com/product/88738_200w.jpg,3,1374,https://cpt.tcgcsv.com/NvK,2022-11-29T20:12:40.103,1,090/110,Common,Fighting,70,Basic,"[1] Leer
<br>Flip a coin. If heads, the Defending Pokémon can't attack Rhyhorn during your opponent's next turn. <em>(Benching either Pokémon ends this effect.)</em>",G,60.78,68.16,75.54,75.99,,Reverse Holofoil,,3,[2F] Horn Attack (30),L-30
88920,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/88920_200w.jpg,3,1374,https://cpt.tcgcsv.com/qBK,2022-11-29T20:13:46.517,1,091/110,Common,Fighting,40,Basic,"[F] Sand-attack (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",G,0.2,0.44,3.99,0.51,,Normal,,1,,L-30
88920,Sandshrew,Sandshrew,https://tcgplayer-cdn.tcgplayer.com/product/88920_200w.jpg,3,1374,https://cpt.tcgcsv.com/qBK,2022-11-29T20:13:46.517,1,091/110,Common,Fighting,40,Basic,"[F] Sand-attack (10)
<br>If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",G,61.61,84.47,100.0,63.35,,Reverse Holofoil,,1,,L-30
88930,Sandslash,Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/88930_200w.jpg,3,1374,https://cpt.tcgcsv.com/DBK,2022-11-29T20:23:28.867,1,062/110,Uncommon,Fighting,70,Stage 1,[2] Slash (20),G,0.65,0.99,3.0,1.23,,Normal,,1,"[FF] Fury Swipes (20x)
<br>Flip 3 coins. This attack does 20 damage times the number of heads.",L-30
88930,Sandslash,Sandslash,https://tcgplayer-cdn.tcgplayer.com/product/88930_200w.jpg,3,1374,https://cpt.tcgcsv.com/DBK,2022-11-29T20:23:28.867,1,062/110,Uncommon,Fighting,70,Stage 1,[2] Slash (20),G,77.16,77.99,102.93,70.0,,Reverse Holofoil,,1,"[FF] Fury Swipes (20x)
<br>Flip 3 coins. This attack does 20 damage times the number of heads.",L-30
88973,Scoop Up,Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/88973_200w.jpg,3,1374,https://cpt.tcgcsv.com/tCK,2022-11-29T20:23:52.007,1,104/110,Rare,Trainer,,,,,3.99,6.03,16.97,7.35,,Normal,Choose 1 of your own Pokémon in play and return its Basic Pokémon card to your hand. <em>(Discard all cards attached to that card.)</em>,,,
88973,Scoop Up,Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/88973_200w.jpg,3,1374,https://cpt.tcgcsv.com/tCK,2022-11-29T20:23:52.007,1,104/110,Rare,Trainer,,,,,30.53,48.09,100.0,34.5,,Reverse Holofoil,Choose 1 of your own Pokémon in play and return its Basic Pokémon card to your hand. <em>(Discard all cards attached to that card.)</em>,,,
89011,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/89011_200w.jpg,3,1374,https://cpt.tcgcsv.com/fDK,2025-10-22T02:05:26.767,1,063/110,Uncommon,Water,60,Stage 1,"[1W] Water Gun (20+)
<br>Does 20 damage plus 10 more damage for each Water Energy attached to Seadra but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",L,0.78,1.66,3.34,1.7,1.09,Normal,,1,"[2W] Agility (20)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Seadra.",
89011,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/89011_200w.jpg,3,1374,https://cpt.tcgcsv.com/fDK,2025-10-22T02:05:26.767,1,063/110,Uncommon,Water,60,Stage 1,"[1W] Water Gun (20+)
<br>Does 20 damage plus 10 more damage for each Water Energy attached to Seadra but not used to pay for this attack's Energy cost. You can't add more than 20 damage in this way.",L,48.8,78.56,80.16,70.0,,Reverse Holofoil,,1,"[2W] Agility (20)
<br>Flip a coin. If heads, during your opponent's next turn, prevent all effects of attacks, including damage, done to Seadra.",
89049,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/89049_200w.jpg,3,1374,https://cpt.tcgcsv.com/_DK,2022-11-29T20:25:30.957,1,092/110,Common,Water,60,Basic,[W] Headbutt (10),L,0.23,0.5,3.0,0.51,,Normal,,1,,
89049,Seel,Seel,https://tcgplayer-cdn.tcgplayer.com/product/89049_200w.jpg,3,1374,https://cpt.tcgcsv.com/_DK,2022-11-29T20:25:30.957,1,092/110,Common,Water,60,Basic,[W] Headbutt (10),L,55.76,67.96,96.75,68.87,,Reverse Holofoil,,1,,
89324,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89324_200w.jpg,3,1374,https://cpt.tcgcsv.com/vLK,2022-11-29T20:28:07.623,1,093/110,Common,Psychic,50,Basic,"[1] Spacing Out
<br>Flip a coin. If heads, remove a damage counter from Slowpoke. This attack can't be used if Slowpoke has no damage counters on it.",P,0.35,0.7,3.99,0.95,,Normal,,1,"[PP] Scavenge
<br>Discard 1 Psychic Energy card attached to Slowpoke in order to use this attack. Put a Trainer card from your discard pile into your hand.",
89324,Slowpoke,Slowpoke,https://tcgplayer-cdn.tcgplayer.com/product/89324_200w.jpg,3,1374,https://cpt.tcgcsv.com/vLK,2022-11-29T20:28:07.623,1,093/110,Common,Psychic,50,Basic,"[1] Spacing Out
<br>Flip a coin. If heads, remove a damage counter from Slowpoke. This attack can't be used if Slowpoke has no damage counters on it.",P,163.23,175.0,300.0,172.75,,Reverse Holofoil,,1,"[PP] Scavenge
<br>Discard 1 Psychic Energy card attached to Slowpoke in order to use this attack. Put a Trainer card from your discard pile into your hand.",
89386,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/89386_200w.jpg,3,1374,https://cpt.tcgcsv.com/LMK,2022-11-29T20:29:27.403,1,064/110,Uncommon,Colorless,90,Basic,"[4] Body Slam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,3.91,7.5,13.5,13.88,,Normal,"<strong>Pokémon Power: Thick Skinned</strong>
<br>
Snorlax can't become Asleep, Confused, Paralyzed, Poisoned, or Burned. This power stops working while Snorlax is affected by a Special Condition.",4,,P-30
89386,Snorlax,Snorlax,https://tcgplayer-cdn.tcgplayer.com/product/89386_200w.jpg,3,1374,https://cpt.tcgcsv.com/LMK,2022-11-29T20:29:27.403,1,064/110,Uncommon,Colorless,90,Basic,"[4] Body Slam (30)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F,370.01,475.0,900.0,499.69,,Reverse Holofoil,"<strong>Pokémon Power: Thick Skinned</strong>
<br>
Snorlax can't become Asleep, Confused, Paralyzed, Poisoned, or Burned. This power stops working while Snorlax is affected by a Special Condition.",4,,P-30
89437,Spearow,Spearow,https://tcgplayer-cdn.tcgplayer.com/product/89437_200w.jpg,3,1374,https://cpt.tcgcsv.com/MNK,2022-11-29T20:30:22.55,1,094/110,Common,Colorless,50,Basic,[1] Peck (10),L,0.18,0.5,3.0,0.62,,Normal,,,"[3] Mirror Move
<br>If Spearow was attacked last turn, do the final result of that attack on Spearow to the Defending Pokémon.",F-30
89437,Spearow,Spearow,https://tcgplayer-cdn.tcgplayer.com/product/89437_200w.jpg,3,1374,https://cpt.tcgcsv.com/MNK,2022-11-29T20:30:22.55,1,094/110,Common,Colorless,50,Basic,[1] Peck (10),L,36.7,41.69,69.99,64.5,,Reverse Holofoil,,,"[3] Mirror Move
<br>If Spearow was attacked last turn, do the final result of that attack on Spearow to the Defending Pokémon.",F-30
89485,Squirtle,Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/89485_200w.jpg,3,1374,https://cpt.tcgcsv.com/KPK,2025-11-21T00:43:25.58,1,095/110,Common,Water,40,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",L,0.45,1.33,29.97,1.68,,Normal,,1,"[1W] Withdraw
<br>Flip a coin. If heads, prevent all damage done to Squirtle during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",
89485,Squirtle,Squirtle,https://tcgplayer-cdn.tcgplayer.com/product/89485_200w.jpg,3,1374,https://cpt.tcgcsv.com/KPK,2025-11-21T00:43:25.58,1,095/110,Common,Water,40,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",L,278.65,292.98,600.0,339.5,,Reverse Holofoil,,1,"[1W] Withdraw
<br>Flip a coin. If heads, prevent all damage done to Squirtle during your opponent's next turn. <em>(Any other effects of attacks still happen.)</em>",
89759,Tauros,Tauros,https://tcgplayer-cdn.tcgplayer.com/product/89759_200w.jpg,3,1374,https://cpt.tcgcsv.com/cWK,2023-11-08T04:57:01.483,1,065/110,Uncommon,Colorless,60,Basic,"[2] Stomp (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage.",F,0.1,1.17,2.99,1.22,,Normal,,2,"[3] Rampage (20+)
<br>Does 20 damage plus 10 more damage for each damage counter on Tauros. Flip a coin. If tails, Tauros is now Confused <em>(after doing damage)</em>.",P-30
89759,Tauros,Tauros,https://tcgplayer-cdn.tcgplayer.com/product/89759_200w.jpg,3,1374,https://cpt.tcgcsv.com/cWK,2023-11-08T04:57:01.483,1,065/110,Uncommon,Colorless,60,Basic,"[2] Stomp (20+)
<br>Flip a coin. If heads, this attack does 20 damage plus 10 more damage; if tails, this attack does 20 damage.",F,45.0,51.87,120.0,99.99,,Reverse Holofoil,,2,"[3] Rampage (20+)
<br>Does 20 damage plus 10 more damage for each damage counter on Tauros. Flip a coin. If tails, Tauros is now Confused <em>(after doing damage)</em>.",P-30
89864,Tentacool,Tentacool,https://tcgplayer-cdn.tcgplayer.com/product/89864_200w.jpg,3,1374,https://cpt.tcgcsv.com/jZK,2022-11-29T20:35:43.49,1,096/110,Common,Water,30,Basic,[W] Acid (10),L,0.09,0.48,3.0,0.52,,Normal,"<strong>Pokémon Power: Cowardice</strong> At any time during your turn <em>(before your attack)</em>, you may return Tentacool to your hand. <em>(Discard all cards attached to Tentacool.)</em> This power can't be used the turn you put Tentacool into play or if Tentacool is affected by a Special Condition.",,,
89864,Tentacool,Tentacool,https://tcgplayer-cdn.tcgplayer.com/product/89864_200w.jpg,3,1374,https://cpt.tcgcsv.com/jZK,2022-11-29T20:35:43.49,1,096/110,Common,Water,30,Basic,[W] Acid (10),L,39.25,69.98,73.97,38.25,,Reverse Holofoil,"<strong>Pokémon Power: Cowardice</strong> At any time during your turn <em>(before your attack)</em>, you may return Tentacool to your hand. <em>(Discard all cards attached to Tentacool.)</em> This power can't be used the turn you put Tentacool into play or if Tentacool is affected by a Special Condition.",,,
89874,Tentacruel,Tentacruel,https://tcgplayer-cdn.tcgplayer.com/product/89874_200w.jpg,3,1374,https://cpt.tcgcsv.com/vZK,2022-11-29T20:36:42.96,1,066/110,Uncommon,Water,60,Stage 1,"[W] Supersonic
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",L,0.95,1.25,3.0,1.19,,Normal,,,"[WW] Jellyfish Sting (10)
<br>The Defending Pokémon is now Poisoned.",
89874,Tentacruel,Tentacruel,https://tcgplayer-cdn.tcgplayer.com/product/89874_200w.jpg,3,1374,https://cpt.tcgcsv.com/vZK,2022-11-29T20:36:42.96,1,066/110,Uncommon,Water,60,Stage 1,"[W] Supersonic
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",L,54.99,89.99,95.54,95.81,,Reverse Holofoil,,,"[WW] Jellyfish Sting (10)
<br>The Defending Pokémon is now Poisoned.",
89895,The Boss's Way,The Bosss Way,https://tcgplayer-cdn.tcgplayer.com/product/89895_200w.jpg,3,1374,https://cpt.tcgcsv.com/WZK,2022-11-29T20:37:03.797,1,105/110,Uncommon,Trainer,,,,,0.4,0.71,3.0,0.7,,Normal,Search your deck for an Evolution card with Dark in its name. Show it to your opponent and put it into your hand. Shuffle your deck afterward.,,,
89895,The Boss's Way,The Bosss Way,https://tcgplayer-cdn.tcgplayer.com/product/89895_200w.jpg,3,1374,https://cpt.tcgcsv.com/WZK,2022-11-29T20:37:03.797,1,105/110,Uncommon,Trainer,,,,,99.99,125.01,130.0,36.24,,Reverse Holofoil,Search your deck for an Evolution card with Dark in its name. Show it to your opponent and put it into your hand. Shuffle your deck afterward.,,,
90313,Venusaur,Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/90313_200w.jpg,3,1374,https://cpt.tcgcsv.com/h8L,2022-12-15T10:24:00.643,1,018/110,Holo Rare,Grass,100,Stage 2,[GGGG] Solarbeam (60),R,65.53,81.84,129.99,90.64,74.46,Holofoil,"<strong>Pokémon Power: Energy Trans</strong> As often as you like during your turn <em>(before your attack)</em>, you may take 1 Grass Energy card attached to 1 of your Pokémon and attach it to a different one. This power can't be used if Venusaur is affected by a Special Condition.",2,,
90313,Venusaur,Venusaur,https://tcgplayer-cdn.tcgplayer.com/product/90313_200w.jpg,3,1374,https://cpt.tcgcsv.com/h8L,2022-12-15T10:24:00.643,1,018/110,Holo Rare,Grass,100,Stage 2,[GGGG] Solarbeam (60),R,239.99,307.49,374.99,499.99,,Reverse Holofoil,"<strong>Pokémon Power: Energy Trans</strong> As often as you like during your turn <em>(before your attack)</em>, you may take 1 Grass Energy card attached to 1 of your Pokémon and attach it to a different one. This power can't be used if Venusaur is affected by a Special Condition.",2,,
90410,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/90410_200w.jpg,3,1374,https://cpt.tcgcsv.com/dbL,2022-11-29T20:39:47.183,1,097/110,Common,Lightning,40,Basic,[1] Tackle (10),F,0.23,0.65,5.94,0.67,0.27,Normal,,1,,
90410,Voltorb,Voltorb,https://tcgplayer-cdn.tcgplayer.com/product/90410_200w.jpg,3,1374,https://cpt.tcgcsv.com/dbL,2022-11-29T20:39:47.183,1,097/110,Common,Lightning,40,Basic,[1] Tackle (10),F,50.0,99.96,99.96,44.28,,Reverse Holofoil,,1,,
90434,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/90434_200w.jpg,3,1374,https://cpt.tcgcsv.com/JbL,2022-11-29T20:40:40.187,1,098/110,Common,Fire,50,Basic,"[RR] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",W,0.4,0.91,3.0,1.01,,Normal,,1,,
90434,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/90434_200w.jpg,3,1374,https://cpt.tcgcsv.com/JbL,2022-11-29T20:40:40.187,1,098/110,Common,Fire,50,Basic,"[RR] Confuse Ray (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Confused.",W,87.53,131.23,135.23,99.99,,Reverse Holofoil,,1,,
90539,Weedle,Weedle,https://tcgplayer-cdn.tcgplayer.com/product/90539_200w.jpg,3,1374,https://cpt.tcgcsv.com/PdL,2025-11-21T00:43:47.903,1,099/110,Common,Grass,40,Basic,"[G] Poison Sting (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",R,0.18,0.63,3.0,0.64,0.5,Normal,,1,,
90539,Weedle,Weedle,https://tcgplayer-cdn.tcgplayer.com/product/90539_200w.jpg,3,1374,https://cpt.tcgcsv.com/PdL,2025-11-21T00:43:47.903,1,099/110,Common,Grass,40,Basic,"[G] Poison Sting (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Poisoned.",R,76.0,82.52,102.5,44.3,,Reverse Holofoil,,1,,
90712,Zapdos,Zapdos,https://tcgplayer-cdn.tcgplayer.com/product/90712_200w.jpg,3,1374,https://cpt.tcgcsv.com/gjL,2022-11-29T20:42:34.563,1,019/110,Holo Rare,Lightning,90,Basic,"[1LLL] Thunder (60)
<br>Flip a coin. If tails, Zapdos does 30 damage to itself.",,33.99,40.87,50.0,33.53,33.99,Holofoil,,3,"[LLLL] Thunderbolt (100)
<br>Discard all Energy cards attached to Zapdos or this attack does nothing.",F-30
90712,Zapdos,Zapdos,https://tcgplayer-cdn.tcgplayer.com/product/90712_200w.jpg,3,1374,https://cpt.tcgcsv.com/gjL,2022-11-29T20:42:34.563,1,019/110,Holo Rare,Lightning,90,Basic,"[1LLL] Thunder (60)
<br>Flip a coin. If tails, Zapdos does 30 damage to itself.",,400.0,443.99,444.97,200.66,,Reverse Holofoil,,3,"[LLLL] Thunderbolt (100)
<br>Discard all Energy cards attached to Zapdos or this attack does nothing.",F-30
138150,Legendary Collection Booster Pack,Legendary Collection Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/138150_200w.jpg,3,1374,https://cpt.tcgcsv.com/0h72,2017-07-22T16:34:12.543,1,,,,,,,,,,,,,,This booster pack contains 11 cards for Wizards of the Coast printed Legendary Collection set.,,,
450748,"Legendary Collection Theme Deck - ""Lava""",Legendary Collection Theme Deck Lava,https://tcgplayer-cdn.tcgplayer.com/product/450748_200w.jpg,3,1374,https://cpt.tcgcsv.com/-jD5,2022-10-20T14:55:52.033,1,,,,,,,,,,,,,,,,,
451094,"Legendary Collection Theme Deck - ""Turmoil""",Legendary Collection Theme Deck Turmoil,https://tcgplayer-cdn.tcgplayer.com/product/451094_200w.jpg,3,1374,https://cpt.tcgcsv.com/VrD5,2022-10-21T17:40:07.847,1,,,,,,,,,,,,,,,,,
