productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extAttack3
83469,Aerodactyl,Aerodactyl,https://tcgplayer-cdn.tcgplayer.com/product/83469_200w.jpg,3,1390,https://cpt.tcgcsv.com/ppH,2023-09-25T20:07:51.407,1,15/100,Rare,Colorless,80,Stage 1,"<strong>Poké-BODY — Primal Claw</strong>
<br>
After your opponent's Pokémon uses a Poké-Power, put 2 damage counters on that Pokémon.","[2] Supersonic (30)
<br>
Flip a coin. If heads, the Defending Pokémon is now Confused.",L+20,F-20,1,2.99,3.11,9.5,4.36,,Normal,,
83469,Aerodactyl,Aerodactyl,https://tcgplayer-cdn.tcgplayer.com/product/83469_200w.jpg,3,1390,https://cpt.tcgcsv.com/ppH,2023-09-25T20:07:51.407,1,15/100,Rare,Colorless,80,Stage 1,"<strong>Poké-BODY — Primal Claw</strong>
<br>
After your opponent's Pokémon uses a Poké-Power, put 2 damage counters on that Pokémon.","[2] Supersonic (30)
<br>
Flip a coin. If heads, the Defending Pokémon is now Confused.",L+20,F-20,1,9.95,10.36,11.62,9.91,,Reverse Holofoil,,
83490,Aipom (50),Aipom 50,https://tcgplayer-cdn.tcgplayer.com/product/83490_200w.jpg,3,1390,https://cpt.tcgcsv.com/QpH,2023-09-25T20:10:14.563,1,50/100,Common,Colorless,60,Basic,,"[1] Collect
<br>
Draw a card.",F+10,,1,0.19,0.5,9.99,0.78,1.0,Normal,"[2] Hand Trick (20)
<br>
Return Aipom and all cards attached to it to your hand. <em>(If you don't have any Benched Pokémon, this attack does nothing.)</em>",
83490,Aipom (50),Aipom 50,https://tcgplayer-cdn.tcgplayer.com/product/83490_200w.jpg,3,1390,https://cpt.tcgcsv.com/QpH,2023-09-25T20:10:14.563,1,50/100,Common,Colorless,60,Basic,,"[1] Collect
<br>
Draw a card.",F+10,,1,2.0,5.0,8.82,2.95,,Reverse Holofoil,"[2] Hand Trick (20)
<br>
Return Aipom and all cards attached to it to your hand. <em>(If you don't have any Benched Pokémon, this attack does nothing.)</em>",
83491,Aipom (51),Aipom 51,https://tcgplayer-cdn.tcgplayer.com/product/83491_200w.jpg,3,1390,https://cpt.tcgcsv.com/RpH,2025-11-13T05:27:51.233,1,51/100,Common,Colorless,60,Basic,,[1] Scratch (10),F+10,,1,0.1,0.37,9.99,0.35,0.29,Normal,"[2] Last Resort (30)
<br>
Flip a coin. If tails, this attack does nothing.",
83491,Aipom (51),Aipom 51,https://tcgplayer-cdn.tcgplayer.com/product/83491_200w.jpg,3,1390,https://cpt.tcgcsv.com/RpH,2025-11-13T05:27:51.233,1,51/100,Common,Colorless,60,Basic,,[1] Scratch (10),F+10,,1,0.35,0.45,1.5,2.0,,Reverse Holofoil,"[2] Last Resort (30)
<br>
Flip a coin. If tails, this attack does nothing.",
83527,Ambipom,Ambipom,https://tcgplayer-cdn.tcgplayer.com/product/83527_200w.jpg,3,1390,https://cpt.tcgcsv.com/zqH,2025-11-13T05:26:51.443,1,35/100,Uncommon,Colorless,80,Stage 1,,"[2] Astonish (20)
<br>
Choose 1 card from your opponent's hand without looking. Look at that card you chose, then have your opponent shuffle that card into his or her deck.",F+20,,1,0.1,0.26,9.99,0.31,,Normal,"[3] Hang High
<br>
Choose 1 of your opponent's Pokémon. This attack does 40 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
83527,Ambipom,Ambipom,https://tcgplayer-cdn.tcgplayer.com/product/83527_200w.jpg,3,1390,https://cpt.tcgcsv.com/zqH,2025-11-13T05:26:51.443,1,35/100,Uncommon,Colorless,80,Stage 1,,"[2] Astonish (20)
<br>
Choose 1 card from your opponent's hand without looking. Look at that card you chose, then have your opponent shuffle that card into his or her deck.",F+20,,1,2.26,3.0,9.99,2.09,5.41,Reverse Holofoil,"[3] Hang High
<br>
Choose 1 of your opponent's Pokémon. This attack does 40 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
83649,Articuno,Articuno,https://tcgplayer-cdn.tcgplayer.com/product/83649_200w.jpg,3,1390,https://cpt.tcgcsv.com/_sH,2023-09-25T19:19:36.563,1,1/100,Holo Rare,Water,100,Basic,"<strong>Poké-POWER — Freezing Screech</strong>
<br>
Once during your turn, when you put Articuno from your hand onto your Bench, you may flip a coin. If heads, choose 1 of the Defending Pokémon. That Pokémon is now Paralyzed.","[1WW] Blizzard (60)
<br>
Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokémon. If tails, this attack does 10 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Mx2,F-20,2,34.4,40.89,49.99,39.96,,Holofoil,,
83649,Articuno,Articuno,https://tcgplayer-cdn.tcgplayer.com/product/83649_200w.jpg,3,1390,https://cpt.tcgcsv.com/_sH,2023-09-25T19:19:36.563,1,1/100,Holo Rare,Water,100,Basic,"<strong>Poké-POWER — Freezing Screech</strong>
<br>
Once during your turn, when you put Articuno from your hand onto your Bench, you may flip a coin. If heads, choose 1 of the Defending Pokémon. That Pokémon is now Paralyzed.","[1WW] Blizzard (60)
<br>
Flip a coin. If heads, this attack does 10 damage to each of your opponent's Benched Pokémon. If tails, this attack does 10 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",Mx2,F-20,2,14.71,29.21,59.96,18.42,,Reverse Holofoil,,
83993,Bronzong,Bronzong,https://tcgplayer-cdn.tcgplayer.com/product/83993_200w.jpg,3,1390,https://cpt.tcgcsv.com/TCH,2023-09-25T20:07:54.607,1,16/100,Rare,Psychic,90,Stage 1,"<strong>Poké-BODY — Cursed Alloy</strong>
<br>
As long as Bronzong is your Active Pokémon, put 1 damage counter on each of your opponent's Pokémon that has any Poké-Powers between turns.","[0] Pain Amplifier
<br>
Put 1 damage counter on each of your opponent's Pokémon that already has damage counters on it.",P+20,R-20,3,0.99,1.24,5.0,1.3,,Normal,"[2P] Coating (60)
<br>
During your opponent's next turn, any damage done to Bronzong by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",
83993,Bronzong,Bronzong,https://tcgplayer-cdn.tcgplayer.com/product/83993_200w.jpg,3,1390,https://cpt.tcgcsv.com/TCH,2023-09-25T20:07:54.607,1,16/100,Rare,Psychic,90,Stage 1,"<strong>Poké-BODY — Cursed Alloy</strong>
<br>
As long as Bronzong is your Active Pokémon, put 1 damage counter on each of your opponent's Pokémon that has any Poké-Powers between turns.","[0] Pain Amplifier
<br>
Put 1 damage counter on each of your opponent's Pokémon that already has damage counters on it.",P+20,R-20,3,1.8,2.99,3.99,1.98,,Reverse Holofoil,"[2P] Coating (60)
<br>
During your opponent's next turn, any damage done to Bronzong by attacks is reduced by 20 <em>(after applying Weakness and Resistance)</em>.",
84002,Bronzor,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/84002_200w.jpg,3,1390,https://cpt.tcgcsv.com/3DH,2023-09-25T20:10:21.673,1,52/100,Common,Psychic,50,Basic,,"[1] Hypnosis
<br>
The Defending Pokémon is now Asleep.",P+10,F-20,1,0.09,0.28,5.0,0.29,0.25,Normal,"[P] Confuse Ray (10)
<br>
Flip a coin. If heads, the Defending Pokémon is now Confused.",
84002,Bronzor,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/84002_200w.jpg,3,1390,https://cpt.tcgcsv.com/3DH,2023-09-25T20:10:21.673,1,52/100,Common,Psychic,50,Basic,,"[1] Hypnosis
<br>
The Defending Pokémon is now Asleep.",P+10,F-20,1,0.24,0.99,3.25,1.99,,Reverse Holofoil,"[P] Confuse Ray (10)
<br>
Flip a coin. If heads, the Defending Pokémon is now Confused.",
84039,Buneary,Buneary,https://tcgplayer-cdn.tcgplayer.com/product/84039_200w.jpg,3,1390,https://cpt.tcgcsv.com/PDH,2023-09-25T20:10:25.58,1,53/100,Common,Colorless,50,Basic,,"[0] Drawup Power
<br>
Search your deck for an Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",F+10,,1,0.19,0.43,1.69,0.5,0.69,Normal,"[1] Extend Ears (10)
<br>
Remove 1 damage counter from each of your Benched Pokémon.",
84039,Buneary,Buneary,https://tcgplayer-cdn.tcgplayer.com/product/84039_200w.jpg,3,1390,https://cpt.tcgcsv.com/PDH,2023-09-25T20:10:25.58,1,53/100,Common,Colorless,50,Basic,,"[0] Drawup Power
<br>
Search your deck for an Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",F+10,,1,1.0,1.84,3.0,2.15,,Reverse Holofoil,"[1] Extend Ears (10)
<br>
Remove 1 damage counter from each of your Benched Pokémon.",
84054,Burmy Sandy Cloak,Burmy Sandy Cloak,https://tcgplayer-cdn.tcgplayer.com/product/84054_200w.jpg,3,1390,https://cpt.tcgcsv.com/6FH,2025-11-13T05:28:55.547,1,54/100,Common,Grass,50,Basic,,"[1] Iron Defense
<br>
Flip a coin. If heads, prevent all effects of an attack, including damage, done to Burmy Sandy Cloak during your opponent's next turn.",R+10,,1,0.1,0.31,1.06,0.27,,Normal,[1F] Tackle (30),
84054,Burmy Sandy Cloak,Burmy Sandy Cloak,https://tcgplayer-cdn.tcgplayer.com/product/84054_200w.jpg,3,1390,https://cpt.tcgcsv.com/6FH,2025-11-13T05:28:55.547,1,54/100,Common,Grass,50,Basic,,"[1] Iron Defense
<br>
Flip a coin. If heads, prevent all effects of an attack, including damage, done to Burmy Sandy Cloak during your opponent's next turn.",R+10,,1,0.68,1.95,6.99,1.97,,Reverse Holofoil,[1F] Tackle (30),
84086,Call Energy,Call Energy,https://tcgplayer-cdn.tcgplayer.com/product/84086_200w.jpg,3,1390,https://cpt.tcgcsv.com/LFH,2023-09-25T20:15:11.907,1,92/100,Uncommon,Special Energy,,,"Call Energy provides Colorless Energy. Once during your turn, if the Pokémon Call Energy is attached to is your Active Pokémon, you may search your deck for up to 2 Basic Pokémon and put them onto your Bench. If you do, shuffle your deck and your turn ends.",,,,,12.0,15.99,25.0,15.82,,Normal,,
84086,Call Energy,Call Energy,https://tcgplayer-cdn.tcgplayer.com/product/84086_200w.jpg,3,1390,https://cpt.tcgcsv.com/LFH,2023-09-25T20:15:11.907,1,92/100,Uncommon,Special Energy,,,"Call Energy provides Colorless Energy. Once during your turn, if the Pokémon Call Energy is attached to is your Active Pokémon, you may search your deck for up to 2 Basic Pokémon and put them onto your Bench. If you do, shuffle your deck and your turn ends.",,,,,18.43,25.0,29.99,16.2,,Reverse Holofoil,,
84240,Chatot,Chatot,https://tcgplayer-cdn.tcgplayer.com/product/84240_200w.jpg,3,1390,https://cpt.tcgcsv.com/QJH,2025-11-13T05:29:45.467,1,55/100,Common,Colorless,60,Basic,,"[0] Mimic
<br>
Shuffle your hand into your deck. Then, draw a number of cards equal to the number of cards in your opponent's hand.",L+20,F-20,,0.2,1.0,5.0,0.99,,Normal,"[2] Chatter (20)
<br>
The Defending Pokémon can't retreat during your opponent's next turn.",
84240,Chatot,Chatot,https://tcgplayer-cdn.tcgplayer.com/product/84240_200w.jpg,3,1390,https://cpt.tcgcsv.com/QJH,2025-11-13T05:29:45.467,1,55/100,Common,Colorless,60,Basic,,"[0] Mimic
<br>
Shuffle your hand into your deck. Then, draw a number of cards equal to the number of cards in your opponent's hand.",L+20,F-20,,1.91,2.55,4.79,2.48,,Reverse Holofoil,"[2] Chatter (20)
<br>
The Defending Pokémon can't retreat during your opponent's next turn.",
84284,Chimchar (56),Chimchar 56,https://tcgplayer-cdn.tcgplayer.com/product/84284_200w.jpg,3,1390,https://cpt.tcgcsv.com/JKH,2023-09-25T20:10:36.5,1,56/100,Common,Fire,40,Basic,,[R] Flare (20),W+10,,1,0.17,0.38,1.25,0.47,,Normal,"[2] Lunge (40)
<br>
Flip a coin. If tails, this attack does nothing.",
84284,Chimchar (56),Chimchar 56,https://tcgplayer-cdn.tcgplayer.com/product/84284_200w.jpg,3,1390,https://cpt.tcgcsv.com/JKH,2023-09-25T20:10:36.5,1,56/100,Common,Fire,40,Basic,,[R] Flare (20),W+10,,1,0.73,3.46,12.99,2.54,,Reverse Holofoil,"[2] Lunge (40)
<br>
Flip a coin. If tails, this attack does nothing.",
84285,Chimchar (57),Chimchar 57,https://tcgplayer-cdn.tcgplayer.com/product/84285_200w.jpg,3,1390,https://cpt.tcgcsv.com/KKH,2023-09-25T20:10:40.057,1,57/100,Common,Fire,50,Basic,"<strong>Cheri Berry</strong> — If Chimchar is Paralyzed, remove the Special Condition Paralyzed from Chimchar at the end of each player's turn.","[1] Fury Swipes (10x)
<br>
Flip 3 coins. This attack does 10 damage times the number of heads.",W+10,,1,0.25,0.58,1.99,0.81,,Normal,,
84285,Chimchar (57),Chimchar 57,https://tcgplayer-cdn.tcgplayer.com/product/84285_200w.jpg,3,1390,https://cpt.tcgcsv.com/KKH,2023-09-25T20:10:40.057,1,57/100,Common,Fire,50,Basic,"<strong>Cheri Berry</strong> — If Chimchar is Paralyzed, remove the Special Condition Paralyzed from Chimchar at the end of each player's turn.","[1] Fury Swipes (10x)
<br>
Flip 3 coins. This attack does 10 damage times the number of heads.",W+10,,1,3.99,5.19,5.78,5.5,,Reverse Holofoil,,
84314,Chingling,Chingling,https://tcgplayer-cdn.tcgplayer.com/product/84314_200w.jpg,3,1390,https://cpt.tcgcsv.com/jLH,2023-09-25T20:10:43.427,1,58/100,Common,Psychic,40,Basic,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Chimecho from your hand onto Chingling (this counts as evolving Chingling) and remove all damage counters from Chingling.","[0] Uproar
<br>
Flip a coin. If heads, this attack does 10 damage to each of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",P+10,,1,2.5,3.64,8.99,4.23,,Normal,,
84314,Chingling,Chingling,https://tcgplayer-cdn.tcgplayer.com/product/84314_200w.jpg,3,1390,https://cpt.tcgcsv.com/jLH,2023-09-25T20:10:43.427,1,58/100,Common,Psychic,40,Basic,"<strong>Poké-POWER — Baby Evolution</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may put Chimecho from your hand onto Chingling (this counts as evolving Chingling) and remove all damage counters from Chingling.","[0] Uproar
<br>
Flip a coin. If heads, this attack does 10 damage to each of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",P+10,,1,5.0,6.69,40.24,8.16,,Reverse Holofoil,,
84393,Combee,Combee,https://tcgplayer-cdn.tcgplayer.com/product/84393_200w.jpg,3,1390,https://cpt.tcgcsv.com/TMH,2025-12-10T22:39:43.437,1,59/100,Common,Grass,50,Basic,,"[1] Honey Scent
<br>
Remove 2 damage counters from 1 of your Pokémon.",R+10,F-20,1,0.1,0.31,1.0,0.33,,Normal,"[GG] Flitter
<br>
Choose 1 of your opponent's Pokémon. This attack does 20 damage to that Pokémon. This attack's damage isn't affected by Weakness or Resistance.",
84393,Combee,Combee,https://tcgplayer-cdn.tcgplayer.com/product/84393_200w.jpg,3,1390,https://cpt.tcgcsv.com/TMH,2025-12-10T22:39:43.437,1,59/100,Common,Grass,50,Basic,,"[1] Honey Scent
<br>
Remove 2 damage counters from 1 of your Pokémon.",R+10,F-20,1,0.75,2.6,5.0,3.99,,Reverse Holofoil,"[GG] Flitter
<br>
Choose 1 of your opponent's Pokémon. This attack does 20 damage to that Pokémon. This attack's damage isn't affected by Weakness or Resistance.",
84468,Cresselia,Cresselia,https://tcgplayer-cdn.tcgplayer.com/product/84468_200w.jpg,3,1390,https://cpt.tcgcsv.com/nPH,2023-09-25T19:19:39.027,1,2/100,Holo Rare,Psychic,70,Basic,,"[1] Future Sight
<br>
Look at the top 5 cards of either player's deck and put them back on top of that player's deck in any order.",P+20,,1,6.18,11.17,21.18,11.05,,Holofoil,"[1PP] Healing Light (40)
<br>
Remove 1 damage counter from each of your Pokémon.",
84468,Cresselia,Cresselia,https://tcgplayer-cdn.tcgplayer.com/product/84468_200w.jpg,3,1390,https://cpt.tcgcsv.com/nPH,2023-09-25T19:19:39.027,1,2/100,Holo Rare,Psychic,70,Basic,,"[1] Future Sight
<br>
Look at the top 5 cards of either player's deck and put them back on top of that player's deck in any order.",P+20,,1,7.0,9.0,14.99,8.97,,Reverse Holofoil,"[1PP] Healing Light (40)
<br>
Remove 1 damage counter from each of your Pokémon.",
84474,Croagunk,Croagunk,https://tcgplayer-cdn.tcgplayer.com/product/84474_200w.jpg,3,1390,https://cpt.tcgcsv.com/vPH,2023-09-25T20:10:50.507,1,60/100,Common,Psychic,60,Basic,,[1] Light Punch (10),P+10,,1,0.07,0.25,1.49,0.21,,Normal,"[P] Poison Sting
<br>
Flip a coin. If heads, the Defending Pokémon is now Poisoned.",
84474,Croagunk,Croagunk,https://tcgplayer-cdn.tcgplayer.com/product/84474_200w.jpg,3,1390,https://cpt.tcgcsv.com/vPH,2023-09-25T20:10:50.507,1,60/100,Common,Psychic,60,Basic,,[1] Light Punch (10),P+10,,1,0.3,1.58,4.5,1.5,,Reverse Holofoil,"[P] Poison Sting
<br>
Flip a coin. If heads, the Defending Pokémon is now Poisoned.",
84691,Darkness Energy,Darkness Energy,https://tcgplayer-cdn.tcgplayer.com/product/84691_200w.jpg,3,1390,https://cpt.tcgcsv.com/RTH,2025-12-10T22:40:14.08,1,93/100,Uncommon,Special Energy,,,"If the Pokémon Darkness Energy is attached to attacks, the attack does 10 more damage to the Active Pokémon <em>(before applying Weakness and Resistance)</em>. Ignore this effect if the Pokémon that Darkness Energy is attached to isn't Darkness. Darkness Energy provides Darkness Energy. <em>(Doesn't count as a basic Energy card.)</em>",,,,,0.36,0.75,2.97,0.91,1.0,Normal,,
84691,Darkness Energy,Darkness Energy,https://tcgplayer-cdn.tcgplayer.com/product/84691_200w.jpg,3,1390,https://cpt.tcgcsv.com/RTH,2025-12-10T22:40:14.08,1,93/100,Uncommon,Special Energy,,,"If the Pokémon Darkness Energy is attached to attacks, the attack does 10 more damage to the Active Pokémon <em>(before applying Weakness and Resistance)</em>. Ignore this effect if the Pokémon that Darkness Energy is attached to isn't Darkness. Darkness Energy provides Darkness Energy. <em>(Doesn't count as a basic Energy card.)</em>",,,,,0.7,1.24,1.65,1.02,,Reverse Holofoil,,
84700,Darkrai,Darkrai,https://tcgplayer-cdn.tcgplayer.com/product/84700_200w.jpg,3,1390,https://cpt.tcgcsv.com/0VH,2025-12-10T22:42:58.527,1,3/100,Holo Rare,Darkness,80,Basic,"<strong>Poké-POWER — Darkness Shade</strong>
<br>
Once during your turn, when you put Darkrai from your hand onto your Bench, you may choose 1 of the Defending Pokémon. That Pokémon is now Asleep.","[D] Dark Slumber (10)
<br>
At the end of your opponent's next turn, the Defending Pokémon is now Asleep.",F+20,P-20,2,34.31,35.0,43.74,29.88,,Holofoil,"[1DD] Dark Resolve (40)
<br>
If the Defending Pokémon is Asleep, remove 4 damage counters from Darkrai.",
84700,Darkrai,Darkrai,https://tcgplayer-cdn.tcgplayer.com/product/84700_200w.jpg,3,1390,https://cpt.tcgcsv.com/0VH,2025-12-10T22:42:58.527,1,3/100,Holo Rare,Darkness,80,Basic,"<strong>Poké-POWER — Darkness Shade</strong>
<br>
Once during your turn, when you put Darkrai from your hand onto your Bench, you may choose 1 of the Defending Pokémon. That Pokémon is now Asleep.","[D] Dark Slumber (10)
<br>
At the end of your opponent's next turn, the Defending Pokémon is now Asleep.",F+20,P-20,2,8.68,10.0,11.39,16.58,,Reverse Holofoil,"[1DD] Dark Resolve (40)
<br>
If the Defending Pokémon is Asleep, remove 4 damage counters from Darkrai.",
84723,Dawn Stadium,Dawn Stadium,https://tcgplayer-cdn.tcgplayer.com/product/84723_200w.jpg,3,1390,https://cpt.tcgcsv.com/tVH,2025-11-13T05:31:07.537,1,79/100,Uncommon,Stadium,,,"This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.
<br>
Whenever any player attached an Energy card from his or her hand to Grass Pokémon or Water Pokémon, remove 1 damage counter and all Special Conditions from that Pokémon.",,,,,1.5,4.01,7.5,4.19,,Normal,,
84723,Dawn Stadium,Dawn Stadium,https://tcgplayer-cdn.tcgplayer.com/product/84723_200w.jpg,3,1390,https://cpt.tcgcsv.com/tVH,2025-11-13T05:31:07.537,1,79/100,Uncommon,Stadium,,,"This card stays in play when you play it. Discard this card if another Stadium card comes into play. If another card with the same name is in play, you can't play this card.
<br>
Whenever any player attached an Energy card from his or her hand to Grass Pokémon or Water Pokémon, remove 1 damage counter and all Special Conditions from that Pokémon.",,,,,6.26,11.02,19.99,15.99,,Reverse Holofoil,,
84800,Dialga,Dialga,https://tcgplayer-cdn.tcgplayer.com/product/84800_200w.jpg,3,1390,https://cpt.tcgcsv.com/0XH,2025-12-10T22:41:13.597,1,4/100,Holo Rare,Metal,100,Basic,"<strong>Adamant Orb</strong> — If an Active Pokémon has Weakness to Metal type, Dialga's attacks do 20 more damage to that Pokémon <em>(before applying Weakness and Resistance)</em>.","[M] Time Shift
<br>
Draw cards until you have 6 cards in your hand.",R+20,P-20,3,40.0,55.86,64.3,35.45,,Holofoil,"[2MM] Diamond Blast (60+)
<br>
Flip a coin. If heads, this attack does 60 damage plus 20 more damage.",
84800,Dialga,Dialga,https://tcgplayer-cdn.tcgplayer.com/product/84800_200w.jpg,3,1390,https://cpt.tcgcsv.com/0XH,2025-12-10T22:41:13.597,1,4/100,Holo Rare,Metal,100,Basic,"<strong>Adamant Orb</strong> — If an Active Pokémon has Weakness to Metal type, Dialga's attacks do 20 more damage to that Pokémon <em>(before applying Weakness and Resistance)</em>.","[M] Time Shift
<br>
Draw cards until you have 6 cards in your hand.",R+20,P-20,3,7.5,12.7,19.99,14.9,,Reverse Holofoil,"[2MM] Diamond Blast (60+)
<br>
Flip a coin. If heads, this attack does 60 damage plus 20 more damage.",
84868,Dome Fossil,Dome Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84868_200w.jpg,3,1390,https://cpt.tcgcsv.com/nZH,2023-09-25T20:14:11.92,1,89/100,Common,Item,50,,"Play Dome Fossil as if it were a Colorless Basic Pokémon. (Dome Fossil counts as a Trainer card as well, but if Dome Fossil is Knocked Out, this counts as a Knocked Out Pokémon.) Dome Fossil can't be affected by any Special Conditions and can't retreat. At any time during your turn before your attack, you may discard Dome Fossil from play. (This doesn't count as a Knocked Out Pokémon.)
<br>
<strong>Poké-Body — Rock Reaction</strong>
<br>
When you attach a Fighting Energy card from your hand to Dome Fossil (excluding effects of attacks or Poké-Powers), search your deck for a card that evolves from Dome Fossil and put it onto Dome Fossil (this counts as evolving Dome Fossil). Shuffle your deck afterward.",,,,,0.15,0.32,1.96,0.29,,Normal,,
84868,Dome Fossil,Dome Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84868_200w.jpg,3,1390,https://cpt.tcgcsv.com/nZH,2023-09-25T20:14:11.92,1,89/100,Common,Item,50,,"Play Dome Fossil as if it were a Colorless Basic Pokémon. (Dome Fossil counts as a Trainer card as well, but if Dome Fossil is Knocked Out, this counts as a Knocked Out Pokémon.) Dome Fossil can't be affected by any Special Conditions and can't retreat. At any time during your turn before your attack, you may discard Dome Fossil from play. (This doesn't count as a Knocked Out Pokémon.)
<br>
<strong>Poké-Body — Rock Reaction</strong>
<br>
When you attach a Fighting Energy card from your hand to Dome Fossil (excluding effects of attacks or Poké-Powers), search your deck for a card that evolves from Dome Fossil and put it onto Dome Fossil (this counts as evolving Dome Fossil). Shuffle your deck afterward.",,,,,0.5,1.07,2.99,2.99,,Reverse Holofoil,,
84955,Drifloon,Drifloon,https://tcgplayer-cdn.tcgplayer.com/product/84955_200w.jpg,3,1390,https://cpt.tcgcsv.com/7_H,2025-11-13T05:32:11.057,1,61/100,Common,Psychic,60,Basic,,"[0] Delivery
<br>
Flip a coin. If heads, put any 1 card from your discard pile into your hand.",D+10,C-20,1,0.17,0.28,5.0,0.39,0.2,Normal,"[P] Reaction (20)
<br>
Switch Drifloon with 1 of your Benched Pokémon.",
84955,Drifloon,Drifloon,https://tcgplayer-cdn.tcgplayer.com/product/84955_200w.jpg,3,1390,https://cpt.tcgcsv.com/7_H,2025-11-13T05:32:11.057,1,61/100,Common,Psychic,60,Basic,,"[0] Delivery
<br>
Flip a coin. If heads, put any 1 card from your discard pile into your hand.",D+10,C-20,1,0.73,1.99,4.99,2.74,,Reverse Holofoil,"[P] Reaction (20)
<br>
Switch Drifloon with 1 of your Benched Pokémon.",
85035,Dusk Ball,Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/85035_200w.jpg,3,1390,https://cpt.tcgcsv.com/K0J,2025-11-13T22:16:41.757,1,80/100,Uncommon,Trainer,,,"Look at the 7 cards from the bottom of your deck. Choose 1 Pokémon you find there, show it to your opponent, and put it into your hand. Put the remaining cards back on top of your deck. Shuffle your deck afterward.",,,,,0.04,0.3,1.97,0.42,0.41,Normal,,
