productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extAttack3
85035,Dusk Ball,Dusk Ball,https://tcgplayer-cdn.tcgplayer.com/product/85035_200w.jpg,3,1390,https://cpt.tcgcsv.com/K0J,2025-11-13T22:16:41.757,1,80/100,Uncommon,Trainer,,,"Look at the 7 cards from the bottom of your deck. Choose 1 Pokémon you find there, show it to your opponent, and put it into your hand. Put the remaining cards back on top of your deck. Shuffle your deck afterward.",,,,,1.72,4.34,6.0,4.56,,Reverse Holofoil,,
85084,Eevee (62),Eevee 62,https://tcgplayer-cdn.tcgplayer.com/product/85084_200w.jpg,3,1390,https://cpt.tcgcsv.com/J2J,2023-09-25T20:10:57.193,1,62/100,Common,Colorless,60,Basic,,"[1] Call for Family
<br>
Search your deck for as many Eevees as you like and put them onto your Bench. Shuffle your deck afterward.",F+10,,1,0.49,1.29,7.5,2.72,,Normal,"[1] Lunge (20)
<br>
Flip a coin. If tails, this attack does nothing.",
85084,Eevee (62),Eevee 62,https://tcgplayer-cdn.tcgplayer.com/product/85084_200w.jpg,3,1390,https://cpt.tcgcsv.com/J2J,2023-09-25T20:10:57.193,1,62/100,Common,Colorless,60,Basic,,"[1] Call for Family
<br>
Search your deck for as many Eevees as you like and put them onto your Bench. Shuffle your deck afterward.",F+10,,1,8.0,9.99,11.65,23.28,,Reverse Holofoil,"[1] Lunge (20)
<br>
Flip a coin. If tails, this attack does nothing.",
85085,Eevee (63),Eevee 63,https://tcgplayer-cdn.tcgplayer.com/product/85085_200w.jpg,3,1390,https://cpt.tcgcsv.com/K2J,2025-11-13T05:34:01.893,1,63/100,Common,Colorless,60,Basic,,[0] Gnaw (10),F+10,,1,0.5,1.05,29.99,1.57,29.99,Normal,"[1] Sand Attack
<br>
If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",
85085,Eevee (63),Eevee 63,https://tcgplayer-cdn.tcgplayer.com/product/85085_200w.jpg,3,1390,https://cpt.tcgcsv.com/K2J,2025-11-13T05:34:01.893,1,63/100,Common,Colorless,60,Basic,,[0] Gnaw (10),F+10,,1,7.15,27.35,47.55,42.99,,Reverse Holofoil,"[1] Sand Attack
<br>
If the Defending Pokémon tries to attack during your opponent's next turn, your opponent flips a coin. If tails, that attack does nothing.",
85140,Electrike,Electrike,https://tcgplayer-cdn.tcgplayer.com/product/85140_200w.jpg,3,1390,https://cpt.tcgcsv.com/Q3J,2023-09-25T20:11:03.657,1,64/100,Common,Lightning,60,Basic,,"[L] Random Spark
<br>
Choose 1 of your opponent's Pokémon. This attack does 10 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",F+10,M-20,1,0.08,0.25,1.49,0.26,0.2,Normal,[2] Tackle (20),
85140,Electrike,Electrike,https://tcgplayer-cdn.tcgplayer.com/product/85140_200w.jpg,3,1390,https://cpt.tcgcsv.com/Q3J,2023-09-25T20:11:03.657,1,64/100,Common,Lightning,60,Basic,,"[L] Random Spark
<br>
Choose 1 of your opponent's Pokémon. This attack does 10 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",F+10,M-20,1,0.43,0.99,9.99,0.94,0.66,Reverse Holofoil,[2] Tackle (20),
85198,Empoleon,Empoleon,https://tcgplayer-cdn.tcgplayer.com/product/85198_200w.jpg,3,1390,https://cpt.tcgcsv.com/-5J,2023-09-25T20:07:57.817,1,17/100,Rare,Water,130,Stage 2,,"[1W] Dual Splash
<br>
Choose 2 of your opponent's Pokémon. This attack does 30 damage to each of them. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",L+30,,2,0.7,1.24,5.0,1.24,,Normal,"[1WW] Surf Together (50+)
<br>
Does 50 damage plus 10 more damage for each of your Benched Pokémon. Flip a coin. If tails, this attack does 10 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
85198,Empoleon,Empoleon,https://tcgplayer-cdn.tcgplayer.com/product/85198_200w.jpg,3,1390,https://cpt.tcgcsv.com/-5J,2023-09-25T20:07:57.817,1,17/100,Rare,Water,130,Stage 2,,"[1W] Dual Splash
<br>
Choose 2 of your opponent's Pokémon. This attack does 30 damage to each of them. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",L+30,,2,3.99,4.0,4.0,8.79,,Reverse Holofoil,"[1WW] Surf Together (50+)
<br>
Does 50 damage plus 10 more damage for each of your Benched Pokémon. Flip a coin. If tails, this attack does 10 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
85228,Energy Restore,Energy Restore,https://tcgplayer-cdn.tcgplayer.com/product/85228_200w.jpg,3,1390,https://cpt.tcgcsv.com/B6J,2023-09-25T20:13:41.84,1,81/100,Uncommon,Trainer,,Trainer,"Flip 3 coins. For each heads, put a basic Energy card from your discard pile into your hand. If you don't have that many basic Energy cards in your discard pile, put all of them into your hand.",,,,,0.1,0.3,5.0,0.25,,Normal,,
85228,Energy Restore,Energy Restore,https://tcgplayer-cdn.tcgplayer.com/product/85228_200w.jpg,3,1390,https://cpt.tcgcsv.com/B6J,2023-09-25T20:13:41.84,1,81/100,Uncommon,Trainer,,Trainer,"Flip 3 coins. For each heads, put a basic Energy card from your discard pile into your hand. If you don't have that many basic Energy cards in your discard pile, put all of them into your hand.",,,,,0.35,1.49,2.48,0.49,,Reverse Holofoil,,
85248,Energy Search,Energy Search,https://tcgplayer-cdn.tcgplayer.com/product/85248_200w.jpg,3,1390,https://cpt.tcgcsv.com/-6J,2024-08-12T20:04:22.287,1,90/100,Common,Trainer,,,"Search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,,,,0.02,0.22,5.0,0.22,0.22,Normal,,
85248,Energy Search,Energy Search,https://tcgplayer-cdn.tcgplayer.com/product/85248_200w.jpg,3,1390,https://cpt.tcgcsv.com/-6J,2024-08-12T20:04:22.287,1,90/100,Common,Trainer,,,"Search your deck for a basic Energy card, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,,,,8.3,22.0,25.0,24.99,6.97,Reverse Holofoil,,
85321,Espeon,Espeon,https://tcgplayer-cdn.tcgplayer.com/product/85321_200w.jpg,3,1390,https://cpt.tcgcsv.com/r8J,2023-09-25T20:08:00.41,1,18/100,Rare,Psychic,80,Stage 1,"<strong>Poké-BODY — Sunlight Veil</strong>
<br>
Each of your Pokémon that evolves from Eevee gets +20 HP. You can't use more than 1 Sunlight Veil Poké-Body each turn.","[2P] Morning Sun (60)
<br>
You may move an Energy card attached to Espeon to 1 of your Benched Pokémon.",P+20,,1,5.37,9.58,30.0,9.34,,Normal,,
85321,Espeon,Espeon,https://tcgplayer-cdn.tcgplayer.com/product/85321_200w.jpg,3,1390,https://cpt.tcgcsv.com/r8J,2023-09-25T20:08:00.41,1,18/100,Rare,Psychic,80,Stage 1,"<strong>Poké-BODY — Sunlight Veil</strong>
<br>
Each of your Pokémon that evolves from Eevee gets +20 HP. You can't use more than 1 Sunlight Veil Poké-Body each turn.","[2P] Morning Sun (60)
<br>
You may move an Energy card attached to Espeon to 1 of your Benched Pokémon.",P+20,,1,13.76,16.04,18.32,18.33,,Reverse Holofoil,,
85398,Fearow,Fearow,https://tcgplayer-cdn.tcgplayer.com/product/85398_200w.jpg,3,1390,https://cpt.tcgcsv.com/-9J,2025-11-20T05:11:01.18,1,36/100,Uncommon,Colorless,80,Stage 1,,"[1] Fury Attack (20x)
<br>
Flip 3 coins. This attack does 20 damage times the number of heads.",L+20,F-20,,0.19,0.35,2.53,0.42,0.42,Normal,[3] Drill Peck (60),
85398,Fearow,Fearow,https://tcgplayer-cdn.tcgplayer.com/product/85398_200w.jpg,3,1390,https://cpt.tcgcsv.com/-9J,2025-11-20T05:11:01.18,1,36/100,Uncommon,Colorless,80,Stage 1,,"[1] Fury Attack (20x)
<br>
Flip 3 coins. This attack does 20 damage times the number of heads.",L+20,F-20,,0.5,1.57,7.49,1.65,,Reverse Holofoil,[3] Drill Peck (60),
85496,Flareon,Flareon,https://tcgplayer-cdn.tcgplayer.com/product/85496_200w.jpg,3,1390,https://cpt.tcgcsv.com/XcJ,2023-09-25T20:08:06.367,1,19/100,Rare,Fire,90,Stage 1,,"[R] Fire Fang (30)
<br>
Flip a coin. If heads, the Defending Pokémon is now Burned.",W+20,,2,4.67,11.72,30.0,12.61,,Normal,"[2R] Kindle (70)
<br>
Discard an Energy card attached to Flareon and then discard an Energy card attached to the Defending Pokémon.",
85496,Flareon,Flareon,https://tcgplayer-cdn.tcgplayer.com/product/85496_200w.jpg,3,1390,https://cpt.tcgcsv.com/XcJ,2023-09-25T20:08:06.367,1,19/100,Rare,Fire,90,Stage 1,,"[R] Fire Fang (30)
<br>
Flip a coin. If heads, the Defending Pokémon is now Burned.",W+20,,2,12.02,17.99,49.99,16.1,,Reverse Holofoil,"[2R] Kindle (70)
<br>
Discard an Energy card attached to Flareon and then discard an Energy card attached to the Defending Pokémon.",
85557,Fossil Excavator,Fossil Excavator,https://tcgplayer-cdn.tcgplayer.com/product/85557_200w.jpg,3,1390,https://cpt.tcgcsv.com/9fJ,2025-12-24T20:38:41.077,1,82/100,Uncommon,Supporter,,,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Search your deck or your discard pile for a Trainer card that has Fossil in its name or a Stage 1 or a Stage 2 Evolution card that evolves from a Fossil. Show it to your opponent and put it into your hand. If you searched your deck, shuffle your deck afterward.",,,,,0.29,0.82,19.97,1.02,,Normal,,
85557,Fossil Excavator,Fossil Excavator,https://tcgplayer-cdn.tcgplayer.com/product/85557_200w.jpg,3,1390,https://cpt.tcgcsv.com/9fJ,2025-12-24T20:38:41.077,1,82/100,Uncommon,Supporter,,,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Search your deck or your discard pile for a Trainer card that has Fossil in its name or a Stage 1 or a Stage 2 Evolution card that evolves from a Fossil. Show it to your opponent and put it into your hand. If you searched your deck, shuffle your deck afterward.",,,,,1.0,5.12,13.0,1.04,,Reverse Holofoil,,
85631,Garchomp LV.X,Garchomp LVX,https://tcgplayer-cdn.tcgplayer.com/product/85631_200w.jpg,3,1390,https://cpt.tcgcsv.com/FgJ,2023-09-25T20:15:28.627,1,97/100,Ultra Rare,Colorless,140,Level-Up,"<strong>Poké-POWER — Dragon Pulse</strong>
<br>
Once during your turn <em>(before your attack)</em>, when you put Garchomp LV.X from your hand onto your Active Garchomp, you may flip 3 coins. For each heads, put 1 damage counter on each of your opponent's Benched Pokémon.
<br>
[Put this card onto your Active Garchomp. Garchomp LV.X can use any attack, Poké-Power, or Poké-Body from its previous Level.","[0] Restore
<br>
Search your discard pile for a Pokémon (excluding Pokemon LV.X) and put it onto your Bench as a Basic Pokémon. Then, you may search your discard pile for up to 3 basic Energy cards and attach them to that Pokémon.",Cx2,,,90.0,135.0,179.99,162.5,,Holofoil,,
85744,Glaceon (5),Glaceon 5,https://tcgplayer-cdn.tcgplayer.com/product/85744_200w.jpg,3,1390,https://cpt.tcgcsv.com/VjJ,2023-09-25T19:19:49.903,1,5/100,Holo Rare,Water,80,Stage 1,,"[W] Snow Cloak (30)
<br>
Flip a coin. If heads, prevent all effects of an attack, including damage, done to Glaceon during your opponent's next turn.",M+20,,1,47.0,57.77,147.41,127.64,,Holofoil,"[2W] Speed Slide (60)
<br>
This attack's damage isn't affected by Resistance, Poké-Powers, Poké-Bodies, or any other effects on the Defending Pokémon.",
85744,Glaceon (5),Glaceon 5,https://tcgplayer-cdn.tcgplayer.com/product/85744_200w.jpg,3,1390,https://cpt.tcgcsv.com/VjJ,2023-09-25T19:19:49.903,1,5/100,Holo Rare,Water,80,Stage 1,,"[W] Snow Cloak (30)
<br>
Flip a coin. If heads, prevent all effects of an attack, including damage, done to Glaceon during your opponent's next turn.",M+20,,1,63.99,87.13,199.99,149.99,,Reverse Holofoil,"[2W] Speed Slide (60)
<br>
This attack's damage isn't affected by Resistance, Poké-Powers, Poké-Bodies, or any other effects on the Defending Pokémon.",
85745,Glaceon (20),Glaceon 20,https://tcgplayer-cdn.tcgplayer.com/product/85745_200w.jpg,3,1390,https://cpt.tcgcsv.com/WjJ,2023-09-25T20:08:09.89,1,20/100,Rare,Water,90,Stage 1,,"[1W] Ice Shot (30)
<br>
Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",M+20,,1,4.99,24.0,30.99,8.56,,Normal,"[2W] Icy Wind (60)
<br>
Flip a coin. If heads, the Defending Pokémon is now Asleep.",
85745,Glaceon (20),Glaceon 20,https://tcgplayer-cdn.tcgplayer.com/product/85745_200w.jpg,3,1390,https://cpt.tcgcsv.com/WjJ,2023-09-25T20:08:09.89,1,20/100,Rare,Water,90,Stage 1,,"[1W] Ice Shot (30)
<br>
Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",M+20,,1,14.99,22.63,854.49,20.0,,Reverse Holofoil,"[2W] Icy Wind (60)
<br>
Flip a coin. If heads, the Defending Pokémon is now Asleep.",
85750,Glaceon LV.X,Glaceon LVX,https://tcgplayer-cdn.tcgplayer.com/product/85750_200w.jpg,3,1390,https://cpt.tcgcsv.com/0kJ,2023-09-25T20:15:32.133,1,98/100,Ultra Rare,Water,100,Level Up,"<strong>Poké-BODY — Chilly Breath</strong>
<br>
As long as Glaceon is your Active Pokémon, your opponent's Pokémon can't use any Poké-Powers.
<br>
[Put this card onto your Active Glaceon. Glaceon LV.X can use any attack, Poké-Power, or Poké-Body from its previous Level.]","[1WW] Avalanche (70)
<br>
Flip a coin. If heads, the attack does 20 damage to each of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",M+30,,1,250.0,250.0,250.0,220.0,,Holofoil,,
85760,Glameow,Glameow,https://tcgplayer-cdn.tcgplayer.com/product/85760_200w.jpg,3,1390,https://cpt.tcgcsv.com/dkJ,2025-11-13T05:34:47.69,1,65/100,Common,Colorless,60,Basic,,"[1] Call for Family
<br>
Search your deck for a Basic Pokémon and put it onto your Bench. Shuffle your deck afterward.",F+10,,1,0.2,0.29,2.31,0.28,0.16,Normal,"[2] Rip Claw (10)
<br>
Flip a coin. If heads, discard an Energy attached to the Defending Pokémon.",
85760,Glameow,Glameow,https://tcgplayer-cdn.tcgplayer.com/product/85760_200w.jpg,3,1390,https://cpt.tcgcsv.com/dkJ,2025-11-13T05:34:47.69,1,65/100,Common,Colorless,60,Basic,,"[1] Call for Family
<br>
Search your deck for a Basic Pokémon and put it onto your Bench. Shuffle your deck afterward.",F+10,,1,0.4,0.7,9.99,0.49,0.4,Reverse Holofoil,"[2] Rip Claw (10)
<br>
Flip a coin. If heads, discard an Energy attached to the Defending Pokémon.",
85917,Grotle,Grotle,https://tcgplayer-cdn.tcgplayer.com/product/85917_200w.jpg,3,1390,https://cpt.tcgcsv.com/mnJ,2023-09-25T20:09:21.56,1,37/100,Uncommon,Grass,90,Stage 1,,"[1] Planting (20)
<br>
Attach a Grass Energy card from your hand to 1 of your Pokémon.",R+20,W-20,3,0.14,0.39,5.0,0.71,,Normal,"[1GG] Body Slam (40)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
85917,Grotle,Grotle,https://tcgplayer-cdn.tcgplayer.com/product/85917_200w.jpg,3,1390,https://cpt.tcgcsv.com/mnJ,2023-09-25T20:09:21.56,1,37/100,Uncommon,Grass,90,Stage 1,,"[1] Planting (20)
<br>
Attach a Grass Energy card from your hand to 1 of your Pokémon.",R+20,W-20,3,6.75,9.99,14.99,5.8,,Reverse Holofoil,"[1GG] Body Slam (40)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",
86042,Health Energy,Health Energy,https://tcgplayer-cdn.tcgplayer.com/product/86042_200w.jpg,3,1390,https://cpt.tcgcsv.com/SqJ,2023-09-25T20:15:17.037,1,94/100,Uncommon,Special Energy,,,"Health Energy provides Colorless Energy. When you attach this card from your hand to 1 of your Pokémon, remove 1 damage counter from that Pokémon.",,,,,0.35,0.69,2.5,0.75,,Normal,,
86042,Health Energy,Health Energy,https://tcgplayer-cdn.tcgplayer.com/product/86042_200w.jpg,3,1390,https://cpt.tcgcsv.com/SqJ,2023-09-25T20:15:17.037,1,94/100,Uncommon,Special Energy,,,"Health Energy provides Colorless Energy. When you attach this card from your hand to 1 of your Pokémon, remove 1 damage counter from that Pokémon.",,,,,1.47,1.83,2.99,1.05,,Reverse Holofoil,,
86057,Helix Fossil,Helix Fossil,https://tcgplayer-cdn.tcgplayer.com/product/86057_200w.jpg,3,1390,https://cpt.tcgcsv.com/9rJ,2023-09-25T20:15:09.183,1,91/100,Common,Trainer,50,,"Play Helix Fossil as if it were a Colorless Basic Pokémon. (Helix Fossil counts as a Trainer card as well, but if Helix Fossil is Knocked Out, this counts as a Knocked Out Pokémon.) Helix Fossil can't be affected by any Special Conditions and can't retreat. At any time during your turn before your attack, you may discard Helix Fossil from play. (This doesn't count as a Knocked Out Pokémon.)
<br>
<strong>Poké-BODY — Aqua Reaction</strong>
<br>
When you attach a Water Energy card from your hand to Helix Fossil (excluding effects of attacks or Poké-Powers), search your deck for a card that evolves from Helix Fossil and put it onto Helix Fossil (this counts as evolving Helix Fossil). Shuffle your deck afterward.",,,,,0.14,0.32,1.25,0.33,,Normal,,
86057,Helix Fossil,Helix Fossil,https://tcgplayer-cdn.tcgplayer.com/product/86057_200w.jpg,3,1390,https://cpt.tcgcsv.com/9rJ,2023-09-25T20:15:09.183,1,91/100,Common,Trainer,50,,"Play Helix Fossil as if it were a Colorless Basic Pokémon. (Helix Fossil counts as a Trainer card as well, but if Helix Fossil is Knocked Out, this counts as a Knocked Out Pokémon.) Helix Fossil can't be affected by any Special Conditions and can't retreat. At any time during your turn before your attack, you may discard Helix Fossil from play. (This doesn't count as a Knocked Out Pokémon.)
<br>
<strong>Poké-BODY — Aqua Reaction</strong>
<br>
When you attach a Water Energy card from your hand to Helix Fossil (excluding effects of attacks or Poké-Powers), search your deck for a card that evolves from Helix Fossil and put it onto Helix Fossil (this counts as evolving Helix Fossil). Shuffle your deck afterward.",,,,,1.37,2.44,5.48,2.57,,Reverse Holofoil,,
86079,Hippopotas,Hippopotas,https://tcgplayer-cdn.tcgplayer.com/product/86079_200w.jpg,3,1390,https://cpt.tcgcsv.com/CrJ,2023-09-25T20:11:10.973,1,66/100,Common,Fighting,60,Basic,,"[F] Grainy Sand (10+)
<br>
Flip a coin. If heads, this attack does 10 damage plus 10 more damage.",W+10,,2,0.11,0.29,1.0,0.36,,Normal,"[3] Double-edge (40)
<br>
Hippopotas does 10 damage to itself.",
86079,Hippopotas,Hippopotas,https://tcgplayer-cdn.tcgplayer.com/product/86079_200w.jpg,3,1390,https://cpt.tcgcsv.com/CrJ,2023-09-25T20:11:10.973,1,66/100,Common,Fighting,60,Basic,,"[F] Grainy Sand (10+)
<br>
Flip a coin. If heads, this attack does 10 damage plus 10 more damage.",W+10,,2,0.49,0.99,9.99,1.03,,Reverse Holofoil,"[3] Double-edge (40)
<br>
Hippopotas does 10 damage to itself.",
86084,Hippowdon,Hippowdon,https://tcgplayer-cdn.tcgplayer.com/product/86084_200w.jpg,3,1390,https://cpt.tcgcsv.com/JrJ,2023-09-25T20:08:12.757,1,21/100,Rare,Fighting,100,Stage 1,,"[0] Vacuum Sand (20)
<br>
Search your discard pile for a Fighting Energy card and attach it to Hippowdon.",W+20,,3,0.86,1.4,5.0,1.49,,Normal,"[2F] Sand Impact (50+)
<br>
Flip a coin for each Fighting Energy attached to Hippowdon. This attack does 50 damage plus 20 more damage for each heads.",
86084,Hippowdon,Hippowdon,https://tcgplayer-cdn.tcgplayer.com/product/86084_200w.jpg,3,1390,https://cpt.tcgcsv.com/JrJ,2023-09-25T20:08:12.757,1,21/100,Rare,Fighting,100,Stage 1,,"[0] Vacuum Sand (20)
<br>
Search your discard pile for a Fighting Energy card and attach it to Hippowdon.",W+20,,3,1.6,1.8,4.37,2.49,,Reverse Holofoil,"[2F] Sand Impact (50+)
<br>
Flip a coin for each Fighting Energy attached to Hippowdon. This attack does 50 damage plus 20 more damage for each heads.",
86275,Infernape,Infernape,https://tcgplayer-cdn.tcgplayer.com/product/86275_200w.jpg,3,1390,https://cpt.tcgcsv.com/wwJ,2023-09-25T20:08:16.267,1,22/100,Rare,Fire,110,Stage 2,,"[1] Mach Punch (30)
<br>
Does 10 to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",W+30,,,3.83,4.21,9.99,5.09,,Normal,"[R] Mega Bravo (40x)
<br>
Discard all Fire Energy attached to Infernape. This attack does 40 damage times the amount of Fire Energy you discarded.",
86275,Infernape,Infernape,https://tcgplayer-cdn.tcgplayer.com/product/86275_200w.jpg,3,1390,https://cpt.tcgcsv.com/wwJ,2023-09-25T20:08:16.267,1,22/100,Rare,Fire,110,Stage 2,,"[1] Mach Punch (30)
<br>
Does 10 to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",W+30,,,11.36,13.71,19.0,11.84,,Reverse Holofoil,"[R] Mega Bravo (40x)
<br>
Discard all Fire Energy attached to Infernape. This attack does 40 damage times the amount of Fire Energy you discarded.",
86343,Jolteon,Jolteon,https://tcgplayer-cdn.tcgplayer.com/product/86343_200w.jpg,3,1390,https://cpt.tcgcsv.com/TxJ,2023-09-25T20:08:19.58,1,23/100,Rare,Lightning,80,Stage 1,,"[L] Thunder Fang (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F+20,M-20,,3.19,4.52,30.0,4.41,,Normal,"[1LL] Lightning Strike (50)
<br>
You may discard 2 Energy attached to Jolteon. If you do, this attack's base damage is 90 instead of 50.",
86343,Jolteon,Jolteon,https://tcgplayer-cdn.tcgplayer.com/product/86343_200w.jpg,3,1390,https://cpt.tcgcsv.com/TxJ,2023-09-25T20:08:19.58,1,23/100,Rare,Lightning,80,Stage 1,,"[L] Thunder Fang (20)
<br>
Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",F+20,M-20,,25.7,29.99,33.97,17.86,,Reverse Holofoil,"[1LL] Lightning Strike (50)
<br>
You may discard 2 Energy attached to Jolteon. If you do, this attack's base damage is 90 instead of 50.",
86386,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86386_200w.jpg,3,1390,https://cpt.tcgcsv.com/LzJ,2023-09-25T20:11:14.207,1,67/100,Common,Fighting,80,Stage 1,"<strong>Poké-POWER — Ancient Guidance</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, search your deck for Helix Fossil, Dome Fossil, or Old Amber and put it onto your Bench. Shuffle your deck afterward. This power can't be used if Kabuto is affected by a Special Condition.",[F] Shell Attack (20),G+20,,1,0.01,0.3,0.99,0.47,,Normal,,
86386,Kabuto,Kabuto,https://tcgplayer-cdn.tcgplayer.com/product/86386_200w.jpg,3,1390,https://cpt.tcgcsv.com/LzJ,2023-09-25T20:11:14.207,1,67/100,Common,Fighting,80,Stage 1,"<strong>Poké-POWER — Ancient Guidance</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, search your deck for Helix Fossil, Dome Fossil, or Old Amber and put it onto your Bench. Shuffle your deck afterward. This power can't be used if Kabuto is affected by a Special Condition.",[F] Shell Attack (20),G+20,,1,3.59,9.95,11.97,7.14,,Reverse Holofoil,,
86399,Kabutops,Kabutops,https://tcgplayer-cdn.tcgplayer.com/product/86399_200w.jpg,3,1390,https://cpt.tcgcsv.com/_zJ,2023-09-25T19:19:52.81,1,6/100,Holo Rare,Fighting,120,Stage 2,"<strong>Poké-BODY — Primal Shell</strong>
<br>
As long as Kabutops is your Active Pokémon, your opponent can't play any Trainer cards from his or her hand.","[1FF] Chop Up (70)
<br>
Does 10 damage to each of your opponent's Benched Pokémon that has any damage counters on it.<em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",G+30,,2,6.92,11.66,29.99,13.24,,Holofoil,,
86399,Kabutops,Kabutops,https://tcgplayer-cdn.tcgplayer.com/product/86399_200w.jpg,3,1390,https://cpt.tcgcsv.com/_zJ,2023-09-25T19:19:52.81,1,6/100,Holo Rare,Fighting,120,Stage 2,"<strong>Poké-BODY — Primal Shell</strong>
<br>
As long as Kabutops is your Active Pokémon, your opponent can't play any Trainer cards from his or her hand.","[1FF] Chop Up (70)
<br>
Does 10 damage to each of your opponent's Benched Pokémon that has any damage counters on it.<em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",G+30,,2,7.97,11.66,21.59,14.1,,Reverse Holofoil,,
86422,Kangaskhan,Kangaskhan,https://tcgplayer-cdn.tcgplayer.com/product/86422_200w.jpg,3,1390,https://cpt.tcgcsv.com/sBJ,2025-12-10T22:41:36.287,1,38/100,Uncommon,Colorless,90,Basic,,[2] Bite (30),F+20,,3,0.2,0.48,1.51,0.46,0.5,Normal,"[3] Comet Punch (20x)
<br>
Flip 4 coins. This attack does 20 damage times the number of heads.",
86422,Kangaskhan,Kangaskhan,https://tcgplayer-cdn.tcgplayer.com/product/86422_200w.jpg,3,1390,https://cpt.tcgcsv.com/sBJ,2025-12-10T22:41:36.287,1,38/100,Uncommon,Colorless,90,Basic,,[2] Bite (30),F+20,,3,1.0,2.66,6.97,2.16,,Reverse Holofoil,"[3] Comet Punch (20x)
<br>
Flip 4 coins. This attack does 20 damage times the number of heads.",
