productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2,extAttack3
88169,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/88169_200w.jpg,3,1390,https://cpt.tcgcsv.com/phK,2023-09-25T20:08:39.68,1,28/100,Rare,Lightning,60,Basic,,"[1] Call for Family
<br>
Search your deck for a Basic Pokémon and put it onto your Bench. Shuffle your deck afterward.",F+10,M-20,1,2.0,14.58,20.0,6.25,,Normal,"[1L] (—) Boost (20+)
<br>
If Minun is on your Bench, this attack does 20 damage plus 20 more damage.",
88169,Plusle,Plusle,https://tcgplayer-cdn.tcgplayer.com/product/88169_200w.jpg,3,1390,https://cpt.tcgcsv.com/phK,2023-09-25T20:08:39.68,1,28/100,Rare,Lightning,60,Basic,,"[1] Call for Family
<br>
Search your deck for a Basic Pokémon and put it onto your Bench. Shuffle your deck afterward.",F+10,M-20,1,5.36,24.99,25.95,3.86,,Reverse Holofoil,"[1L] (—) Boost (20+)
<br>
If Minun is on your Bench, this attack does 20 damage plus 20 more damage.",
88187,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/88187_200w.jpg,3,1390,https://cpt.tcgcsv.com/MhK,2023-09-25T20:13:58.833,1,85/100,Uncommon,Trainer,,,"Flip a coin. If heads, search your deck for a Pokémon, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,,,,0.1,0.35,1.0,0.35,,Normal,,
88187,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/88187_200w.jpg,3,1390,https://cpt.tcgcsv.com/MhK,2023-09-25T20:13:58.833,1,85/100,Uncommon,Trainer,,,"Flip a coin. If heads, search your deck for a Pokémon, show it to your opponent, and put it into your hand. Shuffle your deck afterward.",,,,,0.85,1.24,3.0,1.99,,Reverse Holofoil,,
88321,Porygon-Z LV.X,Porygon Z LVX,https://tcgplayer-cdn.tcgplayer.com/product/88321_200w.jpg,3,1390,https://cpt.tcgcsv.com/rlK,2022-12-16T21:16:04.037,1,100/100,Ultra Rare,Colorless,130,Level-Up,"<strong>Poké-POWER — Mode Crash</strong>
<br>
Once during your turn <em>(before your attack)</em>, when you put Porygon-Z LV.X from your hand onto your Active Porygon-Z, you may discard all of your opponent's Special Energy cards in play.
<br>
<strong>Poké-POWER — Decode</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may search your deck for up to any 2 cards and shuffle your deck afterward. Then, put those cards on top of your deck in any order. This power can't be used if Porygon-Z is affected by a Special Condition.
<br>
[Put this card onto your Active Porygon-Z. Porygon-Z LV.X can use any attack, Poké-Power, or Poké-Body from its previous Level.",,Fx2,,2,50.75,89.67,128.58,56.0,,Holofoil,,
88370,Prinplup,Prinplup,https://tcgplayer-cdn.tcgplayer.com/product/88370_200w.jpg,3,1390,https://cpt.tcgcsv.com/qmK,2023-09-25T20:09:45.823,1,44/100,Uncommon,Water,80,Stage 1,,"[1W] Ice Blade
<br>
Choose 1 of your opponent's Pokémon. This attack does 30 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",L+20,,1,0.1,0.39,1.76,0.58,,Normal,"[2W] Wash Over (50)
<br>
Does 10 damage to 2 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
88370,Prinplup,Prinplup,https://tcgplayer-cdn.tcgplayer.com/product/88370_200w.jpg,3,1390,https://cpt.tcgcsv.com/qmK,2023-09-25T20:09:45.823,1,44/100,Uncommon,Water,80,Stage 1,,"[1W] Ice Blade
<br>
Choose 1 of your opponent's Pokémon. This attack does 30 damage to that Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",L+20,,1,2.49,9.5,10.6,3.49,,Reverse Holofoil,"[2W] Wash Over (50)
<br>
Does 10 damage to 2 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
88479,Quick Ball,Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/88479_200w.jpg,3,1390,https://cpt.tcgcsv.com/CpK,2023-09-25T20:14:01.657,1,86/100,Uncommon,Trainer,,,"Reveal cards from your deck until you reveal a Pokémon. Show that Pokémon to your opponent and put it into your hand. Shuffle the other revealed cards back into your deck. (If you don't reveal a Pokémon, shuffle all the revealed cards back into your deck.)",,,,,0.14,0.54,5.0,0.56,,Normal,,
88479,Quick Ball,Quick Ball,https://tcgplayer-cdn.tcgplayer.com/product/88479_200w.jpg,3,1390,https://cpt.tcgcsv.com/CpK,2023-09-25T20:14:01.657,1,86/100,Uncommon,Trainer,,,"Reveal cards from your deck until you reveal a Pokémon. Show that Pokémon to your opponent and put it into your hand. Shuffle the other revealed cards back into your deck. (If you don't reveal a Pokémon, shuffle all the revealed cards back into your deck.)",,,,,3.33,7.5,15.0,4.1,,Reverse Holofoil,,
88511,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88511_200w.jpg,3,1390,https://cpt.tcgcsv.com/fqK,2023-09-25T20:09:57.007,1,45/100,Uncommon,Lightning,90,Stage 1,,"[1] Agility (20)
<br>
Flip a coin. If heads, prevent all effects of an attack, including damage, done to Raichu during your opponent's next turn.",F+20,M-20,,0.82,1.4,29.99,1.39,29.99,Normal,"[1LL] Thunderbolt (100)
<br>
Discard all Energy cards attached to Raichu.",
88511,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88511_200w.jpg,3,1390,https://cpt.tcgcsv.com/fqK,2023-09-25T20:09:57.007,1,45/100,Uncommon,Lightning,90,Stage 1,,"[1] Agility (20)
<br>
Flip a coin. If heads, prevent all effects of an attack, including damage, done to Raichu during your opponent's next turn.",F+20,M-20,,2.49,6.95,8.4,25.0,,Reverse Holofoil,"[1LL] Thunderbolt (100)
<br>
Discard all Energy cards attached to Raichu.",
88651,Recover Energy,Recover Energy,https://tcgplayer-cdn.tcgplayer.com/product/88651_200w.jpg,3,1390,https://cpt.tcgcsv.com/2tK,2023-09-25T20:15:24.3,1,96/100,Uncommon,Special Energy,,,"Recover Energy provides Colorless Energy. When you attach this card from your hand to 1 of your Pokémon, remove all Special Conditions from that Pokémon.",,,,,0.27,0.55,2.97,0.51,0.75,Normal,,
88651,Recover Energy,Recover Energy,https://tcgplayer-cdn.tcgplayer.com/product/88651_200w.jpg,3,1390,https://cpt.tcgcsv.com/2tK,2023-09-25T20:15:24.3,1,96/100,Uncommon,Special Energy,,,"Recover Energy provides Colorless Energy. When you attach this card from your hand to 1 of your Pokémon, remove all Special Conditions from that Pokémon.",,,,,1.7,2.19,3.14,2.0,,Reverse Holofoil,,
88836,Rotom,Rotom,https://tcgplayer-cdn.tcgplayer.com/product/88836_200w.jpg,3,1390,https://cpt.tcgcsv.com/LxK,2025-12-10T22:41:57.557,1,13/100,Holo Rare,Lightning,60,Basic,,"[0] Dual Trans
<br>
Search your discard pile for up to 2 basic Energy cards and attach them to 1 of your Pokémon.",D+20,C-20,1,6.31,6.92,8.99,6.21,,Holofoil,"[1L] Reflect Energy (30)
<br>
Move an Energy card attached to Rotom to 1 of your Benched Pokémon.",
88836,Rotom,Rotom,https://tcgplayer-cdn.tcgplayer.com/product/88836_200w.jpg,3,1390,https://cpt.tcgcsv.com/LxK,2025-12-10T22:41:57.557,1,13/100,Holo Rare,Lightning,60,Basic,,"[0] Dual Trans
<br>
Search your discard pile for up to 2 basic Energy cards and attach them to 1 of your Pokémon.",D+20,C-20,1,4.49,7.55,14.15,12.06,,Reverse Holofoil,"[1L] Reflect Energy (30)
<br>
Move an Energy card attached to Rotom to 1 of your Benched Pokémon.",
88961,Scizor,Scizor,https://tcgplayer-cdn.tcgplayer.com/product/88961_200w.jpg,3,1390,https://cpt.tcgcsv.com/fCK,2023-09-25T20:08:43.917,1,29/100,Rare,Metal,90,Stage 1,,"[M] Special Blow (30+)
<br>
If the Defending Pokémon has any Special Energy attached to it, this attack does 30 damage plus 50 more damage.",R+30,P-20,1,6.0,7.91,13.0,8.62,,Normal,"[2M] X-Scissor (50+)
<br>
Flip a coin. If heads, this attack does 50 damage plus 40 more damage.",
88961,Scizor,Scizor,https://tcgplayer-cdn.tcgplayer.com/product/88961_200w.jpg,3,1390,https://cpt.tcgcsv.com/fCK,2023-09-25T20:08:43.917,1,29/100,Rare,Metal,90,Stage 1,,"[M] Special Blow (30+)
<br>
If the Defending Pokémon has any Special Energy attached to it, this attack does 30 damage plus 50 more damage.",R+30,P-20,1,13.53,16.93,25.41,22.35,,Reverse Holofoil,"[2M] X-Scissor (50+)
<br>
Flip a coin. If heads, this attack does 50 damage plus 40 more damage.",
89000,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/89000_200w.jpg,3,1390,https://cpt.tcgcsv.com/0DK,2023-09-25T20:10:00.053,1,46/100,Uncommon,Grass,70,Basic,,[1] Slash (10),R+20,F-20,1,0.8,1.24,3.57,1.63,,Normal,"[1G] Fury Cutter (10+)
<br>
Flip 3 coins. If 1 of them is heads, this attack does 10 damage plus 10 more damage. If 2 of them are heads, this attack does 10 damage plus 20 more damage. If all of them are heads, this attack does 10 damage plus 40 more damage.",
89000,Scyther,Scyther,https://tcgplayer-cdn.tcgplayer.com/product/89000_200w.jpg,3,1390,https://cpt.tcgcsv.com/0DK,2023-09-25T20:10:00.053,1,46/100,Uncommon,Grass,70,Basic,,[1] Slash (10),R+20,F-20,1,5.15,6.0,6.84,8.41,,Reverse Holofoil,"[1G] Fury Cutter (10+)
<br>
Flip 3 coins. If 1 of them is heads, this attack does 10 damage plus 10 more damage. If 2 of them are heads, this attack does 10 damage plus 20 more damage. If all of them are heads, this attack does 10 damage plus 40 more damage.",
89142,Shellos East Sea,Shellos East Sea,https://tcgplayer-cdn.tcgplayer.com/product/89142_200w.jpg,3,1390,https://cpt.tcgcsv.com/SGK,2023-09-25T20:11:36.36,1,73/100,Common,Water,60,Basic,,[1] Surf (10),L+10,,2,0.04,0.25,1.49,0.25,,Normal,"[1W] Muddy Water (20)
<br>
Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
89142,Shellos East Sea,Shellos East Sea,https://tcgplayer-cdn.tcgplayer.com/product/89142_200w.jpg,3,1390,https://cpt.tcgcsv.com/SGK,2023-09-25T20:11:36.36,1,73/100,Common,Water,60,Basic,,[1] Surf (10),L+10,,2,0.3,1.89,9.99,2.16,,Reverse Holofoil,"[1W] Muddy Water (20)
<br>
Does 10 damage to 1 of your opponent's Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",
89441,Spearow,Spearow,https://tcgplayer-cdn.tcgplayer.com/product/89441_200w.jpg,3,1390,https://cpt.tcgcsv.com/RNK,2023-09-25T20:11:49.433,1,74/100,Common,Colorless,50,Basic,,[1] Wing Attack (10),L+10,F-20,1,0.1,0.3,1.5,0.35,,Normal,"[2] Claw (30)
<br>
Flip a coin. If tails, this attack does nothing.",
89441,Spearow,Spearow,https://tcgplayer-cdn.tcgplayer.com/product/89441_200w.jpg,3,1390,https://cpt.tcgcsv.com/RNK,2023-09-25T20:11:49.433,1,74/100,Common,Colorless,50,Basic,,[1] Wing Attack (10),L+10,F-20,1,0.34,2.23,4.17,2.82,,Reverse Holofoil,"[2] Claw (30)
<br>
Flip a coin. If tails, this attack does nothing.",
89515,Staravia,Staravia,https://tcgplayer-cdn.tcgplayer.com/product/89515_200w.jpg,3,1390,https://cpt.tcgcsv.com/kQK,2023-09-25T20:10:02.953,1,47/100,Uncommon,Colorless,80,Stage 1,,"[1] Quick Attack (10+)
<br>
Flip a coin. If heads, this attack does 10 damage plus 30 more damage.",L+20,F-20,,0.2,0.4,1.0,0.4,,Normal,[3] Drill Peck (50),
89515,Staravia,Staravia,https://tcgplayer-cdn.tcgplayer.com/product/89515_200w.jpg,3,1390,https://cpt.tcgcsv.com/kQK,2023-09-25T20:10:02.953,1,47/100,Uncommon,Colorless,80,Stage 1,,"[1] Quick Attack (10+)
<br>
Flip a coin. If heads, this attack does 10 damage plus 30 more damage.",L+20,F-20,,0.7,2.82,3.14,0.83,,Reverse Holofoil,[3] Drill Peck (50),
89523,Starly,Starly,https://tcgplayer-cdn.tcgplayer.com/product/89523_200w.jpg,3,1390,https://cpt.tcgcsv.com/tQK,2023-09-25T20:11:52.06,1,75/100,Common,Colorless,50,Basic,,"[1] Whirlwind (10)
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.",L+10,F-20,1,0.16,0.29,1.49,0.32,,Normal,[2] Flap (20),
89523,Starly,Starly,https://tcgplayer-cdn.tcgplayer.com/product/89523_200w.jpg,3,1390,https://cpt.tcgcsv.com/tQK,2023-09-25T20:11:52.06,1,75/100,Common,Colorless,50,Basic,,"[1] Whirlwind (10)
<br>
Your opponent switches the Defending Pokémon with 1 of his or her Benched Pokémon.",L+10,F-20,1,0.5,1.03,1.99,0.32,,Reverse Holofoil,[2] Flap (20),
89585,Stunky,Stunky,https://tcgplayer-cdn.tcgplayer.com/product/89585_200w.jpg,3,1390,https://cpt.tcgcsv.com/KRK,2023-09-25T20:11:55.643,1,76/100,Common,Darkness,60,Basic,,"[D] Poison Gas
<br>
Flip a coin. If heads, the Defending Pokémon is now Poisoned.",F+10,P-20,1,0.17,0.28,1.0,0.34,0.37,Normal,[2] Slash (20),
89585,Stunky,Stunky,https://tcgplayer-cdn.tcgplayer.com/product/89585_200w.jpg,3,1390,https://cpt.tcgcsv.com/KRK,2023-09-25T20:11:55.643,1,76/100,Common,Darkness,60,Basic,,"[D] Poison Gas
<br>
Flip a coin. If heads, the Defending Pokémon is now Poisoned.",F+10,P-20,1,0.44,0.97,1.99,1.42,,Reverse Holofoil,[2] Slash (20),
89595,Sudowoodo,Sudowoodo,https://tcgplayer-cdn.tcgplayer.com/product/89595_200w.jpg,3,1390,https://cpt.tcgcsv.com/WRK,2023-09-25T20:10:06.46,1,48/100,Uncommon,Fighting,80,Basic,,"[1] Flail (10x)
<br>
Does 10 damage times the number of damage counters on Sudowoodo.",W+20,,2,0.25,0.5,2.44,0.53,,Normal,"[FF] Wood Hammer (50)
<br>
Sudowoodo does 30 damage to itself.",
89595,Sudowoodo,Sudowoodo,https://tcgplayer-cdn.tcgplayer.com/product/89595_200w.jpg,3,1390,https://cpt.tcgcsv.com/WRK,2023-09-25T20:10:06.46,1,48/100,Uncommon,Fighting,80,Basic,,"[1] Flail (10x)
<br>
Does 10 damage times the number of damage counters on Sudowoodo.",W+20,,2,1.04,1.54,2.6,2.58,,Reverse Holofoil,"[FF] Wood Hammer (50)
<br>
Sudowoodo does 30 damage to itself.",
89639,Super Scoop Up,Super Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/89639_200w.jpg,3,1390,https://cpt.tcgcsv.com/PSK,2025-11-13T05:44:58.557,1,87/100,Uncommon,Trainer,,,"Flip a coin. If heads, return 1 of your Pokémon and all cards attached to it to your hand.",,,,,0.45,0.98,1.99,1.0,,Normal,,
89639,Super Scoop Up,Super Scoop Up,https://tcgplayer-cdn.tcgplayer.com/product/89639_200w.jpg,3,1390,https://cpt.tcgcsv.com/PSK,2025-11-13T05:44:58.557,1,87/100,Uncommon,Trainer,,,"Flip a coin. If heads, return 1 of your Pokémon and all cards attached to it to your hand.",,,,,1.3,2.22,4.99,2.33,,Reverse Holofoil,,
89984,Torterra,Torterra,https://tcgplayer-cdn.tcgplayer.com/product/89984_200w.jpg,3,1390,https://cpt.tcgcsv.com/J_K,2023-09-25T20:08:48.16,1,30/100,Rare,Grass,140,Stage 2,,"[2] Earthquake (60)
<br>
Does 10 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",R+30,,4,0.72,1.5,2.75,2.07,,Normal,"[2GG] Frenzy Plant (100)
<br>
Torterra can't use Frenzy Plant during your next turn.",
89984,Torterra,Torterra,https://tcgplayer-cdn.tcgplayer.com/product/89984_200w.jpg,3,1390,https://cpt.tcgcsv.com/J_K,2023-09-25T20:08:48.16,1,30/100,Rare,Grass,140,Stage 2,,"[2] Earthquake (60)
<br>
Does 10 damage to each of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>",R+30,,4,9.9,14.95,75.0,9.0,,Reverse Holofoil,"[2GG] Frenzy Plant (100)
<br>
Torterra can't use Frenzy Plant during your next turn.",
90008,Toxicroak,Toxicroak,https://tcgplayer-cdn.tcgplayer.com/product/90008_200w.jpg,3,1390,https://cpt.tcgcsv.com/b0L,2025-11-13T05:45:31.297,1,31/100,Rare,Psychic,90,Stage 1,,"[P] Paralyze Poison (20)
<br>
The Defending Pokémon is now Poisoned. Flip a coin. If heads, the Defending Pokémon is now Paralyzed and Poisoned.",P+20,,1,0.72,1.29,4.54,1.22,,Normal,[2P] Slash (60),
90008,Toxicroak,Toxicroak,https://tcgplayer-cdn.tcgplayer.com/product/90008_200w.jpg,3,1390,https://cpt.tcgcsv.com/b0L,2025-11-13T05:45:31.297,1,31/100,Rare,Psychic,90,Stage 1,,"[P] Paralyze Poison (20)
<br>
The Defending Pokémon is now Poisoned. Flip a coin. If heads, the Defending Pokémon is now Paralyzed and Poisoned.",P+20,,1,1.9,4.64,5.25,1.43,,Reverse Holofoil,[2P] Slash (60),
90073,Turtwig (77),Turtwig 77,https://tcgplayer-cdn.tcgplayer.com/product/90073_200w.jpg,3,1390,https://cpt.tcgcsv.com/t2L,2025-11-13T05:46:24.597,1,77/100,Common,Grass,60,Basic,,[1] Rollout (10),R+10,W-20,2,0.09,0.28,5.0,0.38,0.3,Normal,[1G] Razor Leaf (30),
90073,Turtwig (77),Turtwig 77,https://tcgplayer-cdn.tcgplayer.com/product/90073_200w.jpg,3,1390,https://cpt.tcgcsv.com/t2L,2025-11-13T05:46:24.597,1,77/100,Common,Grass,60,Basic,,[1] Rollout (10),R+10,W-20,2,4.5,5.59,10.0,5.59,,Reverse Holofoil,[1G] Razor Leaf (30),
90074,Turtwig (78),Turtwig 78,https://tcgplayer-cdn.tcgplayer.com/product/90074_200w.jpg,3,1390,https://cpt.tcgcsv.com/v2L,2023-09-25T20:12:01.813,1,78/100,Uncommon,Grass,60,Basic,"<strong>Persim Berry</strong> — If Turtwig is Confused, remove the Special Condition Confused from Turtwig at the end of each player's turn.",[1G] Bite (30),R+10,W-20,2,0.49,1.0,4.0,1.01,,Normal,,
90144,Umbreon,Umbreon,https://tcgplayer-cdn.tcgplayer.com/product/90144_200w.jpg,3,1390,https://cpt.tcgcsv.com/V3L,2023-09-25T20:09:04.127,1,32/100,Rare,Darkness,80,Stage 1,"<strong>Poké-BODY — Moonlight Veil</strong>
<br>
Each of your Pokémon that evolves from Eevee has no Weakness, and that Pokémon's Retreat Cost is 0.","[2D] Confuse Ray (50)
<br>
The Defending Pokémon is now Confused.",F+20,P-20,1,34.99,60.15,69.98,45.28,,Normal,,
90144,Umbreon,Umbreon,https://tcgplayer-cdn.tcgplayer.com/product/90144_200w.jpg,3,1390,https://cpt.tcgcsv.com/V3L,2023-09-25T20:09:04.127,1,32/100,Rare,Darkness,80,Stage 1,"<strong>Poké-BODY — Moonlight Veil</strong>
<br>
Each of your Pokémon that evolves from Eevee has no Weakness, and that Pokémon's Retreat Cost is 0.","[2D] Confuse Ray (50)
<br>
The Defending Pokémon is now Confused.",F+20,P-20,1,40.31,66.73,99.71,69.97,,Reverse Holofoil,,
90228,Unown [P],Unown P,https://tcgplayer-cdn.tcgplayer.com/product/90228_200w.jpg,3,1390,https://cpt.tcgcsv.com/B6L,2023-09-25T20:09:08.873,1,33/100,Rare,Psychic,50,Basic,"<strong>Poké-POWER — PUT</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Unown P is on your Bench, you may put 1 damage counter on 1 of your Pokémon (excluding any Unown).","[P] Hidden Power (20+)
<br>
Each player discards the top card of his or her deck. This attack does 20 damage plus 20 more damage for each Unown discarded in this way.",P+10,,1,3.45,6.01,15.0,4.0,,Normal,,
90228,Unown [P],Unown P,https://tcgplayer-cdn.tcgplayer.com/product/90228_200w.jpg,3,1390,https://cpt.tcgcsv.com/B6L,2023-09-25T20:09:08.873,1,33/100,Rare,Psychic,50,Basic,"<strong>Poké-POWER — PUT</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Unown P is on your Bench, you may put 1 damage counter on 1 of your Pokémon (excluding any Unown).","[P] Hidden Power (20+)
<br>
Each player discards the top card of his or her deck. This attack does 20 damage plus 20 more damage for each Unown discarded in this way.",P+10,,1,3.99,4.4,80.72,7.39,,Reverse Holofoil,,
90230,Unown [Q],Unown Q,https://tcgplayer-cdn.tcgplayer.com/product/90230_200w.jpg,3,1390,https://cpt.tcgcsv.com/D6L,2023-09-25T20:10:09.617,1,49/100,Uncommon,Psychic,30,Basic,"<strong>Poké-POWER — QUICK</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Unown Q is on your Bench, you may discard all cards attached to Unown Q and attach Unown Q to 1 of your Pokémon Tool card. As long as Unown Q is attached to a Pokémon, you pay 1 Colorless less to retreat that Pokémon.",[1] Hidden Power (20),P+10,,,3.0,4.92,19.97,4.93,,Normal,,
90230,Unown [Q],Unown Q,https://tcgplayer-cdn.tcgplayer.com/product/90230_200w.jpg,3,1390,https://cpt.tcgcsv.com/D6L,2023-09-25T20:10:09.617,1,49/100,Uncommon,Psychic,30,Basic,"<strong>Poké-POWER — QUICK</strong>
<br>
Once during your turn <em>(before your attack)</em>, if Unown Q is on your Bench, you may discard all cards attached to Unown Q and attach Unown Q to 1 of your Pokémon Tool card. As long as Unown Q is attached to a Pokémon, you pay 1 Colorless less to retreat that Pokémon.",[1] Hidden Power (20),P+10,,,12.64,20.24,21.34,18.99,,Reverse Holofoil,,
90284,Vaporeon,Vaporeon,https://tcgplayer-cdn.tcgplayer.com/product/90284_200w.jpg,3,1390,https://cpt.tcgcsv.com/J7L,2023-09-25T20:09:11.723,1,34/100,Rare,Water,90,Stage 1,,"[W] Cleanse Away (30)
<br>
Remove 2 damage counters from each of your Benched Pokémon.",L+20,,1,7.7,13.2,25.0,13.2,,Normal,"[2W] Hyper Whirlpool (60)
<br>
Flip a coin until you get tails. For each heads, discard an Energy card attached to the Defending Pokémon.",
90284,Vaporeon,Vaporeon,https://tcgplayer-cdn.tcgplayer.com/product/90284_200w.jpg,3,1390,https://cpt.tcgcsv.com/J7L,2023-09-25T20:09:11.723,1,34/100,Rare,Water,90,Stage 1,,"[W] Cleanse Away (30)
<br>
Remove 2 damage counters from each of your Benched Pokémon.",L+20,,1,14.99,14.99,14.99,14.18,,Reverse Holofoil,"[2W] Hyper Whirlpool (60)
<br>
Flip a coin until you get tails. For each heads, discard an Energy card attached to the Defending Pokémon.",
90482,Warp Point,Warp Point,https://tcgplayer-cdn.tcgplayer.com/product/90482_200w.jpg,3,1390,https://cpt.tcgcsv.com/GcL,2023-09-25T20:14:07.77,1,88/100,Common,Trainer,,,"Your opponent switches 1 of his or her Defending Pokémon with 1 of his or her Benched Pokémon, if any. You switch 1 of your Active Pokémon with 1 of your Benched Pokémon, if any.",,,,,0.29,0.72,2.0,0.74,,Normal,,
90482,Warp Point,Warp Point,https://tcgplayer-cdn.tcgplayer.com/product/90482_200w.jpg,3,1390,https://cpt.tcgcsv.com/GcL,2023-09-25T20:14:07.77,1,88/100,Common,Trainer,,,"Your opponent switches 1 of his or her Defending Pokémon with 1 of his or her Benched Pokémon, if any. You switch 1 of your Active Pokémon with 1 of your Benched Pokémon, if any.",,,,,1.25,2.09,3.0,2.17,,Reverse Holofoil,,
90717,Zapdos,Zapdos,https://tcgplayer-cdn.tcgplayer.com/product/90717_200w.jpg,3,1390,https://cpt.tcgcsv.com/mjL,2023-09-25T20:07:48.803,1,14/100,Holo Rare,Lightning,100,Basic,"<strong>Poké-POWER — Sheet Lightning</strong>
<br>
Once during your turn, when you put Zapdos from your hand onto your Bench, you may flip a coin. If heads, put 1 damage counter on each of your opponent's Pokémon.","[1LL] Raging Thunder (80)
<br>
Does 40 damage to 1 of your Pokémon, and don't apply Weakness and Resistance to this damage.",Lx2,F-20,2,22.0,26.57,49.99,28.13,29.52,Holofoil,,
90717,Zapdos,Zapdos,https://tcgplayer-cdn.tcgplayer.com/product/90717_200w.jpg,3,1390,https://cpt.tcgcsv.com/mjL,2023-09-25T20:07:48.803,1,14/100,Holo Rare,Lightning,100,Basic,"<strong>Poké-POWER — Sheet Lightning</strong>
<br>
Once during your turn, when you put Zapdos from your hand onto your Bench, you may flip a coin. If heads, put 1 damage counter on each of your opponent's Pokémon.","[1LL] Raging Thunder (80)
<br>
Does 40 damage to 1 of your Pokémon, and don't apply Weakness and Resistance to this damage.",Lx2,F-20,2,13.88,15.45,55.0,18.99,,Reverse Holofoil,,
98584,Majestic Dawn Booster Box,Majestic Dawn Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98584_200w.jpg,3,1390,https://cpt.tcgcsv.com/JrP,2015-05-06T15:00:03.447,1,,,,,,,,,,,,,,,,,,
98585,Majestic Dawn Booster Pack,Majestic Dawn Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98585_200w.jpg,3,1390,https://cpt.tcgcsv.com/KrP,2017-07-22T17:03:38.803,1,,,,,,,,,,,,,,,,,,
229132,"Majestic Dawn Theme Deck - ""Polar Frost""",Majestic Dawn Theme Deck Polar Frost,https://tcgplayer-cdn.tcgplayer.com/product/229132_200w.jpg,3,1390,https://cpt.tcgcsv.com/GGR2,2020-12-11T20:18:56.92,1,,,,,,"Don't miss the power inside the Polar Frost theme deck because if there's a chill in the air, Glaceon must be right around the corner! When the Fresh Snow Pokémon puts on the freeze with its Icy Wind attack, it just might blast your opponent into hibernation! Plus, Jolteon charges in with a signature attack that rarely needs to hit twice—Lightning Strike! With a Polar Frost theme deck, not only do you shock the competition, you put it on ice!
<br><br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin",,,,,249.99,249.99,249.99,169.99,,Normal,,
229134,"Majestic Dawn Theme Deck - ""Forest Force""",Majestic Dawn Theme Deck Forest Force,https://tcgplayer-cdn.tcgplayer.com/product/229134_200w.jpg,3,1390,https://cpt.tcgcsv.com/JGR2,2020-12-11T20:20:32.767,1,,,,,,"In the Forest Force theme deck, Leafeon surrounds itself in fresh air with a trick that breathes new life into your game plans! Wrapping up its opponents with its Spiral Drain attack—squeezing tightly while regaining health—Leafeon will take roots and dominate the competition! And get ready for another health boost when Espeon raises the HP for Leafeon and itself with its Sunlight Veil Poké-Body! When you play with the Forest Force theme deck, you put the enduring power of nature in your corner!
<br><br><strong>Contents:</strong>
<br>• 1 60-card preconstructed deck
<br>• Damage counters
<br>• 1 coin",,,,,199.99,199.99,199.99,149.99,,Normal,,
