productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extCardText
83459,Accelgor,Accelgor,https://tcgplayer-cdn.tcgplayer.com/product/83459_200w.jpg,3,1385,https://cpt.tcgcsv.com/cpH,2025-11-11T01:27:33.173,1,12/101,Rare,Grass,90,Stage 1,"[1] Acid Spray (20) Flip a coin.  If heads, discard an Energy attached to the Defending Pokemon.",[G] Slashing Strike (60) This Pokemon can't use Slashing Strike during your next turn.,Rx2,0,0.3,0.59,9.99,0.61,0.46,Normal,,
83459,Accelgor,Accelgor,https://tcgplayer-cdn.tcgplayer.com/product/83459_200w.jpg,3,1385,https://cpt.tcgcsv.com/cpH,2025-11-11T01:27:33.173,1,12/101,Rare,Grass,90,Stage 1,"[1] Acid Spray (20) Flip a coin.  If heads, discard an Energy attached to the Defending Pokemon.",[G] Slashing Strike (60) This Pokemon can't use Slashing Strike during your next turn.,Rx2,0,0.67,0.95,9.99,0.67,,Reverse Holofoil,,
83531,Amoonguss,Amoonguss,https://tcgplayer-cdn.tcgplayer.com/product/83531_200w.jpg,3,1385,https://cpt.tcgcsv.com/FqH,2025-11-29T01:42:07.227,1,10/101,Uncommon,Grass,90,Stage 1,[G] Toxic - The Defending Pokemon is now poisoned.  Put 2 damage counters instead of 1 on that Pokemon between turns.,"[2] Body Slam (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Rx2,2,0.2,0.69,9.99,0.98,0.69,Normal,W-20,
83531,Amoonguss,Amoonguss,https://tcgplayer-cdn.tcgplayer.com/product/83531_200w.jpg,3,1385,https://cpt.tcgcsv.com/FqH,2025-11-29T01:42:07.227,1,10/101,Uncommon,Grass,90,Stage 1,[G] Toxic - The Defending Pokemon is now poisoned.  Put 2 damage counters instead of 1 on that Pokemon between turns.,"[2] Body Slam (30) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Rx2,2,0.95,1.3,1.53,1.46,,Reverse Holofoil,W-20,
83607,Archen,Archen,https://tcgplayer-cdn.tcgplayer.com/product/83607_200w.jpg,3,1385,https://cpt.tcgcsv.com/9sH,2025-10-14T05:03:45.503,1,66/101,Uncommon,Fighting,80,Restored,[F] Rock Throw (20),[2] Acrobatics (20+) Flip 2 coins.  This attack does 20 more damage for each heads.,Gx2,1,0.4,0.57,1.37,0.81,,Normal,,
83607,Archen,Archen,https://tcgplayer-cdn.tcgplayer.com/product/83607_200w.jpg,3,1385,https://cpt.tcgcsv.com/9sH,2025-10-14T05:03:45.503,1,66/101,Uncommon,Fighting,80,Restored,[F] Rock Throw (20),[2] Acrobatics (20+) Flip 2 coins.  This attack does 20 more damage for each heads.,Gx2,1,2.75,5.3,6.99,5.45,,Reverse Holofoil,,
83609,Archeops,Archeops,https://tcgplayer-cdn.tcgplayer.com/product/83609_200w.jpg,3,1385,https://cpt.tcgcsv.com/csH,2023-01-09T20:20:31.467,1,67/101,Rare,Fighting,130,Stage 1,[1FF] Rock Slide (60) Does 10 damage to 2 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Gx2,2,7.83,10.11,13.12,12.71,,Normal,,Ancient Power - Each player can't play any Pokemon from his or her hand to evolve his or her Pokemon.  (Ability)
83609,Archeops,Archeops,https://tcgplayer-cdn.tcgplayer.com/product/83609_200w.jpg,3,1385,https://cpt.tcgcsv.com/csH,2023-01-09T20:20:31.467,1,67/101,Rare,Fighting,130,Stage 1,[1FF] Rock Slide (60) Does 10 damage to 2 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Gx2,2,8.99,12.0,13.98,10.74,,Reverse Holofoil,,Ancient Power - Each player can't play any Pokemon from his or her hand to evolve his or her Pokemon.  (Ability)
83662,Audino,Audino,https://tcgplayer-cdn.tcgplayer.com/product/83662_200w.jpg,3,1385,https://cpt.tcgcsv.com/gtH,2023-01-09T20:30:49.56,1,85/101,Uncommon,Colorless,90,Basic,[2] Do the Wave (10x) Does 10 damage times the number of your Benched Pokemon.,,Fx2,2,0.25,0.38,1.49,0.39,0.45,Normal,,
83662,Audino,Audino,https://tcgplayer-cdn.tcgplayer.com/product/83662_200w.jpg,3,1385,https://cpt.tcgcsv.com/gtH,2023-01-09T20:30:49.56,1,85/101,Uncommon,Colorless,90,Basic,[2] Do the Wave (10x) Does 10 damage times the number of your Benched Pokemon.,,Fx2,2,1.91,2.37,3.2,1.91,,Reverse Holofoil,,
83668,Axew,Axew,https://tcgplayer-cdn.tcgplayer.com/product/83668_200w.jpg,3,1385,https://cpt.tcgcsv.com/ntH,2023-01-09T20:31:08.493,1,86/101,Common,Colorless,60,Basic,[1] Dual Chop (10x) Flip 2 coins.  This attack does 10 damage times the number of heads.,,,1,0.1,0.3,1.49,0.29,0.26,Normal,,
83668,Axew,Axew,https://tcgplayer-cdn.tcgplayer.com/product/83668_200w.jpg,3,1385,https://cpt.tcgcsv.com/ntH,2023-01-09T20:31:08.493,1,86/101,Common,Colorless,60,Basic,[1] Dual Chop (10x) Flip 2 coins.  This attack does 10 damage times the number of heads.,,,1,1.36,1.95,3.99,1.71,,Reverse Holofoil,,
83778,Beheeyem,Beheeyem,https://tcgplayer-cdn.tcgplayer.com/product/83778_200w.jpg,3,1385,https://cpt.tcgcsv.com/BwH,2023-01-09T20:15:50.963,1,56/101,Rare,Psychic,80,Stage 1,[P] Synchronoise (20) Does 20 damage to each of your opponent's Benched Pokemon that shares a type with the Defending Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[1P] Psyshot (40),Px2,1,2.09,3.12,5.47,3.36,,Normal,,
83778,Beheeyem,Beheeyem,https://tcgplayer-cdn.tcgplayer.com/product/83778_200w.jpg,3,1385,https://cpt.tcgcsv.com/BwH,2023-01-09T20:15:50.963,1,56/101,Rare,Psychic,80,Stage 1,[P] Synchronoise (20) Does 20 damage to each of your opponent's Benched Pokemon that shares a type with the Defending Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[1P] Psyshot (40),Px2,1,4.0,6.49,16.2,4.97,,Reverse Holofoil,,
83842,Bisharp (76),Bisharp 76,https://tcgplayer-cdn.tcgplayer.com/product/83842_200w.jpg,3,1385,https://cpt.tcgcsv.com/SxH,2023-03-02T19:48:13.34,1,76/101,Uncommon,Darkness,90,Stage 1,"[D] Finishing Blow (20+) If the Defending Pokemon already has any damage counters on it, this attack does 50 more damage.",[1D] Night Slash (30) Switch this Pokemon with 1 of your Benched Pokemon.,Fx2,1,0.25,0.41,6.71,0.41,,Normal,P-20,
83842,Bisharp (76),Bisharp 76,https://tcgplayer-cdn.tcgplayer.com/product/83842_200w.jpg,3,1385,https://cpt.tcgcsv.com/SxH,2023-03-02T19:48:13.34,1,76/101,Uncommon,Darkness,90,Stage 1,"[D] Finishing Blow (20+) If the Defending Pokemon already has any damage counters on it, this attack does 50 more damage.",[1D] Night Slash (30) Switch this Pokemon with 1 of your Benched Pokemon.,Fx2,1,1.71,3.61,6.04,3.34,,Reverse Holofoil,P-20,
83843,Bisharp (82),Bisharp 82,https://tcgplayer-cdn.tcgplayer.com/product/83843_200w.jpg,3,1385,https://cpt.tcgcsv.com/TxH,2026-02-02T18:26:03.437,1,82/101,Holo Rare,Metal,100,Stage 1,[1] Energy Stream (20) Attach a M Energy card from your discard pile to this Pokemon.,[3] Metal Scissors (40+) Does 20 more damage for each M Energy attached to this Pokemon.,Rx2,2,0.8,1.32,3.84,1.34,1.1,Holofoil,P-20,
83843,Bisharp (82),Bisharp 82,https://tcgplayer-cdn.tcgplayer.com/product/83843_200w.jpg,3,1385,https://cpt.tcgcsv.com/TxH,2026-02-02T18:26:03.437,1,82/101,Holo Rare,Metal,100,Stage 1,[1] Energy Stream (20) Attach a M Energy card from your discard pile to this Pokemon.,[3] Metal Scissors (40+) Does 20 more damage for each M Energy attached to this Pokemon.,Rx2,2,1.0,2.19,3.07,1.89,,Reverse Holofoil,P-20,
83930,Blitzle,Blitzle,https://tcgplayer-cdn.tcgplayer.com/product/83930_200w.jpg,3,1385,https://cpt.tcgcsv.com/DBH,2023-01-09T20:09:57.37,1,35/101,Common,Lightning,60,Basic,"[L] Agility (10) Flip a coin.  If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",,Fx2,1,0.25,1.99,13.75,2.42,,Normal,,
83930,Blitzle,Blitzle,https://tcgplayer-cdn.tcgplayer.com/product/83930_200w.jpg,3,1385,https://cpt.tcgcsv.com/DBH,2023-01-09T20:09:57.37,1,35/101,Common,Lightning,60,Basic,"[L] Agility (10) Flip a coin.  If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",,Fx2,1,5.01,7.18,13.64,6.67,,Reverse Holofoil,,
84109,Carracosta,Carracosta,https://tcgplayer-cdn.tcgplayer.com/product/84109_200w.jpg,3,1385,https://cpt.tcgcsv.com/cGH,2023-01-09T20:07:58.607,1,26/101,Rare,Water,140,Stage 1,[2WW] Crunch (80) Discard an Energy attached to the Defending Pokemon.,,Gx2,4,2.0,3.22,8.04,4.08,,Normal,,"Solid Rock - If any damage is done to this Pokemon by attacks, flip a coin.  If heads, reduce that damage by 50 (after applying Weakness and Resistance).  (Ability)"
84109,Carracosta,Carracosta,https://tcgplayer-cdn.tcgplayer.com/product/84109_200w.jpg,3,1385,https://cpt.tcgcsv.com/cGH,2023-01-09T20:07:58.607,1,26/101,Rare,Water,140,Stage 1,[2WW] Crunch (80) Discard an Energy attached to the Defending Pokemon.,,Gx2,4,3.09,5.43,9.74,5.97,,Reverse Holofoil,,"Solid Rock - If any damage is done to this Pokemon by attacks, flip a coin.  If heads, reduce that damage by 50 (after applying Weakness and Resistance).  (Ability)"
84164,Chandelure,Chandelure,https://tcgplayer-cdn.tcgplayer.com/product/84164_200w.jpg,3,1385,https://cpt.tcgcsv.com/jHH,2023-01-09T20:16:32.467,1,60/101,Rare,Psychic,130,Stage 2,[1PP] Eerie Glow (50) The Defending Pokemon is now Burned and Confused.,,Dx2,2,7.99,10.87,14.44,13.23,,Normal,,"Cursed Shadow - Once during your turn (before your attack), if this Pokemon is your Active Pokemon, you may put 3 damage counters on your opponent's Pokemon in any way you like.  (Ability)"
84164,Chandelure,Chandelure,https://tcgplayer-cdn.tcgplayer.com/product/84164_200w.jpg,3,1385,https://cpt.tcgcsv.com/jHH,2023-01-09T20:16:32.467,1,60/101,Rare,Psychic,130,Stage 2,[1PP] Eerie Glow (50) The Defending Pokemon is now Burned and Confused.,,Dx2,2,13.91,15.0,18.65,16.52,,Reverse Holofoil,,"Cursed Shadow - Once during your turn (before your attack), if this Pokemon is your Active Pokemon, you may put 3 damage counters on your opponent's Pokemon in any way you like.  (Ability)"
84378,Cobalion,Cobalion,https://tcgplayer-cdn.tcgplayer.com/product/84378_200w.jpg,3,1385,https://cpt.tcgcsv.com/BMH,2023-02-09T17:52:32.347,1,84/101,Holo Rare,Metal,120,Basic,[1M] Energy Press (20+) Does 20 more damage for each Energy attached to the Defending Pokemon.,[1MM] Iron Breaker (80) The Defending Pokemon can't attack during your opponent's next turn.,Rx2,2,0.72,1.31,4.54,1.33,,Holofoil,P-20,
84378,Cobalion,Cobalion,https://tcgplayer-cdn.tcgplayer.com/product/84378_200w.jpg,3,1385,https://cpt.tcgcsv.com/BMH,2023-02-09T17:52:32.347,1,84/101,Holo Rare,Metal,120,Basic,[1M] Energy Press (20+) Does 20 more damage for each Energy attached to the Defending Pokemon.,[1MM] Iron Breaker (80) The Defending Pokemon can't attack during your opponent's next turn.,Rx2,2,1.07,1.25,1.49,1.47,,Reverse Holofoil,P-20,
84381,Cobalion (100 Full Art),Cobalion 100 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/84381_200w.jpg,3,1385,https://cpt.tcgcsv.com/FMH,2023-01-09T20:35:14.497,1,100/101,Ultra Rare,Metal,120,Basic,[1M] Energy Press (20+) Does 20 more damage for each Energy attached to the Defending Pokemon.,[1MM] Iron Breaker (80) The Defending Pokemon can't attack during your opponent's next turn.,Rx2,2,40.0,59.99,99.99,55.03,,Holofoil,P-20,
84384,Cofagrigus (46),Cofagrigus 46,https://tcgplayer-cdn.tcgplayer.com/product/84384_200w.jpg,3,1385,https://cpt.tcgcsv.com/JMH,2023-01-09T20:13:23.03,1,46/101,Rare,Psychic,90,Stage 1,[1P] Damagriiigus - Move all damage counters from 1 of your Benched Pokemon to the Defending Pokemon.,[2P] Perplex (30) The Defending Pokemon is now Confused.,Dx2,3,1.09,1.8,29.99,2.13,29.99,Normal,,
84384,Cofagrigus (46),Cofagrigus 46,https://tcgplayer-cdn.tcgplayer.com/product/84384_200w.jpg,3,1385,https://cpt.tcgcsv.com/JMH,2023-01-09T20:13:23.03,1,46/101,Rare,Psychic,90,Stage 1,[1P] Damagriiigus - Move all damage counters from 1 of your Benched Pokemon to the Defending Pokemon.,[2P] Perplex (30) The Defending Pokemon is now Confused.,Dx2,3,1.75,2.66,4.54,2.32,,Reverse Holofoil,,
84385,Cofagrigus (47),Cofagrigus 47,https://tcgplayer-cdn.tcgplayer.com/product/84385_200w.jpg,3,1385,https://cpt.tcgcsv.com/KMH,2023-01-09T20:13:34.067,1,47/101,Rare,Psychic,90,Stage 1,"[1P] Ambush (40+)  Flip a coin.  If heads, this attack does 20 more damage.",,Dx2,2,1.16,2.25,8.83,2.35,,Normal,,"Durable Body - If this Pokemon would be Knocked Out by damage from an attack, flip a coin.  If heads, this Pokemon is not Knocked Out and its remaining HP becomes 10 instead.  (Ability)"
84385,Cofagrigus (47),Cofagrigus 47,https://tcgplayer-cdn.tcgplayer.com/product/84385_200w.jpg,3,1385,https://cpt.tcgcsv.com/KMH,2023-01-09T20:13:34.067,1,47/101,Rare,Psychic,90,Stage 1,"[1P] Ambush (40+)  Flip a coin.  If heads, this attack does 20 more damage.",,Dx2,2,2.03,3.98,7.0,2.0,,Reverse Holofoil,,"Durable Body - If this Pokemon would be Knocked Out by damage from an attack, flip a coin.  If heads, this Pokemon is not Knocked Out and its remaining HP becomes 10 instead.  (Ability)"
84418,Conkeldurr (64),Conkeldurr 64,https://tcgplayer-cdn.tcgplayer.com/product/84418_200w.jpg,3,1385,https://cpt.tcgcsv.com/nNH,2023-01-09T20:19:58.963,1,64/101,Holo Rare,Fighting,140,Stage 2,"[3F] Top Down (80) Flip a coin until you get tails.  For each heads, discard the top card of your opponent's deck.",,Px2,4,1.85,2.24,6.49,2.09,,Holofoil,,Craftsmanship - This Pokemon gets +20 HP for each F Energy attached to it.  (Ability)
84418,Conkeldurr (64),Conkeldurr 64,https://tcgplayer-cdn.tcgplayer.com/product/84418_200w.jpg,3,1385,https://cpt.tcgcsv.com/nNH,2023-01-09T20:19:58.963,1,64/101,Holo Rare,Fighting,140,Stage 2,"[3F] Top Down (80) Flip a coin until you get tails.  For each heads, discard the top card of your opponent's deck.",,Px2,4,1.75,2.71,4.0,2.53,,Reverse Holofoil,,Craftsmanship - This Pokemon gets +20 HP for each F Energy attached to it.  (Ability)
84419,Conkeldurr (65),Conkeldurr 65,https://tcgplayer-cdn.tcgplayer.com/product/84419_200w.jpg,3,1385,https://cpt.tcgcsv.com/pNH,2023-01-09T20:20:09.217,1,65/101,Rare,Fighting,140,Stage 2,[F] Chip Away (40) This attack's damage isn't affected by any effects on the Defending Pokemon.,[1FF] Swing Around (60+) Flip 2 coins.  This attack does 30 more damage for each heads.,Px2,3,0.7,0.89,1.98,0.87,,Normal,,
84419,Conkeldurr (65),Conkeldurr 65,https://tcgplayer-cdn.tcgplayer.com/product/84419_200w.jpg,3,1385,https://cpt.tcgcsv.com/pNH,2023-01-09T20:20:09.217,1,65/101,Rare,Fighting,140,Stage 2,[F] Chip Away (40) This attack's damage isn't affected by any effects on the Defending Pokemon.,[1FF] Swing Around (60+) Flip 2 coins.  This attack does 30 more damage for each heads.,Px2,3,1.0,3.99,5.57,4.2,,Reverse Holofoil,,
84449,Cover Fossil,Cover Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84449_200w.jpg,3,1385,https://cpt.tcgcsv.com/_NH,2026-02-02T18:26:37.763,1,90/101,Uncommon,Item,0,Item,Look at the bottom 7 cards of your deck.  You may reveal a Tirtouga you find there and put it onto your Bench.  Shuffle the other cards back into your deck.,,,,0.17,0.32,1.49,0.28,0.25,Normal,,You may play as many Item cards as you like during your turn (before your attack).
84449,Cover Fossil,Cover Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84449_200w.jpg,3,1385,https://cpt.tcgcsv.com/_NH,2026-02-02T18:26:37.763,1,90/101,Uncommon,Item,0,Item,Look at the bottom 7 cards of your deck.  You may reveal a Tirtouga you find there and put it onto your Bench.  Shuffle the other cards back into your deck.,,,,0.25,0.53,3.0,0.49,0.49,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).
84508,Crustle,Crustle,https://tcgplayer-cdn.tcgplayer.com/product/84508_200w.jpg,3,1385,https://cpt.tcgcsv.com/bQH,2025-11-11T01:18:06.37,1,7/101,Uncommon,Grass,100,Stage 1,"[1G] X-Scissor (20+) Flip a coin.  If heads, this attack does 50 more damage.",[2G] Reckless Charge (80) This Pokemon does 10 damage to itself.,Rx2,3,0.15,0.43,1.49,0.49,,Normal,,
84508,Crustle,Crustle,https://tcgplayer-cdn.tcgplayer.com/product/84508_200w.jpg,3,1385,https://cpt.tcgcsv.com/bQH,2025-11-11T01:18:06.37,1,7/101,Uncommon,Grass,100,Stage 1,"[1G] X-Scissor (20+) Flip a coin.  If heads, this attack does 50 more damage.",[2G] Reckless Charge (80) This Pokemon does 10 damage to itself.,Rx2,3,0.8,1.0,3.67,0.91,1.77,Reverse Holofoil,,
84512,Cryogonal (32),Cryogonal 32,https://tcgplayer-cdn.tcgplayer.com/product/84512_200w.jpg,3,1385,https://cpt.tcgcsv.com/gQH,2023-01-09T20:09:25.497,1,32/101,Uncommon,Water,80,Basic,[W] Icy Wind - The Defending Pokemon is now Asleep.,"[1W] Ice Shard (30+) If the Defending Pokemon is a F Pokemon, this attack does 40 more damage.",Mx2,1,0.23,0.33,5.0,0.44,,Normal,,
84512,Cryogonal (32),Cryogonal 32,https://tcgplayer-cdn.tcgplayer.com/product/84512_200w.jpg,3,1385,https://cpt.tcgcsv.com/gQH,2023-01-09T20:09:25.497,1,32/101,Uncommon,Water,80,Basic,[W] Icy Wind - The Defending Pokemon is now Asleep.,"[1W] Ice Shard (30+) If the Defending Pokemon is a F Pokemon, this attack does 40 more damage.",Mx2,1,0.6,0.75,14.37,0.56,0.67,Reverse Holofoil,,
84513,Cryogonal (33),Cryogonal 33,https://tcgplayer-cdn.tcgplayer.com/product/84513_200w.jpg,3,1385,https://cpt.tcgcsv.com/hQH,2025-12-11T00:53:28.473,1,33/101,Rare,Water,80,Basic,[W] Ice Chain - Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.,[WW] Frost Vanish (40) You may return this Pokemon and all cards attached to it to your hand.,Mx2,1,0.41,1.0,3.84,0.87,,Normal,,
84513,Cryogonal (33),Cryogonal 33,https://tcgplayer-cdn.tcgplayer.com/product/84513_200w.jpg,3,1385,https://cpt.tcgcsv.com/hQH,2025-12-11T00:53:28.473,1,33/101,Rare,Water,80,Basic,[W] Ice Chain - Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.,[WW] Frost Vanish (40) You may return this Pokemon and all cards attached to it to your hand.,Mx2,1,1.45,2.74,19.99,1.7,3.39,Reverse Holofoil,,
84728,Deino,Deino,https://tcgplayer-cdn.tcgplayer.com/product/84728_200w.jpg,3,1385,https://cpt.tcgcsv.com/BVH,2023-01-09T20:25:42.697,1,77/101,Common,Darkness,60,Basic,[1] Headbutt (10),[1D] Bite (20),Fx2,2,0.15,0.35,2.29,0.34,,Normal,P-20,
84728,Deino,Deino,https://tcgplayer-cdn.tcgplayer.com/product/84728_200w.jpg,3,1385,https://cpt.tcgcsv.com/BVH,2023-01-09T20:25:42.697,1,77/101,Common,Darkness,60,Basic,[1] Headbutt (10),[1D] Bite (20),Fx2,2,0.32,1.74,3.95,1.92,,Reverse Holofoil,P-20,
84978,Druddigon,Druddigon,https://tcgplayer-cdn.tcgplayer.com/product/84978_200w.jpg,3,1385,https://cpt.tcgcsv.com/B_H,2024-03-30T07:24:22.823,1,89/101,Rare,Colorless,100,Basic,[3] Clutch (60) The Defending Pokemon can't retreat during your opponent's next turn.,,,2,0.05,0.4,1.49,0.37,,Normal,,"Rough Skin - If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if the Pokemon is Knocked Out), put 2 damage counters on the Attacking Pokemon.  (Ability)"
84978,Druddigon,Druddigon,https://tcgplayer-cdn.tcgplayer.com/product/84978_200w.jpg,3,1385,https://cpt.tcgcsv.com/B_H,2024-03-30T07:24:22.823,1,89/101,Rare,Colorless,100,Basic,[3] Clutch (60) The Defending Pokemon can't retreat during your opponent's next turn.,,,2,0.65,0.88,1.13,0.8,,Reverse Holofoil,,"Rough Skin - If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if the Pokemon is Knocked Out), put 2 damage counters on the Attacking Pokemon.  (Ability)"
85017,Duosion,Duosion,https://tcgplayer-cdn.tcgplayer.com/product/85017_200w.jpg,3,1385,https://cpt.tcgcsv.com/m0J,2023-01-09T20:14:21.09,1,51/101,Uncommon,Psychic,60,Stage 1,[1] Rollout (20),,Px2,1,0.23,0.58,1.49,0.58,,Normal,,
85017,Duosion,Duosion,https://tcgplayer-cdn.tcgplayer.com/product/85017_200w.jpg,3,1385,https://cpt.tcgcsv.com/m0J,2023-01-09T20:14:21.09,1,51/101,Uncommon,Psychic,60,Stage 1,[1] Rollout (20),,Px2,1,0.8,1.39,3.31,1.58,,Reverse Holofoil,,
85020,Durant,Durant,https://tcgplayer-cdn.tcgplayer.com/product/85020_200w.jpg,3,1385,https://cpt.tcgcsv.com/q0J,2023-01-09T20:29:50.923,1,83/101,Uncommon,Metal,70,Basic,"[M] Devour - For each of your Durant in play, discard the top card of your opponent's deck.",[2] Vice Grip (30),Fx2,1,0.25,0.65,2.64,0.67,,Normal,P-20,
85020,Durant,Durant,https://tcgplayer-cdn.tcgplayer.com/product/85020_200w.jpg,3,1385,https://cpt.tcgcsv.com/q0J,2023-01-09T20:29:50.923,1,83/101,Uncommon,Metal,70,Basic,"[M] Devour - For each of your Durant in play, discard the top card of your opponent's deck.",[2] Vice Grip (30),Fx2,1,1.13,4.75,8.39,4.93,,Reverse Holofoil,P-20,
