productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extCardText
85061,Dwebble,Dwebble,https://tcgplayer-cdn.tcgplayer.com/product/85061_200w.jpg,3,1385,https://cpt.tcgcsv.com/f2J,2023-10-15T03:49:13.24,1,6/101,Common,Grass,60,Basic,"[1] Withdraw - Flip a coin.  If heads, prevent all damage done to this Pokemon by attacks during your opponent's next turn.",[1G] Slash (20),Rx2,2,0.17,0.3,5.0,0.31,,Normal,,
85061,Dwebble,Dwebble,https://tcgplayer-cdn.tcgplayer.com/product/85061_200w.jpg,3,1385,https://cpt.tcgcsv.com/f2J,2023-10-15T03:49:13.24,1,6/101,Common,Grass,60,Basic,"[1] Withdraw - Flip a coin.  If heads, prevent all damage done to this Pokemon by attacks during your opponent's next turn.",[1G] Slash (20),Rx2,2,2.75,3.23,29.99,3.4,29.99,Reverse Holofoil,,
85067,Eelektrik,Eelektrik,https://tcgplayer-cdn.tcgplayer.com/product/85067_200w.jpg,3,1385,https://cpt.tcgcsv.com/m2J,2025-04-12T10:06:48.693,1,40/101,Uncommon,Lightning,90,Stage 1,[1LL] Electric Ball (50),,Fx2,2,0.64,1.2,2.28,1.36,1.0,Normal,,"Dynamotor - Once during your turn (before your attack), you may attach a L Energy card from your discard pile to 1 of your Benched Pokemon.  (Ability)"
85067,Eelektrik,Eelektrik,https://tcgplayer-cdn.tcgplayer.com/product/85067_200w.jpg,3,1385,https://cpt.tcgcsv.com/m2J,2025-04-12T10:06:48.693,1,40/101,Uncommon,Lightning,90,Stage 1,[1LL] Electric Ball (50),,Fx2,2,14.9,17.74,25.49,17.31,,Reverse Holofoil,,"Dynamotor - Once during your turn (before your attack), you may attach a L Energy card from your discard pile to 1 of your Benched Pokemon.  (Ability)"
85070,Eelektross,Eelektross,https://tcgplayer-cdn.tcgplayer.com/product/85070_200w.jpg,3,1385,https://cpt.tcgcsv.com/q2J,2025-12-11T00:53:55.537,1,41/101,Holo Rare,Lightning,140,Stage 2,[2] Acid (30) The Defending Pokemon can't retreat during your opponent's next turn.,[1LL] Wild Charge (90) This Pokemon does 10 damage to itself.,Fx2,3,1.2,1.94,6.86,2.04,,Holofoil,,
85070,Eelektross,Eelektross,https://tcgplayer-cdn.tcgplayer.com/product/85070_200w.jpg,3,1385,https://cpt.tcgcsv.com/q2J,2025-12-11T00:53:55.537,1,41/101,Holo Rare,Lightning,140,Stage 2,[2] Acid (30) The Defending Pokemon can't retreat during your opponent's next turn.,[1LL] Wild Charge (90) This Pokemon does 10 damage to itself.,Fx2,3,0.99,1.74,3.5,1.7,,Reverse Holofoil,,
85175,Elgyem (54),Elgyem 54,https://tcgplayer-cdn.tcgplayer.com/product/85175_200w.jpg,3,1385,https://cpt.tcgcsv.com/w5J,2023-01-09T20:15:11.067,1,54/101,Common,Psychic,60,Basic,[1] Headbutt (10),[P] Calm Mind - Heal 30 damage from this Pokemon.,Px2,1,0.1,0.31,1.49,0.35,0.3,Normal,,
85175,Elgyem (54),Elgyem 54,https://tcgplayer-cdn.tcgplayer.com/product/85175_200w.jpg,3,1385,https://cpt.tcgcsv.com/w5J,2023-01-09T20:15:11.067,1,54/101,Common,Psychic,60,Basic,[1] Headbutt (10),[P] Calm Mind - Heal 30 damage from this Pokemon.,Px2,1,0.74,1.37,1.99,0.76,,Reverse Holofoil,,
85176,Elgyem (55),Elgyem 55,https://tcgplayer-cdn.tcgplayer.com/product/85176_200w.jpg,3,1385,https://cpt.tcgcsv.com/x5J,2023-01-09T20:15:37.1,1,55/101,Common,Psychic,60,Basic,[1] First Contact - Search your deck for 2 Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.,[1P] Headbutt (20),Px2,1,0.1,0.37,2.05,0.37,,Normal,,
85176,Elgyem (55),Elgyem 55,https://tcgplayer-cdn.tcgplayer.com/product/85176_200w.jpg,3,1385,https://cpt.tcgcsv.com/x5J,2023-01-09T20:15:37.1,1,55/101,Common,Psychic,60,Basic,[1] First Contact - Search your deck for 2 Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.,[1P] Headbutt (20),Px2,1,3.35,3.5,4.04,3.84,,Reverse Holofoil,,
85189,Emolga,Emolga,https://tcgplayer-cdn.tcgplayer.com/product/85189_200w.jpg,3,1385,https://cpt.tcgcsv.com/P5J,2023-01-09T20:10:20.01,1,37/101,Uncommon,Lightning,70,Basic,[L] Electrichain (10+) Does 20 more damage if you have any L Pokemon on your Bench.,,Fx2,1,0.19,0.46,1.13,0.49,,Normal,,
85189,Emolga,Emolga,https://tcgplayer-cdn.tcgplayer.com/product/85189_200w.jpg,3,1385,https://cpt.tcgcsv.com/P5J,2023-01-09T20:10:20.01,1,37/101,Uncommon,Lightning,70,Basic,[L] Electrichain (10+) Does 20 more damage if you have any L Pokemon on your Bench.,,Fx2,1,2.0,2.0,2.24,2.71,,Reverse Holofoil,,
85313,Escavalier,Escavalier,https://tcgplayer-cdn.tcgplayer.com/product/85313_200w.jpg,3,1385,https://cpt.tcgcsv.com/h8J,2023-01-09T20:26:40.493,1,80/101,Rare,Metal,90,Stage 1,"[1M] Guard Press (40) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",[2M] Twineedle (70x) Flip 2 coins.  This attack does 70 damage times the number of heads.,Rx2,3,0.21,0.5,1.99,0.5,0.43,Normal,P-20,
85313,Escavalier,Escavalier,https://tcgplayer-cdn.tcgplayer.com/product/85313_200w.jpg,3,1385,https://cpt.tcgcsv.com/h8J,2023-01-09T20:26:40.493,1,80/101,Rare,Metal,90,Stage 1,"[1M] Guard Press (40) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",[2M] Twineedle (70x) Flip 2 coins.  This attack does 70 damage times the number of heads.,Rx2,3,0.55,1.33,6.0,1.35,,Reverse Holofoil,P-20,
85333,Eviolite,Eviolite,https://tcgplayer-cdn.tcgplayer.com/product/85333_200w.jpg,3,1385,https://cpt.tcgcsv.com/H8J,2025-11-11T01:28:34.493,1,91/101,Uncommon,Item,0,Tool,"If the Pokemon this card is attached to is a Basic Pokemon, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",,,,0.19,0.34,5.0,0.32,,Normal,,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.
85333,Eviolite,Eviolite,https://tcgplayer-cdn.tcgplayer.com/product/85333_200w.jpg,3,1385,https://cpt.tcgcsv.com/H8J,2025-11-11T01:28:34.493,1,91/101,Uncommon,Item,0,Tool,"If the Pokemon this card is attached to is a Basic Pokemon, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",,,,0.2,0.5,2.47,0.39,0.49,Reverse Holofoil,,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.
85537,Foongus,Foongus,https://tcgplayer-cdn.tcgplayer.com/product/85537_200w.jpg,3,1385,https://cpt.tcgcsv.com/MdJ,2023-01-09T20:03:26.353,1,9/101,Common,Grass,40,Basic,[G] Rollout (20),,Rx2,1,0.03,0.25,1.29,0.22,,Normal,W-20,
85537,Foongus,Foongus,https://tcgplayer-cdn.tcgplayer.com/product/85537_200w.jpg,3,1385,https://cpt.tcgcsv.com/MdJ,2023-01-09T20:03:26.353,1,9/101,Common,Grass,40,Basic,[G] Rollout (20),,Rx2,1,0.25,0.55,1.0,0.57,,Reverse Holofoil,W-20,
85558,Fraxure,Fraxure,https://tcgplayer-cdn.tcgplayer.com/product/85558_200w.jpg,3,1385,https://cpt.tcgcsv.com/bfJ,2024-05-20T12:06:42.29,1,87/101,Uncommon,Colorless,90,Stage 1,[1] Scratch (20),[2] Dual Chop (30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,,2,0.19,0.39,1.49,0.39,0.26,Normal,,
85558,Fraxure,Fraxure,https://tcgplayer-cdn.tcgplayer.com/product/85558_200w.jpg,3,1385,https://cpt.tcgcsv.com/bfJ,2024-05-20T12:06:42.29,1,87/101,Uncommon,Colorless,90,Stage 1,[1] Scratch (20),[2] Dual Chop (30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,,2,0.25,1.02,4.95,0.47,,Reverse Holofoil,,
85563,Frillish,Frillish,https://tcgplayer-cdn.tcgplayer.com/product/85563_200w.jpg,3,1385,https://cpt.tcgcsv.com/hfJ,2023-01-09T20:08:57.69,1,30/101,Common,Water,80,Basic,[2] Rain Splash (20),,Lx2,2,0.21,0.4,1.12,0.43,,Normal,,
85563,Frillish,Frillish,https://tcgplayer-cdn.tcgplayer.com/product/85563_200w.jpg,3,1385,https://cpt.tcgcsv.com/hfJ,2023-01-09T20:08:57.69,1,30/101,Common,Water,80,Basic,[2] Rain Splash (20),,Lx2,2,0.37,1.15,9.99,1.82,3.98,Reverse Holofoil,,
85615,Garbodor,Garbodor,https://tcgplayer-cdn.tcgplayer.com/product/85615_200w.jpg,3,1385,https://cpt.tcgcsv.com/kgJ,2023-01-09T20:13:53.573,1,49/101,Uncommon,Psychic,100,Stage 1,[1P] Gentle Wrap (30) The Defending Pokemon can't retreat during your opponent's next turn.,[1PP] Gunk Shot (60) The Defending Pokemon is now Poisoned.,Px2,3,0.25,0.54,2.2,0.64,,Normal,,
85615,Garbodor,Garbodor,https://tcgplayer-cdn.tcgplayer.com/product/85615_200w.jpg,3,1385,https://cpt.tcgcsv.com/kgJ,2023-01-09T20:13:53.573,1,49/101,Uncommon,Psychic,100,Stage 1,[1P] Gentle Wrap (30) The Defending Pokemon can't retreat during your opponent's next turn.,[1PP] Gunk Shot (60) The Defending Pokemon is now Poisoned.,Px2,3,0.24,2.82,5.39,5.66,,Reverse Holofoil,,
85706,Gigalith,Gigalith,https://tcgplayer-cdn.tcgplayer.com/product/85706_200w.jpg,3,1385,https://cpt.tcgcsv.com/8jJ,2023-01-09T20:18:41.037,1,61/101,Rare,Fighting,150,Stage 2,[F] Core Cannon - This attack does 20 damage to 1 of your opponent's Pokemon for each F Energy attached to this Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[3F] Power Gem (90),Gx2,4,0.55,0.84,2.0,0.85,,Normal,,
85706,Gigalith,Gigalith,https://tcgplayer-cdn.tcgplayer.com/product/85706_200w.jpg,3,1385,https://cpt.tcgcsv.com/8jJ,2023-01-09T20:18:41.037,1,61/101,Rare,Fighting,150,Stage 2,[F] Core Cannon - This attack does 20 damage to 1 of your opponent's Pokemon for each F Energy attached to this Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),[3F] Power Gem (90),Gx2,4,2.0,2.68,4.25,2.58,,Reverse Holofoil,,
85832,Golett,Golett,https://tcgplayer-cdn.tcgplayer.com/product/85832_200w.jpg,3,1385,https://cpt.tcgcsv.com/GlJ,2023-01-09T20:23:33.787,1,71/101,Common,Fighting,80,Basic,"[1F] Dynamic Punch (20+) Flip a coin.  If heads, this attack does 20 more damage and the Defending Pokemon is now Confused.",,Wx2,3,0.18,0.36,3.99,0.41,,Normal,L-20,
85832,Golett,Golett,https://tcgplayer-cdn.tcgplayer.com/product/85832_200w.jpg,3,1385,https://cpt.tcgcsv.com/GlJ,2023-01-09T20:23:33.787,1,71/101,Common,Fighting,80,Basic,"[1F] Dynamic Punch (20+) Flip a coin.  If heads, this attack does 20 more damage and the Defending Pokemon is now Confused.",,Wx2,3,0.47,0.97,8.83,0.78,1.03,Reverse Holofoil,L-20,
85835,Golurk,Golurk,https://tcgplayer-cdn.tcgplayer.com/product/85835_200w.jpg,3,1385,https://cpt.tcgcsv.com/KlJ,2023-01-09T20:23:58.313,1,72/101,Rare,Fighting,130,Stage 1,[1FF] Hammer Arm (60) Discard the top card of your opponent's deck.,[2FF] Hurricane Punch (50x) Flip 4 coins.  This attack does 50 damage times the number of heads.,Wx2,4,0.93,1.75,3.39,2.19,,Normal,L-20,
85835,Golurk,Golurk,https://tcgplayer-cdn.tcgplayer.com/product/85835_200w.jpg,3,1385,https://cpt.tcgcsv.com/KlJ,2023-01-09T20:23:58.313,1,72/101,Rare,Fighting,130,Stage 1,[1FF] Hammer Arm (60) Discard the top card of your opponent's deck.,[2FF] Hurricane Punch (50x) Flip 4 coins.  This attack does 50 damage times the number of heads.,Wx2,4,3.07,3.2,6.0,4.6,,Reverse Holofoil,L-20,
85981,Gurdurr,Gurdurr,https://tcgplayer-cdn.tcgplayer.com/product/85981_200w.jpg,3,1385,https://cpt.tcgcsv.com/FpJ,2025-11-24T12:32:51.547,1,63/101,Uncommon,Fighting,80,Stage 1,[FF] Strength (30),"[2F] Pummel (40+) Flip a coin.  If heads, this attack does 20 more damage.",Px2,3,0.22,0.5,1.0,0.55,0.42,Normal,,
85981,Gurdurr,Gurdurr,https://tcgplayer-cdn.tcgplayer.com/product/85981_200w.jpg,3,1385,https://cpt.tcgcsv.com/FpJ,2025-11-24T12:32:51.547,1,63/101,Uncommon,Fighting,80,Stage 1,[FF] Strength (30),"[2F] Pummel (40+) Flip a coin.  If heads, this attack does 20 more damage.",Px2,3,1.1,1.5,7.34,1.26,,Reverse Holofoil,,
86032,Haxorus,Haxorus,https://tcgplayer-cdn.tcgplayer.com/product/86032_200w.jpg,3,1385,https://cpt.tcgcsv.com/GqJ,2026-02-02T18:27:48.923,1,88/101,Holo Rare,Colorless,140,Stage 2,[2] Dual Chop (50x) Flip 2 coins.  This attack does 50 damage times the number of heads.,[3] Giga Impact (120) This Pokemon can't attack during your next turn.,,2,2.86,3.99,29.99,4.18,29.99,Holofoil,,
86032,Haxorus,Haxorus,https://tcgplayer-cdn.tcgplayer.com/product/86032_200w.jpg,3,1385,https://cpt.tcgcsv.com/GqJ,2026-02-02T18:27:48.923,1,88/101,Holo Rare,Colorless,140,Stage 2,[2] Dual Chop (50x) Flip 2 coins.  This attack does 50 damage times the number of heads.,[3] Giga Impact (120) This Pokemon can't attack during your next turn.,,2,4.69,5.48,8.52,5.03,7.77,Reverse Holofoil,,
86044,Heatmor,Heatmor,https://tcgplayer-cdn.tcgplayer.com/product/86044_200w.jpg,3,1385,https://cpt.tcgcsv.com/VqJ,2023-11-22T17:49:56.057,1,18/101,Uncommon,Fire,90,Basic,[R] Singe - The Defending Pokemon is now Burned.,"[1R] Incinerate (30) Before doing damage, discard a Pokemon Tool card attached to the Defending Pokemon.",Wx2,2,0.16,0.45,1.49,0.56,0.3,Normal,,
86044,Heatmor,Heatmor,https://tcgplayer-cdn.tcgplayer.com/product/86044_200w.jpg,3,1385,https://cpt.tcgcsv.com/VqJ,2023-11-22T17:49:56.057,1,18/101,Uncommon,Fire,90,Basic,[R] Singe - The Defending Pokemon is now Burned.,"[1R] Incinerate (30) Before doing damage, discard a Pokemon Tool card attached to the Defending Pokemon.",Wx2,2,0.73,1.29,2.0,0.82,,Reverse Holofoil,,
86239,Hydreigon,Hydreigon,https://tcgplayer-cdn.tcgplayer.com/product/86239_200w.jpg,3,1385,https://cpt.tcgcsv.com/PvJ,2023-03-26T13:08:35.16,1,79/101,Holo Rare,Darkness,150,Stage 2,[DDDD] Berserker Blade (60) Does 40 damage to 2 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Fx2,3,3.87,5.0,12.43,7.61,,Holofoil,P-20,Dark Aura - All Energy attached to this Pokemon are D Energy instead of their usual type.  (Ability)
86239,Hydreigon,Hydreigon,https://tcgplayer-cdn.tcgplayer.com/product/86239_200w.jpg,3,1385,https://cpt.tcgcsv.com/PvJ,2023-03-26T13:08:35.16,1,79/101,Holo Rare,Darkness,150,Stage 2,[DDDD] Berserker Blade (60) Does 40 damage to 2 of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),,Fx2,3,3.67,7.74,11.99,6.18,,Reverse Holofoil,P-20,Dark Aura - All Energy attached to this Pokemon are D Energy instead of their usual type.  (Ability)
86305,Jellicent,Jellicent,https://tcgplayer-cdn.tcgplayer.com/product/86305_200w.jpg,3,1385,https://cpt.tcgcsv.com/7xJ,2023-01-09T20:09:08.567,1,31/101,Rare,Water,110,Stage 1,[2] Hydro Pump (10+) Does 20 more damage for each W Energy attached to this Pokemon.,,Lx2,3,1.6,2.16,7.75,2.85,,Normal,,"Cursed Body - If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), the Attacking Pokemon is now Confused.  (Ability)"
86305,Jellicent,Jellicent,https://tcgplayer-cdn.tcgplayer.com/product/86305_200w.jpg,3,1385,https://cpt.tcgcsv.com/7xJ,2023-01-09T20:09:08.567,1,31/101,Rare,Water,110,Stage 1,[2] Hydro Pump (10+) Does 20 more damage for each W Energy attached to this Pokemon.,,Lx2,3,2.99,3.82,5.47,3.54,,Reverse Holofoil,,"Cursed Body - If this Pokemon is your Active Pokemon and is damaged by an opponent's attack (even if this Pokemon is Knocked Out), the Attacking Pokemon is now Confused.  (Ability)"
86425,Karrablast,Karrablast,https://tcgplayer-cdn.tcgplayer.com/product/86425_200w.jpg,3,1385,https://cpt.tcgcsv.com/wBJ,2023-01-09T20:03:11.42,1,8/101,Common,Grass,60,Basic,"[1] Mysterious Evolution - If Shelmet is in play, search your deck for a card that evolves from this Pokemon and put it onto this Pokemon.  (This counts as evolving this Pokemon.)  Shuffle your deck afterward.",[2] Fury Attack (10x) Flip 3 coins.  This attack does 10 damage times the number of heads.,Rx2,1,0.05,0.25,2.29,0.23,,Normal,,
86425,Karrablast,Karrablast,https://tcgplayer-cdn.tcgplayer.com/product/86425_200w.jpg,3,1385,https://cpt.tcgcsv.com/wBJ,2023-01-09T20:03:11.42,1,8/101,Common,Grass,60,Basic,"[1] Mysterious Evolution - If Shelmet is in play, search your deck for a card that evolves from this Pokemon and put it onto this Pokemon.  (This counts as evolving this Pokemon.)  Shuffle your deck afterward.",[2] Fury Attack (10x) Flip 3 coins.  This attack does 10 damage times the number of heads.,Rx2,1,0.3,0.71,1.95,0.73,,Reverse Holofoil,,
86561,Kyurem,Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/86561_200w.jpg,3,1385,https://cpt.tcgcsv.com/fFJ,2023-01-09T20:09:46.707,1,34/101,Holo Rare,Water,130,Basic,[2] Outrage (20+) Does 10 more damage for each damage counter on this Pokemon.,[1WW] Glaciate - This attack does 30 damage to each of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Mx2,2,2.49,4.17,8.54,4.35,,Holofoil,,
86561,Kyurem,Kyurem,https://tcgplayer-cdn.tcgplayer.com/product/86561_200w.jpg,3,1385,https://cpt.tcgcsv.com/fFJ,2023-01-09T20:09:46.707,1,34/101,Holo Rare,Water,130,Basic,[2] Outrage (20+) Does 10 more damage for each damage counter on this Pokemon.,[1WW] Glaciate - This attack does 30 damage to each of your opponent's Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Mx2,2,4.0,4.99,13.03,4.53,,Reverse Holofoil,,
86587,Lampent,Lampent,https://tcgplayer-cdn.tcgplayer.com/product/86587_200w.jpg,3,1385,https://cpt.tcgcsv.com/MFJ,2023-07-20T17:05:54.69,1,59/101,Uncommon,Psychic,80,Stage 1,[1] Luring Light - Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.,[1P] Will-O-Wisp (30),Dx2,1,0.4,1.16,2.28,1.56,,Normal,,
86587,Lampent,Lampent,https://tcgplayer-cdn.tcgplayer.com/product/86587_200w.jpg,3,1385,https://cpt.tcgcsv.com/MFJ,2023-07-20T17:05:54.69,1,59/101,Uncommon,Psychic,80,Stage 1,[1] Luring Light - Switch the Defending Pokemon with 1 of your opponent's Benched Pokemon.,[1P] Will-O-Wisp (30),Dx2,1,9.5,14.23,19.95,11.98,,Reverse Holofoil,,
86591,Landorus,Landorus,https://tcgplayer-cdn.tcgplayer.com/product/86591_200w.jpg,3,1385,https://cpt.tcgcsv.com/RFJ,2023-01-09T20:24:26.783,1,74/101,Holo Rare,Fighting,110,Basic,[F] Abundant Harvest - Attach a basic Energy card from your discard pile to this Pokemon.,[1FF] Gaia Hammer (80) Does 10 damage to each Benched Pokemon (both yours and your opponent's).  (Don't apply Weakness and Resistance for Benched Pokemon.),Wx2,1,1.74,4.97,9.98,4.56,,Holofoil,L-20,
86591,Landorus,Landorus,https://tcgplayer-cdn.tcgplayer.com/product/86591_200w.jpg,3,1385,https://cpt.tcgcsv.com/RFJ,2023-01-09T20:24:26.783,1,74/101,Holo Rare,Fighting,110,Basic,[F] Abundant Harvest - Attach a basic Energy card from your discard pile to this Pokemon.,[1FF] Gaia Hammer (80) Does 10 damage to each Benched Pokemon (both yours and your opponent's).  (Don't apply Weakness and Resistance for Benched Pokemon.),Wx2,1,1.75,4.87,6.64,6.53,,Reverse Holofoil,L-20,
86627,Larvesta (19),Larvesta 19,https://tcgplayer-cdn.tcgplayer.com/product/86627_200w.jpg,3,1385,https://cpt.tcgcsv.com/zGJ,2023-01-09T20:05:09.91,1,19/101,Common,Fire,70,Basic,"[R] Ember (20) Flip a coin.  If tails, discard an Energy attached to this Pokemon.",,Wx2,2,0.15,0.29,2.79,0.35,,Normal,,
86627,Larvesta (19),Larvesta 19,https://tcgplayer-cdn.tcgplayer.com/product/86627_200w.jpg,3,1385,https://cpt.tcgcsv.com/zGJ,2023-01-09T20:05:09.91,1,19/101,Common,Fire,70,Basic,"[R] Ember (20) Flip a coin.  If tails, discard an Energy attached to this Pokemon.",,Wx2,2,0.96,5.99,14.99,9.54,,Reverse Holofoil,,
86628,Larvesta (20),Larvesta 20,https://tcgplayer-cdn.tcgplayer.com/product/86628_200w.jpg,3,1385,https://cpt.tcgcsv.com/BGJ,2023-01-09T20:05:17.66,1,20/101,Common,Fire,80,Basic,[2] Take Down (30) This Pokemon does 10 damage to itself.,,Wx2,2,0.01,0.25,1.49,0.25,0.01,Normal,,
86628,Larvesta (20),Larvesta 20,https://tcgplayer-cdn.tcgplayer.com/product/86628_200w.jpg,3,1385,https://cpt.tcgcsv.com/BGJ,2023-01-09T20:05:17.66,1,20/101,Common,Fire,80,Basic,[2] Take Down (30) This Pokemon does 10 damage to itself.,,Wx2,2,0.5,0.75,1.85,0.84,,Reverse Holofoil,,
86687,Leavanny,Leavanny,https://tcgplayer-cdn.tcgplayer.com/product/86687_200w.jpg,3,1385,https://cpt.tcgcsv.com/MHJ,2023-01-09T20:01:58.667,1,3/101,Holo Rare,Grass,130,Stage 2,[2G] Cutting Arm (40+) Flip 2 coins.  This attack does 20 more damage for each heads.,,Rx2,2,0.99,1.33,3.74,1.13,,Holofoil,,Leaf Tailor - Each of your Pokemon that has any Energy attached to it has no Weakness.  (Ability)
86687,Leavanny,Leavanny,https://tcgplayer-cdn.tcgplayer.com/product/86687_200w.jpg,3,1385,https://cpt.tcgcsv.com/MHJ,2023-01-09T20:01:58.667,1,3/101,Holo Rare,Grass,130,Stage 2,[2G] Cutting Arm (40+) Flip 2 coins.  This attack does 20 more damage for each heads.,,Rx2,2,1.0,1.37,3.49,1.32,,Reverse Holofoil,,Leaf Tailor - Each of your Pokemon that has any Energy attached to it has no Weakness.  (Ability)
86794,Lilligant,Lilligant,https://tcgplayer-cdn.tcgplayer.com/product/86794_200w.jpg,3,1385,https://cpt.tcgcsv.com/VKJ,2023-01-09T20:02:26.1,1,5/101,Rare,Grass,80,Stage 1,[G] Aromax - Heal all damage from 1 of your Benched Pokemon.,[1G] Windmill (30) Switch this Pokemon with 1 of your Benched Pokemon.,Rx2,1,1.58,4.29,6.99,1.66,,Normal,W-20,
