productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extCardText
86794,Lilligant,Lilligant,https://tcgplayer-cdn.tcgplayer.com/product/86794_200w.jpg,3,1385,https://cpt.tcgcsv.com/VKJ,2023-01-09T20:02:26.1,1,5/101,Rare,Grass,80,Stage 1,[G] Aromax - Heal all damage from 1 of your Benched Pokemon.,[1G] Windmill (30) Switch this Pokemon with 1 of your Benched Pokemon.,Rx2,1,51.97,51.97,51.97,5.98,,Reverse Holofoil,W-20,
86808,Litwick (57),Litwick 57,https://tcgplayer-cdn.tcgplayer.com/product/86808_200w.jpg,3,1385,https://cpt.tcgcsv.com/bLJ,2023-01-09T20:16:00.253,1,57/101,Common,Psychic,50,Basic,"[2] Searing Flame (20) Flip a coin.  If heads, the Defending Pokemon is now Burned.",,Dx2,1,0.23,0.4,1.17,0.42,0.3,Normal,,
86808,Litwick (57),Litwick 57,https://tcgplayer-cdn.tcgplayer.com/product/86808_200w.jpg,3,1385,https://cpt.tcgcsv.com/bLJ,2023-01-09T20:16:00.253,1,57/101,Common,Psychic,50,Basic,"[2] Searing Flame (20) Flip a coin.  If heads, the Defending Pokemon is now Burned.",,Dx2,1,5.35,5.87,8.15,5.51,,Reverse Holofoil,,
86809,Litwick (58),Litwick 58,https://tcgplayer-cdn.tcgplayer.com/product/86809_200w.jpg,3,1385,https://cpt.tcgcsv.com/cLJ,2025-02-05T21:11:32.103,1,58/101,Common,Psychic,50,Basic,[P] Teleportation Burst (10) Switch this Pokemon with 1 of your Benched Pokemon.,,Dx2,1,0.15,0.37,1.0,0.4,,Normal,,
86809,Litwick (58),Litwick 58,https://tcgplayer-cdn.tcgplayer.com/product/86809_200w.jpg,3,1385,https://cpt.tcgcsv.com/cLJ,2025-02-05T21:11:32.103,1,58/101,Common,Psychic,50,Basic,[P] Teleportation Burst (10) Switch this Pokemon with 1 of your Benched Pokemon.,,Dx2,1,9.0,9.0,9.0,3.87,,Reverse Holofoil,,
87325,Meowth,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87325_200w.jpg,3,1385,https://cpt.tcgcsv.com/wXJ,2026-02-02T18:33:59,1,102/101,Secret Rare,Colorless,60,Basic,[1] Fury Swipes (10x) Flip 3 coins.  This attack does 10 damage times the number of heads.,[2] Pay Day (20) Draw a card.,Fx2,1,77.75,98.58,134.4,82.27,41.62,Holofoil,,
87436,Mienfoo,Mienfoo,https://tcgplayer-cdn.tcgplayer.com/product/87436_200w.jpg,3,1385,https://cpt.tcgcsv.com/L-J,2023-01-09T20:22:49.41,1,69/101,Common,Fighting,50,Basic,[1] Pound (10),[FF] High Jump Kick (30),Px2,1,0.13,0.27,1.49,0.28,0.25,Normal,,
87436,Mienfoo,Mienfoo,https://tcgplayer-cdn.tcgplayer.com/product/87436_200w.jpg,3,1385,https://cpt.tcgcsv.com/L-J,2023-01-09T20:22:49.41,1,69/101,Common,Fighting,50,Basic,[1] Pound (10),[FF] High Jump Kick (30),Px2,1,0.35,0.45,1.99,0.7,,Reverse Holofoil,,
87440,Mienshao,Mienshao,https://tcgplayer-cdn.tcgplayer.com/product/87440_200w.jpg,3,1385,https://cpt.tcgcsv.com/Q-J,2024-04-23T15:04:03.92,1,70/101,Uncommon,Fighting,90,Stage 1,[1] Feint (30) This attack's damage isn't affected by Resistance.,[FF] High Jump Kick (50),Px2,1,0.25,0.41,1.6,0.36,0.39,Normal,,
87440,Mienshao,Mienshao,https://tcgplayer-cdn.tcgplayer.com/product/87440_200w.jpg,3,1385,https://cpt.tcgcsv.com/Q-J,2024-04-23T15:04:03.92,1,70/101,Uncommon,Fighting,90,Stage 1,[1] Feint (30) This attack's damage isn't affected by Resistance.,[FF] High Jump Kick (50),Px2,1,1.0,1.82,3.84,1.55,,Reverse Holofoil,,
87675,N (Supporter),N Supporter,https://tcgplayer-cdn.tcgplayer.com/product/87675_200w.jpg,3,1385,https://cpt.tcgcsv.com/w5K,2025-11-24T12:34:29.92,1,92/101,Uncommon,Supporter,,,,,,,0.75,1.36,41.2,1.39,1.53,Normal,,"You may play only 1 Supporter card per turn (before your attack).
<br>
<br>Each player shuffles his or her hand into his or her deck.  Then, each player draws a card for each of his or her remaining Prize cards."
87675,N (Supporter),N Supporter,https://tcgplayer-cdn.tcgplayer.com/product/87675_200w.jpg,3,1385,https://cpt.tcgcsv.com/w5K,2025-11-24T12:34:29.92,1,92/101,Uncommon,Supporter,,,,,,,10.0,18.31,18.99,13.54,,Reverse Holofoil,,"You may play only 1 Supporter card per turn (before your attack).
<br>
<br>Each player shuffles his or her hand into his or her deck.  Then, each player draws a card for each of his or her remaining Prize cards."
87678,N (Supporter) (Full Art),N Supporter Full Art,https://tcgplayer-cdn.tcgplayer.com/product/87678_200w.jpg,3,1385,https://cpt.tcgcsv.com/B5K,2023-09-16T09:00:39.5,1,101/101,Ultra Rare,Supporter,0,Supporter,"Each player shuffles his or her hand into his or her deck.  Then, each player draws a card for each of his or her remaining Prize cards.",,,,145.63,265.0,499.0,245.26,184.99,Holofoil,,You may play only 1 Supporter card per turn (before your attack).
87922,Palpitoad,Palpitoad,https://tcgplayer-cdn.tcgplayer.com/product/87922_200w.jpg,3,1385,https://cpt.tcgcsv.com/sbK,2023-01-09T20:07:14.767,1,23/101,Uncommon,Water,80,Stage 1,[W] Mud Shot (20),[3] Round (20x) Does 20 damage times the number of your Pokemon that have the Round attack.,Gx2,2,0.34,0.49,1.49,0.46,,Normal,,
87922,Palpitoad,Palpitoad,https://tcgplayer-cdn.tcgplayer.com/product/87922_200w.jpg,3,1385,https://cpt.tcgcsv.com/sbK,2023-01-09T20:07:14.767,1,23/101,Uncommon,Water,80,Stage 1,[W] Mud Shot (20),[3] Round (20x) Does 20 damage times the number of your Pokemon that have the Round attack.,Gx2,2,1.48,1.97,2.99,1.76,,Reverse Holofoil,,
87942,Pansear,Pansear,https://tcgplayer-cdn.tcgplayer.com/product/87942_200w.jpg,3,1385,https://cpt.tcgcsv.com/SbK,2023-11-22T17:50:41.177,1,16/101,Common,Fire,70,Basic,[1] Beat (10),"[2R] Lunge (60) Flip a coin.  If tails, this attack does nothing.",Wx2,2,0.1,0.25,1.1,0.28,0.18,Normal,,
87942,Pansear,Pansear,https://tcgplayer-cdn.tcgplayer.com/product/87942_200w.jpg,3,1385,https://cpt.tcgcsv.com/SbK,2023-11-22T17:50:41.177,1,16/101,Common,Fire,70,Basic,[1] Beat (10),"[2R] Lunge (60) Flip a coin.  If tails, this attack does nothing.",Wx2,2,0.24,0.49,1.74,0.74,,Reverse Holofoil,,
87967,Pawniard (75),Pawniard 75,https://tcgplayer-cdn.tcgplayer.com/product/87967_200w.jpg,3,1385,https://cpt.tcgcsv.com/mcK,2023-03-26T13:08:03.153,1,75/101,Common,Darkness,60,Basic,[1] Iron Head (10x) Flip a coin until you get tails.  This attack does 10 damage times the number of heads.,,Fx2,1,0.12,0.34,1.49,0.34,,Normal,P-20,
87967,Pawniard (75),Pawniard 75,https://tcgplayer-cdn.tcgplayer.com/product/87967_200w.jpg,3,1385,https://cpt.tcgcsv.com/mcK,2023-03-26T13:08:03.153,1,75/101,Common,Darkness,60,Basic,[1] Iron Head (10x) Flip a coin until you get tails.  This attack does 10 damage times the number of heads.,,Fx2,1,0.92,3.2,5.59,1.08,,Reverse Holofoil,P-20,
87968,Pawniard (81),Pawniard 81,https://tcgplayer-cdn.tcgplayer.com/product/87968_200w.jpg,3,1385,https://cpt.tcgcsv.com/ncK,2023-01-09T20:29:07.717,1,81/101,Common,Metal,60,Basic,[M] Pierce (10),[2] Cut (20),Rx2,1,0.2,0.38,1.0,0.45,,Normal,P-20,
87968,Pawniard (81),Pawniard 81,https://tcgplayer-cdn.tcgplayer.com/product/87968_200w.jpg,3,1385,https://cpt.tcgcsv.com/ncK,2023-01-09T20:29:07.717,1,81/101,Common,Metal,60,Basic,[M] Pierce (10),[2] Cut (20),Rx2,1,0.33,0.33,0.33,7.35,,Reverse Holofoil,P-20,
87992,Petilil,Petilil,https://tcgplayer-cdn.tcgplayer.com/product/87992_200w.jpg,3,1385,https://cpt.tcgcsv.com/ScK,2025-02-05T21:11:32.15,1,4/101,Common,Grass,60,Basic,[1] Ram (10),[1G] Absorb (10) Heal 10 damage from this Pokemon.,Rx2,1,0.1,0.29,1.49,0.37,,Normal,W-20,
87992,Petilil,Petilil,https://tcgplayer-cdn.tcgplayer.com/product/87992_200w.jpg,3,1385,https://cpt.tcgcsv.com/ScK,2025-02-05T21:11:32.15,1,4/101,Common,Grass,60,Basic,[1] Ram (10),[1G] Absorb (10) Heal 10 damage from this Pokemon.,Rx2,1,0.52,0.91,8.0,0.87,,Reverse Holofoil,W-20,
88159,Plume Fossil,Plume Fossil,https://tcgplayer-cdn.tcgplayer.com/product/88159_200w.jpg,3,1385,https://cpt.tcgcsv.com/chK,2026-02-02T18:34:46.56,1,93/101,Uncommon,Item,0,Item,Look at the bottom 7 cards of your deck.  You may reveal an Archen you find there and put it onto your Bench.  Shuffle the other cards back into your deck.,,,,0.15,0.3,1.5,0.28,,Normal,,You may play as many Item cards as you like during your turn (before your attack).
88159,Plume Fossil,Plume Fossil,https://tcgplayer-cdn.tcgplayer.com/product/88159_200w.jpg,3,1385,https://cpt.tcgcsv.com/chK,2026-02-02T18:34:46.56,1,93/101,Uncommon,Item,0,Item,Look at the bottom 7 cards of your deck.  You may reveal an Archen you find there and put it onto your Bench.  Shuffle the other cards back into your deck.,,,,0.24,0.5,9.09,0.65,0.69,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).
88720,Reuniclus (52),Reuniclus 52,https://tcgplayer-cdn.tcgplayer.com/product/88720_200w.jpg,3,1385,https://cpt.tcgcsv.com/qvK,2023-01-09T20:14:43.163,1,52/101,Rare,Psychic,90,Stage 2,[P] Dizzy Punch (30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,[2P] Mind Bend (60) The Defending Pokemon is now Confused.,Px2,2,0.39,1.0,4.0,1.09,,Normal,,
88720,Reuniclus (52),Reuniclus 52,https://tcgplayer-cdn.tcgplayer.com/product/88720_200w.jpg,3,1385,https://cpt.tcgcsv.com/qvK,2023-01-09T20:14:43.163,1,52/101,Rare,Psychic,90,Stage 2,[P] Dizzy Punch (30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,[2P] Mind Bend (60) The Defending Pokemon is now Confused.,Px2,2,0.5,1.25,3.49,1.35,,Reverse Holofoil,,
88721,Reuniclus (53),Reuniclus 53,https://tcgplayer-cdn.tcgplayer.com/product/88721_200w.jpg,3,1385,https://cpt.tcgcsv.com/rvK,2023-01-09T20:14:50.833,1,53/101,Rare,Psychic,90,Stage 2,[1] Future Sight - Look at the top 5 cards of your deck and put them back on top of your deck in any order.,[P] Net Force (40x) Does 40 damage times the number of Reuniclus you have in play.,Px2,2,0.25,0.56,4.73,0.56,,Normal,,
88721,Reuniclus (53),Reuniclus 53,https://tcgplayer-cdn.tcgplayer.com/product/88721_200w.jpg,3,1385,https://cpt.tcgcsv.com/rvK,2023-01-09T20:14:50.833,1,53/101,Rare,Psychic,90,Stage 2,[1] Future Sight - Look at the top 5 cards of your deck and put them back on top of your deck in any order.,[P] Net Force (40x) Does 40 damage times the number of Reuniclus you have in play.,Px2,2,1.47,1.7,2.05,1.81,,Reverse Holofoil,,
88802,Rocky Helmet,Rocky Helmet,https://tcgplayer-cdn.tcgplayer.com/product/88802_200w.jpg,3,1385,https://cpt.tcgcsv.com/3xK,2023-01-09T20:33:42.84,1,94/101,Uncommon,Item,0,Tool,"If the Pokemon this card is attached to is your Active Pokemon and is damaged by an opponent's attack (even if the Pokemon is Knocked Out), put 2 damage counters on the Attacking Pokemon.",,,,0.05,0.25,2.28,0.22,,Normal,,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.
88802,Rocky Helmet,Rocky Helmet,https://tcgplayer-cdn.tcgplayer.com/product/88802_200w.jpg,3,1385,https://cpt.tcgcsv.com/3xK,2023-01-09T20:33:42.84,1,94/101,Uncommon,Item,0,Tool,"If the Pokemon this card is attached to is your Active Pokemon and is damaged by an opponent's attack (even if the Pokemon is Knocked Out), put 2 damage counters on the Attacking Pokemon.",,,,0.25,0.49,0.88,0.46,,Reverse Holofoil,,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.
89057,Seismitoad,Seismitoad,https://tcgplayer-cdn.tcgplayer.com/product/89057_200w.jpg,3,1385,https://cpt.tcgcsv.com/9FK,2023-04-10T08:35:33.2,1,24/101,Rare,Water,140,Stage 2,[2] Round (30x) Does 30 damage times the number of your Pokemon that have the Round attack.,[1WW] Hyper Voice (70),Gx2,3,0.5,0.74,1.3,0.8,,Normal,,
89057,Seismitoad,Seismitoad,https://tcgplayer-cdn.tcgplayer.com/product/89057_200w.jpg,3,1385,https://cpt.tcgcsv.com/9FK,2023-04-10T08:35:33.2,1,24/101,Rare,Water,140,Stage 2,[2] Round (30x) Does 30 damage times the number of your Pokemon that have the Round attack.,[1WW] Hyper Voice (70),Gx2,3,1.0,1.57,5.99,2.42,,Reverse Holofoil,,
89091,Sewaddle,Sewaddle,https://tcgplayer-cdn.tcgplayer.com/product/89091_200w.jpg,3,1385,https://cpt.tcgcsv.com/RFK,2025-12-11T00:58:50.67,1,1/101,Common,Grass,50,Basic,[1G] Leaf Boomerang (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,,Rx2,1,0.1,0.25,5.0,0.24,,Normal,,
89091,Sewaddle,Sewaddle,https://tcgplayer-cdn.tcgplayer.com/product/89091_200w.jpg,3,1385,https://cpt.tcgcsv.com/RFK,2025-12-11T00:58:50.67,1,1/101,Common,Grass,50,Basic,[1G] Leaf Boomerang (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,,Rx2,1,0.23,0.83,2.05,0.83,,Reverse Holofoil,,
89146,Shelmet,Shelmet,https://tcgplayer-cdn.tcgplayer.com/product/89146_200w.jpg,3,1385,https://cpt.tcgcsv.com/XGK,2023-01-09T20:03:46.727,1,11/101,Common,Grass,60,Basic,"[1] Mysterious Evolution - If Karrablast is in play, search your deck for a card that evolves from this Pokemon and put it onto this Pokemon.  (This counts as evolving this Pokemon.)  Shuffle your deck afterward.",[G] Ram (10),Rx2,3,0.09,0.25,1.49,0.22,,Normal,,
89146,Shelmet,Shelmet,https://tcgplayer-cdn.tcgplayer.com/product/89146_200w.jpg,3,1385,https://cpt.tcgcsv.com/XGK,2023-01-09T20:03:46.727,1,11/101,Common,Grass,60,Basic,"[1] Mysterious Evolution - If Karrablast is in play, search your deck for a card that evolves from this Pokemon and put it onto this Pokemon.  (This counts as evolving this Pokemon.)  Shuffle your deck afterward.",[G] Ram (10),Rx2,3,0.25,0.87,3.14,0.76,,Reverse Holofoil,,
89227,Simisear,Simisear,https://tcgplayer-cdn.tcgplayer.com/product/89227_200w.jpg,3,1385,https://cpt.tcgcsv.com/zJK,2023-03-26T13:06:58.737,1,17/101,Uncommon,Fire,90,Stage 1,[1] Scratch (20),[1RR] Double Fire (80x) Flip 2 coins.  This attack does 80 damage times the number of heads.,Wx2,2,0.12,0.25,1.49,0.2,,Normal,,
89227,Simisear,Simisear,https://tcgplayer-cdn.tcgplayer.com/product/89227_200w.jpg,3,1385,https://cpt.tcgcsv.com/zJK,2023-03-26T13:06:58.737,1,17/101,Uncommon,Fire,90,Stage 1,[1] Scratch (20),[1RR] Double Fire (80x) Flip 2 coins.  This attack does 80 damage times the number of heads.,Wx2,2,0.41,0.6,1.0,0.63,,Reverse Holofoil,,
89421,Solosis,Solosis,https://tcgplayer-cdn.tcgplayer.com/product/89421_200w.jpg,3,1385,https://cpt.tcgcsv.com/rNK,2023-03-26T13:07:33.237,1,50/101,Common,Psychic,30,Basic,[1] Rollout (10),,Px2,1,0.16,0.28,1.19,0.26,0.25,Normal,,
89421,Solosis,Solosis,https://tcgplayer-cdn.tcgplayer.com/product/89421_200w.jpg,3,1385,https://cpt.tcgcsv.com/rNK,2023-03-26T13:07:33.237,1,50/101,Common,Psychic,30,Basic,[1] Rollout (10),,Px2,1,0.48,0.75,1.87,0.61,,Reverse Holofoil,,
89579,Stunfisk (42),Stunfisk 42,https://tcgplayer-cdn.tcgplayer.com/product/89579_200w.jpg,3,1385,https://cpt.tcgcsv.com/CRK,2023-01-09T20:12:38.637,1,42/101,Common,Lightning,90,Basic,[2] Mud Shot (20),"[2L] Thunder (60) Flip a coin.  If tails, this Pokemon does 30 damage to itself.",Fx2,2,0.05,0.25,7.82,0.2,0.25,Normal,,
89579,Stunfisk (42),Stunfisk 42,https://tcgplayer-cdn.tcgplayer.com/product/89579_200w.jpg,3,1385,https://cpt.tcgcsv.com/CRK,2023-01-09T20:12:38.637,1,42/101,Common,Lightning,90,Basic,[2] Mud Shot (20),"[2L] Thunder (60) Flip a coin.  If tails, this Pokemon does 30 damage to itself.",Fx2,2,0.25,0.5,1.0,0.5,,Reverse Holofoil,,
89580,Stunfisk (68),Stunfisk 68,https://tcgplayer-cdn.tcgplayer.com/product/89580_200w.jpg,3,1385,https://cpt.tcgcsv.com/DRK,2023-01-09T20:21:55.9,1,68/101,Uncommon,Fighting,90,Basic,[1L] Trickle (30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,"[1LL] Thundershock (50) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Wx2,1,0.23,0.47,1.6,0.47,,Normal,L-20,
89580,Stunfisk (68),Stunfisk 68,https://tcgplayer-cdn.tcgplayer.com/product/89580_200w.jpg,3,1385,https://cpt.tcgcsv.com/DRK,2023-01-09T20:21:55.9,1,68/101,Uncommon,Fighting,90,Basic,[1L] Trickle (30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,"[1LL] Thundershock (50) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Wx2,1,0.45,0.75,1.25,0.84,,Reverse Holofoil,L-20,
89631,Super Rod,Super Rod,https://tcgplayer-cdn.tcgplayer.com/product/89631_200w.jpg,3,1385,https://cpt.tcgcsv.com/FSK,2023-10-18T12:20:17.317,1,95/101,Uncommon,Item,0,Item,Shuffle 3 in any combination of Pokemon and basic Energy cards from your discard pile back into your deck.,,,,0.25,2.0,6.74,2.7,6.74,Normal,,You may play as many Item cards as you like during your turn (before your attack).
89631,Super Rod,Super Rod,https://tcgplayer-cdn.tcgplayer.com/product/89631_200w.jpg,3,1385,https://cpt.tcgcsv.com/FSK,2023-10-18T12:20:17.317,1,95/101,Uncommon,Item,0,Item,Shuffle 3 in any combination of Pokemon and basic Energy cards from your discard pile back into your deck.,,,,3.39,6.0,10.0,6.93,,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).
89667,Swadloon,Swadloon,https://tcgplayer-cdn.tcgplayer.com/product/89667_200w.jpg,3,1385,https://cpt.tcgcsv.com/mTK,2023-01-09T20:01:41.823,1,2/101,Uncommon,Grass,70,Stage 1,[G] Tackle (20),"[2] String Shot (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Rx2,1,0.13,0.32,19.98,0.32,0.25,Normal,,
89667,Swadloon,Swadloon,https://tcgplayer-cdn.tcgplayer.com/product/89667_200w.jpg,3,1385,https://cpt.tcgcsv.com/mTK,2023-01-09T20:01:41.823,1,2/101,Uncommon,Grass,70,Stage 1,[G] Tackle (20),"[2] String Shot (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Rx2,1,0.86,1.12,1.16,1.09,,Reverse Holofoil,,
89887,Terrakion,Terrakion,https://tcgplayer-cdn.tcgplayer.com/product/89887_200w.jpg,3,1385,https://cpt.tcgcsv.com/MZK,2023-01-09T20:24:13.797,1,73/101,Holo Rare,Fighting,130,Basic,"[1F] Retaliate (30+) If any of your Pokemon were Knocked Out by damage from an opponent's attack during his or her last turn, this attack does 60 more damage.",[1FF] Land Crush (90),Gx2,4,1.64,2.72,9.09,2.57,,Holofoil,,
89887,Terrakion,Terrakion,https://tcgplayer-cdn.tcgplayer.com/product/89887_200w.jpg,3,1385,https://cpt.tcgcsv.com/MZK,2023-01-09T20:24:13.797,1,73/101,Holo Rare,Fighting,130,Basic,"[1F] Retaliate (30+) If any of your Pokemon were Knocked Out by damage from an opponent's attack during his or her last turn, this attack does 60 more damage.",[1FF] Land Crush (90),Gx2,4,3.0,3.68,6.16,3.73,,Reverse Holofoil,,
89891,Terrakion (99 Full Art),Terrakion 99 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/89891_200w.jpg,3,1385,https://cpt.tcgcsv.com/RZK,2023-01-09T20:35:00.113,1,99/101,Ultra Rare,Fighting,130,Basic,"[1F] Retaliate (30+) If any of your Pokemon were Knocked Out by damage from an opponent's attack during his or her last turn, this attack does 60 more damage.",[1FF] Land Crush (90),Gx2,4,27.96,33.83,93.74,40.89,,Holofoil,,
89914,Timburr,Timburr,https://tcgplayer-cdn.tcgplayer.com/product/89914_200w.jpg,3,1385,https://cpt.tcgcsv.com/j-K,2023-01-09T20:18:54.5,1,62/101,Common,Fighting,60,Basic,"[F] Pummel (10+) Flip a coin.  If heads, this attack does 10 more damage.",,Px2,2,0.24,0.45,1.68,0.51,,Normal,,
89914,Timburr,Timburr,https://tcgplayer-cdn.tcgplayer.com/product/89914_200w.jpg,3,1385,https://cpt.tcgcsv.com/j-K,2023-01-09T20:18:54.5,1,62/101,Common,Fighting,60,Basic,"[F] Pummel (10+) Flip a coin.  If heads, this attack does 10 more damage.",,Px2,2,0.99,1.1,3.99,1.25,,Reverse Holofoil,,
89921,Tirtouga,Tirtouga,https://tcgplayer-cdn.tcgplayer.com/product/89921_200w.jpg,3,1385,https://cpt.tcgcsv.com/r-K,2023-01-09T20:07:43.803,1,25/101,Uncommon,Water,90,Restored,[1W] Water Gun (30),[2W] Surf (60),Gx2,3,1.15,1.78,3.0,1.68,,Normal,,
89921,Tirtouga,Tirtouga,https://tcgplayer-cdn.tcgplayer.com/product/89921_200w.jpg,3,1385,https://cpt.tcgcsv.com/r-K,2023-01-09T20:07:43.803,1,25/101,Uncommon,Water,90,Restored,[1W] Water Gun (30),[2W] Surf (60),Gx2,3,7.91,8.63,12.4,8.29,,Reverse Holofoil,,
90065,Trubbish,Trubbish,https://tcgplayer-cdn.tcgplayer.com/product/90065_200w.jpg,3,1385,https://cpt.tcgcsv.com/k2L,2023-01-09T20:13:42.14,1,48/101,Common,Psychic,60,Basic,[1] Garbage Collection - Put a card from your discard pile on top of your deck.,[1P] Sludge Bomb (20),Px2,1,1.75,2.07,2.99,2.62,,Normal,,
90088,Tympole,Tympole,https://tcgplayer-cdn.tcgplayer.com/product/90088_200w.jpg,3,1385,https://cpt.tcgcsv.com/N2L,2023-01-09T20:06:51.767,1,22/101,Common,Water,60,Basic,[1] Vibration (10),[1W] Mud Shot (20),Gx2,1,0.12,0.25,1.0,0.25,,Normal,,
90088,Tympole,Tympole,https://tcgplayer-cdn.tcgplayer.com/product/90088_200w.jpg,3,1385,https://cpt.tcgcsv.com/N2L,2023-01-09T20:06:51.767,1,22/101,Common,Water,60,Basic,[1] Vibration (10),[1W] Mud Shot (20),Gx2,1,0.27,0.54,1.68,0.57,,Reverse Holofoil,,
90093,Tynamo (38),Tynamo 38,https://tcgplayer-cdn.tcgplayer.com/product/90093_200w.jpg,3,1385,https://cpt.tcgcsv.com/T2L,2026-02-02T18:35:22.22,1,38/101,Common,Lightning,40,Basic,"[L] Thunder Wave (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,Fx2,1,0.05,0.27,1.49,0.3,,Normal,,
90093,Tynamo (38),Tynamo 38,https://tcgplayer-cdn.tcgplayer.com/product/90093_200w.jpg,3,1385,https://cpt.tcgcsv.com/T2L,2026-02-02T18:35:22.22,1,38/101,Common,Lightning,40,Basic,"[L] Thunder Wave (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,Fx2,1,3.7,5.17,7.0,3.45,4.58,Reverse Holofoil,,
