productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extCardText
90094,Tynamo (39),Tynamo 39,https://tcgplayer-cdn.tcgplayer.com/product/90094_200w.jpg,3,1385,https://cpt.tcgcsv.com/V2L,2023-01-30T11:07:08.28,1,39/101,Common,Lightning,30,Basic,[1] Tackle (10),,Fx2,0,0.2,0.32,9.09,0.34,,Normal,,
90094,Tynamo (39),Tynamo 39,https://tcgplayer-cdn.tcgplayer.com/product/90094_200w.jpg,3,1385,https://cpt.tcgcsv.com/V2L,2023-01-30T11:07:08.28,1,39/101,Common,Lightning,30,Basic,[1] Tackle (10),,Fx2,0,5.97,6.99,9.0,7.22,,Reverse Holofoil,,
90263,Vanillish,Vanillish,https://tcgplayer-cdn.tcgplayer.com/product/90263_200w.jpg,3,1385,https://cpt.tcgcsv.com/h7L,2023-01-09T20:08:31.397,1,28/101,Uncommon,Water,80,Stage 1,"[1W] Ice Beam (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[WW] Frost Breath (40),Mx2,2,0.17,0.44,5.0,0.6,0.3,Normal,,
90263,Vanillish,Vanillish,https://tcgplayer-cdn.tcgplayer.com/product/90263_200w.jpg,3,1385,https://cpt.tcgcsv.com/h7L,2023-01-09T20:08:31.397,1,28/101,Uncommon,Water,80,Stage 1,"[1W] Ice Beam (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[WW] Frost Breath (40),Mx2,2,1.22,1.42,1.45,1.35,,Reverse Holofoil,,
90268,Vanillite,Vanillite,https://tcgplayer-cdn.tcgplayer.com/product/90268_200w.jpg,3,1385,https://cpt.tcgcsv.com/n7L,2025-11-11T01:30:55.407,1,27/101,Common,Water,50,Basic,"[W] Icicle Barb (10+) Flip a coin.  If heads, this attack does 10 more damage.",,Mx2,1,0.15,0.29,5.0,0.29,0.25,Normal,,
90268,Vanillite,Vanillite,https://tcgplayer-cdn.tcgplayer.com/product/90268_200w.jpg,3,1385,https://cpt.tcgcsv.com/n7L,2025-11-11T01:30:55.407,1,27/101,Common,Water,50,Basic,"[W] Icicle Barb (10+) Flip a coin.  If heads, this attack does 10 more damage.",,Mx2,1,0.2,0.62,5.0,0.63,,Reverse Holofoil,,
90273,Vanilluxe,Vanilluxe,https://tcgplayer-cdn.tcgplayer.com/product/90273_200w.jpg,3,1385,https://cpt.tcgcsv.com/t7L,2025-11-11T01:33:25.1,1,29/101,Rare,Water,130,Stage 2,"[1W] Double Freeze (40x) Flip 2 coins.  This attack does 40 damage times the number of heads.  If either of them is heads, the Defending Pokemon is now Paralyzed.",[WW] Frost Breath (60),Mx2,2,0.99,1.26,29.99,1.22,29.99,Normal,,
90273,Vanilluxe,Vanilluxe,https://tcgplayer-cdn.tcgplayer.com/product/90273_200w.jpg,3,1385,https://cpt.tcgcsv.com/t7L,2025-11-11T01:33:25.1,1,29/101,Rare,Water,130,Stage 2,"[1W] Double Freeze (40x) Flip 2 coins.  This attack does 40 damage times the number of heads.  If either of them is heads, the Defending Pokemon is now Paralyzed.",[WW] Frost Breath (60),Mx2,2,1.64,2.49,3.49,2.04,,Reverse Holofoil,,
90343,Victini (14),Victini 14,https://tcgplayer-cdn.tcgplayer.com/product/90343_200w.jpg,3,1385,https://cpt.tcgcsv.com/T8L,2023-01-09T20:04:20.443,1,14/101,Holo Rare,Fire,60,Basic,[1R] Stored Power (30) Move an Energy attached to this Pokemon to 1 of your Benched Pokemon.,,Wx2,1,6.0,10.68,11.0,11.64,,Holofoil,,"Victory Star - Once during your turn, after you flip any coins for an attack, you may ignore all effects of those coin flips and begin flipping those coins again.  You can't use more than 1 Victory Star Ability each turn.  (Ability)"
90343,Victini (14),Victini 14,https://tcgplayer-cdn.tcgplayer.com/product/90343_200w.jpg,3,1385,https://cpt.tcgcsv.com/T8L,2023-01-09T20:04:20.443,1,14/101,Holo Rare,Fire,60,Basic,[1R] Stored Power (30) Move an Energy attached to this Pokemon to 1 of your Benched Pokemon.,,Wx2,1,6.99,8.96,10.0,6.18,,Reverse Holofoil,,"Victory Star - Once during your turn, after you flip any coins for an attack, you may ignore all effects of those coin flips and begin flipping those coins again.  You can't use more than 1 Victory Star Ability each turn.  (Ability)"
90344,Victini (15),Victini 15,https://tcgplayer-cdn.tcgplayer.com/product/90344_200w.jpg,3,1385,https://cpt.tcgcsv.com/V8L,2025-12-11T00:59:26.11,1,15/101,Holo Rare,Fire,70,Basic,"[1R] V-create (100) If you have 4 or fewer Benched Pokemon, this attack does nothing.",,Wx2,1,1.97,3.53,5.74,3.95,4.98,Holofoil,,
90344,Victini (15),Victini 15,https://tcgplayer-cdn.tcgplayer.com/product/90344_200w.jpg,3,1385,https://cpt.tcgcsv.com/V8L,2025-12-11T00:59:26.11,1,15/101,Holo Rare,Fire,70,Basic,"[1R] V-create (100) If you have 4 or fewer Benched Pokemon, this attack does nothing.",,Wx2,1,4.3,5.27,9.99,4.53,,Reverse Holofoil,,
90345,Victini (43),Victini 43,https://tcgplayer-cdn.tcgplayer.com/product/90345_200w.jpg,3,1385,https://cpt.tcgcsv.com/W8L,2023-01-09T20:12:53.537,1,43/101,Rare,Psychic,60,Basic,"[P] V-blast (120) Flip 2 coins.  If either of them is tails, this attack does nothing.",,Px2,1,3.46,7.41,12.0,7.06,,Normal,,
90345,Victini (43),Victini 43,https://tcgplayer-cdn.tcgplayer.com/product/90345_200w.jpg,3,1385,https://cpt.tcgcsv.com/W8L,2023-01-09T20:12:53.537,1,43/101,Rare,Psychic,60,Basic,"[P] V-blast (120) Flip 2 coins.  If either of them is tails, this attack does nothing.",,Px2,1,18.95,18.99,19.99,10.0,,Reverse Holofoil,,
90349,Victini (98 Full Art),Victini 98 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/90349_200w.jpg,3,1385,https://cpt.tcgcsv.com/_8L,2023-01-09T20:34:47.173,1,98/101,Ultra Rare,Fire,60,Basic,[1R] Stored Power (30) Move an Energy attached to this Pokemon to 1 of your Benched Pokemon.,,Wx2,1,99.54,121.6,250.0,138.15,,Holofoil,,"Victory Star - Once during your turn, after you flip any coins for an attack, you may ignore all effects of those coin flips and begin flipping those coins again.  You can't use more than 1 Victory Star Ability each turn.  (Ability)"
90388,Virizion,Virizion,https://tcgplayer-cdn.tcgplayer.com/product/90388_200w.jpg,3,1385,https://cpt.tcgcsv.com/N9L,2023-01-09T20:04:09.473,1,13/101,Holo Rare,Grass,110,Basic,[1] Double Draw - Draw 2 cards.,"[1G] Leaf Wallop (40) During your next turn, this Pokemon's Leaf Wallop attack does 40 more damage (before applying Weakness and Resistance).",Rx2,1,0.95,1.54,3.26,1.97,,Holofoil,W-20,
90388,Virizion,Virizion,https://tcgplayer-cdn.tcgplayer.com/product/90388_200w.jpg,3,1385,https://cpt.tcgcsv.com/N9L,2023-01-09T20:04:09.473,1,13/101,Holo Rare,Grass,110,Basic,[1] Double Draw - Draw 2 cards.,"[1G] Leaf Wallop (40) During your next turn, this Pokemon's Leaf Wallop attack does 40 more damage (before applying Weakness and Resistance).",Rx2,1,1.0,1.68,3.0,1.5,,Reverse Holofoil,W-20,
90392,Virizion (Full Art),Virizion Full Art,https://tcgplayer-cdn.tcgplayer.com/product/90392_200w.jpg,3,1385,https://cpt.tcgcsv.com/S9L,2023-01-09T20:34:30.88,1,97/101,Ultra Rare,Grass,110,Basic,[1] Double Draw - Draw 2 cards.,"[1G] Leaf Wallop (40) During your next turn, this Pokemon's Leaf Wallop attack does 40 more damage (before applying Weakness and Resistance).",Rx2,1,27.66,44.99,73.92,45.23,,Holofoil,W-20,
90402,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/90402_200w.jpg,3,1385,https://cpt.tcgcsv.com/3bL,2023-01-09T20:06:40.457,1,21/101,Rare,Fire,110,Stage 1,[R] Fiery Dance (30) Attach a basic Energy card from your discard pile to 1 of your Pokemon.,[2R] Heat Wave (60) The Defending Pokemon is now Burned.,Wx2,1,0.59,0.97,1.99,1.07,,Normal,,
90402,Volcarona,Volcarona,https://tcgplayer-cdn.tcgplayer.com/product/90402_200w.jpg,3,1385,https://cpt.tcgcsv.com/3bL,2023-01-09T20:06:40.457,1,21/101,Rare,Fire,110,Stage 1,[R] Fiery Dance (30) Attach a basic Energy card from your discard pile to 1 of your Pokemon.,[2R] Heat Wave (60) The Defending Pokemon is now Burned.,Wx2,1,1.79,4.0,6.47,4.15,,Reverse Holofoil,,
90674,Xtransceiver,Xtransceiver,https://tcgplayer-cdn.tcgplayer.com/product/90674_200w.jpg,3,1385,https://cpt.tcgcsv.com/vhL,2023-01-09T20:34:18.91,1,96/101,Uncommon,Item,0,Item,"Flip a coin.  If heads, search you deck for a Supporter card, reveal it, and put it into your hand.  Shuffle your deck afterward.",,,,0.01,0.6,1.02,0.72,,Normal,,You may play as many Item cards as you like during your turn (before your attack).
90674,Xtransceiver,Xtransceiver,https://tcgplayer-cdn.tcgplayer.com/product/90674_200w.jpg,3,1385,https://cpt.tcgcsv.com/vhL,2023-01-09T20:34:18.91,1,96/101,Uncommon,Item,0,Item,"Flip a coin.  If heads, search you deck for a Supporter card, reveal it, and put it into your hand.  Shuffle your deck afterward.",,,,0.99,1.32,3.89,1.25,,Reverse Holofoil,,You may play as many Item cards as you like during your turn (before your attack).
90675,Yamask (44),Yamask 44,https://tcgplayer-cdn.tcgplayer.com/product/90675_200w.jpg,3,1385,https://cpt.tcgcsv.com/whL,2023-01-09T20:13:03.25,1,44/101,Common,Psychic,60,Basic,"[P] Perplex (10) Flip a coin.  If heads, the Defending Pokemon is now Confused.",,Dx2,1,0.1,0.29,6.51,0.27,0.25,Normal,,
90675,Yamask (44),Yamask 44,https://tcgplayer-cdn.tcgplayer.com/product/90675_200w.jpg,3,1385,https://cpt.tcgcsv.com/whL,2023-01-09T20:13:03.25,1,44/101,Common,Psychic,60,Basic,"[P] Perplex (10) Flip a coin.  If heads, the Defending Pokemon is now Confused.",,Dx2,1,2.17,2.5,4.99,2.33,,Reverse Holofoil,,
90676,Yamask (45),Yamask 45,https://tcgplayer-cdn.tcgplayer.com/product/90676_200w.jpg,3,1385,https://cpt.tcgcsv.com/xhL,2023-01-09T20:13:14.467,1,45/101,Common,Psychic,60,Basic,"[1] Ambush (10+) Flip a coin.  If heads, this attack does 10 more damage.",,Dx2,1,0.14,0.29,1.17,0.27,0.25,Normal,,
90676,Yamask (45),Yamask 45,https://tcgplayer-cdn.tcgplayer.com/product/90676_200w.jpg,3,1385,https://cpt.tcgcsv.com/xhL,2023-01-09T20:13:14.467,1,45/101,Common,Psychic,60,Basic,"[1] Ambush (10+) Flip a coin.  If heads, this attack does 10 more damage.",,Dx2,1,0.39,0.89,1.77,1.06,,Reverse Holofoil,,
90729,Zebstrika,Zebstrika,https://tcgplayer-cdn.tcgplayer.com/product/90729_200w.jpg,3,1385,https://cpt.tcgcsv.com/CjL,2025-12-11T00:59:55.157,1,36/101,Rare,Lightning,90,Stage 1,"[1] Quick attack (10+) Flip a coin.  If heads, this attack does 20 more damage.","[1LL] Shock Bolt (90) Flip a coin.  If tails, discard all L Energy attached to this Pokemon.",Fx2,1,0.15,0.5,4.0,0.54,,Normal,,
90729,Zebstrika,Zebstrika,https://tcgplayer-cdn.tcgplayer.com/product/90729_200w.jpg,3,1385,https://cpt.tcgcsv.com/CjL,2025-12-11T00:59:55.157,1,36/101,Rare,Lightning,90,Stage 1,"[1] Quick attack (10+) Flip a coin.  If heads, this attack does 20 more damage.","[1LL] Shock Bolt (90) Flip a coin.  If tails, discard all L Energy attached to this Pokemon.",Fx2,1,0.78,2.74,6.19,1.79,,Reverse Holofoil,,
90779,Zweilous,Zweilous,https://tcgplayer-cdn.tcgplayer.com/product/90779_200w.jpg,3,1385,https://cpt.tcgcsv.com/CkL,2023-01-09T20:26:07.023,1,78/101,Uncommon,Darkness,90,Stage 1,[1] Double Hit (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,[2D] Strength (50),Fx2,2,0.3,0.95,2.26,1.0,1.6,Normal,P-20,
90779,Zweilous,Zweilous,https://tcgplayer-cdn.tcgplayer.com/product/90779_200w.jpg,3,1385,https://cpt.tcgcsv.com/CkL,2023-01-09T20:26:07.023,1,78/101,Uncommon,Darkness,90,Stage 1,[1] Double Hit (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.,[2D] Strength (50),Fx2,2,1.94,3.0,3.45,1.83,,Reverse Holofoil,P-20,
98570,Noble Victories Booster Pack,Noble Victories Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98570_200w.jpg,3,1385,https://cpt.tcgcsv.com/qrP,2017-07-03T14:01:37.32,1,,,,,,,,,,169.97,169.98,169.99,169.97,,Normal,,
98571,Noble Victories Booster Box,Noble Victories Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98571_200w.jpg,3,1385,https://cpt.tcgcsv.com/rrP,2015-05-06T14:43:01.687,1,,,,,,,,,,,,,,,,,
98626,"Noble Victories Theme Deck - ""Fast Daze"" [Accelgor]",Noble Victories Theme Deck Fast Daze Accelgor,https://tcgplayer-cdn.tcgplayer.com/product/98626_200w.jpg,3,1385,https://cpt.tcgcsv.com/xsP,2021-02-17T16:01:50.503,1,,,,,,,,,,34.0,34.0,34.0,34.0,,Normal,,"<em>Dazzle your opponents with the Fast Daze theme deck! With its low-cost attacks and no Retreat Cost, Accelgor can get in and out of battle in the blink of an eye! Volcarona's Fiery Dance powers up your best attacks with blazing speed, and Lilligant's healing touch can get your quickest fighters back into the fray! You could be on the fast track to success!</em> 
<br><br><strong>Contents:</strong>
<br> 1 60-card preconstructed deck
<br> Damage counters
<br> 1 coin"
98627,"Noble Victories Theme Deck - ""Furious Knights"" [Escavalier]",Noble Victories Theme Deck Furious Knights Escavalier,https://tcgplayer-cdn.tcgplayer.com/product/98627_200w.jpg,3,1385,https://cpt.tcgcsv.com/zsP,2021-02-17T16:01:55.767,1,,,,,,,,,,,,,,,,,"<em>Send in the cavalry with the Furious Knights theme deck! Quick hitters like Emolga give you time to marshal your forces, and the slow and sturdy Escavalier can dish out the damage while protecting itself. Plus, Druddigon's Rough Skin Ability will make your opponent think twice about attacking! In a furious battle, victory could be yours!</em>
<br><br><strong>Contents:</strong>
<br> 1 60-card preconstructed deck
<br> Damage counters
<br> 1 coin"
98628,Prime Challenge Box [Espeon],Prime Challenge Box Espeon,https://tcgplayer-cdn.tcgplayer.com/product/98628_200w.jpg,3,1385,https://cpt.tcgcsv.com/BsP,2015-05-06T17:40:59.917,1,,,,,,,,,,,,,,,,,
98629,Prime Challenge Box [Umbreon],Prime Challenge Box Umbreon,https://tcgplayer-cdn.tcgplayer.com/product/98629_200w.jpg,3,1385,https://cpt.tcgcsv.com/CsP,2015-05-06T17:41:11.78,1,,,,,,,,,,,,,,,,,
98630,Prime Challenge Box [Machamp],Prime Challenge Box Machamp,https://tcgplayer-cdn.tcgplayer.com/product/98630_200w.jpg,3,1385,https://cpt.tcgcsv.com/DsP,2015-05-06T17:41:39.74,1,,,,,,,,,,,,,,,,,
98631,Prime Challenge Box [Yanmega],Prime Challenge Box Yanmega,https://tcgplayer-cdn.tcgplayer.com/product/98631_200w.jpg,3,1385,https://cpt.tcgcsv.com/FsP,2015-05-06T17:42:00.007,1,,,,,,,,,,,,,,,,,
98632,V for Victini Tin,V for Victini Tin,https://tcgplayer-cdn.tcgplayer.com/product/98632_200w.jpg,3,1385,https://cpt.tcgcsv.com/GsP,2015-05-06T17:42:40.847,1,,,,,,,,,,,,,,,,,
280535,Code Card - Noble Victories Booster Pack,Code Card Noble Victories Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/280535_200w.jpg,3,1385,https://cpt.tcgcsv.com/Kdg3,2022-07-27T20:50:01.603,1,,Code Card,,,,,,,,0.94,0.94,0.99,0.99,,Normal,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
280537,"Code Card - Noble Victories Theme Deck - ""Fast Daze"" [Accelgor]",Code Card Noble Victories Theme Deck Fast Daze Accelgor,https://tcgplayer-cdn.tcgplayer.com/product/280537_200w.jpg,3,1385,https://cpt.tcgcsv.com/Mdg3,2022-07-27T20:50:11.3,1,,Code Card,,,,,,,,5.0,5.0,5.0,,,Normal,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
280538,"Code Card - Noble Victories Theme Deck - ""Furious Knights"" [Escavalier]",Code Card Noble Victories Theme Deck Furious Knights Escavalier,https://tcgplayer-cdn.tcgplayer.com/product/280538_200w.jpg,3,1385,https://cpt.tcgcsv.com/Ndg3,2022-07-27T20:50:24.373,1,,Code Card,,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
280539,Code Card - Prime Challenge Box [Espeon],Code Card Prime Challenge Box Espeon,https://tcgplayer-cdn.tcgplayer.com/product/280539_200w.jpg,3,1385,https://cpt.tcgcsv.com/Pdg3,2022-07-27T20:50:34.75,1,,Code Card,,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
280540,Code Card - Prime Challenge Box [Machamp],Code Card Prime Challenge Box Machamp,https://tcgplayer-cdn.tcgplayer.com/product/280540_200w.jpg,3,1385,https://cpt.tcgcsv.com/Qdg3,2022-07-27T20:50:43.853,1,,Code Card,,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
280541,Code Card - Prime Challenge Box [Umbreon],Code Card Prime Challenge Box Umbreon,https://tcgplayer-cdn.tcgplayer.com/product/280541_200w.jpg,3,1385,https://cpt.tcgcsv.com/Rdg3,2022-07-27T20:50:55.193,1,,Code Card,,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
280542,Code Card - Prime Challenge Box [Yanmega],Code Card Prime Challenge Box Yanmega,https://tcgplayer-cdn.tcgplayer.com/product/280542_200w.jpg,3,1385,https://cpt.tcgcsv.com/Sdg3,2022-07-27T20:51:04.673,1,,Code Card,,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
280543,Code Card - V for Victini Tin,Code Card V for Victini Tin,https://tcgplayer-cdn.tcgplayer.com/product/280543_200w.jpg,3,1385,https://cpt.tcgcsv.com/Tdg3,2022-07-27T20:51:15.89,1,,Code Card,,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product."
