productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extCardType
87267,Max Potion (121 Secret Rare),Max Potion 121 Secret Rare,https://tcgplayer-cdn.tcgplayer.com/product/87267_200w.jpg,3,1382,https://cpt.tcgcsv.com/mWJ,2023-01-10T16:17:00.563,1,121/116,Secret Rare,0,Item,"Heal all damage from 1 of your Pokemon.  Then, discard all Energy attached to that Pokemon.",,,,,32.0,34.0,35.99,37.72,,Holofoil,You may play as many Item cards as you like during your turn (before your attack).,Item
87343,Metagross (Team Plasma),Metagross Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/87343_200w.jpg,3,1382,https://cpt.tcgcsv.com/TXJ,2023-01-10T16:02:52.28,1,52/116,Holo Rare,140,Stage 2,[3P] Mind Bend (60) The Defending Pokemon is now Confused.,,Px2,,2,3.23,5.59,15.0,6.28,,Holofoil,"Plasma Search - Once during your turn (before your attack), you may search your deck for a Team Plasma card, reveal it, and put it into your hand.  Shuffle your deck afterward.  You may not use an Ability with the same name during your turn.  (Ability)",
87343,Metagross (Team Plasma),Metagross Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/87343_200w.jpg,3,1382,https://cpt.tcgcsv.com/TXJ,2023-01-10T16:02:52.28,1,52/116,Holo Rare,140,Stage 2,[3P] Mind Bend (60) The Defending Pokemon is now Confused.,,Px2,,2,5.38,9.74,25.0,9.48,,Reverse Holofoil,"Plasma Search - Once during your turn (before your attack), you may search your deck for a Team Plasma card, reveal it, and put it into your hand.  Shuffle your deck afterward.  You may not use an Ability with the same name during your turn.  (Ability)",
87383,Metang,Metang,https://tcgplayer-cdn.tcgplayer.com/product/87383_200w.jpg,3,1382,https://cpt.tcgcsv.com/HZJ,2023-01-10T16:02:43.807,1,51/116,Uncommon,90,Stage 1,"[P] Psy Bolt (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[2P] Psypunch (50),Px2,,2,0.05,0.25,5.0,0.25,,Normal,,
87383,Metang,Metang,https://tcgplayer-cdn.tcgplayer.com/product/87383_200w.jpg,3,1382,https://cpt.tcgcsv.com/HZJ,2023-01-10T16:02:43.807,1,51/116,Uncommon,90,Stage 1,"[P] Psy Bolt (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[2P] Psypunch (50),Px2,,2,0.25,0.71,2.0,0.96,0.67,Reverse Holofoil,,
87467,Miltank,Miltank,https://tcgplayer-cdn.tcgplayer.com/product/87467_200w.jpg,3,1382,https://cpt.tcgcsv.com/m_J,2025-12-04T05:40:11.123,1,93/116,Uncommon,100,Basic,"[2] Max Milk - Heal all damage from 1 of your Pokemon.  Then, discard all Energy attached to this Pokemon.",[2] Tackle (30),Fx2,,3,0.23,0.51,1.56,0.57,0.38,Normal,,
87467,Miltank,Miltank,https://tcgplayer-cdn.tcgplayer.com/product/87467_200w.jpg,3,1382,https://cpt.tcgcsv.com/m_J,2025-12-04T05:40:11.123,1,93/116,Uncommon,100,Basic,"[2] Max Milk - Heal all damage from 1 of your Pokemon.  Then, discard all Energy attached to this Pokemon.",[2] Tackle (30),Fx2,,3,0.88,4.11,6.0,3.58,,Reverse Holofoil,,
87595,Mr. Mime,Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/87595_200w.jpg,3,1382,https://cpt.tcgcsv.com/W2K,2023-01-10T16:02:09.487,1,47/116,Rare,70,Basic,"[1P] Psy Bolt (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,Px2,,1,9.3,12.43,24.99,11.68,,Normal,Bench Barrier - Prevent all damage done to your Benched Pokemon by attacks.  (Ability),
87595,Mr. Mime,Mr Mime,https://tcgplayer-cdn.tcgplayer.com/product/87595_200w.jpg,3,1382,https://cpt.tcgcsv.com/W2K,2023-01-10T16:02:09.487,1,47/116,Rare,70,Basic,"[1P] Psy Bolt (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,Px2,,1,20.02,50.0,55.0,32.97,,Reverse Holofoil,Bench Barrier - Prevent all damage done to your Benched Pokemon by attacks.  (Ability),
87627,Muk (Team Plasma),Muk Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/87627_200w.jpg,3,1382,https://cpt.tcgcsv.com/z3K,2023-01-10T16:01:59.52,1,46/116,Rare,100,Stage 1,"[2P] Poison Suction (60) If the Defending Pokemon is Poisoned, heal 60 damage from this Pokemon.","[2PP] Sludge Crash (80) Flip a coin until you get tails.  For each heads, discard an Energy attached to the Defending Pokemon.",Px2,,3,0.39,0.65,3.38,0.77,,Normal,,
87627,Muk (Team Plasma),Muk Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/87627_200w.jpg,3,1382,https://cpt.tcgcsv.com/z3K,2023-01-10T16:01:59.52,1,46/116,Rare,100,Stage 1,"[2P] Poison Suction (60) If the Defending Pokemon is Poisoned, heal 60 damage from this Pokemon.","[2PP] Sludge Crash (80) Flip a coin until you get tails.  For each heads, discard an Energy attached to the Defending Pokemon.",Px2,,3,1.99,3.99,6.0,4.03,,Reverse Holofoil,,
87700,Nidoking,Nidoking,https://tcgplayer-cdn.tcgplayer.com/product/87700_200w.jpg,3,1382,https://cpt.tcgcsv.com/06K,2023-01-10T16:03:41.393,1,58/116,Rare,140,Stage 2,[2] Lovestrike (20+) Does 40 more damage for each Nidoqueen on your Bench.,[3F] Horn Drill (90),Wx2,L-20,3,0.89,1.55,5.99,1.57,,Normal,,
87700,Nidoking,Nidoking,https://tcgplayer-cdn.tcgplayer.com/product/87700_200w.jpg,3,1382,https://cpt.tcgcsv.com/06K,2023-01-10T16:03:41.393,1,58/116,Rare,140,Stage 2,[2] Lovestrike (20+) Does 40 more damage for each Nidoqueen on your Bench.,[3F] Horn Drill (90),Wx2,L-20,3,5.21,8.25,25.0,7.76,,Reverse Holofoil,,
87711,Nidoqueen,Nidoqueen,https://tcgplayer-cdn.tcgplayer.com/product/87711_200w.jpg,3,1382,https://cpt.tcgcsv.com/f6K,2023-01-10T16:01:26.053,1,42/116,Rare,130,Stage 2,[1P] Poison Horn (50) The Defending Pokemon is now Poisoned.,[2P] Double Stomp (60+) Flip 2 coins.  This attack does 30 more damage for each heads.,Px2,,3,0.52,0.98,2.99,1.01,,Normal,,
87711,Nidoqueen,Nidoqueen,https://tcgplayer-cdn.tcgplayer.com/product/87711_200w.jpg,3,1382,https://cpt.tcgcsv.com/f6K,2023-01-10T16:01:26.053,1,42/116,Rare,130,Stage 2,[1P] Poison Horn (50) The Defending Pokemon is now Poisoned.,[2P] Double Stomp (60+) Flip 2 coins.  This attack does 30 more damage for each heads.,Px2,,3,0.89,1.57,15.0,2.62,,Reverse Holofoil,,
87721,Nidoran F,Nidoran F,https://tcgplayer-cdn.tcgplayer.com/product/87721_200w.jpg,3,1382,https://cpt.tcgcsv.com/r6K,2025-12-04T05:41:10.773,1,40/116,Common,60,Basic,"[1P] Poison Sting (20) Flip a coin.  If heads, the Defending Pokemon is now Poisoned.",,Px2,,1,0.1,0.31,5.0,0.38,0.37,Normal,,
87721,Nidoran F,Nidoran F,https://tcgplayer-cdn.tcgplayer.com/product/87721_200w.jpg,3,1382,https://cpt.tcgcsv.com/r6K,2025-12-04T05:41:10.773,1,40/116,Common,60,Basic,"[1P] Poison Sting (20) Flip a coin.  If heads, the Defending Pokemon is now Poisoned.",,Px2,,1,0.55,0.99,10.0,1.92,,Reverse Holofoil,,
87730,Nidoran M,Nidoran M,https://tcgplayer-cdn.tcgplayer.com/product/87730_200w.jpg,3,1382,https://cpt.tcgcsv.com/D6K,2023-01-10T16:01:35.513,1,43/116,Common,60,Basic,"[P] Hit Back (30) If this Pokemon has no damage counters on it, this attack does nothing.",,Px2,,1,0.09,0.25,1.49,0.23,,Normal,,
87730,Nidoran M,Nidoran M,https://tcgplayer-cdn.tcgplayer.com/product/87730_200w.jpg,3,1382,https://cpt.tcgcsv.com/D6K,2023-01-10T16:01:35.513,1,43/116,Common,60,Basic,"[P] Hit Back (30) If this Pokemon has no damage counters on it, this attack does nothing.",,Px2,,1,0.25,0.86,10.0,1.23,0.95,Reverse Holofoil,,
87739,Nidorina,Nidorina,https://tcgplayer-cdn.tcgplayer.com/product/87739_200w.jpg,3,1382,https://cpt.tcgcsv.com/P6K,2023-01-10T16:01:17.027,1,41/116,Uncommon,90,Stage 1,[1P] Poison Sting (20) The Defending Pokemon is now Poisoned.,[2P] Double Kick (40x) Flip 2 coins.  This attack does 40 damage times the number of heads.,Px2,,3,0.15,0.38,1.6,0.42,,Normal,,
87739,Nidorina,Nidorina,https://tcgplayer-cdn.tcgplayer.com/product/87739_200w.jpg,3,1382,https://cpt.tcgcsv.com/P6K,2023-01-10T16:01:17.027,1,41/116,Uncommon,90,Stage 1,[1P] Poison Sting (20) The Defending Pokemon is now Poisoned.,[2P] Double Kick (40x) Flip 2 coins.  This attack does 40 damage times the number of heads.,Px2,,3,0.7,0.99,10.0,1.03,,Reverse Holofoil,,
87748,Nidorino,Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/87748_200w.jpg,3,1382,https://cpt.tcgcsv.com/-6K,2025-02-05T21:12:08.433,1,44/116,Uncommon,90,Stage 1,[1P] Double Kick 30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,[3] Horn Attack (50),Px2,,3,0.18,0.28,1.53,0.28,,Normal,,
87748,Nidorino,Nidorino,https://tcgplayer-cdn.tcgplayer.com/product/87748_200w.jpg,3,1382,https://cpt.tcgcsv.com/-6K,2025-02-05T21:12:08.433,1,44/116,Uncommon,90,Stage 1,[1P] Double Kick 30x) Flip 2 coins.  This attack does 30 damage times the number of heads.,[3] Horn Attack (50),Px2,,3,0.59,0.9,10.0,1.0,,Reverse Holofoil,,
87796,Noctowl,Noctowl,https://tcgplayer-cdn.tcgplayer.com/product/87796_200w.jpg,3,1382,https://cpt.tcgcsv.com/X7K,2023-01-10T16:13:02.913,1,92/116,Uncommon,90,Stage 1,[2] Powerful Vision (10x) Does 10 damage times the number of cards in your opponent's hand.,"[3] Fly (50) Flip a coin.  If tails, this attack does nothing.  If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",Lx2,F-20,1,0.01,0.29,1.55,0.35,,Normal,,
87796,Noctowl,Noctowl,https://tcgplayer-cdn.tcgplayer.com/product/87796_200w.jpg,3,1382,https://cpt.tcgcsv.com/X7K,2023-01-10T16:13:02.913,1,92/116,Uncommon,90,Stage 1,[2] Powerful Vision (10x) Does 10 damage times the number of cards in your opponent's hand.,"[3] Fly (50) Flip a coin.  If tails, this attack does nothing.  If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",Lx2,F-20,1,0.49,0.64,4.0,0.56,,Reverse Holofoil,,
87886,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/87886_200w.jpg,3,1382,https://cpt.tcgcsv.com/L9K,2023-01-10T16:06:27.173,1,61/116,Uncommon,100,Basic,[3] Tackle (30),[3F] Swing Around (60x) Flip 2 coins.  This attack does 60 damage times the number of heads.,Gx2,,3,0.22,0.5,1.84,0.54,,Normal,,
87886,Onix,Onix,https://tcgplayer-cdn.tcgplayer.com/product/87886_200w.jpg,3,1382,https://cpt.tcgcsv.com/L9K,2023-01-10T16:06:27.173,1,61/116,Uncommon,100,Basic,[3] Tackle (30),[3F] Swing Around (60x) Flip 2 coins.  This attack does 60 damage times the number of heads.,Gx2,,3,0.69,2.29,8.0,4.1,,Reverse Holofoil,,
87905,Pachirisu,Pachirisu,https://tcgplayer-cdn.tcgplayer.com/product/87905_200w.jpg,3,1382,https://cpt.tcgcsv.com/7bK,2025-02-05T21:12:08.51,1,37/116,Common,70,Basic,"[1] Minor Errand-Running - Search your deck for 2 basic Energy cards, reveal them, and put them into your hand.  Shuffle your deck afterward.","[L] Electric Tail (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Fx2,,1,0.05,0.26,1.52,0.3,,Normal,,
87905,Pachirisu,Pachirisu,https://tcgplayer-cdn.tcgplayer.com/product/87905_200w.jpg,3,1382,https://cpt.tcgcsv.com/7bK,2025-02-05T21:12:08.51,1,37/116,Common,70,Basic,"[1] Minor Errand-Running - Search your deck for 2 basic Energy cards, reveal them, and put them into your hand.  Shuffle your deck afterward.","[L] Electric Tail (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",Fx2,,1,0.57,0.91,4.99,1.09,,Reverse Holofoil,,
87925,Palpitoad,Palpitoad,https://tcgplayer-cdn.tcgplayer.com/product/87925_200w.jpg,3,1382,https://cpt.tcgcsv.com/wbK,2025-12-04T04:08:49.783,1,25/116,Uncommon,90,Stage 1,[2] Vibration (20),"[2W] Suspicious Soundwave (30) Flip a coin.  If heads, the Defending Pokemon is now Confused.",Gx2,,2,0.09,0.25,1.45,0.22,0.25,Normal,,
87925,Palpitoad,Palpitoad,https://tcgplayer-cdn.tcgplayer.com/product/87925_200w.jpg,3,1382,https://cpt.tcgcsv.com/wbK,2025-12-04T04:08:49.783,1,25/116,Uncommon,90,Stage 1,[2] Vibration (20),"[2W] Suspicious Soundwave (30) Flip a coin.  If heads, the Defending Pokemon is now Confused.",Gx2,,2,0.27,0.49,2.0,0.42,0.45,Reverse Holofoil,,
87970,Pawniard (71),Pawniard 71,https://tcgplayer-cdn.tcgplayer.com/product/87970_200w.jpg,3,1382,https://cpt.tcgcsv.com/qcK,2025-12-04T05:42:19.48,1,71/116,Common,60,Basic,[D] Slash (10),,Fx2,P-20,1,0.08,0.25,19.98,0.29,0.18,Normal,,
87970,Pawniard (71),Pawniard 71,https://tcgplayer-cdn.tcgplayer.com/product/87970_200w.jpg,3,1382,https://cpt.tcgcsv.com/qcK,2025-12-04T05:42:19.48,1,71/116,Common,60,Basic,[D] Slash (10),,Fx2,P-20,1,0.1,0.4,2.0,0.33,0.25,Reverse Holofoil,,
87971,Pawniard (72),Pawniard 72,https://tcgplayer-cdn.tcgplayer.com/product/87971_200w.jpg,3,1382,https://cpt.tcgcsv.com/rcK,2025-12-04T04:09:43.51,1,72/116,Common,50,Basic,[1D] Cut (30),,Fx2,P-20,1,0.08,0.24,5.0,0.21,0.18,Normal,,
87971,Pawniard (72),Pawniard 72,https://tcgplayer-cdn.tcgplayer.com/product/87971_200w.jpg,3,1382,https://cpt.tcgcsv.com/rcK,2025-12-04T04:09:43.51,1,72/116,Common,50,Basic,[1D] Cut (30),,Fx2,P-20,1,0.27,0.41,2.0,0.32,0.27,Reverse Holofoil,,
88156,Plasma Energy (Team Plasma),Plasma Energy Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/88156_200w.jpg,3,1382,https://cpt.tcgcsv.com/8hK,2025-12-04T04:10:32.66,1,106/116,Uncommon,0,Special Energy,This card provides 1 Energy.,,,,,0.1,0.36,3.0,0.38,,Normal,,Energy
88156,Plasma Energy (Team Plasma),Plasma Energy Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/88156_200w.jpg,3,1382,https://cpt.tcgcsv.com/8hK,2025-12-04T04:10:32.66,1,106/116,Uncommon,0,Special Energy,This card provides 1 Energy.,,,,,1.5,2.58,7.18,2.99,,Reverse Holofoil,,Energy
88366,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/88366_200w.jpg,3,1382,https://cpt.tcgcsv.com/lmK,2023-01-10T16:03:58.03,1,60/116,Common,90,Stage 1,[2] Fury Swipes (30x) Flip 3 coins.  This attack does 30 damage times the number of heads.,[FF] Karate Chop (80-) Does 80 damage minus 10 damage for each damage counter on this Pokemon.,Px2,,1,0.1,0.3,5.0,0.44,,Normal,,
88366,Primeape,Primeape,https://tcgplayer-cdn.tcgplayer.com/product/88366_200w.jpg,3,1382,https://cpt.tcgcsv.com/lmK,2023-01-10T16:03:58.03,1,60/116,Common,90,Stage 1,[2] Fury Swipes (30x) Flip 3 coins.  This attack does 30 damage times the number of heads.,[FF] Karate Chop (80-) Does 80 damage minus 10 damage for each damage counter on this Pokemon.,Px2,,1,0.26,1.0,3.79,1.23,,Reverse Holofoil,,
88398,Professor Juniper (116 Full Art),Professor Juniper 116 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/88398_200w.jpg,3,1382,https://cpt.tcgcsv.com/-mK,2025-11-12T15:55:21.26,1,116/116,Ultra Rare,0,Supporter,Discard your hand and draw 7 cards.,,,,,61.0,79.47,129.34,108.05,129.34,Holofoil,You may play only 1 Supporter card per turn (before your attack).,Supporter
88474,Quagsire,Quagsire,https://tcgplayer-cdn.tcgplayer.com/product/88474_200w.jpg,3,1382,https://cpt.tcgcsv.com/vpK,2023-01-10T15:57:14.973,1,22/116,Rare,100,Stage 1,"[2W] Mud Gun (60+) If this Pokemon has any F Energy attached to it, this attack does 30 more damage.",,Gx2,,3,0.45,2.2,9.99,2.36,,Normal,Laid-Back - Any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).  (Ability),
88474,Quagsire,Quagsire,https://tcgplayer-cdn.tcgplayer.com/product/88474_200w.jpg,3,1382,https://cpt.tcgcsv.com/vpK,2023-01-10T15:57:14.973,1,22/116,Rare,100,Stage 1,"[2W] Mud Gun (60+) If this Pokemon has any F Energy attached to it, this attack does 30 more damage.",,Gx2,,3,8.5,9.98,10.01,9.53,,Reverse Holofoil,Laid-Back - Any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).  (Ability),
88608,Raticate (Team Plasma),Raticate Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/88608_200w.jpg,3,1382,https://cpt.tcgcsv.com/bsK,2025-12-04T05:43:20.467,1,88/116,Rare,70,Stage 1,"[1] Transfer Junk - Put a Team Plasma Pokemon, a Team Plasma Trainer card, and a Team Plasma Energy card from your discard pile into your hand.",[2] Bite (30),Fx2,,0,0.32,0.6,2.0,0.69,,Normal,,
88608,Raticate (Team Plasma),Raticate Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/88608_200w.jpg,3,1382,https://cpt.tcgcsv.com/bsK,2025-12-04T05:43:20.467,1,88/116,Rare,70,Stage 1,"[1] Transfer Junk - Put a Team Plasma Pokemon, a Team Plasma Trainer card, and a Team Plasma Energy card from your discard pile into your hand.",[2] Bite (30),Fx2,,0,1.0,2.01,6.0,1.55,,Reverse Holofoil,,
88623,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/88623_200w.jpg,3,1382,https://cpt.tcgcsv.com/tsK,2023-01-10T16:12:21.533,1,87/116,Common,40,Basic,"[2] Lunge (30) Flip a coin.  If tails, this attack does nothing.",,Fx2,,1,0.05,0.25,1.55,0.28,,Normal,,
88623,Rattata,Rattata,https://tcgplayer-cdn.tcgplayer.com/product/88623_200w.jpg,3,1382,https://cpt.tcgcsv.com/tsK,2023-01-10T16:12:21.533,1,87/116,Common,40,Basic,"[2] Lunge (30) Flip a coin.  If tails, this attack does nothing.",,Fx2,,1,0.98,1.21,6.0,1.88,,Reverse Holofoil,,
88708,Reshiram,Reshiram,https://tcgplayer-cdn.tcgplayer.com/product/88708_200w.jpg,3,1382,https://cpt.tcgcsv.com/bvK,2023-01-10T15:54:38.413,1,17/116,Holo Rare,130,Basic,[2R] Purifying Flame (50) Remove all Special Conditions from this Pokemon.,"[3R] Fusion Flare (80+) If Zekrom is on your Bench, this attack does 40 more damage.",Wx2,,2,1.73,3.83,14.99,3.86,,Holofoil,,
88708,Reshiram,Reshiram,https://tcgplayer-cdn.tcgplayer.com/product/88708_200w.jpg,3,1382,https://cpt.tcgcsv.com/bvK,2023-01-10T15:54:38.413,1,17/116,Holo Rare,130,Basic,[2R] Purifying Flame (50) Remove all Special Conditions from this Pokemon.,"[3R] Fusion Flare (80+) If Zekrom is on your Bench, this attack does 40 more damage.",Wx2,,2,1.5,6.76,18.75,3.72,,Reverse Holofoil,,
88766,Rock Guard,Rock Guard,https://tcgplayer-cdn.tcgplayer.com/product/88766_200w.jpg,3,1382,https://cpt.tcgcsv.com/lwK,2025-11-12T15:57:56.007,1,108/116,Rare Ace,0,Tool,"If the Pokemon this card is attached to is your Active Pokemon and is damaged by an opponent's attack (even if the Pokemon is Knocked Out), put 6 damage counters on the Attacking Pokemon.",,,,,1.19,2.87,9.99,2.83,,Holofoil,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.,Item
88858,Sableye (Team Plasma),Sableye Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/88858_200w.jpg,3,1382,https://cpt.tcgcsv.com/bzK,2023-01-10T16:02:26.217,1,49/116,Rare,70,Basic,[1] Scratch (10),[1P] Shadow Cage (20) The Defending Pokemon can't retreat during your opponent's next turn.,,,1,1.0,3.12,6.0,3.21,,Normal,,
88858,Sableye (Team Plasma),Sableye Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/88858_200w.jpg,3,1382,https://cpt.tcgcsv.com/bzK,2023-01-10T16:02:26.217,1,49/116,Rare,70,Basic,[1] Scratch (10),[1P] Shadow Cage (20) The Defending Pokemon can't retreat during your opponent's next turn.,,,1,3.65,12.48,30.0,6.06,,Reverse Holofoil,,
88916,Sandile,Sandile,https://tcgplayer-cdn.tcgplayer.com/product/88916_200w.jpg,3,1382,https://cpt.tcgcsv.com/lBK,2025-11-12T15:59:13.643,1,68/116,Common,70,Basic,"[1D] Gentle Slap (10+) Flip a coin.  If heads, this attack does 20 more damage.",,Fx2,P-20,2,0.1,0.25,5.0,0.25,,Normal,,
88916,Sandile,Sandile,https://tcgplayer-cdn.tcgplayer.com/product/88916_200w.jpg,3,1382,https://cpt.tcgcsv.com/lBK,2025-11-12T15:59:13.643,1,68/116,Common,70,Basic,"[1D] Gentle Slap (10+) Flip a coin.  If heads, this attack does 20 more damage.",,Fx2,P-20,2,0.3,0.49,2.0,0.54,0.75,Reverse Holofoil,,
88953,Sceptile,Sceptile,https://tcgplayer-cdn.tcgplayer.com/product/88953_200w.jpg,3,1382,https://cpt.tcgcsv.com/5CK,2025-11-12T16:01:49.77,1,8/116,Holo Rare,130,Stage 2,"[1G] X-Scissor (30+) Flip a coin.  If heads, this attack does 40 more damage.",[1GG] Energy Bloom (80) Heal 20 damage from each of your Pokemon that has any Energy attached to it.,Rx2,W-20,2,3.0,4.41,19.99,4.67,,Holofoil,,
88953,Sceptile,Sceptile,https://tcgplayer-cdn.tcgplayer.com/product/88953_200w.jpg,3,1382,https://cpt.tcgcsv.com/5CK,2025-11-12T16:01:49.77,1,8/116,Holo Rare,130,Stage 2,"[1G] X-Scissor (30+) Flip a coin.  If heads, this attack does 40 more damage.",[1GG] Energy Bloom (80) Heal 20 damage from each of your Pokemon that has any Energy attached to it.,Rx2,W-20,2,3.5,4.0,7.99,7.99,,Reverse Holofoil,,
89017,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/89017_200w.jpg,3,1382,https://cpt.tcgcsv.com/mDK,2023-01-10T15:54:51.6,1,19/116,Uncommon,80,Stage 1,"[W] Smokescreen (20) If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",,Lx2,,1,0.16,0.32,1.56,0.3,,Normal,,
89017,Seadra,Seadra,https://tcgplayer-cdn.tcgplayer.com/product/89017_200w.jpg,3,1382,https://cpt.tcgcsv.com/mDK,2023-01-10T15:54:51.6,1,19/116,Uncommon,80,Stage 1,"[W] Smokescreen (20) If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",,Lx2,,1,0.3,1.06,2.0,1.2,,Reverse Holofoil,,
89060,Seismitoad (Team Plasma),Seismitoad Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/89060_200w.jpg,3,1382,https://cpt.tcgcsv.com/dFK,2025-11-21T15:28:20.133,1,26/116,Rare,140,Stage 2,[2] Seismic Punch (30) Does 30 damage to each Benched Pokemon (both yours and your opponent's).  (Don't apply Weakness and Resistance for Benched Pokemon.),[2WW] Splashing Turn (80) Switch this Pokemon with 1 of your Benched Pokemon.,Gx2,,3,0.22,0.55,5.0,0.54,,Normal,,
89060,Seismitoad (Team Plasma),Seismitoad Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/89060_200w.jpg,3,1382,https://cpt.tcgcsv.com/dFK,2025-11-21T15:28:20.133,1,26/116,Rare,140,Stage 2,[2] Seismic Punch (30) Does 30 damage to each Benched Pokemon (both yours and your opponent's).  (Don't apply Weakness and Resistance for Benched Pokemon.),[2WW] Splashing Turn (80) Switch this Pokemon with 1 of your Benched Pokemon.,Gx2,,3,0.99,2.0,4.0,2.48,,Reverse Holofoil,,
89096,Shadow Triad (Team Plasma),Shadow Triad Team Plasma,https://tcgplayer-cdn.tcgplayer.com/product/89096_200w.jpg,3,1382,https://cpt.tcgcsv.com/XFK,2024-09-17T09:10:03.177,1,102/116,Uncommon,0,Supporter,Put a Team Plasma card from your discard pile into your hand.,,,,,0.05,0.25,2.24,0.23,0.19,Normal,You may play only 1 Supporter card per turn (before your attack).,Supporter
