productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
83456,Absol ex,Absol ex,https://tcgplayer-cdn.tcgplayer.com/product/83456_200w.jpg,3,1383,https://cpt.tcgcsv.com/8pH,2024-04-11T17:52:04.13,1,92/108,Ultra Rare,Darkness,100,Basic,"Cursed Eyes - Once during your turn, when you put Absol ex from your hand onto your Bench, you may move 3 damage counters from 1 of your opponent's Pokemon to another of his or her Pokemon.  (Poke-POWER)",[1D] Psychic Pulse (30) Does 10 damage to each of your opponent's Benched Pokemon that has any damage counters on it.  (Don't apply Weakness and Resistance for Benched Pokemon.),F,P,1,160.0,199.99,243.8,239.98,,Holofoil,
83477,Aggron,Aggron,https://tcgplayer-cdn.tcgplayer.com/product/83477_200w.jpg,3,1383,https://cpt.tcgcsv.com/zpH,2025-11-10T23:12:37.193,1,1/108,Holo Rare,Metal,110,Stage 2,"Terraforming - Once during your turn (before your attack), you may look at the top 5 cards from your deck and put them back on top of your deck in any order.  This power can't be used if Aggron is affected by a Special Condition.  (Poke-POWER)",[3] Metal Claw (50),R,G,4,8.35,11.27,29.99,14.05,,Holofoil,[2MM] Mix-Up (70) Your opponent discards the top card of his or her deck.
83477,Aggron,Aggron,https://tcgplayer-cdn.tcgplayer.com/product/83477_200w.jpg,3,1383,https://cpt.tcgcsv.com/zpH,2025-11-10T23:12:37.193,1,1/108,Holo Rare,Metal,110,Stage 2,"Terraforming - Once during your turn (before your attack), you may look at the top 5 cards from your deck and put them back on top of your deck in any order.  This power can't be used if Aggron is affected by a Special Condition.  (Poke-POWER)",[3] Metal Claw (50),R,G,4,15.98,27.6,49.0,24.47,,Reverse Holofoil,[2MM] Mix-Up (70) Your opponent discards the top card of his or her deck.
83515,Altaria,Altaria,https://tcgplayer-cdn.tcgplayer.com/product/83515_200w.jpg,3,1383,https://cpt.tcgcsv.com/kqH,2024-04-11T17:52:04.487,1,2/108,Holo Rare,Colorless,80,Stage 1,"Synergy Effect - If Drake's Stadium is in play, remove 1 damage counter from Altaria between turns.  (Poke-BODY)","[1W] Surprise (30) Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.",C,FG,1,8.0,11.47,203.99,12.17,,Holofoil,[2L] Gust (50)
83515,Altaria,Altaria,https://tcgplayer-cdn.tcgplayer.com/product/83515_200w.jpg,3,1383,https://cpt.tcgcsv.com/kqH,2024-04-11T17:52:04.487,1,2/108,Holo Rare,Colorless,80,Stage 1,"Synergy Effect - If Drake's Stadium is in play, remove 1 damage counter from Altaria between turns.  (Poke-BODY)","[1W] Surprise (30) Choose 1 card from your opponent's hand without looking.  Look at the card you chose, then have your opponent shuffle that card into his or her deck.",C,FG,1,5.93,11.0,16.66,11.73,,Reverse Holofoil,[2L] Gust (50)
83560,Anorith,Anorith,https://tcgplayer-cdn.tcgplayer.com/product/83560_200w.jpg,3,1383,https://cpt.tcgcsv.com/drH,2024-04-11T17:52:04.517,1,26/108,Uncommon,Fighting,70,Stage 1,Solid Shell - Any damage done to Anorith by attacks is reduced by 10 (after applying Weakness and Resistance).  (Poke-BODY),"[1F] Fury Cutter (10+) Flip 3 coins.  If 1 of them is heads, this attack does 10 damage plus 10 more damage.  If 2 of them are heads, this attack does 10 damage plus 30 more damage.  If all of them are heads, this attack does 10 damage plus 50 more damage.",G,,1,0.25,0.55,9.99,0.72,,Normal,
83560,Anorith,Anorith,https://tcgplayer-cdn.tcgplayer.com/product/83560_200w.jpg,3,1383,https://cpt.tcgcsv.com/drH,2024-04-11T17:52:04.517,1,26/108,Uncommon,Fighting,70,Stage 1,Solid Shell - Any damage done to Anorith by attacks is reduced by 10 (after applying Weakness and Resistance).  (Poke-BODY),"[1F] Fury Cutter (10+) Flip 3 coins.  If 1 of them is heads, this attack does 10 damage plus 10 more damage.  If 2 of them are heads, this attack does 10 damage plus 30 more damage.  If all of them are heads, this attack does 10 damage plus 50 more damage.",G,,1,3.51,4.97,6.91,4.0,,Reverse Holofoil,
83620,Armaldo,Armaldo,https://tcgplayer-cdn.tcgplayer.com/product/83620_200w.jpg,3,1383,https://cpt.tcgcsv.com/qsH,2025-11-10T23:13:38.173,1,3/108,Holo Rare,Fighting,120,Stage 2,,"[F] Rock Blast - Discard up to 5 F Energy cards attached to Armaldo.  For each Energy card you discarded, choose an opponent's Pokemon in play and this attack does 20 damage to those Pokemon.  (You may choose the same Pokemon more than once.)  This attack's damage isn't affected by Weakness or Resistance.",G,,3,3.9,4.9,39.99,10.85,,Holofoil,[3] Mach Claw (60) This attack's damage isn't affected by Resistance.
83620,Armaldo,Armaldo,https://tcgplayer-cdn.tcgplayer.com/product/83620_200w.jpg,3,1383,https://cpt.tcgcsv.com/qsH,2025-11-10T23:13:38.173,1,3/108,Holo Rare,Fighting,120,Stage 2,,"[F] Rock Blast - Discard up to 5 F Energy cards attached to Armaldo.  For each Energy card you discarded, choose an opponent's Pokemon in play and this attack does 20 damage to those Pokemon.  (You may choose the same Pokemon more than once.)  This attack's damage isn't affected by Weakness or Resistance.",G,,3,7.0,7.78,9.36,11.72,,Reverse Holofoil,[3] Mach Claw (60) This attack's damage isn't affected by Resistance.
83635,Aron,Aron,https://tcgplayer-cdn.tcgplayer.com/product/83635_200w.jpg,3,1383,https://cpt.tcgcsv.com/KsH,2024-04-11T17:52:04.633,1,42/108,Common,Metal,50,Basic,,"[1] Dig Deep - Search your discard pile for an Energy card, show it to your opponent, and put it into your hand.",R,G,2,0.26,1.0,1.96,1.14,,Normal,[1M] Tackle (20)
83635,Aron,Aron,https://tcgplayer-cdn.tcgplayer.com/product/83635_200w.jpg,3,1383,https://cpt.tcgcsv.com/KsH,2024-04-11T17:52:04.633,1,42/108,Common,Metal,50,Basic,,"[1] Dig Deep - Search your discard pile for an Energy card, show it to your opponent, and put it into your hand.",R,G,2,49.0,49.0,49.0,8.07,,Reverse Holofoil,[1M] Tackle (20)
83696,Bagon,Bagon,https://tcgplayer-cdn.tcgplayer.com/product/83696_200w.jpg,3,1383,https://cpt.tcgcsv.com/XtH,2024-04-11T17:52:04.663,1,43/108,Common,Colorless,50,Basic,,[1] Retaliate (10x) Does 10 damage times the number of damage counters on Bagon.,C,FR,1,0.1,0.25,5.0,0.27,0.16,Normal,
83696,Bagon,Bagon,https://tcgplayer-cdn.tcgplayer.com/product/83696_200w.jpg,3,1383,https://cpt.tcgcsv.com/XtH,2024-04-11T17:52:04.663,1,43/108,Common,Colorless,50,Basic,,[1] Retaliate (10x) Does 10 damage times the number of damage counters on Bagon.,C,FR,1,3.5,4.58,27.63,5.34,,Reverse Holofoil,
83715,Baltoy,Baltoy,https://tcgplayer-cdn.tcgplayer.com/product/83715_200w.jpg,3,1383,https://cpt.tcgcsv.com/kvH,2024-04-11T17:52:04.697,1,44/108,Common,Psychic,50,Basic,,"[P] Psybeam (10) Flip a coin.  If heads, the Defending Pokemon is now Confused.",P,,1,0.07,0.32,5.0,0.37,,Normal,[2] Spinning Attack (20)
83715,Baltoy,Baltoy,https://tcgplayer-cdn.tcgplayer.com/product/83715_200w.jpg,3,1383,https://cpt.tcgcsv.com/kvH,2024-04-11T17:52:04.697,1,44/108,Common,Psychic,50,Basic,,"[P] Psybeam (10) Flip a coin.  If heads, the Defending Pokemon is now Confused.",P,,1,4.86,5.76,5.99,4.86,,Reverse Holofoil,[2] Spinning Attack (20)
83721,Banette,Banette,https://tcgplayer-cdn.tcgplayer.com/product/83721_200w.jpg,3,1383,https://cpt.tcgcsv.com/rvH,2024-04-11T17:52:04.727,1,4/108,Holo Rare,Psychic,70,Stage 1,,[1P] Grudge (20+) Does 20 damage plus 10 more damage for each Prize card your opponent has taken.,D,F,1,3.75,4.06,9.53,7.61,,Holofoil,[1PP] Bench Manipulation (40x) Your opponent flips a number of coins equal to the number of his or her Benched Pokemon.  This attack does 40 damage times the number of tails.  This attack's damage isn't affected by Weakness or Resistance.
83721,Banette,Banette,https://tcgplayer-cdn.tcgplayer.com/product/83721_200w.jpg,3,1383,https://cpt.tcgcsv.com/rvH,2024-04-11T17:52:04.727,1,4/108,Holo Rare,Psychic,70,Stage 1,,[1P] Grudge (20+) Does 20 damage plus 10 more damage for each Prize card your opponent has taken.,D,F,1,6.08,6.08,45.0,13.46,,Reverse Holofoil,[1PP] Bench Manipulation (40x) Your opponent flips a number of coins equal to the number of his or her Benched Pokemon.  This attack does 40 damage times the number of tails.  This attack's damage isn't affected by Weakness or Resistance.
83741,Battle Frontier,Battle Frontier,https://tcgplayer-cdn.tcgplayer.com/product/83741_200w.jpg,3,1383,https://cpt.tcgcsv.com/RvH,2024-04-11T17:52:04.773,1,71/108,Uncommon,Stadium,0,Stadium,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.","Each player's C Evolved Pokemon, D Evolved Pokemon, and M Evolved Pokemon can't use any Poke-Powers or Poke-Bodies.",,,,1.07,2.23,5.97,2.23,,Normal,
83741,Battle Frontier,Battle Frontier,https://tcgplayer-cdn.tcgplayer.com/product/83741_200w.jpg,3,1383,https://cpt.tcgcsv.com/RvH,2024-04-11T17:52:04.773,1,71/108,Uncommon,Stadium,0,Stadium,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.","Each player's C Evolved Pokemon, D Evolved Pokemon, and M Evolved Pokemon can't use any Poke-Powers or Poke-Bodies.",,,,3.5,4.72,8.74,5.76,,Reverse Holofoil,
83787,Beldum,Beldum,https://tcgplayer-cdn.tcgplayer.com/product/83787_200w.jpg,3,1383,https://cpt.tcgcsv.com/MwH,2024-08-20T16:02:20.393,1,45/108,Common,Metal,50,Basic,,"[M] Magnetic Lines (10) Flip a coin.  If heads, move a basic Energy card from the Defending Pokemon to another of your opponent's Pokemon.  (Ignore this effect if your opponent has only 1 Pokemon.)",R,G,2,0.1,0.33,5.0,0.35,,Normal,
83787,Beldum,Beldum,https://tcgplayer-cdn.tcgplayer.com/product/83787_200w.jpg,3,1383,https://cpt.tcgcsv.com/MwH,2024-08-20T16:02:20.393,1,45/108,Common,Metal,50,Basic,,"[M] Magnetic Lines (10) Flip a coin.  If heads, move a basic Energy card from the Defending Pokemon to another of your opponent's Pokemon.  (Ignore this effect if your opponent has only 1 Pokemon.)",R,G,2,2.42,3.79,12.05,7.5,,Reverse Holofoil,
83908,Blaziken,Blaziken,https://tcgplayer-cdn.tcgplayer.com/product/83908_200w.jpg,3,1383,https://cpt.tcgcsv.com/bBH,2024-04-11T17:52:04.837,1,5/108,Holo Rare,Fire,100,Stage 2,"Firestarter - Once during your turn (before your attack), you may attach a R Energy card from your discard pile to 1 of your Benched Pokemon.  This power can't be used if Blaziken is affected by a Special Condition.  (Poke-POWER)",[2R] Fire Stream (50) Discard a R Energy card attached to Blaziken.  This attack does 10 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),W,,2,11.0,19.99,39.99,17.17,,Holofoil,
83908,Blaziken,Blaziken,https://tcgplayer-cdn.tcgplayer.com/product/83908_200w.jpg,3,1383,https://cpt.tcgcsv.com/bBH,2024-04-11T17:52:04.837,1,5/108,Holo Rare,Fire,100,Stage 2,"Firestarter - Once during your turn (before your attack), you may attach a R Energy card from your discard pile to 1 of your Benched Pokemon.  This power can't be used if Blaziken is affected by a Special Condition.  (Poke-POWER)",[2R] Fire Stream (50) Discard a R Energy card attached to Blaziken.  This attack does 10 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),W,,2,20.0,129.68,130.0,23.13,,Reverse Holofoil,
84074,Cacnea,Cacnea,https://tcgplayer-cdn.tcgplayer.com/product/84074_200w.jpg,3,1383,https://cpt.tcgcsv.com/vFH,2024-04-11T17:52:04.867,1,46/108,Common,Grass,50,Basic,,"[1] Feint Attack - Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.",R,,1,0.09,0.25,1.45,0.39,0.39,Normal,
84074,Cacnea,Cacnea,https://tcgplayer-cdn.tcgplayer.com/product/84074_200w.jpg,3,1383,https://cpt.tcgcsv.com/vFH,2024-04-11T17:52:04.867,1,46/108,Common,Grass,50,Basic,,"[1] Feint Attack - Choose 1 of your opponent's Pokemon.  This attack does 10 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon.",R,,1,3.0,5.67,15.95,4.0,,Reverse Holofoil,
84079,Cacturne,Cacturne,https://tcgplayer-cdn.tcgplayer.com/product/84079_200w.jpg,3,1383,https://cpt.tcgcsv.com/CFH,2024-04-11T17:52:04.9,1,27/108,Uncommon,Darkness,70,Stage 1,"Poison Structure - Once during your turn (before your attack), if Sidney's Stadium is in play, you may choose 1 of the Defending Pokemon.  That Pokemon is now Poisoned.  This power can't be used if Cacturne is affected by a Special Condition.  (Poke-POWER)",[3] Pin Missile (20x) Flip 4 coins.  This attack does 20 damage times the number of heads.,F,P,1,0.17,0.5,2.55,0.86,,Normal,
84079,Cacturne,Cacturne,https://tcgplayer-cdn.tcgplayer.com/product/84079_200w.jpg,3,1383,https://cpt.tcgcsv.com/CFH,2024-04-11T17:52:04.9,1,27/108,Uncommon,Darkness,70,Stage 1,"Poison Structure - Once during your turn (before your attack), if Sidney's Stadium is in play, you may choose 1 of the Defending Pokemon.  That Pokemon is now Poisoned.  This power can't be used if Cacturne is affected by a Special Condition.  (Poke-POWER)",[3] Pin Missile (20x) Flip 4 coins.  This attack does 20 damage times the number of heads.,F,P,1,3.0,5.14,11.98,8.75,,Reverse Holofoil,
84113,Carvanha,Carvanha,https://tcgplayer-cdn.tcgplayer.com/product/84113_200w.jpg,3,1383,https://cpt.tcgcsv.com/hGH,2025-11-19T23:24:07.587,1,47/108,Common,Darkness,40,Basic,"Rough Skin - If Carvanha is your Active Pokemon and is damage by an opponent's attack (even if Carvanha is Knocked Out), put 1 damage counter on the Attacking Pokemon.  (Poke-BODY)",[1D] Gnaw (20),G,P,1,0.07,0.25,2.99,0.36,0.25,Normal,
84113,Carvanha,Carvanha,https://tcgplayer-cdn.tcgplayer.com/product/84113_200w.jpg,3,1383,https://cpt.tcgcsv.com/hGH,2025-11-19T23:24:07.587,1,47/108,Common,Darkness,40,Basic,"Rough Skin - If Carvanha is your Active Pokemon and is damage by an opponent's attack (even if Carvanha is Knocked Out), put 1 damage counter on the Attacking Pokemon.  (Poke-BODY)",[1D] Gnaw (20),G,P,1,2.99,3.25,9.99,3.38,,Reverse Holofoil,
84188,Charizard,Charizard,https://tcgplayer-cdn.tcgplayer.com/product/84188_200w.jpg,3,1383,https://cpt.tcgcsv.com/NHH,2024-04-11T17:52:05.023,1,6/108,Holo Rare,Fire,120,Stage 2,,[R] Combustion (30),W,,2,198.57,399.28,599.99,172.64,,Holofoil,[2RR] Bursting Inferno (50) Each Defending Pokemon is now Burned.
84188,Charizard,Charizard,https://tcgplayer-cdn.tcgplayer.com/product/84188_200w.jpg,3,1383,https://cpt.tcgcsv.com/NHH,2024-04-11T17:52:05.023,1,6/108,Holo Rare,Fire,120,Stage 2,,[R] Combustion (30),W,,2,86.13,113.12,239.89,152.55,,Reverse Holofoil,[2RR] Bursting Inferno (50) Each Defending Pokemon is now Burned.
84214,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/84214_200w.jpg,3,1383,https://cpt.tcgcsv.com/jJH,2025-11-19T23:24:53.433,1,48/108,Common,Fire,50,Basic,,"[R] Smokescreen (10) If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",W,,1,0.48,1.0,7.0,1.55,,Normal,
84214,Charmander,Charmander,https://tcgplayer-cdn.tcgplayer.com/product/84214_200w.jpg,3,1383,https://cpt.tcgcsv.com/jJH,2025-11-19T23:24:53.433,1,48/108,Common,Fire,50,Basic,,"[R] Smokescreen (10) If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",W,,1,15.0,21.62,22.13,28.31,,Reverse Holofoil,
84230,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/84230_200w.jpg,3,1383,https://cpt.tcgcsv.com/DJH,2024-04-11T17:52:05.15,1,28/108,Uncommon,Fire,70,Stage 1,,"[1] Scary Face - Flip a coin.  If heads, the Defending Pokemon can't attack or retreat during your opponent's next turn.",W,,1,0.25,0.83,9.08,1.23,,Normal,[1RR] Flame Tail (50)
84230,Charmeleon,Charmeleon,https://tcgplayer-cdn.tcgplayer.com/product/84230_200w.jpg,3,1383,https://cpt.tcgcsv.com/DJH,2024-04-11T17:52:05.15,1,28/108,Uncommon,Fire,70,Stage 1,,"[1] Scary Face - Flip a coin.  If heads, the Defending Pokemon can't attack or retreat during your opponent's next turn.",W,,1,20.0,33.0,99.0,22.0,,Reverse Holofoil,[1RR] Flame Tail (50)
84307,Chinchou,Chinchou,https://tcgplayer-cdn.tcgplayer.com/product/84307_200w.jpg,3,1383,https://cpt.tcgcsv.com/9LH,2024-04-11T17:52:05.18,1,49/108,Common,Lightning,50,Basic,,"[L] Positive Ion (10+) Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",F,,1,0.1,0.32,2.17,0.4,,Normal,"[2] Negative Ion (10) During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 10 (before applying Weakness and Resistance)."
84307,Chinchou,Chinchou,https://tcgplayer-cdn.tcgplayer.com/product/84307_200w.jpg,3,1383,https://cpt.tcgcsv.com/9LH,2024-04-11T17:52:05.18,1,49/108,Common,Lightning,50,Basic,,"[L] Positive Ion (10+) Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.",F,,1,2.94,9.0,19.99,3.66,,Reverse Holofoil,"[2] Negative Ion (10) During your opponent's next turn, any damage done by attacks from the Defending Pokemon is reduced by 10 (before applying Weakness and Resistance)."
84331,Claw Fossil,Claw Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84331_200w.jpg,3,1383,https://cpt.tcgcsv.com/FLH,2024-04-11T17:52:05.37,1,84/108,Common,Item,40,Trainer,"Play Claw Fossil as if it were a Basic Pokemon.  While in play, Claw Fossil counts as a C Pokemon (as well as a Trainer card).  Claw Fossil has no attacks of its own, can't retreat, and can't be affected by any Special Conditions.  If Claw Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Claw Fossil from play.

Jagged Stone - If Claw Fossil is your Active Pokemon and is damaged by an opponent's attack (even if Claw Fossil is Knocked Out), put 1 damage counter on the Attacking Pokemon.  (Poke-BODY)",,,,,0.04,0.25,1.49,0.29,,Normal,
84331,Claw Fossil,Claw Fossil,https://tcgplayer-cdn.tcgplayer.com/product/84331_200w.jpg,3,1383,https://cpt.tcgcsv.com/FLH,2024-04-11T17:52:05.37,1,84/108,Common,Item,40,Trainer,"Play Claw Fossil as if it were a Basic Pokemon.  While in play, Claw Fossil counts as a C Pokemon (as well as a Trainer card).  Claw Fossil has no attacks of its own, can't retreat, and can't be affected by any Special Conditions.  If Claw Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Claw Fossil from play.

Jagged Stone - If Claw Fossil is your Active Pokemon and is damaged by an opponent's attack (even if Claw Fossil is Knocked Out), put 1 damage counter on the Attacking Pokemon.  (Poke-BODY)",,,,,0.5,1.73,3.97,1.7,,Reverse Holofoil,
84340,Claydol ex,Claydol ex,https://tcgplayer-cdn.tcgplayer.com/product/84340_200w.jpg,3,1383,https://cpt.tcgcsv.com/QLH,2024-04-11T17:52:05.463,1,93/108,Ultra Rare,Psychic,120,Stage 1,"Type Shift - Once during your turn (before your attack), you may use this power.  Claydol ex's type is F until the end of your turn.  (Poke-POWER)",[2] Psychic Boom (20+) Does 20 damage plus 10 more damage for each Energy attached to the Defending Pokemon.,P,,2,69.99,83.24,102.93,32.99,,Holofoil,"[1PP] Shadow Crush (60) You may discard a P Energy card attached to Claydol ex.  If you do, discard an Energy card attached to the Defending Pokemon."
84410,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/84410_200w.jpg,3,1383,https://cpt.tcgcsv.com/dNH,2024-04-11T17:52:05.51,1,29/108,Uncommon,Fire,80,Stage 1,Natural Cure - When you attach a R Energy from your hand to Combusken remove all Special Conditions from Combusken.  (Poke-BODY),"[2] Lunge (50) Flip a coin.  If tails, this attack does nothing.",W,,1,0.1,0.6,5.0,0.69,,Normal,
84410,Combusken,Combusken,https://tcgplayer-cdn.tcgplayer.com/product/84410_200w.jpg,3,1383,https://cpt.tcgcsv.com/dNH,2024-04-11T17:52:05.51,1,29/108,Uncommon,Fire,80,Stage 1,Natural Cure - When you attach a R Energy from your hand to Combusken remove all Special Conditions from Combusken.  (Poke-BODY),"[2] Lunge (50) Flip a coin.  If tails, this attack does nothing.",W,,1,19.99,20.98,249.99,16.45,,Reverse Holofoil,
84453,Cradily,Cradily,https://tcgplayer-cdn.tcgplayer.com/product/84453_200w.jpg,3,1383,https://cpt.tcgcsv.com/5PH,2025-11-10T23:15:13.72,1,7/108,Holo Rare,Grass,110,Stage 2,"Evolutionary Call - Once during your turn, when you play Cradily from your hand to evolve 1 of your Pokemon, you may search your deck for up to 3 in any combination of Basic Pokemon or Evolution cards.  Show them to your opponent and put them into your hand.  Shuffle your deck afterward.  (Poke-POWER)",[1GG] Poison Ring (50) The Defending Pokemon is now Poisoned.  The Defending Pokemon can't retreat during your opponent's next turn.,R,,2,2.99,3.26,29.99,8.83,13.28,Holofoil,
84453,Cradily,Cradily,https://tcgplayer-cdn.tcgplayer.com/product/84453_200w.jpg,3,1383,https://cpt.tcgcsv.com/5PH,2025-11-10T23:15:13.72,1,7/108,Holo Rare,Grass,110,Stage 2,"Evolutionary Call - Once during your turn, when you play Cradily from your hand to evolve 1 of your Pokemon, you may search your deck for up to 3 in any combination of Basic Pokemon or Evolution cards.  Show them to your opponent and put them into your hand.  Shuffle your deck afterward.  (Poke-POWER)",[1GG] Poison Ring (50) The Defending Pokemon is now Poisoned.  The Defending Pokemon can't retreat during your opponent's next turn.,R,,2,4.15,6.0,9.99,4.32,,Reverse Holofoil,
84541,Cyclone Energy,Cyclone Energy,https://tcgplayer-cdn.tcgplayer.com/product/84541_200w.jpg,3,1383,https://cpt.tcgcsv.com/RQH,2025-11-19T23:26:14.863,1,90/108,Uncommon,Energy,0,Special Energy,,"Cyclone Energy provides C Energy.  When you attach this card from your hand to your Active Pokemon, switch 1 of the Defending Pokemon with 1 of your opponent's Benched Pokemon.  Your opponent chooses the Benched Pokemon to switch.",,,,0.37,0.99,1.99,1.39,,Normal,
84541,Cyclone Energy,Cyclone Energy,https://tcgplayer-cdn.tcgplayer.com/product/84541_200w.jpg,3,1383,https://cpt.tcgcsv.com/RQH,2025-11-19T23:26:14.863,1,90/108,Uncommon,Energy,0,Special Energy,,"Cyclone Energy provides C Energy.  When you attach this card from your hand to your Active Pokemon, switch 1 of the Defending Pokemon with 1 of your opponent's Benched Pokemon.  Your opponent chooses the Benched Pokemon to switch.",,,,2.15,2.68,19.99,2.95,,Reverse Holofoil,
