productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
87106,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/87106_200w.jpg,3,1383,https://cpt.tcgcsv.com/8SJ,2024-04-11T17:52:07.61,1,16/108,Rare,Lightning,70,Stage 1,"Magnetic Field - Once during your turn (before your attack), if you have basic Energy cards in your discard pile, you may discard any 1 card from your hand.  Then search for up to 2 basic Energy cards from your discard pile, show them to your opponent, and put them into your hand.  You can't return the card you first discarded to your hand in this way.  This power can't be used if Magneton is affected by a Special Condition.  (Poke-POWER)",[1L] Magnetic Force (10x) Does 10 damage times the amount of Energy attached to all of your Pokemon (including Magneton).,F,M,1,0.9,1.59,4.5,2.92,,Normal,
87106,Magneton,Magneton,https://tcgplayer-cdn.tcgplayer.com/product/87106_200w.jpg,3,1383,https://cpt.tcgcsv.com/8SJ,2024-04-11T17:52:07.61,1,16/108,Rare,Lightning,70,Stage 1,"Magnetic Field - Once during your turn (before your attack), if you have basic Energy cards in your discard pile, you may discard any 1 card from your hand.  Then search for up to 2 basic Energy cards from your discard pile, show them to your opponent, and put them into your hand.  You can't return the card you first discarded to your hand in this way.  This power can't be used if Magneton is affected by a Special Condition.  (Poke-POWER)",[1L] Magnetic Force (10x) Does 10 damage times the amount of Energy attached to all of your Pokemon (including Magneton).,F,M,1,5.02,15.0,28.95,10.13,,Reverse Holofoil,
87255,Master Ball,Master Ball,https://tcgplayer-cdn.tcgplayer.com/product/87255_200w.jpg,3,1383,https://cpt.tcgcsv.com/7WJ,2025-11-19T23:28:06.66,1,78/108,Uncommon,Trainer,0,Trainer,,"Look at the top 7 cards from your deck.  Choose a Basic Pokemon or Evolution card from those cards, show it to your opponent, and put it into your hand.  Put the other 6 cards back on top of your deck.  Shuffle your deck afterward.",,,,0.25,0.62,4.99,1.0,0.3,Normal,
87255,Master Ball,Master Ball,https://tcgplayer-cdn.tcgplayer.com/product/87255_200w.jpg,3,1383,https://cpt.tcgcsv.com/7WJ,2025-11-19T23:28:06.66,1,78/108,Uncommon,Trainer,0,Trainer,,"Look at the top 7 cards from your deck.  Choose a Basic Pokemon or Evolution card from those cards, show it to your opponent, and put it into your hand.  Put the other 6 cards back on top of your deck.  Shuffle your deck afterward.",,,,3.0,3.94,7.99,3.38,,Reverse Holofoil,
87260,Mawile,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/87260_200w.jpg,3,1383,https://cpt.tcgcsv.com/dWJ,2024-04-11T17:52:07.763,1,17/108,Rare,Metal,60,Basic,,[1] Call for Family - Search your deck for a Basic Pokemon and put it onto your Bench.  Shuffle your deck afterward.,R,G,1,0.77,1.06,3.59,1.63,,Normal,"[2] Pull Away (20) If your opponent has 5 or more cards in his or her hand, your opponent discards a number of cards until your opponent has 4 cards left in his or her hand."
87260,Mawile,Mawile,https://tcgplayer-cdn.tcgplayer.com/product/87260_200w.jpg,3,1383,https://cpt.tcgcsv.com/dWJ,2024-04-11T17:52:07.763,1,17/108,Rare,Metal,60,Basic,,[1] Call for Family - Search your deck for a Basic Pokemon and put it onto your Bench.  Shuffle your deck afterward.,R,G,1,3.7,5.85,12.15,10.55,,Reverse Holofoil,"[2] Pull Away (20) If your opponent has 5 or more cards in his or her hand, your opponent discards a number of cards until your opponent has 4 cards left in his or her hand."
87274,Medicham,Medicham,https://tcgplayer-cdn.tcgplayer.com/product/87274_200w.jpg,3,1383,https://cpt.tcgcsv.com/vWJ,2024-04-11T17:52:07.843,1,34/108,Uncommon,Fighting,80,Stage 1,"Vigorous Aura - As long as Medicham is your Active Pokemon, attacks by each player's Active Pokemon do 10 more damage to any Active Pokemon (before applying Weakness and Resistance).  (Poke-BODY)",[2] Punch (30),P,,1,0.16,0.44,5.0,0.99,,Normal,"[1FF] Rolling Kick (40) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed."
87274,Medicham,Medicham,https://tcgplayer-cdn.tcgplayer.com/product/87274_200w.jpg,3,1383,https://cpt.tcgcsv.com/vWJ,2024-04-11T17:52:07.843,1,34/108,Uncommon,Fighting,80,Stage 1,"Vigorous Aura - As long as Medicham is your Active Pokemon, attacks by each player's Active Pokemon do 10 more damage to any Active Pokemon (before applying Weakness and Resistance).  (Poke-BODY)",[2] Punch (30),P,,1,4.29,4.78,7.84,5.97,,Reverse Holofoil,"[1FF] Rolling Kick (40) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed."
87283,Meditite,Meditite,https://tcgplayer-cdn.tcgplayer.com/product/87283_200w.jpg,3,1383,https://cpt.tcgcsv.com/HWJ,2025-11-19T23:30:11.927,1,55/108,Common,Fighting,40,Basic,,"[P] Psyshock (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",P,,1,0.08,0.26,2.99,0.28,0.23,Normal,"[F] Cross Chop (10+) Flip a coin.  If heads, this attack does 10 damage plus 10 more damage."
87283,Meditite,Meditite,https://tcgplayer-cdn.tcgplayer.com/product/87283_200w.jpg,3,1383,https://cpt.tcgcsv.com/HWJ,2025-11-19T23:30:11.927,1,55/108,Common,Fighting,40,Basic,,"[P] Psyshock (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",P,,1,1.99,3.3,4.0,4.84,,Reverse Holofoil,"[F] Cross Chop (10+) Flip a coin.  If heads, this attack does 10 damage plus 10 more damage."
87347,Metagross ex,Metagross ex,https://tcgplayer-cdn.tcgplayer.com/product/87347_200w.jpg,3,1383,https://cpt.tcgcsv.com/ZXJ,2024-04-11T17:52:08.113,1,95/108,Ultra Rare,Metal,150,Stage 2,"Magnetic Redraw - Once during your turn (before your attack), if Metagross ex is your Active Pokemon, you may use this power.  Each player shuffles his or her hand into his or her deck.  Then, each player draws 4 cards.  This power can't be used if Metagross ex is affected by a Special Condition.  (Poke-POWER)",[1MM] Scanblast (70) Does 70 damage to each of your opponent's Benched Pokemon that has the same name as the Defending Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),FR,G,4,44.32,52.73,61.14,60.22,,Holofoil,
87361,Metal Energy (Special),Metal Energy Special,https://tcgplayer-cdn.tcgplayer.com/product/87361_200w.jpg,3,1383,https://cpt.tcgcsv.com/fZJ,2024-04-11T17:52:08.193,1,88/108,Rare,Special Metal Energy,,,Damage done by attacks to the Pokemon that Metal Energy is attached to is reduced by 10 (after applying Weakness and Resistance).  Ignore this effect if the Pokemon that Metal Energy is attached to isn't M.  Metal Energy provides M Energy.  (Doesn't count as a basic Energy card.),,,,,0.5,1.0,3.0,1.22,,Normal,
87361,Metal Energy (Special),Metal Energy Special,https://tcgplayer-cdn.tcgplayer.com/product/87361_200w.jpg,3,1383,https://cpt.tcgcsv.com/fZJ,2024-04-11T17:52:08.193,1,88/108,Rare,Special Metal Energy,,,Damage done by attacks to the Pokemon that Metal Energy is attached to is reduced by 10 (after applying Weakness and Resistance).  Ignore this effect if the Pokemon that Metal Energy is attached to isn't M.  Metal Energy provides M Energy.  (Doesn't count as a basic Energy card.),,,,,2.0,3.06,4.87,3.12,,Reverse Holofoil,
87377,Metang,Metang,https://tcgplayer-cdn.tcgplayer.com/product/87377_200w.jpg,3,1383,https://cpt.tcgcsv.com/zZJ,2024-04-11T17:52:08.293,1,35/108,Uncommon,Metal,80,Stage 1,Clear Body - Metang cant be affected by any Special Conditions.  (Poke-BODY),"[1M] Extra Comet Punch (30+) During your next turn, Extra Comet Punch does 30 more damage.",R,G,2,0.63,0.92,4.94,1.7,,Normal,
87377,Metang,Metang,https://tcgplayer-cdn.tcgplayer.com/product/87377_200w.jpg,3,1383,https://cpt.tcgcsv.com/zZJ,2024-04-11T17:52:08.293,1,35/108,Uncommon,Metal,80,Stage 1,Clear Body - Metang cant be affected by any Special Conditions.  (Poke-BODY),"[1M] Extra Comet Punch (30+) During your next turn, Extra Comet Punch does 30 more damage.",R,G,2,10.46,14.69,34.99,15.97,,Reverse Holofoil,
87446,Mightyena,Mightyena,https://tcgplayer-cdn.tcgplayer.com/product/87446_200w.jpg,3,1383,https://cpt.tcgcsv.com/X-J,2024-04-11T17:52:08.353,1,18/108,Rare,Darkness,70,Stage 1,,"[2] Plunder (20) Before doing damage, discard all Trainer cards attached to the Defending Pokemon.",F,P,0,0.5,0.74,3.14,1.01,,Normal,"[1DD] Dark Burst (50+) If Sidney's Stadium is in play, this attack does 50 damage plus 20 more damage."
87446,Mightyena,Mightyena,https://tcgplayer-cdn.tcgplayer.com/product/87446_200w.jpg,3,1383,https://cpt.tcgcsv.com/X-J,2024-04-11T17:52:08.353,1,18/108,Rare,Darkness,70,Stage 1,,"[2] Plunder (20) Before doing damage, discard all Trainer cards attached to the Defending Pokemon.",F,P,0,5.16,10.34,30.69,6.87,,Reverse Holofoil,"[1DD] Dark Burst (50+) If Sidney's Stadium is in play, this attack does 50 damage plus 20 more damage."
87633,Multi Energy,Multi Energy,https://tcgplayer-cdn.tcgplayer.com/product/87633_200w.jpg,3,1383,https://cpt.tcgcsv.com/H3K,2024-04-11T17:52:08.417,1,89/108,Rare,Energy,0,Special Energy,,"Attach Multi Energy to 1 of your Pokemon.  While in play, Multi Energy provides every type of Energy but provides only 1 Energy at a time.  (Has no effect other than providing Energy.)  Multi Energy provides C Energy when attached to a Pokemon that already has Special Energy cards attached to it.",,,,0.98,1.95,3.97,2.67,,Normal,
87633,Multi Energy,Multi Energy,https://tcgplayer-cdn.tcgplayer.com/product/87633_200w.jpg,3,1383,https://cpt.tcgcsv.com/H3K,2024-04-11T17:52:08.417,1,89/108,Rare,Energy,0,Special Energy,,"Attach Multi Energy to 1 of your Pokemon.  While in play, Multi Energy provides every type of Energy but provides only 1 Energy at a time.  (Has no effect other than providing Energy.)  Multi Energy provides C Energy when attached to a Pokemon that already has Special Energy cards attached to it.",,,,2.45,3.6,29.97,3.54,,Reverse Holofoil,
87665,Mysterious Fossil,Mysterious Fossil,https://tcgplayer-cdn.tcgplayer.com/product/87665_200w.jpg,3,1383,https://cpt.tcgcsv.com/k5K,2024-04-11T17:52:08.47,1,85/108,Common,Trainer,50,Trainer,,"Play Mysterious Fossil as if it were a Basic Pokemon.  While in play, Mysterious Fossil counts as a C Pokemon (as well as a Trainer card).  Mysterious Fossil has no attacks, can't retreat, and can't be affected by any Special Conditions.  If Mysterious Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Mysterious Fossil from play.",,,,0.08,0.3,1.54,0.48,,Normal,
87665,Mysterious Fossil,Mysterious Fossil,https://tcgplayer-cdn.tcgplayer.com/product/87665_200w.jpg,3,1383,https://cpt.tcgcsv.com/k5K,2024-04-11T17:52:08.47,1,85/108,Common,Trainer,50,Trainer,,"Play Mysterious Fossil as if it were a Basic Pokemon.  While in play, Mysterious Fossil counts as a C Pokemon (as well as a Trainer card).  Mysterious Fossil has no attacks, can't retreat, and can't be affected by any Special Conditions.  If Mysterious Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Mysterious Fossil from play.",,,,0.99,1.28,5.99,1.25,,Reverse Holofoil,
87771,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/87771_200w.jpg,3,1383,https://cpt.tcgcsv.com/r7K,2024-04-11T17:52:08.517,1,19/108,Rare,Fire,70,Stage 1,"Safeguard - Prevent all effects of attacks, including damage, done to Ninetales by your opponent's Pokemon-ex.  (Poke-BODY)","[2] Quick Attack (20+) Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",W,,1,2.37,2.73,4.5,6.02,,Normal,[2R] Will-o'-the-wisp (50)
87771,Ninetales,Ninetales,https://tcgplayer-cdn.tcgplayer.com/product/87771_200w.jpg,3,1383,https://cpt.tcgcsv.com/r7K,2024-04-11T17:52:08.517,1,19/108,Rare,Fire,70,Stage 1,"Safeguard - Prevent all effects of attacks, including damage, done to Ninetales by your opponent's Pokemon-ex.  (Poke-BODY)","[2] Quick Attack (20+) Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",W,,1,117.09,133.54,149.99,34.0,,Reverse Holofoil,[2R] Will-o'-the-wisp (50)
87824,Nuzleaf,Nuzleaf,https://tcgplayer-cdn.tcgplayer.com/product/87824_200w.jpg,3,1383,https://cpt.tcgcsv.com/v8K,2024-04-11T17:52:08.593,1,36/108,Uncommon,Darkness,70,Stage 1,,"[1] Fake Out (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",F,P,1,0.25,0.48,1.99,0.51,,Normal,[2D] Gentle Slap (40)
87824,Nuzleaf,Nuzleaf,https://tcgplayer-cdn.tcgplayer.com/product/87824_200w.jpg,3,1383,https://cpt.tcgcsv.com/v8K,2024-04-11T17:52:08.593,1,36/108,Uncommon,Darkness,70,Stage 1,,"[1] Fake Out (10) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",F,P,1,8.0,9.12,15.0,8.97,11.7,Reverse Holofoil,[2D] Gentle Slap (40)
87859,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/87859_200w.jpg,3,1383,https://cpt.tcgcsv.com/c9K,2025-11-19T23:31:25.313,1,56/108,Common,Water,70,Stage 1,,"[W] Influence - Search your deck for Omanyte, Kabuto, Aerodactyl, Lileep, or Anorith and put 2 of them onto your Bench.  Shuffle you deck afterward.  Treat the new Benched Pokemon as Basic Pokemon.",L,,1,0.15,0.4,2.19,0.5,,Normal,[2] Mud Shot (20)
87859,Omanyte,Omanyte,https://tcgplayer-cdn.tcgplayer.com/product/87859_200w.jpg,3,1383,https://cpt.tcgcsv.com/c9K,2025-11-19T23:31:25.313,1,56/108,Common,Water,70,Stage 1,,"[W] Influence - Search your deck for Omanyte, Kabuto, Aerodactyl, Lileep, or Anorith and put 2 of them onto your Bench.  Shuffle you deck afterward.  Treat the new Benched Pokemon as Basic Pokemon.",L,,1,4.5,5.09,5.09,5.09,,Reverse Holofoil,[2] Mud Shot (20)
87869,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/87869_200w.jpg,3,1383,https://cpt.tcgcsv.com/p9K,2024-04-11T17:52:08.72,1,20/108,Rare,Water,110,Stage 2,,"[1] Pull Down - If your opponent has any Evolved Pokemon in play, remove the highest Stage Evolution card from each of them and put those cards back into his or her hand.",L,,2,0.35,0.89,1.99,1.53,,Normal,[2] Hydrocannon (30+) Does 30 damage plus 20 more damage for each W Energy attached to Omastar but not used to pay for this attack's Energy cost.  You can't add more than 40 damage in this way.
87869,Omastar,Omastar,https://tcgplayer-cdn.tcgplayer.com/product/87869_200w.jpg,3,1383,https://cpt.tcgcsv.com/p9K,2024-04-11T17:52:08.72,1,20/108,Rare,Water,110,Stage 2,,"[1] Pull Down - If your opponent has any Evolved Pokemon in play, remove the highest Stage Evolution card from each of them and put those cards back into his or her hand.",L,,2,3.7,6.49,6.99,6.1,,Reverse Holofoil,[2] Hydrocannon (30+) Does 30 damage plus 20 more damage for each W Energy attached to Omastar but not used to pay for this attack's Energy cost.  You can't add more than 40 damage in this way.
88010,Phoebe's Stadium,Phoebes Stadium,https://tcgplayer-cdn.tcgplayer.com/product/88010_200w.jpg,3,1383,https://cpt.tcgcsv.com/ddK,2024-04-11T17:52:08.78,1,79/108,Uncommon,Stadium,0,Stadium,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.",Each player pays 2 less to retreat his or her P Pokemon.,,,,0.25,0.48,3.84,0.48,,Normal,
88010,Phoebe's Stadium,Phoebes Stadium,https://tcgplayer-cdn.tcgplayer.com/product/88010_200w.jpg,3,1383,https://cpt.tcgcsv.com/ddK,2024-04-11T17:52:08.78,1,79/108,Uncommon,Stadium,0,Stadium,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.",Each player pays 2 less to retreat his or her P Pokemon.,,,,2.75,3.0,5.99,4.53,,Reverse Holofoil,
88017,Pichu,Pichu,https://tcgplayer-cdn.tcgplayer.com/product/88017_200w.jpg,3,1383,https://cpt.tcgcsv.com/mdK,2024-04-11T17:52:08.843,1,21/108,Rare,Lightning,50,Basic,"Baby Evolution - Once during your turn (before your attack), you may put Pikachu from your hand onto Pichu (this counts as evolving Pichu) and remove all damage counters from Pichu.  (Poke-POWER)","[L] Cry for Help - Search your deck for a L Pokemon (excluding Pokemon-ex), show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",F,,1,6.65,9.17,12.79,9.34,,Normal,
88017,Pichu,Pichu,https://tcgplayer-cdn.tcgplayer.com/product/88017_200w.jpg,3,1383,https://cpt.tcgcsv.com/mdK,2024-04-11T17:52:08.843,1,21/108,Rare,Lightning,50,Basic,"Baby Evolution - Once during your turn (before your attack), you may put Pikachu from your hand onto Pichu (this counts as evolving Pichu) and remove all damage counters from Pichu.  (Poke-POWER)","[L] Cry for Help - Search your deck for a L Pokemon (excluding Pokemon-ex), show it to your opponent, and put it into your hand.  Shuffle your deck afterward.",F,,1,79.99,84.97,89.95,44.0,,Reverse Holofoil,
88084,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88084_200w.jpg,3,1383,https://cpt.tcgcsv.com/JfK,2024-04-11T17:52:08.89,1,57/108,Common,Lightning,40,Basic,,[L] Charge - Search your discard pile for a L Energy card and attach it to Pikachu.,F,,1,2.44,4.99,10.0,6.16,,Normal,[2] Slam (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.
88084,Pikachu,Pikachu,https://tcgplayer-cdn.tcgplayer.com/product/88084_200w.jpg,3,1383,https://cpt.tcgcsv.com/JfK,2024-04-11T17:52:08.89,1,57/108,Common,Lightning,40,Basic,,[L] Charge - Search your discard pile for a L Energy card and attach it to Pikachu.,F,,1,30.74,30.74,30.74,36.2,,Reverse Holofoil,[2] Slam (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.
88299,Poochyena,Poochyena,https://tcgplayer-cdn.tcgplayer.com/product/88299_200w.jpg,3,1383,https://cpt.tcgcsv.com/_kK,2024-04-11T17:52:08.94,1,58/108,Common,Darkness,50,Basic,,[D] Double Kick (10x) Flip 2 coins.  This attack does 10 times the number of heads.,F,P,1,0.12,0.38,5.0,0.41,,Normal,
88299,Poochyena,Poochyena,https://tcgplayer-cdn.tcgplayer.com/product/88299_200w.jpg,3,1383,https://cpt.tcgcsv.com/_kK,2024-04-11T17:52:08.94,1,58/108,Common,Darkness,50,Basic,,[D] Double Kick (10x) Flip 2 coins.  This attack does 10 times the number of heads.,F,P,1,4.28,19.99,26.45,18.56,,Reverse Holofoil,
88383,Professor Birch,Professor Birch,https://tcgplayer-cdn.tcgplayer.com/product/88383_200w.jpg,3,1383,https://cpt.tcgcsv.com/HmK,2024-04-11T17:52:08.987,1,80/108,Uncommon,Supporter,0,Supporter,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.",Draw cards from your deck until you have 6 cards in your hand.,,,,0.15,0.35,1.99,0.73,,Normal,
88383,Professor Birch,Professor Birch,https://tcgplayer-cdn.tcgplayer.com/product/88383_200w.jpg,3,1383,https://cpt.tcgcsv.com/HmK,2024-04-11T17:52:08.987,1,80/108,Uncommon,Supporter,0,Supporter,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.",Draw cards from your deck until you have 6 cards in your hand.,,,,1.41,2.39,5.0,2.55,,Reverse Holofoil,
88422,Psychic Energy,Psychic Energy,https://tcgplayer-cdn.tcgplayer.com/product/88422_200w.jpg,3,1383,https://cpt.tcgcsv.com/snK,2025-11-10T23:18:58.363,1,107/108,Rare,Energy,0,Energy,,,,,,6.0,9.34,14.07,7.43,,Holofoil,
88509,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88509_200w.jpg,3,1383,https://cpt.tcgcsv.com/cqK,2024-04-11T17:52:09.1,1,12/108,Holo Rare,Lightning,70,Stage 1,,[1] Plasma (10) Search your discard pile for a L Energy card and attach it to Raichu.,F,,1,15.65,18.0,98.74,22.06,,Holofoil,[1LL] Thunderbolt (100) Discard all Energy cards attached to Raichu.
88509,Raichu,Raichu,https://tcgplayer-cdn.tcgplayer.com/product/88509_200w.jpg,3,1383,https://cpt.tcgcsv.com/cqK,2024-04-11T17:52:09.1,1,12/108,Holo Rare,Lightning,70,Stage 1,,[1] Plasma (10) Search your discard pile for a L Energy card and attach it to Raichu.,F,,1,24.99,46.14,99.99,33.09,,Reverse Holofoil,[1LL] Thunderbolt (100) Discard all Energy cards attached to Raichu.
88560,Ralts,Ralts,https://tcgplayer-cdn.tcgplayer.com/product/88560_200w.jpg,3,1383,https://cpt.tcgcsv.com/drK,2024-04-11T17:52:09.18,1,59/108,Common,Psychic,50,Basic,,[1] Slap (10),P,,1,0.15,0.4,5.0,0.72,,Normal,[1P] Teleportation Burst (20) Switch Ralts with 1 of your Benched Pokemon.
88560,Ralts,Ralts,https://tcgplayer-cdn.tcgplayer.com/product/88560_200w.jpg,3,1383,https://cpt.tcgcsv.com/drK,2024-04-11T17:52:09.18,1,59/108,Common,Psychic,50,Basic,,[1] Slap (10),P,,1,4.0,4.0,8.63,9.32,,Reverse Holofoil,[1P] Teleportation Burst (20) Switch Ralts with 1 of your Benched Pokemon.
88813,Root Fossil,Root Fossil,https://tcgplayer-cdn.tcgplayer.com/product/88813_200w.jpg,3,1383,https://cpt.tcgcsv.com/hxK,2024-04-11T17:52:09.29,1,86/108,Common,Trainer,40,Trainer,"Play Root Fossil as if it were a Basic Pokemon.  While in play, Root Fossil counts as a C Pokemon (as well as a Trainer card).  Root Fossil has no attacks of its own, can't retreat, and can't be affected by any Special Conditions.  If Root Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Root Fossil from play.

Spongy Stone - At any time between turns, remove 1 damage counter from Root Fossil (Poke-BODY)",,,,,0.08,0.28,5.0,0.34,,Normal,
88813,Root Fossil,Root Fossil,https://tcgplayer-cdn.tcgplayer.com/product/88813_200w.jpg,3,1383,https://cpt.tcgcsv.com/hxK,2024-04-11T17:52:09.29,1,86/108,Common,Trainer,40,Trainer,"Play Root Fossil as if it were a Basic Pokemon.  While in play, Root Fossil counts as a C Pokemon (as well as a Trainer card).  Root Fossil has no attacks of its own, can't retreat, and can't be affected by any Special Conditions.  If Root Fossil is Knocked Out, it doesn't count as a Knocked Out Pokemon.  (Discard it anyway.) At any time during your turn before your attack, you may discard Root Fossil from play.

Spongy Stone - At any time between turns, remove 1 damage counter from Root Fossil (Poke-BODY)",,,,,0.42,1.5,3.02,1.38,,Reverse Holofoil,
88851,Sableye,Sableye,https://tcgplayer-cdn.tcgplayer.com/product/88851_200w.jpg,3,1383,https://cpt.tcgcsv.com/2zK,2024-04-11T17:52:09.337,1,22/108,Rare,Psychic,60,Basic,"Synergy Effect - If Phoebe's Stadium is in play, prevent all damage done to Sableye by attacks from your opponent's Pokemon-ex.  (Poke-BODY)",[1] Down Draw - Draw 2 cards from the bottom of your deck.,,C,1,0.2,0.67,8.64,1.07,,Normal,"[1P] Feint Attack - Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon."
