productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
88851,Sableye,Sableye,https://tcgplayer-cdn.tcgplayer.com/product/88851_200w.jpg,3,1383,https://cpt.tcgcsv.com/2zK,2024-04-11T17:52:09.337,1,22/108,Rare,Psychic,60,Basic,"Synergy Effect - If Phoebe's Stadium is in play, prevent all damage done to Sableye by attacks from your opponent's Pokemon-ex.  (Poke-BODY)",[1] Down Draw - Draw 2 cards from the bottom of your deck.,,C,1,7.5,18.75,29.99,9.42,,Reverse Holofoil,"[1P] Feint Attack - Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on that Pokemon."
88904,Salamence ex,Salamence ex,https://tcgplayer-cdn.tcgplayer.com/product/88904_200w.jpg,3,1383,https://cpt.tcgcsv.com/6BK,2024-04-11T17:52:09.397,1,96/108,Ultra Rare,Colorless,160,Stage 2,,[2RR] Volcanic Flame (150) Discard the top 5 cards from your deck.,C,FR,2,109.99,172.49,249.95,134.36,,Holofoil,[2WW] Hydro Wave - Discard all W Energy attached to Salamence ex.  This attack does 30 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)
88976,Scott,Scott,https://tcgplayer-cdn.tcgplayer.com/product/88976_200w.jpg,3,1383,https://cpt.tcgcsv.com/xCK,2025-11-19T23:32:12.32,1,81/108,Uncommon,Supporter,0,Supporter,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.","Search your deck for up to 3 cards in any combination of Supporter cards and Stadium cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",,,,0.86,1.97,4.54,2.64,,Normal,
88976,Scott,Scott,https://tcgplayer-cdn.tcgplayer.com/product/88976_200w.jpg,3,1383,https://cpt.tcgcsv.com/xCK,2025-11-19T23:32:12.32,1,81/108,Uncommon,Supporter,0,Supporter,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.","Search your deck for up to 3 cards in any combination of Supporter cards and Stadium cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.",,,,3.89,4.97,11.97,4.77,,Reverse Holofoil,
89031,Sealeo,Sealeo,https://tcgplayer-cdn.tcgplayer.com/product/89031_200w.jpg,3,1383,https://cpt.tcgcsv.com/FDK,2024-04-11T17:52:09.507,1,37/108,Uncommon,Water,70,Stage 1,,"[1W] Ice Beam (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",L,,1,0.19,0.5,1.99,0.57,,Normal,
89031,Sealeo,Sealeo,https://tcgplayer-cdn.tcgplayer.com/product/89031_200w.jpg,3,1383,https://cpt.tcgcsv.com/FDK,2024-04-11T17:52:09.507,1,37/108,Uncommon,Water,70,Stage 1,,"[1W] Ice Beam (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",L,,1,6.8,10.0,11.99,3.37,,Reverse Holofoil,
89042,Seedot,Seedot,https://tcgplayer-cdn.tcgplayer.com/product/89042_200w.jpg,3,1383,https://cpt.tcgcsv.com/SDK,2024-04-11T17:52:09.567,1,60/108,Common,Grass,40,Basic,,[1] Nap - Remove 2 damage counters from Seedot.,R,,1,0.13,0.3,5.0,0.35,,Normal,[1G] Double Spin (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.
89042,Seedot,Seedot,https://tcgplayer-cdn.tcgplayer.com/product/89042_200w.jpg,3,1383,https://cpt.tcgcsv.com/SDK,2024-04-11T17:52:09.567,1,60/108,Common,Grass,40,Basic,,[1] Nap - Remove 2 damage counters from Seedot.,R,,1,2.98,2.99,2.99,1.92,,Reverse Holofoil,[1G] Double Spin (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.
89085,Seviper,Seviper,https://tcgplayer-cdn.tcgplayer.com/product/89085_200w.jpg,3,1383,https://cpt.tcgcsv.com/KFK,2024-04-11T17:52:09.613,1,23/108,Rare,Grass,70,Basic,,[G] Sharp Fang (10),P,,1,0.35,0.67,4.0,1.41,,Normal,[2G] Toxic - The Defending Pokemon is now Poisoned.  Put 2 damage counters instead of 1 on the Defending Pokemon between turns.
89085,Seviper,Seviper,https://tcgplayer-cdn.tcgplayer.com/product/89085_200w.jpg,3,1383,https://cpt.tcgcsv.com/KFK,2024-04-11T17:52:09.613,1,23/108,Rare,Grass,70,Basic,,[G] Sharp Fang (10),P,,1,6.5,7.25,12.21,8.25,,Reverse Holofoil,[2G] Toxic - The Defending Pokemon is now Poisoned.  Put 2 damage counters instead of 1 on the Defending Pokemon between turns.
89098,Sharpedo,Sharpedo,https://tcgplayer-cdn.tcgplayer.com/product/89098_200w.jpg,3,1383,https://cpt.tcgcsv.com/-FK,2024-04-11T17:52:09.65,1,38/108,Uncommon,Darkness,70,Stage 1,,"[1D] Tight Jaw (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",G,P,0,0.4,0.99,19.99,1.1,,Normal,[2D] Darkness Charge (50) Put 1 damage counter on Sharpedo.
89098,Sharpedo,Sharpedo,https://tcgplayer-cdn.tcgplayer.com/product/89098_200w.jpg,3,1383,https://cpt.tcgcsv.com/-FK,2024-04-11T17:52:09.65,1,38/108,Uncommon,Darkness,70,Stage 1,,"[1D] Tight Jaw (20) Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",G,P,0,3.0,6.0,9.0,8.24,,Reverse Holofoil,[2D] Darkness Charge (50) Put 1 damage counter on Sharpedo.
89126,Shelgon,Shelgon,https://tcgplayer-cdn.tcgplayer.com/product/89126_200w.jpg,3,1383,https://cpt.tcgcsv.com/xGK,2024-04-11T17:52:09.807,1,39/108,Uncommon,Colorless,80,Stage 1,,[1R] Rage (10+) Does 10 damage plus 10 more damage for each damage counter on Shelgon.,C,FR,2,0.21,0.4,1.99,0.57,,Normal,[2W] Rolling Tackle (40)
89126,Shelgon,Shelgon,https://tcgplayer-cdn.tcgplayer.com/product/89126_200w.jpg,3,1383,https://cpt.tcgcsv.com/xGK,2024-04-11T17:52:09.807,1,39/108,Uncommon,Colorless,80,Stage 1,,[1R] Rage (10+) Does 10 damage plus 10 more damage for each damage counter on Shelgon.,C,FR,2,2.24,4.97,7.99,6.5,,Reverse Holofoil,[2W] Rolling Tackle (40)
89161,Shiftry ex,Shiftry ex,https://tcgplayer-cdn.tcgplayer.com/product/89161_200w.jpg,3,1383,https://cpt.tcgcsv.com/fHK,2024-04-11T17:52:09.853,1,97/108,Ultra Rare,Darkness,140,Stage 2,,"[D] Skill Hack - Look at your opponent's hand and choose a Basic Pokemon or Evolution card you find there.  Choose 1 of that Pokemon's attacks.  Skill Hack copies that attack except for its Energy cost.  (You must still do anything else required for that attack.)  (No matter what type that Pokemon is, Shiftry ex's type is still D.)  Shiftry ex performs that attack.",FG,P,1,31.97,45.0,99.99,33.2,,Holofoil,[2D] Dirge (60) Does 60 damage to each of your opponent's Benched Pokemon that has the same name as the Defending Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)
89199,Shuppet,Shuppet,https://tcgplayer-cdn.tcgplayer.com/product/89199_200w.jpg,3,1383,https://cpt.tcgcsv.com/_HK,2025-11-19T23:32:45.49,1,61/108,Common,Psychic,50,Basic,,"[P] Bad Dream (10) Flip a coin.  If heads, the Defending Pokemon is now Asleep.  If tails, the Defending Pokemon is now Confused.",D,F,1,0.02,0.38,19.98,0.69,0.23,Normal,
89199,Shuppet,Shuppet,https://tcgplayer-cdn.tcgplayer.com/product/89199_200w.jpg,3,1383,https://cpt.tcgcsv.com/_HK,2025-11-19T23:32:45.49,1,61/108,Common,Psychic,50,Basic,,"[P] Bad Dream (10) Flip a coin.  If heads, the Defending Pokemon is now Asleep.  If tails, the Defending Pokemon is now Confused.",D,F,1,5.79,6.33,24.93,5.38,,Reverse Holofoil,
89203,Sidney's Stadium,Sidneys Stadium,https://tcgplayer-cdn.tcgplayer.com/product/89203_200w.jpg,3,1383,https://cpt.tcgcsv.com/5JK,2025-11-19T23:33:29.757,1,82/108,Uncommon,Stadium,0,Stadium,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.","Each player's D Pokemon can't be Asleep, Confused, or Paralyzed.",,,,0.15,0.5,1.99,0.64,0.67,Normal,
89203,Sidney's Stadium,Sidneys Stadium,https://tcgplayer-cdn.tcgplayer.com/product/89203_200w.jpg,3,1383,https://cpt.tcgcsv.com/5JK,2025-11-19T23:33:29.757,1,82/108,Uncommon,Stadium,0,Stadium,"This card stays in play when you play it.  Discard this card if another Stadium card comes into play.  If another card with the same name is in play, you can't play this card.","Each player's D Pokemon can't be Asleep, Confused, or Paralyzed.",,,,1.2,1.48,5.99,1.41,,Reverse Holofoil,
89247,Skarmory ex,Skarmory ex,https://tcgplayer-cdn.tcgplayer.com/product/89247_200w.jpg,3,1383,https://cpt.tcgcsv.com/ZJK,2024-04-11T17:52:10.21,1,98/108,Ultra Rare,Metal,100,Basic,"Metal Gravity - If your opponent's Active Pokemon retreats and has 40 or more remaining HP, put 3 damage counters on that Pokemon.  You can't use more than 1 Metal Gravity Poke-Body each turn.  (Poke-BODY)",[2] Whirlwind (30) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,R,G,1,47.97,68.2,125.96,71.78,,Holofoil,[1MM] Razor Wing (60)
89266,Skitty,Skitty,https://tcgplayer-cdn.tcgplayer.com/product/89266_200w.jpg,3,1383,https://cpt.tcgcsv.com/lKK,2025-11-19T23:34:06.53,1,62/108,Common,Colorless,50,Basic,,"[1] Tail Whip - Flip a coin.  If heads, the Defending Pokemon can't attack during your opponent's next turn.",F,,1,0.2,0.4,2.0,1.03,,Normal,[2] Tackle (20)
89266,Skitty,Skitty,https://tcgplayer-cdn.tcgplayer.com/product/89266_200w.jpg,3,1383,https://cpt.tcgcsv.com/lKK,2025-11-19T23:34:06.53,1,62/108,Common,Colorless,50,Basic,,"[1] Tail Whip - Flip a coin.  If heads, the Defending Pokemon can't attack during your opponent's next turn.",F,,1,12.74,24.25,49.99,14.09,,Reverse Holofoil,[2] Tackle (20)
89290,Slaking,Slaking,https://tcgplayer-cdn.tcgplayer.com/product/89290_200w.jpg,3,1383,https://cpt.tcgcsv.com/QKK,2024-04-11T17:52:10.363,1,13/108,Holo Rare,Colorless,120,Stage 2,"Lazy - As long as Slaking is your Active Pokemon, your opponent's Pokemon can't use Poke-Powers.  (Poke-BODY)",[4] Critical Move (100) Discard a Basic Energy card attached to Slaking or this attack does nothing.  Slaking can't attack during your next turn.,F,,3,3.24,3.68,7.1,7.47,,Holofoil,
89290,Slaking,Slaking,https://tcgplayer-cdn.tcgplayer.com/product/89290_200w.jpg,3,1383,https://cpt.tcgcsv.com/QKK,2024-04-11T17:52:10.363,1,13/108,Holo Rare,Colorless,120,Stage 2,"Lazy - As long as Slaking is your Active Pokemon, your opponent's Pokemon can't use Poke-Powers.  (Poke-BODY)",[4] Critical Move (100) Discard a Basic Energy card attached to Slaking or this attack does nothing.  Slaking can't attack during your next turn.,F,,3,3.74,5.95,8.74,3.61,,Reverse Holofoil,
89297,Slakoth,Slakoth,https://tcgplayer-cdn.tcgplayer.com/product/89297_200w.jpg,3,1383,https://cpt.tcgcsv.com/ZKK,2024-08-20T16:02:20.453,1,63/108,Common,Colorless,40,Basic,,[1] Amnesia - Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.,F,,1,0.13,0.38,4.49,0.87,,Normal,[1] Scratch (10)
89297,Slakoth,Slakoth,https://tcgplayer-cdn.tcgplayer.com/product/89297_200w.jpg,3,1383,https://cpt.tcgcsv.com/ZKK,2024-08-20T16:02:20.453,1,63/108,Common,Colorless,40,Basic,,[1] Amnesia - Choose 1 of the Defending Pokemon's attacks.  That Pokemon can't use that attack during your opponent's next turn.,F,,1,8.35,15.09,24.95,10.65,,Reverse Holofoil,[1] Scratch (10)
89401,Snorunt,Snorunt,https://tcgplayer-cdn.tcgplayer.com/product/89401_200w.jpg,3,1383,https://cpt.tcgcsv.com/2NK,2024-04-11T17:52:10.6,1,64/108,Common,Water,50,Basic,,[1] Pebble Throw - Choose 1 of your opponent's Benched Pokemon.  This attack does 10 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),M,,1,0.15,0.33,5.0,0.49,,Normal,[1W] Double Headbutt (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.
89401,Snorunt,Snorunt,https://tcgplayer-cdn.tcgplayer.com/product/89401_200w.jpg,3,1383,https://cpt.tcgcsv.com/2NK,2024-04-11T17:52:10.6,1,64/108,Common,Water,50,Basic,,[1] Pebble Throw - Choose 1 of your opponent's Benched Pokemon.  This attack does 10 damage to that Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),M,,1,1.89,4.49,7.5,5.07,,Reverse Holofoil,[1W] Double Headbutt (20x) Flip 2 coins.  This attack does 20 damage times the number of heads.
89447,Spheal,Spheal,https://tcgplayer-cdn.tcgplayer.com/product/89447_200w.jpg,3,1383,https://cpt.tcgcsv.com/ZNK,2024-04-11T17:52:10.673,1,65/108,Common,Water,40,Basic,,"[1] Defense Curl - Flip a coin.  If heads, prevent all damage done to Spheal during your opponent's next turn.",L,,1,0.1,0.45,5.0,0.5,,Normal,[1W] Aurora Beam (20)
89447,Spheal,Spheal,https://tcgplayer-cdn.tcgplayer.com/product/89447_200w.jpg,3,1383,https://cpt.tcgcsv.com/ZNK,2024-04-11T17:52:10.673,1,65/108,Common,Water,40,Basic,,"[1] Defense Curl - Flip a coin.  If heads, prevent all damage done to Spheal during your opponent's next turn.",L,,1,4.0,8.69,10.51,8.28,,Reverse Holofoil,[1W] Aurora Beam (20)
89568,Steven's Advice,Stevens Advice,https://tcgplayer-cdn.tcgplayer.com/product/89568_200w.jpg,3,1383,https://cpt.tcgcsv.com/nRK,2024-04-11T17:52:10.73,1,83/108,Uncommon,Supporter,0,Supporter,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.","Draw a number of cards up to the number of your opponent's Pokemon in play.  If you have 7 or more cards (including this one) in your hand, you can't play this card.",,,,1.49,4.71,6.99,3.48,,Normal,
89568,Steven's Advice,Stevens Advice,https://tcgplayer-cdn.tcgplayer.com/product/89568_200w.jpg,3,1383,https://cpt.tcgcsv.com/nRK,2024-04-11T17:52:10.73,1,83/108,Uncommon,Supporter,0,Supporter,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.","Draw a number of cards up to the number of your opponent's Pokemon in play.  If you have 7 or more cards (including this one) in your hand, you can't play this card.",,,,5.99,7.22,18.31,12.46,,Reverse Holofoil,
89656,Swablu,Swablu,https://tcgplayer-cdn.tcgplayer.com/product/89656_200w.jpg,3,1383,https://cpt.tcgcsv.com/8TK,2024-04-11T17:52:10.8,1,66/108,Common,Colorless,40,Basic,,[1] Fury Attack (10x) Flip 3 coins.  This attack does 10 times the number of heads.,L,F,1,0.03,0.29,1.49,0.35,,Normal,
89656,Swablu,Swablu,https://tcgplayer-cdn.tcgplayer.com/product/89656_200w.jpg,3,1383,https://cpt.tcgcsv.com/8TK,2024-04-11T17:52:10.8,1,66/108,Common,Colorless,40,Basic,,[1] Fury Attack (10x) Flip 3 coins.  This attack does 10 times the number of heads.,L,F,1,7.16,11.99,15.0,7.17,,Reverse Holofoil,
89959,Torchic,Torchic,https://tcgplayer-cdn.tcgplayer.com/product/89959_200w.jpg,3,1383,https://cpt.tcgcsv.com/c_K,2025-10-31T18:20:46.7,1,67/108,Common,Fire,50,Basic,,"[R] Super Singe (10) Flip a coin.  If heads, the Defending Pokemon is now Burned.",W,,1,0.11,0.35,5.0,0.55,,Normal,
89959,Torchic,Torchic,https://tcgplayer-cdn.tcgplayer.com/product/89959_200w.jpg,3,1383,https://cpt.tcgcsv.com/c_K,2025-10-31T18:20:46.7,1,67/108,Common,Fire,50,Basic,,"[R] Super Singe (10) Flip a coin.  If heads, the Defending Pokemon is now Burned.",W,,1,19.9,24.95,30.0,11.87,,Reverse Holofoil,
90022,Trapinch,Trapinch,https://tcgplayer-cdn.tcgplayer.com/product/90022_200w.jpg,3,1383,https://cpt.tcgcsv.com/s0L,2024-04-11T17:52:10.92,1,68/108,Common,Fighting,50,Basic,,"[1] Surprise Attack (20) Flip a coin.  If tails, this attack does nothing.",G,,1,0.1,0.33,2.25,0.5,2.07,Normal,
90022,Trapinch,Trapinch,https://tcgplayer-cdn.tcgplayer.com/product/90022_200w.jpg,3,1383,https://cpt.tcgcsv.com/s0L,2024-04-11T17:52:10.92,1,68/108,Common,Fighting,50,Basic,,"[1] Surprise Attack (20) Flip a coin.  If tails, this attack does nothing.",G,,1,9.13,18.97,30.99,30.0,,Reverse Holofoil,
90292,Vaporeon Star,Vaporeon Star,https://tcgplayer-cdn.tcgplayer.com/product/90292_200w.jpg,3,1383,https://cpt.tcgcsv.com/S7L,2024-04-11T17:52:11,1,102/108,Ultra Rare,Water,70,Basic,"<b>Poke-POWER</b> Blue Ray 
<br>Once during your turn, when you put Vaporeon Star from your hand onto your Bench, you may remove all Special conditions and 3 damage counters from each Active Pokemon (both yours and your opponent's).","[1WW] Whirlpool (40) 
<br>Flip a coin.  If heads, discard an Energy card attached to the Defending Pokemon.",L,None,1,1699.99,1703.97,35000.0,839.94,,Holofoil,
90336,Vibrava,Vibrava,https://tcgplayer-cdn.tcgplayer.com/product/90336_200w.jpg,3,1383,https://cpt.tcgcsv.com/L8L,2024-04-11T17:52:11.083,1,40/108,Uncommon,Colorless,80,Stage 1,,[2] Ram (20),C,FL,1,0.21,0.6,2.0,0.95,,Normal,"[1GL] Dragonbreath (60) Flip a coin.  If tails, this attack does nothing.  If heads, the Defending Pokemon is Paralyzed."
90336,Vibrava,Vibrava,https://tcgplayer-cdn.tcgplayer.com/product/90336_200w.jpg,3,1383,https://cpt.tcgcsv.com/L8L,2024-04-11T17:52:11.083,1,40/108,Uncommon,Colorless,80,Stage 1,,[2] Ram (20),C,FL,1,5.0,5.0,5.89,6.02,,Reverse Holofoil,"[1GL] Dragonbreath (60) Flip a coin.  If tails, this attack does nothing.  If heads, the Defending Pokemon is Paralyzed."
90369,Vigoroth,Vigoroth,https://tcgplayer-cdn.tcgplayer.com/product/90369_200w.jpg,3,1383,https://cpt.tcgcsv.com/p9L,2024-04-11T17:52:11.54,1,41/108,Uncommon,Colorless,70,Stage 1,"Strikes Back - If Vigoroth is your Active Pokemon and is damage by an opponent's attack (even if Vigoroth is Knocked Out), put 1 damage counter on the Attacking Pokemon.  (Poke-BODY)","[2] Ambush (20+) Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",F,,1,0.39,0.59,2.05,0.74,,Normal,
90369,Vigoroth,Vigoroth,https://tcgplayer-cdn.tcgplayer.com/product/90369_200w.jpg,3,1383,https://cpt.tcgcsv.com/p9L,2024-04-11T17:52:11.54,1,41/108,Uncommon,Colorless,70,Stage 1,"Strikes Back - If Vigoroth is your Active Pokemon and is damage by an opponent's attack (even if Vigoroth is Knocked Out), put 1 damage counter on the Attacking Pokemon.  (Poke-BODY)","[2] Ambush (20+) Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",F,,1,3.49,14.69,19.95,4.25,,Reverse Holofoil,
90440,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/90440_200w.jpg,3,1383,https://cpt.tcgcsv.com/QbL,2024-04-11T17:52:11.64,1,69/108,Common,Fire,50,Basic,,"[1] Confuse Ray - Flip a coin.  If heads, the Defending Pokemon is now Confused.",W,,1,0.09,0.37,4.09,0.78,,Normal,[1R] Ember (30) Discard a R Energy attached to Vulpix.
90440,Vulpix,Vulpix,https://tcgplayer-cdn.tcgplayer.com/product/90440_200w.jpg,3,1383,https://cpt.tcgcsv.com/QbL,2024-04-11T17:52:11.64,1,69/108,Common,Fire,50,Basic,,"[1] Confuse Ray - Flip a coin.  If heads, the Defending Pokemon is now Confused.",W,,1,11.87,13.51,18.69,13.96,,Reverse Holofoil,[1R] Ember (30) Discard a R Energy attached to Vulpix.
90471,Walrein ex,Walrein ex,https://tcgplayer-cdn.tcgplayer.com/product/90471_200w.jpg,3,1383,https://cpt.tcgcsv.com/rcL,2024-04-11T17:52:11.767,1,99/108,Ultra Rare,Water,150,Stage 2,"Chilling Breath - Once during your turn, when you play Walrein ex from your hand to evolve 1 of your Pokemon, you may use this power.  Your opponent can't play any Trainer cards from his or her hand during your opponent's next turn.  (Poke-POWER)","[1WW] Wreck (70+) If there is any Stadium in play, this attack does 70 damage plus 20 more damage.  Discard that Stadium card.",L,,3,36.0,79.69,80.97,38.54,44.99,Holofoil,
90474,Warp Energy,Warp Energy,https://tcgplayer-cdn.tcgplayer.com/product/90474_200w.jpg,3,1383,https://cpt.tcgcsv.com/vcL,2025-11-10T23:22:01.803,1,91/108,Uncommon,Energy,0,Special Energy,,"Warp Energy provides C Energy.  When you attach this card from your hand to your Active Pokemon, switch that Pokemon with 1 of your Benched Pokemon.",,,,0.85,1.39,501.5,1.29,4.25,Normal,
90474,Warp Energy,Warp Energy,https://tcgplayer-cdn.tcgplayer.com/product/90474_200w.jpg,3,1383,https://cpt.tcgcsv.com/vcL,2025-11-10T23:22:01.803,1,91/108,Uncommon,Energy,0,Special Energy,,"Warp Energy provides C Energy.  When you attach this card from your hand to your Active Pokemon, switch that Pokemon with 1 of your Benched Pokemon.",,,,3.96,6.99,11.5,4.81,6.99,Reverse Holofoil,
90509,Water Energy,Water Energy,https://tcgplayer-cdn.tcgplayer.com/product/90509_200w.jpg,3,1383,https://cpt.tcgcsv.com/cdL,2024-04-11T17:52:11.967,1,105/108,Rare,Energy,0,Energy,,,,,,3.0,4.87,9.0,4.88,,Holofoil,
90619,Wobbuffet,Wobbuffet,https://tcgplayer-cdn.tcgplayer.com/product/90619_200w.jpg,3,1383,https://cpt.tcgcsv.com/pgL,2024-04-11T17:52:12.093,1,24/108,Rare,Psychic,80,Basic,"Safeguard - Prevent all effects of attacks, including damage, done to Wobbuffet by your opponent's Pokemon-ex.  (Poke-BODY)","[2P] Flip Over (50) Wobbuffet does 10 damage to itself, and don't apply Weakness and Resistance to this damage.",P,,2,0.32,0.73,3.84,0.97,,Normal,
90619,Wobbuffet,Wobbuffet,https://tcgplayer-cdn.tcgplayer.com/product/90619_200w.jpg,3,1383,https://cpt.tcgcsv.com/pgL,2024-04-11T17:52:12.093,1,24/108,Rare,Psychic,80,Basic,"Safeguard - Prevent all effects of attacks, including damage, done to Wobbuffet by your opponent's Pokemon-ex.  (Poke-BODY)","[2P] Flip Over (50) Wobbuffet does 10 damage to itself, and don't apply Weakness and Resistance to this damage.",P,,2,7.35,13.55,18.99,12.5,,Reverse Holofoil,
90656,Wynaut,Wynaut,https://tcgplayer-cdn.tcgplayer.com/product/90656_200w.jpg,3,1383,https://cpt.tcgcsv.com/8hL,2024-04-11T17:52:12.22,1,70/108,Common,Psychic,50,Basic,"Baby Evolution - Once during your turn (before your attack), you may put Wobbuffet from your hand onto Wynaut (this counts as evolving Wynaut) and remove all damage counters from Wynaut.  (Poke-POWER)",[1] Flail (10x) Does 10 times the number of damage counters on Wynaut.,P,,1,0.36,0.79,29.99,1.66,29.99,Normal,
90656,Wynaut,Wynaut,https://tcgplayer-cdn.tcgplayer.com/product/90656_200w.jpg,3,1383,https://cpt.tcgcsv.com/8hL,2024-04-11T17:52:12.22,1,70/108,Common,Psychic,50,Basic,"Baby Evolution - Once during your turn (before your attack), you may put Wobbuffet from your hand onto Wynaut (this counts as evolving Wynaut) and remove all damage counters from Wynaut.  (Poke-POWER)",[1] Flail (10x) Does 10 times the number of damage counters on Wynaut.,P,,1,5.15,7.82,19.0,7.23,,Reverse Holofoil,
90705,Zangoose,Zangoose,https://tcgplayer-cdn.tcgplayer.com/product/90705_200w.jpg,3,1383,https://cpt.tcgcsv.com/7jL,2025-11-19T23:34:54.853,1,25/108,Rare,Colorless,70,Basic,Thick Skin - Zangoose can't be affected by any Special Conditions.  (Poke-BODY),[1] Call for Family - Search your deck for up to 2 Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.,F,,1,0.1,0.5,29.99,0.66,0.73,Normal,"[2] Sharp Claws (10+) Flip a coin.  If heads, this attack does 10 damage plus 20 more damage."
90705,Zangoose,Zangoose,https://tcgplayer-cdn.tcgplayer.com/product/90705_200w.jpg,3,1383,https://cpt.tcgcsv.com/7jL,2025-11-19T23:34:54.853,1,25/108,Rare,Colorless,70,Basic,Thick Skin - Zangoose can't be affected by any Special Conditions.  (Poke-BODY),[1] Call for Family - Search your deck for up to 2 Basic Pokemon and put them onto your Bench.  Shuffle your deck afterward.,F,,1,7.49,16.0,29.99,5.75,,Reverse Holofoil,"[2] Sharp Claws (10+) Flip a coin.  If heads, this attack does 10 damage plus 20 more damage."
98528,Power Keepers Booster Box,Power Keepers Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98528_200w.jpg,3,1383,https://cpt.tcgcsv.com/BqP,2024-01-25T14:45:55.403,1,,,,,,,,,,,,,,,,,
98529,Power Keepers Booster Pack,Power Keepers Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98529_200w.jpg,3,1383,https://cpt.tcgcsv.com/CqP,2017-07-22T16:57:07.527,1,,,,,,,,,,,899.99,899.99,899.99,738.8,,Normal,
616213,EX Power Keepers Single Blister Pack,EX Power Keepers Single Blister Pack,https://tcgplayer-cdn.tcgplayer.com/product/616213_200w.jpg,3,1383,https://cpt.tcgcsv.com/hvX6,2025-01-31T20:45:19.183,1,,,,,,Each blister comes with a booster pack containing 9 cards.,,,,,,,,,,,
