productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extAttack3,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
83475,Aggron,Aggron,https://tcgplayer-cdn.tcgplayer.com/product/83475_200w.jpg,3,1393,https://cpt.tcgcsv.com/wpH,2023-12-21T20:33:07.593,1,1/109,Holo Rare,Metal,110,Stage 2,"[1] Retaliate (10x) 
<br>Flip a coin.  If heads, this attack does 10 damage times the number of damage counters on Aggron.",[3] Mega Punch (40),"[3MM] Double Lariat (70x) 
<br>Flip 2 coins.  This attack does 70 damage times the number of heads.",R,G,4,10.0,13.0,19.0,19.96,11.25,Holofoil,
83475,Aggron,Aggron,https://tcgplayer-cdn.tcgplayer.com/product/83475_200w.jpg,3,1393,https://cpt.tcgcsv.com/wpH,2023-12-21T20:33:07.593,1,1/109,Holo Rare,Metal,110,Stage 2,"[1] Retaliate (10x) 
<br>Flip a coin.  If heads, this attack does 10 damage times the number of damage counters on Aggron.",[3] Mega Punch (40),"[3MM] Double Lariat (70x) 
<br>Flip 2 coins.  This attack does 70 damage times the number of heads.",R,G,4,26.23,38.86,82.8,36.35,,Reverse Holofoil,
83628,Aron - 25/109,Aron 25 109,https://tcgplayer-cdn.tcgplayer.com/product/83628_200w.jpg,3,1393,https://cpt.tcgcsv.com/BsH,2023-12-21T20:53:13.567,1,25/109,Uncommon,Metal,50,Basic,[M] Rollout (10),"[2] Double Stab (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.",,R,None,1,1.0,2.25,3.0,2.49,,Normal,
83628,Aron - 25/109,Aron 25 109,https://tcgplayer-cdn.tcgplayer.com/product/83628_200w.jpg,3,1393,https://cpt.tcgcsv.com/BsH,2023-12-21T20:53:13.567,1,25/109,Uncommon,Metal,50,Basic,[M] Rollout (10),"[2] Double Stab (20x) 
<br>Flip 2 coins.  This attack does 20 damage times the number of heads.",,R,None,1,3.5,3.88,7.61,6.52,,Reverse Holofoil,
83629,Aron - 49/109,Aron 49 109,https://tcgplayer-cdn.tcgplayer.com/product/83629_200w.jpg,3,1393,https://cpt.tcgcsv.com/CsH,2023-12-21T20:58:20.233,1,49/109,Common,Metal,40,Basic,"[1] Teary Eyes 
<br>During your opponent's next turn, any damage done to Aron is reduced by 10.",[2] Ram (20),,R,G,1,0.4,0.85,1.99,0.86,,Normal,
83629,Aron - 49/109,Aron 49 109,https://tcgplayer-cdn.tcgplayer.com/product/83629_200w.jpg,3,1393,https://cpt.tcgcsv.com/CsH,2023-12-21T20:58:20.233,1,49/109,Common,Metal,40,Basic,"[1] Teary Eyes 
<br>During your opponent's next turn, any damage done to Aron is reduced by 10.",[2] Ram (20),,R,G,1,2.99,10.0,20.0,3.1,,Reverse Holofoil,
83630,Aron - 50/109,Aron 50 109,https://tcgplayer-cdn.tcgplayer.com/product/83630_200w.jpg,3,1393,https://cpt.tcgcsv.com/DsH,2023-12-21T20:58:34.54,1,50/109,Common,Metal,50,Basic,[1] Gnaw (10),,,R,G,2,0.13,0.61,2.1,0.65,,Normal,
83630,Aron - 50/109,Aron 50 109,https://tcgplayer-cdn.tcgplayer.com/product/83630_200w.jpg,3,1393,https://cpt.tcgcsv.com/DsH,2023-12-21T20:58:34.54,1,50/109,Common,Metal,50,Basic,[1] Gnaw (10),,,R,G,2,3.66,8.74,10.62,9.38,,Reverse Holofoil,
83755,Beautifly,Beautifly,https://tcgplayer-cdn.tcgplayer.com/product/83755_200w.jpg,3,1393,https://cpt.tcgcsv.com/7wH,2023-12-21T20:33:26.113,1,2/109,Holo Rare,Grass,80,Stage 2,"[G] Stun Spore (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[2G] Parallel Gain (50) 
<br>Remove 1 damage counter from each of your Pokemon including Beautifly.",,R,None,0,10.0,12.75,100.0,13.84,,Holofoil,"<b>Poke-BODY</b> Withering Dust 
<br>As long as Beautifly is in play, do not apply resistance for all Active Pokemon."
83755,Beautifly,Beautifly,https://tcgplayer-cdn.tcgplayer.com/product/83755_200w.jpg,3,1393,https://cpt.tcgcsv.com/7wH,2023-12-21T20:33:26.113,1,2/109,Holo Rare,Grass,80,Stage 2,"[G] Stun Spore (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[2G] Parallel Gain (50) 
<br>Remove 1 damage counter from each of your Pokemon including Beautifly.",,R,None,0,18.69,26.16,509.28,18.95,,Reverse Holofoil,"<b>Poke-BODY</b> Withering Dust 
<br>As long as Beautifly is in play, do not apply resistance for all Active Pokemon."
83903,Blaziken - 3/109,Blaziken 3 109,https://tcgplayer-cdn.tcgplayer.com/product/83903_200w.jpg,3,1393,https://cpt.tcgcsv.com/5BH,2023-12-21T20:33:39.177,1,3/109,Holo Rare,Fire,100,Stage 2,"[2R] Fire Stream (50) 
<br>Discard a Fire Energy card attached to Blaziken.  If you do, this attack does 10 damage to each of your opponent's Benched Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,,W,None,2,35.97,67.75,103.99,71.09,,Holofoil,"<b>Poke-POWER</b> Firestarter 
<br>Once during your turn <em>(before your attack)</em>, you may attach a Fire Energy card from your discard pile to 1 of your Benched Pokemon.  This power can't be used if Blaziken is affected by a Special Condition."
83903,Blaziken - 3/109,Blaziken 3 109,https://tcgplayer-cdn.tcgplayer.com/product/83903_200w.jpg,3,1393,https://cpt.tcgcsv.com/5BH,2023-12-21T20:33:39.177,1,3/109,Holo Rare,Fire,100,Stage 2,"[2R] Fire Stream (50) 
<br>Discard a Fire Energy card attached to Blaziken.  If you do, this attack does 10 damage to each of your opponent's Benched Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,,W,None,2,88.55,120.0,149.98,125.0,149.98,Reverse Holofoil,"<b>Poke-POWER</b> Firestarter 
<br>Once during your turn <em>(before your attack)</em>, you may attach a Fire Energy card from your discard pile to 1 of your Benched Pokemon.  This power can't be used if Blaziken is affected by a Special Condition."
83904,Blaziken - 15/109,Blaziken 15 109,https://tcgplayer-cdn.tcgplayer.com/product/83904_200w.jpg,3,1393,https://cpt.tcgcsv.com/6BH,2023-12-21T20:36:02.743,1,15/109,Rare,Fire,110,Stage 2,"[2] Clutch (20) 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.","[3R] Flamethrower (80) 
<br>Discard a Fire Energy card attached to Blaziken.",,W,None,2,0.99,1.53,5.0,1.93,,Normal,
83904,Blaziken - 15/109,Blaziken 15 109,https://tcgplayer-cdn.tcgplayer.com/product/83904_200w.jpg,3,1393,https://cpt.tcgcsv.com/6BH,2023-12-21T20:36:02.743,1,15/109,Rare,Fire,110,Stage 2,"[2] Clutch (20) 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.","[3R] Flamethrower (80) 
<br>Discard a Fire Energy card attached to Blaziken.",,W,None,2,20.94,24.7,79.99,23.88,,Reverse Holofoil,
83953,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/83953_200w.jpg,3,1393,https://cpt.tcgcsv.com/5CH,2023-12-21T20:36:10.91,1,16/109,Rare,Grass,70,Stage 1,[2] Headbutt (20),"[2G] Battle Blast (40+)
<br>Does 40 damage plus 10 more damage for each Fightning Energy attached to Breloom.",,R,None,1,0.75,1.77,5.0,2.26,,Normal,
83953,Breloom,Breloom,https://tcgplayer-cdn.tcgplayer.com/product/83953_200w.jpg,3,1393,https://cpt.tcgcsv.com/5CH,2023-12-21T20:36:10.91,1,16/109,Rare,Grass,70,Stage 1,[2] Headbutt (20),"[2G] Battle Blast (40+)
<br>Does 40 damage plus 10 more damage for each Fightning Energy attached to Breloom.",,R,None,1,5.21,20.0,23.97,11.25,,Reverse Holofoil,
84087,Camerupt,Camerupt,https://tcgplayer-cdn.tcgplayer.com/product/84087_200w.jpg,3,1393,https://cpt.tcgcsv.com/MFH,2023-12-21T20:33:53.743,1,4/109,Holo Rare,Fire,90,Stage 1,"[1R] Lava Burn (20) 
<br>Choose 1 of your opponent's Benched Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply weakness and resistance for Benched Pokemon.)</i>","[2RR] Fire Spin (100) 
<br>Discard 2 Basic Energy cards attached to Camerupt or this attack does nothing.",,W,None,3,5.9,8.47,20.0,8.74,,Holofoil,
84087,Camerupt,Camerupt,https://tcgplayer-cdn.tcgplayer.com/product/84087_200w.jpg,3,1393,https://cpt.tcgcsv.com/MFH,2023-12-21T20:33:53.743,1,4/109,Holo Rare,Fire,90,Stage 1,"[1R] Lava Burn (20) 
<br>Choose 1 of your opponent's Benched Pokemon.  This attack does 10 damage to that Pokemon.  <i>(Don't apply weakness and resistance for Benched Pokemon.)</i>","[2RR] Fire Spin (100) 
<br>Discard 2 Basic Energy cards attached to Camerupt or this attack does nothing.",,W,None,3,6.4,7.0,16.67,7.08,,Reverse Holofoil,
84111,Carvanha,Carvanha,https://tcgplayer-cdn.tcgplayer.com/product/84111_200w.jpg,3,1393,https://cpt.tcgcsv.com/fGH,2025-12-01T22:32:28.847,1,51/109,Common,Water,40,Basic,"[1] Big Bite (10) 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",,,L,None,1,0.25,0.59,3.34,0.64,0.65,Normal,"<b>Poke-BODY</b> Rough Skin
<br>If Carvanha is your Active Pokemon and is damaged by an opponent's attack<em> (even if Carvanha is Knocked Out)</em>, put 1 damage counter on the Attacking Pokemon."
84111,Carvanha,Carvanha,https://tcgplayer-cdn.tcgplayer.com/product/84111_200w.jpg,3,1393,https://cpt.tcgcsv.com/fGH,2025-12-01T22:32:28.847,1,51/109,Common,Water,40,Basic,"[1] Big Bite (10) 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",,,L,None,1,2.47,5.46,12.33,7.78,6.27,Reverse Holofoil,"<b>Poke-BODY</b> Rough Skin
<br>If Carvanha is your Active Pokemon and is damaged by an opponent's attack<em> (even if Carvanha is Knocked Out)</em>, put 1 damage counter on the Attacking Pokemon."
84119,Cascoon,Cascoon,https://tcgplayer-cdn.tcgplayer.com/product/84119_200w.jpg,3,1393,https://cpt.tcgcsv.com/pGH,2023-12-21T20:53:22.993,1,26/109,Uncommon,Grass,70,Stage 1,"[G] Poison Thread 
<br>The Defending Pokemon is now Poisoned.",,,R,None,2,1.5,2.59,8.0,2.46,,Normal,"<b>Poke-BODY</b> Hard Cocoon
<br>During your opponent's turn, if Cascoon would be damaged by an opponent's attack <em>(after applying Weakness and Resistance)</em>, flip a coin.  If heads, reduce that damage by 30."
84119,Cascoon,Cascoon,https://tcgplayer-cdn.tcgplayer.com/product/84119_200w.jpg,3,1393,https://cpt.tcgcsv.com/pGH,2023-12-21T20:53:22.993,1,26/109,Uncommon,Grass,70,Stage 1,"[G] Poison Thread 
<br>The Defending Pokemon is now Poisoned.",,,R,None,2,3.85,15.2,25.0,5.24,,Reverse Holofoil,"<b>Poke-BODY</b> Hard Cocoon
<br>During your opponent's turn, if Cascoon would be damaged by an opponent's attack <em>(after applying Weakness and Resistance)</em>, flip a coin.  If heads, reduce that damage by 30."
84180,Chansey ex,Chansey ex,https://tcgplayer-cdn.tcgplayer.com/product/84180_200w.jpg,3,1393,https://cpt.tcgcsv.com/DHH,2023-12-21T21:08:51.83,1,96/109,Ultra Rare,Colorless,120,Basic,"[2] Healing Egg 
<br>Remove 2 damage counters (1 if there is only 1) from each of your Pokemon.  Remove no damage counters from Chansey ex.","[3] Double-edge (80) 
<br>Chansey ex does 60 damage to itself.",,F,None,3,39.99,57.58,89.99,58.24,,Holofoil,
84400,Combusken - 27/109,Combusken 27 109,https://tcgplayer-cdn.tcgplayer.com/product/84400_200w.jpg,3,1393,https://cpt.tcgcsv.com/0NH,2023-12-21T20:53:40.63,1,27/109,Uncommon,Fire,70,Stage 1,[R] Flare (20),"[3] Double Kick (40x) 
<br>Flip 2 coins.  This attack does 40 damage times the number of heads.",,W,None,1,0.5,0.98,5.99,1.0,,Normal,
84400,Combusken - 27/109,Combusken 27 109,https://tcgplayer-cdn.tcgplayer.com/product/84400_200w.jpg,3,1393,https://cpt.tcgcsv.com/0NH,2023-12-21T20:53:40.63,1,27/109,Uncommon,Fire,70,Stage 1,[R] Flare (20),"[3] Double Kick (40x) 
<br>Flip 2 coins.  This attack does 40 damage times the number of heads.",,W,None,1,6.75,14.95,40.0,15.4,,Reverse Holofoil,
84401,Combusken - 28/109,Combusken 28 109,https://tcgplayer-cdn.tcgplayer.com/product/84401_200w.jpg,3,1393,https://cpt.tcgcsv.com/2NH,2023-12-21T20:53:51.467,1,28/109,Uncommon,Fire,80,Stage 1,"[2] Lunge (50)
<br>Flip a coin.  If tails, this attack does nothing.",,,W,None,1,1.38,2.49,4.0,2.35,,Normal,"<b>Poke-BODY</b> Natural Care
<br>When you attach a Fire Energy card from your hand to Combusken, remove all Special Conditions from Combusken."
84401,Combusken - 28/109,Combusken 28 109,https://tcgplayer-cdn.tcgplayer.com/product/84401_200w.jpg,3,1393,https://cpt.tcgcsv.com/2NH,2023-12-21T20:53:51.467,1,28/109,Uncommon,Fire,80,Stage 1,"[2] Lunge (50)
<br>Flip a coin.  If tails, this attack does nothing.",,,W,None,1,11.42,16.99,21.0,12.6,,Reverse Holofoil,"<b>Poke-BODY</b> Natural Care
<br>When you attach a Fire Energy card from your hand to Combusken, remove all Special Conditions from Combusken."
84683,Darkness Energy (Special),Darkness Energy Special,https://tcgplayer-cdn.tcgplayer.com/product/84683_200w.jpg,3,1393,https://cpt.tcgcsv.com/HTH,2023-12-21T21:08:29.853,1,93/109,Rare,Special Energy,,,,,,,,,0.6,1.13,33.97,1.2,2.96,Normal,"If the Pokemon Darkness Energy is attached to attacks, the attack does 10 more damage to the Active Pokemon <em>(before applying Weakness and Resistance). </em> Ignore this effect unless the Attacking Pokemon is Darkness or has Dark in its name.  Darkness Energy provides Darkness energy. <em> (Doesn't count as a basic Energy card.)</em>"
84683,Darkness Energy (Special),Darkness Energy Special,https://tcgplayer-cdn.tcgplayer.com/product/84683_200w.jpg,3,1393,https://cpt.tcgcsv.com/HTH,2023-12-21T21:08:29.853,1,93/109,Rare,Special Energy,,,,,,,,,1.15,1.9,4.48,2.08,,Reverse Holofoil,"If the Pokemon Darkness Energy is attached to attacks, the attack does 10 more damage to the Active Pokemon <em>(before applying Weakness and Resistance). </em> Ignore this effect unless the Attacking Pokemon is Darkness or has Dark in its name.  Darkness Energy provides Darkness energy. <em> (Doesn't count as a basic Energy card.)</em>"
84734,Delcatty - 5/109,Delcatty 5 109,https://tcgplayer-cdn.tcgplayer.com/product/84734_200w.jpg,3,1393,https://cpt.tcgcsv.com/JVH,2023-12-21T20:34:16.717,1,5/109,Holo Rare,Colorless,70,Stage 1,"[1] Max Energy Source (10x) 
<br>Does 10 damage times the number of Energy attached to all of your Active Pokemon.",,,F,None,1,11.55,23.33,39.98,14.89,,Holofoil,"<b>Poke-POWER</b> Energy Draw 
<br>Once during your turn <em>(before your attack)</em>, you may discard 1 Energy card from your hand.  Then draw up to 3 cards from your deck.  This power can't be used if Delcatty is affected by a Special Condition."
84734,Delcatty - 5/109,Delcatty 5 109,https://tcgplayer-cdn.tcgplayer.com/product/84734_200w.jpg,3,1393,https://cpt.tcgcsv.com/JVH,2023-12-21T20:34:16.717,1,5/109,Holo Rare,Colorless,70,Stage 1,"[1] Max Energy Source (10x) 
<br>Does 10 damage times the number of Energy attached to all of your Active Pokemon.",,,F,None,1,13.83,15.99,16.74,14.56,15.0,Reverse Holofoil,"<b>Poke-POWER</b> Energy Draw 
<br>Once during your turn <em>(before your attack)</em>, you may discard 1 Energy card from your hand.  Then draw up to 3 cards from your deck.  This power can't be used if Delcatty is affected by a Special Condition."
84735,Delcatty - 29/109,Delcatty 29 109,https://tcgplayer-cdn.tcgplayer.com/product/84735_200w.jpg,3,1393,https://cpt.tcgcsv.com/KVH,2025-12-01T22:33:57.283,1,29/109,Uncommon,Colorless,80,Stage 1,"[1] Energy Call (10) 
<br>Attach 1 Energy card from your discard pile to your Active Pokemon.","[2] Cannonball (30+) 
<br>Does 30 damage plus 10 more damage for each Energy attached to Delcatty but not used to pay for this attack's Energy cost.",,F,None,1,0.33,0.75,3.97,0.84,0.33,Normal,
84735,Delcatty - 29/109,Delcatty 29 109,https://tcgplayer-cdn.tcgplayer.com/product/84735_200w.jpg,3,1393,https://cpt.tcgcsv.com/KVH,2025-12-01T22:33:57.283,1,29/109,Uncommon,Colorless,80,Stage 1,"[1] Energy Call (10) 
<br>Attach 1 Energy card from your discard pile to your Active Pokemon.","[2] Cannonball (30+) 
<br>Does 30 damage plus 10 more damage for each Energy attached to Delcatty but not used to pay for this attack's Energy cost.",,F,None,1,5.0,7.17,22.26,7.76,,Reverse Holofoil,
84871,Donphan,Donphan,https://tcgplayer-cdn.tcgplayer.com/product/84871_200w.jpg,3,1393,https://cpt.tcgcsv.com/rZH,2023-12-21T20:36:18.87,1,17/109,Rare,Fighting,80,Stage 1,"[1F] Rend (20+) 
<br>If the Defending Pokemon has any damage counters on it, this attack does 20 damage plus 20 more damage.","[3F] Double Spin (60x) 
<br>Flip 2 coins.  This attack does 60 damage times the number of heads.",,G,None,1,0.5,1.29,5.0,1.31,,Normal,
84871,Donphan,Donphan,https://tcgplayer-cdn.tcgplayer.com/product/84871_200w.jpg,3,1393,https://cpt.tcgcsv.com/rZH,2023-12-21T20:36:18.87,1,17/109,Rare,Fighting,80,Stage 1,"[1F] Rend (20+) 
<br>If the Defending Pokemon has any damage counters on it, this attack does 20 damage plus 20 more damage.","[3F] Double Spin (60x) 
<br>Flip 2 coins.  This attack does 60 damage times the number of heads.",,G,None,1,3.0,4.25,41.98,7.99,,Reverse Holofoil,
85056,Dustox,Dustox,https://tcgplayer-cdn.tcgplayer.com/product/85056_200w.jpg,3,1393,https://cpt.tcgcsv.com/82J,2024-02-15T14:59:47.697,1,6/109,Holo Rare,Grass,90,Stage 2,"[1G] Toxic 
<br>The Defending Pokemon is now Poisoned.  Put 2 Damage Counters instead of 1 on the Defending Pokemon between turns.",[2G] Gust (50),,P,None,0,7.5,10.86,14.9,14.7,,Holofoil,"<b>Poke-BODY</b> Protective Dust 
<br>Prevent all effects of attacks, except damage, done to Dustox by the Attacking Pokemon."
85056,Dustox,Dustox,https://tcgplayer-cdn.tcgplayer.com/product/85056_200w.jpg,3,1393,https://cpt.tcgcsv.com/82J,2024-02-15T14:59:47.697,1,6/109,Holo Rare,Grass,90,Stage 2,"[1G] Toxic 
<br>The Defending Pokemon is now Poisoned.  Put 2 Damage Counters instead of 1 on the Defending Pokemon between turns.",[2G] Gust (50),,P,None,0,11.24,11.8,24.99,11.63,,Reverse Holofoil,"<b>Poke-BODY</b> Protective Dust 
<br>Prevent all effects of attacks, except damage, done to Dustox by the Attacking Pokemon."
85120,Electabuzz ex,Electabuzz ex,https://tcgplayer-cdn.tcgplayer.com/product/85120_200w.jpg,3,1393,https://cpt.tcgcsv.com/q3J,2025-11-11T04:59:57.61,1,97/109,Ultra Rare,Lightning,90,Basic,"[L] Thundershock (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[1LL] Quick Attack (40+) 
<br>Flip a coin.  If heads, this attack does 40 damage plus 20 more damage.",,F,M,2,36.0,44.0,149.99,43.74,,Holofoil,
85128,Electrike - 30/109,Electrike 30 109,https://tcgplayer-cdn.tcgplayer.com/product/85128_200w.jpg,3,1393,https://cpt.tcgcsv.com/B3J,2023-12-21T20:54:19.497,1,30/109,Uncommon,Lightning,50,Basic,"[L] Charge
<br>Attach a Lightning Energy card from your discard pile to Electrike.","[1L] Thunder Jolt (30) 
<br>Flip a coin.  If tails, Electrike does 10 damage to itself.",,F,M,1,0.79,1.0,3.84,1.28,,Normal,
85128,Electrike - 30/109,Electrike 30 109,https://tcgplayer-cdn.tcgplayer.com/product/85128_200w.jpg,3,1393,https://cpt.tcgcsv.com/B3J,2023-12-21T20:54:19.497,1,30/109,Uncommon,Lightning,50,Basic,"[L] Charge
<br>Attach a Lightning Energy card from your discard pile to Electrike.","[1L] Thunder Jolt (30) 
<br>Flip a coin.  If tails, Electrike does 10 damage to itself.",,F,M,1,4.99,5.0,19.99,4.24,,Reverse Holofoil,
85129,Electrike - 52/109,Electrike 52 109,https://tcgplayer-cdn.tcgplayer.com/product/85129_200w.jpg,3,1393,https://cpt.tcgcsv.com/C3J,2023-12-21T20:58:58.3,1,52/109,Common,Lightning,50,Basic,[1] Headbutt (10),,,F,M,1,0.29,0.54,2.0,0.53,,Normal,
85129,Electrike - 52/109,Electrike 52 109,https://tcgplayer-cdn.tcgplayer.com/product/85129_200w.jpg,3,1393,https://cpt.tcgcsv.com/C3J,2023-12-21T20:58:58.3,1,52/109,Common,Lightning,50,Basic,[1] Headbutt (10),,,F,M,1,3.95,5.49,11.0,5.86,,Reverse Holofoil,
85130,Electrike - 53/109,Electrike 53 109,https://tcgplayer-cdn.tcgplayer.com/product/85130_200w.jpg,3,1393,https://cpt.tcgcsv.com/D3J,2025-12-01T22:34:32.077,1,53/109,Common,Lightning,50,Basic,"[1] Super Thunder Wave  
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[2] Tackle (20),,F,M,1,0.16,0.51,2.0,0.53,0.41,Normal,
85130,Electrike - 53/109,Electrike 53 109,https://tcgplayer-cdn.tcgplayer.com/product/85130_200w.jpg,3,1393,https://cpt.tcgcsv.com/D3J,2025-12-01T22:34:32.077,1,53/109,Common,Lightning,50,Basic,"[1] Super Thunder Wave  
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[2] Tackle (20),,F,M,1,3.99,5.12,8.39,4.76,,Reverse Holofoil,
85220,Energy Removal 2,Energy Removal 2,https://tcgplayer-cdn.tcgplayer.com/product/85220_200w.jpg,3,1393,https://cpt.tcgcsv.com/q6J,2023-12-21T21:04:42.06,1,80/109,Uncommon,Item,,,,,,,,,0.2,0.47,1.99,0.46,0.83,Normal,"Flip a coin.  If heads, choose 1 Energy card attached to 1 of your opponent's Pokemon and discard it."
85220,Energy Removal 2,Energy Removal 2,https://tcgplayer-cdn.tcgplayer.com/product/85220_200w.jpg,3,1393,https://cpt.tcgcsv.com/q6J,2023-12-21T21:04:42.06,1,80/109,Uncommon,Item,,,,,,,,,0.6,2.0,5.99,2.0,,Reverse Holofoil,"Flip a coin.  If heads, choose 1 Energy card attached to 1 of your opponent's Pokemon and discard it."
85225,Energy Restore,Energy Restore,https://tcgplayer-cdn.tcgplayer.com/product/85225_200w.jpg,3,1393,https://cpt.tcgcsv.com/w6J,2023-12-21T21:04:52.993,1,81/109,Uncommon,Item,,,,,,,,,0.16,0.47,1.99,0.46,,Normal,"Flip 3 coins.  For each heads, put a basic Energy card from your discard pile into your hand.  If you don't have that many basic Energy cards in your discard pile, put all of them into your hand."
85225,Energy Restore,Energy Restore,https://tcgplayer-cdn.tcgplayer.com/product/85225_200w.jpg,3,1393,https://cpt.tcgcsv.com/w6J,2023-12-21T21:04:52.993,1,81/109,Uncommon,Item,,,,,,,,,1.32,1.81,6.99,1.93,,Reverse Holofoil,"Flip 3 coins.  For each heads, put a basic Energy card from your discard pile into your hand.  If you don't have that many basic Energy cards in your discard pile, put all of them into your hand."
85237,Energy Search,Energy Search,https://tcgplayer-cdn.tcgplayer.com/product/85237_200w.jpg,3,1393,https://cpt.tcgcsv.com/M6J,2025-11-20T03:26:40.387,1,90/109,Common,Item,,,,,,,,,0.03,0.22,1.99,0.18,0.15,Normal,"Search your deck for a basic Energy card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward."
