productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extAttack3,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
85237,Energy Search,Energy Search,https://tcgplayer-cdn.tcgplayer.com/product/85237_200w.jpg,3,1393,https://cpt.tcgcsv.com/M6J,2025-11-20T03:26:40.387,1,90/109,Common,Item,,,,,,,,,1.75,3.49,10.2,4.81,,Reverse Holofoil,"Search your deck for a basic Energy card, show it to your opponent, and put it into your hand.  Shuffle your deck afterward."
85252,Energy Switch,Energy Switch,https://tcgplayer-cdn.tcgplayer.com/product/85252_200w.jpg,3,1393,https://cpt.tcgcsv.com/37J,2023-12-21T21:05:19.747,1,82/109,Uncommon,Item,,,,,,,,,1.04,1.72,5.0,1.95,,Normal,Move a basic Energy card from 1 of your Pokemon to another of your Pokemon.
85252,Energy Switch,Energy Switch,https://tcgplayer-cdn.tcgplayer.com/product/85252_200w.jpg,3,1393,https://cpt.tcgcsv.com/37J,2023-12-21T21:05:19.747,1,82/109,Uncommon,Item,,,,,,,,,4.77,8.99,66.0,11.66,,Reverse Holofoil,Move a basic Energy card from 1 of your Pokemon to another of your Pokemon.
85438,Fighting Energy,Fighting Energy,https://tcgplayer-cdn.tcgplayer.com/product/85438_200w.jpg,3,1393,https://cpt.tcgcsv.com/NbJ,2022-11-16T19:50:34.647,1,105/109,Common,Basic Energy,,,,,,,,,0.14,0.3,1.69,0.36,,Normal,
85438,Fighting Energy,Fighting Energy,https://tcgplayer-cdn.tcgplayer.com/product/85438_200w.jpg,3,1393,https://cpt.tcgcsv.com/NbJ,2022-11-16T19:50:34.647,1,105/109,Common,Basic Energy,,,,,,,,,7.0,7.95,40.85,7.95,,Reverse Holofoil,
85458,Fire Energy,Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/85458_200w.jpg,3,1393,https://cpt.tcgcsv.com/bcJ,2025-12-01T22:35:01.113,1,108/109,Common,Basic Energy,,,,,,,,,0.01,0.27,1.4,0.34,0.3,Normal,
85458,Fire Energy,Fire Energy,https://tcgplayer-cdn.tcgplayer.com/product/85458_200w.jpg,3,1393,https://cpt.tcgcsv.com/bcJ,2025-12-01T22:35:01.113,1,108/109,Common,Basic Energy,,,,,,,,,5.75,7.47,13.97,8.68,,Reverse Holofoil,
85632,Gardevoir,Gardevoir,https://tcgplayer-cdn.tcgplayer.com/product/85632_200w.jpg,3,1393,https://cpt.tcgcsv.com/GgJ,2025-11-11T05:09:41.01,1,7/109,Holo Rare,Psychic,100,Stage 2,"[P] Energy Burst (10x) 
<br>Does 10 damage times the total amount of Energy attached to Gardevoir and the Defending Pokemon.",,,P,None,2,29.99,46.0,85.79,52.52,,Holofoil,"<b>Poke-POWER</b> Psy Shadow 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for a Psychic Energy card and attach it to 1 of your Pokemon.  Put 2 damage counters on that Pokemon.  Shuffle your deck afterward.  This power can't be used if Gardevoir is affected by a Special Condition."
85632,Gardevoir,Gardevoir,https://tcgplayer-cdn.tcgplayer.com/product/85632_200w.jpg,3,1393,https://cpt.tcgcsv.com/GgJ,2025-11-11T05:09:41.01,1,7/109,Holo Rare,Psychic,100,Stage 2,"[P] Energy Burst (10x) 
<br>Does 10 damage times the total amount of Energy attached to Gardevoir and the Defending Pokemon.",,,P,None,2,39.5,49.9,80.75,49.42,,Reverse Holofoil,"<b>Poke-POWER</b> Psy Shadow 
<br>Once during your turn <em>(before your attack)</em>, you may search your deck for a Psychic Energy card and attach it to 1 of your Pokemon.  Put 2 damage counters on that Pokemon.  Shuffle your deck afterward.  This power can't be used if Gardevoir is affected by a Special Condition."
85803,Goldeen,Goldeen,https://tcgplayer-cdn.tcgplayer.com/product/85803_200w.jpg,3,1393,https://cpt.tcgcsv.com/5lJ,2024-09-20T15:40:58.823,1,55/109,Common,Water,50,Basic,"[1] Flail (10x) 
<br>Does 10 damage for each damage counter on Goldeen.",,,L,None,1,0.23,0.49,1.99,0.47,,Normal,
85803,Goldeen,Goldeen,https://tcgplayer-cdn.tcgplayer.com/product/85803_200w.jpg,3,1393,https://cpt.tcgcsv.com/5lJ,2024-09-20T15:40:58.823,1,55/109,Common,Water,50,Basic,"[1] Flail (10x) 
<br>Does 10 damage for each damage counter on Goldeen.",,,L,None,1,5.36,7.0,7.0,3.62,,Reverse Holofoil,
85874,Grass Energy,Grass Energy,https://tcgplayer-cdn.tcgplayer.com/product/85874_200w.jpg,3,1393,https://cpt.tcgcsv.com/vmJ,2024-08-20T16:03:09.09,1,104/109,Common,Basic Energy,,,,,,,,,0.03,0.3,1.49,0.31,,Normal,
85874,Grass Energy,Grass Energy,https://tcgplayer-cdn.tcgplayer.com/product/85874_200w.jpg,3,1393,https://cpt.tcgcsv.com/vmJ,2024-08-20T16:03:09.09,1,104/109,Common,Basic Energy,,,,,,,,,8.9,10.23,12.99,10.41,,Reverse Holofoil,
85935,Grovyle - 31/109,Grovyle 31 109,https://tcgplayer-cdn.tcgplayer.com/product/85935_200w.jpg,3,1393,https://cpt.tcgcsv.com/KnJ,2023-12-21T20:54:32.033,1,31/109,Uncommon,Grass,70,Stage 1,"[2] Poison Breath 
<br>The Defending Pokemon is now Poisoned.","[2G] Swift (30) 
<br>This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.",,R,W,1,0.45,1.22,2.55,1.49,,Normal,
85935,Grovyle - 31/109,Grovyle 31 109,https://tcgplayer-cdn.tcgplayer.com/product/85935_200w.jpg,3,1393,https://cpt.tcgcsv.com/KnJ,2023-12-21T20:54:32.033,1,31/109,Uncommon,Grass,70,Stage 1,"[2] Poison Breath 
<br>The Defending Pokemon is now Poisoned.","[2G] Swift (30) 
<br>This attack's damage isn't affected by Weakness, Resistance, Poke-Powers, Poke-Bodies, or any other effects on the Defending Pokemon.",,R,W,1,2.83,4.02,16.17,11.58,,Reverse Holofoil,
85936,Grovyle - 32/109,Grovyle 32 109,https://tcgplayer-cdn.tcgplayer.com/product/85936_200w.jpg,3,1393,https://cpt.tcgcsv.com/LnJ,2023-12-21T20:54:44.283,1,32/109,Uncommon,Grass,80,Stage 1,[2] Slash (20),,,R,W,1,1.58,2.93,6.64,3.01,,Normal,"<b>Poke-BODY</b> Natural Care
<br>When you attach a Grass Energy card from your hand to Grovyle, remove all Special Conditions from Grovyle."
85936,Grovyle - 32/109,Grovyle 32 109,https://tcgplayer-cdn.tcgplayer.com/product/85936_200w.jpg,3,1393,https://cpt.tcgcsv.com/LnJ,2023-12-21T20:54:44.283,1,32/109,Uncommon,Grass,80,Stage 1,[2] Slash (20),,,R,W,1,12.0,14.1,17.0,12.26,,Reverse Holofoil,"<b>Poke-BODY</b> Natural Care
<br>When you attach a Grass Energy card from your hand to Grovyle, remove all Special Conditions from Grovyle."
86010,Hariyama - 8/109,Hariyama 8 109,https://tcgplayer-cdn.tcgplayer.com/product/86010_200w.jpg,3,1393,https://cpt.tcgcsv.com/dqJ,2023-12-21T20:34:44.867,1,8/109,Holo Rare,Fighting,90,Stage 1,"[F] Super Slap Push 
<br>Does 20 damage to each Defending Pokemon.","[2F] Mega Throw (40+) 
<br>If the Defending Pokemon is a Pokemon-ex, this attack does 40 damage plus 40 more damage.",,P,None,2,6.99,9.43,12.2,10.84,,Holofoil,
86010,Hariyama - 8/109,Hariyama 8 109,https://tcgplayer-cdn.tcgplayer.com/product/86010_200w.jpg,3,1393,https://cpt.tcgcsv.com/dqJ,2023-12-21T20:34:44.867,1,8/109,Holo Rare,Fighting,90,Stage 1,"[F] Super Slap Push 
<br>Does 20 damage to each Defending Pokemon.","[2F] Mega Throw (40+) 
<br>If the Defending Pokemon is a Pokemon-ex, this attack does 40 damage plus 40 more damage.",,P,None,2,4.13,7.43,12.99,8.13,,Reverse Holofoil,
86011,Hariyama - 33/109,Hariyama 33 109,https://tcgplayer-cdn.tcgplayer.com/product/86011_200w.jpg,3,1393,https://cpt.tcgcsv.com/fqJ,2023-12-21T20:54:52.4,1,33/109,Uncommon,Fighting,80,Stage 1,"[1F] Shove (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[2F] Slap Down (40+) 
<br>Flip 2 coins.  This attack does 40 damage plus 10 more damage for each heads.",,P,None,1,0.25,0.58,2.0,0.58,,Normal,
86011,Hariyama - 33/109,Hariyama 33 109,https://tcgplayer-cdn.tcgplayer.com/product/86011_200w.jpg,3,1393,https://cpt.tcgcsv.com/fqJ,2023-12-21T20:54:52.4,1,33/109,Uncommon,Fighting,80,Stage 1,"[1F] Shove (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[2F] Slap Down (40+) 
<br>Flip 2 coins.  This attack does 40 damage plus 10 more damage for each heads.",,P,None,1,3.69,4.58,6.0,3.83,,Reverse Holofoil,
86099,Hitmonchan ex,Hitmonchan ex,https://tcgplayer-cdn.tcgplayer.com/product/86099_200w.jpg,3,1393,https://cpt.tcgcsv.com/_rJ,2023-12-21T21:09:18.297,1,98/109,Ultra Rare,Fighting,90,Basic,"[F] Steady Punch (10+)
<br>Flip a coin.  If heads, this attack does 10 damage plus 10 more damage.","[2FF] Sky Uppercut (50) 
<br>This attack's damage is not affected by Resistance.",,P,None,2,44.0,60.34,98.0,68.79,,Holofoil,
86459,Kirlia - 34/109,Kirlia 34 109,https://tcgplayer-cdn.tcgplayer.com/product/86459_200w.jpg,3,1393,https://cpt.tcgcsv.com/cCJ,2023-12-21T20:55:03.303,1,34/109,Uncommon,Psychic,70,Stage 1,"[P] Removal Beam (10) 
<br>Flip a coin.  If heads, discard 1 Energy card attached to the Defending Pokemon.",[2P] Super Psy (50),,P,None,1,1.14,1.9,3.75,2.22,,Normal,
86459,Kirlia - 34/109,Kirlia 34 109,https://tcgplayer-cdn.tcgplayer.com/product/86459_200w.jpg,3,1393,https://cpt.tcgcsv.com/cCJ,2023-12-21T20:55:03.303,1,34/109,Uncommon,Psychic,70,Stage 1,"[P] Removal Beam (10) 
<br>Flip a coin.  If heads, discard 1 Energy card attached to the Defending Pokemon.",[2P] Super Psy (50),,P,None,1,10.0,14.0,15.96,14.0,,Reverse Holofoil,
86460,Kirlia - 35/109,Kirlia 35 109,https://tcgplayer-cdn.tcgplayer.com/product/86460_200w.jpg,3,1393,https://cpt.tcgcsv.com/dCJ,2025-12-01T22:35:44.137,1,35/109,Uncommon,Psychic,70,Stage 1,"[1] Dazzle Dance 
<br>Flip a coin.  If heads, each Defending Pokemon is now Confused.","[P] Life Drain - Flip a coin.  If heads, put damage counters on the Defending Pokemon until it is 10 HP away from being Knocked Out.",,P,None,1,1.38,1.9,29.99,1.9,29.99,Normal,
86460,Kirlia - 35/109,Kirlia 35 109,https://tcgplayer-cdn.tcgplayer.com/product/86460_200w.jpg,3,1393,https://cpt.tcgcsv.com/dCJ,2025-12-01T22:35:44.137,1,35/109,Uncommon,Psychic,70,Stage 1,"[1] Dazzle Dance 
<br>Flip a coin.  If heads, each Defending Pokemon is now Confused.","[P] Life Drain - Flip a coin.  If heads, put damage counters on the Defending Pokemon until it is 10 HP away from being Knocked Out.",,P,None,1,11.72,12.92,14.12,8.78,,Reverse Holofoil,
86490,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/86490_200w.jpg,3,1393,https://cpt.tcgcsv.com/QCJ,2024-08-20T16:03:09.123,1,54/109,Common,Grass,50,Basic,[1] Tackle (10),"[1G] Double Edge (30) 
<br>Koffing does 10 damage to itself.",,P,None,1,0.13,0.4,3.55,0.4,,Normal,
86490,Koffing,Koffing,https://tcgplayer-cdn.tcgplayer.com/product/86490_200w.jpg,3,1393,https://cpt.tcgcsv.com/QCJ,2024-08-20T16:03:09.123,1,54/109,Common,Grass,50,Basic,[1] Tackle (10),"[1G] Double Edge (30) 
<br>Koffing does 10 damage to itself.",,P,None,1,2.99,6.85,8.08,7.91,,Reverse Holofoil,
86571,Lady Outing,Lady Outing,https://tcgplayer-cdn.tcgplayer.com/product/86571_200w.jpg,3,1393,https://cpt.tcgcsv.com/rFJ,2025-11-11T05:11:18.497,1,83/109,Uncommon,Supporter,,,,,,,,,0.25,0.51,3.37,0.63,,Normal,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Search your deck for up to 3 different types of basic Energy cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward."
86571,Lady Outing,Lady Outing,https://tcgplayer-cdn.tcgplayer.com/product/86571_200w.jpg,3,1393,https://cpt.tcgcsv.com/rFJ,2025-11-11T05:11:18.497,1,83/109,Uncommon,Supporter,,,,,,,,,1.0,1.99,4.54,2.49,,Reverse Holofoil,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Search your deck for up to 3 different types of basic Energy cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward."
86573,Lairon - 36/109,Lairon 36 109,https://tcgplayer-cdn.tcgplayer.com/product/86573_200w.jpg,3,1393,https://cpt.tcgcsv.com/tFJ,2023-12-21T20:55:44.017,1,36/109,Uncommon,Metal,70,Stage 1,[2] Ram (20),[2M] Metal Claw (40),,R,G,2,1.06,1.85,29.99,2.09,29.99,Normal,
86573,Lairon - 36/109,Lairon 36 109,https://tcgplayer-cdn.tcgplayer.com/product/86573_200w.jpg,3,1393,https://cpt.tcgcsv.com/tFJ,2023-12-21T20:55:44.017,1,36/109,Uncommon,Metal,70,Stage 1,[2] Ram (20),[2M] Metal Claw (40),,R,G,2,2.27,4.51,6.74,6.74,,Reverse Holofoil,
86574,Lairon - 37/109,Lairon 37 109,https://tcgplayer-cdn.tcgplayer.com/product/86574_200w.jpg,3,1393,https://cpt.tcgcsv.com/vFJ,2023-12-21T20:55:54.02,1,37/109,Uncommon,Metal,80,Stage 1,"[M] Magnitude (20) 
<br>Does 10 damage to each Benched Pokemon (both yours and your opponent's). <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[4] One-Two Strike (30+) 
<br>Flip 2 coins.  This attack does 30 damage plus 20 more for each heads.",,R,G,2,0.8,1.18,2.54,1.67,,Normal,
86574,Lairon - 37/109,Lairon 37 109,https://tcgplayer-cdn.tcgplayer.com/product/86574_200w.jpg,3,1393,https://cpt.tcgcsv.com/vFJ,2023-12-21T20:55:54.02,1,37/109,Uncommon,Metal,80,Stage 1,"[M] Magnitude (20) 
<br>Does 10 damage to each Benched Pokemon (both yours and your opponent's). <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[4] One-Two Strike (30+) 
<br>Flip 2 coins.  This attack does 30 damage plus 20 more for each heads.",,R,G,2,2.2,4.78,8.39,5.48,,Reverse Holofoil,
86626,Lapras ex,Lapras ex,https://tcgplayer-cdn.tcgplayer.com/product/86626_200w.jpg,3,1393,https://cpt.tcgcsv.com/xGJ,2023-12-21T21:09:26.077,1,99/109,Ultra Rare,Water,110,Basic,"[W] Energy Ball (10+) 
<br>Does 10 damage plus 10 more damage for each Energy attached to Lapras ex but not used to pay for this attack's Energy cost.  You can't add more then 20 damage in this way.","[1WW] Confuse Ray (30) 
<br>The Defending Pokemon is now Confused.",,L,None,3,48.88,77.47,128.99,108.6,,Holofoil,
86761,Lightning Energy,Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/86761_200w.jpg,3,1393,https://cpt.tcgcsv.com/fKJ,2025-12-01T22:36:21.383,1,109/109,Common,Basic Energy,,,,,,,,,0.02,0.3,2.22,0.32,,Normal,
86761,Lightning Energy,Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/86761_200w.jpg,3,1393,https://cpt.tcgcsv.com/fKJ,2025-12-01T22:36:21.383,1,109/109,Common,Basic Energy,,,,,,,,,4.9,11.82,29.99,5.65,,Reverse Holofoil,
86803,Linoone,Linoone,https://tcgplayer-cdn.tcgplayer.com/product/86803_200w.jpg,3,1393,https://cpt.tcgcsv.com/5LJ,2023-12-21T20:56:04.033,1,38/109,Uncommon,Colorless,70,Stage 1,"[1] Seek Out 
<br>Search your deck for up to 2 cards and put them into your hand.  Shuffle your deck afterward.","[2] Continuous Headbutt (40x) 
<br>Flip a coin until you get tails.  This attack does 40 damage times the number of heads.",,F,None,1,1.0,1.78,3.99,1.87,,Normal,
86803,Linoone,Linoone,https://tcgplayer-cdn.tcgplayer.com/product/86803_200w.jpg,3,1393,https://cpt.tcgcsv.com/5LJ,2023-12-21T20:56:04.033,1,38/109,Uncommon,Colorless,70,Stage 1,"[1] Seek Out 
<br>Search your deck for up to 2 cards and put them into your hand.  Shuffle your deck afterward.","[2] Continuous Headbutt (40x) 
<br>Flip a coin until you get tails.  This attack does 40 damage times the number of heads.",,F,None,1,3.94,4.87,5.0,4.2,,Reverse Holofoil,
86919,Lum Berry,Lum Berry,https://tcgplayer-cdn.tcgplayer.com/product/86919_200w.jpg,3,1393,https://cpt.tcgcsv.com/pNJ,2023-12-21T21:05:40.767,1,84/109,Uncommon,Tool,,,,,,,,,0.2,0.5,3.14,0.62,,Normal,"Attach Lum Berry to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.
<br>
<br>At any time between turns, if the Pokemon this card is attached to is affected by any Special Conditions, remove all of them.  Then discard Lum Berry."
86919,Lum Berry,Lum Berry,https://tcgplayer-cdn.tcgplayer.com/product/86919_200w.jpg,3,1393,https://cpt.tcgcsv.com/pNJ,2023-12-21T21:05:40.767,1,84/109,Uncommon,Tool,,,,,,,,,0.89,2.0,5.0,1.93,,Reverse Holofoil,"Attach Lum Berry to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.
<br>
<br>At any time between turns, if the Pokemon this card is attached to is affected by any Special Conditions, remove all of them.  Then discard Lum Berry."
87054,Magmar ex,Magmar ex,https://tcgplayer-cdn.tcgplayer.com/product/87054_200w.jpg,3,1393,https://cpt.tcgcsv.com/6RJ,2022-11-16T19:49:51.323,1,100/109,Ultra Rare,Fire,90,Basic,"[R] Smokescreen (10) 
<br>If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.","[1RR] Super Singe (40) 
<br>The Defending Pokemon is now Burned.",,W,None,2,35.99,56.08,90.0,55.77,,Holofoil,
87125,Makuhita - 56109,Makuhita 56109,https://tcgplayer-cdn.tcgplayer.com/product/87125_200w.jpg,3,1393,https://cpt.tcgcsv.com/wSJ,2023-12-21T20:59:50.53,1,56/109,Common,Fighting,50,Basic,[1] Slap Punch (10),[2] Lunge Out (20),,P,None,1,0.1,0.35,5.0,0.36,0.34,Normal,
87125,Makuhita - 56109,Makuhita 56109,https://tcgplayer-cdn.tcgplayer.com/product/87125_200w.jpg,3,1393,https://cpt.tcgcsv.com/wSJ,2023-12-21T20:59:50.53,1,56/109,Common,Fighting,50,Basic,[1] Slap Punch (10),[2] Lunge Out (20),,P,None,1,2.06,8.72,29.99,4.5,29.99,Reverse Holofoil,
87126,Makuhita - 57/109,Makuhita 57 109,https://tcgplayer-cdn.tcgplayer.com/product/87126_200w.jpg,3,1393,https://cpt.tcgcsv.com/xSJ,2023-12-21T20:59:59.323,1,57/109,Common,Fighting,50,Basic,"[1] Fling
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.",[1F] Low Kick (30),,P,None,1,0.2,0.5,25.0,0.52,,Normal,
87126,Makuhita - 57/109,Makuhita 57 109,https://tcgplayer-cdn.tcgplayer.com/product/87126_200w.jpg,3,1393,https://cpt.tcgcsv.com/xSJ,2023-12-21T20:59:59.323,1,57/109,Common,Fighting,50,Basic,"[1] Fling
<br>Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.",[1F] Low Kick (30),,P,None,1,1.49,3.0,5.0,3.48,,Reverse Holofoil,
87127,Makuhita - 58/109,Makuhita 58 109,https://tcgplayer-cdn.tcgplayer.com/product/87127_200w.jpg,3,1393,https://cpt.tcgcsv.com/zSJ,2025-12-01T22:37:06.583,1,58/109,Common,Fighting,50,Basic,"[F] Fake Out (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,,P,None,1,0.32,0.68,2.99,0.68,0.7,Normal,
87127,Makuhita - 58/109,Makuhita 58 109,https://tcgplayer-cdn.tcgplayer.com/product/87127_200w.jpg,3,1393,https://cpt.tcgcsv.com/zSJ,2025-12-01T22:37:06.583,1,58/109,Common,Fighting,50,Basic,"[F] Fake Out (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,,P,None,1,3.02,4.03,5.99,3.78,,Reverse Holofoil,
87153,Manectric - 9/109,Manectric 9 109,https://tcgplayer-cdn.tcgplayer.com/product/87153_200w.jpg,3,1393,https://cpt.tcgcsv.com/5TJ,2025-11-11T05:18:06.537,1,9/109,Holo Rare,Lightning,70,Stage 1,"[1] Attract Current (10) 
<br>Search your deck for a Lightning Energy card and attach it to 1 of your Pokemon.  Shuffle your deck afterward.","[1LL] Thunder jolt (50) 
<br>Flip a coin.  If tails, Manectric does 10 damage to itself.",,F,M,1,6.77,9.0,12.0,13.04,,Holofoil,
87153,Manectric - 9/109,Manectric 9 109,https://tcgplayer-cdn.tcgplayer.com/product/87153_200w.jpg,3,1393,https://cpt.tcgcsv.com/5TJ,2025-11-11T05:18:06.537,1,9/109,Holo Rare,Lightning,70,Stage 1,"[1] Attract Current (10) 
<br>Search your deck for a Lightning Energy card and attach it to 1 of your Pokemon.  Shuffle your deck afterward.","[1LL] Thunder jolt (50) 
<br>Flip a coin.  If tails, Manectric does 10 damage to itself.",,F,M,1,7.9,8.67,29.99,8.44,,Reverse Holofoil,
87154,Manectric - 39/109,Manectric 39 109,https://tcgplayer-cdn.tcgplayer.com/product/87154_200w.jpg,3,1393,https://cpt.tcgcsv.com/6TJ,2023-12-21T20:56:14.1,1,39/109,Uncommon,Lightning,70,Stage 1,"[2] Thundershock (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[2L] Gigashock (40) 
<br>Does 10 damage to 2 of your opponent's Benched Pokemon (1 if there is only 1). <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,F,M,1,0.75,1.0,2.26,1.45,,Normal,
87154,Manectric - 39/109,Manectric 39 109,https://tcgplayer-cdn.tcgplayer.com/product/87154_200w.jpg,3,1393,https://cpt.tcgcsv.com/6TJ,2023-12-21T20:56:14.1,1,39/109,Uncommon,Lightning,70,Stage 1,"[2] Thundershock (20) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.","[2L] Gigashock (40) 
<br>Does 10 damage to 2 of your opponent's Benched Pokemon (1 if there is only 1). <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,F,M,1,3.99,5.3,30.0,4.12,,Reverse Holofoil,
87232,Marshtomp - 40/109,Marshtomp 40 109,https://tcgplayer-cdn.tcgplayer.com/product/87232_200w.jpg,3,1393,https://cpt.tcgcsv.com/GVJ,2023-12-21T20:56:29.193,1,40/109,Uncommon,Water,70,Stage 1,"[W] Bubble (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[3] Slash (40),,L,None,1,0.75,1.05,3.84,1.38,,Normal,
87232,Marshtomp - 40/109,Marshtomp 40 109,https://tcgplayer-cdn.tcgplayer.com/product/87232_200w.jpg,3,1393,https://cpt.tcgcsv.com/GVJ,2023-12-21T20:56:29.193,1,40/109,Uncommon,Water,70,Stage 1,"[W] Bubble (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",[3] Slash (40),,L,None,1,14.99,24.99,26.0,24.99,,Reverse Holofoil,
87233,Marshtomp - 41/109,Marshtomp 41 109,https://tcgplayer-cdn.tcgplayer.com/product/87233_200w.jpg,3,1393,https://cpt.tcgcsv.com/HVJ,2023-12-21T20:56:49.073,1,41/109,Uncommon,Water,80,Stage 1,"[2] Aqua Sonic (20) 
<br>This attack's damage is not affected by Resistance.",,,L,None,1,1.24,1.6,9.95,3.47,,Normal,"<b>Poke-BODY</b> Natural Care
<br>When you attach a Water Energy card from your hand to Marshtomp, remove all Special Conditions from Marshtomp."
87233,Marshtomp - 41/109,Marshtomp 41 109,https://tcgplayer-cdn.tcgplayer.com/product/87233_200w.jpg,3,1393,https://cpt.tcgcsv.com/HVJ,2023-12-21T20:56:49.073,1,41/109,Uncommon,Water,80,Stage 1,"[2] Aqua Sonic (20) 
<br>This attack's damage is not affected by Resistance.",,,L,None,1,10.99,12.57,25.0,16.83,,Reverse Holofoil,"<b>Poke-BODY</b> Natural Care
<br>When you attach a Water Energy card from your hand to Marshtomp, remove all Special Conditions from Marshtomp."
