productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extAttack3,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
87356,Metal Energy (Special),Metal Energy Special,https://tcgplayer-cdn.tcgplayer.com/product/87356_200w.jpg,3,1393,https://cpt.tcgcsv.com/8ZJ,2024-08-20T16:03:09.2,1,94/109,Rare,Special Metal Energy,,,,,,,,,0.32,0.68,5.97,0.63,0.52,Normal,Damage done by attacks to the Pokemon that Metal Energy is attached to is reduced by 10 <em>(after applying Weakness and Resistance.)</em> Ignore this effect if the Pokemon that Metal Energy is attached to isn't Metal.  Metal Energy provides Metal Energy.  <em>(Doesn't count as a basic Energy card.)</em>
87356,Metal Energy (Special),Metal Energy Special,https://tcgplayer-cdn.tcgplayer.com/product/87356_200w.jpg,3,1393,https://cpt.tcgcsv.com/8ZJ,2024-08-20T16:03:09.2,1,94/109,Rare,Special Metal Energy,,,,,,,,,1.44,5.49,29.99,4.67,1.44,Reverse Holofoil,Damage done by attacks to the Pokemon that Metal Energy is attached to is reduced by 10 <em>(after applying Weakness and Resistance.)</em> Ignore this effect if the Pokemon that Metal Energy is attached to isn't Metal.  Metal Energy provides Metal Energy.  <em>(Doesn't count as a basic Energy card.)</em>
87428,Mewtwo ex,Mewtwo ex,https://tcgplayer-cdn.tcgplayer.com/product/87428_200w.jpg,3,1393,https://cpt.tcgcsv.com/B-J,2022-11-16T19:49:57.21,1,101/109,Ultra Rare,Psychic,100,Basic,"[P] Energy Absorption 
<br>Attach up to 2 Energy cards from your discard pile to Mewtwo ex.",[1PP] Psyburn (60),,P,None,3,157.3,273.02,379.98,188.9,,Holofoil,
87443,Mightyena - 10/109,Mightyena 10 109,https://tcgplayer-cdn.tcgplayer.com/product/87443_200w.jpg,3,1393,https://cpt.tcgcsv.com/T-J,2023-12-21T20:35:12.017,1,10/109,Holo Rare,Darkness,70,Stage 1,"[2D] Shakedown (40) 
<br>Flip a coin.  If heads, choose 1 card from your opponent's hand without looking and discard it.",,,F,P,1,10.0,11.45,18.47,16.26,15.5,Holofoil,"<b>Poke-BODY</b> Intimidating Fang 
<br>As long as Mightyena is your Active Pokemon, any damage done to your Pokemon by an opponent's attack is reduced by 10 <em>(before applying Weakness and Resistance). </em>"
87443,Mightyena - 10/109,Mightyena 10 109,https://tcgplayer-cdn.tcgplayer.com/product/87443_200w.jpg,3,1393,https://cpt.tcgcsv.com/T-J,2023-12-21T20:35:12.017,1,10/109,Holo Rare,Darkness,70,Stage 1,"[2D] Shakedown (40) 
<br>Flip a coin.  If heads, choose 1 card from your opponent's hand without looking and discard it.",,,F,P,1,11.94,16.14,27.1,16.55,,Reverse Holofoil,"<b>Poke-BODY</b> Intimidating Fang 
<br>As long as Mightyena is your Active Pokemon, any damage done to your Pokemon by an opponent's attack is reduced by 10 <em>(before applying Weakness and Resistance). </em>"
87444,Mightyena - 42/109,Mightyena 42 109,https://tcgplayer-cdn.tcgplayer.com/product/87444_200w.jpg,3,1393,https://cpt.tcgcsv.com/V-J,2023-12-21T20:56:58.67,1,42/109,Uncommon,Darkness,70,Stage 1,[2] Bite (20),"[2D] Ambush (30+) 
<br>Flip a coin.  If heads, this attack does 30 damage plus 30 more damage.",,F,P,1,1.02,1.5,6.45,1.72,,Normal,
87444,Mightyena - 42/109,Mightyena 42 109,https://tcgplayer-cdn.tcgplayer.com/product/87444_200w.jpg,3,1393,https://cpt.tcgcsv.com/V-J,2023-12-21T20:56:58.67,1,42/109,Uncommon,Darkness,70,Stage 1,[2] Bite (20),"[2D] Ambush (30+) 
<br>Flip a coin.  If heads, this attack does 30 damage plus 30 more damage.",,F,P,1,4.0,6.61,10.75,10.55,,Reverse Holofoil,
87605,Mudkip - 59/109,Mudkip 59 109,https://tcgplayer-cdn.tcgplayer.com/product/87605_200w.jpg,3,1393,https://cpt.tcgcsv.com/73K,2023-12-21T21:00:30.05,1,59/109,Common,Water,50,Basic,"[W] Bubble (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,,L,None,1,1.0,1.47,5.0,2.56,,Normal,
87605,Mudkip - 59/109,Mudkip 59 109,https://tcgplayer-cdn.tcgplayer.com/product/87605_200w.jpg,3,1393,https://cpt.tcgcsv.com/73K,2023-12-21T21:00:30.05,1,59/109,Common,Water,50,Basic,"[W] Bubble (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Paralyzed.",,,L,None,1,49.99,59.95,69.99,18.1,,Reverse Holofoil,
87606,Mudkip - 60/109,Mudkip 60 109,https://tcgplayer-cdn.tcgplayer.com/product/87606_200w.jpg,3,1393,https://cpt.tcgcsv.com/83K,2023-12-21T21:00:53.243,1,60/109,Common,Water,50,Basic,[1] Pound (10),"[2] Fury Swipes (10x) 
<br>Flip 3 coins.  This attack does 10 damage times the number of heads.",,L,None,1,0.41,1.0,150.0,1.47,,Normal,
87606,Mudkip - 60/109,Mudkip 60 109,https://tcgplayer-cdn.tcgplayer.com/product/87606_200w.jpg,3,1393,https://cpt.tcgcsv.com/83K,2023-12-21T21:00:53.243,1,60/109,Common,Water,50,Basic,[1] Pound (10),"[2] Fury Swipes (10x) 
<br>Flip 3 coins.  This attack does 10 damage times the number of heads.",,L,None,1,18.0,35.25,49.5,16.72,,Reverse Holofoil,
87797,Nosepass,Nosepass,https://tcgplayer-cdn.tcgplayer.com/product/87797_200w.jpg,3,1393,https://cpt.tcgcsv.com/Z7K,2023-12-21T20:51:15.027,1,18/109,Rare,Fighting,60,Basic,"[1] Invisible Hand 
<br>If any of your opponent's Active Pokemon are Evolved Pokemon, search your deck for any 1 card and put it into your hand.  Shuffle your deck afterward.","[2] Repulsion
<br>Flip a coin.  If heads, your opponent returns the Defending Pokemon and all cards attached to it in his or her hand.  <i>(If your opponent doesn't have any Benched Pokemon or other Active Pokemon, this attack does nothing.)</i>",,W,None,1,0.7,1.2,2.99,1.26,,Normal,
87797,Nosepass,Nosepass,https://tcgplayer-cdn.tcgplayer.com/product/87797_200w.jpg,3,1393,https://cpt.tcgcsv.com/Z7K,2023-12-21T20:51:15.027,1,18/109,Rare,Fighting,60,Basic,"[1] Invisible Hand 
<br>If any of your opponent's Active Pokemon are Evolved Pokemon, search your deck for any 1 card and put it into your hand.  Shuffle your deck afterward.","[2] Repulsion
<br>Flip a coin.  If heads, your opponent returns the Defending Pokemon and all cards attached to it in his or her hand.  <i>(If your opponent doesn't have any Benched Pokemon or other Active Pokemon, this attack does nothing.)</i>",,W,None,1,2.19,3.0,5.0,5.53,,Reverse Holofoil,
87805,Numel,Numel,https://tcgplayer-cdn.tcgplayer.com/product/87805_200w.jpg,3,1393,https://cpt.tcgcsv.com/78K,2023-12-21T21:01:01.473,1,61/109,Common,Fire,50,Basic,[1] Headbutt (10),"[1R] Burn Off 
<br>Flip a coin.  If heads, each Defending Pokemon is now Burned.",,W,None,1,0.23,0.5,3.0,0.74,,Normal,
87805,Numel,Numel,https://tcgplayer-cdn.tcgplayer.com/product/87805_200w.jpg,3,1393,https://cpt.tcgcsv.com/78K,2023-12-21T21:01:01.473,1,61/109,Common,Fire,50,Basic,[1] Headbutt (10),"[1R] Burn Off 
<br>Flip a coin.  If heads, each Defending Pokemon is now Burned.",,W,None,1,0.44,3.05,4.58,5.09,,Reverse Holofoil,
87888,Oran Berry,Oran Berry,https://tcgplayer-cdn.tcgplayer.com/product/87888_200w.jpg,3,1393,https://cpt.tcgcsv.com/N9K,2023-12-21T21:05:57.093,1,85/109,Uncommon,Tool,,,,,,,,,0.32,0.72,3.84,0.73,,Normal,"Attach Oran Berry to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.
<br>
<br>At any time between turns, if the Pokemon this card is attached to has at least 2 damage counters on it, remove 2 damage counters from it.  The discard Oran Berry."
87888,Oran Berry,Oran Berry,https://tcgplayer-cdn.tcgplayer.com/product/87888_200w.jpg,3,1393,https://cpt.tcgcsv.com/N9K,2023-12-21T21:05:57.093,1,85/109,Uncommon,Tool,,,,,,,,,1.46,2.9,5.5,3.07,,Reverse Holofoil,"Attach Oran Berry to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.  If that Pokemon is Knocked Out, discard this card.
<br>
<br>At any time between turns, if the Pokemon this card is attached to has at least 2 damage counters on it, remove 2 damage counters from it.  The discard Oran Berry."
87974,Pelipper,Pelipper,https://tcgplayer-cdn.tcgplayer.com/product/87974_200w.jpg,3,1393,https://cpt.tcgcsv.com/vcK,2023-12-21T20:51:42.503,1,19/109,Rare,Water,70,Stage 1,"[1] Stockpile 
<br>During your next turn, Spit Up's base damage is 70 instead of 30, and Swallow's base damage is 60 instead of 20.",[1W] Spit Up (30),"[2W] Swallow (20) 
<br>After your attack, remove from Pelipper the number of damage counters equal to the damage you did to the Defending Pokemon.  If Pelipper has fewer damage counters than that, remove all of them.",L,F,1,0.37,0.81,2.97,0.95,0.59,Normal,
87974,Pelipper,Pelipper,https://tcgplayer-cdn.tcgplayer.com/product/87974_200w.jpg,3,1393,https://cpt.tcgcsv.com/vcK,2023-12-21T20:51:42.503,1,19/109,Rare,Water,70,Stage 1,"[1] Stockpile 
<br>During your next turn, Spit Up's base damage is 70 instead of 30, and Swallow's base damage is 60 instead of 20.",[1W] Spit Up (30),"[2W] Swallow (20) 
<br>After your attack, remove from Pelipper the number of damage counters equal to the damage you did to the Defending Pokemon.  If Pelipper has fewer damage counters than that, remove all of them.",L,F,1,3.75,3.92,6.2,3.87,,Reverse Holofoil,
87996,Phanpy,Phanpy,https://tcgplayer-cdn.tcgplayer.com/product/87996_200w.jpg,3,1393,https://cpt.tcgcsv.com/XcK,2025-12-01T22:37:46.623,1,62/109,Common,Fighting,50,Basic,[1] Stampede (10),"[1F] Trembler
<br>Flip a coin.  If heads, this attack does 10 damage to each Defending Pokemon, and each Defending Pokemon is now Paralyzed.",,G,None,1,0.67,1.0,29.99,1.25,29.99,Normal,
87996,Phanpy,Phanpy,https://tcgplayer-cdn.tcgplayer.com/product/87996_200w.jpg,3,1393,https://cpt.tcgcsv.com/XcK,2025-12-01T22:37:46.623,1,62/109,Common,Fighting,50,Basic,[1] Stampede (10),"[1F] Trembler
<br>Flip a coin.  If heads, this attack does 10 damage to each Defending Pokemon, and each Defending Pokemon is now Paralyzed.",,G,None,1,2.5,2.75,9.0,14.17,,Reverse Holofoil,
88182,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/88182_200w.jpg,3,1393,https://cpt.tcgcsv.com/GhK,2023-12-21T21:06:05.97,1,86/109,Uncommon,Item,,,,,,,,,0.2,0.4,1.99,0.42,,Normal,"Flip a coin.  If heads, search your deck for a Basic Pokemon or Evolution card, show it to your opponent and put it into your hand.  Shuffle your deck afterward."
88182,Poke Ball,Poke Ball,https://tcgplayer-cdn.tcgplayer.com/product/88182_200w.jpg,3,1393,https://cpt.tcgcsv.com/GhK,2023-12-21T21:06:05.97,1,86/109,Uncommon,Item,,,,,,,,,2.0,4.42,49.99,3.74,,Reverse Holofoil,"Flip a coin.  If heads, search your deck for a Basic Pokemon or Evolution card, show it to your opponent and put it into your hand.  Shuffle your deck afterward."
88237,Pokemon Reversal,Pokemon Reversal,https://tcgplayer-cdn.tcgplayer.com/product/88237_200w.jpg,3,1393,https://cpt.tcgcsv.com/MjK,2023-12-21T21:06:14.237,1,87/109,Uncommon,Item,,,,,,,,,0.8,1.25,2.36,1.49,,Normal,"Choose 1 of your opponent's Benched Pokemon.  Flip a coin.  If heads, switch that Pokemon with the Defending Pokemon.
<br>
<br><b><em>(Old card text, reference latest printing.)</em></b>"
88237,Pokemon Reversal,Pokemon Reversal,https://tcgplayer-cdn.tcgplayer.com/product/88237_200w.jpg,3,1393,https://cpt.tcgcsv.com/MjK,2023-12-21T21:06:14.237,1,87/109,Uncommon,Item,,,,,,,,,4.82,5.33,5.38,5.03,,Reverse Holofoil,"Choose 1 of your opponent's Benched Pokemon.  Flip a coin.  If heads, switch that Pokemon with the Defending Pokemon.
<br>
<br><b><em>(Old card text, reference latest printing.)</em></b>"
88243,Pokenav,Pokenav,https://tcgplayer-cdn.tcgplayer.com/product/88243_200w.jpg,3,1393,https://cpt.tcgcsv.com/TjK,2025-11-20T22:00:00.977,1,88/109,Uncommon,Item,,,,,,,,,0.15,0.33,35.0,0.33,0.2,Normal,"Look at the top 3 cards of your deck, and choose a Basic Pokemon, Evolution, or Energy Card.  Show it to your opponent and put it into your hand.  Put the 2 other cards back on top of your deck in any order."
88243,Pokenav,Pokenav,https://tcgplayer-cdn.tcgplayer.com/product/88243_200w.jpg,3,1393,https://cpt.tcgcsv.com/TjK,2025-11-20T22:00:00.977,1,88/109,Uncommon,Item,,,,,,,,,0.99,2.13,31.9,3.68,,Reverse Holofoil,"Look at the top 3 cards of your deck, and choose a Basic Pokemon, Evolution, or Energy Card.  Show it to your opponent and put it into your hand.  Put the 2 other cards back on top of your deck in any order."
88293,Poochyena - 63/109,Poochyena 63 109,https://tcgplayer-cdn.tcgplayer.com/product/88293_200w.jpg,3,1393,https://cpt.tcgcsv.com/TkK,2023-12-21T21:01:22.343,1,63/109,Common,Darkness,40,Basic,[1] Bite (10),,,F,P,1,0.25,0.55,2.0,0.6,,Normal,
88293,Poochyena - 63/109,Poochyena 63 109,https://tcgplayer-cdn.tcgplayer.com/product/88293_200w.jpg,3,1393,https://cpt.tcgcsv.com/TkK,2023-12-21T21:01:22.343,1,63/109,Common,Darkness,40,Basic,[1] Bite (10),,,F,P,1,1.0,2.5,2.59,7.24,,Reverse Holofoil,
88294,Poochyena - 64/109,Poochyena 64 109,https://tcgplayer-cdn.tcgplayer.com/product/88294_200w.jpg,3,1393,https://cpt.tcgcsv.com/VkK,2023-12-21T21:01:31.323,1,64/109,Common,Darkness,50,Basic,"[D] Knock Off 
<br>Flip a coin.  If heads, choose 1 card from your opponent's hand without looking and discard it.",[2] Rear Kick (20),,F,P,1,0.45,0.83,2.0,1.02,,Normal,
88294,Poochyena - 64/109,Poochyena 64 109,https://tcgplayer-cdn.tcgplayer.com/product/88294_200w.jpg,3,1393,https://cpt.tcgcsv.com/VkK,2023-12-21T21:01:31.323,1,64/109,Common,Darkness,50,Basic,"[D] Knock Off 
<br>Flip a coin.  If heads, choose 1 card from your opponent's hand without looking and discard it.",[2] Rear Kick (20),,F,P,1,4.0,5.45,8.02,4.33,,Reverse Holofoil,
88295,Poochyena - 65/109,Poochyena 65 109,https://tcgplayer-cdn.tcgplayer.com/product/88295_200w.jpg,3,1393,https://cpt.tcgcsv.com/WkK,2023-12-21T21:01:41.333,1,65/109,Common,Darkness,50,Basic,"[D] Shadow Bind (10) 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",,,F,P,1,0.39,0.75,2.0,0.93,,Normal,
88295,Poochyena - 65/109,Poochyena 65 109,https://tcgplayer-cdn.tcgplayer.com/product/88295_200w.jpg,3,1393,https://cpt.tcgcsv.com/WkK,2023-12-21T21:01:41.333,1,65/109,Common,Darkness,50,Basic,"[D] Shadow Bind (10) 
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",,,F,P,1,2.84,16.42,29.99,6.47,,Reverse Holofoil,
88330,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/88330_200w.jpg,3,1393,https://cpt.tcgcsv.com/DlK,2023-12-21T21:08:12.007,1,91/109,Common,Item,,,,,,,,,0.02,0.2,3.5,0.2,0.19,Normal,"Remove 2 damage counters from 1 of your Pokemon (remove 1 damage counter if that Pokemon has only 1).
<br>
<br><b><em>(Old card text, reference latest printing)</b></em>"
88330,Potion,Potion,https://tcgplayer-cdn.tcgplayer.com/product/88330_200w.jpg,3,1393,https://cpt.tcgcsv.com/DlK,2023-12-21T21:08:12.007,1,91/109,Common,Item,,,,,,,,,0.5,1.94,3.98,3.48,,Reverse Holofoil,"Remove 2 damage counters from 1 of your Pokemon (remove 1 damage counter if that Pokemon has only 1).
<br>
<br><b><em>(Old card text, reference latest printing)</b></em>"
88381,Professor Birch,Professor Birch,https://tcgplayer-cdn.tcgplayer.com/product/88381_200w.jpg,3,1393,https://cpt.tcgcsv.com/FmK,2024-09-20T15:43:58.873,1,89/109,Uncommon,Supporter,,,,,,,,,0.17,0.4,2.25,0.42,,Normal,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Draw cards from your deck until you have 6 cards in your hand."
88381,Professor Birch,Professor Birch,https://tcgplayer-cdn.tcgplayer.com/product/88381_200w.jpg,3,1393,https://cpt.tcgcsv.com/FmK,2024-09-20T15:43:58.873,1,89/109,Uncommon,Supporter,,,,,,,,,1.6,3.37,7.17,3.53,,Reverse Holofoil,"You can play only one Supporter card each turn.  When you play this card, put it next to your Active Pokemon.  When your turn ends, discard this card.
<br>
<br>Draw cards from your deck until you have 6 cards in your hand."
88418,Psychic Energy,Psychic Energy,https://tcgplayer-cdn.tcgplayer.com/product/88418_200w.jpg,3,1393,https://cpt.tcgcsv.com/nnK,2022-11-16T19:51:03.177,1,107/109,Common,Basic Energy,,,,,,,,,0.45,0.8,1.99,0.92,,Normal,
88418,Psychic Energy,Psychic Energy,https://tcgplayer-cdn.tcgplayer.com/product/88418_200w.jpg,3,1393,https://cpt.tcgcsv.com/nnK,2022-11-16T19:51:03.177,1,107/109,Common,Basic Energy,,,,,,,,,3.28,6.5,9.99,6.71,,Reverse Holofoil,
88545,Rainbow Energy,Rainbow Energy,https://tcgplayer-cdn.tcgplayer.com/product/88545_200w.jpg,3,1393,https://cpt.tcgcsv.com/WqK,2023-12-21T21:08:44.67,1,95/109,Rare,Special Energy,,,,,,,,,0.35,1.3,5.0,1.29,,Normal,"Attach Rainbow Energy to 1 of your Pokemon.  While in play, Rainbow Energy provides every type of energy but provides only 1 energy at a time.  <em>(Doesn't count as a basic Energy card when not in play.)</em> When you attach this card from your hand to 1 of your Pokemon, put 1 damage counter on that Pokemon."
88545,Rainbow Energy,Rainbow Energy,https://tcgplayer-cdn.tcgplayer.com/product/88545_200w.jpg,3,1393,https://cpt.tcgcsv.com/WqK,2023-12-21T21:08:44.67,1,95/109,Rare,Special Energy,,,,,,,,,5.44,7.13,10.5,9.91,,Reverse Holofoil,"Attach Rainbow Energy to 1 of your Pokemon.  While in play, Rainbow Energy provides every type of energy but provides only 1 energy at a time.  <em>(Doesn't count as a basic Energy card when not in play.)</em> When you attach this card from your hand to 1 of your Pokemon, put 1 damage counter on that Pokemon."
88554,Ralts - 66/109,Ralts 66 109,https://tcgplayer-cdn.tcgplayer.com/product/88554_200w.jpg,3,1393,https://cpt.tcgcsv.com/6rK,2024-12-28T12:56:49.88,1,66/109,Common,Psychic,50,Basic,"[P] Confuse Ray (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.",,,P,None,1,0.25,0.87,2.06,0.95,0.64,Normal,
88554,Ralts - 66/109,Ralts 66 109,https://tcgplayer-cdn.tcgplayer.com/product/88554_200w.jpg,3,1393,https://cpt.tcgcsv.com/6rK,2024-12-28T12:56:49.88,1,66/109,Common,Psychic,50,Basic,"[P] Confuse Ray (10) 
<br>Flip a coin.  If heads, the Defending Pokemon is now Confused.",,,P,None,1,7.0,10.0,39.99,5.31,,Reverse Holofoil,
88555,Ralts - 67/109,Ralts 67 109,https://tcgplayer-cdn.tcgplayer.com/product/88555_200w.jpg,3,1393,https://cpt.tcgcsv.com/7rK,2023-12-21T21:02:03.217,1,67/109,Common,Psychic,50,Basic,[1] Headbutt (10),"[1P] Hypnoblast (20) 
<br>The Defending Pokemon is now Asleep.",,P,None,1,0.5,1.02,2.28,1.27,,Normal,
88555,Ralts - 67/109,Ralts 67 109,https://tcgplayer-cdn.tcgplayer.com/product/88555_200w.jpg,3,1393,https://cpt.tcgcsv.com/7rK,2023-12-21T21:02:03.217,1,67/109,Common,Psychic,50,Basic,[1] Headbutt (10),"[1P] Hypnoblast (20) 
<br>The Defending Pokemon is now Asleep.",,P,None,1,8.3,9.99,15.25,8.46,,Reverse Holofoil,
88556,Ralts - 68/109,Ralts 68 109,https://tcgplayer-cdn.tcgplayer.com/product/88556_200w.jpg,3,1393,https://cpt.tcgcsv.com/8rK,2023-12-21T21:02:14.643,1,68/109,Common,Psychic,50,Basic,[1] Pound (10),"[1P] Link Blast (40) 
<br>If Ralts and the Defending Pokemon have a different amount of Energy attached to them, this attack's base damage is 10 instead of 40.",,P,None,1,0.51,1.06,3.31,1.23,,Normal,
88556,Ralts - 68/109,Ralts 68 109,https://tcgplayer-cdn.tcgplayer.com/product/88556_200w.jpg,3,1393,https://cpt.tcgcsv.com/8rK,2023-12-21T21:02:14.643,1,68/109,Common,Psychic,50,Basic,[1] Pound (10),"[1P] Link Blast (40) 
<br>If Ralts and the Defending Pokemon have a different amount of Energy attached to them, this attack's base damage is 10 instead of 40.",,P,None,1,3.38,6.79,10.19,6.92,,Reverse Holofoil,
88944,Sceptile - 11/109,Sceptile 11 109,https://tcgplayer-cdn.tcgplayer.com/product/88944_200w.jpg,3,1393,https://cpt.tcgcsv.com/VBK,2023-12-21T20:35:22.583,1,11/109,Holo Rare,Grass,120,Stage 2,"[1] Lizard Poison (20) 
<br>If 1 Energy is attached to Sceptile, the Defending Pokemon is now Asleep.  If 2 Energy is attached to Sceptile, the Defending Pokemon is now Poisoned.  If 3 Energy is attached to Sceptile, the Defending Pokemon is now Asleep and Poisoned.  If 4 or more Energy is attached to Sceptile, the Defending Pokemon is now Asleep, Burned, and Poisoned.",[3GG] Solarbeam (70),,R,W,3,26.98,51.12,99.99,67.76,,Holofoil,
88944,Sceptile - 11/109,Sceptile 11 109,https://tcgplayer-cdn.tcgplayer.com/product/88944_200w.jpg,3,1393,https://cpt.tcgcsv.com/VBK,2023-12-21T20:35:22.583,1,11/109,Holo Rare,Grass,120,Stage 2,"[1] Lizard Poison (20) 
<br>If 1 Energy is attached to Sceptile, the Defending Pokemon is now Asleep.  If 2 Energy is attached to Sceptile, the Defending Pokemon is now Poisoned.  If 3 Energy is attached to Sceptile, the Defending Pokemon is now Asleep and Poisoned.  If 4 or more Energy is attached to Sceptile, the Defending Pokemon is now Asleep, Burned, and Poisoned.",[3GG] Solarbeam (70),,R,W,3,55.0,93.09,101.22,99.49,,Reverse Holofoil,
88945,Sceptile - 20/109,Sceptile 20 109,https://tcgplayer-cdn.tcgplayer.com/product/88945_200w.jpg,3,1393,https://cpt.tcgcsv.com/WBK,2023-12-21T20:51:53.233,1,20/109,Rare,Grass,100,Stage 2,"[2G] Tail Rap (50x) 
<br>Flip 2 coins.  This attack does 50 damage times the number of heads.",,,R,W,3,4.16,6.45,11.95,6.45,,Normal,"<b>Poke-POWER</b> Energy Trans 
<br>As often as you like during your turn <em>(before your attack)</em>, move a Grass Energy card attached to 1 of your Pokemon to another of your Pokemon.  This power can't be used if Sceptile is affected by a Special Condition."
88945,Sceptile - 20/109,Sceptile 20 109,https://tcgplayer-cdn.tcgplayer.com/product/88945_200w.jpg,3,1393,https://cpt.tcgcsv.com/WBK,2023-12-21T20:51:53.233,1,20/109,Rare,Grass,100,Stage 2,"[2G] Tail Rap (50x) 
<br>Flip 2 coins.  This attack does 50 damage times the number of heads.",,,R,W,3,5.42,44.99,249.99,20.34,,Reverse Holofoil,"<b>Poke-POWER</b> Energy Trans 
<br>As often as you like during your turn <em>(before your attack)</em>, move a Grass Energy card attached to 1 of your Pokemon to another of your Pokemon.  This power can't be used if Sceptile is affected by a Special Condition."
89007,Scyther ex,Scyther ex,https://tcgplayer-cdn.tcgplayer.com/product/89007_200w.jpg,3,1393,https://cpt.tcgcsv.com/9DK,2023-06-05T08:22:52.247,1,102/109,Ultra Rare,Grass,80,Basic,"[G] Agility (10)
<br>Flip a coin.  If heads, prevent all effects of an attack, including damage, done to Scyther ex during your opponent's next turn.",[1GG] Slash (50),,R,F,1,65.0,89.5,119.99,103.86,,Holofoil,
