productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extAttack3,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText
89021,Seaking,Seaking,https://tcgplayer-cdn.tcgplayer.com/product/89021_200w.jpg,3,1393,https://cpt.tcgcsv.com/rDK,2023-12-21T20:52:14.78,1,21/109,Rare,Water,70,Stage 1,"[W] Water Arrow
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[2] Fast Stream (30) 
<br>Move 1 Energy card attached to the Defending Pokemon to the other Defending Pokemon.  <i>(Ignore this effect if your opponent has only 1 Defending Pokemon.)</i>",,L,None,0,0.25,0.75,2.49,0.72,,Normal,
89021,Seaking,Seaking,https://tcgplayer-cdn.tcgplayer.com/product/89021_200w.jpg,3,1393,https://cpt.tcgcsv.com/rDK,2023-12-21T20:52:14.78,1,21/109,Rare,Water,70,Stage 1,"[W] Water Arrow
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>","[2] Fast Stream (30) 
<br>Move 1 Energy card attached to the Defending Pokemon to the other Defending Pokemon.  <i>(Ignore this effect if your opponent has only 1 Defending Pokemon.)</i>",,L,None,0,7.0,11.4,12.5,8.13,,Reverse Holofoil,
89097,Sharpedo,Sharpedo,https://tcgplayer-cdn.tcgplayer.com/product/89097_200w.jpg,3,1393,https://cpt.tcgcsv.com/ZFK,2023-12-21T20:52:24.857,1,22/109,Rare,Water,70,Stage 1,"[2W] Dark Slash (40+) 
<br>You may discard a D Energy card attached to Sharpedo.  If you do, this attack does 40 damage plus 30 more damage.",,,L,None,1,1.19,1.71,24.99,2.49,0.99,Normal,"<b>Poke-BODY</b> Rough Skin
<br>If Sharpedo is your Active Pokemon and is damaged by an opponent's attack <em>(even if Sharpedo is Knocked Out)</em>, put 2 damage counters on the Attacking Pokemon."
89097,Sharpedo,Sharpedo,https://tcgplayer-cdn.tcgplayer.com/product/89097_200w.jpg,3,1393,https://cpt.tcgcsv.com/ZFK,2023-12-21T20:52:24.857,1,22/109,Rare,Water,70,Stage 1,"[2W] Dark Slash (40+) 
<br>You may discard a D Energy card attached to Sharpedo.  If you do, this attack does 40 damage plus 30 more damage.",,,L,None,1,5.56,45.5,89.99,8.85,,Reverse Holofoil,"<b>Poke-BODY</b> Rough Skin
<br>If Sharpedo is your Active Pokemon and is damaged by an opponent's attack <em>(even if Sharpedo is Knocked Out)</em>, put 2 damage counters on the Attacking Pokemon."
89181,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/89181_200w.jpg,3,1393,https://cpt.tcgcsv.com/FHK,2024-08-20T16:03:09.233,1,69/109,Common,Grass,40,Basic,"[1] Sleep Powder (10) 
<br>The Defending Pokemon is now Asleep.",,,R,None,1,0.15,0.45,2.25,0.41,,Normal,
89181,Shroomish,Shroomish,https://tcgplayer-cdn.tcgplayer.com/product/89181_200w.jpg,3,1393,https://cpt.tcgcsv.com/FHK,2024-08-20T16:03:09.233,1,69/109,Common,Grass,40,Basic,"[1] Sleep Powder (10) 
<br>The Defending Pokemon is now Asleep.",,,R,None,1,1.0,3.91,7.82,5.3,,Reverse Holofoil,
89210,Silcoon,Silcoon,https://tcgplayer-cdn.tcgplayer.com/product/89210_200w.jpg,3,1393,https://cpt.tcgcsv.com/dJK,2023-12-21T20:57:08.283,1,43/109,Uncommon,Grass,60,Stage 1,"[G] Gooey Thread (10)
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",,,R,None,2,1.06,1.86,5.97,1.9,,Normal,"<b>Poke-BODY</b> Hard Cocoon 
<br>During your opponent's turn, if Silcoon would be damaged by an opponent's attack <em>(after applying Weakness and Resistance)</em>, flip a coin.  If heads, reduce that damage by 30."
89210,Silcoon,Silcoon,https://tcgplayer-cdn.tcgplayer.com/product/89210_200w.jpg,3,1393,https://cpt.tcgcsv.com/dJK,2023-12-21T20:57:08.283,1,43/109,Uncommon,Grass,60,Stage 1,"[G] Gooey Thread (10)
<br>The Defending Pokemon can't retreat until the end of your opponent's next turn.",,,R,None,2,3.75,4.99,79.99,5.89,,Reverse Holofoil,"<b>Poke-BODY</b> Hard Cocoon 
<br>During your opponent's turn, if Silcoon would be damaged by an opponent's attack <em>(after applying Weakness and Resistance)</em>, flip a coin.  If heads, reduce that damage by 30."
89259,Skitty - 44/109,Skitty 44 109,https://tcgplayer-cdn.tcgplayer.com/product/89259_200w.jpg,3,1393,https://cpt.tcgcsv.com/cKK,2023-12-21T20:57:26.063,1,44/109,Uncommon,Colorless,40,Basic,"[1] Minor Errand-Running
<br>Search your deck for 2 basic Energy cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.","[1] Lullaby (10) 
<br>The Defending Pokemon is now Asleep.",,F,None,1,3.5,4.69,6.35,5.23,,Normal,
89259,Skitty - 44/109,Skitty 44 109,https://tcgplayer-cdn.tcgplayer.com/product/89259_200w.jpg,3,1393,https://cpt.tcgcsv.com/cKK,2023-12-21T20:57:26.063,1,44/109,Uncommon,Colorless,40,Basic,"[1] Minor Errand-Running
<br>Search your deck for 2 basic Energy cards, show them to your opponent, and put them into your hand.  Shuffle your deck afterward.","[1] Lullaby (10) 
<br>The Defending Pokemon is now Asleep.",,F,None,1,7.99,8.57,9.15,9.15,,Reverse Holofoil,
89260,Skitty - 70/109,Skitty 70 109,https://tcgplayer-cdn.tcgplayer.com/product/89260_200w.jpg,3,1393,https://cpt.tcgcsv.com/dKK,2023-12-21T21:02:50.8,1,70/109,Common,Colorless,40,Basic,"[1] Plus Energy
<br>Attach a basic Energy card from your hand to 1 of your Pokemon.",[1] Scratch (10),,F,None,1,0.25,0.5,2.25,0.72,,Normal,
89260,Skitty - 70/109,Skitty 70 109,https://tcgplayer-cdn.tcgplayer.com/product/89260_200w.jpg,3,1393,https://cpt.tcgcsv.com/dKK,2023-12-21T21:02:50.8,1,70/109,Common,Colorless,40,Basic,"[1] Plus Energy
<br>Attach a basic Energy card from your hand to 1 of your Pokemon.",[1] Scratch (10),,F,None,1,1.0,3.0,9.99,5.0,,Reverse Holofoil,
89261,Skitty - 71/109,Skitty 71 109,https://tcgplayer-cdn.tcgplayer.com/product/89261_200w.jpg,3,1393,https://cpt.tcgcsv.com/fKK,2025-12-01T22:38:23.457,1,71/109,Common,Colorless,50,Basic,[1] Tackle (10),"[2] Lunge (30) 
<br>Flip a coin.  If tails, this attack does nothing.",,F,None,1,0.5,1.0,3.0,1.18,,Normal,
89261,Skitty - 71/109,Skitty 71 109,https://tcgplayer-cdn.tcgplayer.com/product/89261_200w.jpg,3,1393,https://cpt.tcgcsv.com/fKK,2025-12-01T22:38:23.457,1,71/109,Common,Colorless,50,Basic,[1] Tackle (10),"[2] Lunge (30) 
<br>Flip a coin.  If tails, this attack does nothing.",,F,None,1,1.0,1.5,4.5,6.63,,Reverse Holofoil,
89288,Slaking,Slaking,https://tcgplayer-cdn.tcgplayer.com/product/89288_200w.jpg,3,1393,https://cpt.tcgcsv.com/NKK,2023-12-21T20:35:30.507,1,12/109,Holo Rare,Colorless,120,Stage 2,"[4] Critical Move (100) 
<br>Discard a Basic Energy card attached to Slaking or this attack does nothing.  Slaking can't attack during your next turn.",,,F,None,3,7.96,20.0,29.99,20.77,,Holofoil,"<b>Poke-BODY</b> Lazy 
<br>As long as Slaking is your Active Pokemon, your opponent's Pokemon can't use Poke-Powers."
89288,Slaking,Slaking,https://tcgplayer-cdn.tcgplayer.com/product/89288_200w.jpg,3,1393,https://cpt.tcgcsv.com/NKK,2023-12-21T20:35:30.507,1,12/109,Holo Rare,Colorless,120,Stage 2,"[4] Critical Move (100) 
<br>Discard a Basic Energy card attached to Slaking or this attack does nothing.  Slaking can't attack during your next turn.",,,F,None,3,8.83,10.56,24.97,15.0,,Reverse Holofoil,"<b>Poke-BODY</b> Lazy 
<br>As long as Slaking is your Active Pokemon, your opponent's Pokemon can't use Poke-Powers."
89295,Slakoth,Slakoth,https://tcgplayer-cdn.tcgplayer.com/product/89295_200w.jpg,3,1393,https://cpt.tcgcsv.com/WKK,2023-12-21T20:57:38.933,1,45/109,Uncommon,Colorless,40,Basic,"[1] Claw (20)
<br>Flip a coin.  If tails, this attack does nothing.","[2] Slack Off 
<br>Remove all damage counters from Slakoth.  Slakoth can't attack during your next turn.",,F,None,1,1.0,1.94,29.99,2.03,29.99,Normal,
89295,Slakoth,Slakoth,https://tcgplayer-cdn.tcgplayer.com/product/89295_200w.jpg,3,1393,https://cpt.tcgcsv.com/WKK,2023-12-21T20:57:38.933,1,45/109,Uncommon,Colorless,40,Basic,"[1] Claw (20)
<br>Flip a coin.  If tails, this attack does nothing.","[2] Slack Off 
<br>Remove all damage counters from Slakoth.  Slakoth can't attack during your next turn.",,F,None,1,3.0,4.51,5.03,6.5,,Reverse Holofoil,
89374,Sneasel ex,Sneasel ex,https://tcgplayer-cdn.tcgplayer.com/product/89374_200w.jpg,3,1393,https://cpt.tcgcsv.com/vMK,2022-11-16T19:50:09.797,1,103/109,Ultra Rare,Darkness,80,Basic,"[D] Double Scratch (10x) 
<br>Flip 2 coins.  This attack does 10 damage times the number of heads.","[1DD] Beat Up (20x) 
<br>Flip a coin for each of your Pokemon in play <i>(including Sneasel ex)</i>.  This attack does 20 damage times the number of heads.",,F,P,1,39.99,74.75,199.99,79.3,,Holofoil,
89675,Swampert - 13/109,Swampert 13 109,https://tcgplayer-cdn.tcgplayer.com/product/89675_200w.jpg,3,1393,https://cpt.tcgcsv.com/wTK,2023-12-21T20:35:41.17,1,13/109,Holo Rare,Water,110,Stage 2,"[2WW] Hypno Slash (50) 
<br>The Defending Pokemon is now Asleep.",,,L,None,3,42.99,60.0,250.0,46.35,,Holofoil,"<b>Poke-POWER</b> Water Call 
<br>Once during your turn (before your attack), you may attach a Water Energy card from your hand to your Active Pokemon.  This power can't be used if Swampert is affected by a Special Condition."
89675,Swampert - 13/109,Swampert 13 109,https://tcgplayer-cdn.tcgplayer.com/product/89675_200w.jpg,3,1393,https://cpt.tcgcsv.com/wTK,2023-12-21T20:35:41.17,1,13/109,Holo Rare,Water,110,Stage 2,"[2WW] Hypno Slash (50) 
<br>The Defending Pokemon is now Asleep.",,,L,None,3,30.0,35.0,139.98,34.47,,Reverse Holofoil,"<b>Poke-POWER</b> Water Call 
<br>Once during your turn (before your attack), you may attach a Water Energy card from your hand to your Active Pokemon.  This power can't be used if Swampert is affected by a Special Condition."
89676,Swampert - 23/109,Swampert 23 109,https://tcgplayer-cdn.tcgplayer.com/product/89676_200w.jpg,3,1393,https://cpt.tcgcsv.com/xTK,2025-11-24T12:58:36.74,1,23/109,Rare,Water,100,Stage 2,"[W] Water Arrow 
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",[2W] Waterfall (50),,L,None,2,0.79,2.67,7.0,3.1,,Normal,"<b>Poke-BODY</b> Natural Remedy 
<br>Once during your turn <em>(before your attack)</em>, when you attach a Water Energy card from your hand to Swampert, remove 1 damage counter from Swampert."
89676,Swampert - 23/109,Swampert 23 109,https://tcgplayer-cdn.tcgplayer.com/product/89676_200w.jpg,3,1393,https://cpt.tcgcsv.com/xTK,2025-11-24T12:58:36.74,1,23/109,Rare,Water,100,Stage 2,"[W] Water Arrow 
<br>Choose 1 of your opponent's Pokemon.  This attack does 20 damage to that Pokemon. <i> (Don't apply Weakness and Resistance for Benched Pokemon.)</i>",[2W] Waterfall (50),,L,None,2,15.94,17.23,33.0,27.49,,Reverse Holofoil,"<b>Poke-BODY</b> Natural Remedy 
<br>Once during your turn <em>(before your attack)</em>, when you attach a Water Energy card from your hand to Swampert, remove 1 damage counter from Swampert."
89688,Swellow,Swellow,https://tcgplayer-cdn.tcgplayer.com/product/89688_200w.jpg,3,1393,https://cpt.tcgcsv.com/NTK,2023-12-21T20:57:47.44,1,46/109,Uncommon,Colorless,70,Stage 1,[2] Wing Attack (30),,,L,F,0,0.65,1.12,4.19,1.18,,Normal,"<b>Poke-POWER</b> Drive Off 
<br>Once during your turn (before your attack), if Swellow is your Active Pokemon, you may switch 1 of the Defending Pokemon with 1 of your opponent's Benched Pokemon.  Your opponent picks the Benched Pokemon to switch.  This power can't be used if Swellow is affected by a Special Condition."
89688,Swellow,Swellow,https://tcgplayer-cdn.tcgplayer.com/product/89688_200w.jpg,3,1393,https://cpt.tcgcsv.com/NTK,2023-12-21T20:57:47.44,1,46/109,Uncommon,Colorless,70,Stage 1,[2] Wing Attack (30),,,L,F,0,4.0,4.54,7.0,5.12,,Reverse Holofoil,"<b>Poke-POWER</b> Drive Off 
<br>Once during your turn (before your attack), if Swellow is your Active Pokemon, you may switch 1 of the Defending Pokemon with 1 of your opponent's Benched Pokemon.  Your opponent picks the Benched Pokemon to switch.  This power can't be used if Swellow is affected by a Special Condition."
89709,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/89709_200w.jpg,3,1393,https://cpt.tcgcsv.com/cVK,2025-04-09T20:57:02.443,1,92/109,Common,Item,,,,,,,,,0.19,0.4,3.14,0.41,,Normal,Switch your Active Pokemon with 1 of your Benched Pokemon.
89709,Switch,Switch,https://tcgplayer-cdn.tcgplayer.com/product/89709_200w.jpg,3,1393,https://cpt.tcgcsv.com/cVK,2025-04-09T20:57:02.443,1,92/109,Common,Item,,,,,,,,,2.99,3.93,10.0,3.78,,Reverse Holofoil,Switch your Active Pokemon with 1 of your Benched Pokemon.
89730,Taillow,Taillow,https://tcgplayer-cdn.tcgplayer.com/product/89730_200w.jpg,3,1393,https://cpt.tcgcsv.com/DVK,2025-06-20T20:36:20.363,1,72/109,Common,Colorless,40,Basic,[1] Peck (10),[2] Wing Attack (20),,L,F,1,0.17,0.4,2.09,0.4,0.27,Normal,
89730,Taillow,Taillow,https://tcgplayer-cdn.tcgplayer.com/product/89730_200w.jpg,3,1393,https://cpt.tcgcsv.com/DVK,2025-06-20T20:36:20.363,1,72/109,Common,Colorless,40,Basic,[1] Peck (10),[2] Wing Attack (20),,L,F,1,3.33,15.5,24.95,9.79,,Reverse Holofoil,
89949,Torchic - 73/109,Torchic 73 109,https://tcgplayer-cdn.tcgplayer.com/product/89949_200w.jpg,3,1393,https://cpt.tcgcsv.com/_-K,2023-12-21T21:03:27.93,1,73/109,Common,Fire,40,Basic,[1] Peck (10),"[1R] Fireworks (30) 
<br>Flip a coin.  If tails, discard a R Energy card attached to Torchic.",,W,None,1,0.24,0.7,3.64,0.9,,Normal,
89949,Torchic - 73/109,Torchic 73 109,https://tcgplayer-cdn.tcgplayer.com/product/89949_200w.jpg,3,1393,https://cpt.tcgcsv.com/_-K,2023-12-21T21:03:27.93,1,73/109,Common,Fire,40,Basic,[1] Peck (10),"[1R] Fireworks (30) 
<br>Flip a coin.  If tails, discard a R Energy card attached to Torchic.",,W,None,1,10.74,12.0,25.0,16.5,,Reverse Holofoil,
89950,Torchic - 74/109,Torchic 74 109,https://tcgplayer-cdn.tcgplayer.com/product/89950_200w.jpg,3,1393,https://cpt.tcgcsv.com/0_K,2023-12-21T21:03:40.68,1,74/109,Common,Fire,50,Basic,"[1] Singe 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.",,,W,None,1,0.8,1.02,5.0,1.32,,Normal,
89950,Torchic - 74/109,Torchic 74 109,https://tcgplayer-cdn.tcgplayer.com/product/89950_200w.jpg,3,1393,https://cpt.tcgcsv.com/0_K,2023-12-21T21:03:40.68,1,74/109,Common,Fire,50,Basic,"[1] Singe 
<br>Flip a coin.  If heads, the Defending Pokemon is now Burned.",,,W,None,1,3.15,4.88,7.99,5.91,,Reverse Holofoil,
90032,Treecko - 75/109,Treecko 75 109,https://tcgplayer-cdn.tcgplayer.com/product/90032_200w.jpg,3,1393,https://cpt.tcgcsv.com/G0L,2024-08-20T16:03:09.263,1,75/109,Common,Grass,40,Basic,"[G] Poison Breath
<br>Flip a coin.  If heads, the Defending Pokemon is now Poisoned.",,,R,W,1,0.2,0.69,4.98,0.97,,Normal,
90032,Treecko - 75/109,Treecko 75 109,https://tcgplayer-cdn.tcgplayer.com/product/90032_200w.jpg,3,1393,https://cpt.tcgcsv.com/G0L,2024-08-20T16:03:09.263,1,75/109,Common,Grass,40,Basic,"[G] Poison Breath
<br>Flip a coin.  If heads, the Defending Pokemon is now Poisoned.",,,R,W,1,10.01,20.16,55.99,15.7,,Reverse Holofoil,
90033,Treecko - 76/109,Treecko 76 109,https://tcgplayer-cdn.tcgplayer.com/product/90033_200w.jpg,3,1393,https://cpt.tcgcsv.com/H0L,2023-12-21T21:04:04.48,1,76/109,Common,Grass,40,Basic,[1] Tail Slap (10),[1G] Razor Leaf (20),,R,W,1,0.5,1.54,9.99,2.45,,Normal,
90033,Treecko - 76/109,Treecko 76 109,https://tcgplayer-cdn.tcgplayer.com/product/90033_200w.jpg,3,1393,https://cpt.tcgcsv.com/H0L,2023-12-21T21:04:04.48,1,76/109,Common,Grass,40,Basic,[1] Tail Slap (10),[1G] Razor Leaf (20),,R,W,1,12.0,14.76,15.98,15.4,,Reverse Holofoil,
90366,Vigoroth,Vigoroth,https://tcgplayer-cdn.tcgplayer.com/product/90366_200w.jpg,3,1393,https://cpt.tcgcsv.com/l9L,2023-12-21T20:57:54.673,1,47/109,Uncommon,Colorless,70,Stage 1,"[2] Fury Swipes (20x) 
<br>Flip 3 coins.  This attack does 20 damage times the number of heads.","[3] Rage (20+) 
<br>Does 20 damage plus 10 more damage for each damage counter on Vigoroth.",,F,None,1,0.8,1.0,3.25,1.56,,Normal,
90366,Vigoroth,Vigoroth,https://tcgplayer-cdn.tcgplayer.com/product/90366_200w.jpg,3,1393,https://cpt.tcgcsv.com/l9L,2023-12-21T20:57:54.673,1,47/109,Uncommon,Colorless,70,Stage 1,"[2] Fury Swipes (20x) 
<br>Flip 3 coins.  This attack does 20 damage times the number of heads.","[3] Rage (20+) 
<br>Does 20 damage plus 10 more damage for each damage counter on Vigoroth.",,F,None,1,1.25,2.25,5.0,2.77,,Reverse Holofoil,
90450,Wailmer,Wailmer,https://tcgplayer-cdn.tcgplayer.com/product/90450_200w.jpg,3,1393,https://cpt.tcgcsv.com/0cL,2025-12-01T22:38:53.213,1,48/109,Uncommon,Water,80,Basic,"[2] Rest
<br>Remove all Special Conditions and 4 damage counters from Wailmer (all if there are less then 4).  Wailmer is now Asleep.","[1W] Water Gun (20+) 
<br>This attack does 20 damage plus 10 more damage for each Water Energy attached to Wailmer but not used to pay for this attack's Energy Cost.  You can't add more then 20 damage in this way.",,L,None,3,0.49,1.0,29.99,1.18,29.99,Normal,
90450,Wailmer,Wailmer,https://tcgplayer-cdn.tcgplayer.com/product/90450_200w.jpg,3,1393,https://cpt.tcgcsv.com/0cL,2025-12-01T22:38:53.213,1,48/109,Uncommon,Water,80,Basic,"[2] Rest
<br>Remove all Special Conditions and 4 damage counters from Wailmer (all if there are less then 4).  Wailmer is now Asleep.","[1W] Water Gun (20+) 
<br>This attack does 20 damage plus 10 more damage for each Water Energy attached to Wailmer but not used to pay for this attack's Energy Cost.  You can't add more then 20 damage in this way.",,L,None,3,8.07,19.0,19.99,14.99,,Reverse Holofoil,
90457,Wailord,Wailord,https://tcgplayer-cdn.tcgplayer.com/product/90457_200w.jpg,3,1393,https://cpt.tcgcsv.com/9cL,2025-11-11T05:19:48.05,1,14/109,Holo Rare,Water,120,Stage 1,"[3] Take Down (50) 
<br>Wailord does 20 damage to itself.",[2WWW] Surf (70),,L,None,4,15.0,33.26,44.56,32.76,,Holofoil,
90457,Wailord,Wailord,https://tcgplayer-cdn.tcgplayer.com/product/90457_200w.jpg,3,1393,https://cpt.tcgcsv.com/9cL,2025-11-11T05:19:48.05,1,14/109,Holo Rare,Water,120,Stage 1,"[3] Take Down (50) 
<br>Wailord does 20 damage to itself.",[2WWW] Surf (70),,L,None,4,8.45,12.0,139.98,8.25,,Reverse Holofoil,
90506,Water Energy,Water Energy,https://tcgplayer-cdn.tcgplayer.com/product/90506_200w.jpg,3,1393,https://cpt.tcgcsv.com/8dL,2025-12-01T22:39:19.093,1,106/109,Common,Basic Energy,,,,,,,,,0.03,0.25,50.0,0.25,0.15,Normal,
90506,Water Energy,Water Energy,https://tcgplayer-cdn.tcgplayer.com/product/90506_200w.jpg,3,1393,https://cpt.tcgcsv.com/8dL,2025-12-01T22:39:19.093,1,106/109,Common,Basic Energy,,,,,,,,,12.95,13.6,29.99,12.73,,Reverse Holofoil,
90556,Weezing,Weezing,https://tcgplayer-cdn.tcgplayer.com/product/90556_200w.jpg,3,1393,https://cpt.tcgcsv.com/8fL,2023-12-21T20:52:54.483,1,24/109,Rare,Grass,80,Stage 1,"[G] Confusion Gas (10) 
<br>The Defending Pokemon is now Confused.","[1G] Poison Smog 
<br>Each Defending Pokemon is now Poisoned.  Does 10 damage to each of your opponent's Benched Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,P,None,2,0.48,1.24,5.0,1.43,1.5,Normal,
90556,Weezing,Weezing,https://tcgplayer-cdn.tcgplayer.com/product/90556_200w.jpg,3,1393,https://cpt.tcgcsv.com/8fL,2023-12-21T20:52:54.483,1,24/109,Rare,Grass,80,Stage 1,"[G] Confusion Gas (10) 
<br>The Defending Pokemon is now Confused.","[1G] Poison Smog 
<br>Each Defending Pokemon is now Poisoned.  Does 10 damage to each of your opponent's Benched Pokemon.  <i>(Don't apply Weakness and Resistance for Benched Pokemon.)</i>",,P,None,2,4.5,5.49,29.99,5.81,4.72,Reverse Holofoil,
90605,Wingull,Wingull,https://tcgplayer-cdn.tcgplayer.com/product/90605_200w.jpg,3,1393,https://cpt.tcgcsv.com/7gL,2025-12-01T22:39:48.073,1,77/109,Common,Water,40,Basic,"[W] Surprise Attack (20) 
<br>Flip a coin.  If tails, this attack does nothing.",,,L,F,1,0.18,0.39,4.94,0.37,0.28,Normal,
90605,Wingull,Wingull,https://tcgplayer-cdn.tcgplayer.com/product/90605_200w.jpg,3,1393,https://cpt.tcgcsv.com/7gL,2025-12-01T22:39:48.073,1,77/109,Common,Water,40,Basic,"[W] Surprise Attack (20) 
<br>Flip a coin.  If tails, this attack does nothing.",,,L,F,1,4.21,4.88,14.99,7.6,,Reverse Holofoil,
90647,Wurmple,Wurmple,https://tcgplayer-cdn.tcgplayer.com/product/90647_200w.jpg,3,1393,https://cpt.tcgcsv.com/ZgL,2023-12-21T21:04:23.61,1,78/109,Common,Grass,50,Basic,"[1] Signs of Evolution
<br>Search your deck for Silcoon and Beautifly, or Cascoon and Dustox cards.  Show 1 card or both cards of a pair to your opponent and put them into your hand.  Shuffle your deck afterward.","[G] Poison Barb 
<br>The Defending Pokemon is now Poisoned.",,R,None,1,0.68,1.0,2.16,1.04,,Normal,
90647,Wurmple,Wurmple,https://tcgplayer-cdn.tcgplayer.com/product/90647_200w.jpg,3,1393,https://cpt.tcgcsv.com/ZgL,2023-12-21T21:04:23.61,1,78/109,Common,Grass,50,Basic,"[1] Signs of Evolution
<br>Search your deck for Silcoon and Beautifly, or Cascoon and Dustox cards.  Show 1 card or both cards of a pair to your opponent and put them into your hand.  Shuffle your deck afterward.","[G] Poison Barb 
<br>The Defending Pokemon is now Poisoned.",,R,None,1,4.5,8.34,9.0,6.35,,Reverse Holofoil,
90744,Zigzagoon,Zigzagoon,https://tcgplayer-cdn.tcgplayer.com/product/90744_200w.jpg,3,1393,https://cpt.tcgcsv.com/VjL,2023-12-21T21:04:33.877,1,79/109,Common,Colorless,40,Basic,"[1] Fury Swipes (10x) 
<br>Flip 3 coins.  This attack does 10 damage times the number of heads.",,,F,None,1,0.25,0.7,2.01,0.9,,Normal,
90744,Zigzagoon,Zigzagoon,https://tcgplayer-cdn.tcgplayer.com/product/90744_200w.jpg,3,1393,https://cpt.tcgcsv.com/VjL,2023-12-21T21:04:33.877,1,79/109,Common,Colorless,40,Basic,"[1] Fury Swipes (10x) 
<br>Flip 3 coins.  This attack does 10 damage times the number of heads.",,,F,None,1,6.08,6.3,13.29,8.26,,Reverse Holofoil,
98558,Ruby and Sapphire Booster Pack,Ruby and Sapphire Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98558_200w.jpg,3,1393,https://cpt.tcgcsv.com/brP,2017-07-22T16:53:49.22,1,,,,,,,,,,,,999.0,999.0,999.0,,,Normal,
98559,Ruby and Sapphire Booster Box,Ruby and Sapphire Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98559_200w.jpg,3,1393,https://cpt.tcgcsv.com/crP,2015-05-15T12:27:43.71,1,,,,,,,,,,,,,,,,,,
488315,Ruby & Sapphire Single Pack Blister,Ruby and Sapphire Single Pack Blister,https://tcgplayer-cdn.tcgplayer.com/product/488315_200w.jpg,3,1393,https://cpt.tcgcsv.com/klW5,2023-03-15T14:00:15.467,1,,,,,,,,,,,,,,,,,,Each blister contains 1 Ruby & Sapphire booster pack.
